EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,NonHeaveArc3FGM,StepOutOfBoundsTurnovers,BlockedLongMidRange,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceTurnovers,Charge Fouls,Technical Free Throw Trips,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,Corner3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,BlockedCorner3,HeaveAttempts,DefensiveGoaltends,3SecondViolations,on,OffensiveGoaltends,Clear Path Fouls,HeaveMakes
101133,1610612764,Ian Mahinmi,Ian Mahinmi,101133,WAS,14329.0,239,-17.0,494,492,116.0,105.0,56.0,986,15.0,24.0,6.0,11.0,5.0,9.0,7.0,13.0,1.0,6.0,1.0,1.0,1.0,22.0,37.0,1.0,7.0,23.0,70.0,546.0,8.0,15.0,4.0,20.0,5.0,9.0,2.0,11.0,21.0,26.0,18.0,3.0,12.0,1.0,4.0,1.0,8.0,5.0,13.0,3.0,2.0,5.0,1.0,2.0,31.0,10.0,14.0,15.0,17.0,3.0,35.0,24.0,59.0,2.0,14.0,9.0,5.0,3.0,2.0,3.0,1.0,1.0,6.0,12.0,33.0,1.0,2.0,26.0,1.0,1.0,2.0,34.0,2.0,14.0,4.0,6.0,3.0,3.0,6.0,2.0,21.0,116.0,4.0,3.0,0.5909090909090909,0.8125,1.0,0.1428571428571428,0.1428571428571428,0.5945945945945946,0.5333333333333333,0.5555555555555556,0.5340909090909091,0.5333333333333333,0.4545454545454545,0.5833333333333334,0.5555555555555556,0.5833333333333334,0.1590909090909091,0.1428571428571428,0.1081081081081081,0.125,0.0769230769230769,1.0,11.849192100538598,0.5,0.25,0.146551724137931,0.1,0.15,0.0970873786407767,0.1481481481481481,0.0987654320987654,0.075,0.1764705882352941,0.0408163265306122,0.0793650793650793,0.125,0.0975609756097561,0.2272727272727272,0.0967741935483871,0.1375,0.2,0.1333333333333333,0.3333333333333333,0.5454545454545454,0.625,0.7142857142857143,0.5333333333333333,0.2954545454545454,0.5384615384615384,0.5833333333333334,0.7142857142857143,0.1363636363636363,0.1666666666666666,0.1666666666666666,1.0,0.0227272727272727,0.7333333333333333,0.5454545454545454,0.8181818181818182,0.5555555555555556,0.0909090909090909,0.0909090909090909,0.7045454545454546,0.5196375,0.516,0.5320045454545455,0.25,0.2857142857142857,0.2857142857142857,0.3,4.018918918918919,23.414285714285715,0.2348178137651821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1626155,1610612764,Sam Dekker,Sam Dekker,1626155,WAS,10486.0,175,15.0,356,353,87.0,79.0,41.0,709,21.0,34.0,4.0,10.0,3.0,5.0,,8.0,,1.0,,5.0,1.0,22.0,45.0,1.0,6.0,7.0,54.0,372.0,4.0,12.0,2.0,10.0,3.0,6.0,1.0,2.0,8.0,32.0,12.0,3.0,8.0,5.0,3.0,,6.0,2.0,8.0,1.0,1.0,2.0,3.0,1.0,18.0,7.0,8.0,7.0,12.0,,19.0,15.0,34.0,1.0,10.0,8.0,2.0,,,3.0,,1.0,3.0,4.0,9.0,1.0,1.0,8.0,,,,14.0,,6.0,1.0,3.0,1.0,1.0,3.0,3.0,8.0,87.0,,1.0,0.7272727272727273,0.8888888888888888,1.0,0.1666666666666666,0.1666666666666666,0.4888888888888889,0.3333333333333333,0.5,0.4607843137254901,0.3333333333333333,0.4285714285714285,0.4655172413793103,0.3846153846153846,0.4444444444444444,0.1176470588235294,,0.0666666666666666,0.088235294117647,,,15.21197007481297,,,0.1379310344827586,0.0714285714285714,0.0972222222222222,0.1186440677966101,0.1194968553459119,0.087719298245614,0.081081081081081,0.119047619047619,,0.0975609756097561,0.1666666666666666,0.1515151515151515,0.1176470588235294,0.15,0.1186440677966101,,0.0434782608695652,1.0,0.6666666666666666,0.6176470588235294,0.6774193548387096,0.7142857142857143,0.1568627450980392,,,,0.0196078431372549,,,,0.0980392156862745,0.8333333333333334,0.4,0.7142857142857143,0.6,,0.1428571428571428,0.7843137254901961,0.525471,0.5149444444444444,0.5999666666666666,0.1052631578947368,0.1176470588235294,0.1851851851851851,0.1481481481481481,4.057777777777779,27.566666666666663,0.2443820224719101,1.0,3.0,1.0,1.0,1.0,1.0,0.0588235294117647,0.3333333333333333,0.3333333333333333,1.0,0.2,0.2,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1626184,1610612764,Chasson Randle,Chasson Randle,1626184,WAS,10802.0,180,-18.0,370,380,102.0,110.0,43.0,750,5.0,10.0,,1.0,1.0,3.0,2.0,6.0,4.0,11.0,2.0,12.0,6.0,8.0,21.0,8.0,23.0,6.0,46.0,412.0,,2.0,,3.0,2.0,5.0,8.0,5.0,12.0,6.0,10.0,15.0,,12.0,5.0,,13.0,13.0,26.0,12.0,1.0,6.0,5.0,2.0,65.0,1.0,1.0,6.0,8.0,,14.0,2.0,16.0,,6.0,2.0,4.0,9.0,8.0,3.0,1.0,1.0,12.0,12.0,20.0,,,17.0,,2.0,3.0,10.0,,2.0,1.0,,,,,,12.0,102.0,2.0,1.0,0.375,0.375,0.625,0.3478260869565217,0.3478260869565217,0.3809523809523809,,0.4,0.4545454545454545,0.5,0.2692307692307692,0.4791666666666667,0.5,0.4,0.5227272727272727,,0.238095238095238,0.2,0.3333333333333333,,14.285714285714285,0.75,,0.0888888888888888,0.0086206896551724,0.088235294117647,0.0151515151515151,0.0886075949367088,0.0109890109890109,,0.024390243902439,,0.0222222222222222,,0.0769230769230769,0.1,0.0952380952380952,0.0714285714285714,0.1666666666666666,,,0.2272727272727272,0.5,0.625,0.2,0.1363636363636363,0.3333333333333333,0.5,1.0,0.25,0.3636363636363636,0.3636363636363636,0.75,0.2727272727272727,0.3333333333333333,,0.2307692307692307,0.3333333333333333,0.1538461538461538,0.4615384615384615,0.75,0.5105295454545454,0.3609,0.5015653846153846,0.0851063829787234,0.0869565217391304,0.0652173913043478,0.2608695652173913,8.076190476190476,24.88695652173913,0.2756756756756757,1.0,5.0,4.0,4.0,,,0.1136363636363636,0.2,0.25,,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,4.0,1.0,2.0,1.0,0.125,0.2,0.3333333333333333,1.0,0.1666666666666666,0.0833333333333333,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628972,1610612764,Troy Brown Jr.,Troy Brown Jr.,1628972,WAS,3251.0,54,1.0,113,116,30.0,37.0,10.0,229,3.0,6.0,,,1.0,3.0,4.0,4.0,,,,4.0,1.0,7.0,12.0,1.0,4.0,1.0,18.0,123.0,1.0,1.0,,2.0,2.0,5.0,1.0,,4.0,12.0,2.0,3.0,,4.0,1.0,,4.0,1.0,5.0,,1.0,2.0,1.0,1.0,11.0,,,7.0,2.0,1.0,10.0,,10.0,,2.0,1.0,1.0,,,,,,,2.0,5.0,,,1.0,,,,3.0,1.0,2.0,,,,,,,4.0,30.0,,,0.8571428571428571,0.8571428571428571,1.0,0.25,0.25,0.5833333333333334,1.0,0.4,0.53125,1.0,0.3333333333333333,0.5294117647058824,1.0,0.3333333333333333,0.25,,0.0833333333333333,0.1666666666666666,,,13.934426229508198,,0.25,0.0833333333333333,,0.3888888888888889,,0.2142857142857142,,,,,,,0.125,,0.2,0.2666666666666666,1.0,,,0.375,0.5,0.6,1.0,0.25,1.0,1.0,0.75,,,,,0.25,,,0.5,0.3333333333333333,,0.1666666666666666,0.625,0.5091531250000001,,0.4929416666666666,0.1176470588235294,0.1538461538461538,0.1111111111111111,0.2222222222222222,7.175000000000001,25.75,0.2654867256637168,,2.0,1.0,1.0,,,0.125,,,,0.25,0.25,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
203490,1610612764,Otto Porter Jr.,Otto Porter Jr.,203490,WAS,71484.0,1191,-27.0,2523,2529,701.0,724.0,252.0,5052,59.0,87.0,15.0,22.0,15.0,24.0,38.0,75.0,24.0,59.0,24.0,117.0,33.0,137.0,266.0,65.0,176.0,49.0,518.0,2861.0,24.0,37.0,9.0,66.0,26.0,48.0,57.0,26.0,138.0,176.0,98.0,180.0,26.0,117.0,8.0,2.0,52.0,28.0,80.0,20.0,8.0,41.0,9.0,2.0,188.0,15.0,25.0,81.0,91.0,19.0,191.0,40.0,231.0,6.0,64.0,46.0,18.0,28.0,19.0,12.0,9.0,4.0,40.0,42.0,79.0,2.0,,78.0,2.0,7.0,6.0,64.0,11.0,29.0,7.0,20.0,12.0,7.0,22.0,10.0,138.0,698.0,6.0,7.0,0.6423357664233577,0.7096774193548387,0.9230769230769232,0.3693181818181818,0.3693181818181818,0.5150375939849624,0.6486486486486487,0.5416666666666666,0.5305429864253394,0.59375,0.5333333333333333,0.5524625267665952,0.6226415094339622,0.5798319327731093,0.3981900452488687,0.0113636363636363,0.0300751879699248,0.057471264367816,0.0266666666666666,0.0085470085470085,18.107142857142858,0.7,0.296875,0.1415241057542768,0.0396196513470681,0.1705263157894737,0.02868068833652,0.1538461538461538,0.0346620450606585,0.0486725663716814,0.0432692307692307,0.0253807106598984,0.0306122448979591,0.0229007633587786,0.1216730038022813,0.139917695473251,0.1824817518248175,0.1723237597911227,0.1630434782608695,0.0267857142857142,0.4545454545454545,0.1968325791855203,0.6781609195402298,0.7195121951219512,0.6949152542372882,0.169683257918552,0.5066666666666667,0.5205479452054794,0.5789473684210527,0.1334841628959276,0.4067796610169492,0.4137931034482758,1.0,0.2647058823529412,0.4583333333333333,0.6818181818181818,0.2285714285714285,0.625,0.2285714285714285,0.3142857142857143,0.5950226244343891,0.4997847285067874,0.4998616666666667,0.5114161904761906,0.0652173913043478,0.102112676056338,0.1274131274131274,0.2664092664092664,10.467669172932336,25.032386363636363,0.2778438367023385,40.0,104.0,41.0,41.0,2.0,1.0,0.2352941176470588,0.3846153846153846,0.3883495145631068,0.625,0.3504273504273504,0.3534482758620689,0.8780487804878049,0.3504273504273504,1.0,8.0,10.0,3.0,11.0,20.0,15.0,3.0,1.0,9.0,1.0,1.0,0.2727272727272727,0.3508771929824561,0.0096153846153846,0.1666666666666666,0.125,0.303030303030303,0.0056818181818181,2.0,3.0,10.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0169491525423728,0.0666666666666666,0.0625,0.6666666666666666,1.0,1.0,0.4166666666666667,,,,,,,True,,,
201145,1610612764,Jeff Green,Jeff Green,201145,WAS,23940.0,399,41.0,837,847,294.0,262.0,86.0,1684,38.0,46.0,5.0,8.0,19.0,19.0,11.0,25.0,4.0,15.0,7.0,47.0,15.0,51.0,86.0,22.0,62.0,25.0,193.0,953.0,7.0,11.0,1.0,21.0,22.0,28.0,22.0,11.0,67.0,78.0,24.0,63.0,8.0,47.0,5.0,,20.0,14.0,34.0,12.0,2.0,10.0,4.0,6.0,82.0,5.0,5.0,24.0,25.0,4.0,53.0,11.0,64.0,,7.0,7.0,,11.0,1.0,13.0,10.0,2.0,24.0,21.0,35.0,3.0,1.0,28.0,5.0,,4.0,27.0,5.0,15.0,1.0,11.0,6.0,5.0,11.0,6.0,67.0,292.0,4.0,1.0,0.7647058823529411,0.8297872340425532,0.9545454545454546,0.3548387096774194,0.3548387096774194,0.5930232558139535,0.6363636363636364,0.7857142857142857,0.5675675675675675,0.6666666666666666,0.56,0.6069182389937107,0.7,0.6203703703703703,0.4189189189189189,,0.0581395348837209,0.0434782608695652,0.12,,19.677419354838708,0.4583333333333333,0.16,0.1225490196078431,0.0251256281407035,0.1509433962264151,0.0297619047619047,0.1349862258953168,0.0272479564032697,0.0131578947368421,0.0151515151515151,0.0526315789473684,0.0317460317460317,0.0238095238095238,0.1125,0.12,0.1428571428571428,0.1666666666666666,0.0476190476190476,,0.5454545454545454,0.3108108108108108,0.8260869565217391,0.8636363636363636,0.7368421052631579,0.1689189189189189,0.44,0.5,0.9090909090909092,0.1013513513513513,0.2666666666666666,0.2666666666666666,1.0,0.3175675675675675,0.5333333333333333,0.625,0.38,1.0,0.14,0.3,0.7297297297297297,0.5182760135135136,0.4922111111111112,0.5461880000000001,0.0949367088607595,0.15625,0.1088082901554404,0.3471502590673575,6.573255813953489,25.23387096774194,0.3512544802867383,2.0,15.0,18.0,18.0,,,0.1013513513513513,0.1333333333333333,0.1333333333333333,0.5,0.3829787234042553,0.3829787234042553,0.9444444444444444,0.3829787234042553,2.0,4.0,2.0,2.0,4.0,4.0,3.0,6.0,3.0,5.0,,,0.5,0.1818181818181818,,0.2666666666666666,0.5,0.1333333333333333,,,,2.0,2.0,1.0,,,,,,0.2,,,,0.5,0.2857142857142857,1.0,0.0588235294117647,,,,,True,,,
203078,1610612764,Bradley Beal,Bradley Beal,203078,WAS,59004.0,983,-34.0,2096,2088,596.0,607.0,195.0,4184,107.0,156.0,7.0,10.0,26.0,43.0,35.0,80.0,14.0,36.0,10.0,149.0,46.0,192.0,336.0,68.0,185.0,108.0,696.0,2397.0,10.0,19.0,8.0,46.0,49.0,85.0,56.0,56.0,214.0,166.0,218.0,159.0,8.0,149.0,22.0,,73.0,63.0,136.0,48.0,15.0,48.0,17.0,8.0,335.0,10.0,12.0,37.0,61.0,9.0,107.0,22.0,129.0,5.0,38.0,21.0,17.0,47.0,32.0,30.0,15.0,3.0,77.0,33.0,72.0,2.0,3.0,116.0,9.0,4.0,2.0,143.0,10.0,55.0,14.0,19.0,14.0,4.0,22.0,10.0,214.0,593.0,7.0,14.0,0.4322916666666667,0.4414893617021276,0.7794117647058824,0.3675675675675676,0.3675675675675676,0.5714285714285714,0.5263157894736842,0.5764705882352941,0.564299424184261,0.5,0.5602836879432624,0.5946643717728055,0.5232558139534884,0.6162790697674418,0.3550863723608445,,0.0654761904761904,0.1025641025641025,0.075,,28.472522717438338,0.6103896103896104,0.1698113207547169,0.1123388581952117,0.0242424242424242,0.0956072351421188,0.0224215246636771,0.1053763440860215,0.0233793836344314,0.0282485875706214,0.0432098765432098,,0.0240963855421686,0.0175438596491228,0.0789473684210526,0.13,0.1478260869565217,0.1003236245954692,0.0769230769230769,0.0211864406779661,0.4545454545454545,0.2994241842610364,0.6858974358974359,0.7642857142857142,0.5233644859813084,0.1535508637236084,0.4375,0.4729729729729729,0.2571428571428571,0.0690978886756238,0.3888888888888889,0.3888888888888889,0.9285714285714286,0.2859884836852207,0.2631578947368421,0.7,0.3049645390070922,0.6046511627906976,0.0709219858156028,0.3262411347517731,0.654510556621881,0.5125928023032629,0.497044,0.5173049645390072,0.1022927689594356,0.1443569553805774,0.0660919540229885,0.3074712643678161,8.374107142857145,25.569729729729723,0.2843511450381679,50.0,100.0,54.0,54.0,,1.0,0.1919385796545105,0.5,0.5,0.36,0.3624161073825503,0.3624161073825503,0.7407407407407407,0.3624161073825503,4.0,13.0,17.0,6.0,19.0,20.0,45.0,11.0,6.0,18.0,2.0,3.0,0.3157894736842105,0.3571428571428571,,0.3421052631578947,0.3076923076923077,0.3695652173913043,0.0161290322580645,2.0,6.0,3.0,7.0,5.0,10.0,3.0,1.0,1.0,,0.4285714285714285,0.1578947368421052,0.3333333333333333,1.0,0.75,0.3,,,2.0,,,,True,,,
203107,1610612764,Tomas Satoransky,Tomas Satoransky,203107,WAS,25171.0,420,33.0,874,880,199.0,234.0,89.0,1754,23.0,34.0,5.0,9.0,6.0,7.0,10.0,23.0,5.0,10.0,3.0,22.0,7.0,39.0,69.0,16.0,32.0,25.0,151.0,969.0,5.0,9.0,2.0,18.0,9.0,13.0,10.0,3.0,33.0,46.0,32.0,48.0,8.0,21.0,3.0,,58.0,34.0,92.0,25.0,9.0,45.0,7.0,6.0,218.0,12.0,4.0,20.0,22.0,1.0,43.0,16.0,59.0,1.0,19.0,10.0,9.0,9.0,6.0,7.0,3.0,2.0,16.0,19.0,37.0,,,32.0,,1.0,2.0,33.0,3.0,18.0,,5.0,4.0,1.0,5.0,3.0,33.0,198.0,1.0,,0.5897435897435898,0.6571428571428571,1.0,0.5,0.5161290322580645,0.5652173913043478,0.5555555555555556,0.6923076923076923,0.6237623762376238,0.6666666666666666,0.6521739130434783,0.6508620689655172,0.6428571428571429,0.66,0.3168316831683168,,0.0434782608695652,0.0588235294117647,0.0434782608695652,,13.678756476683937,0.5625,0.0416666666666666,0.0960698689956331,0.0192307692307692,0.1257861635220125,0.0612244897959183,0.1082474226804123,0.0396039603960396,0.0405405405405405,,0.0142857142857142,0.0718954248366013,0.0232558139534883,0.0947368421052631,0.0833333333333333,0.12,0.1322314049586777,0.1052631578947368,0.0238095238095238,0.6,0.3366336633663366,0.6764705882352942,0.71875,0.5652173913043478,0.2277227722772277,0.4347826086956521,0.4545454545454545,0.7,0.099009900990099,0.5,0.5,1.0,0.2178217821782178,0.75,0.5555555555555556,0.3043478260869565,0.8571428571428571,0.1304347826086956,0.3043478260869565,0.6534653465346535,0.5248465,0.566325,0.5338545454545455,0.1551724137931034,0.2142857142857142,0.119205298013245,0.2185430463576159,6.804347826086956,25.803125,0.2276887871853546,6.0,12.0,11.0,11.0,,,0.1188118811881188,0.5,0.5,0.5,0.5,0.5,1.0,0.5238095238095238,2.0,2.0,4.0,2.0,3.0,4.0,,5.0,,5.0,,,0.6666666666666666,0.4,,0.1666666666666666,1.0,0.5714285714285714,,,1.0,,,,,,,,,0.2,0.0833333333333333,,,1.0,,,,,1.0,,,True,,,
2772,1610612764,Trevor Ariza,Trevor Ariza,2772,WAS,18833.0,314,25.0,657,656,186.0,172.0,60.0,1313,20.0,32.0,6.0,6.0,10.0,13.0,1.0,4.0,7.0,18.0,6.0,49.0,11.0,24.0,44.0,22.0,67.0,31.0,145.0,737.0,6.0,6.0,1.0,19.0,11.0,14.0,17.0,7.0,44.0,28.0,20.0,60.0,6.0,49.0,4.0,,27.0,9.0,36.0,5.0,4.0,17.0,5.0,5.0,81.0,1.0,7.0,17.0,16.0,4.0,37.0,8.0,45.0,1.0,10.0,6.0,4.0,6.0,4.0,4.0,2.0,1.0,10.0,12.0,23.0,,,29.0,,2.0,,41.0,5.0,17.0,5.0,2.0,2.0,,3.0,3.0,42.0,185.0,,4.0,0.5833333333333334,0.6666666666666666,0.9090909090909092,0.3283582089552239,0.3283582089552239,0.5454545454545454,1.0,0.7857142857142857,0.5135135135135135,0.6923076923076923,0.5967741935483871,0.562015503875969,0.7307692307692307,0.6111111111111112,0.6036036036036037,,0.0909090909090909,0.125,,,19.25207756232687,0.6,0.2666666666666666,0.0963855421686747,0.0443037974683544,0.1416666666666666,0.0072992700729927,0.1153846153846153,0.0271186440677966,0.0169491525423728,0.1304347826086956,,0.0099009900990099,,0.0606060606060606,0.078125,0.1944444444444444,0.1428571428571428,0.1363636363636363,0.0166666666666666,1.0,0.2882882882882883,0.625,0.7142857142857143,0.6,0.036036036036036,0.25,0.25,1.0,0.1621621621621621,0.3888888888888889,0.3888888888888889,0.8571428571428571,0.4414414414414414,0.4615384615384615,1.0,0.4193548387096774,0.7692307692307693,0.1935483870967742,0.3548387096774194,0.8918918918918919,0.5466387387387388,0.5692666666666666,0.570533870967742,0.1451612903225806,0.3035714285714285,0.1310344827586207,0.3034482758620689,5.306818181818181,25.21791044776119,0.2831050228310502,3.0,8.0,15.0,15.0,1.0,,0.072072072072072,0.375,0.375,0.3333333333333333,0.3061224489795918,0.3061224489795918,0.9333333333333332,0.3061224489795918,2.0,6.0,3.0,2.0,7.0,5.0,6.0,2.0,,2.0,,1.0,0.2857142857142857,0.2941176470588235,,0.4615384615384615,0.3333333333333333,0.2727272727272727,0.0147058823529411,,1.0,2.0,1.0,,,1.0,1.0,,,0.3333333333333333,0.0769230769230769,,,0.5,0.3333333333333333,,,,,,,True,,,
1627780,1610612764,Gary Payton II,Gary Payton II,1627780,WAS,309.0,5,-4.0,10,9,,,1.0,19,1.0,1.0,,,,,,,,1.0,,,,1.0,1.0,,1.0,,2.0,17.0,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,0.5,,,0.5,,,0.5,,,,,,18.181818181818183,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,,1.0,0.62405,,,,,,,0.8,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
