EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceFtPoints,PtsPutbacks,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,FTOffRebounds,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedArc3,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,TwoPtShootingFoulsDrawnPct,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,Technical Free Throw Trips,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,LongMidRangePctBlocked,on,3pt And 1 Free Throw Trips,HeaveMakes,OffensiveGoaltends
101107,1610612766,Marvin Williams,Marvin Williams,101107,CHA,10436.0,174.0,-50.0,367.0,362,96.0,83,54.0,729,3.0,6.0,1.0,2.0,1.0,3.0,4.0,9.0,1.0,3.0,4.0,10.0,3.0,1.0,2.0,10.0,15.0,1.0,2.0,1.0,3.0,8.0,18.0,14.0,25.0,6.0,64.0,460.0,3.0,5.0,1.0,5.0,9.0,2.0,4.0,2.0,5.0,4.0,14.0,8.0,8.0,42.0,15.0,10.0,4.0,3.0,7.0,3.0,3.0,1.0,17.0,2.0,3.0,8.0,11.0,1.0,20.0,5.0,25.0,2.0,1.0,1.0,1.0,1.0,9.0,14.0,1.0,1.0,4.0,8.0,2.0,1.0,5.0,1.0,4.0,1.0,1.0,6.0,2.0,14.0,96.0,1.0,0.5,0.5,1.0,0.56,0.2,0.4,0.56,0.4444444444444444,0.6,0.5,0.6744186046511628,0.45,0.5555555555555556,0.6956521739130435,0.45,0.6363636363636364,0.5813953488372093,10.955710955710956,0.1111111111111111,0.13253012048192772,0.025,0.10256410256410256,0.030303030303030304,0.11801242236024845,0.026881720430107527,0.04918032786885246,0.038461538461538464,0.12121212121212122,0.0967741935483871,0.21052631578947367,0.1111111111111111,0.06666666666666667,0.1,0.3333333333333333,0.13953488372093023,0.5,0.5,0.3333333333333333,0.20930232558139536,0.4444444444444444,0.4444444444444444,0.5,0.06976744186046512,0.3333333333333333,0.3333333333333333,1.0,0.23255813953488372,0.4,0.4,1.0,0.3488372093023256,0.6666666666666666,0.6666666666666666,1.0,0.2,0.5,0.3,0.2,0.5,1.0,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.5,0.3333333333333333,0.3333333333333333,0.7209302325581395,0.6666666666666666,0.5140369047619048,0.5613785714285714,0.5798187499999999,0.044444444444444446,0.07407407407407407,0.140625,0.21875,7.722222222222222,25.463999999999995,0.2615803814713896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1626195,1610612766,Willy Hernangomez,Willy Hernangomez,1626195,CHA,48720.0,812.0,-94.0,1697.0,1698,551.0,456,225.0,3395,107.0,184.0,41.0,75.0,29.0,52.0,29.0,65.0,2.0,7.0,2.0,5.0,1.0,1.0,1.0,13.0,34.0,2.0,4.0,7.0,16.0,138.0,256.0,15.0,39.0,100.0,421.0,1999.0,45.0,85.0,3.0,5.0,123.0,39.0,75.0,8.0,17.0,34.0,136.0,182.0,94.0,45.0,34.0,13.0,36.0,24.0,60.0,16.0,26.0,5.0,144.0,30.0,83.0,83.0,99.0,12.0,194.0,117.0,311.0,13.0,16.0,2.0,27.0,58.0,46.0,98.0,10.0,14.0,110.0,144.0,,13.0,19.0,1.0,14.0,,5.0,20.0,10.0,136.0,551.0,11.0,0.6594202898550725,0.875,1.0,0.38461538461538464,0.6,0.47058823529411764,0.38461538461538464,0.5390625,0.5294117647058824,0.52,0.5440677966101695,0.55,0.5543478260869565,0.5879888268156425,0.5970873786407767,0.5862068965517241,0.13220338983050847,21.28966223132037,0.3157894736842105,0.23798076923076922,0.162426614481409,0.24924924924924924,0.09615384615384616,0.24299065420560748,0.13730255164034022,0.18473895582329317,0.09016393442622951,0.24404761904761904,0.2158273381294964,0.25688073394495414,0.26119402985074625,0.2,0.11818181818181818,0.5,0.6237288135593221,0.5815217391304348,0.6604938271604939,0.616822429906542,0.22033898305084745,0.4461538461538462,0.5178571428571429,0.7931034482758621,0.023728813559322035,0.2857142857142857,0.2857142857142857,1.0,0.01694915254237288,0.4,0.4,1.0,0.1152542372881356,0.38235294117647056,0.38235294117647056,1.0,0.8333333333333334,0.5466666666666666,0.011111111111111112,0.044444444444444446,0.5,1.0,0.5652173913043478,0.5576923076923077,0.010869565217391304,1.0,0.17391304347826086,0.4375,0.7559322033898305,0.38235294117647056,0.5279942372881358,0.563964935064935,0.5334559782608697,0.19710144927536233,,0.2921615201900237,0.32304038004750596,3.4394531250000018,25.299999999999994,0.3246906305244549,1.0,24.0,68.0,31.0,8.0,5.0,4.0,14.0,31.0,2.0,17.0,2.0,14.0,5.0,3.0,22.0,3.0,1.0,10.0,3.0,18.0,68.0,1.0,3.0,1.0,4.0,6.0,0.12109375,0.11956521739130435,0.13846153846153847,0.5344827586206896,0.08,0.16049382716049382,0.11,0.11764705882352941,0.14634146341463414,1.0,1.0,0.2222222222222222,,,,,,,,,,,True,,,
1628370,1610612766,Malik Monk,Malik Monk,1628370,CHA,27085.0,451.0,-42.0,958.0,952,347.0,271,112.0,1910,29.0,45.0,3.0,3.0,12.0,19.0,12.0,38.0,8.0,19.0,7.0,27.0,1.0,2.0,10.0,34.0,88.0,2.0,3.0,12.0,35.0,49.0,102.0,41.0,115.0,28.0,249.0,1116.0,5.0,7.0,2.0,4.0,16.0,15.0,30.0,14.0,45.0,10.0,82.0,46.0,52.0,105.0,85.0,34.0,39.0,7.0,46.0,6.0,31.0,5.0,99.0,3.0,4.0,24.0,17.0,3.0,44.0,7.0,51.0,2.0,13.0,6.0,9.0,32.0,25.0,35.0,1.0,,29.0,33.0,,5.0,6.0,,5.0,,,6.0,5.0,82.0,347.0,2.0,0.46938775510204084,0.4791666666666667,0.8536585365853658,0.3565217391304348,0.5,0.3111111111111111,0.36607142857142855,0.4803921568627451,0.7142857142857143,0.5,0.5092165898617511,0.7272727272727273,0.48,0.5367965367965368,0.7272727272727273,0.5,0.5299539170506913,24.011039558417664,0.14285714285714285,0.07112970711297072,0.01509433962264151,0.13559322033898305,0.016042780748663103,0.0985576923076923,0.015486725663716814,0.007874015748031496,0.014285714285714285,0.030927835051546393,0.13414634146341464,0.05,0.1388888888888889,0.12121212121212122,0.017543859649122806,0.8333333333333334,0.2073732718894009,0.6444444444444445,0.725,0.6551724137931034,0.17511520737327188,0.3157894736842105,0.3333333333333333,0.25,0.08755760368663594,0.42105263157894735,0.42105263157894735,0.125,0.12442396313364056,0.25925925925925924,0.2692307692307692,1.0,0.4055299539170507,0.38636363636363635,0.39080459770114945,0.8235294117647058,0.2727272727272727,1.0,0.09090909090909091,0.2727272727272727,0.6666666666666666,1.0,0.25333333333333335,0.631578947368421,0.13333333333333333,0.2,0.4666666666666667,0.34285714285714286,0.7373271889400922,0.4,0.5103969626168224,0.47978000000000004,0.5143229166666665,0.05752212389380531,,0.0642570281124498,0.3293172690763052,7.419607843137254,26.132173913043474,0.36221294363256784,,,2.0,7.0,1.0,3.0,,7.0,23.0,4.0,19.0,1.0,4.0,1.0,4.0,12.0,,,1.0,5.0,4.0,13.0,,1.0,,,1.0,0.06862745098039216,0.1111111111111111,0.05263157894736842,0.71875,,0.024691358024691357,0.017543859649122806,0.02127659574468085,0.3333333333333333,,,0.11711711711711711,18.0,3.0,2.0,3.0,2.0,1.0,0.017391304347826087,0.037037037037037035,0.011363636363636364,,True,,,
1628970,1610612766,Miles Bridges,Miles Bridges,1628970,CHA,26955.0,449.0,-53.0,936.0,933,293.0,277,124.0,1869,41.0,61.0,9.0,12.0,11.0,17.0,3.0,14.0,1.0,5.0,7.0,20.0,1.0,4.0,11.0,9.0,34.0,,1.0,3.0,13.0,45.0,80.0,16.0,54.0,16.0,154.0,1075.0,9.0,12.0,1.0,2.0,23.0,12.0,25.0,7.0,24.0,11.0,56.0,72.0,18.0,48.0,32.0,9.0,17.0,6.0,23.0,5.0,10.0,6.0,52.0,9.0,4.0,37.0,34.0,6.0,77.0,13.0,90.0,,14.0,7.0,3.0,12.0,14.0,30.0,1.0,,16.0,23.0,,4.0,8.0,,6.0,,1.0,8.0,6.0,56.0,293.0,4.0,0.8,0.9,1.0,0.2962962962962963,0.5,0.2916666666666667,0.3076923076923077,0.5625,0.75,0.48,0.5149253731343284,0.75,0.45918367346938777,0.5310344827586206,0.7666666666666667,0.5,0.40298507462686567,14.591078066914498,0.2727272727272727,0.14225941422594143,0.014234875444839857,0.20441988950276244,0.04864864864864865,0.16904761904761906,0.027896995708154508,0.0234375,0.041379310344827586,0.09090909090909091,0.11392405063291139,0.26229508196721313,0.2,0.2222222222222222,,0.75,0.4552238805970149,0.6721311475409836,0.7454545454545455,0.8292682926829268,0.1044776119402985,0.21428571428571427,0.23076923076923078,0.3333333333333333,0.03731343283582089,0.2,0.2,1.0,0.14925373134328357,0.35,0.35,1.0,0.2537313432835821,0.2647058823529412,0.2727272727272727,1.0,0.8571428571428571,0.75,0.07142857142857142,0.07142857142857142,,,0.3469387755102041,0.6470588235294118,0.22448979591836735,0.36363636363636365,0.2653061224489796,0.23076923076923078,0.8582089552238806,0.28125,0.5678404580152672,0.564725,0.5543913043478261,0.05673758865248227,,0.14935064935064934,0.36363636363636365,3.76875,26.70555555555555,0.31303418803418803,1.0,2.0,10.0,7.0,1.0,1.0,,7.0,9.0,1.0,5.0,1.0,4.0,,1.0,2.0,1.0,,2.0,,1.0,8.0,,3.0,,,3.0,0.0875,0.09836065573770492,0.07142857142857142,0.75,,,0.018867924528301886,0.075,0.4444444444444444,1.0,1.0,0.09195402298850575,,2.0,1.0,,,1.0,0.018518518518518517,,0.029411764705882353,,True,,,
1628984,1610612766,Devonte' Graham,Devonte' Graham,1628984,CHA,12955.0,216.0,-25.0,462.0,461,168.0,141,48.0,923,15.0,21.0,2.0,2.0,4.0,6.0,2.0,7.0,4.0,11.0,3.0,6.0,,,,9.0,38.0,,1.0,3.0,14.0,21.0,39.0,12.0,44.0,12.0,90.0,546.0,3.0,5.0,,1.0,7.0,8.0,15.0,3.0,14.0,8.0,33.0,10.0,32.0,27.0,37.0,9.0,34.0,14.0,48.0,9.0,23.0,8.0,110.0,2.0,1.0,8.0,7.0,1.0,16.0,3.0,19.0,,9.0,3.0,5.0,11.0,7.0,15.0,,,20.0,15.0,,2.0,2.0,,,,2.0,2.0,1.0,33.0,168.0,2.0,0.23809523809523808,0.23809523809523808,0.75,0.2727272727272727,,0.21428571428571427,0.27906976744186046,0.5384615384615384,0.6,0.5333333333333333,0.46987951807228917,0.5,0.43103448275862066,0.5056179775280899,0.5,0.4852941176470588,0.5301204819277109,19.45525291828794,0.08333333333333333,0.06140350877192982,0.009259259259259259,0.08080808080808081,0.02040816326530612,0.07042253521126761,0.014563106796116505,,0.023255813953488372,0.041666666666666664,0.027777777777777776,0.13333333333333333,0.060240963855421686,0.1875,,0.5,0.25301204819277107,0.7142857142857143,0.75,0.26666666666666666,0.08433734939759036,0.2857142857142857,0.3333333333333333,0.5,0.13253012048192772,0.36363636363636365,0.36363636363636365,,0.07228915662650602,0.5,0.5,1.0,0.4578313253012048,0.23684210526315788,0.24324324324324326,0.6666666666666666,0.3333333333333333,1.0,,0.16666666666666666,,,0.20689655172413793,0.6666666666666666,,,0.4827586206896552,0.21428571428571427,0.7831325301204819,0.24324324324324326,0.5209323170731707,0.509125,0.4867285714285714,0.08045977011494253,,0.07777777777777778,0.36666666666666664,7.36153846153846,26.227272727272727,0.36363636363636365,,1.0,,2.0,5.0,3.0,,6.0,6.0,4.0,3.0,,3.0,,,4.0,,3.0,,,3.0,7.0,,,,,,0.05128205128205128,0.047619047619047616,0.14285714285714285,0.5454545454545454,,,0.043478260869565216,,1.0,,,0.16279069767441862,9.0,1.0,1.0,,,,0.022727272727272728,,0.02631578947368421,,True,,,
202689,1610612766,Kemba Walker,Kemba Walker,202689,CHA,24059.0,401.0,-45.0,837.0,838,234.0,180,118.0,1675,32.0,73.0,3.0,6.0,6.0,20.0,12.0,27.0,15.0,32.0,1.0,3.0,,1.0,3.0,27.0,88.0,1.0,6.0,6.0,25.0,59.0,132.0,28.0,91.0,74.0,276.0,1013.0,6.0,13.0,1.0,6.0,22.0,13.0,37.0,7.0,28.0,22.0,69.0,30.0,88.0,42.0,86.0,27.0,47.0,25.0,72.0,13.0,28.0,13.0,169.0,1.0,9.0,12.0,23.0,1.0,36.0,10.0,46.0,2.0,15.0,3.0,13.0,37.0,11.0,15.0,,,65.0,84.0,9.0,4.0,5.0,,5.0,,,5.0,3.0,69.0,234.0,3.0,0.2542372881355932,0.2631578947368421,0.5,0.3076923076923077,0.16666666666666666,0.25,0.3146067415730337,0.44696969696969696,0.46153846153846156,0.35135135135135137,0.452914798206278,0.39473684210526316,0.36153846153846153,0.5330739299610895,0.5,0.44155844155844154,0.4080717488789238,30.340557275541798,0.05,0.12299465240641712,0.03461538461538462,0.07142857142857142,0.006578947368421052,0.09859154929577464,0.024271844660194174,0.06299212598425197,0.00819672131147541,0.09722222222222222,0.14285714285714285,0.13333333333333333,0.05343511450381679,0.13513513513513514,0.019230769230769232,0.6,0.3273542600896861,0.4383561643835616,0.5614035087719298,0.21875,0.1210762331838565,0.4444444444444444,0.48,0.3333333333333333,0.14349775784753363,0.46875,0.5,0.26666666666666666,0.013452914798206279,0.3333333333333333,0.5,1.0,0.39461883408071746,0.3068181818181818,0.3176470588235294,0.48148148148148145,0.3157894736842105,0.5,,0.3157894736842105,0.16666666666666666,,0.3076923076923077,0.3,0.046153846153846156,0.3333333333333333,0.38461538461538464,0.24,0.7354260089686099,0.313953488372093,0.5125072398190047,0.4785,0.49380634920634914,0.13438735177865613,0.09,0.07971014492753623,0.25,7.190909090909091,26.65384615384616,0.27956989247311825,,7.0,4.0,20.0,12.0,6.0,,12.0,24.0,7.0,17.0,4.0,7.0,2.0,4.0,8.0,,3.0,2.0,3.0,4.0,25.0,,,,,1.0,0.15151515151515152,0.2191780821917808,0.07407407407407407,0.6486486486486487,,0.011363636363636364,,,0.3333333333333333,,,0.16339869281045752,42.0,2.0,4.0,,3.0,,0.04395604395604396,0.3333333333333333,0.03409090909090909,0.0625,True,,,
2225,1610612766,Tony Parker,Tony Parker,2225,CHA,20081.0,335.0,12.0,696.0,687,240.0,193,95.0,1383,23.0,51.0,1.0,2.0,9.0,26.0,23.0,36.0,16.0,47.0,1.0,3.0,,1.0,1.0,2.0,8.0,,1.0,1.0,3.0,62.0,134.0,3.0,11.0,31.0,164.0,755.0,5.0,9.0,,1.0,12.0,25.0,56.0,2.0,4.0,15.0,71.0,28.0,96.0,9.0,6.0,2.0,46.0,26.0,72.0,18.0,32.0,6.0,170.0,3.0,2.0,9.0,11.0,,20.0,5.0,25.0,2.0,6.0,1.0,11.0,29.0,4.0,16.0,,1.0,33.0,44.0,,7.0,2.0,,2.0,,,2.0,2.0,71.0,240.0,7.0,0.22580645161290322,0.22950819672131148,1.0,0.2727272727272727,,0.5,0.3333333333333333,0.4626865671641791,0.5555555555555556,0.44642857142857145,0.4586206896551724,0.5,0.4666666666666667,0.5,0.5,0.5,0.07586206896551724,23.886138613861387,,0.059782608695652176,0.008928571428571428,0.0703125,0.02727272727272727,0.0641025641025641,0.014970059880239521,0.009708737864077669,0.025974025974025976,0.06578947368421052,0.057692307692307696,0.05357142857142857,0.0673076923076923,0.08333333333333333,0.02857142857142857,1.0,0.35172413793103446,0.45098039215686275,0.5111111111111111,0.13043478260869565,0.2482758620689655,0.6388888888888888,0.6571428571428571,0.21739130434782608,0.32413793103448274,0.3404255319148936,0.34782608695652173,0.375,0.020689655172413793,0.3333333333333333,0.3333333333333333,1.0,0.05517241379310345,0.25,0.25,1.0,0.2,0.5,,0.1,,,0.43333333333333335,0.34615384615384615,0.016666666666666666,1.0,0.05,0.3333333333333333,0.42758620689655175,0.3333333333333333,0.47792832167832167,0.45913333333333334,0.4864594827586206,0.11464968152866242,,0.07317073170731707,0.4329268292682927,9.34776119402985,28.518181818181816,0.3448275862068966,,2.0,2.0,8.0,8.0,8.0,,5.0,18.0,5.0,15.0,,3.0,4.0,1.0,12.0,,,,,6.0,18.0,,,,,,0.05970149253731343,0.11764705882352941,0.027777777777777776,0.6206896551724138,,,0.0196078431372549,0.030303030303030304,,,,0.1232876712328767,,2.0,,1.0,,,,,,0.02127659574468085,True,,,
201587,1610612766,Nicolas Batum,Nicolas Batum,201587,CHA,17716.0,295.0,-64.0,609.0,622,208.0,173,94.0,1231,11.0,19.0,1.0,7.0,1.0,1.0,5.0,9.0,4.0,10.0,8.0,16.0,5.0,4.0,6.0,8.0,23.0,2.0,3.0,1.0,8.0,20.0,38.0,16.0,39.0,13.0,101.0,744.0,1.0,8.0,5.0,8.0,19.0,2.0,4.0,5.0,14.0,5.0,24.0,20.0,20.0,42.0,23.0,8.0,14.0,11.0,25.0,7.0,10.0,2.0,61.0,1.0,4.0,22.0,11.0,4.0,37.0,6.0,43.0,1.0,9.0,2.0,3.0,14.0,7.0,16.0,3.0,2.0,12.0,17.0,3.0,2.0,6.0,,4.0,,2.0,6.0,3.0,24.0,208.0,2.0,0.5,0.5263157894736842,0.875,0.41025641025641024,0.625,0.35714285714285715,0.41025641025641024,0.5263157894736842,0.125,0.5,0.5714285714285714,0.53125,0.5277777777777778,0.608433734939759,0.5588235294117647,0.5714285714285714,0.5064935064935064,13.472222222222221,0.2857142857142857,0.07746478873239436,0.01990049751243781,0.1732283464566929,0.010309278350515464,0.12267657992565056,0.016778523489932886,0.018867924528301886,0.013333333333333334,0.05454545454545454,0.125,0.06382978723404255,0.16981132075471697,0.19047619047619047,0.02631578947368421,0.5,0.24675324675324675,0.5789473684210527,0.6111111111111112,0.6363636363636364,0.11688311688311688,0.5555555555555556,0.625,0.2,0.12987012987012986,0.4,0.4,0.5,0.2077922077922078,0.5,0.5,1.0,0.2987012987012987,0.34782608695652173,0.34782608695652173,0.75,0.4375,0.14285714285714285,0.3125,0.1875,0.6666666666666666,0.5,0.05555555555555555,1.0,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.125,0.7532467532467533,0.34782608695652173,0.5277168831168831,0.5353833333333334,0.5350444444444444,0.07407407407407407,0.07142857142857142,0.18811881188118812,0.2376237623762376,7.973684210526316,24.8025641025641,0.3415435139573071,3.0,2.0,2.0,2.0,4.0,2.0,1.0,7.0,11.0,,8.0,1.0,3.0,,,4.0,,,,2.0,2.0,3.0,,,,,1.0,0.05263157894736842,0.05263157894736842,0.1111111111111111,0.7857142857142857,0.05263157894736842,0.01694915254237288,0.027777777777777776,,,0.6,1.0,0.07692307692307693,6.0,,,,,,,,,,True,,,
203087,1610612766,Jeremy Lamb,Jeremy Lamb,203087,CHA,18719.0,312.0,-51.0,647.0,654,184.0,153,92.0,1301,16.0,36.0,6.0,7.0,1.0,7.0,10.0,26.0,7.0,16.0,6.0,8.0,,3.0,4.0,8.0,31.0,1.0,2.0,2.0,9.0,33.0,78.0,14.0,39.0,22.0,130.0,786.0,7.0,9.0,1.0,2.0,22.0,4.0,13.0,5.0,13.0,7.0,30.0,36.0,30.0,33.0,31.0,8.0,18.0,11.0,29.0,9.0,14.0,2.0,69.0,2.0,5.0,18.0,26.0,3.0,47.0,7.0,54.0,1.0,11.0,5.0,4.0,16.0,9.0,12.0,1.0,,21.0,24.0,,1.0,7.0,1.0,4.0,,3.0,8.0,5.0,30.0,184.0,1.0,0.5454545454545454,0.5806451612903226,0.7857142857142857,0.358974358974359,0.5,0.38461538461538464,0.358974358974359,0.4230769230769231,0.7777777777777778,0.3076923076923077,0.46153846153846156,0.7727272727272727,0.4423076923076923,0.50390625,0.8461538461538461,0.5,0.3333333333333333,19.148936170212767,0.17647058823529413,0.16883116883116883,0.023255813953488372,0.140625,0.017857142857142856,0.15602836879432624,0.021406727828746176,0.017241379310344827,0.011494252873563218,0.08620689655172414,0.14754098360655737,0.34285714285714286,0.1485148514851485,0.1111111111111111,0.014925373134328358,0.625,0.3076923076923077,0.4444444444444444,0.47058823529411764,0.5,0.2222222222222222,0.38461538461538464,0.4,0.5,0.13675213675213677,0.4375,0.4375,0.7142857142857143,0.06837606837606838,0.75,0.75,0.8333333333333334,0.26495726495726496,0.25806451612903225,0.25806451612903225,0.75,0.6363636363636364,0.8571428571428571,,0.18181818181818182,0.5,,0.2692307692307692,0.14285714285714285,0.15384615384615385,0.75,0.34615384615384615,0.2222222222222222,0.6410256410256411,0.25806451612903225,0.48951666666666666,0.4779642857142857,0.4921442307692307,0.08661417322834646,,0.16923076923076924,0.23076923076923078,7.639743589743589,25.664102564102567,0.28438948995363217,,5.0,4.0,3.0,2.0,2.0,,6.0,12.0,1.0,7.0,,5.0,2.0,1.0,5.0,,,,6.0,1.0,11.0,1.0,,,1.0,,0.038461538461538464,0.05555555555555555,0.038461538461538464,0.75,,0.04918032786885246,,0.04,0.5,,,0.125,9.0,,,,1.0,,,,,,True,,,
1628407,1610612766,Dwayne Bacon,Dwayne Bacon,1628407,CHA,9947.0,166.0,-8.0,345.0,347,100.0,95,40.0,692,11.0,17.0,1.0,2.0,1.0,1.0,2.0,11.0,2.0,4.0,3.0,6.0,2.0,,,9.0,18.0,,1.0,2.0,5.0,15.0,32.0,12.0,24.0,3.0,69.0,419.0,1.0,3.0,1.0,3.0,5.0,2.0,7.0,2.0,5.0,1.0,11.0,22.0,8.0,24.0,18.0,9.0,5.0,7.0,12.0,7.0,3.0,1.0,31.0,,,8.0,6.0,1.0,15.0,,15.0,,4.0,1.0,2.0,4.0,11.0,18.0,,,3.0,4.0,,1.0,1.0,,1.0,,,1.0,1.0,11.0,100.0,1.0,0.7333333333333333,0.7333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.4,0.5,0.46875,0.3333333333333333,0.2857142857142857,0.5892857142857143,0.4166666666666667,0.4166666666666667,0.5948275862068966,0.4166666666666667,0.4230769230769231,0.42857142857142855,16.020671834625322,0.14285714285714285,0.07228915662650602,,0.11267605633802817,,0.09090909090909091,,,,0.0975609756097561,0.03571428571428571,0.07142857142857142,0.12962962962962962,0.058823529411764705,,1.0,0.30357142857142855,0.6470588235294118,0.6875,0.6363636363636364,0.19642857142857142,0.18181818181818182,0.2,1.0,0.07142857142857142,0.5,0.5,1.0,0.10714285714285714,0.5,0.5,1.0,0.32142857142857145,0.5,0.5,0.5555555555555556,0.3333333333333333,0.5,0.3333333333333333,0.16666666666666666,,,0.08333333333333333,1.0,,,0.4166666666666667,0.4,0.7321428571428571,0.5,0.5296321428571428,0.5495249999999999,0.44536249999999994,0.017543859649122806,,0.07246376811594203,0.15942028985507245,6.309375000000001,25.620833333333334,0.2898550724637681,1.0,,,2.0,,1.0,,3.0,2.0,1.0,2.0,,,1.0,,,,,,1.0,,1.0,,,,,,0.0625,0.058823529411764705,0.09090909090909091,0.5,,,,,,0.5,1.0,0.030303030303030304,12.0,,,,,,,,,,True,,,
