EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,Corner3Assists,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedShortMidRange,LongMidRangePctBlocked,SecondChanceCorner3FGM,HeaveAttempts,BlockedCorner3,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,StepOutOfBoundsTurnovers,Corner3PctBlocked,SecondChanceCorner3PctAssisted,3SecondViolations,on,Clear Path Fouls
101141,1610612749,Ersan Ilyasova,Ersan Ilyasova,101141,MIL,24954.0,416,66,883,891,326.0,269.0,102.0,1774,29.0,44.0,13.0,19.0,10.0,17.0,4.0,15.0,6.0,13.0,1.0,10.0,1.0,1.0,4.0,20.0,49.0,2.0,3.0,5.0,13.0,39.0,72.0,21.0,59.0,26.0,167.0,951.0,13.0,19.0,2.0,4.0,11.0,43.0,14.0,26.0,6.0,17.0,12.0,58.0,50.0,28.0,63.0,20.0,49.0,20.0,5.0,1.0,15.0,9.0,24.0,9.0,12.0,1.0,2.0,57.0,15.0,12.0,2.0,27.0,41.0,6.0,74.0,29.0,103.0,5.0,10.0,5.0,5.0,8.0,2.0,5.0,9.0,3.0,2.0,17.0,4.0,8.0,28.0,55.0,2.0,5.0,1.0,50.0,23.0,6.0,3.0,31.0,2.0,11.0,1.0,4.0,7.0,7.0,7.0,3.0,58.0,325.0,4.0,3.0,0.6410256410256411,0.8620689655172413,1.0,0.3559322033898305,0.5,0.35294117647058826,0.3559322033898305,0.5416666666666666,0.6842105263157895,0.5384615384615384,0.5381679389312977,0.6956521739130435,0.5348837209302325,0.5758620689655173,0.7678571428571429,0.5918367346938775,0.45038167938931295,0.01694915254237288,0.06944444444444445,0.06818181818181818,0.13333333333333333,0.02040816326530612,16.216216216216218,0.47058823529411764,0.2608695652173913,0.08695652173913043,0.17372881355932204,0.06629834254143646,0.15083798882681565,0.07009345794392523,0.163855421686747,0.06835443037974684,0.08080808080808081,0.037037037037037035,0.07142857142857142,0.06321839080459771,0.1,0.11764705882352941,0.19736842105263158,0.21333333333333335,0.17123287671232876,0.06060606060606061,0.08196721311475409,0.42857142857142855,0.33587786259541985,0.6590909090909091,0.7073170731707317,0.6206896551724138,0.11450381679389313,0.26666666666666666,0.3076923076923077,0.75,0.09923664122137404,0.46153846153846156,0.46153846153846156,0.6666666666666666,0.07633587786259542,0.1,0.1,1.0,0.37404580152671757,0.40816326530612246,0.4166666666666667,1.0,0.8260869565217391,0.6842105263157895,0.15384615384615385,0.043478260869565216,0.13043478260869565,0.6666666666666666,1.0,0.3953488372093023,0.5882352941176471,0.09302325581395349,0.25,0.3023255813953488,0.38461538461538464,0.7862595419847328,0.40816326530612246,0.5305133587786259,0.5875928571428571,0.5118267441860465,0.0851063829787234,0.13580246913580246,0.016666666666666666,0.25748502994011974,0.3473053892215569,6.091666666666668,25.703389830508474,0.36919592298980747,,,,,,,,,,,,,,,,,,,,,,True,
1626174,1610612749,Christian Wood,Christian Wood,1626174,MIL,1054.0,18,-6,36,37,10.0,18.0,6.0,73,1.0,1.0,,,,,,1.0,,,,,,,,3.0,3.0,,,,,1.0,2.0,3.0,3.0,,11.0,44.0,,,,,,,,,,,,,2.0,,9.0,,3.0,3.0,,,1.0,,1.0,,,1.0,,2.0,,,,3.0,3.0,,6.0,,6.0,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,,,2.0,,1.0,,,,,,,,10.0,,,1.0,1.0,1.0,1.0,,,1.0,0.5,,,1.1,,,0.9166666666666666,,,0.6,,,,,,16.27906976744186,,,,0.25,,0.3333333333333333,,0.2857142857142857,,,,,,,0.4,0.25,,0.3333333333333333,,,,0.2,1.0,1.0,1.0,0.2,,,,,,,,,,,,0.6,1.0,1.0,1.0,,,,,,,,,,,,,,0.8,1.0,0.5465099999999999,,,0.16666666666666666,0.3333333333333333,,,,2.85,26.133333333333336,0.2777777777777778,,,,,,,,,,,,,,,,,,,,,,True,
202339,1610612749,Eric Bledsoe,Eric Bledsoe,202339,MIL,33683.0,561,127,1169,1180,190.0,163.0,103.0,2349,67.0,102.0,8.0,12.0,13.0,22.0,14.0,38.0,7.0,16.0,1.0,9.0,,,4.0,27.0,82.0,,4.0,7.0,18.0,88.0,156.0,28.0,91.0,47.0,307.0,1264.0,8.0,13.0,,4.0,3.0,19.0,15.0,30.0,7.0,22.0,8.0,59.0,50.0,126.0,45.0,12.0,82.0,27.0,11.0,,60.0,41.0,101.0,35.0,51.0,4.0,5.0,243.0,7.0,13.0,2.0,38.0,24.0,1.0,63.0,22.0,85.0,7.0,24.0,17.0,7.0,24.0,9.0,14.0,15.0,10.0,,39.0,2.0,10.0,6.0,24.0,2.0,3.0,2.0,61.0,1.0,1.0,1.0,70.0,10.0,33.0,2.0,4.0,2.0,1.0,3.0,1.0,59.0,190.0,,3.0,0.2840909090909091,0.3048780487804878,0.5357142857142857,0.3076923076923077,,0.3181818181818182,0.3076923076923077,0.5641025641025641,0.6153846153846154,0.5,0.5263157894736842,0.47058823529411764,0.49038461538461536,0.5561594202898551,0.5277777777777778,0.5,0.3684210526315789,,0.07051282051282051,0.049019607843137254,0.15789473684210525,,24.3996901626646,0.6153846153846154,0.02564102564102564,0.0625,0.06779661016949153,0.05603448275862069,0.1623931623931624,0.02422145328719723,0.1054421768707483,0.03838771593090211,0.04424778761061947,0.11267605633802817,,0.021645021645021644,0.034482758620689655,0.05970149253731343,0.05755395683453238,0.09876543209876543,0.1693121693121693,0.13333333333333333,0.059322033898305086,0.3333333333333333,0.41295546558704455,0.6568627450980392,0.6907216494845361,0.2835820895522388,0.15384615384615385,0.3684210526315789,0.4375,0.35714285714285715,0.06477732793522267,0.4375,0.4375,0.14285714285714285,0.03643724696356275,0.1111111111111111,0.1111111111111111,1.0,0.3319838056680162,0.32926829268292684,0.32926829268292684,0.5185185185185185,0.7058823529411765,0.6666666666666666,,,0.23529411764705882,,,0.4230769230769231,0.5909090909090909,0.07692307692307693,,0.34615384615384615,0.3888888888888889,0.7813765182186235,0.32926829268292684,0.5322593117408907,0.5264153846153845,0.522275,0.12867647058823528,0.18435754189944134,0.021505376344086023,0.06188925081433225,0.19218241042345277,4.935897435897436,26.01098901098901,0.16253207869974337,39.0,6.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,True,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,23705.0,395,35,840,839,220.0,162.0,72.0,1679,24.0,42.0,1.0,3.0,2.0,7.0,18.0,48.0,12.0,27.0,1.0,5.0,,,1.0,28.0,87.0,,4.0,5.0,25.0,54.0,117.0,29.0,92.0,46.0,241.0,893.0,3.0,6.0,,4.0,2.0,8.0,12.0,30.0,5.0,26.0,15.0,54.0,34.0,74.0,42.0,2.0,87.0,28.0,9.0,2.0,47.0,26.0,73.0,18.0,36.0,6.0,5.0,172.0,,8.0,,35.0,40.0,3.0,78.0,8.0,86.0,3.0,11.0,8.0,3.0,22.0,2.0,15.0,9.0,7.0,3.0,31.0,2.0,9.0,11.0,30.0,2.0,2.0,1.0,41.0,,1.0,1.0,53.0,4.0,19.0,5.0,4.0,1.0,,1.0,,52.0,219.0,1.0,2.0,0.3148148148148148,0.32075471698113206,0.4827586206896552,0.31521739130434784,,0.19230769230769232,0.31521739130434784,0.46153846153846156,0.5,0.4,0.4665071770334928,0.3,0.3482142857142857,0.5195652173913043,0.36363636363636365,0.43548387096774194,0.44019138755980863,0.021739130434782608,0.07692307692307693,0.11904761904761904,0.0625,0.022988505747126436,28.216216216216218,0.7096774193548387,0.11538461538461539,,0.16,0.041666666666666664,0.19662921348314608,,0.17523364485981308,0.020460358056265986,0.03614457831325301,0.06944444444444445,,,,0.1411764705882353,0.14705882352941177,0.20634920634920634,0.2080536912751678,0.13793103448275862,0.027522935779816515,,0.20095693779904306,0.5714285714285714,0.6486486486486487,0.4166666666666667,0.22966507177033493,0.375,0.4,0.16666666666666666,0.1291866028708134,0.4444444444444444,0.46153846153846156,0.3333333333333333,0.023923444976076555,0.2,0.2,1.0,0.41626794258373206,0.3218390804597701,0.32941176470588235,0.4642857142857143,0.3,0.3333333333333333,,,0.4,,,0.125,0.2857142857142857,0.017857142857142856,,0.44642857142857145,0.2,0.6411483253588517,0.3218390804597701,0.4940839712918659,0.5073833333333333,0.4727232142857143,0.10619469026548672,0.14393939393939395,0.05319148936170213,0.03319502074688797,0.22406639004149378,8.260683760683762,26.111956521739124,0.2619047619047619,45.0,8.0,1.0,,,,,3.0,2.0,1.0,0.037037037037037035,,,,,,,,,,,True,
203503,1610612749,Tony Snell,Tony Snell,203503,MIL,78221.0,1304,172,2755,2775,792.0,676.0,256.0,5530,67.0,103.0,6.0,14.0,12.0,24.0,8.0,30.0,7.0,24.0,28.0,66.0,3.0,8.0,24.0,53.0,138.0,6.0,15.0,15.0,41.0,82.0,157.0,81.0,204.0,37.0,444.0,2950.0,6.0,17.0,7.0,18.0,9.0,42.0,14.0,36.0,23.0,65.0,9.0,106.0,120.0,44.0,228.0,6.0,137.0,53.0,9.0,,48.0,20.0,68.0,13.0,38.0,6.0,4.0,156.0,18.0,10.0,1.0,50.0,62.0,16.0,128.0,29.0,157.0,4.0,26.0,14.0,12.0,14.0,5.0,10.0,9.0,4.0,1.0,23.0,3.0,9.0,50.0,90.0,1.0,5.0,,32.0,,1.0,3.0,42.0,4.0,14.0,5.0,3.0,14.0,13.0,18.0,11.0,106.0,791.0,9.0,3.0,0.7317073170731707,0.759493670886076,0.9382716049382716,0.39705882352941174,0.3888888888888889,0.35384615384615387,0.39901477832512317,0.5222929936305732,0.35294117647058826,0.3888888888888889,0.5637119113573407,0.4714285714285714,0.4801980198019802,0.5877659574468085,0.525,0.5,0.5650969529085873,,0.05732484076433121,0.05825242718446602,0.1,,13.081967213114755,0.6086956521739131,0.21052631578947367,0.013157894736842105,0.07908163265306123,0.017543859649122806,0.08503401360544217,0.02727272727272727,0.08163265306122448,0.022764227642276424,0.025179856115107913,0.005291005291005291,0.019417475728155338,0.0225140712945591,0.047244094488188976,0.06872852233676977,0.07777777777777778,0.09417040358744394,0.09473684210526316,0.04424778761061947,0.021621621621621623,0.6111111111111112,0.2853185595567867,0.6504854368932039,0.6907216494845361,0.746268656716418,0.08310249307479224,0.26666666666666666,0.2962962962962963,0.5,0.0664819944598338,0.2916666666666667,0.2916666666666667,0.8571428571428571,0.18282548476454294,0.42424242424242425,0.42424242424242425,0.9642857142857143,0.38227146814404434,0.38405797101449274,0.38405797101449274,0.9245283018867925,0.4,0.42857142857142855,0.3333333333333333,0.08571428571428572,0.42857142857142855,0.4,0.6666666666666666,0.2376237623762376,0.5,0.2376237623762376,0.3333333333333333,0.40594059405940597,0.36585365853658536,0.850415512465374,0.38686131386861317,0.5385058333333332,0.5187863636363637,0.525105,0.05093833780160858,0.08383233532934131,0.024271844660194174,0.0945945945945946,0.23873873873873874,5.446496815286624,25.456372549019605,0.28747731397459164,15.0,7.0,1.0,4.0,3.0,1.0,,3.0,3.0,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,True,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,25944.0,432,13,905,921,292.0,282.0,103.0,1826,34.0,48.0,4.0,4.0,12.0,14.0,4.0,11.0,2.0,3.0,3.0,14.0,,1.0,3.0,19.0,63.0,1.0,6.0,6.0,16.0,40.0,62.0,22.0,77.0,14.0,160.0,1010.0,5.0,5.0,1.0,6.0,2.0,15.0,14.0,20.0,7.0,19.0,4.0,53.0,62.0,18.0,63.0,4.0,63.0,19.0,8.0,2.0,21.0,22.0,43.0,17.0,13.0,4.0,4.0,108.0,10.0,8.0,,39.0,32.0,1.0,72.0,18.0,90.0,,8.0,4.0,4.0,8.0,,6.0,5.0,2.0,1.0,13.0,2.0,6.0,11.0,21.0,1.0,,1.0,16.0,,1.0,3.0,16.0,1.0,6.0,1.0,1.0,7.0,2.0,11.0,9.0,53.0,291.0,2.0,1.0,0.775,0.8157894736842105,0.9545454545454546,0.2857142857142857,0.16666666666666666,0.3684210526315789,0.2857142857142857,0.6451612903225806,1.0,0.7,0.5251798561151079,0.5909090909090909,0.6282051282051282,0.547945205479452,0.625,0.6463414634146342,0.5539568345323741,0.025974025974025976,0.12903225806451613,0.14583333333333334,0.09090909090909091,,15.572967678746325,0.6153846153846154,0.041666666666666664,,0.12955465587044535,0.042328042328042326,0.18309859154929578,0.04291845493562232,0.15434782608695652,0.04265402843601896,0.022988505747126436,0.08064516129032258,0.025,0.042328042328042326,0.045454545454545456,0.047058823529411764,0.175,0.17073170731707318,0.21084337349397592,0.0851063829787234,,0.8181818181818182,0.34532374100719426,0.7083333333333334,0.8292682926829268,0.8235294117647058,0.07913669064748201,0.36363636363636365,0.4,0.5,0.02158273381294964,0.6666666666666666,0.6666666666666666,0.5,0.10071942446043165,0.21428571428571427,0.25,1.0,0.45323741007194246,0.30158730158730157,0.30158730158730157,0.9473684210526315,0.36363636363636365,1.0,0.5,,0.5454545454545454,0.16666666666666666,1.0,0.358974358974359,0.8571428571428571,0.07692307692307693,0.3333333333333333,0.41025641025641024,0.375,0.8992805755395683,0.30158730158730157,0.5386471223021585,0.5262214285714286,0.5187769230769229,0.04827586206896552,0.08955223880597014,0.01282051282051282,0.09375,0.33125,3.6096774193548393,25.9961038961039,0.32265193370165746,3.0,5.0,1.0,4.0,3.0,5.0,,,,,,,,1.0,,,,1.0,0.14285714285714285,,,True,
1627748,1610612749,Thon Maker,Thon Maker,1627748,MIL,14032.0,234,1,497,504,197.0,171.0,35.0,1001,15.0,24.0,4.0,6.0,7.0,12.0,2.0,3.0,2.0,4.0,9.0,18.0,1.0,4.0,11.0,6.0,24.0,,,2.0,11.0,19.0,31.0,15.0,42.0,12.0,95.0,518.0,4.0,7.0,,1.0,1.0,9.0,7.0,12.0,6.0,22.0,1.0,33.0,32.0,6.0,45.0,4.0,24.0,6.0,2.0,1.0,8.0,4.0,12.0,3.0,5.0,3.0,,28.0,4.0,3.0,1.0,16.0,24.0,4.0,44.0,8.0,52.0,1.0,6.0,6.0,,1.0,4.0,,6.0,1.0,,7.0,2.0,4.0,21.0,33.0,,5.0,1.0,22.0,2.0,4.0,,19.0,3.0,11.0,,,13.0,12.0,13.0,7.0,33.0,197.0,4.0,,0.8421052631578947,0.9411764705882353,1.0,0.35714285714285715,,0.2727272727272727,0.35714285714285715,0.6129032258064516,0.5714285714285714,0.5833333333333334,0.5684931506849316,0.5,0.47058823529411764,0.5864197530864198,0.5625,0.4714285714285714,0.5753424657534246,0.023809523809523808,0.06451612903225806,0.041666666666666664,0.3333333333333333,0.041666666666666664,16.387337057728118,0.14285714285714285,0.3076923076923077,0.07692307692307693,0.18045112781954886,0.028846153846153848,0.13445378151260504,0.036036036036036036,0.15873015873015872,0.03255813953488372,0.017857142857142856,0.06060606060606061,,0.03571428571428571,0.037037037037037035,0.11864406779661017,0.23529411764705882,0.225,0.15384615384615385,0.07142857142857142,0.02857142857142857,0.5384615384615384,0.3287671232876712,0.625,0.6521739130434783,0.8,0.0410958904109589,0.6666666666666666,1.0,1.0,0.0547945205479452,0.5,0.5,1.0,0.2465753424657534,0.5,0.5,1.0,0.3287671232876712,0.25,0.2608695652173913,1.0,0.75,0.6666666666666666,0.25,0.125,,,,0.35294117647058826,0.5833333333333334,0.3235294117647059,0.36363636363636365,0.3235294117647059,0.18181818181818182,0.9041095890410958,0.25,0.5552719178082192,0.59965,0.569110294117647,0.13580246913580246,0.28205128205128205,,0.09473684210526316,0.3473684210526316,4.12258064516129,25.171428571428567,0.3963782696177062,,1.0,,,,,1.0,,,1.0,,,,,,,,1.0,,,,True,
1627763,1610612749,Malcolm Brogdon,Malcolm Brogdon,1627763,MIL,38238.0,637,166,1350,1355,388.0,331.0,127.0,2705,99.0,158.0,10.0,15.0,26.0,41.0,3.0,29.0,7.0,16.0,8.0,14.0,3.0,4.0,4.0,35.0,79.0,1.0,8.0,8.0,26.0,109.0,203.0,43.0,93.0,49.0,396.0,1414.0,12.0,20.0,3.0,11.0,2.0,35.0,28.0,56.0,12.0,30.0,13.0,105.0,88.0,130.0,105.0,10.0,79.0,35.0,25.0,1.0,46.0,35.0,81.0,25.0,38.0,6.0,2.0,197.0,10.0,17.0,,45.0,34.0,,79.0,27.0,106.0,5.0,17.0,14.0,3.0,21.0,7.0,17.0,17.0,4.0,3.0,38.0,1.0,15.0,19.0,46.0,3.0,2.0,,39.0,,,1.0,52.0,4.0,21.0,,3.0,3.0,1.0,5.0,2.0,105.0,387.0,6.0,3.0,0.4036697247706422,0.4230769230769231,0.813953488372093,0.46236559139784944,0.2727272727272727,0.4,0.46236559139784944,0.5369458128078818,0.6,0.5,0.5861486486486487,0.532258064516129,0.5348837209302325,0.6139240506329114,0.546875,0.5659340659340659,0.3141891891891892,0.010752688172043012,0.12315270935960591,0.08860759493670886,0.3793103448275862,0.012658227848101266,23.678929765886288,0.5526315789473685,,,0.08854166666666667,0.06181818181818182,0.1601423487544484,0.032467532467532464,0.11879699248120301,0.04631217838765009,0.03496503496503497,0.10588235294117647,0.06382978723404255,0.027131782945736434,0.06,0.09655172413793103,0.07964601769911504,0.0873015873015873,0.15283842794759825,0.19230769230769232,0.044642857142857144,0.4,0.5337837837837838,0.6265822784810127,0.6875,0.37373737373737376,0.09797297297297297,0.10344827586206896,0.16666666666666666,0.6666666666666666,0.05405405405405406,0.4375,0.4375,0.7142857142857143,0.0472972972972973,0.5714285714285714,0.5714285714285714,1.0,0.2668918918918919,0.4430379746835443,0.44871794871794873,0.7714285714285715,0.4838709677419355,0.6666666666666666,0.4,0.0967741935483871,0.25806451612903225,0.125,1.0,0.47674418604651164,0.6341463414634146,0.046511627906976744,1.0,0.3023255813953488,0.3076923076923077,0.847972972972973,0.4430379746835443,0.5444910472972971,0.5220300000000001,0.51986511627907,0.0670926517571885,0.09545454545454546,,0.08838383838383838,0.26515151515151514,3.7635467980295574,25.825806451612902,0.2874074074074074,24.0,10.0,3.0,2.0,2.0,,,,8.0,2.0,,2.0,,,,,0.6666666666666666,1.0,,1.0,,True,
201160,1610612749,Jason Smith,Jason Smith,201160,MIL,1542.0,26,3,59,56,29.0,39.0,2.0,115,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,,2.0,4.0,,,1.0,3.0,1.0,2.0,3.0,5.0,2.0,13.0,55.0,,,,,,,,,1.0,3.0,2.0,5.0,2.0,,9.0,,4.0,2.0,,,1.0,,1.0,,,,1.0,2.0,,,,4.0,4.0,,8.0,,8.0,,1.0,1.0,,2.0,1.0,1.0,2.0,1.0,,4.0,,3.0,2.0,3.0,,,1.0,1.0,,,,2.0,,1.0,,,1.0,1.0,2.0,1.0,5.0,29.0,,,1.0,1.0,1.0,0.6,,0.3333333333333333,0.6,0.5,,,0.7857142857142857,,0.5,0.8125,,0.625,0.7142857142857143,,,,,,19.672131147540984,0.5,,,0.3076923076923077,,0.21052631578947367,,0.25,,,,,,,0.4,0.3333333333333333,,0.3076923076923077,,,0.5,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,,,,,,0.14285714285714285,1.0,1.0,1.0,0.5714285714285714,0.5,0.5,1.0,,,,,,,,,,,,1.0,0.3333333333333333,0.8571428571428571,0.5,0.5348857142857143,,0.51065,0.125,0.3333333333333333,,,0.38461538461538464,5.8999999999999995,25.3,0.4915254237288136,,,,1.0,,,,,,,,,,1.0,,,,,,,,True,
203521,1610612749,Matthew Dellavedova,Matthew Dellavedova,203521,MIL,2762.0,46,-14,105,103,50.0,30.0,8.0,208,,,,,,,,,1.0,2.0,,1.0,,,,1.0,3.0,,,1.0,3.0,1.0,2.0,1.0,4.0,2.0,7.0,104.0,,,,,,,,1.0,1.0,3.0,,3.0,,2.0,3.0,,3.0,1.0,,,11.0,3.0,14.0,1.0,10.0,1.0,,31.0,,,,1.0,4.0,,5.0,,5.0,,,,,3.0,1.0,3.0,1.0,,,4.0,,2.0,1.0,4.0,,,,4.0,1.0,,,2.0,,1.0,,,,,,,3.0,50.0,,,,,1.0,0.25,,0.3333333333333333,0.25,0.5,,,0.4166666666666667,,0.375,0.5,,0.375,0.6666666666666666,,,,,,9.734513274336283,0.75,,,0.13333333333333333,,0.037037037037037035,,0.08771929824561403,,,,,,,0.14285714285714285,0.2222222222222222,0.07142857142857142,0.047619047619047616,,,,,,,,,,,,0.3333333333333333,0.5,0.5,,0.16666666666666666,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,0.75,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.47374999999999995,,0.4536875,0.14285714285714285,0.3333333333333333,,,0.42857142857142855,15.299999999999999,26.05,0.47619047619047616,,2.0,,,,,,,,,,,,,,,,,,,,True,
