EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PtsPutbacks,Fg3aBlocked,Corner3Assists,OffTwoPtRebounds,FTDefRebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFtPoints,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,Travels,Loose Ball Fouls Drawn,Corner3PctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedLongMidRange,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,BlocksRecoveredPct,ShortMidRangeAssists,SecondChanceTurnovers,Offensive Fouls Drawn,FTOffRebounds,OffFTReboundPct,OffLongMidRangeReboundPct,Technical Free Throw Trips,Charge Fouls Drawn,SecondChanceCorner3FGM,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Charge Fouls,Clear Path Fouls,3pt And 1 Free Throw Trips,HeaveAttempts,Defensive 3 Seconds Violations,LongMidRangePctBlocked,3SecondViolations
1626154,1610612738,RJ Hunter,RJ Hunter,1626154,BOS,1413.0,24,22,49,46,12.0,22.0,7,95,1.0,2.0,1.0,1.0,1.0,4.0,10.0,2.0,1.0,2.0,3.0,4.0,10.0,1.0,17.0,39.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,9.0,3.0,10.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,12.0,1.0,0.5,0.5,0.75,0.4,0.4,0.6666666666666666,0.6153846153846154,0.6071428571428571,0.16666666666666666,0.7692307692307693,0.3333333333333333,0.5,24.56140350877193,0.05,0.07142857142857142,0.06666666666666667,0.058823529411764705,0.041666666666666664,0.07142857142857142,0.2,0.07692307692307693,0.15384615384615385,0.5,1.0,1.0,0.07692307692307693,1.0,1.0,0.7692307692307693,0.4,0.4,0.75,1.0,0.5,0.5,0.9230769230769231,0.4,0.5006153846153846,0.4866,0.376825,0.058823529411764705,5.699999999999999,28.46,0.24489795918367346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,10349.0,172,74,366,368,85.0,85.0,48,734,23.0,37.0,9.0,9.0,19.0,7.0,24.0,5.0,7.0,35.0,64.0,10.0,33.0,12.0,112.0,342.0,5.0,15.0,8.0,2.0,23.0,34.0,36.0,27.0,3.0,24.0,7.0,3.0,4.0,4.0,8.0,2.0,4.0,20.0,,19.0,9.0,29.0,8.0,37.0,7.0,3.0,5.0,19.0,18.0,19.0,1.0,23.0,85.0,1.0,0.4857142857142857,0.5483870967741935,0.9,0.30303030303030304,0.30303030303030304,0.546875,0.5154639175257731,0.5283018867924528,0.46,0.3402061855670103,0.046875,0.05405405405405406,26.666666666666664,0.09278350515463918,0.2,,0.14583333333333334,0.047058823529411764,,0.3,0.18421052631578946,0.38144329896907214,0.6216216216216216,0.6571428571428571,0.5217391304347826,0.1958762886597938,0.47368421052631576,0.5,0.24742268041237114,0.2916666666666667,0.30434782608695654,1.0,0.3333333333333333,0.391304347826087,0.30434782608695654,0.7216494845360825,0.2916666666666667,0.5372159793814434,0.5482125,0.5147739130434783,0.20535714285714285,5.8968750000000005,25.330303030303025,0.23224043715846995,5.0,8.0,7.0,3.0,8.0,3.0,9.0,1.0,2.0,1.0,6.0,10.0,2.0,18.0,9.0,1.0,8.0,1.0,2.0,8.0,1.0,5.0,4.0,4.0,3.0,2.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,9.0,3.0,2.0,1.0,3.0,3.0,0.4,0.125,0.6,0.6,0.6,0.45652173913043476,0.6,0.030303030303030304,0.05263157894736842,0.041666666666666664,0.6666666666666666,0.14285714285714285,0.0851063829787234,0.175,0.027777777777777776,0.0425531914893617,0.03333333333333333,0.2631578947368421,0.10869565217391304,0.4444444444444444,0.08247422680412371,0.375,0.375,0.3333333333333333,0.09278350515463918,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5333333333333333,0.625,0.2,0.4,1.0,0.7777777777777778,0.043478260869565216,0.14285714285714285,0.08571428571428572,0.125,0.16071428571428573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1628400,1610612738,Semi Ojeleye,Semi Ojeleye,1628400,BOS,12838.0,214,54,450,446,175.0,158.0,54,896,15.0,20.0,3.0,1.0,5.0,8.0,30.0,4.0,11.0,17.0,29.0,14.0,43.0,6.0,82.0,429.0,5.0,6.0,14.0,,21.0,22.0,12.0,36.0,6.0,30.0,8.0,2.0,4.0,5.0,9.0,5.0,3.0,23.0,4.0,13.0,13.0,29.0,7.0,36.0,3.0,1.0,4.0,12.0,8.0,12.0,1.0,21.0,175.0,,0.6470588235294118,0.6875,0.8571428571428571,0.32558139534883723,0.32558139534883723,0.5862068965517241,0.5277777777777778,0.5256410256410257,0.4772727272727273,0.5972222222222222,0.06896551724137931,,17.288801571709236,0.10077519379844961,0.1111111111111111,0.0425531914893617,0.10569105691056911,0.03333333333333333,0.03896103896103896,0.13793103448275862,0.11650485436893204,0.2777777777777778,0.75,0.75,0.6666666666666666,0.06944444444444445,0.2,0.3333333333333333,0.4166666666666667,0.26666666666666666,0.26666666666666666,0.75,0.6666666666666666,0.15,0.55,0.875,0.26666666666666666,0.5624847222222222,0.4573666666666667,0.5451625000000001,0.25609756097560976,4.93448275862069,25.302325581395344,0.3888888888888889,1.0,1.0,3.0,1.0,4.0,6.0,13.0,3.0,2.0,4.0,1.0,1.0,2.0,12.0,3.0,5.0,2.0,1.0,,3.0,3.0,2.0,2.0,7.0,5.0,3.0,2.0,,10.0,4.0,,1.0,,5.0,,,,,2.0,0.4,0.35714285714285715,1.0,0.5,0.6666666666666666,0.525,0.6666666666666666,0.023255813953488372,0.4,,0.7,0.375,0.02586206896551724,0.045454545454545456,0.022727272727272728,0.08,0.1,0.07142857142857142,0.05263157894736842,,0.05555555555555555,0.25,0.25,1.0,0.18055555555555555,0.46153846153846156,0.5,1.0,0.16666666666666666,1.0,,0.5,1.0,1.0,0.15,0.36363636363636365,0.06493506493506493,0.14705882352941177,0.14634146341463414,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.07692307692307693,0.058823529411764705,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1629057,1610612738,Robert Williams III,Robert Williams III,1629057,BOS,5754.0,96,-1,201,201,104.0,96.0,22,402,13.0,16.0,8.0,,,,,,,13.0,18.0,,,1.0,27.0,208.0,,9.0,,1.0,13.0,22.0,4.0,,,,,1.0,2.0,,2.0,,1.0,4.0,3.0,9.0,9.0,20.0,7.0,27.0,3.0,1.0,10.0,12.0,3.0,3.0,,13.0,104.0,,0.8461538461538461,1.0,,,,0.7222222222222222,0.7222222222222222,0.7105263157894737,0.65,,0.05555555555555555,0.0625,9.777777777777779,0.12857142857142856,0.21428571428571427,0.06666666666666667,0.16071428571428573,0.07216494845360824,0.07692307692307693,0.125,0.2,0.8888888888888888,0.8125,0.8666666666666667,0.8461538461538461,,,,,,,,,0.8888888888888888,,0.8888888888888888,,0.6027833333333333,0.605225,0.6318666666666667,0.48148148148148145,3.1,,0.5174129353233831,3.0,5.0,6.0,,2.0,,,,,,3.0,6.0,,6.0,6.0,,4.0,,,4.0,2.0,,2.0,1.0,,2.0,1.0,,3.0,2.0,1.0,,1.0,2.0,14.0,6.0,7.0,15.0,1.0,,,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,,,,0.3333333333333333,0.4,0.07692307692307693,0.058823529411764705,0.14285714285714285,0.09090909090909091,0.15625,0.2857142857142857,,,0.1111111111111111,,,,,,,,0.8333333333333334,0.6,0.3333333333333333,,,0.75,,,0.10526315789473684,0.10526315789473684,0.2222222222222222,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,9.0,3.0,1.0,0.6,,,,,,,,,,,,,,,True,,,,,,,
202954,1610612738,Brad Wanamaker,Brad Wanamaker,202954,BOS,20555.0,343,72,723,718,248.0,216.0,81,1441,17.0,23.0,9.0,9.0,24.0,16.0,38.0,3.0,17.0,34.0,66.0,16.0,39.0,24.0,140.0,715.0,3.0,20.0,17.0,16.0,56.0,28.0,40.0,36.0,12.0,38.0,16.0,2.0,39.0,17.0,56.0,11.0,21.0,129.0,1.0,15.0,23.0,38.0,3.0,41.0,12.0,5.0,14.0,34.0,23.0,28.0,6.0,56.0,248.0,5.0,0.4117647058823529,0.42424242424242425,0.75,0.41025641025641024,0.41025641025641024,0.5151515151515151,0.5523809523809524,0.5932203389830508,0.6086956521739131,0.37142857142857144,0.030303030303030304,,16.687116564417177,0.10952380952380952,0.08982035928143713,0.006756756756756757,0.10079575596816977,0.008928571428571428,0.008264462809917356,0.10638297872340426,0.07857142857142857,0.21904761904761905,0.7391304347826086,0.7391304347826086,0.4117647058823529,0.22857142857142856,0.375,0.4090909090909091,0.3619047619047619,0.42105263157894735,0.42105263157894735,0.75,0.5,0.24324324324324326,0.4594594594594595,0.5904761904761905,0.42105263157894735,0.5014452380952381,0.49251666666666666,0.5044662162162161,0.4,9.021212121212123,25.720512820512823,0.343015214384509,1.0,1.0,6.0,8.0,19.0,,1.0,,2.0,8.0,2.0,3.0,2.0,10.0,8.0,8.0,2.0,,6.0,2.0,,2.0,7.0,12.0,10.0,7.0,2.0,,19.0,6.0,1.0,1.0,3.0,10.0,2.0,2.0,,2.0,3.0,0.6666666666666666,0.47058823529411764,0.6666666666666666,0.4,0.8333333333333334,0.5405405405405406,0.8333333333333334,,0.08333333333333333,,0.631578947368421,,0.010638297872340425,,0.02857142857142857,0.10344827586206896,0.11842105263157894,0.14814814814814814,0.038461538461538464,0.4444444444444444,0.18095238095238095,0.42105263157894735,0.42105263157894735,0.375,0.009523809523809525,,,,0.16666666666666666,1.0,,0.6666666666666666,1.0,0.6666666666666666,,0.47058823529411764,0.08928571428571429,0.136986301369863,0.07142857142857142,,,,9.0,3.0,2.0,1.0,,,,,1.0,,,,1.0,,,0.5,9.0,1.0,1.0,,,,,,,,,,,,True,,,,,,,
1627824,1610612738,Guerschon Yabusele,Guerschon Yabusele,1627824,BOS,6537.0,109,10,231,231,170.0,121.0,27,462,12.0,20.0,16.0,4.0,8.0,5.0,12.0,1.0,7.0,17.0,30.0,6.0,15.0,12.0,64.0,237.0,1.0,23.0,8.0,9.0,44.0,24.0,10.0,18.0,,12.0,5.0,2.0,5.0,2.0,7.0,2.0,5.0,16.0,3.0,9.0,5.0,14.0,9.0,23.0,6.0,1.0,5.0,9.0,13.0,16.0,3.0,44.0,170.0,3.0,0.7058823529411765,0.7058823529411765,1.0,0.4,0.4,0.5666666666666667,0.5777777777777777,0.6153846153846154,0.6111111111111112,0.3333333333333333,0.06666666666666667,0.1,23.076923076923077,0.07352941176470588,0.15789473684210525,0.06521739130434782,0.112,0.07920792079207921,0.024390243902439025,0.07142857142857142,0.18,0.4444444444444444,0.6,0.6666666666666666,0.75,0.17777777777777778,0.5,0.5,0.26666666666666666,0.4166666666666667,0.4166666666666667,1.0,0.3333333333333333,0.5161290322580645,0.22580645161290322,0.7777777777777778,0.4166666666666667,0.48896333333333336,0.6560999999999999,0.48064193548387096,0.6875,4.376666666666668,25.879999999999995,0.7359307359307359,1.0,2.0,10.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,8.0,13.0,3.0,,,,5.0,,3.0,5.0,2.0,2.0,6.0,,,8.0,5.0,1.0,,2.0,6.0,3.0,3.0,,3.0,,1.0,0.375,0.5,0.5652173913043478,0.8333333333333334,0.5645161290322581,0.8,,,,0.25,,0.09090909090909091,0.1111111111111111,0.041666666666666664,0.034482758620689655,0.12,,0.15,0.5,0.044444444444444446,0.5,0.5,1.0,0.06666666666666667,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,0.625,0.03225806451612903,0.42857142857142855,0.12244897959183673,0.17647058823529413,0.125,,,3.0,,3.0,3.0,1.0,,0.4,,,,,,,2.0,,,0.6666666666666666,,1.0,,1.0,0.08333333333333333,0.15384615384615385,,,,,,,,,True,,,,,,,
1628408,1610612738,PJ Dozier,PJ Dozier,1628408,BOS,2510.0,42,32,87,83,37.0,32.0,13,170,4.0,5.0,2.0,,4.0,1.0,5.0,,1.0,4.0,10.0,2.0,7.0,1.0,15.0,74.0,,4.0,2.0,,7.0,,8.0,6.0,,5.0,1.0,,3.0,1.0,4.0,,2.0,9.0,,5.0,5.0,10.0,5.0,15.0,2.0,1.0,1.0,1.0,2.0,2.0,,7.0,37.0,,,,1.0,0.2857142857142857,0.2857142857142857,0.4,0.4117647058823529,0.4166666666666667,0.5833333333333334,0.4117647058823529,,,17.821782178217823,0.14705882352941177,0.25,,0.18518518518518517,0.11627906976744186,,0.36363636363636365,0.2777777777777778,0.29411764705882354,0.8,0.8,,0.23529411764705882,,,0.29411764705882354,0.2,0.2,1.0,,0.3333333333333333,0.16666666666666666,0.7058823529411765,0.2,0.5327,0.5659666666666666,0.5288166666666666,0.4666666666666667,6.1899999999999995,25.557142857142857,0.42528735632183906,3.0,3.0,2.0,,1.0,1.0,2.0,1.0,,,3.0,3.0,,7.0,2.0,1.0,6.0,,1.0,5.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,0.5,1.0,0.5,1.0,0.5833333333333334,0.875,,,,,,0.22727272727272727,0.1111111111111111,0.375,0.08333333333333333,,,0.09090909090909091,,0.058823529411764705,,,,0.11764705882352941,0.5,0.5,1.0,1.0,1.0,,,,1.0,0.16666666666666666,,0.05555555555555555,0.09090909090909091,0.4666666666666667,,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,0.2,,,,,,,,,True,,,,,,,
1628464,1610612738,Daniel Theis,Daniel Theis,1628464,BOS,9694.0,162,18,347,342,122.0,100.0,37,689,16.0,21.0,6.0,,5.0,3.0,5.0,1.0,2.0,18.0,31.0,3.0,5.0,14.0,59.0,349.0,1.0,9.0,2.0,5.0,20.0,30.0,6.0,9.0,,5.0,3.0,,9.0,8.0,17.0,6.0,6.0,42.0,2.0,12.0,21.0,35.0,11.0,46.0,6.0,2.0,20.0,24.0,11.0,18.0,2.0,20.0,122.0,2.0,0.8333333333333334,1.0,1.0,0.6,0.6,0.5806451612903226,0.625,0.6555555555555556,0.6666666666666666,0.1388888888888889,,,12.628865979381443,0.24705882352941178,0.1411764705882353,0.028169014084507043,0.19411764705882353,0.07142857142857142,0.01694915254237288,0.2,0.12857142857142856,0.5833333333333334,0.7619047619047619,0.7619047619047619,0.8125,0.1388888888888889,,,0.1388888888888889,0.6,0.6,1.0,0.08333333333333333,0.5454545454545454,0.18181818181818182,0.7222222222222222,0.6,0.5402472222222223,0.5800636363636363,0.5205363636363637,0.3389830508474576,4.874193548387097,26.5,0.3515850144092219,5.0,9.0,6.0,2.0,5.0,,,,1.0,1.0,5.0,11.0,1.0,15.0,6.0,1.0,6.0,,2.0,9.0,2.0,1.0,4.0,2.0,2.0,2.0,,,4.0,,,,,7.0,11.0,9.0,2.0,11.0,,1.0,0.5,0.45454545454545453,0.6666666666666666,0.5416666666666666,0.6818181818181818,0.5769230769230769,,,,0.5,0.2222222222222222,0.10843373493975904,0.08823529411764706,0.12903225806451613,0.2894736842105263,0.2222222222222222,0.2,0.07142857142857142,,0.1388888888888889,0.4,0.4,1.0,,,,,0.75,0.5555555555555556,0.4,1.0,1.0,1.0,,0.5,0.16279069767441862,0.18421052631578946,0.2542372881355932,,,2.0,2.0,1.0,,2.0,,0.08333333333333333,,,,,,,9.0,3.0,,0.8181818181818182,1.0,1.0,,,,0.1111111111111111,,,,,,,,,True,,,,,,,
1626179,1610612738,Terry Rozier,Terry Rozier,1626179,BOS,7465.0,124,-12,271,269,102.0,109.0,21,540,9.0,16.0,6.0,,9.0,3.0,13.0,1.0,4.0,10.0,31.0,4.0,17.0,11.0,43.0,279.0,1.0,12.0,5.0,3.0,20.0,8.0,12.0,3.0,9.0,13.0,3.0,3.0,11.0,8.0,19.0,6.0,9.0,46.0,1.0,10.0,11.0,22.0,4.0,26.0,4.0,1.0,3.0,7.0,11.0,11.0,1.0,20.0,102.0,1.0,0.4,0.4444444444444444,0.25,0.23529411764705882,0.23529411764705882,0.3225806451612903,0.3333333333333333,0.39622641509433965,0.5277777777777778,0.3541666666666667,0.0967741935483871,0.125,19.594594594594597,0.14666666666666667,0.18181818181818182,0.017857142857142856,0.16153846153846155,0.031007751937984496,0.021739130434782608,0.15384615384615385,0.16666666666666666,0.3333333333333333,0.5625,0.6428571428571429,0.3333333333333333,0.1875,,,0.2708333333333333,0.23076923076923078,0.23076923076923078,,0.25,0.35294117647058826,0.23529411764705882,0.6875,0.23076923076923078,0.4907270833333334,0.49899999999999994,0.4873970588235294,0.46511627906976744,7.26774193548387,25.264705882352946,0.3763837638376384,1.0,1.0,3.0,1.0,6.0,1.0,4.0,1.0,,2.0,1.0,3.0,,2.0,4.0,3.0,2.0,,2.0,3.0,1.0,1.0,3.0,4.0,1.0,1.0,3.0,1.0,5.0,1.0,,,,4.0,1.0,1.0,,1.0,1.0,,0.6,0.3333333333333333,0.3333333333333333,0.25,0.5,0.25,,0.1111111111111111,,0.8,0.14285714285714285,0.0410958904109589,0.04,0.038461538461538464,0.12121212121212122,0.1724137931034483,0.2857142857142857,0.03225806451612903,,0.125,0.16666666666666666,0.16666666666666666,1.0,0.08333333333333333,0.25,0.25,1.0,0.25,1.0,,,,0.5,0.058823529411764705,0.5,0.07692307692307693,0.11428571428571428,0.046511627906976744,,1.0,,,,,,,,,1.0,,,,,,,,,2.0,,1.0,,,0.045454545454545456,1.0,,,,,,,,True,,,,,,,
203382,1610612738,Aron Baynes,Aron Baynes,203382,BOS,2359.0,39,18,84,84,24.0,20.0,10,168,4.0,7.0,1.0,,1.0,,2.0,1.0,1.0,5.0,11.0,,3.0,2.0,12.0,69.0,1.0,1.0,1.0,2.0,4.0,6.0,4.0,,,2.0,,,2.0,2.0,4.0,2.0,,10.0,3.0,1.0,8.0,9.0,7.0,16.0,,,4.0,6.0,5.0,2.0,,4.0,24.0,,0.6,1.0,,,,0.45454545454545453,0.35714285714285715,0.4,0.6666666666666666,0.21428571428571427,,,16.161616161616163,0.3076923076923077,0.08333333333333333,0.1875,0.23684210526315788,0.14583333333333334,0.18181818181818182,0.2,0.09090909090909091,0.5,0.5714285714285714,0.5714285714285714,0.5,0.07142857142857142,,,0.14285714285714285,,,,0.16666666666666666,0.5,0.5,0.7142857142857143,,0.5511678571428572,0.58968,0.61805,0.3333333333333333,6.245454545454547,25.600000000000005,0.2857142857142857,2.0,5.0,1.0,1.0,3.0,,1.0,,,,2.0,5.0,,6.0,1.0,,4.0,,,4.0,,2.0,,,,1.0,,,1.0,,,1.0,,1.0,3.0,2.0,1.0,3.0,,,,0.4,1.0,0.3333333333333333,0.5,0.42857142857142855,,,,,,0.125,0.2727272727272727,0.1,0.45454545454545453,0.2,,0.2222222222222222,,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.07142857142857142,,,,0.8333333333333334,0.4,,,,1.0,,,0.06666666666666667,0.08333333333333333,0.5,,,2.0,1.0,,,1.0,,0.2,,,,,,,2.0,,,0.6666666666666666,1.0,,,,,,,1.0,,,,,,,True,,,,,,,
