EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,Fg3aBlocked,SelfOReb,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SelfORebPct,LongMidRangePctAssisted,HeaveMakes,BlockedArc3,FTOffRebounds,OffFTReboundPct,on,OffensiveGoaltends
101107,1610612766,Marvin Williams,Marvin Williams,101107,CHA,24959.0,416,28,854,838,167,152,75,1692,15.0,23.0,3.0,4.0,2.0,3.0,11.0,26.0,1.0,3.0,12.0,19.0,1.0,4.0,3.0,5.0,15.0,46.0,5.0,1.0,6.0,27.0,52,27.0,65.0,15.0,150,928,6.0,9.0,1.0,9.0,1.0,16.0,2.0,6.0,4.0,11.0,11.0,27.0,40.0,14.0,81.0,4.0,1.0,45.0,15.0,5.0,8.0,7.0,15.0,5.0,2.0,6.0,1.0,1.0,37.0,3.0,6.0,35.0,52.0,2.0,89.0,9.0,98.0,13.0,9.0,4.0,2.0,4.0,2.0,6.0,20.0,41.0,1.0,4.0,19.0,2.0,1.0,21.0,4.0,1.0,5.0,20.0,1.0,16.0,1.0,4.0,21.0,12.0,1.0,27.0,165,2.0,5.0,0.7407407407407407,0.8,1.0,0.4153846153846154,0.1111111111111111,0.36363636363636365,0.421875,0.5192307692307693,0.6666666666666666,0.3333333333333333,0.5769230769230769,0.4166666666666667,0.47058823529411764,0.5905511811023622,0.42105263157894735,0.5625,0.5555555555555556,0.09615384615384616,0.13043478260869565,0.07692307692307693,14.044350580781414,0.3333333333333333,0.07142857142857142,0.22608695652173913,0.027777777777777776,0.20833333333333334,0.015873015873015872,0.2185929648241206,0.022222222222222223,0.04395604395604396,0.013888888888888888,0.018867924528301886,0.01282051282051282,0.030303030303030304,0.205607476635514,0.24358974358974358,0.24444444444444444,0.20454545454545456,0.2222222222222222,0.5714285714285714,0.19658119658119658,0.6521739130434783,0.75,0.6666666666666666,0.2222222222222222,0.4230769230769231,0.4583333333333333,0.9090909090909091,0.02564102564102564,0.3333333333333333,0.3333333333333333,0.1623931623931624,0.631578947368421,0.631578947368421,1.0,0.39316239316239315,0.32608695652173914,0.32608695652173914,1.0,0.2222222222222222,0.75,0.2222222222222222,0.25,1.0,0.2777777777777778,0.17647058823529413,0.6666666666666666,0.29411764705882354,0.6,0.35294117647058826,0.16666666666666666,0.7521367521367521,0.3333333333333333,0.5120051724137931,0.510753125,0.5166218749999999,0.040983606557377046,0.07142857142857142,0.015151515151515152,0.10666666666666667,0.18,5.446153846153845,25.69230769230769,0.1955503512880562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626163,1610612766,Frank Kaminsky,Frank Kaminsky,1626163,CHA,16720.0,279,-18,585,564,174,146,54,1149,19.0,33.0,2.0,5.0,3.0,8.0,10.0,20.0,,3.0,1.0,6.0,,,,2.0,23.0,52.0,2.0,6.0,13.0,29.0,56,24.0,58.0,31.0,161,671,4.0,7.0,2.0,2.0,3.0,17.0,6.0,13.0,6.0,15.0,6.0,36.0,44.0,14.0,72.0,2.0,,52.0,23.0,4.0,16.0,16.0,32.0,9.0,7.0,9.0,2.0,5.0,80.0,7.0,4.0,17.0,29.0,4.0,50.0,11.0,61.0,7.0,5.0,2.0,9.0,11.0,2.0,20.0,11.0,23.0,2.0,4.0,24.0,1.0,1.0,38.0,15.0,2.0,3.0,3.0,,1.0,,2.0,3.0,2.0,,36.0,174,1.0,3.0,0.7586206896551724,0.7857142857142857,1.0,0.41379310344827586,1.0,0.4,0.41379310344827586,0.5178571428571429,0.5714285714285714,0.46153846153846156,0.5701754385964912,0.7777777777777778,0.5357142857142857,0.6192307692307693,0.7727272727272727,0.5454545454545454,0.5087719298245614,0.07142857142857142,0.09090909090909091,0.05,23.25581395348837,0.45,0.4444444444444444,0.20567375886524822,0.027972027972027972,0.1574074074074074,0.050359712230215826,0.18473895582329317,0.03900709219858156,0.029850746268656716,0.04878048780487805,,0.06542056074766354,,0.1935483870967742,0.3181818181818182,0.08571428571428572,0.15294117647058825,0.17391304347826086,0.6666666666666666,0.2894736842105263,0.5757575757575758,0.6333333333333333,0.8421052631578947,0.17543859649122806,0.5,0.5263157894736842,0.6,0.02631578947368421,,,0.05263157894736842,0.16666666666666666,0.16666666666666666,1.0,0.45614035087719296,0.4423076923076923,0.4423076923076923,1.0,0.5555555555555556,0.4,,,,0.2222222222222222,0.2857142857142857,0.375,0.07142857142857142,,0.4642857142857143,0.46153846153846156,0.7982456140350878,0.4423076923076923,0.511942105263158,0.56581,0.5296124999999999,0.13385826771653545,0.22388059701492538,0.03333333333333333,0.10559006211180125,0.2236024844720497,4.807142857142858,25.518965517241377,0.29743589743589743,2.0,1.0,7.0,2.0,1.0,1.0,5.0,2.0,1.0,4.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,True,
1628370,1610612766,Malik Monk,Malik Monk,1628370,CHA,75480.0,1258,-42,2618,2592,761,671,251,5210,77.0,126.0,3.0,8.0,20.0,33.0,21.0,73.0,20.0,57.0,21.0,71.0,,2.0,5.0,29.0,88.0,259.0,14.0,26.0,74.0,118.0,256,109.0,330.0,90.0,653,2960,6.0,19.0,8.0,16.0,6.0,42.0,31.0,66.0,31.0,103.0,40.0,195.0,102.0,134.0,294.0,2.0,6.0,253.0,88.0,27.0,91.0,26.0,117.0,21.0,5.0,70.0,16.0,5.0,260.0,8.0,8.0,61.0,56.0,4.0,121.0,16.0,137.0,37.0,29.0,8.0,53.0,33.0,12.0,86.0,64.0,106.0,3.0,2.0,88.0,2.0,6.0,102.0,39.0,4.0,11.0,19.0,,12.0,,6.0,19.0,13.0,1.0,193.0,759,4.0,5.0,0.4322033898305085,0.4358974358974359,0.8990825688073395,0.3303030303030303,0.5,0.30097087378640774,0.33641975308641975,0.4609375,0.3157894736842105,0.4696969696969697,0.4803754266211604,0.5142857142857142,0.45857988165680474,0.5174880763116058,0.5526315789473685,0.5158730158730159,0.5631399317406144,0.10546875,0.14285714285714285,0.1095890410958904,24.45054945054945,0.6162790697674418,0.05714285714285714,0.0830860534124629,0.011869436201780416,0.12151394422310757,0.014336917562724014,0.09948979591836735,0.012987012987012988,0.013289036544850499,0.009302325581395349,0.012658227848101266,0.013636363636363636,0.01694915254237288,0.0576271186440678,0.11403508771929824,0.08609271523178808,0.1311881188118812,0.08163265306122448,0.6842105263157895,0.2150170648464164,0.6111111111111112,0.7129629629629629,0.5324675324675324,0.12457337883959044,0.2876712328767123,0.3230769230769231,0.2857142857142857,0.09726962457337884,0.3508771929824561,0.35714285714285715,0.12116040955631399,0.29577464788732394,0.30434782608695654,0.9523809523809523,0.44197952218430037,0.33976833976833976,0.34375,0.8863636363636364,0.22857142857142856,0.375,0.05714285714285714,,,0.4,0.1952662721893491,0.6060606060606061,0.17159763313609466,0.1724137931034483,0.4378698224852071,0.35135135135135137,0.7781569965870307,0.34782608695652173,0.5174865916955017,0.48048,0.5023808641975309,0.06957928802588997,0.1368421052631579,0.012012012012012012,0.06431852986217458,0.2986217457886677,7.483593750000002,25.98424242424242,0.29067990832696716,8.0,9.0,41.0,5.0,9.0,6.0,20.0,4.0,1.0,10.0,,1.0,0.3333333333333333,0.5714285714285714,1.0,33.0,5.0,5.0,4.0,1.0,4.0,1.0,0.015151515151515152,0.017543859649122806,0.028169014084507043,0.011583011583011582,0.01592356687898089,0.2,,,,,True,
1628407,1610612766,Dwayne Bacon,Dwayne Bacon,1628407,CHA,13713.0,229,22,475,476,200,158,35,951,14.0,19.0,,,5.0,7.0,4.0,18.0,3.0,10.0,,5.0,,,,1.0,12.0,22.0,3.0,5.0,10.0,21.0,47,12.0,27.0,7.0,85,522,,1.0,1.0,3.0,,3.0,8.0,17.0,5.0,11.0,3.0,34.0,28.0,14.0,24.0,,,22.0,12.0,3.0,4.0,11.0,15.0,9.0,2.0,3.0,,1.0,41.0,2.0,,13.0,10.0,1.0,24.0,2.0,26.0,5.0,5.0,,3.0,3.0,1.0,6.0,7.0,24.0,,,8.0,,1.0,8.0,2.0,,2.0,3.0,,1.0,,2.0,3.0,3.0,,34.0,200,2.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.45454545454545453,0.4444444444444444,0.44680851063829785,,0.47058823529411764,0.527027027027027,0.375,0.5535714285714286,0.5448717948717948,0.375,0.5666666666666667,0.36486486486486486,0.06382978723404255,0.05263157894736842,0.1111111111111111,16.147859922178988,0.5,0.1,0.08620689655172414,,0.13541666666666666,0.01834862385321101,0.10849056603773585,0.009433962264150943,,,,0.023255813953488372,,0.043478260869565216,0.10416666666666667,0.13636363636363635,0.13414634146341464,0.14285714285714285,1.0,0.25675675675675674,0.7368421052631579,0.7777777777777778,0.6428571428571429,0.24324324324324326,0.2222222222222222,0.25,0.75,0.13513513513513514,0.3,0.3,0.06756756756756757,,,,0.2972972972972973,0.5454545454545454,0.5454545454545454,0.6666666666666666,,,,,,0.75,0.25,0.7142857142857143,0.03571428571428571,,0.35714285714285715,0.5,0.6216216216216216,0.5454545454545454,0.4915033783783783,0.4377,0.4882428571428572,0.02631578947368421,0.04081632653061224,,0.03529411764705882,0.4,8.176595744680851,25.4037037037037,0.42105263157894735,1.0,,2.0,,2.0,,2.0,1.0,,,,,,0.3333333333333333,1.0,12.0,,2.0,,,,,,,,,0.05263157894736842,0.6666666666666666,,,,,True,
1628984,1610612766,Devonte' Graham,Devonte' Graham,1628984,CHA,19346.0,322,-6,664,669,246,194,55,1333,18.0,26.0,3.0,4.0,5.0,8.0,4.0,10.0,6.0,14.0,4.0,10.0,1.0,2.0,1.0,2.0,14.0,45.0,2.0,5.0,17.0,28.0,50,18.0,55.0,17.0,127,746,4.0,5.0,2.0,4.0,3.0,17.0,9.0,18.0,6.0,19.0,9.0,45.0,12.0,44.0,39.0,,3.0,42.0,14.0,2.0,44.0,26.0,70.0,18.0,8.0,32.0,7.0,5.0,166.0,3.0,2.0,13.0,11.0,1.0,25.0,5.0,30.0,10.0,7.0,3.0,11.0,4.0,4.0,15.0,6.0,19.0,,,26.0,,2.0,23.0,11.0,,2.0,2.0,,,,2.0,2.0,1.0,,45.0,246,2.0,2.0,0.21428571428571427,0.21428571428571427,0.7222222222222222,0.32727272727272727,0.5,0.3157894736842105,0.34615384615384615,0.56,0.8,0.5,0.5238095238095238,0.7777777777777778,0.4864864864864865,0.5521739130434783,0.7727272727272727,0.5113636363636364,0.5238095238095238,0.04,0.07692307692307693,,17.90633608815427,0.7333333333333333,0.06666666666666667,0.06748466257668712,0.013605442176870748,0.08843537414965986,0.0189873417721519,0.07741935483870968,0.01639344262295082,,0.044444444444444446,,0.022556390977443608,,0.056338028169014086,0.06896551724137931,0.08823529411764706,0.06779661016949153,0.1724137931034483,0.5,0.24761904761904763,0.6923076923076923,0.75,0.2777777777777778,0.09523809523809523,0.4,0.4,0.25,0.13333333333333333,0.42857142857142855,0.42857142857142855,0.09523809523809523,0.4,0.4,1.0,0.42857142857142855,0.3111111111111111,0.3111111111111111,0.6428571428571429,0.4444444444444444,0.75,0.2222222222222222,0.5,1.0,0.2222222222222222,0.21621621621621623,0.625,0.05405405405405406,0.5,0.4594594594594595,0.29411764705882354,0.7714285714285715,0.3333333333333333,0.5133019607843137,0.573775,0.49335147058823525,0.09734513274336283,0.1896551724137931,,0.13385826771653545,0.3543307086614173,7.862,26.99454545454545,0.3704819277108434,1.0,3.0,7.0,,,,6.0,,2.0,3.0,,,0.6666666666666666,0.5,,15.0,,2.0,,,,,,,,,0.037037037037037035,,,,,,True,
202689,1610612766,Kemba Walker,Kemba Walker,202689,CHA,28798.0,480,9,1009,989,310,269,102,1998,53.0,90.0,2.0,3.0,13.0,31.0,15.0,33.0,30.0,49.0,3.0,8.0,,1.0,2.0,4.0,48.0,115.0,9.0,17.0,39.0,98.0,172,51.0,123.0,66.0,415,1130,7.0,12.0,3.0,10.0,7.0,30.0,27.0,54.0,19.0,43.0,29.0,140.0,24.0,172.0,51.0,2.0,2.0,112.0,47.0,17.0,31.0,38.0,69.0,26.0,12.0,16.0,13.0,2.0,176.0,2.0,5.0,16.0,26.0,4.0,46.0,7.0,53.0,16.0,11.0,5.0,18.0,8.0,10.0,26.0,9.0,21.0,1.0,,76.0,1.0,6.0,81.0,28.0,6.0,7.0,5.0,,3.0,,2.0,5.0,3.0,,138.0,308,4.0,5.0,0.12244897959183673,0.12371134020618557,0.3333333333333333,0.4146341463414634,0.3,0.4418604651162791,0.4132231404958678,0.5697674418604651,0.5833333333333334,0.5,0.5915254237288136,0.5227272727272727,0.5721649484536082,0.6295731707317073,0.58,0.6160714285714286,0.41694915254237286,0.09883720930232558,0.15555555555555556,0.09090909090909091,31.2666076173605,0.6923076923076923,0.11428571428571428,0.1087866108786611,0.01953125,0.0855614973262032,0.00847457627118644,0.09859154929577464,0.014227642276422764,0.025423728813559324,,0.03508771929824561,0.011363636363636364,,0.13402061855670103,0.08333333333333333,0.10869565217391304,0.07142857142857142,0.15151515151515152,0.6,0.3050847457627119,0.5888888888888889,0.6973684210526315,0.09433962264150944,0.11186440677966102,0.45454545454545453,0.5,0.26666666666666666,0.16610169491525423,0.6122448979591837,0.6122448979591837,0.02711864406779661,0.375,0.42857142857142855,0.6666666666666666,0.3898305084745763,0.41739130434782606,0.43243243243243246,0.3125,0.13636363636363635,0.6666666666666666,0.045454545454545456,,,0.4090909090909091,0.31958762886597936,0.41935483870967744,0.041237113402061855,0.5,0.4020618556701031,0.4358974358974359,0.7220338983050848,0.41964285714285715,0.5101177474402729,0.45108666666666675,0.4968273684210527,0.1059190031152648,0.14507772020725387,0.046875,0.07228915662650602,0.3373493975903614,7.998255813953489,25.95284552845529,0.3072348860257681,3.0,5.0,8.0,1.0,2.0,1.0,8.0,,7.0,7.0,,,,0.3333333333333333,0.6666666666666666,102.0,5.0,,,1.0,3.0,,0.04065040650406504,,0.125,0.034782608695652174,,0.1,1.0,,,,True,
1628970,1610612766,Miles Bridges,Miles Bridges,1628970,CHA,40412.0,674,-30,1410,1410,392,377,138,2820,58.0,88.0,10.0,16.0,17.0,24.0,8.0,23.0,4.0,13.0,6.0,24.0,,,2.0,13.0,16.0,58.0,2.0,3.0,21.0,70.0,124,22.0,82.0,34.0,240,1602,10.0,17.0,1.0,2.0,4.0,27.0,19.0,34.0,5.0,34.0,13.0,66.0,118.0,22.0,63.0,12.0,2.0,56.0,16.0,12.0,28.0,16.0,44.0,13.0,3.0,18.0,9.0,1.0,104.0,8.0,11.0,45.0,51.0,13.0,109.0,19.0,128.0,20.0,12.0,8.0,16.0,6.0,7.0,22.0,22.0,44.0,3.0,1.0,31.0,3.0,,45.0,21.0,,4.0,17.0,3.0,14.0,,3.0,20.0,15.0,6.0,66.0,392,5.0,4.0,0.8428571428571429,0.921875,0.9545454545454546,0.2682926829268293,0.5,0.14705882352941177,0.275,0.5645161290322581,0.5882352941176471,0.5588235294117647,0.5,0.6052631578947368,0.3897058823529412,0.5309734513274337,0.6428571428571429,0.42857142857142855,0.39805825242718446,0.0967741935483871,0.11363636363636363,0.08695652173913043,15.866922584772873,0.7272727272727273,0.38235294117647056,0.13709677419354838,0.030303030303030304,0.16728624535315986,0.027586206896551724,0.1497659906396256,0.02909647779479326,0.044585987261146494,0.03305785123966942,,0.025423728813559324,0.037037037037037035,0.09090909090909091,0.1,0.27586206896551724,0.16267942583732056,0.18333333333333332,0.75,0.42718446601941745,0.6590909090909091,0.7435897435897436,0.8275862068965517,0.11165048543689321,0.34782608695652173,0.38095238095238093,0.875,0.06310679611650485,0.3076923076923077,0.3076923076923077,0.11650485436893204,0.25,0.25,1.0,0.2815533980582524,0.27586206896551724,0.2807017543859649,0.9375,0.8421052631578947,0.625,,,,0.10526315789473684,0.35294117647058826,0.7083333333333334,0.19117647058823528,0.15384615384615385,0.3088235294117647,0.14285714285714285,0.8252427184466019,0.2857142857142857,0.5456723039215685,0.5568269230769232,0.5514916666666665,0.0945945945945946,0.15,,0.1125,0.275,4.556451612903226,26.01341463414634,0.27801418439716313,1.0,,9.0,3.0,,2.0,3.0,2.0,,5.0,,,0.4,0.5,1.0,3.0,1.0,3.0,,,,,0.012195121951219513,,,0.017241379310344827,0.03125,1.0,,3.0,,,True,
2225,1610612766,Tony Parker,Tony Parker,2225,CHA,30028.0,500,23,1050,1024,219,221,100,2074,45.0,79.0,3.0,7.0,7.0,18.0,32.0,56.0,26.0,67.0,,2.0,,1.0,,,3.0,15.0,2.0,1.0,4.0,103.0,202,3.0,17.0,57.0,272,1156,9.0,17.0,,3.0,6.0,24.0,18.0,40.0,1.0,4.0,15.0,54.0,26.0,180.0,9.0,2.0,2.0,13.0,3.0,12.0,66.0,49.0,115.0,38.0,11.0,46.0,7.0,13.0,279.0,3.0,7.0,16.0,19.0,1.0,36.0,10.0,46.0,12.0,10.0,2.0,15.0,18.0,2.0,33.0,10.0,32.0,1.0,3.0,57.0,,1.0,77.0,36.0,,7.0,2.0,,2.0,,,2.0,2.0,,54.0,218,,7.0,0.1262135922330097,0.12745098039215685,1.0,0.17647058823529413,,0.25,0.2,0.5099009900990099,0.5294117647058824,0.45,0.4908675799086758,0.45,0.4431818181818182,0.5375494071146245,0.5,0.5,0.0776255707762557,0.0594059405940594,0.08860759493670886,0.05357142857142857,24.486301369863014,0.45454545454545453,0.045454545454545456,0.06333333333333334,0.02348993288590604,0.08791208791208792,0.017142857142857144,0.07261410788381743,0.021141649048625793,0.023255813953488372,0.02127659574468085,0.02666666666666667,0.022222222222222223,,0.0661764705882353,0.0449438202247191,0.08,0.09027777777777778,0.07894736842105263,1.0,0.3607305936073059,0.569620253164557,0.625,0.08888888888888889,0.2557077625570776,0.5714285714285714,0.6037735849056604,0.09375,0.3059360730593607,0.3880597014925373,0.4,0.0091324200913242,,,,0.0684931506849315,0.2,0.21428571428571427,1.0,0.35,0.42857142857142855,0.05,,,0.1,0.4090909090909091,0.3888888888888889,,,0.09090909090909091,0.25,0.4383561643835616,0.23076923076923078,0.48482764976958537,0.47680000000000006,0.4914619047619047,0.14634146341463414,0.1572052401746725,,0.08823529411764706,0.19852941176470587,9.292079207920795,28.01176470588235,0.20857142857142857,,6.0,13.0,,7.0,1.0,11.0,,1.0,9.0,,,,,,,1.0,5.0,2.0,,,,0.058823529411764705,0.029850746268656716,,0.06666666666666667,0.05102040816326531,0.23076923076923078,,,,,True,
203087,1610612766,Jeremy Lamb,Jeremy Lamb,203087,CHA,20981.0,350,-27,721,712,191,140,68,1433,21.0,41.0,6.0,9.0,1.0,3.0,12.0,30.0,11.0,23.0,3.0,5.0,,,2.0,3.0,11.0,42.0,1.0,2.0,9.0,44.0,94,14.0,47.0,37.0,167,831,9.0,14.0,,1.0,1.0,19.0,5.0,14.0,4.0,12.0,12.0,34.0,42.0,46.0,33.0,10.0,,42.0,11.0,3.0,11.0,8.0,19.0,6.0,2.0,8.0,2.0,1.0,46.0,2.0,11.0,24.0,28.0,6.0,58.0,13.0,71.0,18.0,11.0,7.0,3.0,,1.0,3.0,12.0,21.0,1.0,,29.0,,4.0,41.0,19.0,1.0,1.0,2.0,2.0,,,1.0,4.0,3.0,,34.0,191,1.0,1.0,0.4772727272727273,0.5384615384615384,0.7857142857142857,0.2978723404255319,,0.3333333333333333,0.2978723404255319,0.46808510638297873,0.6428571428571429,0.35714285714285715,0.46099290780141844,0.6,0.4230769230769231,0.5221518987341772,0.59375,0.53125,0.3333333333333333,0.031914893617021274,0.04878048780487805,0.03333333333333333,19.925742574257427,1.0,0.2857142857142857,0.15053763440860216,0.054455445544554455,0.16783216783216784,0.012048192771084338,0.1580547112462006,0.035326086956521736,0.06060606060606061,0.07407407407407407,0.02040816326530612,0.015267175572519083,,0.0975609756097561,0.16666666666666666,0.23684210526315788,0.17647058823529413,0.125,0.75,0.2907801418439716,0.5121951219512195,0.5384615384615384,0.42857142857142855,0.2127659574468085,0.4,0.41379310344827586,0.4166666666666667,0.16312056737588654,0.4782608695652174,0.4782608695652174,0.03546099290780142,0.6,0.6,0.6666666666666666,0.2978723404255319,0.2619047619047619,0.2619047619047619,0.8181818181818182,0.6,0.6666666666666666,,,,0.06666666666666667,0.11538461538461539,0.3333333333333333,0.11538461538461539,0.6666666666666666,0.34615384615384615,0.2222222222222222,0.624113475177305,0.2619047619047619,0.4954024822695036,0.4905083333333333,0.4623980769230769,0.12738853503184713,0.1743119266055046,0.020833333333333332,0.11377245508982035,0.20359281437125748,7.61595744680851,25.995744680851065,0.26490984743411927,,,2.0,,,,1.0,,1.0,4.0,,,,,,9.0,,7.0,,,2.0,1.0,,,,,0.0875,0.6363636363636364,,2.0,,,True,
201587,1610612766,Nicolas Batum,Nicolas Batum,201587,CHA,26893.0,448,-12,933,923,249,227,94,1856,8.0,17.0,1.0,6.0,1.0,4.0,4.0,6.0,6.0,9.0,7.0,19.0,,4.0,,3.0,6.0,35.0,5.0,,11.0,18.0,32,13.0,54.0,18.0,93,1049,1.0,6.0,1.0,9.0,3.0,8.0,4.0,7.0,,14.0,8.0,16.0,24.0,12.0,36.0,2.0,1.0,34.0,6.0,3.0,22.0,23.0,45.0,20.0,3.0,16.0,3.0,3.0,113.0,5.0,4.0,29.0,34.0,7.0,70.0,10.0,80.0,11.0,9.0,2.0,17.0,4.0,5.0,21.0,11.0,24.0,1.0,,16.0,,1.0,19.0,4.0,2.0,3.0,7.0,,4.0,,2.0,7.0,4.0,1.0,16.0,247,4.0,3.0,0.6666666666666666,0.7058823529411765,0.9230769230769231,0.24074074074074073,0.1111111111111111,,0.24528301886792453,0.5625,0.16666666666666666,0.5714285714285714,0.436046511627907,0.16666666666666666,0.19047619047619047,0.4946236559139785,0.25,0.32,0.627906976744186,0.09375,0.17647058823529413,,10.930009587727708,0.8095238095238095,0.28,0.136,0.01762114537444934,0.17365269461077845,0.02336448598130841,0.1510791366906475,0.02040816326530612,0.017699115044247787,0.03076923076923077,,0.023391812865497075,0.023255813953488372,0.11206896551724138,0.18421052631578946,0.1206896551724138,0.16541353383458646,0.20588235294117646,0.5714285714285714,0.19767441860465115,0.47058823529411764,0.5714285714285714,0.75,0.06976744186046512,0.6666666666666666,0.6666666666666666,0.5,0.10465116279069768,0.6666666666666666,0.6666666666666666,0.22093023255813954,0.3684210526315789,0.3888888888888889,1.0,0.4069767441860465,0.17142857142857143,0.17142857142857143,0.8333333333333334,0.4,0.16666666666666666,0.26666666666666666,,,0.3333333333333333,0.19047619047619047,0.25,0.14285714285714285,,0.5238095238095238,,0.8255813953488372,0.17647058823529413,0.5319499999999999,0.5192833333333333,0.5083749999999998,0.06666666666666667,0.11764705882352941,0.03571428571428571,0.08602150537634409,0.17204301075268819,7.515625,25.440740740740736,0.26688102893890675,1.0,3.0,12.0,,1.0,1.0,5.0,,,2.0,,1.0,,0.2,1.0,3.0,1.0,,,,1.0,1.0,0.018518518518518517,,0.05263157894736842,,,0.6666666666666666,,,1.0,0.045454545454545456,True,
