EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,Arc3FGA,FG3A,HeaveAttempts,NonHeaveArc3FGA,OffThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,Charge Fouls Drawn,FG3APct,LiveBallTurnoverPct,OffThreePtReboundPct,OffCorner3ReboundPct,Corner3Frequency,Arc3Frequency,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,PtsAssisted2s,PtsPutbacks,ThreePtAssists,Arc3Assists,LostBallTurnovers,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefFTReboundPct,OffFTReboundPct,DefShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Corner3Assists,SelfOReb,Travels,Offensive Fouls,SelfORebPct,SecondChanceArc3FGA,SecondChanceArc3Frequency,2pt And 1 Free Throw Trips,Loose Ball Fouls Drawn,Loose Ball Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedCorner3,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,SecondChanceArc3FGM,StepOutOfBoundsTurnovers,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,on,OffensiveGoaltends,3SecondViolations,HeaveMakes,Arc3PctBlocked,Clear Path Fouls
201950,1610612740,Jrue Holiday,Jrue Holiday,201950,NOP,17776.0,296,-26.0,633,636,137,140,81.0,1269,43.0,62.0,9.0,14.0,15.0,31.0,66.0,109.0,28.0,184.0,735.0,1.0,19.0,13.0,24.0,6.0,38.0,92.0,9.0,54.0,79.0,42.0,183.0,8.0,10.0,13.0,23.0,14.0,37.0,6.0,15.0,30.0,37.0,18.0,38.0,135,0.6055045871559633,0.5416666666666666,0.5234899328859061,0.4705882352941176,0.5545454545454546,0.7307692307692307,0.4868421052631579,0.0825688073394495,0.0967741935483871,0.064516129032258,27.983539094650205,0.0787878787878787,0.0434782608695652,0.0769230769230769,0.0779661016949152,0.047457627118644,0.0684931506849315,0.1014492753623188,0.058252427184466,0.1481481481481481,0.4161073825503356,0.6935483870967742,0.7678571428571429,0.2080536912751678,0.4838709677419355,0.5172413793103449,0.4117647058823529,0.6428571428571429,0.6845637583892618,0.4979208053691275,0.4836073529411764,0.1104294478527607,0.1463414634146341,0.1032608695652173,0.2065217391304347,6.322018348623852,0.2164296998420221,2.0,38.0,40.0,,38.0,6.0,33.0,24.0,39.0,3.0,,0.2684563758389262,0.8461538461538461,0.054054054054054,0.0967741935483871,0.0134228187919463,0.2550335570469799,25.882500000000004,6.0,9.0,16.0,9.0,12.0,40.0,10.0,25.0,15.0,9.0,2.0,8.0,5.0,1.0,9.0,5.0,,0.303030303030303,0.3278688524590163,0.75,0.75,0.0441176470588235,,0.0375,0.0975609756097561,0.5555555555555556,0.4186046511627907,0.0666666666666666,0.1073825503355704,0.75,0.6666666666666666,0.5237428571428572,8.0,1.0,,,,,7.0,2.0,10.0,8.0,,,2.0,10.0,15.0,9.0,7.0,7.0,5.0,,,13.0,7.0,6.0,2.0,6.0,,8.0,2.0,,,1.0,,1.0,1.0,0.625,0.2,,0.2,0.2,,,0.0363636363636363,0.5,0.5333333333333333,0.125,0.5,0.5,,0.1842105263157894,0.1842105263157894,0.7142857142857143,0.1666666666666666,,,,,,0.2941176470588235,0.2,0.1842105263157894,,10.0,3.0,2.0,,0.0461538461538461,,,4.0,1.0,1.0,,1.0,1.0,2.0,2.0,0.0625,,,,,,,,True,,,,,
203121,1610612740,Darius Miller,Darius Miller,203121,NOP,3173.0,53,-52.0,112,115,61,48,17.0,227,,,,,,1.0,,2.0,4.0,13.0,160.0,,,,,2.0,5.0,,,1.0,2.0,1.0,5.0,,1.0,1.0,2.0,,2.0,3.0,4.0,4.0,5.0,1.0,5.0,61,,,0.3461538461538461,0.3,0.4333333333333333,,0.4166666666666667,,,,12.213740458015266,0.0476190476190476,,0.05,0.048780487804878,,,,0.0588235294117647,,,,,0.0769230769230769,,,,,0.8461538461538461,0.5283423076923077,0.53703,0.1428571428571428,0.3333333333333333,,0.3846153846153846,16.55,0.5446428571428571,3.0,8.0,11.0,,8.0,,1.0,1.0,1.0,,,0.8461538461538461,1.0,,,0.2307692307692307,0.6153846153846154,25.181818181818183,,,1.0,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,0.25,1.0,,,0.0769230769230769,,,0.5178,,1.0,,1.0,1.0,3.0,2.0,,2.0,3.0,,1.0,1.0,5.0,9.0,,2.0,,,,,1.0,1.0,,,,,1.0,,,1.0,,,,,1.0,0.2727272727272727,,0.2,0.2727272727272727,,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.25,0.25,1.0,,1.0,,,0.6,0.3333333333333333,0.4,,0.25,0.0909090909090909,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,True,,,,,
203076,1610612740,Anthony Davis,Anthony Davis,203076,NOP,17650.0,294,-35.0,618,624,132,153,82.0,1242,43.0,70.0,11.0,20.0,10.0,37.0,64.0,139.0,53.0,196.0,717.0,16.0,44.0,15.0,34.0,27.0,57.0,38.0,11.0,21.0,37.0,14.0,90.0,16.0,33.0,34.0,67.0,26.0,93.0,16.0,23.0,58.0,65.0,25.0,57.0,131,0.460431654676259,0.4411764705882353,0.4642857142857143,0.4166666666666667,0.5300546448087432,0.6470588235294118,0.55,0.079136690647482,0.1,0.081081081081081,27.6536312849162,0.1910112359550561,0.082901554404145,0.25,0.2161290322580645,0.086092715231788,0.1081081081081081,0.12,0.2477064220183486,0.2608695652173913,0.4545454545454545,0.6142857142857143,0.6825396825396826,0.2402597402597402,0.2702702702702703,0.2941176470588235,0.5555555555555556,0.55,0.551948051948052,0.498701948051948,0.507848611111111,0.1428571428571428,0.15625,0.2244897959183673,0.2908163265306122,7.333093525179858,0.2135922330097087,3.0,12.0,15.0,,12.0,10.0,10.0,6.0,15.0,,,0.0974025974025974,0.6666666666666666,0.091743119266055,0.1142857142857142,0.0194805194805194,0.0779220779220779,25.28,9.0,17.0,32.0,11.0,24.0,90.0,12.0,16.0,14.0,4.0,8.0,23.0,19.0,4.0,26.0,14.0,,0.703125,0.7758620689655172,0.4583333333333333,0.5384615384615384,0.0704225352112676,0.0625,0.081081081081081,0.2045454545454545,0.5384615384615384,0.6976744186046512,0.7,0.2077922077922078,0.6538461538461539,0.5294117647058824,0.5096824999999999,11.0,2.0,2.0,2.0,,,3.0,,2.0,5.0,2.0,2.0,,2.0,15.0,,3.0,3.0,4.0,,,11.0,10.0,1.0,2.0,5.0,,1.0,,,,3.0,3.0,1.0,,1.0,0.3333333333333333,1.0,,0.3333333333333333,,,0.2711864406779661,0.34375,0.3548387096774194,0.7272727272727273,0.6666666666666666,0.6666666666666666,1.0,0.25,0.25,1.0,0.2222222222222222,0.0769230769230769,1.0,1.0,,,0.0555555555555555,,0.25,,2.0,5.0,,3.0,0.0694444444444444,,,4.0,9.0,1.0,,3.0,,,8.0,0.03125,,,,,,,,True,,,,,
203944,1610612740,Julius Randle,Julius Randle,203944,NOP,7978.0,133,-17.0,282,283,73,63,40.0,565,27.0,41.0,9.0,15.0,5.0,13.0,33.0,56.0,16.0,85.0,357.0,3.0,18.0,10.0,16.0,6.0,26.0,34.0,5.0,10.0,14.0,5.0,32.0,12.0,12.0,16.0,32.0,15.0,47.0,8.0,16.0,17.0,25.0,10.0,25.0,71,0.5892857142857143,0.625,0.5564516129032258,0.5882352941176471,0.5743243243243243,0.75,0.6190476190476191,0.0892857142857142,0.0975609756097561,0.0769230769230769,24.924924924924923,0.25,0.1428571428571428,0.2,0.2258064516129032,0.1162790697674418,0.1714285714285714,0.1666666666666666,0.2608695652173913,,0.6612903225806451,0.6585365853658537,0.7297297297297297,0.2096774193548387,0.3846153846153846,0.4166666666666667,0.8823529411764706,0.6,0.7580645161290323,0.5186056451612903,0.4922911764705882,0.1408450704225352,0.1538461538461538,0.2117647058823529,0.3058823529411765,4.128571428571428,0.2588652482269503,1.0,5.0,6.0,,5.0,3.0,2.0,1.0,9.0,,,0.0967741935483871,0.2222222222222222,0.0666666666666666,,0.0161290322580645,0.0806451612903225,25.166666666666668,6.0,9.0,2.0,6.0,9.0,32.0,8.0,4.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,,0.4848484848484848,0.5517241379310345,0.6666666666666666,0.75,0.09375,0.1764705882352941,0.088235294117647,0.5,0.5,0.5185185185185185,0.4,0.032258064516129,0.9,0.6666666666666666,0.5386749999999999,1.0,,,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,3.0,,1.0,3.0,2.0,,4.0,1.0,1.0,,1.0,7.0,,3.0,2.0,,,,,1.0,1.0,1.0,0.1666666666666666,1.0,,0.1666666666666666,0.5714285714285714,,0.2,0.5,0.5,,,,,0.2,0.2,1.0,0.1666666666666666,,,,0.0588235294117647,,,,0.2,,2.0,2.0,,3.0,0.0869565217391304,1.0,0.1,1.0,,,,,,,2.0,,1.0,1.0,1.0,1.0,,,,True,,,,,
202703,1610612740,Nikola Mirotic,Nikola Mirotic,202703,NOP,11373.0,190,-31.0,412,412,40,59,42.0,824,9.0,16.0,1.0,2.0,3.0,6.0,18.0,29.0,2.0,98.0,463.0,,6.0,2.0,3.0,,7.0,4.0,3.0,5.0,5.0,4.0,10.0,5.0,16.0,33.0,54.0,6.0,60.0,6.0,14.0,9.0,2.0,1.0,7.0,40,0.6206896551724138,0.6666666666666666,0.631578947368421,0.875,0.6363636363636364,0.375,0.875,0.1034482758620689,0.125,0.1666666666666666,18.695652173913047,0.282051282051282,0.043103448275862,0.2,0.248730964467005,0.031413612565445,0.073170731707317,0.2093023255813953,0.1515151515151515,0.4285714285714285,0.2105263157894736,0.5625,0.6428571428571429,0.0789473684210526,0.5,0.6,0.5,0.5,0.8289473684210527,0.5261644736842106,0.5474125000000001,0.0129870129870129,0.0333333333333333,0.0612244897959183,0.0714285714285714,7.203448275862068,0.0970873786407767,9.0,38.0,47.0,,38.0,1.0,8.0,7.0,9.0,2.0,2.0,0.618421052631579,0.8888888888888888,0.0133333333333333,,0.1184210526315789,0.5,25.80851063829787,1.0,2.0,7.0,3.0,5.0,32.0,,,,1.0,,3.0,,3.0,3.0,2.0,,0.8888888888888888,0.8888888888888888,0.6,0.375,0.0222222222222222,0.0333333333333333,0.0181818181818181,0.3225806451612903,0.6666666666666666,1.0,0.6666666666666666,0.0921052631578947,0.25,0.5,0.45919375,6.0,3.0,,1.0,,,17.0,1.0,1.0,20.0,,3.0,1.0,1.0,60.0,,17.0,1.0,,,5.0,6.0,4.0,2.0,,1.0,1.0,1.0,,2.0,,,,,1.0,1.0,0.425531914893617,,1.0,0.425531914893617,0.5,,0.3255813953488372,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.3333333333333333,0.375,1.0,0.4473684210526316,0.4473684210526316,1.0,1.0,0.125,,,,,0.25,1.0,0.4473684210526316,,,2.0,,,0.0588235294117647,2.0,0.25,,2.0,1.0,,,,,,,,,,,1.0,0.0212765957446808,0.1111111111111111,True,,,,,
203901,1610612740,Elfrid Payton,Elfrid Payton,203901,NOP,705.0,12,-7.0,27,26,4,16,3.0,53,,3.0,,,,,,3.0,,,31.0,,,,,,,,,2.0,4.0,1.0,10.0,,1.0,,1.0,,1.0,,,,,,,4,,,,,,,,,,,16.666666666666668,,,0.25,0.0666666666666666,,,,0.25,,0.75,,,,,,,,1.0,0.5814,,,,,,1.6333333333333335,0.1481481481481481,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,0.25,1.0,,,,0.25,25.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1626143,1610612740,Jahlil Okafor,Jahlil Okafor,1626143,NOP,54959.0,916,-102.0,1931,1939,419,404,217.0,3870,142.0,209.0,33.0,45.0,62.0,131.0,208.0,348.0,57.0,476.0,2215.0,11.0,101.0,44.0,73.0,12.0,100.0,208.0,27.0,30.0,39.0,19.0,87.0,56.0,73.0,105.0,192.0,81.0,273.0,61.0,92.0,96.0,87.0,50.0,100.0,415,0.5977011494252874,0.6027397260273972,0.5934844192634561,0.5789473684210527,0.6149870801033591,0.5738636363636364,0.5952380952380952,0.0775862068965517,0.0813397129186602,0.0687022900763358,20.249653259362,0.1895306859205776,0.1037037037037037,0.1901041666666666,0.1897654584221748,0.087248322147651,0.1287128712871287,0.1744680851063829,0.1779935275080906,0.24,0.5920679886685553,0.6794258373205742,0.7395833333333334,0.3711048158640226,0.4732824427480916,0.5081967213114754,0.5921052631578947,0.7333333333333333,0.6062322946175638,0.5090748579545455,0.5245273333333332,0.1302083333333333,0.1319261213720316,0.2121848739495798,0.2100840336134453,4.250574712643679,0.2169860176074572,,5.0,5.0,,5.0,22.0,21.0,4.0,52.0,5.0,,0.0141643059490084,0.4038461538461538,0.0621468926553672,0.1097560975609756,,0.0141643059490084,28.06,34.0,58.0,8.0,45.0,80.0,208.0,54.0,9.0,5.0,17.0,3.0,40.0,25.0,15.0,40.0,28.0,2.0,0.5,0.574585635359116,0.5625,0.5555555555555556,0.1111111111111111,0.0384615384615384,0.0477941176470588,0.2416666666666666,0.7,0.5352112676056338,0.4354838709677419,0.0226628895184136,0.7160493827160493,0.5862068965517241,0.5279389830508475,4.0,,,,,,1.0,,3.0,1.0,,1.0,,3.0,3.0,,1.0,7.0,4.0,3.0,14.0,15.0,8.0,7.0,1.0,31.0,2.0,11.0,2.0,3.0,,,,2.0,3.0,1.0,0.2,,,0.2,0.35,0.0638297872340425,0.1758793969849246,0.5,0.5714285714285714,0.25,,,,0.2,0.2,1.0,0.1470588235294117,,,,,,0.0394736842105263,,0.2,,4.0,10.0,7.0,7.0,0.087719298245614,1.0,0.0123456790123456,19.0,9.0,9.0,,,,,2.0,0.125,,1.0,,,,,,False,1.0,6.0,,,
1626150,1610612740,Andrew Harrison,Andrew Harrison,1626150,NOP,1781.0,30,-5.0,58,57,30,43,5.0,115,,,,,1.0,1.0,1.0,1.0,1.0,9.0,74.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,,5.0,7.0,5.0,16.0,,1.0,1.0,2.0,1.0,3.0,3.0,6.0,3.0,2.0,,6.0,30,1.0,1.0,0.5,0.4166666666666667,0.5,0.5,0.4285714285714285,,,,15.873015873015872,0.0769230769230769,,0.125,0.0952380952380952,0.0454545454545454,,,0.125,,,,,0.125,1.0,1.0,,,0.875,0.4988928571428572,0.4969916666666666,,,0.1111111111111111,0.6666666666666666,13.1,0.5172413793103449,,7.0,7.0,,7.0,1.0,1.0,1.0,1.0,,,0.875,1.0,0.0909090909090909,,,0.875,27.12857142857143,,,,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,2.0,1.0,5.0,2.0,,,1.0,5.0,6.0,,2.0,,,,,,,,,,,,,1.0,,,,,3.0,1.0,0.2857142857142857,,0.2,0.2857142857142857,,,0.2,,,,,,,0.2857142857142857,0.2857142857142857,1.0,,,,,,,0.8333333333333334,0.2,0.2857142857142857,,1.0,1.0,,,0.25,,,,1.0,1.0,,,,,1.0,,,,,,,,,False,,,,,
1627767,1610612740,Cheick Diallo,Cheick Diallo,1627767,NOP,51456.0,858,-55.0,1857,1853,624,619,199.0,3710,98.0,135.0,32.0,43.0,52.0,92.0,162.0,254.0,46.0,373.0,2086.0,6.0,66.0,50.0,76.0,19.0,122.0,56.0,19.0,18.0,31.0,13.0,75.0,44.0,99.0,121.0,245.0,71.0,316.0,62.0,111.0,59.0,63.0,29.0,120.0,620,0.6377952755905512,0.6578947368421053,0.6361867704280155,0.6602564102564102,0.6566901408450704,0.673469387755102,0.6777777777777778,0.0748031496062992,0.0814814814814814,0.0869565217391304,15.895953757225431,0.2367906066536203,0.0918580375782881,0.2704918032786885,0.2508551881413911,0.0856453558504222,0.1210526315789473,0.2,0.2866894197952218,0.2054794520547945,0.5252918287937743,0.725925925925926,0.7903225806451613,0.357976653696498,0.5652173913043478,0.6190476190476191,0.5512820512820513,0.7441860465116279,0.5369649805447471,0.521593359375,0.5022551948051949,0.1046931407942238,0.1058394160583941,0.1769436997319035,0.3270777479892761,5.790157480314959,0.3360258481421648,1.0,2.0,3.0,1.0,1.0,27.0,21.0,9.0,46.0,3.0,1.0,0.0116731517509727,0.4565217391304347,0.0771428571428571,0.0441176470588235,0.0038910505836575,0.0077821011673151,41.8,24.0,35.0,27.0,30.0,45.0,268.0,38.0,13.0,10.0,12.0,7.0,31.0,24.0,7.0,31.0,25.0,1.0,0.8271604938271605,0.9370629370629372,0.6666666666666666,0.6666666666666666,0.0726256983240223,0.0727272727272727,0.0851063829787234,0.2743362831858407,0.8064516129032258,0.7653061224489796,0.9230769230769232,0.1050583657587548,0.7777777777777778,0.6857142857142857,0.5930000000000001,12.0,,,,,,1.0,1.0,2.0,1.0,,,1.0,2.0,3.0,,1.0,2.0,3.0,,25.0,29.0,22.0,7.0,3.0,25.0,3.0,8.0,2.0,2.0,,,,1.0,7.0,1.0,0.3333333333333333,,0.5,0.5,0.4716981132075472,,0.2553191489361702,0.4444444444444444,0.4444444444444444,0.9166666666666666,,,,0.5,0.5,1.0,0.125,,,,,,0.0256410256410256,0.5,1.0,,3.0,2.0,3.0,10.0,0.027027027027027,,,9.0,4.0,11.0,,,,,7.0,,,2.0,,,,,,False,1.0,1.0,,,
1629026,1610612740,Kenrich Williams,Kenrich Williams,1629026,NOP,63858.9,1064,-82.0,2296,2307,594,512,286.0,4603,45.0,82.0,11.0,16.0,5.0,21.0,52.0,119.0,13.0,273.0,2610.0,2.0,19.0,12.0,24.0,2.0,62.0,32.0,16.0,53.0,83.0,36.0,196.0,24.0,70.0,81.0,160.0,54.0,214.0,45.0,92.0,45.0,19.0,7.0,62.0,586,0.4369747899159664,0.5,0.4727272727272727,0.4761904761904761,0.4823321554770318,0.4130434782608695,0.4769230769230769,0.134453781512605,0.1951219512195122,,12.123522683949677,0.1372881355932203,0.0371517027863777,0.1531728665207877,0.1442215854823304,0.0474885844748858,0.0421052631578947,0.1138211382113821,0.1527777777777778,0.1546391752577319,0.2981818181818181,0.5487804878048781,0.6818181818181818,0.0763636363636363,0.238095238095238,0.238095238095238,0.2539682539682539,0.6875,0.8654545454545455,0.5489983455882355,0.5280991666666667,0.0284697508896797,0.0564516129032258,0.0695970695970696,0.2271062271062271,5.145378151260505,0.2587108013937282,42.0,114.0,156.0,3.0,110.0,28.0,23.0,18.0,35.0,5.0,10.0,0.5672727272727273,0.6571428571428571,0.0623608017817371,0.0672268907563025,0.1527272727272727,0.4145454545454545,25.436538461538465,4.0,14.0,16.0,4.0,16.0,72.0,6.0,30.0,21.0,5.0,2.0,17.0,12.0,5.0,19.0,13.0,1.0,0.6923076923076923,0.7346938775510204,0.25,0.3863636363636363,0.0317460317460317,0.036697247706422,0.0606060606060606,0.2014925373134328,0.6842105263157895,0.7333333333333333,0.2,0.0581818181818181,0.6363636363636364,0.2857142857142857,0.526015625,2.0,12.0,1.0,2.0,2.0,8.0,40.0,10.0,31.0,52.0,3.0,6.0,12.0,39.0,144.0,12.0,39.0,13.0,4.0,2.0,9.0,45.0,35.0,10.0,5.0,12.0,1.0,12.0,,7.0,1.0,2.0,2.0,,10.0,0.9230769230769232,0.3333333333333333,0.5,0.3076923076923077,0.3333333333333333,0.18,0.0338983050847457,0.1238095238095238,0.125,0.125,1.0,0.2857142857142857,0.2926829268292683,1.0,0.3508771929824561,0.3508771929824561,0.9,0.25,0.0909090909090909,0.5,1.0,0.1269841269841269,0.25,0.492063492063492,0.3225806451612903,0.3545454545454545,0.0063694267515923,9.0,11.0,2.0,2.0,0.0728476821192053,4.0,0.1818181818181818,2.0,2.0,8.0,,,,,1.0,,2.0,1.0,0.5,1.0,1.0,0.0064102564102564,0.0238095238095238,False,,,1.0,,
204025,1610612740,Tim Frazier,Tim Frazier,204025,NOP,51167.0,853,25.0,1798,1793,507,510,190.0,3591,37.0,60.0,8.0,15.0,12.0,29.0,58.0,107.0,32.0,226.0,2020.0,5.0,17.0,16.0,33.0,19.0,78.0,64.0,11.0,128.0,192.0,86.0,448.0,11.0,53.0,41.0,101.0,29.0,130.0,36.0,86.0,59.0,40.0,12.0,77.0,496,0.5420560747663551,0.4848484848484848,0.5388888888888889,0.5175438596491229,0.5678391959798995,0.3863636363636363,0.5571428571428572,0.102803738317757,0.0833333333333333,0.2068965517241379,12.698412698412698,0.0874200426439232,0.0234541577825159,0.1464088397790055,0.1131167268351383,0.0342205323193916,0.0228571428571428,0.0680628272251308,0.1403508771929824,0.1688311688311688,0.3333333333333333,0.6166666666666667,0.6727272727272727,0.1611111111111111,0.4137931034482758,0.5217391304347826,0.2631578947368421,0.5333333333333333,0.7388888888888889,0.5089541666666666,0.4881464912280701,0.0631578947368421,0.1025641025641025,0.0752212389380531,0.3451327433628318,6.649532710280375,0.2819799777530589,19.0,54.0,73.0,,54.0,16.0,29.0,18.0,57.0,3.0,3.0,0.4055555555555555,0.5087719298245614,0.05,0.0517241379310344,0.1055555555555555,0.3,25.17945205479451,3.0,6.0,18.0,3.0,8.0,52.0,6.0,64.0,47.0,11.0,9.0,4.0,4.0,,4.0,1.0,,0.4482758620689655,0.4727272727272727,0.375,0.3157894736842105,0.0164835164835164,0.0357142857142857,0.049618320610687,0.1196581196581196,0.25,0.5945945945945946,0.1666666666666666,0.1,0.3157894736842105,0.5,0.543975,9.0,10.0,2.0,3.0,3.0,5.0,16.0,6.0,19.0,26.0,2.0,11.0,9.0,24.0,69.0,9.0,16.0,25.0,17.0,2.0,7.0,25.0,15.0,10.0,15.0,28.0,3.0,15.0,,8.0,,,,,15.0,0.8846153846153846,0.3561643835616438,0.1818181818181818,0.375,0.3561643835616438,0.1590909090909091,0.0476190476190476,0.0869565217391304,0.5,0.5,0.2222222222222222,0.5263157894736842,0.5263157894736842,1.0,0.2962962962962963,0.2962962962962963,0.8125,,0.1578947368421052,0.6666666666666666,1.0,0.087719298245614,0.6,0.3333333333333333,0.3157894736842105,0.2962962962962963,,17.0,1.0,3.0,2.0,0.0123456790123456,8.0,0.4210526315789473,2.0,3.0,2.0,,,,,8.0,,,1.0,,,,,,False,,,,,
