EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PtsAssisted3s,PtsPutbacks,HeaveAttempts,Corner3Assists,ShortMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,SelfOReb,LostBallSteals,StepOutOfBoundsTurnovers,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,Assisted3sPct,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,3SecondViolations,Technical Free Throw Trips,BlockedCorner3,on
1627735,1610612757,Wade Baldwin IV,Wade Baldwin IV,1627735,POR,3559.0,59,-39.0,127,125,34,50,13,252,3.0,7,1.0,2.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,3.0,5.0,14,2.0,7.0,4.0,20.0,138,1.0,1.0,2.0,4.0,2.0,4.0,4.0,14.0,2.0,8.0,6.0,6.0,1.0,4.0,1.0,5.0,1.0,6.0,1.0,4.0,1.0,13.0,1.0,3.0,4,2.0,9,1.0,10,1.0,1.0,3.0,3.0,1.0,5.0,1.0,2.0,1.0,8.0,1.0,3.0,3.0,8,6.0,1.0,6.0,2.0,1.0,14.0,34,2.0,1.0,0.2,0.2,0.2857142857142857,0.5,0.2857142857142857,0.35714285714285715,0.5,0.38095238095238093,0.625,0.4166666666666667,0.6363636363636364,0.3333333333333333,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.4,0.16666666666666666,22.22222222222222,0.375,0.4,0.14285714285714285,0.0967741935483871,0.03571428571428571,0.11864406779661017,0.014925373134328358,0.045454545454545456,0.16666666666666666,0.25,0.08,0.16666666666666666,0.3333333333333333,0.42857142857142855,0.6,0.3333333333333333,0.23809523809523808,0.2,0.3333333333333333,0.09523809523809523,0.5,0.5,0.047619047619047616,1.0,1.0,0.2857142857142857,0.16666666666666666,0.2,0.5,0.5,0.25,1.0,0.125,1.0,0.375,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.4686166666666666,0.5803,0.43224375000000004,0.08695652173913043,0.125,0.7,7.042857142857144,25.842857142857138,0.2677165354330709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1627774,1610612757,Jake Layman,Jake Layman,1627774,POR,79608.0,1327,71.0,2734,2721,586,615,326,5455,127.0,171,31.0,22.0,31.0,19.0,42.0,11.0,30.0,10.0,42.0,4.0,10.0,49.0,139.0,12.0,6.0,21.0,157.0,243,59.0,181.0,50.0,541.0,3031,37.0,17.0,25.0,43.0,10.0,31.0,15.0,95.0,236.0,78.0,15.0,138.0,49.0,15.0,2.0,27.0,26.0,53.0,19.0,18.0,3.0,132.0,22.0,57.0,96,8.0,161,56.0,217,31.0,24.0,22.0,5.0,15.0,24.0,3.0,7.0,2.0,46.0,6.0,7.0,60.0,116,83.0,4.0,71.0,33.0,6.0,95.0,584,12.0,4.0,0.7515923566878981,0.8428571428571429,0.3259668508287293,0.3225806451612903,0.3277777777777778,0.6460905349794238,0.5813953488372093,0.5790094339622641,0.5405405405405406,0.5958149779735683,0.5654761904761905,0.4268867924528302,0.011049723756906077,0.06172839506172839,0.06432748538011696,0.047619047619047616,0.007194244604316547,15.978226064681396,0.4782608695652174,0.13333333333333333,0.11552346570397112,0.11850311850311851,0.040968342644320296,0.11661585365853659,0.041699449252557044,0.04319654427645788,0.09779179810725552,0.15789473684210525,0.11842105263157894,0.1188118811881188,0.4033018867924528,0.7426900584795322,0.79375,0.7559055118110236,0.09905660377358491,0.4523809523809524,0.475,0.07075471698113207,0.36666666666666664,0.39285714285714285,0.09905660377358491,0.23809523809523808,0.24390243902439024,0.3278301886792453,0.35251798561151076,0.35507246376811596,0.5740740740740741,0.2222222222222222,0.4189189189189189,0.7096774193548387,0.13513513513513514,0.4,0.28378378378378377,0.2857142857142857,0.8301886792452831,0.35507246376811596,0.5552764775413712,0.5493013888888889,0.5478787671232876,0.078125,0.12406015037593984,0.1756007393715342,4.653497942386829,25.018232044198896,0.2143379663496708,22.0,2.0,5.0,2.0,23.0,4.0,13.0,71.0,162.0,34.0,1.0,7.0,6.0,31.0,3.0,7.0,7.0,2.0,3.0,1.0,6.0,5.0,6.0,5.0,10.0,1.0,2.0,26.0,4.0,4.0,16.0,1.0,9.0,30.0,21.0,3.0,1.0,1.0,0.9152542372881356,0.23529411764705882,0.6216216216216216,0.5370370370370371,0.5819672131147541,0.06666666666666667,0.023809523809523808,0.046875,0.04223433242506812,0.042682926829268296,0.04504504504504504,0.03804347826086957,0.02702702702702703,0.10139860139860139,0.03723404255319149,0.7,0.7368421052631579,0.7272727272727273,1.0,0.8979591836734694,0.7096774193548387,0.13636363636363635,0.09259259259259259,0.4,1.0,0.16666666666666666,1.0,0.01098901098901099,0.13123844731977818,,,,True
1628380,1610612757,Zach Collins,Zach Collins,1628380,POR,25723.0,429,-24.0,875,873,225,250,97,1748,42.0,65,21.0,8.0,12.0,8.0,23.0,,4.0,,2.0,,,6.0,22.0,1.0,3.0,6.0,50.0,92,6.0,24.0,27.0,145.0,996,28.0,1.0,10.0,18.0,3.0,6.0,8.0,37.0,66.0,34.0,3.0,22.0,6.0,14.0,,18.0,7.0,25.0,7.0,11.0,6.0,57.0,11.0,27.0,34,6.0,67,38.0,105,10.0,8.0,11.0,3.0,6.0,18.0,,5.0,5.0,29.0,1.0,8.0,29.0,52,40.0,4.0,40.0,17.0,5.0,37.0,225,3.0,4.0,0.66,0.8048780487804879,0.25,0.5,0.25,0.5434782608695652,0.5555555555555556,0.5086206896551724,0.6041666666666666,0.5410447761194029,0.6166666666666667,0.20689655172413793,,0.15217391304347827,0.16923076923076924,0.13043478260869565,,16.398390342052316,0.3793103448275862,0.25,0.12927756653992395,0.1656441717791411,0.06470588235294118,0.1431924882629108,0.09183673469387756,0.05263157894736842,0.11650485436893204,0.1527777777777778,0.20155038759689922,0.029411764705882353,0.5603448275862069,0.6461538461538462,0.7777777777777778,0.7142857142857143,0.19827586206896552,0.34782608695652173,0.4,0.034482758620689655,,,0.017241379310344827,,,0.1896551724137931,0.2727272727272727,0.2727272727272727,0.7241379310344828,0.034482758620689655,0.5,0.6666666666666666,,,0.25,0.5,0.7672413793103449,0.2727272727272727,0.5268474137931034,0.5281475,0.4924354166666666,0.13178294573643412,0.1619047619047619,0.25517241379310346,3.902173913043479,25.158333333333335,0.2571428571428571,16.0,,,,19.0,,3.0,41.0,15.0,18.0,,,1.0,25.0,2.0,4.0,2.0,1.0,3.0,,4.0,4.0,1.0,6.0,4.0,,,19.0,,,16.0,,3.0,19.0,8.0,,1.0,2.0,0.8333333333333334,,0.6785714285714286,0.6551724137931034,0.6612903225806451,,,0.07142857142857142,0.11261261261261261,0.14432989690721648,0.08955223880597014,0.08620689655172414,0.16666666666666666,0.125,0.08888888888888889,0.42105263157894735,0.375,,,0.8333333333333334,0.7619047619047619,0.375,,,,,,,0.2827586206896552,1.0,,,True
1628403,1610612757,Caleb Swanigan,Caleb Swanigan,1628403,POR,2922.0,49,-31.0,106,101,32,47,14,207,2.0,2,1.0,1.0,1.0,1.0,4.0,,4.0,,,,,,2.0,1.0,,,3.0,10,,2.0,,6.0,111,4.0,1.0,1.0,3.0,,,,2.0,2.0,4.0,,2.0,,1.0,,2.0,,2.0,,1.0,,4.0,,5.0,5,1.0,11,3.0,14,,,2.0,,,3.0,,2.0,,5.0,1.0,1.0,7.0,11,1.0,,,,,2.0,32,,,0.3333333333333333,0.5,,,,0.3,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.16666666666666666,,0.1,,0.25,,13.6,0.4,0.25,0.21739130434782608,0.2,,0.20833333333333334,0.05357142857142857,,0.2,0.125,0.16666666666666666,0.2857142857142857,0.16666666666666666,1.0,1.0,0.5,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,,,,,,0.16666666666666666,,,0.2,0.2,0.3333333333333333,1.0,,,,,0.3333333333333333,,0.44639166666666674,0.4987,0.47816666666666663,,,0.3333333333333333,11.290000000000001,25.7,0.3018867924528302,1.0,,,,1.0,,,2.0,,2.0,,,1.0,3.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,0.25,0.2,0.2,,,,0.08571428571428572,0.06666666666666667,0.1,0.1,,0.4,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,True
1629014,1610612757,Anfernee Simons,Anfernee Simons,1629014,POR,6106.0,102,-46.0,227,215,64,81,20,442,5.0,6,2.0,3.0,4.0,5.0,11.0,3.0,5.0,1.0,2.0,,,8.0,22.0,,3.0,7.0,13.0,22,9.0,24.0,6.0,59.0,284,2.0,,9.0,11.0,3.0,7.0,2.0,29.0,4.0,22.0,12.0,22.0,8.0,1.0,,8.0,3.0,11.0,3.0,4.0,4.0,25.0,,2.0,3,,5,3.0,8,1.0,,6.0,2.0,1.0,5.0,1.0,5.0,1.0,11.0,,4.0,1.0,6,7.0,,12.0,5.0,1.0,29.0,62,3.0,1.0,0.15384615384615385,0.16666666666666666,0.375,0.42857142857142855,0.375,0.5909090909090909,0.8181818181818182,0.5760869565217391,0.75,0.5673076923076923,0.7631578947368421,0.5217391304347826,,0.045454545454545456,,0.09090909090909091,,25.403225806451612,0.5454545454545454,,0.05263157894736842,0.05405405405405406,,0.05319148936170213,0.03571428571428571,,0.043478260869565216,0.08333333333333333,0.034482758620689655,0.125,0.13043478260869565,0.8333333333333334,0.8333333333333334,0.2,0.2391304347826087,0.45454545454545453,0.5,0.10869565217391304,0.6,0.6,0.043478260869565216,0.5,0.5,0.4782608695652174,0.36363636363636365,0.36363636363636365,1.0,,0.2222222222222222,0.75,,,0.3888888888888889,0.42857142857142855,0.6521739130434783,0.36363636363636365,0.4770793478260869,0.65595,0.46462222222222227,0.09803921568627451,0.18518518518518517,0.4915254237288136,9.204545454545455,25.462499999999995,0.28193832599118945,2.0,,,,2.0,,,4.0,15.0,2.0,,,,3.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.5555555555555556,,1.0,1.0,1.0,,,,0.061224489795918366,,0.1875,,,0.045454545454545456,0.09090909090909091,,,0.3333333333333333,1.0,0.5,1.0,,,,,,,,0.06779661016949153,,,,True
203552,1610612757,Seth Curry,Seth Curry,203552,POR,26600.0,443,21.0,898,894,149,189,108,1792,13.0,25,2.0,2.0,5.0,13.0,20.0,19.0,42.0,7.0,12.0,1.0,1.0,32.0,78.0,6.0,3.0,10.0,45.0,87,39.0,90.0,11.0,218.0,970,10.0,11.0,7.0,16.0,4.0,11.0,7.0,33.0,36.0,54.0,18.0,78.0,32.0,4.0,,15.0,5.0,20.0,4.0,10.0,1.0,45.0,5.0,15.0,12,,27,13.0,40,12.0,9.0,12.0,4.0,11.0,11.0,2.0,1.0,2.0,23.0,2.0,3.0,12.0,25,24.0,2.0,16.0,6.0,2.0,29.0,147,3.0,,0.4,0.4,0.43333333333333335,0.36363636363636365,0.43333333333333335,0.5172413793103449,0.4375,0.5847457627118644,0.48148148148148145,0.5956284153005464,0.55,0.5084745762711864,,0.04597701149425287,0.12,,,19.903381642512077,0.5217391304347826,,0.04597701149425287,0.08333333333333333,0.028089887640449437,0.061224489795918366,0.03117505995203837,0.03125,0.012048192771084338,0.05747126436781609,0.09210526315789473,0.03571428571428571,0.14124293785310735,0.52,0.5909090909090909,0.23076923076923078,0.11299435028248588,0.65,0.65,0.23728813559322035,0.4523809523809524,0.4634146341463415,0.06779661016949153,0.5833333333333334,0.5833333333333334,0.4406779661016949,0.41025641025641024,0.41025641025641024,0.09523809523809523,0.2857142857142857,0.18518518518518517,0.4,0.037037037037037035,1.0,0.37037037037037035,0.3,0.6497175141242938,0.41025641025641024,0.4891344632768367,0.477740625,0.43227407407407403,0.03867403314917127,0.06593406593406594,0.15137614678899083,11.489655172413793,25.50888888888889,0.16592427616926503,,2.0,5.0,4.0,6.0,6.0,,30.0,99.0,,,1.0,4.0,8.0,,,3.0,,,,1.0,2.0,1.0,,2.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,6.0,2.0,,,,0.8461538461538461,0.5454545454545454,0.6,0.7142857142857143,0.7142857142857143,0.023809523809523808,,,0.03347280334728033,0.037383177570093455,0.02702702702702703,0.034482758620689655,,0.06593406593406594,,0.3333333333333333,0.46153846153846156,0.47368421052631576,1.0,0.8125,,,0.23809523809523808,0.4,1.0,0.6666666666666666,1.0,0.011111111111111112,0.13761467889908258,,1.0,,True
203917,1610612757,Nik Stauskas,Nik Stauskas,203917,POR,6128.0,102,-58.0,216,214,63,96,23,430,1.0,7,2.0,,2.0,3.0,5.0,3.0,5.0,1.0,4.0,1.0,2.0,5.0,14.0,,,3.0,7.0,17,6.0,18.0,6.0,38.0,259,3.0,,1.0,3.0,1.0,5.0,3.0,8.0,4.0,10.0,3.0,14.0,5.0,2.0,,9.0,5.0,14.0,3.0,9.0,,33.0,1.0,3.0,4,2.0,9,2.0,11,2.0,2.0,8.0,,6.0,1.0,,2.0,,9.0,,,3.0,3,9.0,1.0,8.0,3.0,1.0,8.0,63,,1.0,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.2,0.3333333333333333,0.4117647058823529,0.3333333333333333,0.45714285714285713,0.3125,0.48717948717948717,0.4,0.5142857142857142,,0.11764705882352941,0.14285714285714285,,,19.51219512195122,0.8888888888888888,0.2857142857142857,0.07142857142857142,0.075,0.023809523809523808,0.07291666666666667,0.020202020202020204,,0.11538461538461539,,0.11538461538461539,,0.2,0.14285714285714285,0.16666666666666666,1.0,0.14285714285714285,0.6,0.6,0.14285714285714285,0.6,0.75,0.11428571428571428,0.25,0.25,0.4,0.35714285714285715,0.35714285714285715,0.6666666666666666,,0.25,,0.25,0.5,0.375,,0.7142857142857143,0.35714285714285715,0.514567142857143,0.5338333333333334,0.5317375,0.07894736842105263,0.15,0.21052631578947367,8.988235294117645,24.87777777777778,0.2916666666666667,,,,,1.0,,,2.0,15.0,,,2.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,0.8333333333333334,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,,,0.017543859649122806,,0.05555555555555555,,0.1111111111111111,0.05555555555555555,,,,0.3333333333333333,1.0,0.8,,,,,,,,,0.05263157894736842,,,,True
203086,1610612757,Meyers Leonard,Meyers Leonard,203086,POR,16752.0,279,,571,572,132,157,69,1143,24.0,33,6.0,5.0,9.0,4.0,8.0,3.0,7.0,2.0,4.0,1.0,1.0,17.0,32.0,1.0,3.0,3.0,31.0,48,19.0,36.0,12.0,131.0,665,7.0,1.0,7.0,11.0,4.0,4.0,4.0,30.0,54.0,8.0,3.0,32.0,17.0,2.0,,12.0,15.0,27.0,12.0,10.0,1.0,69.0,5.0,30.0,24,7.0,61,12.0,73,5.0,4.0,7.0,1.0,5.0,8.0,1.0,2.0,1.0,15.0,2.0,2.0,21.0,44,13.0,2.0,15.0,7.0,1.0,30.0,130,6.0,1.0,0.8709677419354839,0.9310344827586207,0.5277777777777778,1.0,0.5277777777777778,0.6458333333333334,0.6363636363636364,0.7083333333333334,0.8666666666666667,0.7197802197802198,0.8823529411764706,0.42857142857142855,,0.041666666666666664,0.030303030303030304,0.125,,16.232771822358345,0.4666666666666667,0.3888888888888889,0.17647058823529413,0.2459016393442623,0.04310344827586207,0.20930232558139536,0.04743083003952569,0.04716981132075472,0.13953488372093023,0.2222222222222222,0.23157894736842105,0.2962962962962963,0.39285714285714285,0.7272727272727273,0.75,0.875,0.09523809523809523,0.5,0.5714285714285714,0.08333333333333333,0.42857142857142855,0.42857142857142855,0.047619047619047616,0.5,0.5,0.38095238095238093,0.53125,0.53125,0.75,0.125,0.6,0.5555555555555556,0.06666666666666667,1.0,0.2,1.0,0.8214285714285714,0.53125,0.5537690476190475,0.50697,0.5817766666666666,0.07777777777777778,0.12962962962962962,0.22900763358778625,4.777083333333333,25.425,0.23117338003502627,5.0,,,,5.0,,1.0,11.0,54.0,4.0,,3.0,1.0,7.0,,,1.0,,1.0,,5.0,4.0,,3.0,1.0,,,,,,,,,,,,,,0.9473684210526315,,0.7142857142857143,0.625,0.6111111111111112,,,,0.051094890510948905,0.01694915254237288,0.047619047619047616,0.1111111111111111,,0.15384615384615385,,,0.75,1.0,1.0,0.9411764705882353,0.8333333333333334,0.6,,,,,,,0.08396946564885496,,,,True
203468,1610612757,CJ McCollum,CJ McCollum,203468,POR,39008.0,650,108.0,1343,1337,246,226,160,2680,36.0,58,7.0,6.0,9.0,25.0,66.0,37.0,70.0,7.0,12.0,2.0,2.0,44.0,125.0,11.0,7.0,22.0,98.0,194,51.0,137.0,40.0,389.0,1466,20.0,13.0,17.0,32.0,9.0,24.0,9.0,70.0,68.0,128.0,33.0,125.0,44.0,11.0,1.0,37.0,24.0,61.0,19.0,31.0,2.0,146.0,11.0,22.0,42,,64,21.0,85,16.0,13.0,20.0,5.0,15.0,12.0,,5.0,2.0,32.0,4.0,7.0,17.0,50,46.0,3.0,46.0,19.0,2.0,70.0,246,3.0,2.0,0.3469387755102041,0.3617021276595745,0.3722627737226277,0.375,0.3722627737226277,0.5051546391752577,0.53125,0.527190332326284,0.5446428571428571,0.5558739255014327,0.5833333333333334,0.41389728096676737,0.0072992700729927005,0.05670103092783505,0.13793103448275862,0.045454545454545456,0.008,24.88569562377531,0.625,,0.09395973154362416,0.10328638497652583,0.04119850187265917,0.09696969696969697,0.03054662379421222,0.04329004329004329,0.10982658959537572,0.08064516129032258,0.09876543209876543,0.11764705882352941,0.17522658610271905,0.6206896551724138,0.72,0.5277777777777778,0.19939577039274925,0.3787878787878788,0.3968253968253968,0.21148036253776434,0.5285714285714286,0.5285714285714286,0.03625377643504532,0.5833333333333334,0.5833333333333334,0.3776435045317221,0.352,0.3548387096774194,0.21212121212121213,0.3333333333333333,0.16071428571428573,0.6666666666666666,0.03571428571428571,1.0,0.39285714285714285,0.3181818181818182,0.5891238670694864,0.352,0.5002116314199394,0.5238391304347826,0.4852857142857143,0.06340057636887608,0.09178743961352658,0.17994858611825193,10.049999999999997,25.349635036496355,0.18317200297840655,5.0,1.0,2.0,,14.0,1.0,6.0,37.0,120.0,8.0,,5.0,4.0,8.0,2.0,6.0,3.0,2.0,,,2.0,1.0,,,6.0,,3.0,5.0,,,3.0,,2.0,5.0,3.0,,,,0.7843137254901961,0.07692307692307693,0.7,0.4696969696969697,0.5138888888888888,,,0.06666666666666667,0.022535211267605635,,0.05217391304347826,0.024096385542168676,0.027777777777777776,0.08666666666666667,0.03550295857988166,0.6,0.16,0.2972972972972973,1.0,0.75,0.7142857142857143,0.4,0.06060606060606061,0.5,1.0,,,0.02142857142857143,0.09511568123393316,,1.0,,True
203994,1610612757,Jusuf Nurkic,Jusuf Nurkic,203994,POR,34235.0,571,122.0,1182,1178,208,202,139,2360,97.0,151,40.0,16.0,24.0,17.0,47.0,13.0,30.0,,,,,1.0,11.0,1.0,,,127.0,228,1.0,11.0,73.0,330.0,1283,49.0,1.0,20.0,34.0,,,22.0,62.0,182.0,72.0,,11.0,1.0,18.0,,63.0,20.0,83.0,17.0,49.0,12.0,186.0,23.0,49.0,94,6.0,149,63.0,212,19.0,15.0,24.0,4.0,11.0,27.0,2.0,13.0,2.0,51.0,2.0,8.0,33.0,73,82.0,4.0,95.0,44.0,9.0,62.0,208,5.0,6.0,0.7165354330708661,0.8425925925925926,0.09090909090909091,,0.09090909090909091,0.5570175438596491,0.5882352941176471,0.5376569037656904,0.5882352941176471,0.5830388692579506,0.6595744680851063,0.04602510460251046,,0.07894736842105263,0.09271523178807947,0.0851063829787234,,24.647364513734225,0.47058823529411764,0.375,0.24671916010498687,0.2677595628415301,0.1013215859030837,0.25354609929078015,0.10869565217391304,0.10880829015544041,0.22818791946308725,0.23469387755102042,0.29411764705882354,0.19148936170212766,0.6317991631799164,0.6423841059602649,0.708029197080292,0.711340206185567,0.19665271966527198,0.3617021276595745,0.3953488372093023,0.12552301255230125,0.43333333333333335,0.43333333333333335,,,,0.04602510460251046,0.09090909090909091,0.09090909090909091,0.8,0.02,0.7058823529411765,0.6666666666666666,,,,,0.6778242677824268,0.09090909090909091,0.5064550209205021,0.5143907894736843,0.5241558823529412,0.16058394160583941,0.16730038022813687,0.18787878787878787,5.15,25.636363636363637,0.17597292724196278,23.0,,,,25.0,,17.0,67.0,3.0,38.0,,3.0,2.0,37.0,3.0,10.0,4.0,,5.0,,5.0,12.0,,11.0,9.0,,,33.0,,,27.0,,6.0,33.0,21.0,,,3.0,1.0,,0.5102040816326531,0.5,0.5403225806451613,,,0.15789473684210525,0.11384615384615385,0.12,0.14130434782608695,0.07228915662650602,0.058823529411764705,0.27611940298507465,0.10989010989010989,0.6363636363636364,0.7058823529411765,0.7692307692307693,,1.0,0.575,0.13043478260869565,,,,,,,0.20303030303030303,,,,True
