EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,3SecondViolations,on,Clear Path Fouls,Corner3PctBlocked
1626161,1610612758,Willie Cauley-Stein,Willie Cauley-Stein,1626161,SAC,115816.0,1930,91,4181,4142,935,843,446.0,8323,299.0,450.0,34.0,69.0,72.0,104.0,41.0,137.0,28.0,71.0,1.0,1.0,368,658,1.0,1.0,124.0,863,4563,40.0,92.0,11.0,91.0,84.0,142.0,48.0,216.0,594.0,142.0,3.0,52.0,1.0,1.0,68.0,111.0,59.0,170.0,43.0,16.0,59.0,20.0,32.0,399.0,49.0,107.0,3.0,206.0,197.0,24.0,427.0,159.0,586.0,13.0,84.0,62.0,22.0,34.0,10.0,17.0,36.0,6.0,17.0,7.0,70.0,12.0,13.0,117,201,5.0,22.0,4.0,189.0,3.0,17.0,5.0,225.0,29.0,96.0,31.0,48.0,28.0,1.0,19.0,48.0,28.0,3.0,1.0,1.0,214.0,923,8.0,23.0,0.8070652173913043,0.868421052631579,1.0,1.0,1.0,0.5592705167173252,0.43478260869565216,0.5915492957746479,0.5606980273141123,0.43478260869565216,0.5915492957746479,0.5700132100396301,0.44607843137254904,0.5934065934065934,0.0015174506828528073,0.1033434650455927,0.1,0.1678832116788321,17.63702281936447,0.4857142857142857,0.2696629213483146,0.02112676056338028,0.18708452041785376,0.08478605388272584,0.2322435174746336,0.0677731673582296,0.2077319587628866,0.07858942065491184,0.10993657505285412,0.07627118644067797,0.05993690851735016,0.06830122591943957,0.06578947368421052,0.167816091954023,0.20192307692307693,0.19801980198019803,0.22986822840409957,0.24019607843137256,0.058823529411764705,0.5833333333333334,0.6828528072837633,0.6644444444444444,0.7382716049382716,0.8327759197324415,0.2078907435508346,0.29927007299270075,0.35964912280701755,0.6341463414634146,0.10773899848254932,0.39436619718309857,0.39436619718309857,0.7857142857142857,0.0015174506828528073,1.0,1.0,1.0,0.75,0.4927536231884058,0.20588235294117646,0.7323943661971831,0.6923076923076923,0.6843702579666161,1.0,0.5335396813353568,0.528357894736842,0.54853661971831,0.1322314049586777,0.13241379310344828,0.10544611819235226,0.25028968713789107,4.4272036474164125,25.9,0.22363071035637408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1627741,1610612758,Buddy Hield,Buddy Hield,1627741,SAC,122754.0,2046,31,4440,4404,1105,1069,482.0,8844,154.0,240.0,21.0,40.0,33.0,57.0,39.0,127.0,84.0,199.0,152.0,392.0,277,566,213.0,503.0,133.0,1326,4905,32.0,65.0,5.0,141.0,55.0,124.0,59.0,325.0,290.0,264.0,549.0,28.0,391.0,152.0,33.0,104.0,58.0,162.0,39.0,19.0,82.0,12.0,10.0,382.0,20.0,55.0,1.0,118.0,112.0,3.0,233.0,76.0,309.0,9.0,46.0,26.0,20.0,70.0,8.0,37.0,29.0,6.0,33.0,2.0,99.0,11.0,18.0,69,158,3.0,4.0,5.0,106.0,,3.0,9.0,154.0,11.0,42.0,17.0,21.0,15.0,,6.0,23.0,11.0,1.0,1.0,1.0,313.0,1094,16.0,8.0,0.5234657039711191,0.5513307984790875,0.8591549295774648,0.4234592445328032,0.4243027888446215,0.48939929328621906,0.49230769230769234,0.4435483870967742,0.5579981290926099,0.6181818181818182,0.5473251028806584,0.5808888888888889,0.6205357142857143,0.584870848708487,0.470533208606174,0.05830388692579505,0.06666666666666667,0.09448818897637795,24.494292008812337,0.7070707070707071,0.027777777777777776,0.007352941176470588,0.10053859964093358,0.04041146216017634,0.12394957983193278,0.02554278416347382,0.11132623426911907,0.034981343283582086,0.05168986083499006,0.0311284046692607,0.0377906976744186,0.025974025974025976,0.023952095808383235,0.08668076109936575,0.08232445520581114,0.16228070175438597,0.13067400275103164,0.10222222222222223,0.016885553470919325,0.4782608695652174,0.2245088868101029,0.6416666666666667,0.6875,0.5909090909090909,0.11880261927034612,0.30708661417322836,0.3391304347826087,0.41025641025641024,0.186155285313377,0.4221105527638191,0.4329896907216495,0.4523809523809524,0.3666978484565014,0.3877551020408163,0.3917525773195876,0.8552631578947368,0.36363636363636365,0.525,0.14285714285714285,0.2345679012345679,0.5789473684210527,0.6950420954162769,0.3887468030690537,0.5207176966292134,0.518568023255814,0.506193388429752,0.04693140794223827,0.07035175879396985,0.10633484162895927,0.24509803921568626,9.10989399293286,25.13817097415507,0.24887387387387389,61.0,111.0,15.0,21.0,12.0,25.0,9.0,24.0,40.0,94.0,24.0,45.0,52.0,119.0,90.0,1.0,4.0,3.0,2.0,22.0,10.0,2.0,1.0,1.0,0.5333333333333333,0.4369747899159664,0.007952286282306162,0.02512562814070352,0.01020408163265306,0.1038353601496726,0.5495495495495496,0.5495495495495496,0.8688524590163934,0.19090909090909092,0.7142857142857143,0.7333333333333333,0.21818181818181817,0.375,1.0,0.102880658436214,0.48,0.3868312757201646,0.425531914893617,0.019569471624266144,,True,,
1627746,1610612758,Skal Labissiere,Skal Labissiere,1627746,SAC,978.0,16,-7,37,39,21,26,1.0,76,1.0,2.0,,,1.0,2.0,,1.0,,,,1.0,1,3,,1.0,1.0,3,50,,,,,1.0,3.0,1.0,3.0,2.0,,,,1.0,,1.0,,,,,,,,,,,,,2.0,1.0,,3.0,,3.0,,,,,,,,1.0,,,,1.0,,1.0,2,4,,,1.0,1.0,,,,2.0,,,1.0,,,,,,,,,,3.0,21,,1.0,1.0,1.0,,,,0.3333333333333333,,0.3333333333333333,0.25,,0.3333333333333333,0.3,,0.375,0.25,0.3333333333333333,0.5,,15.789473684210526,,,,0.1,,0.2,,0.15,,,,,,,0.2,,,0.16666666666666666,0.25,,,0.5,0.5,1.0,1.0,0.25,,,,,,,,0.25,,,,,,,0.6666666666666666,0.5,0.75,,0.5162375,,0.5097666666666667,,,,1.0,3.5,25.5,0.5675675675675675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1628368,1610612758,De'Aaron Fox,De'Aaron Fox,1628368,SAC,152754.0,2546,68,5520,5498,1458,1423,620.0,11018,234.0,374.0,13.0,19.0,74.0,116.0,114.0,305.0,71.0,191.0,76.0,198.0,419,870,86.0,232.0,303.0,1399,6101,21.0,42.0,5.0,62.0,123.0,246.0,126.0,435.0,144.0,694.0,135.0,14.0,198.0,76.0,80.0,370.0,220.0,590.0,178.0,42.0,263.0,67.0,40.0,1400.0,8.0,34.0,1.0,144.0,114.0,3.0,261.0,43.0,304.0,11.0,133.0,78.0,55.0,156.0,31.0,113.0,71.0,13.0,43.0,8.0,227.0,5.0,54.0,79,204,7.0,9.0,6.0,375.0,,2.0,45.0,417.0,53.0,194.0,38.0,40.0,25.0,2.0,13.0,45.0,18.0,,,,431.0,1446,29.0,35.0,0.1718377088305489,0.17475728155339806,0.5232558139534884,0.3706896551724138,0.3706896551724138,0.48160919540229885,0.5,0.5,0.49727767695099817,0.475,0.5016233766233766,0.5452065471551052,0.49206349206349204,0.5634715025906736,0.21052631578947367,0.09195402298850575,0.13101604278074866,0.09508196721311475,24.253132026983618,0.6872246696035242,0.02127659574468085,0.0056179775280898875,0.08272859216255443,0.02009456264775414,0.12121212121212122,0.008501594048884165,0.10054559625876851,0.01595138625142423,0.019417475728155338,0.024427480916030534,0.014319809069212411,0.009472259810554804,0.0049504950495049506,0.07867132867132867,0.0741444866920152,0.10714285714285714,0.12418300653594772,0.1111111111111111,0.021696252465483234,0.4,0.3393829401088929,0.6256684491978609,0.72,0.19658119658119658,0.2767695099818512,0.3737704918032787,0.41304347826086957,0.12280701754385964,0.1733212341197822,0.3717277486910995,0.37566137566137564,0.16901408450704225,0.17967332123411978,0.3838383838383838,0.3838383838383838,0.47368421052631576,0.31666666666666665,0.6842105263157895,,0.37662337662337664,0.6379310344827587,0.5499092558983666,0.3838383838383838,0.4948776769509978,0.4952886363636363,0.49523198051948064,0.157429718875502,0.19188921859545005,0.04431736954967834,0.31093638313080774,7.914482758620691,25.25862068965516,0.26413043478260867,10.0,34.0,,,1.0,6.0,5.0,18.0,20.0,56.0,5.0,18.0,21.0,62.0,123.0,,,,,,2.0,5.0,3.0,2.0,0.2777777777777778,0.3387096774193548,,0.010471204188481676,,0.030852994555353903,0.29411764705882354,0.29411764705882354,0.9,,,,0.3,0.2777777777777778,0.8,0.01948051948051948,0.16666666666666666,0.18181818181818182,0.35714285714285715,0.008547008547008548,,True,,
1628382,1610612758,Justin Jackson,Justin Jackson,1628382,SAC,27714.0,462,39,1009,1015,314,275,120.0,2024,14.0,20.0,2.0,4.0,5.0,8.0,13.0,29.0,6.0,11.0,14.0,46.0,33,60,18.0,65.0,17.0,137,1078,4.0,7.0,6.0,23.0,11.0,25.0,6.0,40.0,50.0,16.0,54.0,4.0,46.0,14.0,1.0,24.0,4.0,28.0,3.0,1.0,17.0,2.0,5.0,60.0,2.0,9.0,,34.0,25.0,,59.0,11.0,70.0,2.0,12.0,11.0,1.0,5.0,1.0,1.0,3.0,1.0,4.0,1.0,8.0,1.0,4.0,11,24,,3.0,,17.0,1.0,,2.0,20.0,3.0,9.0,1.0,5.0,3.0,2.0,,5.0,3.0,,,,40.0,313,4.0,1.0,0.7575757575757576,0.8064516129032258,1.0,0.27692307692307694,0.27692307692307694,0.55,0.5714285714285714,0.44,0.48,0.5666666666666667,0.40476190476190477,0.5150375939849624,0.6388888888888888,0.4444444444444444,0.52,0.016666666666666666,0.05,,12.401055408970977,0.625,,,0.09765625,0.028938906752411574,0.15315315315315314,0.01282051282051282,0.12343096234309624,0.023554603854389723,0.037383177570093455,0.030303030303030304,0.013888888888888888,0.016,,0.09649122807017543,0.07446808510638298,0.14583333333333334,0.1518987341772152,0.15625,0.0273972602739726,0.6,0.16,0.7,0.7368421052631579,0.7857142857142857,0.232,0.4482758620689655,0.4482758620689655,0.7692307692307693,0.088,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.368,0.30434782608695654,0.30434782608695654,1.0,0.26666666666666666,0.5,,0.19047619047619047,0.625,0.68,0.30434782608695654,0.5214687999999998,0.5000636363636364,0.5116238095238095,0.07575757575757576,0.13636363636363635,0.1678832116788321,0.291970802919708,7.658333333333334,24.923076923076923,0.311199207135778,4.0,19.0,1.0,2.0,,2.0,2.0,6.0,4.0,15.0,3.0,8.0,4.0,17.0,,,,,,,1.0,,,,0.375,0.23529411764705882,,,,0.152,0.21052631578947367,0.21052631578947367,1.0,0.13333333333333333,0.5,1.0,0.4,0.3333333333333333,1.0,0.047619047619047616,,0.35714285714285715,0.26666666666666666,0.015151515151515152,,True,,
1627786,1610612758,Troy Williams,Troy Williams,1627786,SAC,6560.0,109,-19,247,245,104,82,35.0,492,10.0,16.0,3.0,4.0,4.0,5.0,1.0,3.0,1.0,1.0,4.0,14.0,12,20,5.0,18.0,1.0,40,275,4.0,5.0,,8.0,5.0,7.0,1.0,17.0,10.0,14.0,15.0,6.0,14.0,4.0,3.0,3.0,1.0,4.0,1.0,,1.0,1.0,1.0,9.0,4.0,3.0,,8.0,6.0,,14.0,7.0,21.0,1.0,3.0,2.0,1.0,1.0,,1.0,4.0,1.0,,,5.0,2.0,1.0,3,10,,,,3.0,,,1.0,4.0,,,2.0,2.0,1.0,,1.0,3.0,1.0,,,,17.0,102,2.0,2.0,0.4166666666666667,0.5555555555555556,1.0,0.2777777777777778,0.2777777777777778,0.6,0.8,0.7142857142857143,0.5131578947368421,0.8,0.5,0.5,0.8,0.4722222222222222,0.47368421052631576,0.15,0.1875,,15.957446808510639,0.2,,,0.1111111111111111,0.047619047619047616,0.13793103448275862,0.08163265306122448,0.125,0.0625,0.05,0.03571428571428571,0.06666666666666667,0.07317073170731707,0.125,0.047619047619047616,0.15,0.15384615384615385,0.0851063829787234,0.36363636363636365,0.058823529411764705,0.3333333333333333,0.42105263157894735,0.625,0.7692307692307693,0.4,0.07894736842105263,0.3333333333333333,0.3333333333333333,1.0,0.02631578947368421,1.0,1.0,,0.3684210526315789,0.2857142857142857,0.2857142857142857,1.0,0.8,0.75,,0.3125,0.8,0.8947368421052632,0.2857142857142857,0.5637657894736842,0.5454666666666665,0.5757593750000001,,,0.2,0.425,3.3050000000000006,25.055555555555557,0.42105263157894735,1.0,4.0,,,,2.0,,,2.0,7.0,,,2.0,9.0,,,,3.0,,,,1.0,1.0,,,0.2222222222222222,,,,0.10526315789473684,0.25,0.25,1.0,,,,,,,0.125,,0.4375,0.2857142857142857,,,True,,
1628963,1610612758,Marvin Bagley III,Marvin Bagley III,1628963,SAC,43412.0,724,-9,1578,1564,568,556,220.0,3142,85.0,135.0,41.0,57.0,26.0,47.0,47.0,114.0,18.0,36.0,10.0,26.0,150,285,12.0,35.0,95.0,431,1758,46.0,72.0,21.0,119.0,40.0,82.0,54.0,143.0,154.0,146.0,30.0,72.0,26.0,10.0,23.0,18.0,8.0,26.0,6.0,2.0,11.0,5.0,2.0,60.0,19.0,68.0,1.0,68.0,55.0,15.0,138.0,88.0,226.0,11.0,16.0,10.0,6.0,14.0,4.0,6.0,30.0,6.0,8.0,6.0,44.0,5.0,16.0,26,67,4.0,4.0,7.0,91.0,,10.0,1.0,125.0,9.0,58.0,9.0,25.0,14.0,,11.0,25.0,15.0,4.0,,,143.0,566,7.0,8.0,0.5133333333333333,0.6754385964912281,0.8333333333333334,0.34285714285714286,0.34285714285714286,0.5263157894736842,0.6388888888888888,0.4878048780487805,0.525,0.6447368421052632,0.49444444444444446,0.5701058201058201,0.6761363636363636,0.5766129032258065,0.109375,0.08070175438596491,0.0962962962962963,0.08771929824561403,23.135964912280702,0.3181818181818182,0.2830188679245283,0.018867924528301886,0.14627659574468085,0.1252302025782689,0.18037135278514588,0.07916666666666666,0.16334661354581673,0.1111111111111111,0.11702127659574468,0.15086206896551724,0.08943089430894309,0.07526881720430108,0.09259259259259259,0.14814814814814814,0.11428571428571428,0.20270270270270271,0.1836734693877551,0.1686746987951807,0.08148148148148149,0.6,0.421875,0.6296296296296297,0.6967213114754098,0.4823529411764706,0.35625,0.41228070175438597,0.4519230769230769,0.48936170212765956,0.1125,0.5,0.5,0.7222222222222222,0.08125,0.38461538461538464,0.38461538461538464,0.9,0.75,0.7192982456140351,0.12195121951219512,0.5222222222222223,0.5531914893617021,0.53125,0.38461538461538464,0.4988520312500001,0.5357158333333333,0.5057938888888889,0.15718157181571815,0.17365269461077845,0.27610208816705334,0.33178654292343385,5.933684210526315,24.925714285714292,0.35994930291508237,2.0,9.0,1.0,3.0,,2.0,1.0,1.0,3.0,6.0,2.0,4.0,3.0,8.0,6.0,,,1.0,,,,,,,0.5,0.375,,,,0.028125,0.2222222222222222,0.2222222222222222,0.5,0.039473684210526314,0.3333333333333333,,0.013157894736842105,1.0,1.0,0.022222222222222223,,0.06666666666666667,0.5,,1.0,True,,
202357,1610612758,Nemanja Bjelica,Nemanja Bjelica,202357,SAC,88353.0,1473,16,3185,3181,605,626,336.0,6366,113.0,187.0,47.0,77.0,15.0,25.0,37.0,82.0,6.0,17.0,74.0,172.0,156,286,87.0,214.0,59.0,632,3582,52.0,88.0,14.0,139.0,20.0,37.0,26.0,96.0,184.0,128.0,252.0,76.0,172.0,74.0,34.0,76.0,46.0,122.0,27.0,19.0,51.0,13.0,12.0,290.0,29.0,76.0,2.0,100.0,149.0,25.0,274.0,107.0,381.0,24.0,42.0,21.0,21.0,37.0,6.0,20.0,28.0,,17.0,8.0,65.0,8.0,16.0,91,157,6.0,7.0,4.0,87.0,,9.0,2.0,78.0,9.0,35.0,9.0,46.0,28.0,2.0,16.0,48.0,35.0,1.0,,4.0,96.0,600,9.0,7.0,0.5897435897435898,0.7796610169491526,0.9655172413793104,0.40654205607476634,0.40654205607476634,0.5454545454545454,0.5909090909090909,0.5405405405405406,0.573,0.6009615384615384,0.5223880597014925,0.5906542056074766,0.6205357142857143,0.5925925925925926,0.428,0.11888111888111888,0.10695187165775401,0.15853658536585366,16.769316909294513,0.5692307692307692,0.35714285714285715,0.018867924528301886,0.18742138364779873,0.08287895310796074,0.1545595054095827,0.05206463195691203,0.17267683772538142,0.07123473541383989,0.10144927536231885,0.0729483282674772,0.06995884773662552,0.05336426914153132,0.047619047619047616,0.2222222222222222,0.16993464052287582,0.15151515151515152,0.14940239043824702,0.1724137931034483,0.10909090909090909,0.7291666666666666,0.374,0.6042780748663101,0.6766467065868264,0.5486725663716814,0.164,0.45121951219512196,0.5362318840579711,0.6756756756756757,0.034,0.35294117647058826,0.375,0.8333333333333334,0.344,0.43023255813953487,0.4327485380116959,0.9594594594594594,0.7403846153846154,0.6103896103896104,0.1276595744680851,0.373134328358209,0.6,0.802,0.43023255813953487,0.5282721000000001,0.5473506024096385,0.5225104477611938,0.06653992395437262,0.11217948717948718,0.2199367088607595,0.1518987341772152,4.1975524475524475,25.723831775700933,0.18995290423861852,13.0,42.0,2.0,5.0,,4.0,5.0,11.0,10.0,26.0,7.0,16.0,10.0,30.0,9.0,,1.0,1.0,,,,2.0,1.0,1.0,0.4375,0.3333333333333333,0.004672897196261682,0.058823529411764705,0.005813953488372093,0.084,0.30952380952380953,0.30952380952380953,1.0,0.04807692307692308,0.4,1.0,0.10576923076923077,0.45454545454545453,1.0,0.05970149253731343,,0.3880597014925373,0.38461538461538464,,2.0,True,,
202697,1610612758,Iman Shumpert,Iman Shumpert,202697,SAC,57727.0,962,19,2073,2067,448,527,238.0,4140,26.0,39.0,3.0,6.0,6.0,7.0,1.0,13.0,27.0,81.0,44.0,128.0,54,133,66.0,183.0,27.0,333,2311,5.0,16.0,,34.0,10.0,22.0,11.0,64.0,60.0,48.0,174.0,,127.0,44.0,8.0,58.0,26.0,84.0,19.0,7.0,38.0,8.0,12.0,194.0,5.0,11.0,,42.0,38.0,17.0,97.0,16.0,113.0,2.0,42.0,29.0,13.0,22.0,8.0,13.0,14.0,2.0,9.0,1.0,36.0,4.0,8.0,34,79,1.0,2.0,1.0,61.0,1.0,,24.0,33.0,2.0,11.0,3.0,16.0,7.0,,9.0,17.0,11.0,,,,64.0,445,14.0,3.0,0.5555555555555556,0.5555555555555556,0.8787878787878788,0.36065573770491804,0.3626373626373626,0.40601503759398494,0.3125,0.45454545454545453,0.48417721518987344,0.4146341463414634,0.49074074074074076,0.5045454545454545,0.4146341463414634,0.5245901639344263,0.5791139240506329,0.06015037593984962,0.10256410256410256,0.15384615384615385,15.587734241908006,0.6111111111111112,0.34,,0.07279693486590039,0.017543859649122806,0.10144927536231885,0.013368983957219251,0.08547008547008547,0.015984015984015984,0.030434782608695653,0.009302325581395349,0.01098901098901099,0.01730103806228374,,0.028708133971291867,0.095,0.11504424778761062,0.10091743119266056,0.10344827586206896,0.010752688172043012,0.6470588235294118,0.12341772151898735,0.6666666666666666,0.7428571428571429,0.6923076923076923,0.04113924050632911,0.07692307692307693,0.09090909090909091,,0.2563291139240506,0.3333333333333333,0.34177215189873417,0.4444444444444444,0.4050632911392405,0.34375,0.34375,0.8181818181818182,0.14634146341463414,0.5,1.0,0.12962962962962962,0.8571428571428571,0.7025316455696202,0.3464566929133858,0.5325653968253968,0.5559666666666666,0.5284603773584907,0.04281345565749235,0.07746478873239436,0.1021021021021021,0.1921921921921922,12.293984962406013,24.868852459016402,0.2161119150988905,22.0,55.0,3.0,11.0,2.0,7.0,5.0,14.0,9.0,25.0,8.0,25.0,11.0,32.0,24.0,1.0,,1.0,1.0,,3.0,1.0,1.0,,0.32,0.34375,,0.024691358024691357,,0.17405063291139242,0.4,0.4,1.0,0.2682926829268293,0.2727272727272727,1.0,0.34146341463414637,0.35714285714285715,1.0,0.12962962962962962,0.2857142857142857,0.46296296296296297,0.36,0.016216216216216217,,True,,
203992,1610612758,Bogdan Bogdanovic,Bogdan Bogdanovic,203992,SAC,59299.0,988,-8,2134,2119,728,679,242.0,4253,51.0,84.0,3.0,9.0,13.0,27.0,30.0,80.0,16.0,46.0,50.0,154.0,97,210,55.0,173.0,54.0,413,2351,9.0,25.0,3.0,42.0,21.0,58.0,35.0,140.0,94.0,100.0,144.0,4.0,154.0,50.0,16.0,67.0,48.0,115.0,30.0,18.0,53.0,8.0,6.0,278.0,6.0,17.0,2.0,53.0,43.0,7.0,103.0,25.0,128.0,10.0,39.0,29.0,10.0,37.0,5.0,25.0,16.0,1.0,12.0,4.0,53.0,5.0,17.0,29,77,,,6.0,77.0,1.0,3.0,7.0,68.0,7.0,18.0,16.0,12.0,8.0,2.0,2.0,12.0,9.0,,,2.0,139.0,721,10.0,13.0,0.4845360824742268,0.49473684210526314,0.8727272727272727,0.3179190751445087,0.3179190751445087,0.46190476190476193,0.36,0.3620689655172414,0.46866840731070497,0.4431818181818182,0.43388429752066116,0.4987864077669903,0.45652173913043476,0.5,0.4516971279373368,0.0761904761904762,0.07142857142857142,0.1,19.146290924160798,0.6981132075471698,0.12280701754385964,0.029411764705882353,0.07933579335793357,0.0258751902587519,0.11648351648351649,0.016129032258064516,0.09628886659979939,0.022351797862001945,0.01984126984126984,0.03787878787878788,0.014184397163120567,0.013289036544850499,0.028169014084507043,0.07964601769911504,0.07389162561576355,0.08849557522123894,0.13165266106442577,0.061224489795918366,0.04807692307692308,0.75,0.2193211488250653,0.6071428571428571,0.6538461538461539,0.5882352941176471,0.20887728459530025,0.375,0.4166666666666667,0.23333333333333334,0.12010443864229765,0.34782608695652173,0.36363636363636365,0.625,0.402088772845953,0.3246753246753247,0.32679738562091504,0.86,0.20454545454545456,0.3333333333333333,0.3333333333333333,0.2231404958677686,0.48148148148148145,0.6710182767624021,0.3246753246753247,0.49264869451697135,0.49450967741935486,0.47766859504132225,0.05303030303030303,0.08144796380090498,0.1016949152542373,0.3389830508474576,8.301904761904762,25.5884393063584,0.34114339268978444,5.0,19.0,1.0,3.0,1.0,6.0,6.0,16.0,20.0,57.0,7.0,19.0,21.0,63.0,21.0,,1.0,,1.0,3.0,3.0,,,,0.3684210526315789,0.3333333333333333,0.005780346820809248,0.043478260869565216,0.006493506493506494,0.04960835509138381,0.2631578947368421,0.2631578947368421,1.0,0.06818181818181818,0.3333333333333333,1.0,0.36363636363636365,0.375,1.0,0.049586776859504134,0.16666666666666666,0.47107438016528924,0.3508771929824561,0.017142857142857144,,True,,
