EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceArc3FGA,HeaveAttempts,SelfOReb,Loose Ball Fouls,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,FTOffRebounds,Defensive 3 Seconds Violations,Corner3PctBlocked,OffFTReboundPct,SecondChanceCorner3PctAssisted,Clear Path Fouls,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,on
1626144,1610612752,Emmanuel Mudiay,Emmanuel Mudiay,1626144,NYK,25428.0,424.0,-59.0,871.0,871.0,195.0,243.0,99.0,1742.0,39.0,68.0,3.0,5.0,11.0,18.0,18.0,40.0,12.0,29.0,3.0,9.0,1.0,3.0,1.0,5.0,14.0,39.0,4.0,8.0,69.0,137.0,17.0,48.0,31.0,220.0,991.0,5.0,9.0,1.0,3.0,3.0,16.0,17.0,37.0,5.0,13.0,15.0,64.0,24.0,114.0,39.0,12.0,6.0,39.0,14.0,13.0,1.0,27.0,31.0,58.0,22.0,9.0,20.0,4.0,3.0,147.0,4.0,2.0,20.0,29.0,4.0,53.0,6.0,59.0,13.0,12.0,1.0,28.0,5.0,21.0,20.0,4.0,7.0,1.0,1.0,48.0,1.0,9.0,9.0,25.0,5.0,1.0,43.0,2.0,2.0,1.0,43.0,4.0,1.0,14.0,9.0,7.0,1.0,1.0,3.0,4.0,8.0,6.0,64.0,193.0,1.0,8.0,0.17391304347826086,0.18181818181818182,0.7647058823529411,0.3541666666666667,0.3333333333333333,0.38461538461538464,0.3541666666666667,0.5036496350364964,0.5555555555555556,0.4594594594594595,0.5108108108108108,0.5416666666666666,0.49,0.5367647058823529,0.5714285714285714,0.5333333333333333,0.2594594594594595,0.020833333333333332,0.0948905109489051,0.19117647058823528,0.02564102564102564,25.68807339449541,0.5833333333333334,0.10526315789473684,0.11646586345381527,0.008620689655172414,0.11976047904191617,0.023809523809523808,0.11778846153846154,0.015,0.00909090909090909,0.01639344262295082,0.03361344537815126,0.1016949152542373,0.07692307692307693,0.20754716981132076,0.13178294573643412,0.07894736842105263,0.75,0.3675675675675676,0.5735294117647058,0.7090909090909091,0.1794871794871795,0.21621621621621623,0.45,0.45,0.16666666666666666,0.15675675675675677,0.41379310344827586,0.41379310344827586,0.16666666666666666,0.04864864864864865,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.21081081081081082,0.358974358974359,0.3684210526315789,0.7857142857142857,0.4166666666666667,0.6,0.3333333333333333,0.25,0.3333333333333333,0.36,0.6111111111111112,0.1,0.2,0.16,0.5,0.6270270270270271,0.358974358974359,0.5226351351351353,0.47686875,0.49918799999999997,0.07179487179487179,0.09523809523809523,0.07272727272727272,0.2909090909090909,7.494160583941604,25.40625,0.22388059701492538,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1626209,1610612752,Mario Hezonja,Mario Hezonja,1626209,NYK,16606.0,277.0,-83.0,570.0,573.0,165.0,148.0,55.0,1143.0,23.0,42.0,2.0,4.0,5.0,11.0,11.0,23.0,4.0,16.0,,7.0,,,,1.0,9.0,31.0,5.0,12.0,38.0,81.0,9.0,38.0,25.0,128.0,658.0,4.0,8.0,2.0,3.0,2.0,16.0,8.0,22.0,5.0,13.0,8.0,39.0,26.0,50.0,21.0,6.0,4.0,30.0,9.0,8.0,,22.0,6.0,28.0,6.0,,19.0,2.0,1.0,62.0,1.0,6.0,25.0,18.0,7.0,50.0,7.0,57.0,15.0,10.0,5.0,16.0,3.0,10.0,14.0,3.0,6.0,1.0,3.0,30.0,,11.0,12.0,24.0,1.0,3.0,28.0,1.0,2.0,1.0,33.0,3.0,2.0,16.0,1.0,2.0,,,2.0,,2.0,,37.0,163.0,1.0,,0.34210526315789475,0.3611111111111111,0.7777777777777778,0.23684210526315788,0.6666666666666666,0.38461538461538464,0.24324324324324326,0.4691358024691358,0.5,0.36363636363636365,0.4327731092436975,0.6363636363636364,0.44285714285714284,0.4774436090225564,0.6666666666666666,0.4875,0.31932773109243695,,0.09876543209876543,0.11904761904761904,,25.588697017268444,0.5333333333333333,0.5833333333333334,0.11320754716981132,0.037267080745341616,0.1968503937007874,0.009615384615384616,0.15034965034965034,0.026415094339622643,0.0625,0.021739130434782608,0.012345679012345678,0.05,0.1702127659574468,0.1875,0.14893617021276595,0.3333333333333333,,0.35294117647058826,0.5476190476190477,0.6216216216216216,0.30434782608695654,0.19327731092436976,0.4782608695652174,0.5,0.36363636363636365,0.13445378151260504,0.25,0.2857142857142857,0.5,0.058823529411764705,,,,0.2605042016806723,0.2903225806451613,0.2903225806451613,0.7777777777777778,0.36363636363636365,0.5,,,,0.3142857142857143,0.45454545454545453,0.02857142857142857,,0.34285714285714286,0.4166666666666667,0.6722689075630253,0.3,0.5218703389830508,0.5316944444444445,0.5103529411764706,0.12121212121212122,0.1702127659574468,0.125,0.3046875,6.322222222222223,25.88157894736842,0.2894736842105263,2.0,3.0,1.0,2.0,1.0,0.043478260869565216,0.125,0.0196078431372549,0.031746031746031744,0.2727272727272727,0.6666666666666666,1.0,,,,,,,,,,,,,,,,True
1628372,1610612752,Dennis Smith Jr.,Dennis Smith Jr.,1628372,NYK,13008.0,217.0,-26.0,445.0,444.0,156.0,162.0,61.0,889.0,23.0,40.0,2.0,2.0,6.0,11.0,6.0,22.0,4.0,13.0,1.0,5.0,,1.0,1.0,4.0,6.0,25.0,1.0,5.0,33.0,75.0,7.0,30.0,23.0,110.0,492.0,3.0,6.0,,3.0,1.0,7.0,10.0,24.0,2.0,9.0,9.0,35.0,12.0,54.0,6.0,15.0,,25.0,6.0,8.0,,23.0,19.0,42.0,11.0,8.0,16.0,3.0,4.0,103.0,4.0,1.0,11.0,9.0,,20.0,5.0,25.0,9.0,6.0,3.0,14.0,4.0,11.0,9.0,2.0,3.0,,2.0,23.0,1.0,6.0,6.0,15.0,,1.0,25.0,,,1.0,38.0,1.0,,15.0,1.0,2.0,,,2.0,,2.0,,35.0,155.0,1.0,1.0,0.18181818181818182,0.18181818181818182,0.2857142857142857,0.23333333333333334,,0.2222222222222222,0.23333333333333334,0.44,0.5,0.4166666666666667,0.4142857142857143,0.3333333333333333,0.3939393939393939,0.45081967213114754,0.35,0.44871794871794873,0.2857142857142857,,0.10666666666666667,0.2,,28.15533980582524,0.6086956521739131,,0.075,0.006896551724137931,0.11458333333333333,0.045454545454545456,0.09259259259259259,0.02145922746781116,0.014084507042253521,,0.04225352112676056,0.04838709677419355,0.08108108108108109,0.14285714285714285,0.13513513513513514,0.045454545454545456,,0.38095238095238093,0.575,0.71875,0.2608695652173913,0.20952380952380953,0.2727272727272727,0.2727272727272727,,0.12380952380952381,0.3076923076923077,0.3076923076923077,,0.047619047619047616,0.2,0.2,,0.23809523809523808,0.24,0.24,0.3333333333333333,0.2222222222222222,1.0,0.5,0.1111111111111111,,0.3333333333333333,0.5454545454545454,0.12121212121212122,0.25,0.15151515151515152,0.2,0.6666666666666666,0.24,0.5171866666666666,0.45689166666666664,0.4913272727272727,0.1487603305785124,0.16853932584269662,0.06363636363636363,0.3181818181818182,6.995999999999999,25.38333333333333,0.350561797752809,,2.0,,,,,,,,0.2222222222222222,,,1.0,3.0,0.058823529411764705,0.09375,,,,,,,,,,,,True
1628995,1610612752,Kevin Knox,Kevin Knox,1628995,NYK,40401.0,673.0,-185.0,1407.0,1404.0,407.0,441.0,153.0,2811.0,41.0,85.0,2.0,9.0,7.0,15.0,21.0,55.0,17.0,48.0,13.0,28.0,2.0,3.0,4.0,10.0,31.0,101.0,7.0,26.0,79.0,188.0,44.0,129.0,56.0,346.0,1626.0,4.0,14.0,3.0,8.0,7.0,24.0,13.0,44.0,11.0,36.0,11.0,70.0,72.0,86.0,117.0,15.0,2.0,101.0,31.0,19.0,1.0,13.0,13.0,26.0,9.0,4.0,8.0,2.0,3.0,65.0,9.0,8.0,53.0,53.0,5.0,111.0,18.0,129.0,11.0,7.0,4.0,22.0,3.0,9.0,24.0,4.0,13.0,2.0,7.0,46.0,3.0,14.0,24.0,47.0,2.0,3.0,59.0,,,1.0,84.0,5.0,1.0,42.0,2.0,9.0,,,4.0,5.0,9.0,5.0,70.0,405.0,4.0,2.0,0.45569620253164556,0.46153846153846156,0.8863636363636364,0.34108527131782945,0.375,0.3055555555555556,0.34108527131782945,0.42021276595744683,0.2857142857142857,0.29545454545454547,0.45741324921135645,0.38636363636363635,0.36875,0.4859550561797753,0.46153846153846156,0.39325842696629215,0.4069400630914827,0.007751937984496124,0.10106382978723404,0.11764705882352941,,25.426944971537,0.4782608695652174,0.10638297872340426,0.13659793814432988,0.019184652278177457,0.17966101694915254,0.03296703296703297,0.15519765739385066,0.02463768115942029,0.04046242774566474,,0.03225806451612903,0.1111111111111111,0.09917355371900827,0.2564102564102564,0.21266968325791855,0.08108108108108109,0.5555555555555556,0.26813880126182965,0.4823529411764706,0.5466666666666666,0.4878048780487805,0.17350157728706625,0.38181818181818183,0.4375,0.3333333333333333,0.15141955835962145,0.3541666666666667,0.3695652173913043,0.5294117647058824,0.08832807570977919,0.4642857142857143,0.48148148148148145,0.9230769230769231,0.3186119873817035,0.3069306930693069,0.3069306930693069,0.8709677419354839,0.4090909090909091,0.2222222222222222,1.0,0.13636363636363635,0.6666666666666666,0.1875,0.4666666666666667,0.125,0.4,0.325,0.2692307692307692,0.6750788643533123,0.3069306930693069,0.5136083596214512,0.5225076923076923,0.49616312500000015,0.11864406779661017,0.18666666666666668,0.06936416184971098,0.2023121387283237,8.288297872340426,25.256589147286828,0.2892679459843639,1.0,5.0,,6.0,7.0,0.12727272727272726,0.041666666666666664,0.007936507936507936,0.03508771929824561,0.22727272727272727,0.2,1.0,,,0.03571428571428571,,1.0,2.0,0.03571428571428571,0.0196078431372549,0.5,,,,,,,True
1629011,1610612752,Mitchell Robinson,Mitchell Robinson,1629011,NYK,81571.0,1360.0,-203.0,2777.0,2794.0,750.0,808.0,316.0,5571.0,197.0,278.0,74.0,116.0,51.0,78.0,5.0,11.0,,2.0,,,,,,,,,,,202.0,291.0,,,80.0,484.0,3149.0,75.0,122.0,,,34.0,184.0,52.0,83.0,,,27.0,131.0,260.0,144.0,,,130.0,,,23.0,,28.0,9.0,37.0,8.0,1.0,7.0,7.0,14.0,83.0,56.0,118.0,108.0,129.0,9.0,246.0,177.0,423.0,52.0,42.0,10.0,14.0,4.0,7.0,21.0,4.0,7.0,,,35.0,4.0,11.0,138.0,216.0,,7.0,114.0,3.0,13.0,4.0,133.0,19.0,,64.0,12.0,137.0,24.0,22.0,80.0,42.0,161.0,97.0,131.0,747.0,17.0,12.0,0.6435643564356436,0.948905109489051,,,,,,0.6941580756013745,0.6147540983606558,0.6265060240963856,0.6941580756013745,0.6147540983606558,0.6265060240963856,0.6954022988505747,0.6258503401360545,0.6359223300970874,,,0.07903780068728522,0.08273381294964029,,12.224704755825089,0.4,0.09183673469387756,0.17040951122853368,0.15012722646310434,0.1821247892074199,0.10526315789473684,0.17555555555555555,0.13201820940819423,0.16422287390029325,0.1031390134529148,0.08851674641148326,0.1745152354570637,0.19383259911894274,0.1301775147928994,0.16666666666666666,0.23076923076923078,0.6024844720496895,0.9553264604810997,0.7086330935251799,0.7725490196078432,0.6345177664974619,0.037800687285223365,0.45454545454545453,0.45454545454545453,1.0,0.006872852233676976,,,,,,,,,,,,0.9508196721311475,0.6379310344827587,0.04054054054054054,,,0.9397590361445783,0.6538461538461539,,,,,0.9553264604810997,,0.6081168384879727,0.5519580000000002,0.6065349397590364,0.19047619047619047,0.19047619047619047,0.38016528925619836,0.2706611570247934,1.536426116838488,,0.2700756211739287,,,,10.0,8.0,,,0.17567567567567569,0.15384615384615385,,,,,,0.16666666666666666,,3.0,2.0,,0.028846153846153848,,1.0,2.0,15.0,18.0,3.0,3.0,True
201599,1610612752,DeAndre Jordan,DeAndre Jordan,201599,NYK,465.0,8.0,-4.0,14.0,14.0,2.0,6.0,3.0,28.0,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,3.0,3.0,,,1.0,7.0,19.0,1.0,1.0,,,,2.0,,,,,,,2.0,4.0,,,2.0,,,,,,1.0,1.0,1.0,,,,,3.0,,1.0,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,2.0,,,0.3333333333333333,0.5,,,,,,1.0,1.0,,1.0,1.0,,1.1666666666666667,1.0,,,,,,,17.64705882352941,,,0.25,0.25,0.3333333333333333,,0.2857142857142857,0.14285714285714285,,0.5,,,0.3333333333333333,,0.5,,,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,0.5838,0.601,,0.3333333333333333,0.3333333333333333,0.2857142857142857,,1.4666666666666668,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1628422,1610612752,Damyean Dotson,Damyean Dotson,1628422,NYK,50586.0,843.0,-20.0,1712.0,1724.0,416.0,481.0,189.0,3436.0,31.0,56.0,2.0,3.0,4.0,10.0,5.0,20.0,34.0,68.0,12.0,27.0,2.0,2.0,7.0,12.0,50.0,134.0,14.0,37.0,70.0,144.0,62.0,161.0,21.0,347.0,1862.0,5.0,10.0,6.0,10.0,3.0,31.0,13.0,29.0,21.0,49.0,7.0,96.0,74.0,66.0,159.0,27.0,2.0,134.0,50.0,7.0,1.0,34.0,33.0,67.0,25.0,8.0,21.0,7.0,6.0,167.0,6.0,9.0,53.0,49.0,6.0,108.0,15.0,123.0,24.0,19.0,5.0,21.0,4.0,17.0,9.0,1.0,4.0,,1.0,30.0,1.0,5.0,26.0,51.0,,2.0,40.0,2.0,2.0,3.0,35.0,2.0,4.0,10.0,5.0,5.0,,,4.0,1.0,5.0,4.0,96.0,415.0,9.0,5.0,0.5285714285714286,0.5362318840579711,0.8548387096774194,0.38509316770186336,0.6,0.42857142857142855,0.38509316770186336,0.4861111111111111,0.5,0.4482758620689655,0.5344262295081967,0.7,0.5705128205128205,0.5391849529780565,0.7045454545454546,0.5647058823529412,0.5278688524590164,0.006211180124223602,0.04861111111111111,0.07142857142857142,0.007462686567164179,18.14872594903796,0.7,0.09523809523809523,0.1031578947368421,0.019867549668874173,0.14324324324324325,0.0169971671388102,0.12071005917159763,0.018610421836228287,0.010050251256281407,0.03937007874015748,0.020905923344947737,0.09865470852017937,0.09090909090909091,0.12844036697247707,0.14855072463768115,0.1276595744680851,0.8,0.18360655737704917,0.5535714285714286,0.5961538461538461,0.4838709677419355,0.06557377049180328,0.25,0.29411764705882354,0.4,0.22295081967213115,0.5,0.5,0.5882352941176471,0.08852459016393442,0.4444444444444444,0.4444444444444444,1.0,0.43934426229508194,0.373134328358209,0.37593984962406013,0.82,0.15,0.6666666666666666,0.5,0.1,1.0,0.1282051282051282,0.4,0.15384615384615385,0.5833333333333334,0.47435897435897434,0.3783783783783784,0.7114754098360656,0.373134328358209,0.5113114754098362,0.4821807692307693,0.5042660256410257,0.03503184713375796,0.06578947368421052,0.0893371757925072,0.276657060518732,10.640277777777778,25.583229813664587,0.24299065420560748,4.0,8.0,,1.0,3.0,0.15,,0.015748031496062992,0.006134969325153374,0.4,0.5,0.5,,1.0,,0.006172839506172839,,,,,1.0,,,,,,,True
1629019,1610612752,Allonzo Trier,Allonzo Trier,1629019,NYK,39237.0,654.0,-86.0,1327.0,1333.0,397.0,435.0,151.0,2660.0,52.0,87.0,4.0,6.0,14.0,26.0,11.0,31.0,22.0,56.0,3.0,13.0,1.0,2.0,1.0,1.0,21.0,56.0,7.0,22.0,85.0,174.0,24.0,69.0,104.0,346.0,1523.0,4.0,10.0,2.0,6.0,6.0,20.0,21.0,45.0,8.0,23.0,47.0,113.0,42.0,128.0,42.0,30.0,4.0,56.0,21.0,21.0,1.0,38.0,19.0,57.0,15.0,4.0,29.0,5.0,4.0,133.0,3.0,7.0,39.0,38.0,8.0,85.0,10.0,95.0,12.0,9.0,3.0,31.0,7.0,21.0,27.0,3.0,10.0,,8.0,58.0,1.0,13.0,16.0,54.0,1.0,7.0,97.0,2.0,2.0,2.0,129.0,7.0,2.0,54.0,13.0,5.0,,,5.0,,5.0,4.0,111.0,395.0,5.0,12.0,0.24705882352941178,0.25301204819277107,0.5833333333333334,0.34782608695652173,0.3333333333333333,0.34782608695652173,0.34782608695652173,0.4885057471264368,0.4,0.4666666666666667,0.49794238683127573,0.4375,0.4852941176470588,0.5676567656765676,0.5263157894736842,0.5885416666666666,0.2839506172839506,0.014492753623188406,0.1206896551724138,0.20689655172413793,0.017857142857142856,24.082721814543028,0.5344827586206896,0.1509433962264151,0.10354223433242507,0.01818181818181818,0.1471698113207547,0.014150943396226415,0.12183544303797468,0.01675041876046901,0.03067484662576687,0.008771929824561403,0.012658227848101266,0.08875739644970414,0.09345794392523364,0.14285714285714285,0.14563106796116504,0.15254237288135594,0.8,0.35802469135802467,0.5977011494252874,0.7536231884057971,0.21153846153846154,0.12757201646090535,0.3548387096774194,0.39285714285714285,0.2727272727272727,0.23045267489711935,0.39285714285714285,0.39285714285714285,0.3181818181818182,0.053497942386831275,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.23045267489711935,0.375,0.38181818181818183,0.5714285714285714,0.375,0.6666666666666666,,0.125,0.5,0.38235294117647056,0.5384615384615384,0.014705882352941176,1.0,0.3235294117647059,0.3181818181818182,0.6419753086419753,0.375,0.5117043209876542,0.5012884615384615,0.5014330882352942,0.18620689655172415,0.24434389140271492,0.057803468208092484,0.3265895953757225,8.364367816091953,25.56811594202898,0.29917106254709874,1.0,4.0,,2.0,5.0,0.0967741935483871,,0.009259259259259259,0.01834862385321101,0.25,0.25,1.0,,,0.018518518518518517,,,,,,,1.0,,,4.0,,,True
202498,1610612752,Lance Thomas,Lance Thomas,202498,NYK,17427.0,290.0,-34.0,596.0,600.0,147.0,178.0,65.0,1196.0,12.0,20.0,1.0,3.0,2.0,5.0,6.0,21.0,7.0,12.0,7.0,23.0,,,1.0,4.0,5.0,12.0,1.0,3.0,25.0,53.0,12.0,35.0,6.0,92.0,644.0,1.0,4.0,,,,2.0,6.0,12.0,2.0,7.0,2.0,20.0,40.0,10.0,36.0,,2.0,12.0,5.0,2.0,1.0,8.0,2.0,10.0,1.0,1.0,6.0,,2.0,22.0,3.0,2.0,12.0,19.0,5.0,36.0,5.0,41.0,2.0,1.0,1.0,2.0,2.0,1.0,5.0,1.0,1.0,1.0,,7.0,,1.0,11.0,25.0,,1.0,19.0,1.0,2.0,4.0,9.0,1.0,,4.0,1.0,1.0,,,1.0,,1.0,,20.0,146.0,5.0,1.0,0.8,0.8333333333333334,1.0,0.34285714285714286,,0.2857142857142857,0.34285714285714286,0.4716981132075472,0.25,0.5,0.48863636363636365,0.25,0.47368421052631576,0.5,0.25,0.5,0.3977272727272727,0.02857142857142857,0.03773584905660377,0.1,,14.732142857142858,0.2857142857142857,0.18518518518518517,0.12025316455696203,0.011235955056179775,0.08333333333333333,0.025,0.10264900662251655,0.016778523489932886,,,0.023255813953488372,0.1527777777777778,0.0784313725490196,0.11428571428571428,0.06956521739130435,0.13793103448275862,,0.22727272727272727,0.6,0.6666666666666666,0.75,0.23863636363636365,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.13636363636363635,0.5833333333333334,0.5833333333333334,1.0,0.26136363636363635,0.30434782608695654,0.3181818181818182,1.0,0.13636363636363635,0.4166666666666667,0.4166666666666667,1.0,0.75,0.3333333333333333,,,,0.2631578947368421,0.4,0.21052631578947367,0.25,0.15789473684210525,0.3333333333333333,0.625,0.4166666666666667,0.5211767045454546,0.5163,0.5166236842105264,0.04395604395604396,0.07142857142857142,0.021739130434782608,0.21739130434782608,8.28679245283019,23.88571428571429,0.24664429530201343,,,,1.0,1.0,,,0.03333333333333333,0.02127659574468085,,,,,,0.029411764705882353,,,,0.043478260869565216,,,,,,,,,True
203098,1610612752,John Jenkins,John Jenkins,203098,NYK,11429.0,190.0,-63.0,376.0,383.0,109.0,67.0,33.0,759.0,4.0,6.0,,,1.0,2.0,2.0,4.0,7.0,23.0,1.0,7.0,,,,2.0,7.0,22.0,2.0,5.0,13.0,33.0,8.0,29.0,8.0,58.0,439.0,,,,2.0,,,2.0,7.0,2.0,7.0,1.0,11.0,22.0,4.0,21.0,3.0,,22.0,7.0,3.0,,8.0,2.0,10.0,2.0,,6.0,1.0,1.0,22.0,1.0,2.0,9.0,6.0,,15.0,3.0,18.0,,,,5.0,,5.0,1.0,,,,,6.0,,2.0,3.0,5.0,1.0,,8.0,,,,10.0,1.0,1.0,2.0,,2.0,,,2.0,,2.0,1.0,11.0,109.0,,,0.8461538461538461,0.8461538461538461,0.875,0.27586206896551724,,0.2857142857142857,0.27586206896551724,0.3939393939393939,,0.2857142857142857,0.4032258064516129,,0.35714285714285715,0.4461538461538462,,0.39285714285714285,0.46774193548387094,,0.09090909090909091,0.3333333333333333,,17.233009708737864,0.8333333333333334,,0.05454545454545454,0.0196078431372549,0.10112359550561797,0.013333333333333334,0.07537688442211055,0.01694915254237288,0.022222222222222223,0.02631578947368421,0.017543859649122806,0.05357142857142857,0.03125,0.09090909090909091,0.11267605633802817,0.05555555555555555,0.5,0.0967741935483871,0.6666666666666666,1.0,1.0,0.06451612903225806,0.5,0.6666666666666666,1.0,0.3709677419354839,0.30434782608695654,0.30434782608695654,0.7142857142857143,0.11290322580645161,0.14285714285714285,0.14285714285714285,1.0,0.3548387096774194,0.3181818181818182,0.3181818181818182,0.8571428571428571,,,,,,0.14285714285714285,0.5,0.14285714285714285,,0.35714285714285715,0.4,0.5645161290322581,0.3181818181818182,0.4795508064516129,,0.46976428571428575,0.06153846153846154,0.058823529411764705,,0.1896551724137931,14.68181818181818,25.306896551724144,0.2898936170212766,,2.0,,1.0,,0.25,,,0.02631578947368421,1.0,,,,2.0,,0.06451612903225806,,,,,,,,,,,,True
