EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedCorner3,OffensiveGoaltends,Corner3PctBlocked,3SecondViolations,HeaveAttempts,on,Clear Path Fouls
101141,1610612749,Ersan Ilyasova,Ersan Ilyasova,101141,MIL,30673.0,511.0,162.0,1077.0,1068.0,291.0,207.0,122.0,2145.0,42.0,61.0,19.0,29.0,10.0,15.0,5.0,13.0,3.0,9.0,5.0,22.0,1.0,3.0,7.0,12.0,37.0,1.0,3.0,10.0,50.0,83.0,17.0,59.0,20.0,171.0,1114.0,19.0,32.0,2.0,2.0,40.0,11.0,19.0,6.0,17.0,10.0,50.0,68.0,32.0,51.0,30.0,37.0,12.0,3.0,1.0,13.0,11.0,24.0,8.0,3.0,11.0,1.0,1.0,59.0,16.0,19.0,2.0,30.0,47.0,9.0,86.0,37.0,123.0,5.0,16.0,11.0,5.0,6.0,1.0,4.0,10.0,1.0,2.0,2.0,16.0,3.0,7.0,40.0,82.0,3.0,3.0,3.0,45.0,17.0,9.0,5.0,27.0,1.0,10.0,1.0,3.0,8.0,4.0,4.0,8.0,2.0,48.0,289.0,8.0,1.0,0.68,0.9714285714285714,1.0,0.288135593220339,0.35294117647058826,0.288135593220339,0.6024096385542169,0.59375,0.5789473684210527,0.5316901408450704,0.5588235294117647,0.5555555555555556,0.5516129032258065,0.5714285714285714,0.6097560975609756,0.4154929577464789,0.01694915254237288,0.03614457831325301,0.03278688524590164,0.07692307692307693,0.02702702702702703,13.83238405207486,0.375,0.28125,0.06896551724137931,0.15666666666666668,0.07661290322580645,0.13636363636363635,0.06299212598425197,0.14807692307692308,0.0697211155378486,0.09016393442622951,0.06493506493506493,0.061224489795918366,0.05612244897959184,0.08620689655172414,0.13131313131313133,0.15178571428571427,0.19101123595505617,0.15254237288135594,0.06976744186046512,0.07042253521126761,0.25,0.4295774647887324,0.6885245901639344,0.711864406779661,0.6190476190476191,0.09154929577464789,0.38461538461538464,0.4166666666666667,1.0,0.06338028169014084,0.3333333333333333,0.3333333333333333,1.0,0.15492957746478872,0.22727272727272727,0.22727272727272727,1.0,0.2605633802816901,0.32432432432432434,0.3333333333333333,1.0,0.8529411764705882,0.6551724137931034,0.15789473684210525,0.029411764705882353,0.029411764705882353,0.4166666666666667,0.6666666666666666,0.19444444444444445,0.42857142857142855,0.2777777777777778,0.3,0.8450704225352113,0.32432432432432434,0.5522781690140844,0.569376,0.5449680555555556,0.07236842105263158,0.10869565217391304,0.016666666666666666,0.23391812865497075,0.29239766081871343,4.265060240963856,25.083050847457628,0.27019498607242337,,,,,,,,,,,,,,,,,,,,,,,,True,
1626174,1610612749,Christian Wood,Christian Wood,1626174,MIL,176.0,3.0,-2.0,5.0,6.0,,,,11.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,3.0,9.0,,,,,,,,,,,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.5,,,1.5,,,1.0,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,0.55665,,,,,,,,,25.9,,,,,,,,,,,,,,,,,,,,,,,,,True,
202339,1610612749,Eric Bledsoe,Eric Bledsoe,202339,MIL,136309.0,2272.0,561.0,4854.0,4827.0,954.0,707.0,461.0,9681.0,284.0,412.0,29.0,44.0,62.0,94.0,40.0,123.0,22.0,59.0,16.0,58.0,7.0,2.0,13.0,108.0,319.0,17.0,19.0,71.0,346.0,594.0,124.0,377.0,177.0,1241.0,5144.0,29.0,49.0,24.0,13.0,92.0,73.0,135.0,21.0,84.0,51.0,260.0,228.0,464.0,219.0,22.0,319.0,108.0,50.0,,264.0,166.0,430.0,132.0,34.0,226.0,22.0,16.0,1026.0,38.0,40.0,4.0,143.0,131.0,6.0,280.0,82.0,362.0,21.0,116.0,87.0,29.0,99.0,29.0,65.0,65.0,11.0,34.0,8.0,164.0,9.0,31.0,46.0,156.0,8.0,12.0,6.0,223.0,3.0,5.0,12.0,236.0,38.0,120.0,2.0,14.0,25.0,10.0,8.0,29.0,12.0,256.0,943.0,11.0,10.0,0.32947976878612717,0.3402985074626866,0.5887096774193549,0.32891246684350134,0.25,0.32891246684350134,0.5824915824915825,0.5918367346938775,0.5407407407407407,0.5478887744593203,0.541095890410959,0.4771689497716895,0.5804490177736202,0.575,0.5220883534136547,0.388259526261586,,0.08417508417508418,0.07281553398058252,0.15447154471544716,,22.93953488372093,0.6036585365853658,0.04580152671755725,0.036036036036036036,0.09109874826147427,0.03787878787878788,0.14047151277013753,0.03401969561324977,0.11156351791530944,0.035895075931891396,0.03231939163498099,0.05507246376811594,0.021621621621621623,0.030439684329199548,0.04782608695652174,0.07676767676767676,0.08963093145869948,0.11229946524064172,0.1356968215158924,0.16,0.04719101123595506,0.41379310344827586,0.4243048403707518,0.6893203883495146,0.743455497382199,0.3380281690140845,0.1266735324407827,0.3252032520325203,0.38461538461538464,0.325,0.0607621009268795,0.3728813559322034,0.3793103448275862,0.22727272727272727,0.05973223480947477,0.27586206896551724,0.27586206896551724,1.0,0.32852729145211124,0.3385579937304075,0.3385579937304075,0.5277777777777778,0.6027397260273972,0.6590909090909091,0.3103448275862069,0.0958904109589041,0.2328767123287671,0.4292237442922374,0.6595744680851063,0.0593607305936073,0.15384615384615385,0.3242009132420091,0.2676056338028169,0.8125643666323378,0.3385579937304075,0.5469894329896906,0.550831818181818,0.5339499999999999,0.11563981042654028,0.17751479289940827,0.005277044854881266,0.07413376309427881,0.20950846091861403,4.593939393939395,25.863660477453582,0.1965389369592089,2.0,5.0,7.0,153.0,4.0,4.0,7.0,2.0,2.0,0.2916666666666667,0.01694915254237288,0.2857142857142857,1.0,0.29411764705882354,0.6,,,,,,,,,True,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,103864.0,1731.0,407.0,3721.0,3698.0,716.0,493.0,342.0,7419.0,91.0,160.0,10.0,20.0,19.0,33.0,73.0,161.0,47.0,117.0,13.0,49.0,7.0,2.0,12.0,105.0,266.0,10.0,23.0,59.0,211.0,438.0,118.0,315.0,134.0,910.0,3932.0,14.0,32.0,17.0,10.0,56.0,42.0,80.0,25.0,71.0,38.0,197.0,134.0,288.0,234.0,14.0,266.0,105.0,37.0,6.0,152.0,66.0,218.0,50.0,16.0,130.0,17.0,5.0,502.0,10.0,23.0,3.0,120.0,159.0,9.0,288.0,36.0,324.0,9.0,62.0,42.0,20.0,71.0,10.0,46.0,40.0,6.0,25.0,7.0,111.0,3.0,21.0,46.0,127.0,8.0,5.0,6.0,120.0,2.0,4.0,8.0,158.0,8.0,50.0,12.0,11.0,6.0,2.0,3.0,6.0,3.0,194.0,713.0,7.0,7.0,0.3175355450236967,0.3284313725490196,0.6610169491525424,0.3746031746031746,0.352112676056338,0.3746031746031746,0.4817351598173516,0.4375,0.525,0.5152722443559097,0.46938775510204084,0.5264900662251656,0.550920245398773,0.5092592592592593,0.5833333333333334,0.41832669322709165,0.01904761904761905,0.08447488584474885,0.15625,0.06832298136645963,0.022556390977443608,22.555474274567178,0.6396396396396397,0.09782608695652174,0.04054054054054054,0.14209115281501342,0.027777777777777776,0.1532567049808429,0.011834319526627219,0.14668769716088328,0.01972504482964734,0.0275,0.039568345323741004,0.006666666666666667,0.01347305389221557,0.005649717514124294,0.13008130081300814,0.13245033112582782,0.1717171717171717,0.15262321144674085,0.15584415584415584,0.023936170212765957,0.5,0.21248339973439576,0.56875,0.674074074074074,0.3626373626373626,0.21381142098273573,0.453416149068323,0.4866666666666667,0.2191780821917808,0.1553784860557769,0.4017094017094017,0.4051724137931034,0.3829787234042553,0.0650730411686587,0.2653061224489796,0.2653061224489796,0.9230769230769231,0.35325365205843295,0.39473684210526316,0.40384615384615385,0.6285714285714286,0.40816326530612246,0.5,0.2,0.14285714285714285,0.20408163265306123,0.2185430463576159,0.5757575757575758,0.07947019867549669,0.16666666666666666,0.39072847682119205,0.3898305084745763,0.6308100929614874,0.39473684210526316,0.5047299468791501,0.5215345238095238,0.5036096026490066,0.07711442786069651,0.10416666666666667,0.037037037037037035,0.06153846153846154,0.2164835164835165,8.71392694063927,25.85650793650794,0.19242139209889814,2.0,4.0,6.0,120.0,,,1.0,,,0.35294117647058826,0.008547008547008548,0.2857142857142857,1.0,0.4,0.75,1.0,3.0,15.0,,,,,,True,
203503,1610612749,Tony Snell,Tony Snell,203503,MIL,33683.0,561.0,127.0,1169.0,1180.0,190.0,163.0,103.0,2349.0,23.0,34.0,1.0,5.0,4.0,5.0,4.0,11.0,5.0,14.0,10.0,30.0,,4.0,8.0,23.0,58.0,5.0,,7.0,32.0,59.0,33.0,88.0,18.0,181.0,1264.0,1.0,6.0,5.0,3.0,8.0,5.0,8.0,4.0,15.0,3.0,25.0,48.0,16.0,96.0,2.0,58.0,23.0,6.0,,18.0,5.0,23.0,4.0,1.0,15.0,2.0,1.0,51.0,10.0,3.0,,22.0,27.0,10.0,59.0,13.0,72.0,1.0,13.0,8.0,5.0,3.0,1.0,2.0,3.0,,1.0,,6.0,1.0,,25.0,42.0,1.0,3.0,,10.0,,1.0,,21.0,,5.0,2.0,2.0,6.0,6.0,,8.0,5.0,25.0,190.0,3.0,2.0,0.75,0.7741935483870968,0.9696969696969697,0.375,0.26666666666666666,0.375,0.5423728813559322,0.16666666666666666,0.625,0.5544217687074829,0.22727272727272727,0.4782608695652174,0.5774193548387097,0.3076923076923077,0.5,0.5986394557823129,,0.1016949152542373,0.11764705882352941,0.18181818181818182,,12.47095274980635,0.5,0.2564102564102564,,0.07627118644067797,0.01293103448275862,0.09401709401709402,0.03460207612456748,0.08333333333333333,0.02495201535508637,0.017699115044247787,,0.020833333333333332,0.021645021645021644,0.08620689655172414,0.04477611940298507,0.10071942446043165,0.08641975308641975,0.10052910052910052,0.06666666666666667,0.013157894736842105,0.625,0.23129251700680273,0.6764705882352942,0.7666666666666667,0.7391304347826086,0.07482993197278912,0.36363636363636365,0.4444444444444444,0.75,0.09523809523809523,0.35714285714285715,0.35714285714285715,0.8,0.20408163265306123,0.3333333333333333,0.3333333333333333,1.0,0.3945578231292517,0.39655172413793105,0.39655172413793105,0.9565217391304348,0.45454545454545453,0.2,,,0.45454545454545453,0.21739130434782608,0.8,0.34782608695652173,0.5,0.30434782608695654,,0.8299319727891157,0.39655172413793105,0.5404826530612247,0.54132,0.541445652173913,0.0457516339869281,0.078125,0.02247191011235955,0.04419889502762431,0.13812154696132597,6.69322033898305,25.404545454545453,0.16253207869974337,,1.0,1.0,3.0,2.0,1.0,,,,0.2,,,,0.2,1.0,,1.0,3.0,1.0,1.0,,,,True,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,31190.0,520.0,138.0,1101.0,1093.0,321.0,244.0,126.0,2194.0,28.0,48.0,6.0,12.0,11.0,17.0,4.0,6.0,1.0,2.0,7.0,16.0,4.0,3.0,6.0,21.0,53.0,8.0,5.0,14.0,33.0,56.0,28.0,69.0,8.0,158.0,1215.0,8.0,15.0,12.0,,31.0,11.0,19.0,8.0,20.0,2.0,48.0,54.0,12.0,81.0,6.0,53.0,21.0,4.0,1.0,31.0,18.0,49.0,14.0,4.0,23.0,6.0,2.0,116.0,11.0,13.0,,39.0,38.0,2.0,79.0,24.0,103.0,2.0,20.0,14.0,6.0,3.0,1.0,2.0,8.0,2.0,1.0,2.0,11.0,2.0,3.0,18.0,31.0,1.0,1.0,1.0,14.0,,,4.0,11.0,1.0,5.0,,1.0,5.0,1.0,3.0,7.0,5.0,48.0,320.0,2.0,1.0,0.8181818181818182,0.9,0.9642857142857143,0.4057971014492754,0.4,0.4057971014492754,0.5892857142857143,0.5333333333333333,0.5789473684210527,0.6,0.5740740740740741,0.5897435897435898,0.6076923076923076,0.5740740740740741,0.6,0.552,0.014492753623188406,0.07142857142857142,0.08333333333333333,,,11.352657004830919,0.2727272727272727,0.05405405405405406,,0.12258064516129032,0.059907834101382486,0.17256637168141592,0.04119850187265917,0.14365671641791045,0.049586776859504134,0.07894736842105263,0.05555555555555555,,0.04017857142857143,0.046511627906976744,0.09090909090909091,0.10084033613445378,0.21428571428571427,0.16568047337278108,0.19298245614035087,0.03508771929824561,0.7142857142857143,0.384,0.5833333333333334,0.6363636363636364,0.8214285714285714,0.048,0.6666666666666666,0.6666666666666666,0.75,0.016,0.5,0.5,1.0,0.128,0.4375,0.4666666666666667,1.0,0.424,0.39622641509433965,0.39622641509433965,0.9523809523809523,0.4444444444444444,0.5,0.5,0.14814814814814814,0.2962962962962963,0.4358974358974359,0.6470588235294118,0.15384615384615385,0.5,0.358974358974359,0.35714285714285715,0.936,0.39622641509433965,0.5537012,0.5258062499999999,0.5446871794871795,0.03875968992248062,0.08333333333333333,,0.1962025316455696,0.3037974683544304,2.6267857142857136,26.268115942028988,0.29155313351498635,3.0,2.0,5.0,3.0,2.0,1.0,1.0,1.0,,0.4166666666666667,,0.75,1.0,0.25,1.0,1.0,,,1.0,,0.0625,,,True,
1627748,1610612749,Thon Maker,Thon Maker,1627748,MIL,8212.0,137.0,25.0,300.0,301.0,94.0,59.0,21.0,601.0,8.0,11.0,1.0,2.0,3.0,4.0,1.0,1.0,2.0,2.0,4.0,8.0,,1.0,3.0,4.0,15.0,,1.0,3.0,11.0,14.0,8.0,23.0,5.0,51.0,319.0,1.0,2.0,,2.0,4.0,3.0,4.0,2.0,6.0,2.0,14.0,20.0,2.0,24.0,2.0,15.0,4.0,,,6.0,3.0,9.0,1.0,2.0,4.0,2.0,,21.0,3.0,1.0,,9.0,11.0,5.0,25.0,4.0,29.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,13.0,20.0,,3.0,,6.0,,2.0,,7.0,1.0,3.0,,1.0,6.0,6.0,,6.0,4.0,14.0,94.0,2.0,1.0,0.9090909090909091,1.0,1.0,0.34782608695652173,0.3333333333333333,0.34782608695652173,0.7857142857142857,0.5,0.75,0.6216216216216216,0.5,0.6,0.6375,0.6666666666666666,0.5833333333333334,0.6216216216216216,,,,,,13.003095975232199,0.5,0.29411764705882354,,0.12790697674418605,0.019230769230769232,0.1323529411764706,0.046153846153846156,0.12987012987012986,0.03418803418803419,0.03225806451612903,,,0.05660377358490566,,0.09523809523809523,0.2,0.10526315789473684,0.1568627450980392,0.058823529411764705,0.05555555555555555,0.6666666666666666,0.2972972972972973,0.7272727272727273,0.7272727272727273,0.875,0.02702702702702703,1.0,1.0,1.0,0.05405405405405406,1.0,1.0,1.0,0.21621621621621623,0.5,0.5,1.0,0.40540540540540543,0.26666666666666666,0.26666666666666666,1.0,1.0,0.5,,,,0.4,0.75,0.3,0.3333333333333333,0.3,0.3333333333333333,0.918918918918919,0.26666666666666666,0.5637567567567567,0.491,0.603355,0.07692307692307693,0.1875,,0.0784313725490196,0.27450980392156865,4.435714285714285,25.13478260869565,0.31333333333333335,,,,,,,,,,,,,,,,,,,,,,,,True,
1628978,1610612749,Donte DiVincenzo,Donte DiVincenzo,1628978,MIL,8972.0,150.0,43.0,316.0,311.0,110.0,51.0,38.0,627.0,8.0,13.0,2.0,3.0,4.0,4.0,,,,,1.0,4.0,,,2.0,8.0,24.0,3.0,2.0,9.0,8.0,13.0,9.0,28.0,1.0,44.0,317.0,2.0,3.0,3.0,,7.0,4.0,4.0,2.0,11.0,1.0,15.0,14.0,2.0,27.0,2.0,24.0,8.0,1.0,,7.0,1.0,8.0,1.0,,5.0,2.0,,17.0,7.0,4.0,,6.0,8.0,,14.0,11.0,25.0,,2.0,,2.0,2.0,,1.0,1.0,,1.0,,3.0,,,8.0,14.0,,1.0,1.0,10.0,1.0,,3.0,2.0,1.0,1.0,1.0,,,,,,,15.0,108.0,1.0,,0.875,1.0,1.0,0.32142857142857145,0.18181818181818182,0.32142857142857145,0.6153846153846154,0.6666666666666666,1.0,0.524390243902439,0.5833333333333334,0.4666666666666667,0.5365853658536586,0.5833333333333334,0.5,0.6829268292682927,,0.07692307692307693,0.07692307692307693,,,12.154696132596685,0.6666666666666666,,,0.0898876404494382,0.05,0.08,0.08045977011494253,0.08536585365853659,0.0658682634730539,,0.04,0.17647058823529413,0.047619047619047616,0.16666666666666666,0.10526315789473684,0.06896551724137931,0.09090909090909091,0.03333333333333333,0.26666666666666666,,,0.3170731707317073,0.6153846153846154,0.6666666666666666,0.875,,,,,,,,,0.0975609756097561,0.25,0.25,1.0,0.5853658536585366,0.3333333333333333,0.3333333333333333,1.0,0.5,0.6666666666666666,0.5,,0.5,0.26666666666666666,1.0,0.13333333333333333,,0.6,0.2222222222222222,1.0,0.3333333333333333,0.5669768292682926,0.50845,0.57632,0.04878048780487805,0.07692307692307693,0.03571428571428571,0.1590909090909091,0.3409090909090909,1.8153846153846156,25.985714285714288,0.34810126582278483,,1.0,1.0,,,,,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,1.0,,1.0,,,,,,,True,
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,94729.0,1579.0,413.0,3395.0,3363.0,671.0,470.0,311.0,6758.0,393.0,535.0,54.0,72.0,74.0,101.0,35.0,109.0,20.0,59.0,2.0,9.0,,,2.0,29.0,124.0,6.0,6.0,18.0,448.0,703.0,31.0,133.0,294.0,1283.0,3556.0,57.0,87.0,6.0,23.0,140.0,84.0,129.0,6.0,20.0,70.0,256.0,460.0,436.0,63.0,80.0,124.0,29.0,68.0,,108.0,135.0,243.0,102.0,33.0,77.0,17.0,14.0,621.0,33.0,74.0,4.0,212.0,252.0,44.0,508.0,111.0,619.0,28.0,65.0,41.0,24.0,58.0,22.0,24.0,108.0,10.0,34.0,23.0,166.0,15.0,33.0,44.0,159.0,28.0,12.0,17.0,343.0,1.0,6.0,4.0,397.0,70.0,210.0,,24.0,76.0,54.0,19.0,77.0,47.0,251.0,660.0,15.0,18.0,0.5133928571428571,0.5637254901960784,0.6774193548387096,0.23308270676691728,0.3,0.23308270676691728,0.6372688477951636,0.6551724137931034,0.6511627906976745,0.5915071770334929,0.6290322580645161,0.6241610738255033,0.6415,0.6542056074766355,0.6666666666666666,0.1590909090909091,,0.09672830725462304,0.08785046728971962,0.1926605504587156,,31.073144687666844,0.3493975903614458,0.5116279069767442,0.04819277108433735,0.25301204819277107,0.10407876230661041,0.30113636363636365,0.041666666666666664,0.27294117647058824,0.07119095143047238,0.1111111111111111,0.12280701754385964,0.04878048780487805,0.05128205128205128,0.005952380952380952,0.1831831831831832,0.24129353233830847,0.36015325670498083,0.3117338003502627,0.2556390977443609,0.09859154929577464,0.6103896103896104,0.6399521531100478,0.7345794392523365,0.805327868852459,0.5318066157760815,0.1303827751196172,0.3211009174311927,0.3977272727272727,0.42857142857142855,0.07057416267942583,0.3389830508474576,0.3389830508474576,0.3,0.01076555023923445,0.2222222222222222,0.2222222222222222,1.0,0.14832535885167464,0.23387096774193547,0.23387096774193547,0.6551724137931034,0.7741935483870968,0.75,0.14814814814814814,,0.06451612903225806,0.6778523489932886,0.7326732673267327,0.013422818791946308,,0.12080536912751678,0.3333333333333333,0.7990430622009569,0.23387096774193547,0.5631265550239233,0.561460606060606,0.5620429530201342,0.2151639344262295,0.2491103202846975,,0.10911925175370225,0.1995323460639127,3.888762446657184,26.037593984962403,0.19764359351988217,,1.0,1.0,30.0,1.0,1.0,3.0,6.0,1.0,0.16666666666666666,,,,0.16666666666666666,,2.0,,,,,,3.0,,True,
1627763,1610612749,Malcolm Brogdon,Malcolm Brogdon,1627763,MIL,56756.0,946.0,252.0,2026.0,2019.0,259.0,230.0,189.0,4045.0,118.0,185.0,8.0,14.0,16.0,24.0,9.0,29.0,6.0,14.0,15.0,33.0,4.0,2.0,4.0,35.0,87.0,5.0,7.0,12.0,133.0,228.0,50.0,120.0,63.0,479.0,2142.0,10.0,18.0,9.0,3.0,38.0,18.0,29.0,9.0,16.0,21.0,84.0,138.0,128.0,129.0,10.0,87.0,35.0,21.0,,44.0,36.0,80.0,23.0,13.0,36.0,7.0,1.0,196.0,12.0,10.0,1.0,47.0,56.0,1.0,104.0,23.0,127.0,5.0,29.0,24.0,5.0,16.0,2.0,10.0,16.0,3.0,6.0,2.0,32.0,1.0,3.0,22.0,46.0,4.0,1.0,1.0,52.0,,1.0,3.0,67.0,5.0,28.0,,6.0,7.0,4.0,2.0,8.0,5.0,80.0,252.0,1.0,3.0,0.518796992481203,0.5390625,0.86,0.4166666666666667,0.5625,0.4166666666666667,0.5833333333333334,0.5555555555555556,0.6206896551724138,0.5977011494252874,0.6481481481481481,0.7,0.6312997347480106,0.6551724137931034,0.7636363636363637,0.3448275862068966,,0.09210526315789473,0.0918918918918919,0.13793103448275862,,18.22638146167558,0.5,0.022222222222222223,0.02631578947368421,0.09271523178807947,0.02237136465324385,0.11325301204819277,0.026490066225165563,0.10107948969578018,0.024444444444444446,0.030042918454935622,0.013888888888888888,0.014285714285714285,0.030555555555555555,0.010752688172043012,0.10194174757281553,0.0944206008583691,0.07878787878787878,0.1130952380952381,0.11392405063291139,0.03496503496503497,0.625,0.5316091954022989,0.6378378378378379,0.7023809523809523,0.5084745762711864,0.08333333333333333,0.3103448275862069,0.36,0.5555555555555556,0.040229885057471264,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.09482758620689655,0.45454545454545453,0.45454545454545453,0.9333333333333333,0.25,0.40229885057471265,0.40229885057471265,0.8285714285714286,0.5185185185185185,0.5714285714285714,0.125,0.14814814814814814,0.18518518518518517,0.5333333333333333,0.6666666666666666,0.08888888888888889,0.5,0.26666666666666666,0.5833333333333334,0.8764367816091954,0.40229885057471265,0.5624283045977012,0.5269470588235294,0.5347888888888889,0.07547169811320754,0.11155378486055777,,0.07933194154488518,0.17536534446764093,3.4925438596491225,25.27916666666666,0.12783810463968412,2.0,3.0,5.0,21.0,1.0,1.0,1.0,,,0.5555555555555556,,0.5,0.5,0.6,0.6666666666666666,1.0,,4.0,,,,1.0,,True,
