EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Charge Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedAtRim,OffLongMidRangeReboundPct,DefAtRimReboundPct,HeaveAttempts,Corner3Assists,FTOffRebounds,BadPassOutOfBoundsTurnovers,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,FTDefRebounds,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,Charge Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,Corner3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,BlockedCorner3,OffensiveGoaltends,3pt And 1 Free Throw Trips,Clear Path Fouls
1627782,1610612763,Wayne Selden,Wayne Selden,1627782,MEM,6583.0,110,-18.0,221,225,51.0,72,23.0,446,4.0,9.0,2.0,3.0,1.0,2.0,3.0,8.0,3.0,9.0,3.0,4.0,1.0,1.0,3.0,11.0,1.0,2.0,4.0,10.0,26.0,6.0,15.0,5.0,43,246,2.0,3.0,1.0,2.0,6.0,2.0,4.0,3.0,5.0,3.0,16.0,12.0,8.0,18.0,4.0,11.0,3.0,3.0,10.0,3.0,13.0,3.0,6.0,3.0,1.0,29.0,2.0,3.0,3.0,3.0,6.0,5.0,11.0,1.0,5.0,4.0,1.0,4.0,3.0,2.0,1.0,1.0,6.0,1.0,4.0,14.0,1.0,8.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,16.0,51.0,1.0,0.6,0.75,1.0,0.4,0.6,0.4,0.38461538461538464,0.6666666666666666,0.5,0.4634146341463415,0.5,0.7222222222222222,0.5,0.6,0.8,0.36585365853658536,0.11538461538461539,0.1111111111111111,0.25,19.83805668016194,0.6666666666666666,0.05,0.04838709677419355,0.08108108108108109,0.05714285714285714,0.061855670103092786,0.05154639175257732,0.05,0.06666666666666667,0.06666666666666667,0.10526315789473684,0.1,0.09523809523809523,0.0625,0.047619047619047616,1.0,0.21951219512195122,0.4444444444444444,0.5,0.25,0.1951219512195122,0.375,0.5,0.6666666666666666,0.21951219512195122,0.3333333333333333,0.3333333333333333,1.0,0.0975609756097561,0.75,0.75,1.0,0.2682926829268293,0.2727272727272727,0.2727272727272727,1.0,0.75,0.6666666666666666,0.25,0.2222222222222222,0.5,0.1111111111111111,1.0,0.4444444444444444,0.5,0.5853658536585366,0.2727272727272727,0.48846707317073185,0.60345,0.4909944444444445,0.06976744186046512,0.10714285714285714,0.13953488372093023,0.37209302325581395,9.776923076923076,24.840000000000007,0.23076923076923078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1628397,1610612763,Ivan Rabb,Ivan Rabb,1628397,MEM,3048.0,51,-4.0,104,108,41.0,46,11.0,212,6.0,7.0,,,3.0,3.0,4.0,4.0,,5.0,,,,,,1.0,,,,10.0,16.0,,1.0,3.0,23,118,1.0,1.0,,,2.0,3.0,7.0,,,2.0,8.0,16.0,4.0,,,1.0,,,3.0,2.0,5.0,2.0,2.0,,1.0,12.0,2.0,4.0,5.0,9.0,14.0,6.0,20.0,,,,,3.0,2.0,2.0,,1.0,5.0,3.0,3.0,8.0,,7.0,4.0,2.0,3.0,2.0,,2.0,1.0,8.0,41.0,1.0,0.8,0.8,,,,,0.625,1.0,0.42857142857142855,0.5882352941176471,1.0,0.42857142857142855,0.6388888888888888,1.0,0.5,0.058823529411764705,,,,20.353982300884958,0.6,0.36,0.17391304347826086,0.23809523809523808,0.13333333333333333,0.30434782608695654,0.15789473684210525,0.25,0.2857142857142857,0.15384615384615385,0.5,,0.11764705882352941,0.75,,0.5,0.4117647058823529,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.23529411764705882,1.0,1.0,0.75,0.29411764705882354,,,,,,,,0.058823529411764705,,,,,,,0.42857142857142855,1.0,,,,,0.47058823529411764,,0.5093058823529413,0.4576,0.5370142857142858,0.16666666666666666,0.17647058823529413,0.08695652173913043,0.34782608695652173,7.7875,27.3,0.3942307692307692,2.0,1.0,1.0,2.0,0.08333333333333333,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1628415,1610612763,Dillon Brooks,Dillon Brooks,1628415,MEM,3841.0,64,36.0,132,131,31.0,44,12.0,263,3.0,6.0,,2.0,,,1.0,4.0,2.0,3.0,,,,,2.0,7.0,,,1.0,6.0,13.0,2.0,7.0,3.0,21,121,,3.0,,,,1.0,4.0,,1.0,1.0,3.0,4.0,8.0,6.0,,6.0,2.0,2.0,,2.0,2.0,1.0,,,,6.0,3.0,1.0,1.0,2.0,3.0,5.0,8.0,,3.0,3.0,,2.0,2.0,2.0,,,4.0,1.0,4.0,12.0,1.0,4.0,4.0,,2.0,1.0,,1.0,,3.0,31.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,,0.3333333333333333,0.46153846153846156,,0.25,0.45,,0.2,0.4772727272727273,,0.25,0.35,0.15384615384615385,0.3333333333333333,,17.808219178082194,0.5,0.058823529411764705,0.041666666666666664,0.03571428571428571,0.10714285714285714,0.04838709677419355,0.07692307692307693,0.1111111111111111,,0.047619047619047616,0.06666666666666667,,,0.09090909090909091,,,0.3,0.5,0.75,0.6666666666666666,0.2,0.25,0.25,,0.15,0.6666666666666666,0.6666666666666666,,,,,,0.35,0.2857142857142857,0.2857142857142857,1.0,0.6666666666666666,,,,,,,0.2,,0.65,0.3333333333333333,0.4490578947368422,0.40754999999999997,0.39453,0.09090909090909091,0.13333333333333333,,0.14285714285714285,8.176923076923078,29.514285714285716,0.23484848484848486,,,2.0,1.0,,0.08333333333333333,1.0,1.0,1.0,1.0,0.16666666666666666,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201956,1610612763,Omri Casspi,Omri Casspi,201956,MEM,31229.0,520,19.0,1063,1061,315.0,380,110.0,2124,61.0,84.0,10.0,12.0,15.0,23.0,10.0,34.0,,,2.0,7.0,,2.0,13.0,36.0,4.0,2.0,13.0,71.0,118.0,15.0,43.0,39.0,226,1126,11.0,14.0,5.0,6.0,31.0,19.0,33.0,2.0,15.0,18.0,62.0,108.0,34.0,45.0,8.0,36.0,13.0,10.0,20.0,6.0,26.0,3.0,11.0,4.0,5.0,58.0,4.0,13.0,51.0,42.0,98.0,17.0,115.0,4.0,20.0,15.0,5.0,10.0,5.0,13.0,2.0,5.0,23.0,6.0,18.0,35.0,,47.0,58.0,5.0,26.0,9.0,1.0,9.0,5.0,62.0,315.0,3.0,0.7605633802816901,0.8059701492537313,1.0,0.3488372093023256,0.13333333333333333,0.3488372093023256,0.6016949152542372,0.7857142857142857,0.5757575757575758,0.5807453416149069,0.6578947368421053,0.4583333333333333,0.601063829787234,0.62,0.5081967213114754,0.2670807453416149,0.0847457627118644,0.05952380952380952,0.14705882352941177,17.69165964616681,0.43478260869565216,0.15328467153284672,0.0429042904290429,0.22972972972972974,0.024691358024691357,0.1875,0.03655913978494624,0.04672897196261682,0.038461538461538464,0.015748031496062992,0.13953488372093023,0.30357142857142855,0.24358974358974358,0.19696969696969696,0.06451612903225806,0.5555555555555556,0.5217391304347826,0.7261904761904762,0.7721518987341772,0.8360655737704918,0.2111801242236025,0.29411764705882354,0.3448275862068966,0.3,,,,,0.043478260869565216,0.2857142857142857,0.2857142857142857,1.0,0.2236024844720497,0.3611111111111111,0.38235294117647056,1.0,0.631578947368421,0.8333333333333334,0.21052631578947367,0.4791666666666667,0.6521739130434783,0.041666666666666664,,0.2708333333333333,0.15384615384615385,0.7888198757763976,0.3611111111111111,0.5462465838509316,0.5644178571428571,0.5379895833333334,0.14285714285714285,0.18705035971223022,0.13716814159292035,0.2743362831858407,3.004237288135592,25.760465116279065,0.29633113828786456,1.0,3.0,,7.0,0.045454545454545456,0.09848484848484848,,3.0,,6.0,,0.05714285714285714,1.0,1.0,1.0,2.0,5.0,1.0,2.0,1.0,4.0,6.0,1.0,5.0,0.2,0.046511627906976744,0.05555555555555555,0.20833333333333334,0.5,0.05263157894736842,0.25,1.0,,,,,,,,,,,,,,,,True,,,,
202714,1610612763,Shelvin Mack,Shelvin Mack,202714,MEM,18930.0,316,-10.0,653,651,208.0,258,70.0,1304,17.0,32.0,1.0,2.0,5.0,12.0,16.0,42.0,5.0,13.0,1.0,7.0,,2.0,7.0,23.0,2.0,3.0,12.0,38.0,87.0,8.0,30.0,17.0,117,708,2.0,7.0,2.0,,7.0,12.0,25.0,3.0,14.0,5.0,38.0,28.0,48.0,9.0,,23.0,7.0,12.0,44.0,21.0,65.0,16.0,24.0,14.0,6.0,151.0,3.0,5.0,10.0,12.0,22.0,8.0,30.0,2.0,11.0,5.0,6.0,13.0,9.0,4.0,1.0,4.0,17.0,9.0,5.0,20.0,1.0,18.0,21.0,1.0,7.0,,,,,38.0,208.0,6.0,0.3684210526315789,0.3684210526315789,0.375,0.26666666666666666,0.21428571428571427,0.26666666666666666,0.4367816091954023,0.2857142857142857,0.48,0.42735042735042733,0.3888888888888889,0.4230769230769231,0.4603174603174603,0.3888888888888889,0.4523809523809524,0.2564102564102564,0.13793103448275862,0.25,0.07142857142857142,19.589041095890412,0.7647058823529411,0.06779661016949153,0.02617801047120419,0.072992700729927,0.030612244897959183,0.07006369426751592,0.02768166089965398,0.027777777777777776,0.024691358024691357,0.038461538461538464,0.08196721311475409,0.03225806451612903,0.05,0.13513513513513514,0.034482758620689655,,0.27350427350427353,0.53125,0.7083333333333334,0.29411764705882354,0.358974358974359,0.38095238095238093,0.41025641025641024,0.5,0.1111111111111111,0.38461538461538464,0.4166666666666667,0.2,0.05982905982905983,0.14285714285714285,0.14285714285714285,1.0,0.19658119658119658,0.30434782608695654,0.30434782608695654,0.2857142857142857,0.2222222222222222,0.5,0.2222222222222222,0.3076923076923077,0.4166666666666667,0.05128205128205128,,0.3076923076923077,0.25,0.5299145299145299,0.30434782608695654,0.4877444444444444,0.44593999999999995,0.5004166666666667,0.06451612903225806,0.07526881720430108,0.05982905982905983,0.3247863247863248,7.291954022988504,25.079999999999995,0.31852986217457885,,,,,0.02631578947368421,0.07058823529411765,,5.0,,2.0,,,,1.0,1.0,,,,,1.0,,2.0,,1.0,0.5,,,,,,0.5,,15.0,2.0,1.0,1.0,0.07692307692307693,0.03225806451612903,,,,,,,,,,True,,,,
202705,1610612763,MarShon Brooks,MarShon Brooks,202705,MEM,7303.0,122,18.0,242,238,60.0,82,23.0,480,11.0,15.0,1.0,1.0,2.0,2.0,8.0,17.0,4.0,11.0,,1.0,,,3.0,13.0,2.0,1.0,3.0,23.0,43.0,3.0,14.0,8.0,63,250,1.0,3.0,3.0,1.0,6.0,2.0,6.0,1.0,3.0,4.0,11.0,10.0,36.0,6.0,,13.0,3.0,4.0,8.0,,8.0,,7.0,,1.0,16.0,1.0,,6.0,2.0,8.0,1.0,9.0,,2.0,,2.0,4.0,2.0,1.0,,2.0,5.0,2.0,5.0,11.0,,11.0,13.0,1.0,6.0,1.0,,1.0,1.0,11.0,60.0,1.0,0.21739130434782608,0.21739130434782608,0.6666666666666666,0.21428571428571427,0.3333333333333333,0.21428571428571427,0.5348837209302325,0.3333333333333333,0.3333333333333333,0.4824561403508772,0.4166666666666667,0.3888888888888889,0.5,0.5,0.4583333333333333,0.24561403508771928,0.09302325581395349,0.13333333333333333,0.11764705882352941,25.660377358490567,0.8,0.034482758620689655,,0.11764705882352941,0.027777777777777776,0.07339449541284404,0.009433962264150943,,,0.03333333333333333,0.07142857142857142,0.06666666666666667,0.08823529411764706,0.17647058823529413,,1.0,0.2631578947368421,0.7333333333333333,0.8461538461538461,0.2727272727272727,0.2982456140350877,0.47058823529411764,0.5333333333333333,,0.19298245614035087,0.36363636363636365,0.36363636363636365,0.5,0.017543859649122806,,,,0.22807017543859648,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.16666666666666666,1.0,0.3333333333333333,0.2222222222222222,1.0,,,0.3333333333333333,0.3333333333333333,0.5087719298245614,0.23076923076923078,0.4784254385964912,0.4941875,0.48284444444444446,0.0967741935483871,0.125,0.09523809523809523,0.1746031746031746,9.072093023255816,25.250000000000004,0.24793388429752067,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,1.0,,1.0,0.3333333333333333,,,,1.0,0.16666666666666666,0.5,1.0,3.0,1.0,,,,,,,,,,,,,,True,,,,
1628991,1610612763,Jaren Jackson Jr.,Jaren Jackson Jr.,1628991,MEM,10569.0,176,-49.0,348,359,82.0,105,37.0,707,20.0,25.0,3.0,4.0,3.0,4.0,10.0,22.0,1.0,2.0,,5.0,,1.0,,7.0,,,1.0,31.0,49.0,,12.0,21.0,83,399,3.0,4.0,,5.0,11.0,5.0,9.0,,2.0,5.0,15.0,36.0,26.0,,4.0,7.0,,4.0,6.0,3.0,9.0,2.0,3.0,3.0,,21.0,,8.0,9.0,17.0,29.0,8.0,37.0,3.0,8.0,5.0,3.0,5.0,2.0,9.0,,3.0,14.0,3.0,17.0,29.0,2.0,28.0,28.0,3.0,12.0,9.0,1.0,10.0,6.0,15.0,82.0,4.0,0.5806451612903226,0.6206896551724138,,,,,0.6326530612244898,0.75,0.5555555555555556,0.5081967213114754,0.75,0.45454545454545453,0.5608108108108109,0.7857142857142857,0.5,0.19672131147540983,0.08163265306122448,0.08,0.09090909090909091,22.13740458015267,0.35714285714285715,0.17708333333333334,0.07407407407407407,0.12162162162162163,,0.15294117647058825,0.05128205128205128,0.09090909090909091,0.07017543859649122,,0.0967741935483871,0.29411764705882354,0.15217391304347827,0.07142857142857142,0.11538461538461539,0.6,0.4098360655737705,0.8,0.8695652173913043,0.6,0.36065573770491804,0.45454545454545453,0.5,0.5,0.03278688524590164,0.5,0.5,1.0,0.08196721311475409,,,,0.11475409836065574,,,,1.0,0.75,,0.36363636363636365,0.75,0.09090909090909091,,0.09090909090909091,,0.6065573770491803,,0.49910983606557385,0.566625,0.49183181818181815,0.17142857142857143,0.20689655172413793,0.13253012048192772,0.18072289156626506,4.595918367346939,24.383333333333336,0.23563218390804597,,5.0,,7.0,0.05555555555555555,0.1875,,1.0,,4.0,,,,,,,3.0,,,1.0,3.0,4.0,1.0,4.0,,,,0.2727272727272727,0.3333333333333333,,,,,,,,,,1.0,1.0,1.0,3.0,1.0,,,,,True,,,,
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,14353.0,239,12.0,480,477,110.0,128,45.0,957,14.0,25.0,1.0,1.0,5.0,8.0,17.0,36.0,9.0,20.0,,4.0,,1.0,12.0,27.0,1.0,2.0,8.0,40.0,81.0,12.0,31.0,38.0,154,515,2.0,3.0,1.0,1.0,8.0,14.0,24.0,2.0,9.0,16.0,50.0,28.0,52.0,18.0,2.0,27.0,12.0,4.0,30.0,16.0,46.0,11.0,23.0,3.0,4.0,108.0,,6.0,12.0,6.0,18.0,6.0,24.0,3.0,9.0,3.0,6.0,15.0,11.0,6.0,,4.0,21.0,6.0,8.0,18.0,2.0,36.0,45.0,4.0,16.0,2.0,,2.0,2.0,50.0,110.0,,0.35,0.358974358974359,0.5,0.3870967741935484,0.2222222222222222,0.3870967741935484,0.49382716049382713,0.6666666666666666,0.5833333333333334,0.5178571428571429,0.875,0.5151515151515151,0.5813953488372093,0.8,0.573170731707317,0.2767857142857143,0.04938271604938271,0.08,0.05555555555555555,28.142589118198874,0.7142857142857143,0.05172413793103448,0.043795620437956206,0.11764705882352941,,0.08256880733944955,0.02912621359223301,0.061224489795918366,0.04918032786885246,,0.125,,0.11594202898550725,0.12121212121212122,0.057692307692307696,1.0,0.22321428571428573,0.56,0.6086956521739131,0.21428571428571427,0.32142857142857145,0.4722222222222222,0.5,0.4117647058823529,0.17857142857142858,0.45,0.45,0.4444444444444444,0.03571428571428571,,,,0.24107142857142858,0.4444444444444444,0.46153846153846156,0.5,0.25,1.0,0.25,0.24242424242424243,0.625,0.030303030303030304,,0.24242424242424243,0.25,0.5,0.4444444444444444,0.46892991071428575,0.5281000000000001,0.46504545454545454,0.14960629921259844,0.17204301075268819,0.05194805194805195,0.3246753246753247,9.546913580246915,25.787096774193554,0.22916666666666666,1.0,,,2.0,,0.03389830508474576,,5.0,,3.0,,,,1.0,1.0,2.0,,,,3.0,,2.0,,2.0,1.0,0.06451612903225806,0.037037037037037035,,,,1.0,,18.0,1.0,4.0,3.0,,0.08823529411764706,,,,,,0.25,,,,True,,,,
201149,1610612763,Joakim Noah,Joakim Noah,201149,MEM,8882.0,148,18.0,305,297,84.0,106,37.0,602,15.0,35.0,4.0,12.0,5.0,13.0,1.0,5.0,1.0,2.0,,,,,,,,,,17.0,42.0,,,12.0,46,296,4.0,12.0,,,8.0,5.0,14.0,,,4.0,14.0,24.0,10.0,,4.0,,,4.0,15.0,2.0,17.0,1.0,10.0,2.0,3.0,36.0,1.0,9.0,17.0,17.0,35.0,13.0,48.0,1.0,7.0,3.0,4.0,6.0,2.0,7.0,,4.0,13.0,4.0,8.0,18.0,3.0,15.0,16.0,,7.0,8.0,1.0,8.0,6.0,14.0,84.0,1.0,0.7058823529411765,0.8,,,,,0.40476190476190477,0.3333333333333333,0.35714285714285715,0.40476190476190477,0.3333333333333333,0.35714285714285715,0.46,0.3333333333333333,0.4375,,0.09523809523809523,0.08571428571428572,0.2,18.103448275862068,0.46153846153846156,0.24285714285714285,0.09375,0.2125,0.019230769230769232,0.22666666666666666,0.06756756756756757,0.0625,0.10714285714285714,,0.3333333333333333,0.21428571428571427,0.23214285714285715,0.16666666666666666,0.047619047619047616,0.75,0.8333333333333334,0.42857142857142855,0.46875,0.7333333333333333,0.11904761904761904,0.2,0.25,,0.047619047619047616,0.5,0.5,1.0,,,,,,,,,1.0,0.3333333333333333,,0.9285714285714286,0.38461538461538464,,,,,0.8333333333333334,,0.5431714285714286,0.6114181818181819,0.5205285714285713,0.14285714285714285,0.14285714285714285,0.17391304347826086,0.30434782608695654,2.911904761904762,,0.2754098360655738,1.0,2.0,,7.0,0.15,0.2,,1.0,3.0,2.0,0.25,0.0625,,,,,1.0,,1.0,1.0,2.0,1.0,,1.0,,,,0.2,0.25,,,,,,,,,,,,,,1.0,,,,,True,,,,
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,12051.0,201,37.0,405,403,139.0,155,36.0,808,4.0,10.0,1.0,2.0,,1.0,23.0,38.0,8.0,15.0,1.0,2.0,,1.0,11.0,24.0,,4.0,7.0,35.0,63.0,12.0,26.0,18.0,124,433,4.0,7.0,,,8.0,13.0,21.0,4.0,8.0,11.0,49.0,46.0,24.0,36.0,,24.0,11.0,3.0,16.0,8.0,24.0,7.0,9.0,4.0,3.0,56.0,1.0,4.0,13.0,28.0,45.0,5.0,50.0,1.0,7.0,5.0,2.0,10.0,4.0,7.0,,6.0,17.0,8.0,7.0,14.0,2.0,28.0,21.0,3.0,8.0,5.0,,5.0,5.0,49.0,139.0,,0.6571428571428571,0.6571428571428571,1.0,0.46153846153846156,0.5,0.46153846153846156,0.5555555555555556,0.5714285714285714,0.6190476190476191,0.5955056179775281,0.5714285714285714,0.6551724137931034,0.6326530612244898,0.5714285714285714,0.7,0.29213483146067415,0.047619047619047616,0.1,0.05263157894736842,25.959367945823928,0.5882352941176471,0.25688073394495414,0.0380952380952381,0.1566265060240964,0.01639344262295082,0.21354166666666666,0.030120481927710843,0.03225806451612903,0.05454545454545454,0.018867924528301886,0.16216216216216217,0.2727272727272727,0.11290322580645161,0.2857142857142857,0.02631578947368421,1.0,0.11235955056179775,0.4,0.4444444444444444,0.5,0.42696629213483145,0.6052631578947368,0.6388888888888888,0.6086956521739131,0.16853932584269662,0.5333333333333333,0.5333333333333333,0.875,0.02247191011235955,0.5,0.5,1.0,0.2696629213483146,0.4583333333333333,0.4583333333333333,1.0,0.2857142857142857,0.5,,0.034482758620689655,,0.034482758620689655,,0.2413793103448276,0.5714285714285714,0.4044943820224719,0.4583333333333333,0.46008033707865176,0.49201428571428574,0.4546396551724137,0.0851063829787234,0.11764705882352941,0.06451612903225806,0.3951612903225806,9.480952380952383,25.611538461538462,0.3432098765432099,1.0,1.0,,5.0,,0.32,,1.0,,1.0,,,,,,,4.0,,3.0,1.0,1.0,4.0,,4.0,,,,0.36363636363636365,,,,,,2.0,,,,,,,,,,,,,,True,,,,
