EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ThreePtAssists,Arc3Assists,DefTwoPtRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,DefensiveGoaltends,LiveBallTurnoverPct,DefTwoPtReboundPct,DefLongMidRangeReboundPct,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3A,PenaltyFtPoints,AtRimAssists,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFouls,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,ShortMidRangeFGM,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,DefAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,BadPassTurnovers,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,BlockedShortMidRange,RecoveredBlocks,DefShortMidRangeReboundPct,BlocksRecoveredPct,PenaltyCorner3Accuracy,LongMidRangeAssists,LongMidRangeFGM,PtsUnassisted3s,Corner3Assists,ShortMidRangePctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,on,HeaveAttempts,FTOffRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,3pt And 1 Free Throw Trips,Technical Free Throw Trips,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,LongMidRangePctBlocked,Corner3PctBlocked
101161,1610612755,Amir Johnson,Amir Johnson,101161,PHI,1864.0,31,-11,67,67,40.0,37.0,9,134,4.0,8.0,3.0,5.0,3.0,5.0,2.0,1.0,5.0,1.0,2.0,4.0,10.0,1.0,5.0,3.0,14.0,85,3.0,5.0,1.0,7.0,3.0,6.0,1.0,2.0,9.0,2.0,6.0,3.0,6.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,3.0,3.0,6.0,7.0,13.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,2.0,9.0,40.0,0.25,1.0,1.0,0.2,0.5,0.2,0.4,0.6,0.5,0.36666666666666664,0.6,0.5625,0.4375,0.7,0.5625,0.3333333333333333,20.0,0.6,0.21739130434782608,0.3,0.16666666666666666,0.12,0.2,0.3333333333333333,0.14285714285714285,0.14285714285714285,0.1111111111111111,0.3333333333333333,0.25,0.5,0.2,0.5333333333333333,0.5,0.5,0.25,0.13333333333333333,0.3333333333333333,0.2,0.2,1.0,1.0,0.6,0.625,0.6,0.25,0.5,0.8666666666666667,0.2,0.5107700000000001,0.62555,0.4915,0.125,0.18181818181818182,0.5,0.6428571428571429,3.2700000000000005,25.78,0.5970149253731343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626246,1610612755,Boban Marjanovic,Boban Marjanovic,1626246,PHI,638.0,11,-16,24,25,12.0,12.0,3,49,3.0,3.0,,,1.0,1.0,3.0,,,,,3.0,6.0,,,,6.0,36,,,,,1.0,3.0,,,2.0,4.0,2.0,,,,,,1.0,,3.0,,,1.0,,2.0,,2.0,,1.0,1.0,1.0,1.0,1.0,,,,2.0,12.0,0.6666666666666666,0.6666666666666666,,,,,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,0.3333333333333333,,29.629629629629626,,,0.5,,0.2857142857142857,,,,,,,0.5,,,0.5,1.0,1.0,0.6666666666666666,0.5,,,,,,,0.3333333333333333,1.0,,,0.5,,0.46715,,0.4768666666666667,,,,0.3333333333333333,4.116666666666667,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629003,1610612755,Shake Milton,Shake Milton,1629003,PHI,2095.0,35,-17,75,74,42.0,39.0,11,149,1.0,3.0,,1.0,,2.0,2.0,,1.0,,,1.0,6.0,1.0,5.0,1.0,6.0,102,,1.0,,,,4.0,,2.0,1.0,,2.0,3.0,,1.0,,2.0,4.0,1.0,10.0,1.0,1.0,2.0,,3.0,2.0,5.0,2.0,1.0,1.0,5.0,6.0,1.0,2.0,,,1.0,42.0,,,1.0,0.2,,0.2,0.16666666666666666,,,0.22727272727272727,,,0.25,,0.07142857142857142,0.45454545454545453,13.333333333333332,,0.041666666666666664,0.18181818181818182,0.07692307692307693,0.12,0.05405405405405406,,0.1111111111111111,,,0.25,0.1111111111111111,0.5,0.25,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.18181818181818182,0.09090909090909091,,,,0.5,,0.3333333333333333,,,,0.7272727272727273,,0.5280818181818181,0.497525,0.5185083333333333,,,,0.16666666666666666,6.633333333333333,23.880000000000003,0.56,2.0,2.0,1.0,,,,,,,,,0.07142857142857142,0.16666666666666666,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09090909090909091,0.36363636363636365,0.25,0.25,1.0,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629015,1610612755,Zhaire Smith,Zhaire Smith,1629015,PHI,750.0,12,-14,29,28,17.0,16.0,2,57,1.0,2.0,1.0,1.0,,,,1.0,1.0,,,1.0,4.0,1.0,1.0,,5.0,40,1.0,1.0,,2.0,,,,,,,2.0,3.0,2.0,1.0,1.0,2.0,2.0,,4.0,,1.0,,,,1.0,1.0,1.0,,,1.0,2.0,,,,,,17.0,,,1.0,1.0,,1.0,0.25,1.0,,0.5,1.0,,0.5,1.0,,0.2,16.129032258064516,,0.09090909090909091,,,,0.07142857142857142,0.3333333333333333,,,,,,,0.3333333333333333,0.4,0.5,0.5,,,0.2,1.0,1.0,1.0,1.0,1.0,,,,,0.6,1.0,0.50202,0.607,,,,0.4,,8.55,26.6,0.5862068965517241,,,,,,,,,,,,,,2.0,,,,,,,2.0,,1.0,1.0,1.0,1.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629312,1610612755,Haywood Highsmith,Haywood Highsmith,1629312,PHI,2387.0,40,-23,88,86,55.0,51.0,11,174,1.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,3.0,3.0,5.0,1.0,5.0,,9.0,114,1.0,1.0,,2.0,2.0,4.0,1.0,5.0,7.0,6.0,,3.0,,3.0,1.0,2.0,2.0,,4.0,,,,1.0,5.0,,5.0,,1.0,1.0,,1.0,1.0,2.0,,1.0,7.0,55.0,1.0,1.0,1.0,0.2,0.2,0.2,0.6,1.0,0.5,0.45,1.0,0.3888888888888889,0.4090909090909091,1.0,0.35,0.5,11.650485436893204,0.2,,,,0.13333333333333333,,,,,,,,,,0.3,0.3333333333333333,0.5,1.0,0.2,0.3,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8,0.3333333333333333,0.52369,,0.5359777777777777,0.09090909090909091,0.16666666666666666,0.2222222222222222,0.7777777777777778,5.04,25.38,0.625,,,4.0,1.0,,,1.0,1.0,1.0,,1.0,0.21052631578947367,0.42857142857142855,,,2.0,,2.0,,,2.0,,,,,1.0,,0.2,,,,,0.2222222222222222,2.0,1.0,0.2,0.3333333333333333,0.09090909090909091,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627788,1610612755,Furkan Korkmaz,Furkan Korkmaz,1627788,PHI,491.0,8,-2,17,17,9.0,12.0,2,34,1.0,1.0,,,,,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,9.0,21,,,,3.0,1.0,1.0,1.0,1.0,5.0,4.0,,3.0,,2.0,1.0,,,,,,,1.0,,2.0,,2.0,,,,1.0,1.0,1.0,3.0,,,5.0,9.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,,1.0,0.875,1.5,1.25,0.9,1.5,1.25,0.5,30.0,,,0.3333333333333333,,0.4,,,,,,,0.3333333333333333,,,0.25,1.0,1.0,1.0,0.25,0.5,0.5,0.5,1.0,,,,,0.5,1.0,0.75,0.5,0.5574375,,0.478275,0.2,,0.3333333333333333,0.5555555555555556,6.5,25.8,0.5294117647058824,,,1.0,1.0,,,,1.0,1.0,,1.0,0.5,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628413,1610612755,Jonah Bolden,Jonah Bolden,1628413,PHI,385.0,6,-5,15,14,12.0,14.0,2,29,1.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,,2.0,22,,,,,1.0,1.0,,,2.0,2.0,,,,,,,1.0,,3.0,1.0,,,,,1.0,1.0,,,,,,1.0,2.0,,1.0,2.0,12.0,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,0.5,,1.0,,16.666666666666668,,,,0.3333333333333333,,0.14285714285714285,,,,,0.5,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,,0.8238,,0.8238,0.5,0.5,,1.0,0.7,,0.8,1.0,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629013,1610612755,Landry Shamet,Landry Shamet,1629013,PHI,216.0,4,-2,6,6,,,1,12,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201147,1610612755,Corey Brewer,Corey Brewer,201147,PHI,39.0,1,-2,1,1,,,1,2,,,,,,,1.0,,,,,,1.0,,,,,2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.4576,,,,,,,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204456,1610612755,T.J. McConnell,T.J. McConnell,204456,PHI,709.0,12,-10,28,27,26.0,25.0,1,55,2.0,3.0,,,2.0,3.0,4.0,,,,,5.0,9.0,1.0,1.0,,13.0,33,,,,,5.0,9.0,1.0,1.0,13.0,2.0,8.0,3.0,,,,,,,,,,,,2.0,,2.0,,1.0,1.0,,,,,,,13.0,26.0,0.2,0.2,1.0,1.0,1.0,1.0,0.5555555555555556,,0.5555555555555556,0.65,,0.65,0.65,,0.65,0.1,41.37931034482759,,,,,0.25,,,,,,,,,,0.3,0.6666666666666666,0.6666666666666666,0.5,0.4,,,,,,,0.3,0.6666666666666666,,,0.4,,0.48744000000000004,,0.48744000000000004,,,,1.0,8.21111111111111,22.7,0.9285714285714286,,,2.0,2.0,,,1.0,2.0,2.0,,1.0,0.2857142857142857,0.3333333333333333,2.0,1.0,1.0,,1.0,,,,,1.0,,1.0,,0.2,0.1,1.0,1.0,1.0,,0.1,3.0,,,,,0.75,0.75,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
