EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,FoulsDrawn,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,3SecondViolations,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,FtPoints,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,Corner3Assists,AtRimAssists,FTOffRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffFTReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,PenaltyCorner3FGM,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,PenaltyCorner3Accuracy,BlockedLongMidRange,DefensiveGoaltends,SecondChanceCorner3FGM,PtsUnassisted3s,Fg3aBlocked,SecondChanceTurnovers,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,on,BlockedCorner3,OffensiveGoaltends,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,Clear Path Fouls
1626150,1610612763,Andrew Harrison,Andrew Harrison,1626150,MEM,271.0,5,-4.0,9,9,9,9,1,18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,10,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,9,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,20.0,0.5,1.0,1.0,0.5,0.5,1.0,0.5,1.0,0.5436,0.5436,1.0,2.2,24.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628397,1610612763,Ivan Rabb,Ivan Rabb,1628397,MEM,2229.0,37,3.0,72,69,29,23,6,141,5.0,5.0,3.0,3.0,,,7.0,9.0,1.0,14.0,77,3.0,4.0,1.0,6.0,6.0,,5.0,6.0,29,1.0,0.7777777777777778,0.75,0.7,0.6,0.7,0.6,0.1,17.94871794871795,0.5,1.0,1.0,,0.6,1.0,,0.6,0.487745,0.5291499999999999,0.42857142857142855,6.388888888888889,23.1,0.4027777777777778,3.0,3.0,2.0,2.0,2.0,1.0,1.0,4.0,4.0,8.0,8.0,4.0,2.0,2.0,4.0,2.0,1.0,1.0,10.0,1.0,3.0,4.0,7.0,11.0,4.0,15.0,1.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5714285714285714,0.8,1.0,1.0,1.0,0.25,0.3181818181818182,0.25,0.36363636363636365,0.09090909090909091,0.3333333333333333,0.17391304347826086,0.5,0.3333333333333333,0.25,0.5,0.4,0.3333333333333333,0.4,0.6,0.2,1.0,1.0,0.5,0.2,0.1,0.75,1.0,0.3333333333333333,0.2,0.5191749999999999,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628415,1610612763,Dillon Brooks,Dillon Brooks,1628415,MEM,19794.0,330,-16.0,647,650,222,258,63,1297,21.0,45.0,4.0,11.0,34.0,13.0,34.0,82.0,40.0,135.0,718,7.0,24.0,15.0,35.0,24.0,33.0,50.0,35.0,222,10.0,0.4146341463414634,0.2916666666666667,0.46311475409836067,0.3333333333333333,0.5,0.3888888888888889,0.32786885245901637,21.418636995827537,0.36885245901639346,0.4666666666666667,0.6363636363636364,0.2786885245901639,0.28205128205128205,0.36363636363636365,0.3333333333333333,0.6967213114754098,0.4929223140495867,0.4854628205128205,0.25925925925925924,6.813414634146343,26.1375,0.34312210200927357,1.0,5.0,8.0,22.0,15.0,6.0,2.0,2.0,8.0,7.0,44.0,2.0,8.0,8.0,16.0,7.0,,1.0,40.0,3.0,5.0,10.0,11.0,22.0,9.0,31.0,11.0,8.0,1.0,,19.0,3.0,18.0,23.0,,3.0,2.0,4.0,,0.6470588235294118,0.6666666666666666,0.25,0.2916666666666667,0.2916666666666667,0.5789473684210527,0.08029197080291971,0.028735632183908046,0.07633587786259542,0.02654867256637168,0.07835820895522388,0.027874564459930314,0.030303030303030304,0.04477611940298507,0.09090909090909091,0.07692307692307693,0.08928571428571429,0.053763440860215055,0.13157894736842105,0.8095238095238095,0.18032786885245902,0.36363636363636365,0.36363636363636365,0.5,0.12295081967213115,0.04918032786885246,0.4166666666666667,0.2,,0.05128205128205128,0.4971055555555556,0.05185185185185185,5.0,2.0,1.0,13.0,1.0,3.0,4.0,15.0,22.0,1.0,4.0,4.0,9.0,45.0,1.0,13.0,12.0,1.0,7.0,1.0,1.0,1.0,10.0,6.0,4.0,4.0,10.0,2.0,1.0,2.0,5.0,30.0,2.0,1.0,12.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,0.375,0.25,0.26666666666666666,0.38461538461538464,0.14634146341463414,0.26666666666666666,0.08333333333333333,0.03571428571428571,0.01098901098901099,0.06896551724137931,0.01694915254237288,0.75,0.3333333333333333,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,1.0,0.38235294117647056,0.38235294117647056,1.0,0.08333333333333333,0.25,0.3333333333333333,1.0,0.3076923076923077,0.3939393939393939,0.09774436090225563,0.13043478260869565,0.024390243902439025,,,,,,,,,,,,,,,,,,,,,True,,,,,
1629139,1610612763,Yuta Watanabe,Yuta Watanabe,1629139,MEM,271.0,5,-4.0,9,9,9,9,1,18,,,,,,,,,,2.0,10,,,,2.0,,,,2.0,9,,,,,,1.0,1.0,,20.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,0.2,,0.5,,0.2857142857142857,,,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,1.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,True,,,,,
202705,1610612763,MarShon Brooks,MarShon Brooks,202705,MEM,2829.0,47,-1.0,91,88,42,27,11,179,7.0,7.0,2.0,2.0,5.0,2.0,10.0,15.0,6.0,25.0,102,5.0,6.0,2.0,12.0,10.0,5.0,4.0,12.0,42,1.0,0.6666666666666666,0.8333333333333334,0.5476190476190477,0.625,0.5681818181818182,0.6666666666666666,0.2857142857142857,24.76190476190476,0.3333333333333333,1.0,1.0,0.23809523809523808,0.25,1.0,0.25,0.6190476190476191,0.5155595238095237,0.47486875000000006,0.48,5.406666666666666,25.533333333333335,0.46153846153846156,3.0,3.0,3.0,8.0,,1.0,,3.0,3.0,6.0,10.0,4.0,3.0,,3.0,,,,6.0,,3.0,3.0,,3.0,4.0,7.0,,4.0,,4.0,4.0,2.0,1.0,2.0,,,,,,0.5,0.625,1.0,0.75,0.75,,,0.11538461538461539,0.13636363636363635,,0.06818181818181818,0.07142857142857142,,0.16666666666666666,,,,0.17647058823529413,,0.42857142857142855,0.38095238095238093,0.375,0.42857142857142855,0.6666666666666666,,0.047619047619047616,0.75,1.0,,,0.628375,0.24,,,1.0,1.0,,,,1.0,2.0,,1.0,,2.0,3.0,,1.0,1.0,,3.0,1.0,,,2.0,2.0,,,,,,,1.0,2.0,,,,,1.0,,,,,1.0,1.0,0.16666666666666666,,,0.16666666666666666,0.06666666666666667,,,0.3333333333333333,,,,,,,,,,,0.2,0.2,1.0,0.25,,,,,0.2,,,,,1.0,0.125,,,,,,,,,,,,,,,,,,True,,,,,
1627782,1610612763,Wayne Selden,Wayne Selden,1627782,MEM,7641.0,127,9.0,251,259,76,96,18,510,5.0,8.0,1.0,1.0,13.0,4.0,11.0,19.0,22.0,59.0,275,3.0,3.0,9.0,24.0,8.0,13.0,13.0,24.0,76,,0.5789473684210527,1.0,0.6341463414634146,0.875,0.6555555555555556,0.8571428571428571,0.5365853658536586,19.485294117647058,0.1951219512195122,0.625,0.625,0.3170731707317073,0.08333333333333333,1.0,0.3333333333333333,0.7317073170731707,0.5363134146341463,0.5643833333333333,0.4067796610169492,7.963157894736843,24.645454545454548,0.30278884462151395,,1.0,4.0,7.0,4.0,9.0,5.0,,2.0,2.0,14.0,,7.0,2.0,9.0,2.0,3.0,,20.0,,2.0,6.0,2.0,8.0,2.0,10.0,5.0,3.0,3.0,,8.0,3.0,4.0,8.0,,,,,,0.6363636363636364,0.6363636363636364,,,0.25,0.625,0.03278688524590164,0.03773584905660377,0.11764705882352941,,0.07142857142857142,0.02040816326530612,0.058823529411764705,0.038461538461538464,,,0.06666666666666667,0.15625,0.05263157894736842,0.8,0.17073170731707318,0.5714285714285714,0.5714285714285714,0.25,0.0975609756097561,0.21951219512195122,0.3333333333333333,,,0.4166666666666667,0.4681166666666667,0.03389830508474576,2.0,6.0,,4.0,,1.0,1.0,10.0,7.0,,1.0,5.0,3.0,30.0,,4.0,,,4.0,,,1.0,3.0,2.0,1.0,,2.0,1.0,2.0,1.0,,9.0,1.0,,5.0,,,,,,,,1.0,0.45454545454545453,,0.5555555555555556,0.45454545454545453,,,,,,,0.05,,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,0.3076923076923077,0.3076923076923077,1.0,,0.3333333333333333,,,0.25,0.3076923076923077,0.1111111111111111,0.21739130434782608,,2.0,,,4.0,1.0,1.0,0.8,,,,,,,,,,,,,,True,,,,,
1628991,1610612763,Jaren Jackson Jr.,Jaren Jackson Jr.,1628991,MEM,6586.0,110,-11.0,217,216,53,63,21,433,16.0,18.0,1.0,1.0,8.0,2.0,21.0,31.0,11.0,63.0,250,2.0,3.0,3.0,16.0,16.0,8.0,16.0,16.0,53,2.0,0.6774193548387096,0.6666666666666666,0.5714285714285714,0.8333333333333334,0.63,0.8,0.2619047619047619,20.66115702479339,0.42857142857142855,0.8888888888888888,0.9411764705882353,0.19047619047619047,0.16666666666666666,1.0,0.3333333333333333,0.6904761904761905,0.4900916666666668,0.499075,0.25396825396825395,4.135483870967741,25.099999999999998,0.24423963133640553,2.0,2.0,4.0,12.0,1.0,3.0,1.0,3.0,3.0,9.0,26.0,4.0,3.0,4.0,7.0,3.0,1.0,,18.0,,5.0,3.0,8.0,12.0,5.0,17.0,1.0,,1.0,,1.0,,10.0,25.0,2.0,5.0,2.0,5.0,,0.6190476190476191,0.6842105263157895,1.0,1.0,0.9,1.0,0.16,0.0847457627118644,0.08333333333333333,,0.12790697674418605,0.050505050505050504,0.1111111111111111,0.10714285714285714,,0.11764705882352941,0.1,0.07692307692307693,0.1,0.6875,0.2857142857142857,0.3333333333333333,0.36363636363636365,0.5,0.023809523809523808,0.07142857142857142,0.6666666666666666,1.0,,0.16666666666666666,0.5657666666666666,0.14285714285714285,1.0,,,2.0,,,2.0,2.0,15.0,,,2.0,6.0,6.0,,2.0,2.0,1.0,2.0,,1.0,1.0,6.0,3.0,3.0,,,,2.0,,1.0,20.0,5.0,,11.0,,2.0,,,2.0,2.0,2.0,1.0,0.18181818181818182,,0.6666666666666666,0.18181818181818182,0.06451612903225806,0.05555555555555555,0.2,,,0.3076923076923077,0.058823529411764705,0.4,1.0,1.0,,,,,0.25,0.25,1.0,,,,,1.0,0.25,0.22916666666666666,0.2972972972972973,,3.0,2.0,0.08333333333333333,,,,,1.0,1.0,,,,,,,,,,,,True,,,,,
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,9054.0,151,10.0,288,288,81,116,37,576,8.0,23.0,3.0,5.0,19.0,10.0,19.0,51.0,26.0,84.0,313,9.0,16.0,10.0,36.0,30.0,19.0,11.0,36.0,81,2.0,0.37254901960784315,0.5625,0.38311688311688313,0.5769230769230769,0.4606741573033708,0.603448275862069,0.33766233766233766,29.12912912912913,0.2987012987012987,0.34782608695652173,0.38095238095238093,0.24675324675324675,0.19230769230769232,0.6,0.38461538461538464,0.6363636363636364,0.4937857142857142,0.46352499999999996,0.42857142857142855,8.064705882352941,24.92307692307692,0.28125,,,8.0,17.0,11.0,7.0,,3.0,4.0,12.0,8.0,,19.0,8.0,27.0,8.0,,4.0,62.0,2.0,5.0,5.0,7.0,12.0,7.0,19.0,8.0,,4.0,,8.0,3.0,3.0,19.0,,1.0,1.0,1.0,,0.21052631578947367,0.21052631578947367,0.75,0.6428571428571429,0.6666666666666666,1.0,0.12727272727272726,0.05952380952380952,0.08196721311475409,0.03773584905660377,0.10344827586206896,0.051094890510948905,0.05,0.03333333333333333,0.07142857142857142,0.08333333333333333,0.15789473684210525,0.07317073170731707,0.1,0.375,0.22077922077922077,0.47058823529411764,0.5333333333333333,0.125,0.14285714285714285,0.09090909090909091,,,,,0.48037142857142856,0.14285714285714285,3.0,2.0,2.0,5.0,,1.0,4.0,7.0,25.0,1.0,3.0,4.0,6.0,18.0,,5.0,4.0,,15.0,,,3.0,12.0,7.0,5.0,,4.0,,1.0,,1.0,28.0,2.0,2.0,12.0,,2.0,,,,,2.0,0.8571428571428571,0.2692307692307692,0.3333333333333333,0.4,0.2692307692307692,0.0784313725490196,0.08695652173913043,,,0.02564102564102564,0.16666666666666666,0.06818181818181818,,0.2727272727272727,0.2727272727272727,,0.2857142857142857,0.4,1.0,0.2631578947368421,0.2777777777777778,0.8,0.2857142857142857,0.14285714285714285,,,0.4,0.2631578947368421,0.13793103448275862,0.19672131147540983,,3.0,,0.11764705882352941,,,,,,,1.0,3.0,3.0,1.0,0.11538461538461539,0.2857142857142857,0.05263157894736842,0.14285714285714285,0.5,1.0,,True,,,,,
202714,1610612763,Shelvin Mack,Shelvin Mack,202714,MEM,11283.0,188,-23.0,373,372,146,165,27,745,12.0,19.0,5.0,9.0,17.0,5.0,22.0,38.0,20.0,79.0,420,5.0,12.0,5.0,21.0,32.0,17.0,6.0,21.0,146,2.0,0.5789473684210527,0.4166666666666667,0.5862068965517241,0.38235294117647056,0.609375,0.4772727272727273,0.3448275862068966,18.40796019900498,0.3275862068965517,0.631578947368421,0.6666666666666666,0.29310344827586204,0.5294117647058824,0.5555555555555556,0.29411764705882354,0.6724137931034483,0.4944525862068966,0.5021323529411764,0.26582278481012656,7.186842105263157,25.300000000000004,0.3914209115281501,3.0,4.0,8.0,12.0,7.0,3.0,,3.0,6.0,6.0,12.0,,19.0,13.0,32.0,7.0,5.0,2.0,77.0,2.0,2.0,4.0,5.0,9.0,4.0,13.0,6.0,4.0,3.0,1.0,10.0,5.0,1.0,10.0,,,,,,0.2727272727272727,0.2727272727272727,0.5,0.5,0.5,0.6,0.060240963855421686,0.023255813953488372,0.05263157894736842,0.03125,0.05660377358490566,0.02666666666666667,,0.06060606060606061,,0.10344827586206896,0.02631578947368421,0.034482758620689655,0.1111111111111111,0.5,0.20689655172413793,0.6666666666666666,0.7272727272727273,,0.1206896551724138,0.05172413793103448,0.6666666666666666,0.75,0.3333333333333333,,0.561025,0.0759493670886076,2.0,1.0,,7.0,,,1.0,8.0,11.0,,,1.0,8.0,18.0,,7.0,2.0,6.0,12.0,,,2.0,10.0,9.0,1.0,1.0,3.0,,1.0,,1.0,16.0,1.0,1.0,4.0,2.0,1.0,,,,,1.0,0.75,0.4,,0.2,0.4,0.05263157894736842,0.05263157894736842,,,0.03636363636363636,0.0625,0.08333333333333333,,0.2857142857142857,0.2857142857142857,,0.3333333333333333,0.3333333333333333,1.0,0.4117647058823529,0.4117647058823529,0.7142857142857143,,,,,0.2,0.4117647058823529,0.09523809523809523,0.0975609756097561,0.09090909090909091,,,0.08333333333333333,,1.0,1.0,,,,,6.0,,1.0,,,,,,,1.0,True,,,,,
203210,1610612763,JaMychal Green,JaMychal Green,203210,MEM,5964.0,99,5.0,195,195,51,79,26,390,6.0,9.0,2.0,3.0,12.0,,10.0,18.0,12.0,43.0,197,3.0,6.0,,10.0,4.0,12.0,11.0,10.0,51,1.0,0.5555555555555556,0.5,0.5833333333333334,0.5,0.6323529411764706,0.625,0.4,18.303571428571427,0.3,0.6666666666666666,0.6666666666666666,0.4,0.5,0.6666666666666666,,0.7,0.51965,0.5242333333333333,0.23255813953488372,7.727777777777778,25.991666666666664,0.26153846153846155,1.0,2.0,1.0,4.0,5.0,,,1.0,3.0,4.0,16.0,2.0,3.0,,3.0,,,,6.0,,6.0,14.0,6.0,22.0,7.0,29.0,3.0,4.0,1.0,2.0,7.0,1.0,6.0,8.0,,3.0,3.0,3.0,,0.8,0.8888888888888888,0.3333333333333333,0.3333333333333333,0.5,0.42857142857142855,0.1875,0.08333333333333333,0.3111111111111111,,0.2597402597402597,0.06,0.07142857142857142,0.125,,0.1,0.2,0.25,0.46153846153846156,0.8333333333333334,0.13333333333333333,0.25,0.3333333333333333,,0.16666666666666666,,0.6666666666666666,0.5,,,0.5812666666666667,0.09302325581395349,3.0,,,5.0,,,,5.0,8.0,,,,4.0,12.0,,5.0,1.0,,3.0,1.0,2.0,,2.0,1.0,1.0,1.0,2.0,1.0,,,,9.0,1.0,,4.0,,1.0,,,,1.0,1.0,0.8,0.4166666666666667,,,0.4166666666666667,0.05555555555555555,,0.6666666666666666,0.125,,0.2857142857142857,,0.3333333333333333,0.6,0.6,1.0,,,,0.4166666666666667,0.4166666666666667,0.8,,,,,,0.4166666666666667,0.12121212121212122,0.19047619047619047,,2.0,,0.25,,,1.0,,,,,3.0,,,,,,0.05,,,,True,,,,,
