EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,SecondChanceFg2Pct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,LongMidRangeAssists,ShortMidRangePctAssisted,Technical Free Throw Trips,DefensiveGoaltends,LongMidRangePctBlocked,OffCorner3ReboundPct,3pt And 1 Free Throw Trips,OffensiveGoaltends,on,HeaveAttempts,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,Corner3PctBlocked,Clear Path Fouls
203521,1610612739,Matthew Dellavedova,Matthew Dellavedova,203521,CLE,6280.0,105.0,-45.0,216,212.0,78.0,67.0,29.0,428,3.0,6.0,,1.0,3.0,6.0,,,,1.0,,,6.0,18.0,1.0,1.0,2.0,5.0,6.0,12.0,6.0,19.0,7.0,37.0,264.0,,1.0,1.0,4.0,1.0,4.0,2.0,5.0,6.0,14.0,4.0,8.0,9.0,9.0,18.0,6.0,,9.0,3.0,12.0,3.0,,7.0,1.0,27.0,1.0,,5.0,4.0,1.0,10.0,1.0,11.0,1.0,,1.0,3.0,1.0,3.0,1.0,,,,4.0,,2.0,4.0,8.0,,,8.0,1.0,2.0,8.0,1.0,2.0,1.0,1.0,,,,,,,,14.0,78.0,,1.0,0.3333333333333333,0.3333333333333333,0.5,0.3157894736842105,1.0,0.4,0.3157894736842105,0.5,0.25,0.4838709677419355,1.5,0.4444444444444444,0.5441176470588235,1.0,0.5833333333333334,0.6129032258064516,,,,15.261044176706825,0.75,0.16666666666666666,0.08333333333333333,,0.1282051282051282,0.016129032258064516,0.10344827586206896,0.008130081300813009,,,0.02,0.1111111111111111,0.058823529411764705,0.07692307692307693,0.13333333333333333,0.1111111111111111,,0.1935483870967742,0.5,0.5,0.3333333333333333,0.1935483870967742,0.5,0.5,,,,,0.03225806451612903,,,,0.5806451612903226,0.3333333333333333,0.3333333333333333,0.5,,,,1.0,1.0,,0.1111111111111111,,0.5555555555555556,0.4,0.8064516129032258,0.3333333333333333,0.5086725806451613,,0.4867722222222223,0.09090909090909091,0.15384615384615385,0.05,0.10810810810810811,0.3783783783783784,5.675,25.45263157894737,0.3611111111111111,,,,,,1.0,,,,,,,,0.05263157894736842,,,,,,1.0,,,,,1.0,0.3333333333333333,,,,,,,True,,,,,,,
1628417,1610612739,Jaron Blossomgame,Jaron Blossomgame,1628417,CLE,6170.0,103.0,-64.0,209,203.0,51.0,56.0,24.0,412,7.0,12.0,2.0,3.0,1.0,7.0,,2.0,1.0,3.0,,,1.0,5.0,,,,2.0,8.0,21.0,2.0,8.0,3.0,25.0,255.0,6.0,,,8.0,3.0,6.0,,2.0,1.0,7.0,6.0,10.0,6.0,,5.0,1.0,5.0,2.0,1.0,3.0,1.0,,1.0,1.0,7.0,3.0,7.0,7.0,10.0,1.0,18.0,10.0,28.0,1.0,,1.0,2.0,,2.0,2.0,,1.0,,4.0,,1.0,4.0,8.0,,,6.0,1.0,1.0,4.0,,2.0,,,1.0,1.0,,1.0,1.0,,,7.0,51.0,,,0.375,0.75,1.0,0.25,,,0.25,0.38095238095238093,0.5,0.3793103448275862,0.6666666666666666,0.375,0.4032258064516129,0.6666666666666666,0.3888888888888889,0.27586206896551724,0.23809523809523808,0.16666666666666666,0.42857142857142855,15.02145922746781,0.5,0.14285714285714285,0.22727272727272727,0.11666666666666667,0.175,0.05,0.20238095238095238,0.08333333333333333,0.2,0.11538461538461539,0.0425531914893617,0.17647058823529413,0.16666666666666666,0.4444444444444444,0.15625,0.25,1.0,0.41379310344827586,0.5833333333333334,0.7,0.42857142857142855,0.2413793103448276,0.14285714285714285,0.25,0.06896551724137931,,,,0.10344827586206896,0.3333333333333333,0.3333333333333333,1.0,0.1724137931034483,0.2,0.2,1.0,,,,,,,0.375,0.6666666666666666,0.25,,0.6896551724137931,0.2,0.5177637931034483,0.50672,0.49924999999999997,0.06451612903225806,0.08695652173913043,,0.32,0.28,4.4714285714285715,24.3,0.24401913875598086,5.0,,,,,1.0,,,1.0,,,,0.05263157894736842,0.07142857142857142,0.8333333333333334,,,3.0,4.0,,8.0,0.6666666666666666,0.6,,,,,,,0.07692307692307693,,1.0,True,,,,,,,
1626204,1610612739,Larry Nance Jr.,Larry Nance Jr.,1626204,CLE,3437.0,57.0,-2.0,116,111.0,23.0,22.0,14.0,227,3.0,6.0,1.0,1.0,1.0,4.0,,1.0,,1.0,,,,,,,,,4.0,11.0,,1.0,4.0,12.0,133.0,3.0,,,2.0,1.0,2.0,,,,2.0,2.0,6.0,,,,,1.0,4.0,4.0,8.0,2.0,2.0,4.0,,20.0,4.0,3.0,2.0,6.0,1.0,9.0,7.0,16.0,5.0,2.0,3.0,1.0,,1.0,,,,,1.0,,,3.0,5.0,,,4.0,,1.0,4.0,2.0,3.0,,,1.0,,1.0,1.0,,,,2.0,23.0,2.0,,0.25,0.25,,,,,,0.36363636363636365,0.5,0.3333333333333333,0.3333333333333333,0.5,0.46153846153846156,0.3333333333333333,0.5,0.08333333333333333,0.09090909090909091,0.16666666666666666,,10.769230769230768,1.0,0.3333333333333333,0.23076923076923078,0.09375,0.08695652173913043,0.15384615384615385,0.16326530612244897,0.1206896551724138,,0.17647058823529413,0.05,,0.375,0.25,0.10526315789473684,,,0.5,0.5,0.6,0.3333333333333333,0.3333333333333333,0.25,0.25,0.08333333333333333,,,,0.08333333333333333,,,,,,,,,,,,,,0.5,1.0,,,0.5833333333333334,,0.5525583333333334,0.5906,0.45585,0.23076923076923078,0.25,,0.16666666666666666,0.16666666666666666,6.109090909090909,22.3,0.19827586206896552,3.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,,0.5,,,True,,,,,,,
1629061,1610612739,Deng Adel,Deng Adel,1629061,CLE,1518.0,25.0,3.0,56,51.0,22.0,22.0,3.0,107,,,,,,,,,1.0,1.0,,,1.0,3.0,,,,1.0,,,2.0,4.0,2.0,8.0,65.0,,,,2.0,,,1.0,2.0,2.0,5.0,,,6.0,,3.0,1.0,,,,,,,,,,1.0,,2.0,1.0,,3.0,1.0,4.0,,,,1.0,,,,1.0,,,1.0,,1.0,,1.0,,,1.0,,,2.0,,1.0,,,,,,,,,,5.0,22.0,1.0,,,,1.0,0.5,,0.5,0.5,,,0.75,,0.75,0.8,1.0,0.8333333333333334,1.0,,,,10.16949152542373,1.0,,0.1111111111111111,,0.2222222222222222,0.0625,0.16666666666666666,0.038461538461538464,,,0.08333333333333333,,,0.5,0.14285714285714285,0.5,,,,,,,,,,,,,0.25,1.0,1.0,1.0,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.5,,1.0,0.3333333333333333,0.5035875,,0.5176499999999999,0.2,1.0,,0.25,0.625,,26.1,0.39285714285714285,,1.0,1.0,,,,,,,,,,,,,0.5,1.0,,,2.0,,,,,,,,,,,,,True,,,,,,,
202688,1610612739,Brandon Knight,Brandon Knight,202688,CLE,1609.0,27.0,-7.0,52,53.0,4.0,4.0,4.0,105,2.0,4.0,1.0,1.0,,1.0,,1.0,2.0,3.0,,,1.0,2.0,,,,,2.0,6.0,3.0,5.0,3.0,16.0,63.0,,,,,1.0,1.0,,,1.0,3.0,,4.0,,9.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,,3.0,,,2.0,1.0,,3.0,,3.0,3.0,3.0,,1.0,1.0,1.0,1.0,,,,2.0,,,,2.0,,,4.0,,2.0,3.0,1.0,2.0,,,,,,,,,,3.0,4.0,,,,,,0.6,,,0.6,0.3333333333333333,1.0,0.5909090909090909,,1.0,0.6666666666666666,,1.5,0.45454545454545453,0.16666666666666666,0.25,,25.454545454545453,0.5,,0.058823529411764705,,0.2222222222222222,,0.11538461538461539,,,,,,,0.1,0.25,,,0.36363636363636365,0.5,0.6666666666666666,,0.09090909090909091,,,0.09090909090909091,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,,0.18181818181818182,0.5,0.5,,,,,,,,1.0,1.0,,,0.8181818181818182,0.5,0.5345409090909091,,0.6027,0.16666666666666666,0.2857142857142857,,,0.1875,5.75,23.96,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1627775,1610612739,Patrick McCaw,Patrick McCaw,1627775,CLE,1941.0,32.0,-8.0,67,63.0,9.0,37.0,8.0,130,,1.0,,,,1.0,,,1.0,1.0,,,,2.0,,,,,,2.0,1.0,3.0,,3.0,78.0,,,,,,,,,,,,,3.0,,2.0,,,,1.0,1.0,,1.0,,,3.0,,,2.0,1.0,,3.0,,3.0,1.0,1.0,,,1.0,,3.0,,2.0,,3.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,9.0,,,,,1.0,0.3333333333333333,,,0.3333333333333333,,,0.3,,,0.3,,,0.6,,,,10.666666666666666,,,0.125,,0.11764705882352941,,0.12,,,,,0.3333333333333333,,,0.1,0.14285714285714285,,0.2,,,,0.2,,,,,,,0.2,1.0,1.0,1.0,0.4,,,,,,,,,,,,,,0.8,,0.50643,,,,,,,,5.15,25.166666666666668,0.13432835820895522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1627883,1610612739,Jalen Jones,Jalen Jones,1627883,CLE,3517.0,59.0,-25.0,125,116.0,44.0,54.0,14.0,241,3.0,4.0,1.0,1.0,4.0,7.0,,1.0,,1.0,,,2.0,6.0,,1.0,1.0,3.0,7.0,12.0,2.0,7.0,3.0,23.0,147.0,4.0,,1.0,8.0,4.0,6.0,1.0,3.0,1.0,12.0,4.0,10.0,6.0,,6.0,2.0,1.0,,3.0,3.0,3.0,,,,9.0,3.0,1.0,4.0,4.0,2.0,10.0,4.0,14.0,3.0,2.0,1.0,4.0,,2.0,,2.0,,,4.0,,3.0,5.0,9.0,,,5.0,1.0,,6.0,,3.0,,,,,,,,,,12.0,44.0,1.0,,0.2857142857142857,0.4,1.0,0.2857142857142857,,0.3333333333333333,0.2857142857142857,0.5833333333333334,0.6666666666666666,0.5263157894736842,0.6,0.6111111111111112,0.5227272727272727,0.6666666666666666,0.6,0.3684210526315789,0.08333333333333333,0.25,,18.571428571428573,1.0,0.2857142857142857,0.3076923076923077,0.029411764705882353,0.14814814814814814,0.09090909090909091,0.2,0.05970149253731343,,0.0625,0.0967741935483871,,0.4,0.4,0.23529411764705882,,,0.21052631578947367,0.75,1.0,,0.3684210526315789,0.5714285714285714,0.5714285714285714,0.05263157894736842,,,,0.05263157894736842,,,,0.3157894736842105,0.3333333333333333,0.3333333333333333,1.0,,,,0.2,,,0.1111111111111111,1.0,0.3333333333333333,0.3333333333333333,0.5789473684210527,0.3333333333333333,0.47132631578947365,0.5907,0.40354444444444443,0.13636363636363635,0.2,,0.34782608695652173,0.5217391304347826,7.041666666666667,25.357142857142858,0.352,4.0,,,,,,,,,,,,,,0.8,,,3.0,3.0,2.0,4.0,0.75,0.75,,,0.5,,,,,,,True,,,,,,,
201588,1610612739,George Hill,George Hill,201588,CLE,1272.0,21.0,-10.0,42,39.0,1.0,2.0,3.0,81,4.0,5.0,,,1.0,3.0,,1.0,,1.0,,,,,,,,,5.0,9.0,,1.0,3.0,13.0,45.0,,,,,,,,,,,4.0,6.0,,,,,1.0,,,,,,,,,,,2.0,,,2.0,,2.0,1.0,,1.0,2.0,,2.0,,,,,2.0,1.0,,,1.0,,,2.0,,,3.0,,1.0,,,,,,,,,,,1.0,,,0.4,0.4,,,,,,0.5555555555555556,,0.5,,,0.5454545454545454,,,0.1,0.1111111111111111,,0.3333333333333333,28.88888888888889,1.0,,,,0.16666666666666666,,0.08695652173913043,,,,,,,,0.2222222222222222,,,0.5,0.8,0.8,0.25,0.3,0.3333333333333333,0.5,0.1,,,,0.1,,,,,,,,,,,,,,,,,,0.6,,0.449965,,,0.09090909090909091,0.1,,,,6.388888888888889,23.1,0.023809523809523808,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,True,,,,,,,
2594,1610612739,Kyle Korver,Kyle Korver,2594,CLE,46.0,1.0,2.0,2,1.0,,,1.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
203917,1610612739,Nik Stauskas,Nik Stauskas,203917,CLE,1914.0,32.0,-6.0,66,60.0,15.0,19.0,7.0,126,3.0,6.0,1.0,2.0,,1.0,,,,,,,1.0,2.0,,,,,3.0,7.0,1.0,2.0,4.0,13.0,83.0,2.0,,,2.0,1.0,2.0,,,,2.0,2.0,4.0,3.0,,2.0,1.0,2.0,3.0,,3.0,,,2.0,1.0,6.0,2.0,,,2.0,,2.0,2.0,4.0,,,,,,,,,,,,,,1.0,1.0,,,2.0,,,4.0,,2.0,,,,,,,,,,2.0,15.0,,,0.3333333333333333,0.3333333333333333,1.0,0.5,,,0.5,0.42857142857142855,0.5,0.5,0.5,0.5,0.5909090909090909,0.5,0.5,0.2222222222222222,0.2857142857142857,0.3333333333333333,,14.666666666666666,,,0.125,,,0.18181818181818182,0.07407407407407407,0.05714285714285714,,,0.2,,0.25,0.14285714285714285,,,,0.6666666666666666,0.5,0.75,0.3333333333333333,0.1111111111111111,,,,,,,,,,,0.2222222222222222,0.5,0.5,1.0,,,,,,,1.0,0.5,,,0.8888888888888888,0.5,0.5613666666666667,,0.5777,0.18181818181818182,0.2222222222222222,,0.15384615384615385,0.15384615384615385,1.9714285714285713,27.2,0.22727272727272727,2.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,0.5,0.5,,,,,,,,,,True,,,,,,,
201567,1610612739,Kevin Love,Kevin Love,201567,CLE,54.0,1.0,2.0,1,2.0,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,2.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
202684,1610612739,Tristan Thompson,Tristan Thompson,202684,CLE,2280.0,38.0,-24.0,71,71.0,,2.0,5.0,142,2.0,4.0,,,3.0,9.0,,1.0,,,,,,,,,,,5.0,14.0,,,2.0,12.0,95.0,4.0,,,4.0,,,,,,,6.0,4.0,,,,,,3.0,4.0,7.0,4.0,,3.0,,18.0,,2.0,2.0,4.0,,6.0,2.0,8.0,,,,1.0,,1.0,1.0,,,,2.0,,,,1.0,,,2.0,,,2.0,,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,0.6,0.75,,,,,,0.35714285714285715,,0.35714285714285715,0.5,,0.4,0.5,,,,,,22.07792207792208,0.5,,0.23529411764705882,0.06060606060606061,0.11764705882352941,,0.17647058823529413,0.05,0.125,,,0.42857142857142855,0.16666666666666666,,0.08333333333333333,0.2,1.0,0.2857142857142857,0.5,0.5,0.5,0.6428571428571429,0.3333333333333333,0.3333333333333333,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,0.2857142857142857,,0.4354928571428571,0.432,,0.06666666666666667,0.06666666666666667,,0.3333333333333333,,6.342857142857143,,,2.0,,,,,,1.0,,,,,,0.1111111111111111,,0.5,,,1.0,2.0,,2.0,0.5,0.5,,,0.6666666666666666,,,,,,,True,,,,,,,
1627737,1610612739,Marquese Chriss,Marquese Chriss,1627737,CLE,260.0,4.0,-2.0,8,7.0,6.0,1.0,2.0,15,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,2.0,2.0,,,,4.0,8.0,1.0,,,2.0,1.0,1.0,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,,,0.5,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,20.0,,,0.25,0.25,,,0.25,0.14285714285714285,0.3333333333333333,,,,,1.0,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,0.5092,0.4061,0.6123,,,,0.5,0.5,1.3,,0.75,1.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,True,,,,,,,
2747,1610612739,JR Smith,JR Smith,2747,CLE,7.0,,2.0,1,,1.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1626150,1610612739,Andrew Harrison,Andrew Harrison,1626150,CLE,7972.0,133.0,-17.0,257,263.0,73.0,80.0,29.0,520,6.0,11.0,1.0,2.0,1.0,5.0,,7.0,1.0,3.0,,,2.0,11.0,,,1.0,4.0,7.0,23.0,3.0,14.0,9.0,32.0,285.0,,,,2.0,2.0,7.0,1.0,5.0,4.0,11.0,4.0,10.0,3.0,6.0,11.0,2.0,2.0,9.0,6.0,15.0,5.0,1.0,5.0,4.0,36.0,2.0,2.0,6.0,4.0,,10.0,4.0,14.0,4.0,2.0,2.0,2.0,3.0,2.0,7.0,,,3.0,9.0,,2.0,11.0,22.0,1.0,,10.0,,,9.0,1.0,4.0,,1.0,1.0,1.0,,1.0,1.0,,,11.0,73.0,1.0,1.0,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.21428571428571427,,0.2,0.21428571428571427,0.30434782608695654,0.2857142857142857,0.3108108108108108,,0.2916666666666667,0.3902439024390244,1.0,0.39285714285714285,0.3783783783783784,0.08695652173913043,0.18181818181818182,,17.064846416382252,0.2222222222222222,,0.057971014492753624,0.0273972602739726,0.1,0.03508771929824561,0.07751937984496124,0.03076923076923077,,0.10526315789473684,0.041666666666666664,,0.11764705882352941,,0.1111111111111111,0.06666666666666667,1.0,0.2972972972972973,0.5454545454545454,0.6666666666666666,0.3333333333333333,0.13513513513513514,0.2,0.2,0.1891891891891892,,,,0.08108108108108109,0.3333333333333333,0.3333333333333333,1.0,0.2972972972972973,0.18181818181818182,0.18181818181818182,,,,,,,,0.16666666666666666,0.5,0.3333333333333333,0.25,0.6756756756756757,0.18181818181818182,0.4845040540540541,,0.48527500000000007,0.1,0.15384615384615385,,0.0625,0.34375,8.256521739130434,25.49285714285714,0.2840466926070039,,,1.0,,,1.0,,,3.0,,,,,0.04,,0.08333333333333333,,,,2.0,,,,,,,,,,,,,False,,,,,,,
1626204,1610612739,Larry Nance Jr.,Larry Nance Jr.,1626204,CLE,104292.0,1738.0,-322.0,3460,3475.0,828.0,933.0,415.0,6935,168.0,236.0,39.0,47.0,25.0,81.0,19.0,53.0,5.0,17.0,,1.0,28.0,80.0,1.0,7.0,4.0,18.0,212.0,370.0,33.0,97.0,92.0,615.0,4065.0,88.0,1.0,8.0,126.0,49.0,77.0,5.0,22.0,36.0,149.0,278.0,146.0,96.0,3.0,79.0,28.0,22.0,118.0,88.0,206.0,66.0,22.0,71.0,21.0,500.0,55.0,104.0,144.0,205.0,26.0,375.0,161.0,536.0,95.0,72.0,23.0,43.0,16.0,28.0,52.0,15.0,,3.0,95.0,8.0,17.0,86.0,187.0,25.0,14.0,155.0,13.0,4.0,130.0,13.0,53.0,,19.0,39.0,23.0,16.0,39.0,21.0,3.0,,149.0,823.0,11.0,16.0,0.6556603773584906,0.8128654970760234,0.9696969696969697,0.3402061855670103,0.125,0.22727272727272727,0.34375,0.572972972972973,0.6363636363636364,0.5599571734475375,0.546875,0.5707070707070707,0.5846007604562737,0.5779816513761468,0.6008064516129032,0.20770877944325483,0.05945945945945946,0.05084745762711865,0.08641975308641975,15.756035578144854,0.45263157894736844,0.29213483146067415,0.2417452830188679,0.10358565737051793,0.20719424460431654,0.08196721311475409,0.22618276085547634,0.09492537313432836,0.1168091168091168,0.13010204081632654,0.07854406130268199,0.22935779816513763,0.25,0.24882629107981222,0.20947176684881602,0.19863013698630136,0.5384615384615384,0.5053533190578159,0.711864406779661,0.75,0.6488095238095238,0.1734475374732334,0.30864197530864196,0.33783783783783783,0.11349036402569593,0.3584905660377358,0.38,0.6842105263157895,0.03640256959314775,0.29411764705882354,0.29411764705882354,1.0,0.17130620985010706,0.35,0.35443037974683544,0.9642857142857143,0.010416666666666666,,,0.07291666666666667,0.14285714285714285,1.0,0.47474747474747475,0.8297872340425532,0.18181818181818182,0.2222222222222222,0.7130620985010707,0.35443037974683544,0.5316722580645161,0.553289189189189,0.5279845360824742,0.10453648915187377,0.12926829268292683,,0.2048780487804878,0.24227642276422764,5.221081081081076,25.9659793814433,0.23930635838150288,80.0,1.0,4.0,1.0,2.0,13.0,7.0,3.0,3.0,0.010309278350515464,0.0125,0.021052631578947368,0.04597701149425287,0.06770833333333333,0.8333333333333334,0.04040404040404041,0.25,49.0,51.0,21.0,82.0,0.5795454545454546,0.6125,0.10204081632653061,26.0,0.68,,1.0,0.05660377358490566,0.09395973154362416,,2.0,False,1.0,,,,,,
