EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceCorner3FGA,HeaveAttempts,StepOutOfBoundsTurnovers,Corner3PctBlocked,SecondChanceCorner3Frequency,Defensive 3 Seconds Violations,SecondChanceArc3FGM,SecondChanceFG3M,BlockedCorner3,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,on,3SecondViolations,HeaveMakes,OffensiveGoaltends,Clear Path Fouls
203584,1610612756,Troy Daniels,Troy Daniels,203584,PHX,16460.0,274,-87.0,577,576,183,239,52,1153,4.0,8.0,,1.0,2.0,2.0,3.0,5.0,5.0,14.0,12.0,27.0,1.0,85.0,697,,2.0,,12.0,5.0,6.0,,25.0,16.0,8.0,,1.0,8.0,2.0,10.0,1.0,1.0,6.0,2.0,,22.0,2.0,1.0,7.0,17.0,1.0,25.0,3.0,28.0,,6.0,4.0,2.0,5.0,1.0,4.0,6.0,,1.0,1.0,11.0,2.0,3.0,14.0,35.0,,2.0,4.0,5.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,,25.0,183,5.0,,0.6666666666666666,0.6666666666666666,0.4444444444444444,,0.8333333333333334,0.5,0.75,0.6578947368421053,0.5059523809523809,0.75,0.6578947368421053,0.037037037037037035,0.125,,14.98422712933754,0.45454545454545453,0.05555555555555555,0.10897435897435898,0.006711409395973154,0.0673076923076923,0.017094017094017096,0.09230769230769231,0.011278195488721804,,,0.027777777777777776,0.011111111111111112,0.037037037037037035,0.0967741935483871,0.11290322580645161,0.125,0.047058823529411764,0.15789473684210525,,1.0,0.09523809523809523,0.5,0.5714285714285714,0.75,0.05952380952380952,0.6,0.6,0.6666666666666666,0.16666666666666666,0.35714285714285715,0.35714285714285715,0.125,,,0.10526315789473684,1.0,0.7738095238095238,0.5216059523809523,0.524975,0.5231184210526316,0.011904761904761904,0.037037037037037035,0.1411764705882353,0.29411764705882354,11.41111111111111,0.317157712305026,10.0,18.0,1.0,3.0,10.0,39.0,4.0,4.0,10.0,20.0,57.0,6.0,5.0,13.0,48.0,12.0,39.0,10.0,1.0,,,,,,0.8,0.3508771929824561,0.38461538461538464,0.3508771929824561,0.6785714285714286,0.017543859649122806,0.02564102564102564,0.6,0.21428571428571427,0.5555555555555556,0.5555555555555556,1.0,0.4642857142857143,0.2564102564102564,0.2631578947368421,0.6,0.5,0.15789473684210525,0.3333333333333333,0.5263157894736842,0.4,0.2564102564102564,,25.171929824561406,2.0,,,,0.25,,4.0,4.0,,0.6666666666666666,,1.0,0.5,,,,,,,True,,,,
203112,1610612756,Quincy Acy,Quincy Acy,203112,PHX,3067.0,51,,109,106,46,51,12,215,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,6.0,121,,,1.0,1.0,1.0,1.0,1.0,6.0,2.0,,,,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,,,6.0,5.0,1.0,12.0,,12.0,,,,,1.0,,,1.0,,1.0,,2.0,,2.0,5.0,11.0,,2.0,1.0,4.0,2.0,,2.0,,,1.0,2.0,2.0,,,2.0,1.0,,6.0,46,3.0,1.0,1.0,1.0,1.0,,1.0,0.3125,,0.5,0.3333333333333333,0.5,0.5,,,,9.090909090909092,0.5,0.25,0.2,,0.25,,0.22448979591836735,,,,,,,0.16666666666666666,0.3333333333333333,0.14285714285714285,0.21052631578947367,0.4,,0.5,0.125,1.0,1.0,1.0,,,,,,,,,,,0.2,1.0,1.0,0.55150625,,0.55613,,,0.16666666666666666,1.0,0.8,0.42201834862385323,,1.0,,1.0,1.0,6.0,,1.0,3.0,1.0,7.0,,1.0,4.0,3.0,,6.0,1.0,,,,,,,1.0,0.14285714285714285,0.25,0.14285714285714285,0.875,,,,0.125,,,,0.75,0.16666666666666666,0.16666666666666666,1.0,,0.2,,0.6,0.3333333333333333,0.16666666666666666,,25.314285714285717,,,,,,,,,,,,,,,,,,,,True,,,,
204020,1610612756,Tyler Johnson,Tyler Johnson,204020,PHX,2264.0,38,-47.0,81,84,39,39,9,165,2.0,4.0,,,1.0,2.0,,,,2.0,2.0,6.0,5.0,9.0,108,,,,,1.0,3.0,3.0,5.0,2.0,2.0,,1.0,1.0,,1.0,,,,1.0,,2.0,1.0,,1.0,2.0,,3.0,1.0,4.0,,2.0,2.0,,,,,1.0,,,,1.0,,,1.0,3.0,,1.0,,5.0,,,6.0,,1.0,2.0,1.0,,,1.0,1.0,,,5.0,39,2.0,2.0,0.5,0.5,0.3333333333333333,,0.3333333333333333,0.16666666666666666,,0.16666666666666666,0.3,,0.3125,0.16666666666666666,0.25,,17.02127659574468,,,0.11764705882352941,,0.1,0.05,0.1111111111111111,0.019230769230769232,,,,0.07142857142857142,,0.1111111111111111,,0.3333333333333333,0.125,,,,0.3333333333333333,0.5,0.6666666666666666,0.5,,,,,0.16666666666666666,,,,,,0.3333333333333333,0.5,0.8333333333333334,0.47155416666666666,0.4056,0.46884166666666666,0.07692307692307693,0.14285714285714285,,0.5555555555555556,8.766666666666666,0.48148148148148145,,2.0,,1.0,,4.0,1.0,,2.0,,6.0,1.0,,3.0,,,4.0,,,,,,,,,,,,0.5,,,,0.16666666666666666,,,,0.3333333333333333,,,,1.0,0.16666666666666666,,0.3333333333333333,,,,24.666666666666668,,,1.0,,,,,,,,,,,1.0,,,,,,True,,,,
1628393,1610612756,Jawun Evans,Jawun Evans,1628393,PHX,964.0,16,-3.0,31,32,4,13,2,63,1.0,1.0,,,,,,2.0,,,1.0,3.0,,2.0,32,,,,,,,,,2.0,,,1.0,1.0,1.0,2.0,,1.0,1.0,,,5.0,,1.0,3.0,2.0,,5.0,1.0,6.0,1.0,,,,,,,,,,,,,,3.0,4.0,,,,1.0,,,,,,,,,,,,,,,4,,,1.0,1.0,0.3333333333333333,,,0.25,,,0.25,,,0.3333333333333333,,0.5,12.121212121212121,,,0.2857142857142857,0.125,0.21428571428571427,,0.23809523809523808,0.07142857142857142,,0.25,,,,0.25,0.5,,0.25,,0.5,,0.25,1.0,1.0,1.0,0.5,,,,,,,,,,,,0.5,0.41103750000000006,,,,,,,7.433333333333333,0.12903225806451613,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,0.25,,,,,,,,0.25,,,,,,,,,,,26.6,,,,,,,,,,,,,,,,,,,,True,,,,
1629001,1610612756,De'Anthony Melton,De'Anthony Melton,1629001,PHX,10734.0,179,-36.0,380,376,115,123,32,756,5.0,12.0,2.0,2.0,,1.0,2.0,10.0,2.0,4.0,9.0,26.0,5.0,44.0,452,2.0,2.0,,7.0,2.0,8.0,4.0,17.0,6.0,12.0,4.0,3.0,13.0,10.0,23.0,5.0,5.0,10.0,1.0,2.0,56.0,3.0,3.0,7.0,10.0,3.0,20.0,6.0,26.0,2.0,7.0,3.0,4.0,8.0,3.0,5.0,3.0,,3.0,,11.0,1.0,3.0,13.0,19.0,,1.0,,10.0,1.0,2.0,6.0,2.0,2.0,2.0,,,,,,,,15.0,113,2.0,1.0,0.3333333333333333,0.42857142857142855,0.34615384615384615,1.0,0.25,0.4642857142857143,0.875,0.4642857142857143,0.5,0.875,0.53125,0.11538461538461539,0.16666666666666666,0.1,13.221153846153845,0.7272727272727273,0.1875,0.1111111111111111,0.02830188679245283,0.0945945945945946,0.04285714285714286,0.10365853658536585,0.03409090909090909,,0.07894736842105263,,0.05172413793103448,,0.12121212121212122,0.07142857142857142,0.13793103448275862,0.08333333333333333,0.14285714285714285,0.08695652173913043,,0.2857142857142857,0.4166666666666667,0.5,0.2,0.23809523809523808,0.2,0.2222222222222222,0.5,0.09523809523809523,0.5,0.5,0.5,1.0,,0.07142857142857142,,0.6666666666666666,0.5396166666666666,0.5976499999999999,0.49624999999999997,0.047619047619047616,0.07692307692307693,0.1590909090909091,0.38636363636363635,6.642307692307691,0.3026315789473684,3.0,5.0,1.0,1.0,4.0,11.0,1.0,2.0,5.0,7.0,16.0,2.0,3.0,6.0,21.0,,11.0,4.0,,,,,,,1.0,0.4375,0.5,0.4375,0.38095238095238093,,,0.5,0.11904761904761904,0.6,0.6,1.0,0.2619047619047619,0.36363636363636365,0.36363636363636365,1.0,0.25,0.07142857142857142,1.0,0.35714285714285715,0.4,0.36363636363636365,,24.556250000000002,1.0,,,,0.25,,1.0,1.0,,0.5,,1.0,1.0,,,,,,,True,,,,
203477,1610612756,Isaiah Canaan,Isaiah Canaan,203477,PHX,4575.0,76,-44.0,152,157,51,65,16,309,2.0,4.0,1.0,1.0,,1.0,1.0,3.0,1.0,3.0,4.0,10.0,1.0,12.0,204,1.0,1.0,,2.0,1.0,3.0,1.0,6.0,,8.0,2.0,,6.0,4.0,10.0,3.0,1.0,3.0,2.0,1.0,24.0,1.0,,1.0,5.0,,6.0,1.0,7.0,1.0,1.0,1.0,,,1.0,,2.0,,,,2.0,,,5.0,9.0,,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,6.0,51,2.0,,,,0.4,1.0,0.3333333333333333,0.275,1.0,0.35714285714285715,0.3,1.0,0.42857142857142855,,,,13.017751479289942,,,0.14285714285714285,,0.038461538461538464,0.03571428571428571,0.09836065573770492,0.013513513513513514,,,,0.047619047619047616,,0.125,0.2,0.1111111111111111,0.045454545454545456,,0.06666666666666667,,0.2,0.5,0.5,,0.15,0.3333333333333333,0.3333333333333333,,0.15,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.14285714285714285,,0.7,0.5038175,,0.5027214285714285,0.05,0.1,0.16666666666666666,0.5,8.65,0.3355263157894737,,2.0,,,1.0,8.0,,1.0,4.0,1.0,10.0,,1.0,4.0,,3.0,8.0,1.0,,,,,,,,0.1,0.25,0.1,0.5,,,,0.1,,,,0.4,0.125,0.125,,,,,0.5714285714285714,0.25,0.125,,25.96,,,,,,,,,,,,,,,,,,,,True,,,,
2772,1610612756,Trevor Ariza,Trevor Ariza,2772,PHX,12613.0,210,-119.0,444,439,158,213,31,883,6.0,18.0,1.0,1.0,2.0,7.0,,4.0,1.0,2.0,7.0,24.0,6.0,56.0,562,1.0,1.0,,5.0,3.0,9.0,3.0,27.0,8.0,6.0,2.0,5.0,11.0,12.0,23.0,9.0,3.0,6.0,2.0,3.0,58.0,1.0,2.0,13.0,13.0,7.0,33.0,3.0,36.0,1.0,10.0,7.0,3.0,8.0,1.0,5.0,6.0,1.0,3.0,3.0,14.0,,5.0,3.0,7.0,1.0,,,12.0,1.0,2.0,9.0,1.0,5.0,,1.0,1.0,,,1.0,,,27.0,158,1.0,,0.5714285714285714,0.6666666666666666,0.2916666666666667,1.0,0.3333333333333333,0.46296296296296297,0.8333333333333334,0.631578947368421,0.4827586206896552,0.8333333333333334,0.6136363636363636,0.20833333333333334,0.2777777777777778,,15.031315240083508,0.5714285714285714,0.3684210526315789,0.14285714285714285,0.01680672268907563,0.16049382716049382,0.012345679012345678,0.1511627906976744,0.015,0.041666666666666664,,,0.01639344262295082,,0.1276595744680851,0.16666666666666666,0.15,0.15151515151515152,0.2,0.03333333333333333,,0.3333333333333333,0.3333333333333333,0.46153846153846156,0.6666666666666666,0.07407407407407407,,,,0.037037037037037035,0.5,0.5,0.3333333333333333,1.0,,0.3684210526315789,0.2857142857142857,0.8888888888888888,0.5392611111111111,0.585325,0.5541026315789473,0.08620689655172414,0.17857142857142858,0.08928571428571429,0.48214285714285715,4.1625000000000005,0.35585585585585583,4.0,6.0,3.0,4.0,8.0,24.0,1.0,3.0,6.0,12.0,30.0,2.0,6.0,10.0,27.0,9.0,24.0,8.0,,,,,,,0.75,0.4,0.6,0.4,0.5555555555555556,,,,0.1111111111111111,0.6666666666666666,0.6666666666666666,1.0,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.625,0.3333333333333333,0.21052631578947367,0.75,0.3157894736842105,0.5,0.3333333333333333,,25.120000000000008,1.0,,,,0.3333333333333333,,1.0,1.0,,0.5,,1.0,1.0,,,,,,,True,,,,
1629034,1610612756,Ray Spalding,Ray Spalding,1629034,PHX,3225.0,54,-16.0,112,112,35,36,10,224,8.0,16.0,1.0,5.0,1.0,5.0,2.0,5.0,,,10.0,21.0,,20.0,126,1.0,5.0,,2.0,1.0,6.0,,2.0,16.0,4.0,2.0,3.0,,,,,,,,,,1.0,5.0,6.0,4.0,2.0,12.0,6.0,18.0,1.0,5.0,1.0,4.0,3.0,,1.0,1.0,1.0,2.0,,4.0,,,7.0,7.0,,,,1.0,,,2.0,,,1.0,3.0,1.0,,2.0,3.0,,,2.0,34,,1.0,0.8,0.8888888888888888,0.47619047619047616,0.2,0.16666666666666666,0.45454545454545453,0.2,0.16666666666666666,0.43478260869565216,0.2,0.14285714285714285,0.14285714285714285,0.0625,0.4,21.774193548387096,0.75,0.4,0.16666666666666666,0.14285714285714285,0.24,0.045454545454545456,0.20408163265306123,0.10526315789473684,0.17647058823529413,0.18181818181818182,,0.05263157894736842,,,0.3,0.14285714285714285,0.21052631578947367,0.3333333333333333,0.125,,0.7272727272727273,0.5,0.5333333333333333,0.875,0.22727272727272727,0.4,0.6666666666666666,0.5,,,,1.0,0.2,,0.8333333333333334,0.2,0.7727272727272727,0.5981704545454545,0.6143599999999999,0.59445,,,0.1,0.1,2.104761904761905,0.3125,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,0.045454545454545456,,,,,,,,0.045454545454545456,,,,,,,,,,,25.7,,,,,,,,,,,,,,,,,,,,True,,,,
201583,1610612756,Ryan Anderson,Ryan Anderson,201583,PHX,2898.0,48,-34.0,99,100,28,25,9,199,2.0,2.0,1.0,1.0,1.0,1.0,,,,,2.0,2.0,4.0,14.0,114,1.0,1.0,1.0,3.0,1.0,1.0,3.0,8.0,2.0,2.0,2.0,,2.0,,2.0,,,2.0,,,4.0,2.0,1.0,,5.0,,5.0,3.0,8.0,,,,,,,,1.0,,,,1.0,,1.0,2.0,3.0,,,,4.0,1.0,,5.0,1.0,3.0,,1.0,1.0,,,1.0,1.0,,8.0,28,,,0.5,1.0,1.0,1.0,1.0,0.625,1.0,1.25,0.7,1.5,1.3333333333333333,,,,10.0,,,0.16129032258064516,0.03125,,0.09090909090909091,0.09259259259259259,0.05555555555555555,0.05555555555555555,,,0.11764705882352941,,0.07692307692307693,0.1111111111111111,0.3333333333333333,,,,1.0,0.25,1.0,1.0,0.5,,,,,,,,1.0,1.0,,0.5,1.0,1.0,0.58888125,0.725,0.64405,0.3,0.75,0.21428571428571427,0.5714285714285714,0.95,0.2828282828282828,,1.0,,,2.0,5.0,,1.0,1.0,2.0,6.0,,1.0,1.0,6.0,,5.0,2.0,,,,,,,1.0,0.3333333333333333,1.0,0.3333333333333333,0.75,,,,0.125,,,,0.625,0.4,0.4,1.0,,,,0.5,1.0,0.4,,25.8,,,1.0,,,,,,,,,,,,,,,,,True,,,,
202690,1610612756,Jimmer Fredette,Jimmer Fredette,202690,PHX,1188.0,20,14.0,42,43,14,21,1,85,1.0,1.0,,,,,,1.0,1.0,2.0,2.0,4.0,2.0,6.0,37,,,,,,,,,,4.0,,,3.0,2.0,5.0,2.0,,3.0,,,12.0,,,2.0,,,2.0,,2.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,1.0,,,2.0,,1.0,,,,,,,,,,14,,,,,0.5,,,0.3333333333333333,,,0.42857142857142855,,,,,,18.6046511627907,,,,,0.14285714285714285,,0.06896551724137931,,,,,,,,,,0.15384615384615385,,,,0.16666666666666666,1.0,1.0,,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,,,,,,0.5,0.47353000000000006,,,0.14285714285714285,0.2,,,11.175,0.3333333333333333,,,,,,2.0,,,1.0,,2.0,,,1.0,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,1.0,,,,40.7,,1.0,,,,,,,,,,,,,,,,,,True,,,,
1629028,1610612756,Deandre Ayton,Deandre Ayton,1629028,PHX,24719.0,412,-163.0,860,865,208,301,85,1725,78.0,118.0,21.0,35.0,15.0,23.0,24.0,42.0,9.0,25.0,111.0,185.0,38.0,260.0,1034,24.0,40.0,4.0,52.0,27.0,38.0,4.0,58.0,170.0,52.0,38.0,11.0,8.0,10.0,18.0,6.0,4.0,7.0,1.0,,46.0,5.0,44.0,41.0,48.0,12.0,101.0,49.0,150.0,10.0,8.0,5.0,3.0,21.0,1.0,10.0,12.0,,11.0,4.0,33.0,1.0,6.0,35.0,51.0,,2.0,7.0,51.0,2.0,,43.0,7.0,25.0,,11.0,5.0,2.0,4.0,12.0,7.0,1.0,58.0,208,3.0,,0.7657657657657657,0.9239130434782609,0.6,0.6,0.7105263157894737,0.6,0.6,0.7105263157894737,0.6403940886699507,0.6341463414634146,0.7073170731707317,0.05945945945945946,0.07627118644067797,0.023809523809523808,24.43064182194617,0.6363636363636364,0.36363636363636365,0.2436548223350254,0.1685823754789272,0.23976608187134502,0.033783783783783786,0.2418478260869565,0.1198044009779951,0.22641509433962265,0.16666666666666666,0.07692307692307693,0.028037383177570093,0.04878048780487805,0.1935483870967742,0.31343283582089554,0.24324324324324326,0.2462686567164179,0.21621621621621623,0.15873015873015872,0.5833333333333334,0.6378378378378379,0.6610169491525424,0.7155963302752294,0.7692307692307693,0.22702702702702704,0.5714285714285714,0.5853658536585366,0.7083333333333334,0.13513513513513514,0.36,0.375,0.875,0.6,0.19047619047619047,0.6052631578947368,0.6521739130434783,0.6378378378378379,0.5346232432432435,0.5706729729729729,0.5363473684210526,0.12315270935960591,0.12315270935960591,0.2,0.2230769230769231,5.036756756756757,0.24186046511627907,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.8888888888888888,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,0.04,,,,,,,,,True,,,,
2199,1610612756,Tyson Chandler,Tyson Chandler,2199,PHX,2194.0,37,-50.0,81,83,19,40,2,164,4.0,8.0,,2.0,,,,,,,4.0,8.0,5.0,13.0,120,,2.0,2.0,2.0,,,1.0,1.0,8.0,,,,2.0,2.0,4.0,,2.0,2.0,,,10.0,,3.0,,7.0,1.0,8.0,3.0,11.0,2.0,1.0,1.0,,2.0,,1.0,1.0,,1.0,,3.0,,,3.0,5.0,,,1.0,8.0,,,11.0,,4.0,2.0,1.0,1.0,,,1.0,1.0,,1.0,19,,1.0,1.0,1.0,0.5,,,0.5,,,0.4642857142857143,0.3333333333333333,0.16666666666666666,,,,18.823529411764707,0.6666666666666666,0.3333333333333333,0.3684210526315789,0.14285714285714285,,,0.2692307692307692,0.08571428571428572,0.375,,,,,0.2857142857142857,0.5,0.25,,,0.5,1.0,1.0,0.5,0.5,1.0,,,,,,,,1.0,,,,,1.0,0.6052624999999999,0.52575,,0.3333333333333333,0.3333333333333333,0.15384615384615385,0.07692307692307693,1.35,0.2345679012345679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1626158,1610612756,Richaun Holmes,Richaun Holmes,1626158,PHX,41729.0,695,-78.0,1425,1424,466,700,148,2849,96.0,135.0,28.0,44.0,33.0,43.0,30.0,70.0,,2.0,126.0,207.0,82.0,334.0,1590,30.0,54.0,21.0,81.0,40.0,59.0,38.0,118.0,180.0,72.0,42.0,20.0,27.0,18.0,45.0,16.0,2.0,13.0,7.0,7.0,108.0,25.0,51.0,43.0,63.0,11.0,117.0,76.0,193.0,3.0,21.0,16.0,5.0,5.0,8.0,3.0,25.0,3.0,2.0,1.0,30.0,5.0,9.0,63.0,117.0,,15.0,10.0,90.0,11.0,4.0,103.0,14.0,45.0,13.0,50.0,34.0,2.0,14.0,51.0,26.0,3.0,118.0,465,20.0,13.0,0.7142857142857143,0.8571428571428571,0.6086956521739131,0.5555555555555556,0.6779661016949152,0.6086956521739131,0.5555555555555556,0.6779661016949152,0.6633466135458167,0.6136363636363636,0.7375,0.0966183574879227,0.0962962962962963,0.1,17.5625,0.16666666666666666,0.2037037037037037,0.16279069767441862,0.12944162436548223,0.16929133858267717,0.09057971014492754,0.16536661466458658,0.11343283582089553,0.12903225806451613,0.1286549707602339,0.1323529411764706,0.08962264150943396,0.09375,0.1588235294117647,0.17518248175182483,0.15,0.18536585365853658,0.10204081632653061,0.04918032786885246,0.5098039215686274,0.6521739130434783,0.7111111111111111,0.7868852459016393,0.6875,0.33816425120772947,0.42857142857142855,0.47619047619047616,0.8,0.00966183574879227,,,0.8148148148148148,0.6363636363636364,0.2857142857142857,0.7288135593220338,0.7674418604651163,0.6521739130434783,0.5339101449275363,0.5517634146341464,0.5546796610169491,0.18907563025210083,0.18907563025210083,0.24251497005988024,0.3532934131736527,3.6874396135265703,0.3270175438596491,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,False,2.0,,,
