EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyCorner3FGM,SecondChanceFtPoints,PtsPutbacks,OffTwoPtRebounds,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,LongMidRangeAssists,StepOutOfBoundsTurnovers,Fg3aBlocked,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,HeaveAttempts,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,FTOffRebounds,Clear Path Fouls,BlockedLongMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffFTReboundPct,Arc3PctBlocked
1626145,1610612750,Tyus Jones,Tyus Jones,1626145,MIN,8230.0,137,-36.0,281,276,54.0,29.0,28.0,557,2.0,7.0,1.0,2.0,2.0,6.0,2.0,6.0,2.0,9.0,1.0,1.0,4.0,14.0,1.0,1.0,1.0,3.0,6.0,19.0,6.0,23.0,3.0,33.0,325,1.0,2.0,1.0,2.0,5.0,3.0,5.0,1.0,4.0,1.0,10.0,6.0,6.0,15.0,3.0,14.0,4.0,1.0,12.0,9.0,21.0,5.0,4.0,9.0,3.0,51.0,1.0,6.0,3.0,9.0,1.0,10.0,8.0,6.0,2.0,4.0,1.0,3.0,1.0,1.0,5.0,1.0,1.0,8.0,1.0,5.0,1.0,4.0,1.0,2.0,1.0,10.0,53.0,0.5,0.5,0.8333333333333334,0.2608695652173913,0.5,0.25,0.2608695652173913,0.3157894736842105,0.5,0.6,0.3571428571428571,0.625,0.5,0.375,0.5,0.5,0.5476190476190477,0.0526315789473684,0.1428571428571428,15.23809523809524,0.8,0.0416666666666666,0.1395348837209302,0.0163934426229508,0.0782608695652174,0.0070422535211267,0.0232558139534883,0.0384615384615384,0.05,0.0384615384615384,0.15625,0.0909090909090909,0.1666666666666666,0.2857142857142857,0.3333333333333333,0.5,0.1428571428571428,0.3333333333333333,0.3333333333333333,1.0,0.1428571428571428,0.3333333333333333,0.3333333333333333,0.2142857142857142,0.2222222222222222,0.2222222222222222,1.0,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.75,0.25,0.25,1.0,1.0,0.2222222222222222,0.5,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.2857142857142857,0.5098214285714286,0.3718,0.5049777777777777,0.0465116279069767,0.1,0.1515151515151515,0.303030303030303,9.157894736842104,24.65652173913043,0.192170818505338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1626157,1610612750,Karl-Anthony Towns,Karl-Anthony Towns,1626157,MIN,16512.0,275,-49.0,583,581,185.0,119.0,74.0,1164,17.0,31.0,5.0,10.0,14.0,31.0,4.0,10.0,1.0,1.0,,1.0,14.0,37.0,3.0,4.0,2.0,8.0,35.0,72.0,15.0,38.0,24.0,139.0,669,6.0,16.0,3.0,4.0,24.0,10.0,22.0,3.0,9.0,18.0,47.0,46.0,24.0,42.0,3.0,37.0,14.0,7.0,11.0,2.0,13.0,,2.0,9.0,2.0,28.0,10.0,24.0,35.0,62.0,23.0,85.0,8.0,6.0,2.0,15.0,3.0,10.0,17.0,5.0,32.0,11.0,8.0,26.0,3.0,29.0,1.0,24.0,2.0,5.0,8.0,45.0,183.0,0.6571428571428571,0.7419354838709677,0.9333333333333332,0.3947368421052631,0.75,0.3333333333333333,0.3947368421052631,0.4861111111111111,0.375,0.4545454545454545,0.5227272727272727,0.525,0.4677419354838709,0.5702479338842975,0.5454545454545454,0.5875,0.3454545454545454,0.0972222222222222,0.1935483870967742,22.585438335809805,0.46875,0.2023121387283237,0.2142857142857142,0.0847457627118644,0.2070175438596491,0.0754098360655737,0.0777777777777777,0.0845070422535211,0.3114754098360656,0.2439024390243902,0.2142857142857142,0.2142857142857142,0.2818181818181818,0.5483870967741935,0.68,0.5882352941176471,0.2818181818181818,0.4516129032258064,0.4666666666666667,0.6428571428571429,0.0909090909090909,0.4,0.4,0.009090909090909,1.0,1.0,,0.3363636363636363,0.3783783783783784,0.3783783783783784,1.0,,0.2,0.75,1.0,0.3225806451612903,0.5,0.032258064516129,0.2580645161290322,0.25,0.6272727272727273,0.3783783783783784,0.5085654545454545,0.5164821428571428,0.5133451612903227,0.0442477876106194,0.0666666666666666,0.1726618705035971,0.3381294964028777,6.330555555555555,25.836842105263155,0.3173241852487135,4.0,12.0,1.0,3.0,8.0,13.0,3.0,4.0,1.0,3.0,4.0,1.0,7.0,2.0,1.0,1.0,17.0,12.0,5.0,17.0,8.0,2.0,2.0,7.0,0.032258064516129,0.3,0.0695187165775401,0.0666666666666666,0.0869565217391304,0.0465116279069767,0.1071428571428571,0.0769230769230769,0.4705882352941176,1.0,0.6,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,
1629006,1610612750,Josh Okogie,Josh Okogie,1629006,MIN,7354.0,123,-40.0,260,257,65.0,34.0,33.0,517,8.0,15.0,2.0,4.0,3.0,7.0,3.0,10.0,3.0,12.0,3.0,4.0,3.0,10.0,,,1.0,4.0,14.0,32.0,6.0,22.0,7.0,53.0,293,2.0,8.0,,3.0,4.0,3.0,8.0,1.0,8.0,2.0,11.0,16.0,12.0,15.0,3.0,10.0,3.0,3.0,5.0,1.0,6.0,1.0,,2.0,1.0,13.0,2.0,12.0,3.0,15.0,6.0,21.0,5.0,4.0,1.0,2.0,1.0,1.0,6.0,1.0,8.0,1.0,1.0,6.0,,13.0,3.0,7.0,1.0,3.0,1.0,11.0,65.0,0.5714285714285714,0.6153846153846154,0.8333333333333334,0.2727272727272727,,0.125,0.2727272727272727,0.4375,0.25,0.375,0.4259259259259259,0.1818181818181818,0.28125,0.4649122807017544,0.1818181818181818,0.3235294117647059,0.4074074074074074,0.09375,,21.311475409836067,0.25,0.046875,0.24,0.0327868852459016,0.131578947368421,0.0410958904109589,0.0454545454545454,0.0384615384615384,0.0476190476190476,0.0588235294117647,0.2702702702702703,0.1538461538461538,0.2777777777777778,0.5333333333333333,0.5333333333333333,0.5,0.1296296296296296,0.4285714285714285,0.75,0.6666666666666666,0.1851851851851851,0.3,0.3,0.2222222222222222,0.25,0.25,1.0,0.1851851851851851,0.3,0.3,0.6666666666666666,0.2727272727272727,,,,0.25,0.5,0.25,0.25,0.25,0.6851851851851852,0.3,0.534649074074074,0.5635285714285715,0.56860625,0.0535714285714285,0.088235294117647,0.0754716981132075,0.2075471698113207,8.01875,24.48636363636364,0.25,1.0,5.0,,,2.0,4.0,,4.0,1.0,2.0,2.0,,,,4.0,,2.0,1.0,1.0,2.0,1.0,,,1.0,0.4285714285714285,,0.0470588235294117,0.1176470588235294,,,,0.1290322580645161,0.5,0.6666666666666666,0.4545454545454545,0.2,,,2.0,2.0,,,,,,,,,,,,,,,True,,,,,,,,
201229,1610612750,Anthony Tolliver,Anthony Tolliver,201229,MIN,7647.0,127,-24.0,262,259,55.0,25.0,28.0,521,1.0,2.0,,1.0,,,1.0,1.0,3.0,7.0,,1.0,6.0,15.0,,,1.0,3.0,2.0,3.0,9.0,22.0,2.0,33.0,298,,,,,2.0,,1.0,1.0,4.0,,3.0,2.0,2.0,27.0,,15.0,6.0,,4.0,2.0,6.0,1.0,1.0,1.0,3.0,14.0,,5.0,7.0,12.0,,12.0,5.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0,5.0,,3.0,13.0,,7.0,2.0,3.0,,,,3.0,55.0,0.5,0.5,1.0,0.4090909090909091,,0.25,0.4090909090909091,0.6666666666666666,,,0.62,,0.3,0.6346153846153846,1.0,0.3,0.88,,,10.367892976588628,0.4,0.0958904109589041,0.1282051282051282,,0.1071428571428571,,,0.1481481481481481,,0.125,0.1071428571428571,0.1818181818181818,0.08,0.5,0.5,1.0,,,,,0.04,1.0,1.0,0.28,0.4285714285714285,0.5,1.0,0.6,0.4,0.4,1.0,,,,,0.2,,0.2,0.6,0.3333333333333333,0.96,0.4,0.5613259999999999,,0.57404,0.0384615384615384,,0.0606060606060606,0.0909090909090909,8.3,24.78636363636364,0.2099236641221374,,,,2.0,,,,,1.0,,,,,1.0,,,6.0,4.0,2.0,6.0,6.0,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,2.0,0.0454545454545454,0.1428571428571428,0.0434782608695652,,,,,,,,,True,,,,,,,,
202710,1610612750,Jimmy Butler,Jimmy Butler,202710,MIN,21674.0,361,-61.0,757,750,206.0,129.0,90.0,1507,33.0,52.0,7.0,10.0,16.0,39.0,8.0,21.0,6.0,13.0,2.0,1.0,11.0,32.0,1.0,4.0,4.0,11.0,57.0,112.0,17.0,45.0,48.0,213.0,867,6.0,12.0,2.0,6.0,25.0,9.0,22.0,5.0,12.0,20.0,53.0,38.0,76.0,27.0,24.0,31.0,11.0,7.0,24.0,19.0,43.0,12.0,7.0,9.0,9.0,105.0,6.0,18.0,18.0,36.0,16.0,52.0,24.0,14.0,10.0,6.0,2.0,3.0,8.0,3.0,14.0,6.0,8.0,18.0,1.0,54.0,,61.0,4.0,27.0,4.0,51.0,204.0,0.3333333333333333,0.3518518518518518,0.5294117647058824,0.3777777777777777,0.3333333333333333,0.4166666666666667,0.3863636363636363,0.5089285714285714,0.5,0.4090909090909091,0.5254777070063694,0.5,0.4852941176470588,0.5760869565217391,0.5434782608695652,0.5777777777777777,0.286624203821656,0.0625,0.0384615384615384,22.811059907834103,0.4285714285714285,0.0821917808219178,0.1294964028776978,0.0394736842105263,0.1005586592178771,0.041025641025641,0.0442477876106194,0.0930232558139534,0.0533333333333333,0.1034482758620689,0.1442307692307692,0.0857142857142857,0.3312101910828025,0.6346153846153846,0.66,0.5454545454545454,0.2484076433121019,0.4102564102564102,0.4705882352941176,0.0625,0.1337579617834395,0.3809523809523809,0.3809523809523809,0.0828025477707006,0.4615384615384615,0.4615384615384615,1.0,0.2038216560509554,0.34375,0.34375,0.2727272727272727,0.1111111111111111,0.2222222222222222,0.25,1.0,0.2941176470588235,0.7,0.0294117647058823,0.3235294117647059,0.3636363636363636,0.6178343949044586,0.3548387096774194,0.5143041666666666,0.5262653846153846,0.5130939393939393,0.1555555555555555,0.2,0.1173708920187793,0.2488262910798122,7.119642857142855,25.22888888888889,0.2721268163804491,4.0,9.0,1.0,7.0,6.0,10.0,,3.0,,1.0,,,4.0,3.0,,2.0,8.0,6.0,2.0,10.0,6.0,,1.0,3.0,0.1282051282051282,,0.042016806722689,0.064516129032258,0.0365853658536585,0.0158730158730158,0.0256410256410256,0.04,0.6,,0.5,0.4444444444444444,0.25,1.0,6.0,,,1.0,2.0,,,0.0222222222222222,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,True,,,,,,,,
201565,1610612750,Derrick Rose,Derrick Rose,201565,MIN,11103.0,185,14.0,387,388,119.0,78.0,51.0,775,10.0,26.0,2.0,6.0,1.0,9.0,8.0,16.0,2.0,3.0,,,12.0,22.0,1.0,2.0,2.0,7.0,19.0,51.0,14.0,25.0,17.0,97.0,430,1.0,2.0,1.0,2.0,6.0,6.0,16.0,2.0,7.0,4.0,22.0,8.0,30.0,27.0,15.0,22.0,12.0,4.0,19.0,9.0,28.0,6.0,3.0,14.0,5.0,65.0,3.0,4.0,11.0,16.0,9.0,25.0,2.0,2.0,,8.0,3.0,5.0,5.0,3.0,13.0,5.0,6.0,11.0,,15.0,,19.0,,7.0,1.0,22.0,118.0,0.2105263157894736,0.2105263157894736,0.6428571428571429,0.56,0.5,0.2857142857142857,0.56,0.3725490196078431,0.5,0.375,0.5263157894736842,0.625,0.391304347826087,0.5705882352941176,0.6,0.44,0.3289473684210526,0.0784313725490196,0.0769230769230769,21.875,0.6153846153846154,0.088,0.0526315789473684,0.046875,0.0746268656716417,0.0473684210526315,0.0625,0.1176470588235294,0.0227272727272727,0.1333333333333333,0.0517241379310344,0.0555555555555555,0.3421052631578947,0.3846153846153846,0.4166666666666667,0.2,0.1184210526315789,0.1111111111111111,0.1428571428571428,1.0,0.2105263157894736,0.5,0.5,0.0394736842105263,0.6666666666666666,0.6666666666666666,1.0,0.2894736842105263,0.5454545454545454,0.5454545454545454,0.5833333333333334,,0.5,0.5,1.0,0.2608695652173913,0.3333333333333333,,0.3043478260869565,0.2857142857142857,0.6710526315789473,0.5454545454545454,0.5015407894736841,0.49785,0.4570282608695653,0.0952380952380952,0.1206896551724138,0.0618556701030927,0.2268041237113402,7.835294117647058,25.424,0.3074935400516795,,1.0,,1.0,,6.0,1.0,4.0,,1.0,,,1.0,,4.0,,,,,,,,,1.0,0.2222222222222222,0.1428571428571428,0.0476190476190476,0.0566037735849056,0.05,0.0303030303030303,,0.1052631578947368,,0.125,0.25,,,,,,,1.0,,,,0.0384615384615384,,,,,,,,,True,,,,,,,,
201959,1610612750,Taj Gibson,Taj Gibson,201959,MIN,13877.0,231,-34.0,489,488,150.0,104.0,61.0,977,22.0,38.0,7.0,9.0,7.0,18.0,2.0,7.0,7.0,11.0,3.0,,,3.0,,,,1.0,31.0,63.0,7.0,14.0,10.0,93.0,564,9.0,17.0,2.0,3.0,31.0,8.0,13.0,,1.0,4.0,20.0,46.0,16.0,21.0,,3.0,,9.0,7.0,6.0,13.0,4.0,2.0,4.0,2.0,32.0,5.0,10.0,19.0,33.0,28.0,61.0,8.0,6.0,2.0,1.0,1.0,,6.0,1.0,7.0,3.0,9.0,23.0,2.0,19.0,,16.0,,5.0,3.0,20.0,149.0,0.7419354838709677,0.92,1.0,0.5,0.6666666666666666,,0.5,0.492063492063492,0.5294117647058824,0.6153846153846154,0.538961038961039,0.6,0.5714285714285714,0.5470588235294118,0.6458333333333334,0.5555555555555556,0.1818181818181818,0.1428571428571428,0.131578947368421,16.370106761565836,0.1428571428571428,0.1301369863013698,0.101010101010101,0.053763440860215,0.1183673469387755,0.1111111111111111,0.0428571428571428,0.1016949152542373,0.0943396226415094,0.2352941176470588,0.0933333333333333,0.125,0.4935064935064935,0.5789473684210527,0.6666666666666666,0.7727272727272727,0.2337662337662337,0.3888888888888889,0.5,0.5714285714285714,0.0909090909090909,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.6363636363636364,0.6363636363636364,1.0,0.0389610389610389,,,,0.15,,,,0.6428571428571429,0.7777777777777778,,0.0714285714285714,,0.6753246753246753,,0.5074512987012988,0.4909411764705882,0.5203,0.0609756097560975,0.0735294117647058,0.3333333333333333,0.2150537634408602,5.438095238095238,23.814285714285717,0.3067484662576687,5.0,10.0,,7.0,12.0,23.0,4.0,2.0,,2.0,,,2.0,5.0,,,6.0,2.0,4.0,8.0,6.0,,1.0,3.0,0.2222222222222222,0.4,0.1446540880503144,0.1451612903225806,0.1333333333333333,0.1621621621621621,0.0869565217391304,0.0689655172413793,0.75,1.0,0.5,0.5,0.4,,1.0,,,,3.0,,,,2.0,,,2.0,2.0,,0.6666666666666666,1.0,True,,,,,,,,
203952,1610612750,Andrew Wiggins,Andrew Wiggins,203952,MIN,8292.0,138,-21.0,289,285,70.0,72.0,30.0,574,8.0,13.0,2.0,4.0,3.0,9.0,3.0,13.0,2.0,6.0,,,6.0,21.0,,2.0,,6.0,14.0,35.0,8.0,27.0,4.0,56.0,340,2.0,3.0,,2.0,4.0,3.0,11.0,,6.0,2.0,8.0,16.0,12.0,21.0,3.0,21.0,6.0,3.0,2.0,9.0,11.0,7.0,2.0,1.0,,31.0,,8.0,5.0,13.0,2.0,15.0,7.0,6.0,1.0,2.0,1.0,,2.0,2.0,4.0,1.0,5.0,8.0,,4.0,,4.0,,2.0,,8.0,69.0,0.5714285714285714,0.6153846153846154,0.875,0.2962962962962963,,,0.2962962962962963,0.4,0.6666666666666666,0.2727272727272727,0.4193548387096774,0.4,0.1764705882352941,0.4375,0.4,0.2222222222222222,0.4354838709677419,0.0857142857142857,0.1538461538461538,21.18380062305296,0.5,0.0568181818181818,0.1454545454545454,,0.0909090909090909,0.0139860139860139,,0.1176470588235294,,0.0434782608695652,0.1590909090909091,0.0909090909090909,0.2096774193548387,0.6153846153846154,0.7272727272727273,0.5,0.1451612903225806,0.3333333333333333,0.375,1.0,0.2096774193548387,0.2307692307692307,0.2307692307692307,0.0967741935483871,0.3333333333333333,0.3333333333333333,1.0,0.3387096774193548,0.2857142857142857,0.2857142857142857,0.8333333333333334,,0.4,,,0.2352941176470588,0.5,,0.3529411764705882,,0.6451612903225806,0.2857142857142857,0.493091935483871,0.5173625,0.4644147058823529,0.03125,0.054054054054054,0.0714285714285714,0.1428571428571428,9.397142857142857,25.562962962962963,0.2422145328719723,2.0,2.0,,,2.0,2.0,,1.0,,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,0.1111111111111111,,0.0232558139534883,0.0666666666666666,,,,0.027027027027027,1.0,0.3333333333333333,0.4,1.0,0.5,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,
201952,1610612750,Jeff Teague,Jeff Teague,201952,MIN,8284.0,138,-26.0,296,290,114.0,52.0,39.0,586,7.0,15.0,2.0,2.0,4.0,14.0,1.0,3.0,,,,,4.0,16.0,,1.0,1.0,8.0,12.0,32.0,4.0,16.0,13.0,49.0,341,,,,1.0,2.0,4.0,11.0,1.0,8.0,5.0,16.0,10.0,14.0,6.0,6.0,16.0,4.0,7.0,22.0,9.0,31.0,5.0,4.0,15.0,4.0,71.0,,4.0,8.0,12.0,1.0,13.0,3.0,2.0,1.0,6.0,,6.0,1.0,,7.0,3.0,12.0,16.0,,13.0,,15.0,2.0,5.0,3.0,16.0,112.0,0.4166666666666667,0.4166666666666667,0.5,0.25,,0.125,0.25,0.375,,0.3636363636363636,0.375,,0.2894736842105263,0.4444444444444444,0.5,0.3636363636363636,0.3333333333333333,0.21875,0.2666666666666666,17.579250720461093,0.8571428571428571,0.0879120879120879,0.0727272727272727,,0.0821917808219178,0.0064935064935064,,0.0571428571428571,0.0833333333333333,0.15,0.0789473684210526,0.0588235294117647,0.3125,0.4666666666666667,0.6363636363636364,0.1428571428571428,0.2916666666666667,0.2857142857142857,0.3636363636363636,0.75,0.0625,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,0.25,0.25,0.5,,1.0,,,0.1052631578947368,1.0,,0.4210526315789473,0.125,0.6458333333333334,0.25,0.5031989583333333,0.5355,0.4910947368421052,0.0980392156862745,0.1428571428571428,0.0408163265306122,0.3265306122448979,6.55625,25.59375,0.3851351351351351,,,,2.0,,1.0,,,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,0.2142857142857142,,0.0103092783505154,0.0263157894736842,,,,,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,True,,,,,,,,
203476,1610612750,Gorgui Dieng,Gorgui Dieng,203476,MIN,4948.0,82,-16.0,165,161,12.0,2.0,16.0,326,7.0,9.0,,,5.0,7.0,2.0,11.0,,2.0,,,1.0,4.0,,,,,14.0,27.0,1.0,6.0,9.0,40.0,188,1.0,6.0,,,4.0,1.0,1.0,,,2.0,4.0,28.0,,3.0,,4.0,1.0,2.0,2.0,2.0,4.0,2.0,,1.0,1.0,10.0,3.0,5.0,12.0,17.0,4.0,21.0,4.0,2.0,2.0,3.0,,2.0,5.0,1.0,8.0,,6.0,11.0,2.0,12.0,,10.0,,4.0,1.0,4.0,12.0,1.0,1.0,1.0,0.1666666666666666,,,0.1666666666666666,0.5185185185185185,0.1666666666666666,1.0,0.4696969696969697,0.1666666666666666,1.0,0.5263157894736842,0.2857142857142857,1.0,0.1818181818181818,0.074074074074074,0.1111111111111111,24.731182795698924,0.375,0.2857142857142857,0.2083333333333333,0.0909090909090909,0.2575757575757575,0.0481927710843373,0.1363636363636363,0.3571428571428571,0.0909090909090909,0.3529411764705882,0.2352941176470588,0.1428571428571428,0.2727272727272727,0.7777777777777778,0.875,1.0,0.2121212121212121,0.7142857142857143,0.8333333333333334,1.0,0.3333333333333333,0.1818181818181818,0.1818181818181818,0.0606060606060606,,,,0.1212121212121212,0.25,0.25,1.0,,,,,,,,,,0.4545454545454545,0.25,0.4801166666666666,0.44288,0.4186,0.1081081081081081,0.1290322580645161,0.1,0.1,10.28888888888889,25.116666666666664,0.0727272727272727,,2.0,,2.0,,1.0,,1.0,,2.0,,,2.0,2.0,,,3.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,0.1428571428571428,,0.02,,,0.05,,0.0625,0.6666666666666666,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
