EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,PenaltyOffPossExcludingTakeFouls,Usage,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceFtPoints,PtsUnassisted3s,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,Charge Fouls,Loose Ball Fouls Drawn,Arc3PctBlocked,3pt And 1 Free Throw Trips,OffensiveGoaltends,3SecondViolations,on,Clear Path Fouls,Blocked3s,BlockedArc3,HeaveMakes,BlockedCorner3
1626257,1610612742,Salah Mejri,Salah Mejri,1626257,DAL,519.0,9,3.0,19,19,7.0,7,3.0,38,13,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,7.0,4.166666666666667,0.25,0.25,0.125,0.1818181818181818,0.2,0.3333333333333333,1.0,0.3684210526315789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1627827,1610612742,Dorian Finney-Smith,Dorian Finney-Smith,1627827,DAL,21843.0,364,-20.0,761,773,316.0,203,93.0,1534,875,9.0,14.0,7.0,37.0,11.0,14.0,36.0,25.0,61.0,6.0,14.0,5.0,15.0,37.0,2.0,13.0,314.0,14.186046511627907,0.0979020979020979,0.0625,0.1002865329512893,0.0632183908045977,0.0661764705882353,0.05,0.0555555555555555,0.4152431011826544,31.0,39.0,13.0,16.0,14.0,19.0,2.0,7.0,1.0,2.0,4.0,20.0,1.0,6.0,1.0,10.0,14.0,35.0,2.0,4.0,5.0,14.0,34.0,48.0,18.0,55.0,8.0,130.0,13.0,17.0,3.0,10.0,35.0,16.0,22.0,6.0,24.0,5.0,55.0,38.0,30.0,54.0,20.0,1.0,34.0,14.0,5.0,1.0,5.0,2.0,3.0,2.0,11.0,3.0,21.0,1.0,3.0,16.0,10.0,6.0,8.0,2.0,5.0,3.0,1.0,1.0,2.0,1.0,2.0,14.0,4.0,8.0,1.0,8.0,6.0,1.0,1.0,8.0,6.0,55.0,4.0,1.0,0.5588235294117647,0.7916666666666666,1.0,0.3272727272727272,0.3,0.25,0.3333333333333333,0.7083333333333334,0.7647058823529411,0.7272727272727273,0.5922330097087378,0.6481481481481481,0.5434782608695652,0.6018518518518519,0.6481481481481481,0.5729166666666666,0.5339805825242718,0.0181818181818181,0.1041666666666666,0.0512820512820512,0.4285714285714285,0.05,0.5714285714285714,0.0833333333333333,0.1034482758620689,0.1019417475728155,0.063953488372093,0.0273972602739726,0.0945945945945946,0.08,0.0897435897435897,0.0897435897435897,0.14,0.1121495327102803,0.0681818181818181,0.75,0.3786407766990291,0.7948717948717948,0.8378378378378378,0.5161290322580645,0.0679611650485436,0.2857142857142857,0.5,1.0,0.0194174757281553,0.5,0.5,1.0,0.1941747572815534,0.2,0.2105263157894736,1.0,0.3398058252427184,0.4,0.4,1.0,0.5925925925925926,0.8125,0.1538461538461538,0.2222222222222222,0.1666666666666666,1.0,0.1481481481481481,0.5,1.0,0.4130434782608695,0.7368421052631579,0.217391304347826,0.1,0.3043478260869565,0.3571428571428571,0.912621359223301,0.4117647058823529,0.5760799019607843,0.5629441176470588,0.5734511111111111,0.0747663551401869,0.1538461538461538,0.2692307692307692,0.4230769230769231,2.7687500000000003,25.03272727272727,,,,,,,,,,,,,,,,,,True,,,,,
1628372,1610612742,Dennis Smith Jr.,Dennis Smith Jr.,1628372,DAL,36907.0,615,-38.0,1279,1270,410.0,255,125.0,2549,1404,52.0,101.0,38.0,254.0,5.0,19.0,52.0,13.0,65.0,28.0,68.0,20.0,31.0,55.0,2.0,44.0,408.0,23.55430183356841,0.0748031496062992,0.0193798449612403,0.0834670947030497,0.0232142857142857,0.0138248847926267,0.048780487804878,0.0769230769230769,0.3205629397967162,55.0,99.0,6.0,11.0,15.0,27.0,9.0,26.0,14.0,31.0,3.0,7.0,,,1.0,1.0,24.0,78.0,4.0,8.0,5.0,21.0,78.0,156.0,27.0,85.0,44.0,281.0,10.0,16.0,4.0,8.0,34.0,18.0,41.0,6.0,22.0,28.0,82.0,44.0,112.0,63.0,6.0,,78.0,24.0,21.0,,49.0,14.0,40.0,7.0,8.0,,33.0,,2.0,27.0,14.0,13.0,40.0,11.0,30.0,10.0,1.0,7.0,4.0,,2.0,61.0,5.0,21.0,9.0,8.0,4.0,2.0,2.0,8.0,5.0,79.0,2.0,5.0,0.282051282051282,0.2933333333333333,0.7777777777777778,0.3176470588235294,0.5,0.2727272727272727,0.3176470588235294,0.5,0.625,0.4390243902439024,0.491701244813278,0.6666666666666666,0.4285714285714285,0.5224719101123596,0.6875,0.50625,0.3526970954356846,,0.1346153846153846,0.1313131313131313,0.2692307692307692,,0.5882352941176471,,,0.089430894308943,0.0264900662251655,0.0327868852459016,0.0232558139534883,0.0196078431372549,0.0564516129032258,0.1167883211678832,0.0925925925925925,0.074074074074074,0.0178571428571428,0.625,0.4107883817427386,0.5555555555555556,0.6395348837209303,0.3090909090909091,0.1078838174273859,0.3461538461538461,0.4736842105263157,0.1111111111111111,0.1286307053941908,0.4516129032258064,0.4666666666666667,0.2857142857142857,0.0290456431535269,0.4285714285714285,0.4285714285714285,1.0,0.3236514522821577,0.3076923076923077,0.3076923076923077,0.75,0.4583333333333333,0.5454545454545454,,,,,0.3333333333333333,0.5,0.5,0.4285714285714285,0.5555555555555556,0.0158730158730158,1.0,0.3333333333333333,0.238095238095238,0.7634854771784232,0.3076923076923077,0.5400736514522823,0.5175708333333334,0.5430111111111111,0.0852713178294573,0.1220930232558139,0.1209964412811387,0.2918149466192171,6.024358974358975,25.52705882352941,2.0,18.0,2.0,6.0,3.0,3.0,1.0,1.0,1.0,0.032258064516129,0.0116279069767441,,,,,,,True,,,,,
1628467,1610612742,Maxi Kleber,Maxi Kleber,1628467,DAL,17880.2,298,43.0,588,600,151.0,116,79.0,1188,635,3.0,8.0,3.0,19.0,14.0,13.0,32.0,22.0,54.0,2.0,8.0,2.0,14.0,22.0,,15.0,150.0,13.343108504398826,0.1171171171171171,0.1076923076923077,0.0969899665551839,0.0755395683453237,0.099009900990099,0.1379310344827586,0.0869565217391304,0.2568027210884354,14.0,21.0,1.0,6.0,2.0,3.0,4.0,6.0,1.0,2.0,7.0,20.0,2.0,3.0,2.0,6.0,12.0,30.0,2.0,4.0,2.0,6.0,19.0,29.0,19.0,50.0,9.0,104.0,3.0,8.0,4.0,7.0,18.0,2.0,3.0,4.0,12.0,,16.0,30.0,8.0,57.0,4.0,,30.0,12.0,,2.0,5.0,,4.0,1.0,7.0,1.0,16.0,3.0,6.0,8.0,5.0,3.0,6.0,1.0,6.0,,,,2.0,,2.0,12.0,2.0,6.0,1.0,19.0,13.0,,6.0,19.0,14.0,16.0,1.0,,0.7894736842105263,0.8823529411764706,1.0,0.38,0.5714285714285714,0.3333333333333333,0.38,0.6551724137931034,0.375,0.6666666666666666,0.6012658227848101,0.6,0.5333333333333333,0.6190476190476191,0.6,0.5333333333333333,0.6329113924050633,0.04,,,,0.05,0.75,0.3333333333333333,0.0526315789473684,0.0851063829787234,0.0472972972972973,0.0508474576271186,0.0454545454545454,0.0434782608695652,0.064516129032258,0.0897435897435897,0.1041666666666666,0.125,0.1538461538461538,0.7368421052631579,0.2658227848101265,0.6666666666666666,0.6666666666666666,0.8571428571428571,0.0759493670886076,0.6666666666666666,0.6666666666666666,0.5,0.0253164556962025,0.5,0.5,1.0,0.2531645569620253,0.35,0.3684210526315789,1.0,0.379746835443038,0.4,0.4137931034482758,1.0,0.4,0.1666666666666666,,0.2,0.6666666666666666,1.0,0.2666666666666666,0.5,1.0,0.2,0.6666666666666666,0.4,0.3333333333333333,0.4,0.3333333333333333,0.8987341772151899,0.4,0.5599670886075948,0.5788749999999999,0.57321,0.072289156626506,0.1818181818181818,0.173076923076923,0.1538461538461538,4.058620689655172,24.844,,,,,1.0,,,1.0,1.0,,,1.0,1.0,0.0333333333333333,,,,True,,,,,
202083,1610612742,Wesley Matthews,Wesley Matthews,202083,DAL,78704.0,1312,-40.0,2714,2722,895.0,590,297.0,5436,3022,41.0,100.0,33.0,241.0,9.0,41.0,82.0,19.0,101.0,22.0,58.0,19.0,51.0,102.0,2.0,102.0,891.0,18.87721602101116,0.0762081784386617,0.0156521739130434,0.0612878200155159,0.0153102336825141,0.017391304347826,0.008695652173913,0.073170731707317,0.3297715549005158,44.0,69.0,4.0,9.0,10.0,17.0,42.0,112.0,8.0,25.0,23.0,49.0,3.0,5.0,6.0,15.0,77.0,214.0,11.0,30.0,21.0,71.0,94.0,206.0,100.0,263.0,87.0,575.0,7.0,18.0,14.0,35.0,61.0,21.0,50.0,27.0,86.0,40.0,163.0,94.0,94.0,276.0,,2.0,212.0,77.0,19.0,4.0,59.0,8.0,49.0,6.0,10.0,,38.0,3.0,7.0,33.0,19.0,14.0,36.0,9.0,26.0,10.0,2.0,3.0,2.0,3.0,12.0,110.0,3.0,33.0,15.0,12.0,6.0,,6.0,12.0,8.0,163.0,14.0,14.0,0.5,0.5,0.92,0.3802281368821292,0.4,0.313953488372093,0.3831417624521073,0.4563106796116505,0.3888888888888889,0.42,0.5202558635394456,0.5283018867924528,0.4522058823529412,0.5512572533849129,0.5446428571428571,0.5062111801242236,0.5607675906183369,0.0152091254752851,0.0922330097087378,0.1159420289855072,0.0982142857142857,,0.6206896551724138,0.05,,0.0505992010652463,0.015015015015015,0.003875968992248,0.0264026402640264,0.0095238095238095,0.0476190476190476,0.0405405405405405,0.0689655172413793,0.0771084337349397,0.0283400809716599,0.6666666666666666,0.1471215351812366,0.6376811594202898,0.7213114754098361,0.6818181818181818,0.2388059701492537,0.375,0.4158415841584158,0.3333333333333333,0.0533049040511727,0.32,0.32,0.375,0.1044776119402985,0.4693877551020408,0.4693877551020408,0.8695652173913043,0.4562899786780384,0.3598130841121495,0.3666666666666666,0.935064935064935,0.1698113207547169,0.4444444444444444,1.0,0.0943396226415094,0.6,1.0,0.5660377358490566,0.3666666666666666,0.9090909090909092,0.125,0.5882352941176471,0.1102941176470588,0.4,0.5220588235294118,0.2957746478873239,0.7078891257995735,0.3632075471698113,0.5039694206008584,0.5028065789473684,0.4907323308270677,0.0717131474103585,0.1398305084745762,0.1060869565217391,0.2834782608695652,7.780582524271845,25.69163498098859,5.0,24.0,4.0,4.0,2.0,8.0,3.0,,,,0.0112781954887218,2.0,2.0,0.0186915887850467,,,,True,,,,,
1629029,1610612742,Luka Doncic,Luka Doncic,1629029,DAL,61027.0,1017,-39.0,2127,2122,680.0,446,225.0,4249,2376,74.0,175.0,44.0,424.0,10.0,87.0,195.0,35.0,230.0,37.0,100.0,29.0,29.0,57.0,6.0,172.0,677.0,28.48739495798319,0.204225352112676,0.0224215246636771,0.1882470119521912,0.0361944157187176,0.0220994475138121,0.0238095238095238,0.17,0.3196991067230841,76.0,120.0,14.0,17.0,21.0,35.0,61.0,141.0,13.0,34.0,12.0,18.0,3.0,5.0,2.0,4.0,58.0,179.0,5.0,16.0,19.0,63.0,150.0,295.0,70.0,197.0,142.0,652.0,19.0,27.0,8.0,21.0,72.0,46.0,87.0,21.0,67.0,74.0,229.0,76.0,224.0,117.0,20.0,7.0,172.0,58.0,21.0,1.0,101.0,30.0,85.0,12.0,25.0,,102.0,6.0,12.0,34.0,26.0,8.0,63.0,11.0,51.0,12.0,,11.0,6.0,5.0,3.0,199.0,19.0,70.0,31.0,7.0,5.0,,2.0,7.0,1.0,229.0,8.0,31.0,0.2533333333333333,0.2714285714285714,0.5571428571428572,0.3553299492385787,0.3809523809523809,0.3134328358208955,0.3684210526315789,0.5084745762711864,0.7037037037037037,0.5287356321839081,0.5182926829268293,0.6458333333333334,0.5032467532467533,0.5631487889273357,0.6666666666666666,0.5615763546798029,0.4004065040650406,0.0050761421319796,0.0711864406779661,0.1,0.0638297872340425,,0.63,0.1224489795918367,,0.1764705882352941,0.0479846449136276,0.0436893203883495,0.0638297872340425,0.0125,0.1368421052631579,0.1587982832618025,0.2516129032258064,0.2147239263803681,0.050632911392405,0.1428571428571428,0.2439024390243902,0.6333333333333333,0.7037037037037037,0.3421052631578947,0.2865853658536585,0.4326241134751773,0.4621212121212121,0.1639344262295081,0.0691056910569105,0.3823529411764705,0.3823529411764705,0.1538461538461538,0.0365853658536585,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3638211382113821,0.3240223463687151,0.3258426966292135,0.5344827586206896,0.3541666666666667,0.8235294117647058,0.2142857142857142,0.1041666666666666,0.6,0.6666666666666666,0.3333333333333333,0.3125,0.6,0.2272727272727272,0.6,0.0259740259740259,0.5,0.4090909090909091,0.3015873015873015,0.6443089430894309,0.3372093023255814,0.4978451244813279,0.5306379310344828,0.4811596551724138,0.1371115173674588,0.2023121387283237,0.1104294478527607,0.3512269938650307,6.875254237288135,27.328934010152285,10.0,93.0,4.0,5.0,3.0,3.0,5.0,,1.0,,0.0248756218905472,1.0,2.0,0.0055865921787709,1.0,,,True,,,,,
203084,1610612742,Harrison Barnes,Harrison Barnes,203084,DAL,59900.0,998,-59.0,2065,2067,702.0,442,211.0,4132,2290,18.0,36.0,16.0,90.0,2.0,42.0,99.0,20.0,119.0,14.0,44.0,14.0,23.0,53.0,4.0,76.0,699.0,22.61284722222222,0.1021897810218978,0.0047281323877068,0.090818363273453,0.0212089077412513,0.005813953488372,,0.108695652173913,0.3399515738498789,66.0,113.0,9.0,13.0,29.0,44.0,24.0,94.0,11.0,37.0,32.0,69.0,1.0,4.0,10.0,22.0,47.0,126.0,2.0,4.0,11.0,37.0,101.0,244.0,79.0,195.0,82.0,521.0,9.0,19.0,3.0,8.0,34.0,43.0,88.0,21.0,59.0,41.0,190.0,96.0,106.0,213.0,10.0,,126.0,47.0,23.0,,18.0,2.0,15.0,1.0,18.0,,49.0,8.0,11.0,19.0,11.0,8.0,30.0,1.0,19.0,11.0,,,3.0,1.0,5.0,98.0,10.0,38.0,10.0,6.0,5.0,1.0,,6.0,4.0,190.0,3.0,10.0,0.4752475247524752,0.5,0.8987341772151899,0.4051282051282051,0.375,0.3559322033898305,0.4051282051282051,0.4139344262295082,0.4736842105263157,0.4886363636363636,0.5,0.5,0.5068027210884354,0.5335429769392034,0.532258064516129,0.5542168674698795,0.4441913439635535,,0.0942622950819672,0.1238938053097345,0.0957446808510638,,0.6818181818181818,0.1666666666666666,,0.0829103214890017,0.0346153846153846,0.0414507772020725,0.0362903225806451,0.0126582278481012,0.0597826086956521,0.0826446280991735,0.109090909090909,0.1003134796238244,0.0468085106382978,0.6666666666666666,0.2574031890660592,0.584070796460177,0.6666666666666666,0.5151515151515151,0.214123006833713,0.2553191489361702,0.2823529411764706,0.4166666666666667,0.0842824601366742,0.2972972972972973,0.2972972972972973,0.3636363636363636,0.1571753986332574,0.463768115942029,0.463768115942029,0.96875,0.2870159453302961,0.373015873015873,0.373015873015873,0.851063829787234,0.4814814814814814,0.6923076923076923,0.2222222222222222,0.1481481481481481,0.25,1.0,0.1481481481481481,0.5,1.0,0.2993197278911564,0.6590909090909091,0.1496598639455782,0.4545454545454545,0.2517006802721088,0.2972972972972973,0.7015945330296127,0.373015873015873,0.5122097031963468,0.5683875,0.5065249999999999,0.0813704496788008,0.1397058823529411,0.0652591170825335,0.3646833013435701,6.529918032786884,24.8948717948718,7.0,24.0,2.0,3.0,1.0,12.0,,,,,,3.0,3.0,,,,,True,,,,,
1628973,1610612742,Jalen Brunson,Jalen Brunson,1628973,DAL,19668.0,328,-10.0,671,682,208.0,125,83.0,1353,778,22.0,30.0,15.0,82.0,2.0,12.0,25.0,5.0,30.0,4.0,16.0,4.0,11.0,27.0,,27.0,206.0,16.644823066841415,0.088235294117647,0.0139860139860139,0.0766773162939297,0.015432098765432,0.018348623853211,,0.1153846153846153,0.3099850968703427,15.0,24.0,1.0,2.0,8.0,10.0,17.0,34.0,5.0,13.0,3.0,10.0,1.0,2.0,2.0,6.0,9.0,19.0,1.0,2.0,1.0,6.0,37.0,71.0,12.0,29.0,18.0,128.0,2.0,3.0,2.0,4.0,12.0,12.0,19.0,3.0,12.0,11.0,44.0,22.0,52.0,24.0,,,19.0,9.0,6.0,,8.0,7.0,6.0,1.0,3.0,,12.0,1.0,,10.0,8.0,2.0,12.0,1.0,8.0,4.0,,1.0,,3.0,6.0,22.0,,7.0,4.0,,,,,,,41.0,2.0,2.0,0.2972972972972973,0.2972972972972973,0.6666666666666666,0.4137931034482758,0.5,0.25,0.4137931034482758,0.5211267605633803,0.6666666666666666,0.631578947368421,0.55,0.7142857142857143,0.532258064516129,0.5765765765765766,0.75,0.5789473684210527,0.29,,0.0845070422535211,0.125,0.088235294117647,,0.75,0.125,,0.0677966101694915,0.0165745856353591,0.0153846153846153,0.0117647058823529,0.032258064516129,0.1232876712328767,0.046875,,0.0818181818181818,,,0.24,0.625,0.7142857142857143,0.3333333333333333,0.34,0.5,0.5483870967741935,0.2352941176470588,0.13,0.3846153846153846,0.3846153846153846,0.4,0.1,0.3,0.3,0.6666666666666666,0.19,0.4736842105263157,0.4736842105263157,0.6666666666666666,0.2857142857142857,0.5,1.0,0.2857142857142857,0.5,,0.2857142857142857,0.5,1.0,0.3225806451612903,0.8,0.1935483870967742,0.3333333333333333,0.1935483870967742,0.1666666666666666,0.53,0.4736842105263157,0.510294,0.6414166666666666,0.5351854838709678,0.0654205607476635,0.0897435897435897,0.09375,0.34375,8.119718309859154,25.024137931034485,2.0,12.0,1.0,1.0,,,,,,,,,,,,,,True,,,,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,14104.2,235,16.0,490,491,180.0,144,58.0,981,520,25.0,60.0,20.0,145.0,1.0,13.0,24.0,2.0,26.0,8.0,24.0,9.0,2.0,13.0,1.0,29.0,180.0,25.85895117540687,0.1382978723404255,0.0088495575221238,0.1153846153846153,0.0086580086580086,0.0117647058823529,,0.1428571428571428,0.3673469387755102,19.0,34.0,1.0,1.0,8.0,13.0,12.0,30.0,5.0,13.0,,3.0,,,,,7.0,33.0,,2.0,3.0,15.0,36.0,77.0,7.0,36.0,11.0,104.0,1.0,5.0,,2.0,4.0,15.0,32.0,3.0,15.0,8.0,47.0,12.0,60.0,15.0,,,33.0,7.0,2.0,1.0,35.0,5.0,32.0,3.0,1.0,,11.0,,,6.0,6.0,,16.0,2.0,14.0,2.0,,2.0,,2.0,10.0,17.0,3.0,7.0,2.0,,,,,,,47.0,1.0,2.0,0.1666666666666666,0.1666666666666666,0.7142857142857143,0.1944444444444444,,0.2,0.1944444444444444,0.4675324675324675,0.2,0.46875,0.411504424778761,0.1428571428571428,0.4148936170212766,0.4369747899159664,0.25,0.4519230769230769,0.3185840707964602,0.0277777777777777,0.0259740259740259,0.0588235294117647,,0.3333333333333333,0.6666666666666666,,,0.0964912280701754,0.0084745762711864,0.0212765957446808,,,0.0789473684210526,0.1136363636363636,0.09375,0.136986301369863,,,0.3008849557522124,0.5588235294117647,0.59375,0.2105263157894736,0.2654867256637168,0.4,0.4,0.0833333333333333,0.1150442477876106,0.3846153846153846,0.3846153846153846,0.2,0.0265486725663716,,,,0.2920353982300885,0.2121212121212121,0.2121212121212121,0.7142857142857143,0.1428571428571428,1.0,1.0,,,,0.2857142857142857,,,0.2765957446808511,0.6153846153846154,,,0.3191489361702128,0.2,0.6194690265486725,0.2121212121212121,0.4862700892857142,0.4253666666666666,0.4739945652173913,0.0598290598290598,0.0864197530864197,0.0384615384615384,0.4519230769230769,7.081818181818181,25.72222222222222,2.0,6.0,,2.0,,2.0,,,,,,1.0,,,,,,True,,,,,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,4486.2,75,-19.0,155,160,43.0,39,18.0,315,173,4.0,7.0,3.0,18.0,2.0,7.0,11.0,2.0,13.0,1.0,3.0,,2.0,9.0,,4.0,43.0,13.793103448275865,0.1842105263157894,0.0571428571428571,0.1549295774647887,0.027027027027027,0.0769230769230769,,0.4285714285714285,0.2774193548387096,4.0,5.0,,,,,,2.0,,1.0,,4.0,,1.0,,1.0,2.0,8.0,2.0,3.0,,2.0,4.0,8.0,2.0,12.0,1.0,15.0,,,2.0,4.0,6.0,,1.0,,3.0,1.0,1.0,8.0,,3.0,,1.0,7.0,2.0,1.0,,3.0,1.0,2.0,1.0,,,4.0,,,3.0,1.0,2.0,2.0,,2.0,,,,1.0,,,2.0,,1.0,,,,,,,,1.0,,,1.0,1.0,0.5,0.1666666666666666,0.5,,0.1818181818181818,0.5,,,0.35,0.75,,0.3571428571428571,0.75,0.1,0.6,,0.125,,,,0.6666666666666666,,,0.1212121212121212,,,,,0.125,0.1333333333333333,0.1,0.1290322580645161,,,0.25,0.8,0.8,1.0,0.1,,,,0.05,,,,0.2,,,,0.4,0.25,0.25,0.5,,,,0.25,,,0.75,0.6666666666666666,0.5,,,0.25,,0.5,,0.85,0.2857142857142857,0.5398000000000001,0.5616749999999999,0.4575749999999999,0.0476190476190476,0.1111111111111111,0.4,0.0666666666666666,5.075,29.66666666666666,,3.0,,,,,,,,1.0,,1.0,,,,,,True,,,,,
