EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,HeaveAttempts,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimAccuracy,SecondChanceFtPoints,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,3SecondViolations,OffLongMidRangeReboundPct,PtsUnassisted3s,Fg3aBlocked,Travels,SecondChanceTurnovers,Offensive Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,Clear Path Fouls,Blocked3s,BlockedArc3,LongMidRangePctBlocked,BlockedCorner3,DefensiveGoaltends,on
101139,1610612763,CJ Miles,CJ Miles,101139,MEM,6753.0,113,47,247,247,88,93,23,494,2,4,1.0,1.0,1.0,1.0,4.0,4.0,8.0,3.0,4.0,6.0,18.0,1.0,3.0,3.0,6.0,4,9,10.0,26.0,6.0,44,256,1.0,3.0,3.0,1.0,3.0,6.0,10.0,4.0,24.0,6.0,2.0,30.0,18.0,6.0,1.0,5.0,1.0,6.0,1.0,4.0,1.0,13.0,8.0,3.0,11.0,11.0,4.0,3.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,5.0,7.0,5.0,1.0,7.0,1.0,1.0,2.0,4.0,3.0,1.0,4.0,2.0,24.0,85,2.0,0.75,0.75,1.0,0.38461538461538464,0.3333333333333333,0.6,0.38461538461538464,0.4444444444444444,0.3333333333333333,0.5428571428571428,0.5,0.7692307692307693,0.5657894736842105,0.5,0.8,0.7428571428571429,0.1111111111111111,0.25,15.073529411764705,0.3333333333333333,0.05555555555555555,0.14545454545454545,0.10091743119266056,0.125,0.06666666666666667,0.075,0.3333333333333333,0.5,0.11428571428571428,0.5,0.6666666666666666,0.5,0.02857142857142857,1.0,1.0,1.0,0.11428571428571428,0.25,0.25,1.0,0.22857142857142856,0.5,0.5,1.0,0.5142857142857142,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.07692307692307693,0.3076923076923077,0.75,0.46153846153846156,0.5,0.8571428571428571,0.3333333333333333,0.5399328571428571,0.6351,0.5352038461538462,0.027777777777777776,0.1,0.06818181818181818,0.5454545454545454,10.255555555555556,25.226923076923075,0.3562753036437247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1626153,1610612763,Delon Wright,Delon Wright,1626153,MEM,12446.0,207,65,444,439,163,122,60,883,16,23,8.0,,10.0,1.0,2.0,2.0,7.0,,2.0,1.0,11.0,,1.0,1.0,3.0,17,35,3.0,18.0,12.0,55,467,2.0,3.0,18.0,7.0,14.0,1.0,5.0,8.0,25.0,16.0,18.0,9.0,10.0,1.0,5.0,11.0,11.0,22.0,7.0,6.0,2.0,55.0,12.0,8.0,22.0,32.0,16.0,11.0,5.0,5.0,,3.0,4.0,9.0,3.0,7.0,20.0,11.0,,15.0,,5.0,3.0,5.0,4.0,1.0,5.0,5.0,23.0,154,2.0,0.47058823529411764,0.6666666666666666,1.0,0.16666666666666666,0.6666666666666666,0.2,0.17647058823529413,0.4857142857142857,0.5,0.4056603773584906,0.8181818181818182,0.4473684210526316,0.4583333333333333,0.8181818181818182,0.5208333333333334,0.33962264150943394,0.14285714285714285,0.08695652173913043,13.50293542074364,0.5555555555555556,0.08163265306122448,0.12903225806451613,0.10471204188481675,0.0625,0.125,0.13559322033898305,0.11764705882352941,1.0,0.4339622641509434,0.6956521739130435,0.7619047619047619,0.5,0.18867924528301888,,,,0.03773584905660377,0.5,0.5,,0.1320754716981132,0.2857142857142857,0.2857142857142857,1.0,0.20754716981132076,0.09090909090909091,0.09090909090909091,1.0,0.09090909090909091,,,0.42105263157894735,0.10526315789473684,,0.15789473684210525,0.3333333333333333,0.7735849056603774,0.1,0.5641442307692308,0.5619714285714286,0.5109416666666666,0.08771929824561403,0.1282051282051282,0.32727272727272727,0.45454545454545453,4.619999999999999,25.922222222222228,0.36711711711711714,6.0,6.0,6.0,2.0,2.0,6.0,8.0,10.0,1.0,4.0,3.0,6.0,4.0,2.0,10.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.75,0.3,0.15384615384615385,0.0380952380952381,0.06,0.04878048780487805,0.05,0.043478260869565216,0.07352941176470588,0.03125,0.08823529411764706,0.07407407407407407,0.5454545454545454,1.0,0.16666666666666666,0.18181818181818182,1.0,1.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1628397,1610612763,Ivan Rabb,Ivan Rabb,1628397,MEM,16547.0,276,-59,557,555,119,136,58,1112,31,41,7.0,13.0,23.0,5.0,10.0,,2.0,,,1.0,3.0,,1.0,,,49,74,1.0,5.0,19.0,120,649,,1.0,26.0,6.0,12.0,,,7.0,19.0,62.0,36.0,3.0,3.0,1.0,1.0,14.0,5.0,19.0,3.0,11.0,3.0,43.0,19.0,29.0,51.0,79.0,7.0,4.0,3.0,5.0,1.0,2.0,6.0,11.0,4.0,16.0,38.0,31.0,,29.0,,15.0,2.0,3.0,1.0,2.0,3.0,1.0,19.0,119,2.0,0.6326530612244898,0.7948717948717948,1.0,0.2,,,0.2,0.6621621621621622,0.5,0.6392405063291139,0.7142857142857143,0.5,0.6593406593406593,0.7222222222222222,0.59375,0.06329113924050633,0.013513513513513514,,16.372391653290528,0.45454545454545453,0.2265625,0.1919191919191919,0.21145374449339208,0.2549019607843137,0.23076923076923078,0.20270270270270271,0.16,0.3333333333333333,0.5189873417721519,0.7560975609756098,0.7560975609756098,0.6129032258064516,0.2911392405063291,0.5652173913043478,0.5909090909090909,0.5384615384615384,0.12658227848101267,0.5,0.5,1.0,0.02531645569620253,,,,0.0379746835443038,0.3333333333333333,0.3333333333333333,1.0,0.07142857142857142,,,0.5833333333333334,,,,,0.5822784810126582,0.3333333333333333,0.523223417721519,0.5600499999999999,0.5283333333333334,0.16853932584269662,0.17857142857142858,0.21666666666666667,0.15833333333333333,5.448648648648648,24.560000000000002,0.21364452423698385,10.0,13.0,5.0,,,10.0,13.0,20.0,,2.0,,9.0,19.0,3.0,28.0,3.0,2.0,3.0,,1.0,5.0,5.0,0.7692307692307693,0.043478260869565216,0.23076923076923078,0.12258064516129032,0.08490566037735849,0.10727969348659004,0.21568627450980393,0.08196721311475409,0.0641025641025641,0.14285714285714285,0.19607843137254902,0.10714285714285714,0.9285714285714286,0.7692307692307693,,,,,0.7142857142857143,6.0,1.0,5.0,1.0,2.0,0.06976744186046512,,,,,,,,,,,,,,,,,,,,,,,True
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,140497.0,2342,23,4672,4655,1214,1225,467,9327,137,248,69.0,125.0,274.0,73.0,172.0,25.0,55.0,,4.0,130.0,371.0,9.0,29.0,47.0,123.0,335,694,155.0,426.0,343.0,1478,5061,13.0,35.0,98.0,82.0,182.0,47.0,127.0,148.0,453.0,204.0,466.0,276.0,368.0,130.0,38.0,306.0,143.0,449.0,103.0,196.0,50.0,1041.0,100.0,99.0,199.0,239.0,94.0,58.0,36.0,96.0,17.0,71.0,34.0,130.0,34.0,53.0,123.0,369.0,5.0,406.0,27.0,141.0,49.0,22.0,12.0,7.0,22.0,7.0,438.0,1192,33.0,0.3044776119402985,0.3072289156626506,0.5935483870967742,0.36384976525821594,0.37142857142857144,0.3700787401574803,0.3664302600472813,0.4827089337175792,0.45054945054945056,0.5066964285714286,0.5197368421052632,0.4935275080906149,0.568359375,0.5705882352941176,0.5762273901808785,0.38035714285714284,0.05475504322766571,0.08870967741935484,26.988090664617747,0.7384615384615385,0.0853448275862069,0.10741138560687433,0.09516977522716404,0.0736196319018405,0.10588235294117647,0.11173974540311174,0.09375,0.3181818181818182,0.22142857142857142,0.5524193548387096,0.6061946902654868,0.34306569343065696,0.24464285714285713,0.4562043795620438,0.4844961240310077,0.272,0.15357142857142858,0.42441860465116277,0.42441860465116277,0.2876712328767123,0.049107142857142856,0.45454545454545453,0.4716981132075472,0.96,0.33125,0.3504043126684636,0.3542234332425068,0.5230769230769231,0.3815789473684211,0.3103448275862069,0.7777777777777778,0.22330097087378642,0.012944983818770227,,0.39805825242718446,0.3821138211382114,0.6017857142857143,0.3532608695652174,0.49015214861235434,0.48541111111111107,0.4791517973856209,0.12916328188464662,0.17825537294563842,0.06630581867388363,0.30649526387009474,9.016858789625358,25.647183098591555,0.2598458904109589,6.0,11.0,34.0,4.0,6.0,20.0,41.0,6.0,3.0,40.0,60.0,12.0,28.0,,40.0,18.0,9.0,25.0,1.0,1.0,44.0,10.0,0.4878048780487805,0.058394160583941604,,0.021505376344086023,0.013452914798206279,0.018231540565177756,0.023454157782515993,0.020833333333333332,0.013533834586466165,0.013215859030837005,0.08653846153846154,0.03146853146853147,0.14473684210526316,0.5454545454545454,0.3333333333333333,0.07894736842105263,0.6666666666666666,1.0,0.4927536231884058,19.0,5.0,10.0,37.0,,0.019455252918287938,189.0,6.0,2.0,4.0,4.0,4.0,18.0,3.0,3.0,0.014084507042253521,0.03636363636363636,0.01078167115902965,0.04090909090909091,,,,,,,,,,True
201149,1610612763,Joakim Noah,Joakim Noah,201149,MEM,19469.0,324,-3,647,655,165,220,94,1302,49,75,19.0,4.0,20.0,2.0,6.0,,,,,,,,,,,55,101,,,37.0,147,734,,,27.0,13.0,21.0,,,11.0,37.0,90.0,20.0,,,,10.0,30.0,8.0,38.0,5.0,17.0,8.0,84.0,41.0,37.0,85.0,116.0,5.0,3.0,2.0,10.0,2.0,4.0,9.0,19.0,3.0,27.0,49.0,48.0,3.0,57.0,,24.0,6.0,9.0,5.0,4.0,9.0,6.0,37.0,162,5.0,0.8181818181818182,0.9,,,,,,0.5445544554455446,0.6190476190476191,0.5445544554455446,0.47619047619047616,0.6190476190476191,0.5697674418604651,0.54,0.5967741935483871,,0.09900990099009901,0.06666666666666667,19.626168224299064,0.5263157894736842,0.27611940298507465,0.25153374233128833,0.26262626262626265,0.24561403508771928,0.21875,0.2540983606557377,0.24390243902439024,0.6666666666666666,0.7425742574257426,0.6533333333333333,0.7,0.7959183673469388,0.19801980198019803,0.2,0.26666666666666666,1.0,0.0594059405940594,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,0.9047619047619048,,,,,0.7425742574257426,,0.5559504950495049,0.5762105263157895,0.5606190476190477,0.1951219512195122,0.1951219512195122,0.1836734693877551,0.25170068027210885,3.5960396039603952,,0.2550231839258114,10.0,19.0,13.0,,,10.0,21.0,10.0,,3.0,5.0,12.0,17.0,7.0,31.0,2.0,1.0,6.0,,1.0,2.0,7.0,0.47619047619047616,0.25,0.4666666666666667,0.085,0.09836065573770492,0.09006211180124224,0.09876543209876543,0.07692307692307693,0.06818181818181818,0.17647058823529413,0.35555555555555557,0.05555555555555555,0.9047619047619048,0.5263157894736842,0.4,,,,0.6842105263157895,7.0,2.0,4.0,,,0.07317073170731707,,,,3.0,4.0,,,,1.0,,,,,2.0,1.0,0.07407407407407407,,,,,,,True
202718,1610612763,Chandler Parsons,Chandler Parsons,202718,MEM,8694.0,145,8,308,304,73,66,38,612,4,8,1.0,1.0,4.0,3.0,4.0,1.0,8.0,,2.0,5.0,22.0,,1.0,2.0,6.0,8,16,6.0,30.0,1.0,35,317,,1.0,,2.0,4.0,2.0,8.0,,10.0,14.0,2.0,18.0,22.0,5.0,3.0,7.0,4.0,11.0,3.0,4.0,1.0,26.0,13.0,6.0,20.0,21.0,4.0,2.0,2.0,5.0,2.0,3.0,3.0,8.0,2.0,10.0,17.0,4.0,1.0,2.0,,1.0,,1.0,1.0,,1.0,,10.0,72,,0.875,0.875,1.0,0.2,,0.25,0.2,0.5,0.5,0.3695652173913043,,0.4166666666666667,0.3723404255319149,,0.4166666666666667,0.6521739130434783,0.1875,0.375,15.714285714285714,0.625,0.07894736842105263,0.19402985074626866,0.13286713286713286,0.06451612903225806,0.19047619047619047,0.20754716981132076,0.14285714285714285,,0.17391304347826086,0.5,0.8,0.75,0.08695652173913043,0.25,0.25,1.0,0.08695652173913043,0.75,0.75,1.0,0.17391304347826086,0.125,0.125,1.0,0.4782608695652174,0.22727272727272727,0.22727272727272727,1.0,1.0,,,0.08333333333333333,0.16666666666666666,,0.5,0.3333333333333333,0.8260869565217391,0.22727272727272727,0.540838888888889,0.53685,0.5149818181818182,0.02127659574468085,0.058823529411764705,,0.2857142857142857,7.981249999999999,25.65666666666667,0.237012987012987,,,1.0,,,,,,,1.0,2.0,,1.0,1.0,1.0,1.0,,2.0,,,,1.0,,,0.14285714285714285,0.01098901098901099,,0.0064516129032258064,0.027777777777777776,,,,,0.03571428571428571,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,True
203200,1610612763,Justin Holiday,Justin Holiday,203200,MEM,41475.0,691,-102,1395,1399,307,316,147,2794,29,46,10.0,3.0,22.0,8.0,27.0,16.0,47.0,4.0,10.0,11.0,48.0,1.0,4.0,2.0,9.0,40,95,27.0,95.0,22.0,183,1629,3.0,10.0,17.0,8.0,17.0,6.0,19.0,13.0,47.0,68.0,12.0,72.0,47.0,11.0,7.0,15.0,11.0,26.0,7.0,10.0,4.0,63.0,36.0,33.0,76.0,92.0,27.0,21.0,6.0,16.0,5.0,14.0,9.0,25.0,1.0,23.0,48.0,25.0,,26.0,5.0,5.0,6.0,7.0,4.0,2.0,8.0,6.0,41.0,296,3.0,0.85,0.8717948717948718,0.8888888888888888,0.28421052631578947,0.3,0.3157894736842105,0.2872340425531915,0.42105263157894735,0.47058823529411764,0.4236842105263158,0.35714285714285715,0.4722222222222222,0.4475,0.38636363636363635,0.5357142857142857,0.5,0.07368421052631578,0.08695652173913043,14.340344168260039,0.64,0.103125,0.12631578947368421,0.1140495867768595,0.11450381679389313,0.08771929824561403,0.14218009478672985,0.08108108108108109,0.75,0.24210526315789474,0.6304347826086957,0.6904761904761905,0.8275862068965517,0.11578947368421053,0.13636363636363635,0.15,0.6666666666666666,0.14210526315789473,0.2962962962962963,0.3076923076923077,1.0,0.24736842105263157,0.3404255319148936,0.34782608695652173,1.0,0.25263157894736843,0.22916666666666666,0.22916666666666666,0.7272727272727273,0.19047619047619047,0.25,1.0,0.2777777777777778,0.2777777777777778,0.4,0.25,0.2222222222222222,0.7421052631578947,0.23404255319148937,0.5544542553191488,0.6093791666666667,0.5552088235294117,0.02577319587628866,0.050505050505050504,0.09289617486338798,0.2568306010928962,7.8842105263157904,24.829473684210523,0.22007168458781362,3.0,7.0,7.0,2.0,6.0,3.0,11.0,2.0,1.0,4.0,1.0,6.0,8.0,7.0,16.0,3.0,1.0,2.0,1.0,,1.0,2.0,0.2727272727272727,0.09090909090909091,0.1794871794871795,0.01990049751243781,0.021897810218978103,0.020710059171597635,0.029411764705882353,0.015544041450777202,0.020100502512562814,0.02666666666666667,0.09848484848484848,0.02631578947368421,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.2857142857142857,0.3333333333333333,1.0,0.7,2.0,4.0,1.0,6.0,,0.0136986301369863,9.0,1.0,1.0,2.0,,,,1.0,,0.010526315789473684,0.02127659574468085,,,2.0,,0.05405405405405406,,1.0,1.0,0.037037037037037035,,,True
1628416,1610612763,Tyler Dorsey,Tyler Dorsey,1628416,MEM,6310.0,105,-15,221,225,74,49,33,446,3,8,1.0,,3.0,1.0,2.0,1.0,4.0,,1.0,4.0,15.0,1.0,1.0,1.0,4.0,4,13,5.0,19.0,5.0,28,264,1.0,1.0,3.0,,1.0,1.0,5.0,3.0,6.0,6.0,2.0,12.0,15.0,4.0,2.0,6.0,3.0,9.0,1.0,4.0,,21.0,4.0,5.0,9.0,14.0,2.0,1.0,1.0,2.0,,1.0,,2.0,2.0,2.0,5.0,6.0,,6.0,,3.0,1.0,1.0,,1.0,1.0,,6.0,73,1.0,0.75,0.75,0.8,0.2631578947368421,1.0,0.2,0.2631578947368421,0.3076923076923077,,0.359375,1.5,0.25,0.4117647058823529,1.5,0.375,0.59375,0.15384615384615385,0.25,14.007782101167317,1.0,0.09803921568627451,0.0975609756097561,0.09782608695652174,0.11764705882352941,,0.08695652173913043,0.1111111111111111,,0.25,0.375,0.5,0.6666666666666666,0.09375,,,,0.0625,0.5,0.5,1.0,0.125,0.25,0.25,1.0,0.46875,0.26666666666666666,0.2857142857142857,0.75,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,,0.6666666666666666,0.25,0.84375,0.26666666666666666,0.5592171875,0.6786,0.5311583333333333,0.09090909090909091,0.21428571428571427,0.10714285714285714,0.21428571428571427,5.892307692307692,25.28947368421053,0.334841628959276,,,,,,,,,,2.0,2.0,3.0,1.0,,5.0,2.0,,1.0,,,2.0,1.0,,,,0.015384615384615385,0.06,0.034782608695652174,0.03125,,0.05405405405405406,0.07692307692307693,0.13636363636363635,0.1,,,,,,,,,1.0,2.0,,,,3.0,1.0,,,,,,,1.0,0.05263157894736842,,0.06666666666666667,,1.0,,0.125,,,,,,,True
202340,1610612763,Avery Bradley,Avery Bradley,202340,MEM,17175.0,286,-23,598,596,156,187,61,1194,6,13,3.0,4.0,13.0,17.0,33.0,4.0,10.0,,2.0,16.0,43.0,,3.0,5.0,14.0,27,59,20.0,53.0,12.0,126,696,,5.0,7.0,3.0,10.0,5.0,16.0,3.0,24.0,38.0,16.0,45.0,42.0,16.0,8.0,21.0,10.0,31.0,7.0,18.0,1.0,72.0,10.0,8.0,19.0,25.0,8.0,4.0,4.0,13.0,1.0,9.0,6.0,19.0,2.0,14.0,25.0,16.0,1.0,13.0,,6.0,1.0,,,,,,22.0,148,,0.7037037037037037,0.7037037037037037,0.75,0.37735849056603776,,0.3125,0.38461538461538464,0.4576271186440678,0.3,0.5089285714285714,0.15384615384615385,0.40384615384615385,0.5338983050847458,0.25,0.4444444444444444,0.4732142857142857,0.13559322033898305,0.3076923076923077,20.508982035928145,0.6842105263157895,0.05755395683453238,0.08130081300813008,0.06870229007633588,0.05084745762711865,0.125,0.1,,,0.11607142857142858,0.46153846153846156,0.6666666666666666,0.6666666666666666,0.11607142857142858,0.3076923076923077,0.4,0.5,0.29464285714285715,0.5151515151515151,0.53125,0.7647058823529411,0.08928571428571429,0.4,0.4,1.0,0.38392857142857145,0.37209302325581395,0.37209302325581395,0.6875,0.23076923076923078,,,0.11538461538461539,0.07692307692307693,,0.5384615384615384,0.35714285714285715,0.5892857142857143,0.38095238095238093,0.5045247747747748,0.4741208333333333,0.51608,0.05128205128205128,0.09375,0.05555555555555555,0.19047619047619047,13.22033898305085,25.660377358490567,0.2608695652173913,,1.0,,,2.0,2.0,8.0,,1.0,3.0,2.0,1.0,5.0,1.0,6.0,1.0,,4.0,2.0,,1.0,3.0,0.25,0.23076923076923078,0.06666666666666667,0.030120481927710843,0.008771929824561403,0.02142857142857143,,0.03896103896103896,0.011494252873563218,,0.03571428571428571,0.01818181818181818,0.07692307692307693,,,0.15384615384615385,,,,3.0,,,4.0,,0.047619047619047616,15.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,0.030303030303030304,,,True
202685,1610612763,Jonas Valanciunas,Jonas Valanciunas,202685,MEM,19637.0,327,-29,671,661,167,115,85,1332,59,88,25.0,35.0,80.0,4.0,7.0,,1.0,,,2.0,7.0,,,2.0,3.0,98,175,2.0,8.0,47.0,249,789,,,58.0,25.0,42.0,2.0,3.0,15.0,71.0,104.0,92.0,6.0,7.0,2.0,16.0,20.0,6.0,26.0,5.0,9.0,4.0,58.0,26.0,40.0,76.0,116.0,5.0,3.0,2.0,20.0,2.0,11.0,13.0,33.0,9.0,22.0,42.0,47.0,1.0,59.0,,27.0,5.0,16.0,10.0,6.0,17.0,13.0,71.0,160,5.0,0.5306122448979592,0.6582278481012658,1.0,0.25,,0.6666666666666666,0.25,0.56,0.5952380952380952,0.5519125683060109,0.6,0.6222222222222222,0.5928571428571429,0.6170212765957447,0.6454545454545455,0.04371584699453552,0.09142857142857143,0.125,31.681877444589308,0.6060606060606061,0.2597402597402597,0.1925925925925926,0.22837370242214533,0.208955223880597,0.25,0.17045454545454544,0.23404255319148937,0.7647058823529411,0.4808743169398907,0.6704545454545454,0.7662337662337663,0.559322033898305,0.4371584699453552,0.4375,0.4605263157894737,0.42857142857142855,0.03825136612021858,0.5714285714285714,0.6666666666666666,1.0,0.00546448087431694,,,,0.03825136612021858,0.2857142857142857,0.2857142857142857,1.0,,,,0.5555555555555556,,,0.06666666666666667,0.6666666666666666,0.5245901639344263,0.2857142857142857,0.5026644808743168,0.5507125,0.5313377777777778,0.13170731707317074,0.13705583756345177,0.23293172690763053,0.285140562248996,5.0845714285714285,25.0,0.2488822652757079,20.0,31.0,17.0,,,24.0,40.0,38.0,,1.0,7.0,12.0,26.0,10.0,40.0,10.0,2.0,9.0,1.0,2.0,5.0,2.0,0.6,0.05,0.5882352941176471,0.1368421052631579,0.08695652173913043,0.11585365853658537,0.17647058823529413,0.14893617021276595,0.07216494845360824,0.12195121951219512,0.31746031746031744,0.15625,0.775,0.6451612903225806,0.15,,,,0.68,10.0,5.0,6.0,2.0,1.0,,,,2.0,2.0,3.0,,,,,,,,,2.0,,0.13333333333333333,,1.0,1.0,0.14285714285714285,,,True
