EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG3A,PtsUnassisted2s,HeaveAttempts,NonHeaveArc3FGA,Fg3aBlocked,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,Fouls,Charge Fouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,Usage,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Corner3FGA,ShortMidRangeAssists,LostBallSteals,Offensive Fouls,FoulsDrawn,Corner3Frequency,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,PenaltyCorner3FGA,FtPoints,OffThreePtRebounds,StepOutOfBoundsTurnovers,SecondChanceTurnovers,FTA,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,OffThreePtReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyFtPoints,Travels,Blocked2s,BlockedAtRim,Blocks,SecondChanceArc3FGM,SecondChanceFG3M,FTDefRebounds,SecondChanceFg3Pct,DefFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3FGM,PenaltyCorner3Accuracy,PtsUnassisted3s,OffArc3ReboundPct,on,LongMidRangeAssists,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,SecondChanceFtPoints,BlockedLongMidRange,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,Technical Free Throw Trips,BlockedCorner3,OffensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,Corner3PctBlocked,OffFTReboundPct,Clear Path Fouls,3pt And 1 Free Throw Trips,3SecondViolations,Defensive 3 Seconds Violations
1626147,1610612737,Justin Anderson,Justin Anderson,1626147,ATL,526.0,9,-12.0,20,20,10.0,13.0,1.0,40,1.0,1.0,3.0,2.0,1.0,1.0,3.0,2.0,25.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,0.25,0.25,0.75,0.3333333333333333,0.3333333333333333,23.80952380952381,0.25,1.0,1.0,0.75,1.0,0.75,0.4710499999999999,0.496125,6.9,33.266666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627738,1610612737,Deyonta Davis,Deyonta Davis,1627738,ATL,45.0,1,2.0,2,1,2.0,1.0,,3,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627761,1610612737,DeAndre' Bembry,DeAndre' Bembry,1627761,ATL,1536.0,26,-3.0,55,53,37.0,23.0,3.0,108,1.0,2.0,2.0,2.0,2.0,8.0,2.0,7.0,59.0,2.0,2.0,,2.0,,1.0,1.0,2.0,4.0,4.0,,37.0,0.25,0.35,0.35,0.2,,,24.13793103448276,0.2,0.5,1.0,0.2,0.25,0.8,0.5321199999999999,0.5107999999999999,3.125,26.1,0.6727272727272727,1.0,6.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,6.0,1.0,7.0,2.0,3.0,2.0,1.0,3.0,1.0,4.0,5.0,3.0,1.0,1.0,14.0,2.0,2.0,2.0,4.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,7.0,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.4375,0.3333333333333333,0.4375,0.375,0.3333333333333333,0.5,0.5,0.1538461538461538,0.1428571428571428,0.2222222222222222,0.1818181818181818,0.0869565217391304,0.1111111111111111,0.25,0.125,1.0,0.1666666666666666,0.3333333333333333,0.25,0.6,0.1666666666666666,0.25,1.0,0.5,0.5,1.0,0.6666666666666666,0.5,0.3333333333333333,0.5,0.25,0.5,0.5,0.5590166666666666,0.2857142857142857,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629121,1610612737,Jaylen Adams,Jaylen Adams,1629121,ATL,1796.0,30,-10.0,64,62,40.0,26.0,6.0,126,1.0,1.0,8.0,6.0,1.0,3.0,9.0,14.0,72.0,6.0,,,8.0,,1.0,,1.0,3.0,2.0,,40.0,0.3333333333333333,0.5833333333333334,0.5833333333333334,0.75,,,21.126760563380284,0.0833333333333333,1.0,1.0,0.6666666666666666,0.75,0.9166666666666666,0.49885,0.514825,3.5,25.37777777777778,0.625,,2.0,,,,2.0,4.0,,2.0,4.0,,,,,,2.0,2.0,6.0,2.0,12.0,,4.0,1.0,3.0,4.0,7.0,3.0,1.0,2.0,18.0,,3.0,1.0,4.0,,4.0,,2.0,,2.0,,,2.0,1.0,,6.0,1.0,1.0,1.0,0.4444444444444444,0.3333333333333333,0.4444444444444444,,,,0.375,,0.375,0.3333333333333333,0.5,,0.6666666666666666,0.1,,0.3333333333333333,0.2105263157894736,,,,0.1666666666666666,,0.5,,,0.1666666666666666,,,1.0,0.5,0.5,1.0,,,,0.25,,0.3333333333333333,0.5,,,0.4285714285714285,1.0,1.0,1.0,1.0,1.0,0.0833333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629168,1610612737,BJ Johnson,BJ Johnson,1629168,ATL,2597.0,43,-14.0,92,93,56.0,37.0,6.0,185,3.0,3.0,3.0,3.0,5.0,10.0,6.0,21.0,112.0,4.0,4.0,1.0,2.0,,2.0,,2.0,2.0,3.0,,56.0,0.5,0.59375,0.6176470588235294,0.375,,,19.191919191919197,0.1875,1.0,1.0,0.1875,0.3333333333333333,0.625,0.5358266666666667,0.487075,8.14,29.633333333333336,0.6086956521739131,1.0,4.0,,1.0,1.0,1.0,1.0,,1.0,3.0,,1.0,,,4.0,5.0,1.0,11.0,6.0,9.0,,1.0,2.0,,,,,,,,1.0,3.0,3.0,6.0,2.0,8.0,1.0,,,,1.0,,1.0,1.0,,11.0,0.6,0.6,1.0,0.5,0.25,0.6,,0.8,,0.6111111111111112,,0.6111111111111112,0.2,0.25,,,0.1764705882352941,0.037037037037037,0.25,0.2068965517241379,0.0454545454545454,0.0714285714285714,,0.1,,0.125,0.5,0.2,0.25,0.25,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,,,0.1111111111111111,1.0,0.3333333333333333,0.5,,,0.5238095238095238,3.0,,2.0,,2.0,0.1875,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,0.3333333333333333,0.0588235294117647,0.25,0.5,1.0,0.1875,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,1.0,0.1111111111111111,0.0588235294117647,0.0909090909090909,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627816,1610612737,Alex Poythress,Alex Poythress,1627816,ATL,1280.0,21,2.0,43,42,33.0,10.0,3.0,85,,,,,,1.0,1.0,2.0,48.0,,,,,,,,1.0,1.0,2.0,,33.0,,,0.3333333333333333,0.5,,,8.695652173913043,,,,,,1.0,0.5918749999999999,,1.7,24.3,0.7674418604651163,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,1.0,2.0,3.0,2.0,,,8.0,,,1.0,1.0,,1.0,,,,,,,1.0,2.0,,2.0,,,,,,,,,,,,1.0,,,,,0.0714285714285714,,,0.0555555555555555,,,,0.1,,,,,0.5,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,0.5,,,,,2.0,,,,2.0,1.0,,,,,,,,,,,,,,0.3333333333333333,0.5,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629027,1610612737,Trae Young,Trae Young,1629027,ATL,801.0,13,-4.0,28,31,16.0,11.0,,59,1.0,3.0,1.0,,3.0,5.0,1.0,11.0,40.0,,6.0,,1.0,,,,1.0,2.0,,,16.0,0.6,0.75,0.7857142857142857,0.1666666666666666,,,32.14285714285714,0.5,0.3333333333333333,0.3333333333333333,0.1666666666666666,,0.5,0.484375,0.3641,6.24,25.7,0.5714285714285714,2.0,2.0,,,,,1.0,,,1.0,,,,,1.0,2.0,,2.0,,3.0,,1.0,,,4.0,4.0,3.0,1.0,,12.0,,1.0,1.0,2.0,,2.0,,1.0,,,,1.0,2.0,,,2.0,,,1.0,1.0,,1.0,,0.5,,0.5,,0.5,,,,0.5,0.1428571428571428,,0.3333333333333333,0.2,,,,,0.5,0.5,,,0.3333333333333333,1.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,0.1818181818181818,,,,,2.0,,,,,,2.0,,,,2.0,1.0,,,,,,,,,,,,,,0.1428571428571428,0.1666666666666666,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713,1610612737,Vince Carter,Vince Carter,1713,ATL,1356.0,23,-2.0,47,50,29.0,23.0,3.0,97,1.0,3.0,6.0,3.0,1.0,5.0,7.0,14.0,51.0,3.0,,,6.0,,3.0,2.0,,,1.0,,29.0,0.2,0.5833333333333334,0.5833333333333334,0.5833333333333334,,,23.52941176470588,0.25,0.3333333333333333,0.3333333333333333,0.5,0.4285714285714285,0.6666666666666666,0.4872416666666667,0.4712285714285714,11.52,25.17142857142857,0.6170212765957447,,1.0,,,,,3.0,1.0,1.0,4.0,,,1.0,3.0,1.0,4.0,1.0,5.0,2.0,12.0,,3.0,,1.0,1.0,2.0,,1.0,,5.0,,,1.0,2.0,,2.0,,,,,,,,1.0,,5.0,1.0,1.0,1.0,0.5714285714285714,0.3333333333333333,0.5714285714285714,,0.25,1.5,0.3571428571428571,1.5,0.3571428571428571,,,,,0.0833333333333333,,,0.0526315789473684,,,,0.1666666666666666,,,,,0.0833333333333333,,,1.0,0.5,0.5,1.0,,,1.0,,,0.3333333333333333,0.5,0.54,0.2142857142857142,0.3571428571428571,1.0,1.0,1.0,,,0.0833333333333333,,1.0,1.0,,,,,,,,,,,,,,0.0833333333333333,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,0.25,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203092,1610612737,Tyler Zeller,Tyler Zeller,203092,ATL,219.0,4,-6.0,9,9,4.0,9.0,,18,,,,,,,,,12.0,,,,,,,,,,2.0,,4.0,,,,,,,,,,,,,,,,,,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,2.0,,1.0,,2.0,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203473,1610612737,Dewayne Dedmon,Dewayne Dedmon,203473,ATL,668.0,11,-7.0,24,23,13.0,3.0,2.0,47,,,1.0,1.0,1.0,1.0,1.0,7.0,35.0,1.0,,,1.0,,1.0,1.0,,,1.0,,13.0,1.0,1.25,1.1666666666666667,0.5,,,11.538461538461538,,,,0.5,0.5,1.0,0.740525,0.740525,0.1,25.7,0.5416666666666666,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,7.0,2.0,3.0,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,7.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.25,,1.1666666666666667,,,,,0.25,,,0.1666666666666666,,,,0.3333333333333333,,,,,0.5,1.0,1.0,,1.0,1.0,1.0,,,,0.5,1.0,1.0,1.0,,,1.0,,,,,1.0,,,,,,2.0,,,,2.0,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
