EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,LostBallTurnovers,PenaltyTurnovers,ShortMidRangeFGM,ShortMidRangeFGA,PtsUnassisted2s,PtsUnassisted3s,OffThreePtRebounds,Steals,BadPassSteals,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFGA,SecondChanceFG2A,PenaltyFtPoints,LongMidRangeAssists,Blocked2s,BlockedShortMidRange,Blocks,SecondChanceAtRimFrequency,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,SecondChanceFtPoints,OffAtRimReboundPct,DefCorner3ReboundPct,on,SecondChanceAtRimFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,Fg2aBlocked,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,PtsPutbacks,BlockedLongMidRange,OffCorner3ReboundPct,HeaveAttempts,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,DefensiveGoaltends,Defensive 3 Seconds Violations,OffensiveGoaltends,3SecondViolations,BlockedCorner3,Clear Path Fouls
1626170,1610612753,Jerian Grant,Jerian Grant,1626170,ORL,485.0,8,1.0,18,18,6,16.0,2.0,36,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,7.0,21,1.0,2.0,3.0,2.0,4.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,6,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,0.7,0.75,0.7,0.75,0.6,28.571428571428573,1.0,0.25,0.125,1.0,0.2,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.6,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,1.0,0.8,0.3333333333333333,0.51653,0.51285,0.50565,0.42857142857142855,9.75,26.7,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626185,1610612753,Jarell Martin,Jarell Martin,1626185,ORL,938.0,16,8.0,32,32,18,24.0,4.0,64,2.0,2.0,,,1.0,3.0,,,2.0,2.0,2.0,1.0,3.0,8.0,32,,,,2.0,4.0,3.0,3.0,1.0,,,,,,,,,3.0,,,,18,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,1.0,0.7,,0.8,,0.6,13.513513513513514,,,,,0.4,1.0,1.0,1.0,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,0.6666666666666666,1.0,0.3333333333333333,0.5652699999999999,,0.5581333333333333,,1.8,25.933333333333334,0.5625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,1.0,0.5,1.0,0.8333333333333334,0.8333333333333334,1.0,0.14285714285714285,0.2,0.16666666666666666,0.2,0.25,0.3333333333333333,1.0,0.5,0.2,0.5,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628411,1610612753,Wes Iwundu,Wes Iwundu,1628411,ORL,436.0,7,-2.0,15,14,5,8.0,1.0,29,,1.0,,,,,,,,,1.0,,,,16,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,5,,,,,,,,,,,,,12.5,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,0.569,,,,2.0,,0.3333333333333333,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,0.5,0.25,,0.5,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628505,1610612753,Troy Caupain,Troy Caupain,1628505,ORL,938.0,16,8.0,32,32,18,24.0,4.0,64,,1.0,1.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,5.0,2.0,3.0,10.0,32,1.0,1.0,3.0,3.0,,3.0,3.0,2.0,3.0,1.0,4.0,1.0,3.0,9.0,,1.0,3.0,,,,18,,,0.5,0.6666666666666666,1.0,0.6666666666666666,0.4,0.625,1.5,0.625,1.5,0.375,21.62162162162162,,,0.07142857142857142,,0.125,,,,0.25,0.5,0.5,,0.375,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,1.0,0.5,0.5,0.6666666666666666,0.48000624999999997,,0.5140583333333333,0.3,13.38,25.166666666666668,0.5625,,1.0,2.0,,1.0,3.0,2.0,8.0,1.0,1.0,,2.0,,,,,,,8.0,,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.14285714285714285,0.2,0.16666666666666666,,0.25,0.16666666666666666,,0.6666666666666666,,,0.8,,,1.0,2.0,4.0,3.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,0.25,0.5,0.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628518,1610612753,Amile Jefferson,Amile Jefferson,1628518,ORL,606.0,10,3.0,21,22,13,20.0,4.0,43,1.0,2.0,,,,,,,,1.0,2.0,,,4.0,26,,,,,2.0,,,,1.0,,1.0,,,2.0,,1.0,2.0,,,,13,1.0,1.0,,,,,0.5,0.5,,0.6666666666666666,,,11.538461538461538,,,0.09090909090909091,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,1.0,,0.6396,,0.6755,,2.25,,0.6190476190476191,,1.0,,2.0,,1.0,,2.0,,1.0,,1.0,1.0,2.0,1.0,2.0,,1.0,2.0,,,,,0.5,,0.25,,0.14285714285714285,0.5,,1.0,,,0.3333333333333333,0.3333333333333333,0.5,,,,,,,1.0,,,0.2,0.2,,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628515,1610612753,Isaiah Briscoe,Isaiah Briscoe,1628515,ORL,557.0,9,11.0,18,18,12,12.0,2.0,36,3.0,3.0,,,,,,,,3.0,3.0,,,6.0,13,,,,,,,,,,,,,,,,,,,,1.0,12,,,,,,,1.0,1.0,,1.0,,,20.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,0.5654,,0.58445,,1.7666666666666666,,0.6666666666666666,2.0,2.0,,,2.0,2.0,,4.0,,,,,,,1.0,,,,4.0,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,0.6666666666666666,,,,,6.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203920,1610612753,Khem Birch,Khem Birch,203920,ORL,329.0,5,10.0,11,12,7,12.0,2.0,23,,,,,,1.0,,,1.0,,,,1.0,4.0,9,,,2.0,1.0,,,1.0,,,,,,,,1.0,1.0,2.0,,,,7,,,,,,,,,,0.6666666666666666,1.0,1.0,23.076923076923077,,0.5,0.3333333333333333,,,,,,,,,,1.0,,,,,,,1.0,1.0,,0.46245,,0.46245,0.5,,26.5,0.6363636363636364,,,,4.0,,,,2.0,1.0,,,1.0,,,2.0,4.0,,2.0,2.0,,,,,0.5,,,0.5,0.2,,,,,,0.6666666666666666,1.0,0.5,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,2.0,0.5,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628982,1610612753,Melvin Frazier Jr.,Melvin Frazier Jr.,1628982,ORL,173.0,3,,6,6,6,4.0,1.0,12,,,,1.0,,,,,,,1.0,,,1.0,7,,,,,,,,,,1.0,1.0,1.0,,3.0,,1.0,1.0,,,,6,,,,,,,,,,0.25,,,25.0,,,0.2,,,,,,1.0,,,,,,,,,,,,,,0.3715,,0.3715,,20.0,,1.0,,,,1.0,,1.0,,1.0,,,,,,,1.0,2.0,,1.0,1.0,,,,,0.25,,,,,,,,,,0.5,0.5,1.0,,,,,,,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628964,1610612753,Mo Bamba,Mo Bamba,1628964,ORL,228.0,4,1.0,7,6,5,,,13,,,,1.0,,,,,,,2.0,,,,4,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,28.57142857142857,,,,,,,,,0.5,,,,,,,,,,,,,,0.36285,,0.4121,,14.45,,0.7142857142857143,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626170,1610612753,Jerian Grant,Jerian Grant,1626170,ORL,55840.0,931,-149.0,1882,1907,494,590.0,204.0,3789,18.0,27.0,22.0,46.0,33.0,92.0,,7.0,30.0,50.0,108.0,39.0,107.0,243.0,2098,1.0,8.0,16.0,35.0,26.0,90.0,92.0,33.0,101.0,53.0,154.0,42.0,41.0,361.0,6.0,18.0,97.0,30.0,25.0,50.0,494,0.26,0.26,0.7692307692307693,0.3644859813084112,0.125,0.3644859813084112,0.46296296296296297,0.5046511627906977,0.3611111111111111,0.521551724137931,0.42105263157894735,0.49767441860465117,13.333333333333334,0.6,0.01073345259391771,0.018065887353878853,0.015151515151515152,0.12558139534883722,0.6666666666666666,0.6923076923076923,0.2777777777777778,0.21395348837209302,0.4782608695652174,0.5116279069767442,0.22727272727272727,0.42790697674418604,0.358695652173913,0.3626373626373626,0.7575757575757576,0.3888888888888889,,,0.4411764705882353,0.6232558139534884,0.358695652173913,0.4890713953488371,0.47655454545454545,0.46225808823529413,0.06584362139917696,10.97037037037037,25.52336448598131,0.2624867162592986,4.0,7.0,11.0,26.0,15.0,33.0,13.0,73.0,37.0,40.0,2.0,79.0,27.0,78.0,62.0,40.0,4.0,19.0,73.0,7.0,0.37142857142857144,0.45454545454545453,0.5073529411764706,0.5140845070422535,0.0425531914893617,0.07858546168958742,0.10220994475138122,0.08840413318025259,0.05945945945945946,0.06993006993006994,0.10294117647058823,0.5714285714285714,0.36666666666666664,0.08695652173913043,0.15447154471544716,0.3004115226337449,5.0,16.0,10.0,35.0,74.0,27.0,11.0,44.0,30.0,0.028795811518324606,0.03594771241830065,0.08839779005524862,0.16279069767441862,0.2857142857142857,0.30303030303030304,1.0,10.0,4.0,43.0,6.0,2.0,6.0,0.05555555555555555,8.0,20.0,3.0,0.015037593984962405,0.2236842105263158,False,1.0,6.0,15.0,1.0,1.0,2.0,5.0,5.0,6.0,2.0,11.0,17.0,1.0,3.0,14.0,4.0,3.0,4.0,2.0,7.0,3.0,2.0,1.0,8.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,0.5,0.018691588785046728,0.05555555555555555,0.037037037037037035,0.05714285714285714,0.06521739130434782,0.06666666666666667,0.010869565217391304,0.021739130434782608,0.0043859649122807015,0.09090909090909091,0.02631578947368421,0.5,0.3,0.06976744186046512,0.4,0.42857142857142855,0.8333333333333334,1.0,1.0,0.05555555555555555,1.0,1.0,0.07352941176470588,0.4,0.009345794392523364,,,,,,,,,,,,,
