EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,FG2A,OpponentPoints,SecondChanceFG2A,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,Usage,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,AtRimFrequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,AtRimAssists,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,LostBallSteals,BadPassTurnovers,DefShortMidRangeReboundPct,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyFtPoints,PtsUnassisted3s,Fg2aBlocked,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,ShortMidRangePctBlocked,SelfOReb,ThreePtShootingFoulsDrawn,SelfORebPct,ThreePtShootingFoulsDrawnPct,BlockedAtRim,DefLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,Travels,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,StepOutOfBoundsTurnovers,HeaveAttempts,Fg3aBlocked,Technical Free Throw Trips,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,Clear Path Fouls,HeaveMakes,Arc3PctBlocked,3pt And 1 Free Throw Trips
1628387,1610612754,Ike Anigbogu,Ike Anigbogu,1628387,IND,74.0,1,2.0,3,4,4,1.0,7,1.0,1.0,1,2,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,25.0,0.5,0.5,1.0,1.0,1.0,1.0,0.6397,0.6397,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628388,1610612754,TJ Leaf,TJ Leaf,1628388,IND,2155.0,36,17.0,81,82,47,13.0,163,12.0,3.0,17,75,4.0,1.0,1.0,,2.0,2.0,7.0,15.0,24.210526315789476,0.07692307692307693,0.13333333333333333,,0.5714285714285714,0.75,0.7619047619047619,0.5805119047619048,0.6077,3.770588235294117,30.0,8.0,2.0,2.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,10.0,1.0,4.0,2.0,25.0,3.0,2.0,8.0,4.0,5.0,1.0,3.0,11.0,8.0,12.0,3.0,6.0,3.0,1.0,1.0,4.0,1.0,4.0,2.0,2.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,11.0,30.0,0.4,0.5714285714285714,1.0,0.25,0.3333333333333333,0.25,0.5882352941176471,0.75,0.8,0.5476190476190477,0.75,0.6875,0.5681818181818182,0.8,0.6875,0.19047619047619047,1.0,1.0,0.3333333333333333,0.09523809523809523,0.2222222222222222,0.21052631578947367,0.15384615384615385,0.07142857142857142,0.16666666666666666,0.14285714285714285,0.4,0.18181818181818182,0.21428571428571427,0.25,1.0,0.6666666666666666,0.6666666666666666,0.375,0.19047619047619047,0.5,0.5,0.5,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.375,0.6666666666666666,0.125,0.25,0.5,0.3333333333333333,0.57876875,0.09090909090909091,0.1111111111111111,0.32,0.44,25.625,0.37037037037037035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628432,1610612754,Davon Reed,Davon Reed,1628432,IND,2815.0,47,19.0,105,105,56,16.0,210,4.0,2.0,8,104,2.0,1.0,3.0,,8.0,2.0,2.0,6.0,10.56910569105691,0.05714285714285714,0.034482758620689655,,0.3333333333333333,1.0,0.6666666666666666,0.5490708333333333,0.6125,9.712499999999999,39.0,3.0,2.0,1.0,1.0,,1.0,3.0,,,2.0,4.0,1.0,1.0,3.0,2.0,4.0,,12.0,2.0,,4.0,1.0,3.0,1.0,1.0,5.0,2.0,4.0,6.0,4.0,4.0,2.0,,,,2.0,2.0,,4.0,1.0,,1.0,,1.0,,1.0,3.0,3.0,1.0,,,,,,,,5.0,39.0,0.3333333333333333,1.0,1.0,0.5,1.0,0.5,0.375,1.0,0.3333333333333333,0.5,1.0,0.625,0.5,1.0,0.625,0.3333333333333333,1.0,,,0.07407407407407407,0.08,,0.07692307692307693,0.10526315789473684,,,,0.06666666666666667,0.1,,,0.75,0.75,0.3333333333333333,0.08333333333333333,,,,0.25,,0.3333333333333333,0.5,0.5,1.0,1.0,0.25,1.0,,0.25,1.0,0.5,0.4886375,,,0.3333333333333333,0.4166666666666667,25.875,0.37142857142857144,2.0,1.0,1.0,1.0,1.0,1.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628988,1610612754,Aaron Holiday,Aaron Holiday,1628988,IND,2297.0,38,19.0,85,85,55,10.0,170,5.0,1.0,12,81,1.0,5.0,10.0,3.0,25.0,,,4.0,25.0,,,,0.25,1.0,0.65,0.47635249999999996,0.4555,9.299999999999999,36.0,2.0,,,1.0,2.0,3.0,4.0,1.0,1.0,2.0,7.0,1.0,4.0,7.0,3.0,8.0,2.0,25.0,,,,1.0,2.0,2.0,5.0,10.0,4.0,10.0,6.0,,7.0,2.0,2.0,,,3.0,1.0,,4.0,1.0,1.0,2.0,,3.0,,1.0,2.0,4.0,1.0,2.0,,,,,,,10.0,36.0,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.375,0.4,0.375,0.5833333333333334,,0.5,0.575,,0.5714285714285714,0.5952380952380952,,0.625,0.4,0.6666666666666666,,,0.04,0.14285714285714285,,0.08695652173913043,,,,,0.07142857142857142,0.125,0.2,,0.4,0.5,0.5,0.15,0.6666666666666666,0.6666666666666666,0.5,0.2,0.05,0.35,0.2857142857142857,0.2857142857142857,0.5,,0.14285714285714285,,0.14285714285714285,0.5714285714285714,0.25,0.2857142857142857,0.4736642857142857,,,,0.4,25.837500000000002,0.4235294117647059,5.0,4.0,1.0,,,2.0,,3.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08333333333333333,0.2,0.75,0.75,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202709,1610612754,Cory Joseph,Cory Joseph,202709,IND,671.0,11,-2.0,24,26,12,3.0,50,3.0,1.0,5,29,1.0,,,,,1.0,1.0,1.0,22.22222222222222,0.1111111111111111,0.07142857142857142,,0.6,1.0,0.6,0.58022,0.7122,5.22,7.0,2.0,,1.0,1.0,,1.0,1.0,,,,,,,3.0,,,2.0,8.0,,,,1.0,1.0,,,2.0,,6.0,,,,,,,,,,,,3.0,3.0,,,,,,,,1.0,2.0,,1.0,,,,,2.0,7.0,,,,,,,0.6,,1.0,0.6,,1.0,0.6666666666666666,,1.0,,,,,,,,,,1.0,,,,,,,0.6666666666666666,0.6666666666666666,,0.2,,,,0.2,,,,,,,1.0,1.0,,,,,0.6337,0.16666666666666666,0.16666666666666666,,0.25,,0.2916666666666667,,,,,,,,1.0,,,,,1.0,,,,,,,0.2,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628410,1610612754,Edmond Sumner,Edmond Sumner,1628410,IND,1716.0,29,10.0,65,63,32,11.0,128,7.0,2.0,9,63,2.0,1.0,1.0,,2.0,2.0,2.0,3.0,23.376623376623375,0.08333333333333333,0.05128205128205128,0.2,0.4666666666666667,1.0,0.8666666666666667,0.5590466666666667,0.6405,3.7222222222222223,13.0,2.0,1.0,,2.0,1.0,1.0,1.0,3.0,,1.0,3.0,,,4.0,2.0,6.0,4.0,18.0,1.0,,2.0,,2.0,,,3.0,2.0,6.0,6.0,2.0,3.0,1.0,1.0,,,1.0,,,1.0,2.0,2.0,1.0,,1.0,1.0,,3.0,4.0,2.0,5.0,,1.0,1.0,1.0,1.0,,3.0,13.0,0.25,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,0.4444444444444444,0.5,,0.4666666666666667,0.5,,0.5294117647058824,0.5,0.5,0.4,1.0,,,,0.07142857142857142,,0.03571428571428571,0.07692307692307693,,,,,0.09090909090909091,,,0.2857142857142857,0.3333333333333333,0.5,0.06666666666666667,1.0,1.0,,0.06666666666666667,0.2,0.2,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,,,,0.3333333333333333,0.6151,0.11764705882352941,0.1,0.1111111111111111,0.16666666666666666,25.366666666666664,0.2,,,,,,1.0,,1.0,1.0,,3.0,,1.0,,,1.0,,,,0.1111111111111111,0.14285714285714285,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,1.0,1.0,0.125,0.14285714285714285,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628993,1610612754,Alize Johnson,Alize Johnson,1628993,IND,998.0,17,1.0,38,36,19,3.0,74,1.0,,2,44,,1.0,1.0,,2.0,,,4.0,9.523809523809524,,,,0.3333333333333333,,0.6666666666666666,0.5518,,11.4,11.0,,,,,,,1.0,,,,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,1.0,,1.0,,,,3.0,1.0,4.0,1.0,,,,,,,1.0,2.0,1.0,2.0,,1.0,2.0,,2.0,1.0,1.0,11.0,,,,,,,,,,,,,0.125,,0.25,0.3333333333333333,,1.0,,0.3333333333333333,,,0.15,,,,,0.16666666666666666,,,0.5,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,0.4352,0.25,0.3333333333333333,,1.0,26.0,0.2894736842105263,,,,,1.0,,0.6666666666666666,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203124,1610612754,Kyle O'Quinn,Kyle O'Quinn,203124,IND,1295.0,22,20.0,48,47,31,7.0,95,3.0,1.0,9,37,2.0,2.0,4.0,,10.0,1.0,1.0,9.0,23.21428571428571,0.06666666666666667,0.041666666666666664,,0.25,0.5,0.5,0.49025416666666666,0.48305,7.844444444444444,25.0,2.0,1.0,,1.0,2.0,4.0,2.0,1.0,,,2.0,,2.0,5.0,,3.0,,10.0,2.0,,4.0,1.0,4.0,,2.0,2.0,10.0,,,,2.0,,2.0,,,2.0,6.0,,8.0,,,1.0,,1.0,,1.0,1.0,2.0,,,,,2.0,,2.0,,2.0,25.0,1.0,1.0,,,,,0.5555555555555556,1.0,0.25,0.4166666666666667,1.0,0.16666666666666666,0.4166666666666667,1.0,0.16666666666666666,0.25,1.0,,,0.4,0.16666666666666666,,0.2962962962962963,,0.25,,,0.25,0.25,,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.5,0.6666666666666666,1.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,,,,1.0,0.16666666666666666,,,0.3333333333333333,,,0.45098333333333335,,,0.4,0.2,26.166666666666668,0.5208333333333334,2.0,2.0,,,,1.0,0.6,1.0,,,,,1.0,,,,,1.0,,0.1111111111111111,,0.5,0.5,,,,,0.25,1.0,,0.16666666666666666,,2.0,0.5,1.0,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203926,1610612754,Doug McDermott,Doug McDermott,203926,IND,1397.0,23,6.0,52,52,15,10.0,104,3.0,,6,54,,2.0,2.0,,4.0,1.0,1.0,5.0,17.1875,0.058823529411764705,0.03225806451612903,,0.3,,0.7,0.55797,0.5583,7.7,24.0,2.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0,14.0,,2.0,5.0,2.0,2.0,2.0,3.0,12.0,4.0,2.0,6.0,,3.0,2.0,2.0,,,,4.0,,4.0,2.0,2.0,,,,,,,1.0,1.0,2.0,,,,,,,12.0,24.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.6666666666666666,0.5,0.5,,1.0,0.6,1.5,1.0,0.6363636363636364,1.25,1.0,0.4,,,,0.2857142857142857,,,0.16,0.1111111111111111,,,,0.2,,,,0.6666666666666666,1.0,1.0,0.1,1.0,1.0,,0.2,0.1,0.3,0.6666666666666666,0.6666666666666666,1.0,,0.2,1.0,0.2,0.4,1.0,0.6666666666666666,0.54428,,,0.35714285714285715,0.8571428571428571,25.275,0.46153846153846156,,,,,,,0.3333333333333333,,,,2.0,,1.0,,,,1.0,,1.0,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201936,1610612754,Tyreke Evans,Tyreke Evans,201936,IND,657.0,11,3.0,24,25,9,6.0,49,3.0,,3,31,,2.0,2.0,,4.0,,,,25.806451612903228,,,,0.375,,1.0,0.54106875,,1.9666666666666668,10.0,2.0,,,1.0,,,,,,2.0,5.0,1.0,3.0,2.0,2.0,5.0,,10.0,,,,,1.0,1.0,3.0,3.0,2.0,2.0,,,5.0,2.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,3.0,10.0,0.5,0.5,,0.4,0.3333333333333333,0.4,0.6666666666666666,,,0.625,,0.375,0.625,,0.375,0.625,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,0.625,0.4,0.4,,,0.25,,,0.75,0.3333333333333333,0.4,0.4946875,0.125,0.3333333333333333,,0.3,25.580000000000002,0.4166666666666667,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
