EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChancePoints,PenaltyFG2M,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,Fg3aBlocked,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceFtPoints,Charge Fouls,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,OffCorner3ReboundPct,Clear Path Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,Corner3PctBlocked,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,BlockedCorner3
203922,1610612765,Glenn Robinson III,Glenn Robinson III,203922,DET,13599.0,227,55.0,457,457,132.0,106.0,49.0,914,22.0,3.0,14.0,6.0,11.0,9.0,1.0,2.0,5.0,13.0,,1.0,28.0,47.0,7.0,22.0,14.0,91.0,445,2.0,13.0,1.0,3.0,5.0,18.0,44.0,12.0,21.0,13.0,5.0,1.0,,4.0,4.0,3.0,1.0,,12.0,4.0,13.0,12.0,29.0,8.0,37.0,3.0,1.0,2.0,4.0,,2.0,2.0,2.0,,6.0,1.0,6.0,13.0,14.0,16.0,,2.0,3.0,1.0,3.0,18.0,132.0,,0.7857142857142857,0.8461538461538461,1.0,0.3181818181818182,0.3333333333333333,0.3181818181818182,0.5957446808510638,0.5579710144927537,0.40625,0.5986842105263158,0.47368421052631576,0.3188405797101449,0.02127659574468085,,15.891472868217054,0.6666666666666666,0.08275862068965517,0.031496062992125984,0.16883116883116883,0.11261261261261261,0.03333333333333333,0.04878048780487805,0.018867924528301886,0.15384615384615385,0.14754098360655737,0.3188405797101449,0.2028985507246377,0.15942028985507245,0.5454545454545454,0.5454545454545454,1.0,0.13043478260869565,0.18840579710144928,0.38461538461538464,0.38461538461538464,1.0,0.2,0.1875,0.125,0.0625,,0.6376811594202898,0.38461538461538464,0.5093586956521738,0.452746875,0.1978021978021978,7.693617021276595,25.14090909090909,0.2888402625820569,18.0,2.0,2.0,2.0,4.0,2.0,,1.0,,1.0,3.0,3.0,,8.0,5.0,,4.0,,,,,3.0,1.0,4.0,2.0,2.0,,1.0,1.0,,2.0,2.0,7.0,2.0,1.0,,1.0,0.38461538461538464,0.6,0.6666666666666666,,0.045454545454545456,,,0.21052631578947367,0.1,0.03614457831325301,0.030303030303030304,0.04838709677419355,0.034482758620689655,0.09836065573770492,0.25,0.0625,0.3333333333333333,0.8181818181818182,0.8571428571428571,0.7777777777777778,0.2857142857142857,0.2857142857142857,0.5,0.2222222222222222,0.2222222222222222,1.0,0.4,1.0,,,,0.2,,,0.6666666666666666,0.5,0.5598000000000001,0.0945945945945946,0.1346153846153846,0.08791208791208792,2.0,,,2.0,,,,,,,,1.0,,,,,,,True,
202720,1610612765,Jon Leuer,Jon Leuer,202720,DET,4633.0,77,-39.0,159,165,64.0,59.0,12.0,324,10.0,2.0,4.0,,2.0,1.0,,1.0,,2.0,,1.0,10.0,16.0,,3.0,4.0,24.0,182,,3.0,,2.0,2.0,6.0,10.0,10.0,,2.0,,1.0,3.0,1.0,4.0,1.0,,2.0,9.0,4.0,6.0,4.0,10.0,8.0,18.0,2.0,2.0,,1.0,,1.0,3.0,,,4.0,,8.0,12.0,6.0,7.0,,1.0,,,,6.0,64.0,1.0,0.5,0.8333333333333334,,,,,0.625,0.5263157894736842,0.4,0.5714285714285714,0.5,0.15789473684210525,0.0625,0.5,14.450867052023122,0.25,0.0975609756097561,0.0975609756097561,0.25,0.15384615384615385,0.09090909090909091,0.13333333333333333,0.15384615384615385,0.14285714285714285,0.2,0.5263157894736842,0.21052631578947367,0.10526315789473684,,,,0.05263157894736842,0.10526315789473684,,,,,0.4,0.2,0.2,,0.6842105263157895,,0.5317263157894736,0.55528,0.25,5.925000000000001,25.266666666666666,0.4025157232704403,10.0,4.0,4.0,2.0,,,,,,,4.0,4.0,,8.0,2.0,,8.0,,,1.0,,3.0,1.0,,,,,,,3.0,,3.0,4.0,,,,1.0,0.6666666666666666,1.0,1.0,,,,,,0.25,0.08333333333333333,,0.04,0.11764705882352941,0.058823529411764705,0.5,,,1.0,1.0,0.5,,,,,,,1.0,1.0,,,,,,,1.0,,0.6425333333333333,0.2,0.23529411764705882,0.3333333333333333,,,,1.0,0.18181818181818182,,1.0,,,,,,,,,,,,True,
1628379,1610612765,Luke Kennard,Luke Kennard,1628379,DET,37358.0,623,80.0,1220,1205,315.0,362.0,146.0,2425,30.0,9.0,37.0,25.0,53.0,20.0,1.0,3.0,43.0,101.0,7.0,26.0,61.0,120.0,53.0,121.0,25.0,306.0,1314,8.0,27.0,8.0,29.0,7.0,51.0,48.0,74.0,135.0,100.0,43.0,7.0,30.0,24.0,54.0,14.0,10.0,21.0,132.0,4.0,35.0,38.0,74.0,7.0,81.0,13.0,11.0,2.0,16.0,5.0,12.0,11.0,4.0,1.0,27.0,6.0,21.0,41.0,25.0,26.0,1.0,2.0,4.0,3.0,4.0,49.0,314.0,2.0,0.39344262295081966,0.39344262295081966,0.8490566037735849,0.4380165289256198,0.27586206896551724,0.44166666666666665,0.5083333333333333,0.58298755186722,0.39285714285714285,0.6075697211155379,0.4322033898305085,0.5020746887966805,0.058333333333333334,0.018867924528301886,19.89978525411596,0.5925925925925926,0.10382513661202186,0.011363636363636364,0.1650943396226415,0.12629757785467127,0.011532125205930808,0.007246376811594203,0.025,0.1,0.19463087248322147,0.12448132780082988,0.15352697095435686,0.21991701244813278,0.4716981132075472,0.4807692307692308,0.28,0.08298755186721991,0.4190871369294606,0.42574257425742573,0.43434343434343436,0.813953488372093,0.07692307692307693,0.16071428571428573,0.05357142857142857,0.4642857142857143,0.2692307692307692,0.6265560165975104,0.43,0.49329016736401665,0.4915209090909091,0.16666666666666666,11.22,25.94876033057851,0.2581967213114754,18.0,,3.0,5.0,18.0,10.0,1.0,1.0,4.0,7.0,1.0,5.0,5.0,19.0,10.0,24.0,,1.0,2.0,6.0,3.0,3.0,,1.0,4.0,2.0,,2.0,1.0,2.0,,2.0,7.0,,4.0,0.625,0.2,0.37037037037037035,0.6538461538461539,0.6785714285714286,0.01652892561983471,0.1,0.08108108108108109,0.019801980198019802,0.022222222222222223,,0.011764705882352941,,0.01694915254237288,0.10526315789473684,0.10457516339869281,0.09523809523809523,0.034782608695652174,1.0,0.6,0.6666666666666666,0.4444444444444444,0.4864864864864865,0.5294117647058824,0.5,0.5,0.5,1.0,0.23076923076923078,,,1.0,1.0,0.5384615384615384,0.5714285714285714,0.75,0.5555555555555556,0.3333333333333333,0.5007777777777778,0.040160642570281124,0.056,0.06209150326797386,2.0,,1.0,1.0,,1.0,,,,,,,,,1.0,,3.0,0.024193548387096774,True,
1629017,1610612765,Khyri Thomas,Khyri Thomas,1629017,DET,2687.0,45,-6.0,85,92,42.0,53.0,12.0,177,4.0,1.0,1.0,1.0,3.0,2.0,,,,4.0,,2.0,4.0,8.0,1.0,6.0,,11.0,89,,2.0,,2.0,,2.0,8.0,,3.0,4.0,,,1.0,1.0,2.0,,1.0,1.0,5.0,1.0,,1.0,2.0,1.0,3.0,1.0,1.0,,,,,,,,,,4.0,9.0,,,,,1.0,1.0,1.0,2.0,42.0,3.0,1.0,1.0,1.0,0.16666666666666666,,0.16666666666666666,0.5,0.39285714285714285,0.25,0.39285714285714285,0.25,0.42857142857142855,,,14.0,,0.03571428571428571,0.034482758620689655,,0.02564102564102564,0.020833333333333332,0.1,,,,0.2857142857142857,0.07142857142857142,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,0.2857142857142857,,,,,0.25,,0.5,,0.7142857142857143,,0.5157571428571429,0.5281625,0.18181818181818182,8.3125,24.733333333333334,0.49411764705882355,3.0,,1.0,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,0.5,,,,,,,0.125,,,,,,0.08333333333333333,,,1.0,0.75,0.75,1.0,,,,0.5,0.5,1.0,1.0,,,,,,,,1.0,,0.6336,,,,,,,,,,,,,,,,,,,,,,True,
1627740,1610612765,Henry Ellenson,Henry Ellenson,1627740,DET,136.0,2,-6.0,3,4,3.0,,,7,1.0,1.0,,,,,,,,1.0,,1.0,,1.0,,1.0,,,6,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,0.5,,,66.66666666666667,,,,,,,,,,,0.5,,,,,,,0.5,,,,,0.5,,0.5,,1.0,,0.43165,0.43165,,3.8,29.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627748,1610612765,Thon Maker,Thon Maker,1627748,DET,23092.0,385,-41.0,736,745,181.0,204.0,96.0,1481,24.0,7.0,10.0,1.0,7.0,25.0,2.0,3.0,12.0,32.0,5.0,11.0,20.0,41.0,17.0,57.0,22.0,113.0,852,5.0,10.0,6.0,14.0,10.0,38.0,32.0,8.0,51.0,32.0,12.0,3.0,10.0,7.0,17.0,3.0,4.0,4.0,41.0,11.0,14.0,35.0,55.0,17.0,72.0,7.0,4.0,3.0,5.0,5.0,3.0,13.0,2.0,2.0,18.0,8.0,14.0,31.0,24.0,31.0,,2.0,25.0,7.0,25.0,38.0,181.0,3.0,0.8,0.8888888888888888,1.0,0.2982456140350877,0.42857142857142855,0.2982456140350877,0.4878048780487805,0.4642857142857143,0.5833333333333334,0.5,0.59375,0.5816326530612245,0.07317073170731707,,15.393654524089307,0.2777777777777778,0.16666666666666666,0.04932735426008968,0.11290322580645161,0.1467065868263473,0.043478260869565216,0.043010752688172046,0.07246376811594203,0.2619047619047619,0.12643678160919541,0.24489795918367346,0.10204081632653061,0.07142857142857142,0.14285714285714285,0.14285714285714285,1.0,0.25510204081632654,0.32653061224489793,0.375,0.375,1.0,0.10526315789473684,0.2916666666666667,0.125,0.4583333333333333,0.45454545454545453,0.826530612244898,0.375,0.5352530612244899,0.5420729166666667,0.336283185840708,5.73658536585366,24.940350877192987,0.24592391304347827,17.0,7.0,11.0,4.0,2.0,5.0,,1.0,1.0,3.0,7.0,14.0,1.0,24.0,5.0,,4.0,,,3.0,3.0,6.0,,6.0,1.0,1.0,,5.0,3.0,3.0,,,12.0,18.0,13.0,0.2,0.5,0.5,0.4473684210526316,0.5217391304347826,,0.041666666666666664,0.2,,0.25,,0.03571428571428571,0.03278688524590164,0.038461538461538464,0.15730337078651685,0.12658227848101267,0.08108108108108109,0.017543859649122806,0.52,0.7083333333333334,0.7391304347826086,0.7647058823529411,0.2,0.25,1.0,0.2,0.2,1.0,0.5789473684210527,0.6363636363636364,0.42857142857142855,,,0.15789473684210525,0.3333333333333333,1.0,0.5714285714285714,0.3333333333333333,0.5687884615384615,0.11711711711711711,0.22641509433962265,0.21238938053097345,7.0,1.0,,2.0,0.03125,,,3.0,,,,1.0,,,,,1.0,0.017241379310344827,True,
201961,1610612765,Wayne Ellington,Wayne Ellington,201961,DET,10265.0,171,-35.0,335,331,101.0,112.0,51.0,666,5.0,,3.0,,1.0,21.0,2.0,6.0,11.0,37.0,3.0,9.0,8.0,9.0,17.0,58.0,7.0,74.0,421,4.0,2.0,5.0,15.0,5.0,22.0,14.0,2.0,45.0,37.0,11.0,,4.0,4.0,8.0,1.0,3.0,3.0,20.0,,6.0,5.0,14.0,2.0,16.0,4.0,3.0,1.0,4.0,,3.0,2.0,1.0,1.0,6.0,2.0,5.0,9.0,2.0,7.0,3.0,2.0,1.0,,1.0,22.0,101.0,1.0,0.875,0.875,0.8823529411764706,0.29310344827586204,0.3333333333333333,0.29310344827586204,0.8888888888888888,0.5,0.5,0.5144927536231884,0.5526315789473685,0.8656716417910447,,,19.13265306122449,0.6666666666666666,0.07042253521126761,,0.12,0.09090909090909091,0.011494252873563218,,,0.11764705882352941,0.030303030303030304,0.07462686567164178,0.04477611940298507,0.014925373134328358,,,,0.31343283582089554,0.5522388059701493,0.2972972972972973,0.2972972972972973,0.9090909090909091,0.4,,0.35294117647058826,0.5294117647058824,0.3333333333333333,0.9402985074626866,0.2972972972972973,0.5461268656716418,0.5216176470588234,0.2972972972972973,6.666666666666667,25.189655172413794,0.30149253731343284,5.0,1.0,1.0,,3.0,6.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,8.0,1.0,6.0,,,1.0,1.0,,2.0,,3.0,1.0,,,,,1.0,,,,1.0,1.0,0.5,1.0,0.5,0.8,0.8,0.017241379310344827,,,,0.3,,0.020618556701030927,,0.03125,0.1,,0.29411764705882354,0.024390243902439025,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.2857142857142857,0.3,0.8333333333333334,0.2,1.0,1.0,0.5,,0.4,0.5,1.0,,0.3333333333333333,0.5756,,,0.10810810810810811,,,,2.0,,,,,,,0.047619047619047616,,,,,,,,True,
1629004,1610612765,Svi Mykhailiuk,Svi Mykhailiuk,1629004,DET,150.0,2,-4.0,5,4,,,1.0,9,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,1.0,,1.0,,,1.0,2.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1629155,1610612765,Zach Lofton,Zach Lofton,1629155,DET,225.0,4,,7,8,,,,15,,,,,,,,,,1.0,,,,,,1.0,,,8,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,28.57142857142857,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,0.52065,,,,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101181,1610612765,Jose Calderon,Jose Calderon,101181,DET,34078.0,568,-163.0,1152,1146,423.0,435.0,136.0,2298,13.0,5.0,7.0,18.0,37.0,7.0,,2.0,10.0,43.0,7.0,16.0,28.0,57.0,13.0,50.0,6.0,101.0,1292,5.0,21.0,8.0,18.0,,46.0,14.0,42.0,39.0,42.0,10.0,7.0,61.0,47.0,108.0,27.0,20.0,43.0,263.0,3.0,16.0,27.0,46.0,9.0,55.0,11.0,6.0,5.0,21.0,6.0,18.0,10.0,3.0,2.0,31.0,12.0,25.0,58.0,17.0,8.0,1.0,,1.0,,1.0,46.0,421.0,10.0,0.25,0.25,1.0,0.26,0.4444444444444444,0.2653061224489796,0.49122807017543857,0.4439252336448598,0.5897435897435898,0.4590909090909091,0.5897435897435898,0.4672897196261682,0.12280701754385964,0.02702702702702703,10.746951219512196,0.6774193548387096,0.08544303797468354,0.009433962264150943,0.0898876404494382,0.08704453441295547,0.015202702702702704,0.015267175572519083,,0.12345679012345678,0.07534246575342465,0.12149532710280374,0.06542056074766354,0.34579439252336447,0.4864864864864865,0.5,0.1111111111111111,0.06542056074766354,0.40186915887850466,0.23255813953488372,0.23255813953488372,1.0,,0.1282051282051282,0.05128205128205128,0.41025641025641024,0.4375,0.5887850467289719,0.23809523809523808,0.477242924528302,0.47276052631578946,0.45544554455445546,12.535087719298245,26.294,0.3671875,7.0,,2.0,4.0,3.0,3.0,,1.0,2.0,5.0,2.0,4.0,2.0,10.0,11.0,,,1.0,,13.0,5.0,6.0,,3.0,,1.0,,1.0,1.0,1.0,1.0,1.0,4.0,1.0,,0.4,0.5,0.5238095238095238,0.5555555555555556,0.5555555555555556,,0.3076923076923077,0.2857142857142857,,0.06976744186046512,,0.021897810218978103,0.012658227848101266,0.025252525252525252,0.05263157894736842,0.09090909090909091,0.15625,,,0.5384615384615384,0.7777777777777778,0.42857142857142855,0.42857142857142855,0.6,0.6666666666666666,0.42857142857142855,0.42857142857142855,1.0,0.2222222222222222,,,,,0.5555555555555556,0.4,1.0,0.8,0.5,0.49161,0.03636363636363636,0.06666666666666667,0.09900990099009901,,,,,0.013157894736842105,,2.0,1.0,,,,,,,,,,,False,
1626169,1610612765,Stanley Johnson,Stanley Johnson,1626169,DET,36878.0,615,-157.0,1239,1253,388.0,420.0,136.0,2492,49.0,17.0,35.0,2.0,8.0,40.0,3.0,9.0,18.0,69.0,3.0,22.0,37.0,92.0,29.0,109.0,18.0,179.0,1347,11.0,30.0,4.0,31.0,3.0,39.0,34.0,40.0,87.0,67.0,18.0,13.0,20.0,21.0,41.0,14.0,7.0,13.0,103.0,6.0,46.0,38.0,93.0,13.0,106.0,31.0,23.0,8.0,20.0,5.0,9.0,16.0,11.0,2.0,36.0,11.0,20.0,59.0,26.0,25.0,,2.0,10.0,4.0,10.0,39.0,387.0,8.0,0.4594594594594595,0.4722222222222222,1.0,0.26605504587155965,0.12903225806451613,0.27102803738317754,0.40217391304347827,0.40049751243781095,0.29508196721311475,0.42018779342723006,0.30952380952380953,0.5422885572139303,0.14130434782608695,0.125,17.90079079798706,0.5555555555555556,0.1148036253776435,0.018292682926829267,0.19658119658119658,0.1486725663716814,0.019417475728155338,0.014492753623188406,0.016666666666666666,0.14814814814814814,0.193717277486911,0.24378109452736318,0.17412935323383086,0.03980099502487562,0.25,0.2857142857142857,0.5,0.19900497512437812,0.34328358208955223,0.2608695652173913,0.2647058823529412,1.0,0.11538461538461539,0.2786885245901639,0.14754098360655737,0.36065573770491804,0.13636363636363635,0.7860696517412935,0.26865671641791045,0.5126899497487437,0.5066788135593222,0.21787709497206703,5.742391304347826,25.25321100917431,0.3131557707828894,19.0,3.0,10.0,6.0,16.0,11.0,1.0,1.0,3.0,8.0,5.0,15.0,4.0,24.0,12.0,,2.0,2.0,2.0,3.0,4.0,6.0,1.0,9.0,5.0,,,,3.0,5.0,4.0,1.0,11.0,6.0,7.0,0.36363636363636365,0.3333333333333333,0.4,0.4230769230769231,0.4444444444444444,0.01834862385321101,0.20408163265306123,0.05714285714285714,0.014492753623188406,0.21951219512195122,0.029411764705882353,0.020689655172413793,0.02857142857142857,0.0228310502283105,0.11764705882352941,0.0916030534351145,0.20930232558139536,0.043478260869565216,0.7,0.3877551020408163,0.48717948717948717,0.5789473684210527,0.45714285714285713,0.48484848484848486,0.3125,0.275,0.28205128205128205,1.0,0.38461538461538464,0.3,0.3333333333333333,0.3333333333333333,1.0,0.3076923076923077,0.375,1.0,0.35294117647058826,0.1111111111111111,0.4854024999999999,0.052132701421800945,0.10784313725490197,0.1340782122905028,2.0,4.0,,2.0,0.014084507042253521,,,,,,0.025,1.0,,,,,,,False,
1628379,1610612765,Luke Kennard,Luke Kennard,1628379,DET,48842.0,814,-28.0,1643,1622,449.0,497.0,173.0,3265,32.0,8.0,35.0,25.0,64.0,33.0,3.0,5.0,39.0,115.0,12.0,29.0,61.0,131.0,53.0,148.0,26.0,307.0,1816,12.0,27.0,13.0,34.0,15.0,84.0,68.0,54.0,147.0,114.0,39.0,6.0,27.0,33.0,60.0,24.0,9.0,21.0,153.0,3.0,36.0,57.0,97.0,5.0,102.0,13.0,10.0,3.0,16.0,2.0,11.0,14.0,5.0,6.0,30.0,7.0,26.0,51.0,35.0,35.0,2.0,8.0,6.0,3.0,6.0,83.0,442.0,4.0,0.5573770491803278,0.5573770491803278,0.9245283018867925,0.3581081081081081,0.38235294117647056,0.36054421768707484,0.46564885496183206,0.503584229390681,0.5655737704918032,0.5204778156996587,0.5915492957746479,0.5304659498207885,0.04580152671755725,0.015625,17.487818083378453,0.5333333333333333,0.13348946135831383,0.007058823529411765,0.1276595744680851,0.1311706629055007,0.006426735218508998,,0.011363636363636364,0.19607843137254902,0.12162162162162163,0.11469534050179211,0.12544802867383512,0.22939068100358423,0.390625,0.3968253968253968,0.52,0.11827956989247312,0.4121863799283154,0.3391304347826087,0.34513274336283184,0.8974358974358975,0.1875,0.13114754098360656,0.08196721311475409,0.47540983606557374,0.41379310344827586,0.6451612903225806,0.34210526315789475,0.492928417266187,0.5003191666666665,0.2736156351791531,11.59007633587786,25.729054054054053,0.2732805842970176,22.0,1.0,2.0,7.0,14.0,14.0,1.0,1.0,3.0,9.0,2.0,4.0,4.0,16.0,15.0,12.0,,1.0,2.0,6.0,,2.0,,4.0,3.0,,1.0,4.0,3.0,4.0,4.0,2.0,6.0,3.0,3.0,0.3333333333333333,0.5,0.5555555555555556,0.5,0.5,0.013513513513513514,0.09375,0.05714285714285714,0.017391304347826087,0.08333333333333333,,0.0056657223796034,0.011363636363636364,0.0038314176245210726,0.11971830985915492,0.1092896174863388,0.15,0.01935483870967742,0.5,0.6875,0.7586206896551724,0.7272727272727273,0.4,0.42424242424242425,0.35714285714285715,0.42424242424242425,0.42424242424242425,1.0,0.125,0.5,1.0,0.3333333333333333,1.0,0.5625,0.3333333333333333,0.6666666666666666,0.875,0.2,0.49622499999999997,0.031578947368421054,0.044444444444444446,0.05211726384364821,,,,5.0,0.010869565217391304,1.0,,,,,,,,,,1.0,3.0,0.02,False,
