EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,FTOffRebounds,Charge Fouls Drawn,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,OffAtRimReboundPct,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Arc3PctBlocked,HeaveAttempts,3SecondViolations,OffensiveGoaltends,Clear Path Fouls,on
1626179,1610612738,Terry Rozier,Terry Rozier,1626179,BOS,56419.0,940,3,1928,1924,579,527,220,3852,40,71,6.0,10.0,12.0,23,23.0,61.0,11.0,43.0,13.0,29.0,3.0,8.0,4.0,12.0,51.0,138.0,2.0,8.0,18.0,42.0,74,175,64.0,167.0,50.0,390,2127,7.0,13.0,5.0,16.0,2.0,31.0,21.0,50,22.0,54.0,15.0,123.0,52.0,96.0,141.0,51.0,6.0,138.0,51.0,12.0,76,55.0,131,40.0,15.0,48.0,20.0,8.0,317,10.0,5.0,77.0,58.0,2.0,137.0,15.0,152,2.0,38.0,27.0,11.0,25.0,1.0,16.0,14.0,2.0,9.0,2.0,3.0,39.0,2.0,10.0,21.0,59.0,3.0,2.0,1.0,70.0,2.0,8.0,58.0,2.0,2.0,4.0,19.0,4.0,5.0,14.0,1.0,1.0,8.0,6.0,15.0,4.0,123.0,575,10.0,3.0,0.35135135135135137,0.36619718309859156,0.734375,0.38323353293413176,0.3125,0.4074074074074074,0.38323353293413176,0.4228571428571429,0.5384615384615384,0.42,0.49707602339181284,0.5,0.5192307692307693,0.5273224043715847,0.5166666666666667,0.5398230088495575,0.48830409356725146,0.06857142857142857,0.11267605633802817,0.06557377049180328,18.526989935956085,0.6410256410256411,0.037037037037037035,0.11836734693877551,0.009057971014492754,0.19444444444444445,0.025252525252525252,0.1523702031602709,0.015822784810126583,0.01904761904761905,0.00684931506849315,0.027777777777777776,0.013888888888888888,0.07653061224489796,0.1092896174863388,0.2072072072072072,0.18543046357615894,0.22340425531914893,0.010752688172043012,0.26666666666666666,0.20760233918128654,0.5633802816901409,0.6349206349206349,0.45,0.1783625730994152,0.3770491803278688,0.40350877192982454,0.2608695652173913,0.12573099415204678,0.2558139534883721,0.2558139534883721,0.18181818181818182,0.0847953216374269,0.4482758620689655,0.4482758620689655,0.9230769230769231,0.40350877192982454,0.3695652173913043,0.3695652173913043,0.6862745098039216,0.3448275862068966,0.6,0.16666666666666666,0.27586206896551724,0.375,0.6666666666666666,0.27586206896551724,0.25,1.0,0.22115384615384615,0.5217391304347826,0.11538461538461539,0.3333333333333333,0.40384615384615385,0.42857142857142855,0.695906432748538,0.3695652173913043,0.5024240469208214,0.5499571428571428,0.492048076923077,0.06371191135734072,0.09895833333333333,0.023668639053254437,0.07948717948717948,0.3153846153846154,8.243428571428572,25.58502994011976,0.30031120331950206,,,,,,,,,,,,,,,,,,True
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,63702.0,1062,67,2213,2218,546,524,227,4431,95,157,10.0,21.0,21.0,41,44.0,109.0,10.0,36.0,13.0,39.0,3.0,4.0,4.0,10.0,35.0,111.0,3.0,11.0,8.0,24.0,149,302,48.0,150.0,85.0,527,2370,15.0,30.0,6.0,15.0,8.0,56.0,31.0,74,12.0,34.0,15.0,113.0,182.0,116.0,141.0,3.0,18.0,111.0,35.0,24.0,38,19.0,57,16.0,3.0,24.0,7.0,7.0,133,15.0,18.0,81.0,56.0,8.0,145.0,34.0,179,11.0,35.0,19.0,16.0,22.0,3.0,12.0,30.0,12.0,10.0,1.0,8.0,52.0,2.0,9.0,44.0,104.0,2.0,5.0,4.0,106.0,4.0,2.0,124.0,13.0,,,60.0,,9.0,16.0,1.0,1.0,12.0,4.0,17.0,7.0,113.0,543,11.0,9.0,0.610738255033557,0.65,0.9791666666666666,0.32,0.4,0.35294117647058826,0.32,0.49337748344370863,0.5,0.4189189189189189,0.4889380530973451,0.5333333333333333,0.4537037037037037,0.5187007874015748,0.5490196078431373,0.45934959349593496,0.33185840707964603,0.07947019867549669,0.08917197452229299,0.09174311926605505,22.644561261625554,0.4230769230769231,0.1568627450980392,0.0994671403197158,0.029950083194675542,0.17880794701986755,0.033112582781456956,0.13484251968503938,0.031309297912713474,0.03587443946188341,0.011428571428571429,0.03278688524590164,0.034482758620689655,0.09482758620689655,0.09433962264150944,0.11764705882352941,0.17597765363128492,0.18947368421052632,0.05,0.4117647058823529,0.3473451327433628,0.6050955414012739,0.6643356643356644,0.6736842105263158,0.2411504424778761,0.4036697247706422,0.4444444444444444,0.4772727272727273,0.07964601769911504,0.2777777777777778,0.2777777777777778,0.6,0.08628318584070796,0.3333333333333333,0.34210526315789475,1.0,0.24557522123893805,0.3153153153153153,0.3153153153153153,0.9714285714285714,0.4666666666666667,0.47619047619047616,0.1,0.08888888888888889,0.75,1.0,0.24444444444444444,0.2727272727272727,1.0,0.37962962962962965,0.5121951219512195,0.09259259259259259,0.4,0.2222222222222222,0.3333333333333333,0.6792035398230089,0.3153153153153153,0.5165545353982303,0.5247696428571429,0.488649537037037,0.12024048096192384,0.17191977077363896,,0.1062618595825427,0.2144212523719165,6.178807947019868,25.430666666666667,0.24672390420244011,1.0,1.0,1.0,0.006666666666666667,0.02564102564102564,0.020833333333333332,0.03940886699507389,,,,,,,,,,,True
1627824,1610612738,Guerschon Yabusele,Guerschon Yabusele,1627824,BOS,4385.0,73,-22,149,146,45,37,18,295,5,6,1.0,2.0,2.0,3,,1.0,,,,2.0,,,,,1.0,3.0,,,,1.0,5,7,1.0,5.0,2.0,15,182,1.0,2.0,,,,2.0,2.0,4,,1.0,,4.0,4.0,6.0,3.0,,2.0,3.0,1.0,,1,3.0,4,3.0,,,,1.0,11,6.0,1.0,,4.0,1.0,5.0,7.0,12,,1.0,,1.0,2.0,,2.0,4.0,,,,,6.0,,,9.0,16.0,,2.0,3.0,2.0,,,2.0,,,,1.0,,,4.0,,,3.0,1.0,4.0,3.0,4.0,44,2.0,,0.4,0.5,1.0,0.2,,,0.2,0.7142857142857143,0.5,0.5,0.5416666666666666,0.5,0.4,0.5769230769230769,0.5,0.4,0.4166666666666667,,,,11.30952380952381,0.3333333333333333,0.3333333333333333,0.0784313725490196,0.03225806451612903,,0.16216216216216217,0.057971014492753624,0.10294117647058823,,0.1111111111111111,0.1935483870967742,,,0.1111111111111111,0.15384615384615385,,,,0.75,0.5,0.8333333333333334,0.8333333333333334,0.4,0.08333333333333333,,,,,,,,0.16666666666666666,,,,0.25,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,,,,,,,,0.6,0.6666666666666666,,,0.2,,0.9166666666666666,0.3333333333333333,0.4882208333333334,,0.41777,0.07692307692307693,0.125,,0.13333333333333333,0.26666666666666666,3.4571428571428564,25.0,0.30201342281879195,,,,,,,,,,,,,,,,,,True
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,53485.0,891,173,1857,1818,538,539,190,3675,79,128,11.0,15.0,24.0,41,26.0,61.0,24.0,86.0,14.0,29.0,1.0,2.0,2.0,8.0,28.0,80.0,5.0,7.0,4.0,17.0,129,275,42.0,109.0,80.0,464,1957,17.0,29.0,6.0,9.0,7.0,59.0,31.0,67,6.0,25.0,49.0,129.0,128.0,130.0,117.0,9.0,14.0,80.0,28.0,16.0,27,23.0,50,16.0,7.0,18.0,6.0,3.0,123,12.0,25.0,69.0,51.0,12.0,132.0,37.0,169,11.0,41.0,30.0,11.0,20.0,7.0,13.0,31.0,8.0,7.0,2.0,5.0,51.0,7.0,18.0,26.0,68.0,4.0,,3.0,82.0,6.0,2.0,96.0,7.0,,1.0,37.0,,14.0,16.0,2.0,1.0,7.0,6.0,18.0,8.0,123.0,525,16.0,11.0,0.49612403100775193,0.5245901639344263,0.9285714285714286,0.3853211009174312,0.6666666666666666,0.24,0.3853211009174312,0.4690909090909091,0.5862068965517241,0.4626865671641791,0.5,0.6842105263157895,0.43478260869565216,0.5408878504672897,0.686046511627907,0.5375,0.2838541666666667,0.05818181818181818,0.1015625,0.04918032786885246,22.885809842331582,0.39215686274509803,0.21052631578947367,0.1118421052631579,0.05219206680584551,0.17783505154639176,0.0297029702970297,0.14218009478672985,0.04190260475651189,0.05454545454545454,0.03355704697986577,0.0220125786163522,0.05813953488372093,0.057291666666666664,0.15337423312883436,0.1485148514851485,0.1893687707641196,0.13793103448275862,0.05641025641025641,0.4444444444444444,0.3333333333333333,0.6171875,0.6869565217391305,0.5063291139240507,0.15885416666666666,0.4262295081967213,0.4482758620689655,0.4230769230769231,0.22395833333333334,0.27906976744186046,0.27906976744186046,0.5416666666666666,0.07552083333333333,0.4827586206896552,0.4827586206896552,1.0,0.20833333333333334,0.35,0.35,0.8928571428571429,0.39473684210526316,0.7333333333333333,0.36363636363636365,0.05263157894736842,0.5,1.0,0.18421052631578946,0.7142857142857143,0.8,0.44565217391304346,0.5853658536585366,0.08695652173913043,0.25,0.18478260869565216,0.23529411764705882,0.6171875,0.35,0.5136368489583333,0.5207195652173912,0.5291885869565219,0.0893719806763285,0.12131147540983607,,0.1271551724137931,0.27801724137931033,8.317090909090908,25.190825688073396,0.28971459343026384,,,,,,,0.06666666666666667,1.0,3.0,,,,,,,,,True
202330,1610612738,Gordon Hayward,Gordon Hayward,202330,BOS,111798.0,1863,213,3887,3864,1098,1133,402,7751,106,166,14.0,25.0,29.0,40,63.0,121.0,50.0,117.0,28.0,70.0,1.0,4.0,10.0,16.0,49.0,161.0,2.0,12.0,15.0,43.0,219,404,77.0,231.0,156.0,825,4187,25.0,44.0,3.0,16.0,10.0,69.0,57.0,105,25.0,59.0,78.0,267.0,266.0,172.0,201.0,30.0,20.0,161.0,49.0,25.0,140,104.0,244,78.0,26.0,91.0,28.0,21.0,592,24.0,26.0,122.0,118.0,31.0,271.0,51.0,322,10.0,62.0,42.0,20.0,62.0,7.0,41.0,43.0,3.0,21.0,,6.0,105.0,8.0,28.0,37.0,104.0,6.0,2.0,19.0,182.0,13.0,8.0,187.0,15.0,,2.0,69.0,2.0,29.0,23.0,,,14.0,9.0,23.0,16.0,260.0,1082,6.0,22.0,0.6073059360730594,0.6363636363636364,0.8701298701298701,0.3333333333333333,0.1875,0.423728813559322,0.3333333333333333,0.5420792079207921,0.5681818181818182,0.5428571428571428,0.5267716535433071,0.49166666666666664,0.5762195121951219,0.5722222222222222,0.5227272727272727,0.6394230769230769,0.3637795275590551,0.06188118811881188,0.10240963855421686,0.05785123966942149,18.85884509624198,0.5904761904761905,0.29523809523809524,0.11991869918699187,0.02594810379241517,0.15404040404040403,0.029055690072639227,0.13513513513513514,0.02735229759299781,0.03021978021978022,0.01020408163265306,0.027820710973724884,0.0335195530726257,0.10275689223057644,0.11444141689373297,0.16055045871559634,0.16478190630048464,0.11560693641618497,0.03225806451612903,0.6956521739130435,0.2614173228346457,0.6385542168674698,0.7114093959731543,0.6886792452830188,0.19055118110236222,0.5206611570247934,0.5526315789473685,0.5238095238095238,0.18425196850393702,0.42735042735042733,0.43103448275862066,0.54,0.11023622047244094,0.4,0.4057971014492754,1.0,0.25354330708661416,0.30434782608695654,0.30625,0.7959183673469388,0.4166666666666667,0.56,0.2857142857142857,0.06666666666666667,0.25,1.0,0.2,0.16666666666666666,1.0,0.24390243902439024,0.725,0.0975609756097561,0.625,0.2621951219512195,0.3488372093023256,0.6251968503937008,0.30434782608695654,0.5151101574803147,0.4959055555555555,0.5024173780487804,0.10274963820549927,0.15065502183406113,0.008583690987124463,0.08363636363636363,0.3236363636363636,8.686386138613862,25.032467532467532,0.2824800617442758,2.0,1.0,1.0,0.008658008658008658,0.014285714285714285,0.012987012987012988,0.03488372093023256,,,1.0,2.0,0.008547008547008548,0.006211180124223602,,,,,True
1628400,1610612738,Semi Ojeleye,Semi Ojeleye,1628400,BOS,14567.0,243,42,515,510,120,132,43,1025,13,17,3.0,4.0,3.0,5,2.0,8.0,,2.0,6.0,18.0,1.0,1.0,2.0,2.0,5.0,16.0,,,,1.0,15,27,11.0,34.0,11.0,74,545,3.0,4.0,1.0,1.0,2.0,11.0,3.0,5,2.0,3.0,5.0,17.0,22.0,8.0,33.0,,6.0,16.0,5.0,3.0,5,5.0,10,4.0,1.0,3.0,1.0,1.0,25,5.0,6.0,10.0,11.0,2.0,23.0,11.0,34,1.0,7.0,3.0,4.0,3.0,1.0,3.0,6.0,2.0,,1.0,,9.0,,3.0,14.0,23.0,,1.0,1.0,16.0,2.0,1.0,19.0,1.0,,,7.0,,3.0,,,,,,,,17.0,119,1.0,3.0,0.7333333333333333,0.9166666666666666,1.0,0.3235294117647059,1.0,0.6666666666666666,0.3235294117647059,0.5555555555555556,0.75,0.6,0.5163934426229508,0.9,0.75,0.5285714285714286,0.9166666666666666,0.7083333333333334,0.5573770491803278,0.1111111111111111,0.058823529411764705,0.25,14.05693950177936,0.3333333333333333,0.18181818181818182,0.09090909090909091,0.047244094488188976,0.09523809523809523,0.04950495049504951,0.09292035398230089,0.04824561403508772,0.024390243902439025,,0.043478260869565216,0.0625,0.07142857142857142,0.1,0.12,0.1125,0.04,0.03225806451612903,,0.2786885245901639,0.7647058823529411,0.8125,0.7692307692307693,0.13114754098360656,0.25,0.3333333333333333,0.5,0.03278688524590164,,,,0.29508196721311475,0.3333333333333333,0.35294117647058826,1.0,0.26229508196721313,0.3125,0.3125,1.0,0.8,0.75,,0.2,1.0,1.0,,,,0.625,0.6,0.25,1.0,0.125,,0.8360655737704918,0.3125,0.5578532786885246,0.6153500000000001,0.63434375,0.1044776119402985,0.21212121212121213,,0.14864864864864866,0.22972972972972974,4.94074074074074,24.31764705882353,0.23300970873786409,1.0,,1.0,0.029411764705882353,0.05555555555555555,,0.10869565217391304,,,,,,,,,,,True
202694,1610612738,Marcus Morris,Marcus Morris,202694,BOS,42918.0,715,27,1494,1491,410,470,161,2985,39,58,12.0,17.0,10.0,15,26.0,64.0,24.0,51.0,6.0,20.0,1.0,4.0,4.0,7.0,44.0,122.0,3.0,7.0,11.0,35.0,89,173,50.0,142.0,68.0,396,1667,15.0,25.0,4.0,11.0,10.0,52.0,20.0,46,15.0,42.0,27.0,112.0,80.0,98.0,141.0,9.0,20.0,119.0,44.0,16.0,25,16.0,41,10.0,6.0,14.0,6.0,5.0,98,10.0,22.0,52.0,56.0,17.0,125.0,35.0,160,4.0,13.0,10.0,3.0,13.0,2.0,7.0,24.0,5.0,6.0,,5.0,37.0,3.0,9.0,34.0,62.0,3.0,3.0,5.0,63.0,8.0,3.0,75.0,6.0,1.0,2.0,30.0,2.0,8.0,6.0,,,3.0,3.0,6.0,3.0,112.0,403,6.0,7.0,0.449438202247191,0.5063291139240507,0.94,0.352112676056338,0.36363636363636365,0.35714285714285715,0.3597122302158273,0.5144508670520231,0.6,0.43478260869565216,0.5206349206349207,0.5833333333333334,0.48295454545454547,0.5660919540229885,0.6046511627906976,0.5388349514563107,0.4507936507936508,0.09248554913294797,0.13793103448275862,0.0625,22.802850356294538,0.35135135135135137,0.3617021276595745,0.14583333333333334,0.057291666666666664,0.19047619047619047,0.03289473684210526,0.1643835616438356,0.046511627906976744,0.07142857142857142,0.03636363636363636,0.029288702928870293,0.046153846153846156,0.14285714285714285,0.15894039735099338,0.12790697674418605,0.19730941704035873,0.16,0.02702702702702703,0.5,0.18412698412698414,0.6724137931034483,0.78,0.4358974358974359,0.20317460317460317,0.40625,0.43333333333333335,0.46153846153846156,0.1619047619047619,0.47058823529411764,0.5106382978723404,0.4583333333333333,0.06349206349206349,0.3,0.3,0.8333333333333334,0.3873015873015873,0.36065573770491804,0.36363636363636365,0.9545454545454546,0.4722222222222222,0.7058823529411765,,0.1111111111111111,0.25,,0.19444444444444445,0.42857142857142855,1.0,0.17045454545454544,0.6666666666666666,0.07954545454545454,0.5714285714285714,0.3977272727272727,0.3142857142857143,0.6349206349206349,0.3697478991596639,0.48808605769230756,0.5195159999999999,0.45826235294117657,0.09411764705882353,0.15228426395939088,0.013986013986013986,0.13131313131313133,0.2828282828282828,9.345664739884391,26.0774647887324,0.2744310575635877,1.0,3.0,,0.007042253521126761,,0.09375,0.05970149253731343,,,,1.0,0.0784313725490196,0.00819672131147541,3.0,2.0,,,True
203935,1610612738,Marcus Smart,Marcus Smart,203935,BOS,43148.0,719,101,1487,1503,480,552,152,2990,19,34,1.0,10.0,6.0,12,12.0,29.0,2.0,9.0,16.0,39.0,3.0,6.0,6.0,15.0,39.0,105.0,3.0,10.0,12.0,31.0,33,72,55.0,144.0,27.0,258,1629,1.0,12.0,6.0,16.0,4.0,24.0,9.0,22,18.0,46.0,22.0,94.0,36.0,30.0,156.0,9.0,2.0,105.0,39.0,7.0,63,44.0,107,36.0,8.0,42.0,11.0,10.0,258,9.0,12.0,23.0,30.0,,53.0,21.0,74,3.0,48.0,36.0,12.0,18.0,11.0,13.0,22.0,2.0,5.0,2.0,1.0,40.0,1.0,10.0,30.0,59.0,2.0,1.0,4.0,44.0,3.0,7.0,36.0,1.0,1.0,,10.0,3.0,5.0,5.0,,,2.0,2.0,5.0,3.0,94.0,469,9.0,5.0,0.5454545454545454,0.5625,0.9454545454545454,0.3819444444444444,0.375,0.391304347826087,0.3819444444444444,0.4583333333333333,0.08333333333333333,0.4090909090909091,0.5347222222222222,0.35714285714285715,0.5294117647058824,0.5560344827586207,0.3870967741935484,0.5802469135802469,0.6666666666666666,0.09722222222222222,0.11764705882352941,0.10344827586206896,16.238805970149254,0.45,,0.08450704225352113,0.03550295857988166,0.07098765432098765,0.025714285714285714,0.0780559646539028,0.030523255813953487,0.03937007874015748,0.039603960396039604,0.026415094339622643,0.023529411764705882,0.10135135135135136,0.08270676691729323,0.05405405405405406,0.07723577235772358,0.05128205128205128,0.025423728813559324,0.6,0.1574074074074074,0.5588235294117647,0.6333333333333333,0.5789473684210527,0.13425925925925927,0.41379310344827586,0.46153846153846156,0.4166666666666667,0.041666666666666664,0.2222222222222222,0.2222222222222222,1.0,0.18055555555555555,0.41025641025641024,0.41025641025641024,1.0,0.4861111111111111,0.37142857142857144,0.37142857142857144,0.9230769230769231,0.35714285714285715,0.1,,0.21428571428571427,0.5,1.0,0.35714285714285715,0.3,1.0,0.17647058823529413,0.5,0.22058823529411764,0.4,0.45588235294117646,0.3870967741935484,0.8240740740740741,0.37142857142857144,0.5282368055555554,0.5330531250000001,0.5306051470588234,0.05726872246696035,0.12345679012345678,0.02054794520547945,0.09302325581395349,0.3643410852713178,6.545833333333335,25.41041666666667,0.32279757901815737,,,4.0,,,,0.02727272727272727,,1.0,1.0,,,,,,,,True
1628464,1610612738,Daniel Theis,Daniel Theis,1628464,BOS,34071.0,568,127,1181,1182,390,361,141,2363,63,83,19.0,32.0,25.0,34,9.0,25.0,6.0,18.0,,5.0,,,,3.0,19.0,44.0,3.0,5.0,7.0,15.0,78,126,19.0,49.0,34.0,247,1251,21.0,38.0,3.0,5.0,11.0,62.0,30.0,49,7.0,18.0,10.0,91.0,128.0,28.0,54.0,3.0,24.0,44.0,19.0,8.0,25,19.0,44,14.0,5.0,10.0,7.0,8.0,107,18.0,39.0,33.0,48.0,4.0,85.0,57.0,142,4.0,14.0,10.0,4.0,8.0,2.0,5.0,15.0,1.0,3.0,,5.0,23.0,2.0,7.0,53.0,87.0,1.0,3.0,4.0,44.0,7.0,3.0,43.0,5.0,,,22.0,,2.0,26.0,,,21.0,5.0,26.0,19.0,91.0,388,3.0,2.0,0.8205128205128205,0.9696969696969697,0.9473684210526315,0.3877551020408163,0.6,0.3888888888888889,0.3877551020408163,0.6190476190476191,0.5526315789473685,0.6122448979591837,0.6085714285714285,0.5930232558139535,0.6044776119402985,0.6365979381443299,0.6458333333333334,0.6232876712328768,0.28,0.06349206349206349,0.060240963855421686,0.12,16.133828996282528,0.34782608695652173,0.11428571428571428,0.1797752808988764,0.12149532710280374,0.12043795620437957,0.07407407407407407,0.14972273567467653,0.10106382978723404,0.10655737704918032,0.1348314606741573,0.07,0.09302325581395349,0.1485148514851485,0.2336448598130841,0.13559322033898305,0.14705882352941177,0.04285714285714286,0.057971014492753624,0.7307692307692307,0.4742857142857143,0.7590361445783133,0.8076923076923077,0.8095238095238095,0.14285714285714285,0.36,0.4090909090909091,0.7777777777777778,0.10285714285714286,0.3333333333333333,0.3333333333333333,1.0,0.02857142857142857,,,,0.25142857142857145,0.4318181818181818,0.4318181818181818,0.9473684210526315,0.7441860465116279,0.59375,0.3684210526315789,,,,0.11627906976744186,0.6,1.0,0.5074626865671642,0.7352941176470589,0.04477611940298507,,0.22388059701492538,0.4666666666666667,0.7542857142857143,0.4318181818181818,0.5551628571428572,0.5871687499999999,0.5596559701492536,0.11458333333333333,0.15384615384615385,,0.25101214574898784,0.3684210526315789,4.780952380952381,25.444897959183674,0.3302286198137172,,,,,,,0.12727272727272726,,,6.0,,,,,,,,True
1629057,1610612738,Robert Williams III,Robert Williams III,1629057,BOS,4849.0,81,-26,167,171,72,51,13,338,8,10,,1.0,,1,,,,,,,,,,,,,,,,,8,10,,,2.0,18,184,,1.0,,,,,,1,,,2.0,2.0,16.0,,,,,,,2.0,2,1.0,3,,1.0,2.0,,,7,3.0,4.0,4.0,5.0,,9.0,7.0,16,,4.0,4.0,,2.0,,1.0,2.0,1.0,1.0,,,4.0,2.0,3.0,5.0,9.0,,,1.0,4.0,,,4.0,,,,1.0,,1.0,12.0,2.0,2.0,8.0,4.0,14.0,4.0,2.0,72,1.0,1.0,1.0,1.0,,,,,,0.8,,,0.8,,,0.75,,0.3333333333333333,,0.2,0.2,,8.79120879120879,0.5,,0.09090909090909091,0.0975609756097561,0.13333333333333333,0.08108108108108109,0.10588235294117647,0.08974358974358974,0.14285714285714285,0.09090909090909091,0.0967741935483871,,0.1111111111111111,0.041666666666666664,0.25,0.125,0.16666666666666666,,0.2857142857142857,1.0,0.8,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,0.6386,0.4141,0.4141,0.09090909090909091,0.09090909090909091,,,0.1111111111111111,1.33,,0.4311377245508982,,,,,,,0.0625,,,1.0,,,,,,,,True
