EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PtsPutbacks,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockedLongMidRange,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,HeaveAttempts,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,OffensiveGoaltends,3pt And 1 Free Throw Trips,on,Clear Path Fouls
101150,1610612746,Lou Williams,Lou Williams,101150,LAC,37665.0,628,-15.0,1369,1355,543,500,120,2724,40.0,77.0,4.0,14.0,26.0,31.0,86.0,25.0,82.0,7.0,12.0,1.0,4.0,5.0,30.0,87.0,3.0,9.0,12.0,39.0,96.0,245.0,37.0,99.0,114.0,417.0,1563,2.0,12.0,3.0,10.0,4.0,17.0,38.0,98.0,16.0,44.0,49.0,173.0,52.0,140.0,69.0,42.0,87.0,30.0,13.0,2.0,83.0,37.0,120.0,31.0,6.0,75.0,6.0,2.0,277.0,2.0,8.0,28.0,32.0,3.0,63,10,73,6.0,17.0,15.0,2.0,40.0,5.0,33.0,13.0,4.0,7.0,1.0,2.0,53.0,3.0,17.0,13.0,25,1.0,95.0,4.0,132.0,8.0,4.0,45.0,6.0,14.0,4.0,1.0,3.0,4.0,2.0,1.0,168.0,535,2.0,10.0,0.2708333333333333,0.2708333333333333,0.6216216216216216,0.37373737373737376,0.3,0.36363636363636365,0.37373737373737376,0.39183673469387753,0.16666666666666666,0.3877551020408163,0.44040697674418605,0.29545454545454547,0.43661971830985913,0.5149625935162094,0.3541666666666667,0.5059171597633136,0.2877906976744186,0.020202020202020204,0.053061224489795916,0.06493506493506493,0.06976744186046512,0.024390243902439025,0.022988505747126436,30.0796812749004,0.7547169811320755,0.08108108108108109,0.07729468599033816,0.020050125313283207,0.12173913043478261,0.010362694300518135,0.09316770186335403,0.016891891891891893,0.0136986301369863,0.019230769230769232,0.030927835051546393,0.0136986301369863,0.05555555555555555,0.0945945945945946,0.09302325581395349,0.13020833333333334,0.07894736842105263,0.031088082901554404,0.5,0.2238372093023256,0.5194805194805194,0.5555555555555556,0.325,0.25,0.36046511627906974,0.3875,0.1935483870967742,0.23837209302325582,0.3048780487804878,0.3125,0.28,0.03488372093023256,0.5833333333333334,0.5833333333333334,0.8571428571428571,0.25290697674418605,0.3448275862068966,0.35294117647058826,0.5666666666666667,0.18181818181818182,0.045454545454545456,0.4090909090909091,0.3333333333333333,0.6666666666666666,0.18309859154929578,0.5384615384615384,0.035211267605633804,0.8,0.2746478873239437,0.3076923076923077,0.5116279069767442,0.3448275862068966,0.46951860465116296,0.4725736842105263,0.4584644366197184,0.13178294573643412,0.1595744680851064,0.05714285714285714,0.0407673860911271,0.4148681055155875,10.25959183673469,26.2010101010101,0.3966398831263696,,,,,,,,,,,,,,,,,,,,,,,,,True,
101162,1610612746,Marcin Gortat,Marcin Gortat,101162,LAC,34318.0,572,-98.0,1162,1165,147,165,110,2327,58.0,89.0,25.0,9.0,10.0,23.0,57.0,1.0,5.0,,,,,,,,,,,,82.0,151.0,,,20.0,184.0,1361,17.0,33.0,,,1.0,35.0,11.0,16.0,,,8.0,30.0,136.0,28.0,,,,,14.0,,37.0,14.0,51.0,11.0,3.0,19.0,4.0,14.0,116.0,14.0,31.0,51.0,89.0,9.0,149,45,194,4.0,5.0,3.0,2.0,18.0,4.0,14.0,20.0,,4.0,,2.0,38.0,3.0,3.0,30.0,65,,49.0,2.0,31.0,3.0,,14.0,,3.0,15.0,13.0,1.0,15.0,7.0,1.0,30.0,147,4.0,3.0,0.8292682926829268,0.9444444444444444,,,,,,0.543046357615894,0.5151515151515151,0.6875,0.543046357615894,0.5151515151515151,0.6875,0.5575757575757576,0.5147058823529411,0.7142857142857143,,,0.09271523178807947,0.14606741573033707,0.017543859649122806,,,15.846994535519125,0.47368421052631576,0.47368421052631576,0.2648809523809524,0.08516483516483517,0.24878048780487805,0.08536585365853659,0.2587800369685767,0.08522727272727272,0.0743801652892562,0.11428571428571428,0.05825242718446602,0.06923076923076923,0.24806201550387597,0.2733812949640288,0.27941176470588236,0.2625,0.2,0.07272727272727272,0.4666666666666667,0.5894039735099338,0.651685393258427,0.7631578947368421,0.8103448275862069,0.37748344370860926,0.40350877192982454,0.4107142857142857,0.8695652173913043,0.033112582781456956,0.2,0.2,1.0,,,,,,,,,0.7575757575757576,,,,,0.625,0.9,,,,,0.5894039735099338,,0.5067708609271524,0.5382807692307693,0.5621625,0.08641975308641975,0.08641975308641975,,0.19021739130434784,0.16304347826086957,4.707947019867549,,0.12650602409638553,14.0,20.0,3.0,14.0,5.0,5.0,1.0,2.0,0.14705882352941177,0.56,0.2857142857142857,,,,,,,,,,,,,,True,
1628405,1610612746,Johnathan Motley,Johnathan Motley,1628405,LAC,3599.0,60,-35.0,129,134,64,61,15,263,9.0,14.0,4.0,5.0,6.0,3.0,10.0,,1.0,,1.0,,,1.0,,1.0,,,,1.0,12.0,25.0,,2.0,14.0,38.0,159,3.0,5.0,,,4.0,10.0,7.0,13.0,,2.0,12.0,26.0,14.0,10.0,,,1.0,,3.0,,5.0,,5.0,,,3.0,2.0,,10.0,1.0,5.0,4.0,3.0,2.0,9,8,17,2.0,,,,3.0,1.0,2.0,6.0,2.0,1.0,,,9.0,,4.0,4.0,10,,13.0,,21.0,5.0,,10.0,,3.0,,,,,,,26.0,64,1.0,3.0,0.5833333333333334,0.7777777777777778,,,,,,0.48,0.6,0.5384615384615384,0.4444444444444444,0.6,0.4666666666666667,0.5428571428571428,0.8333333333333334,0.5909090909090909,0.07407407407407407,,0.12,0.21428571428571427,,,,30.136986301369863,0.3333333333333333,0.5,0.11538461538461539,0.125,0.16666666666666666,0.05555555555555555,0.14,0.10344827586206896,0.07692307692307693,0.18181818181818182,,0.09090909090909091,,0.18181818181818182,0.14285714285714285,0.15,0.25,0.16666666666666666,,0.5185185185185185,0.6428571428571429,0.8181818181818182,0.4444444444444444,0.37037037037037035,0.3,0.3,1.0,0.037037037037037035,,,,0.037037037037037035,,,,0.037037037037037035,,,,0.8,,,,,0.4,0.8333333333333334,0.06666666666666667,,0.06666666666666667,,0.5925925925925926,,0.5139685185185185,0.586225,0.4895566666666667,0.3125,0.3333333333333333,,0.2631578947368421,0.6842105263157895,4.564,23.75,0.49612403100775193,3.0,6.0,1.0,2.0,,,,,,0.75,,2.0,0.2,,,,,,,,,,,,True,
1628983,1610612746,Shai Gilgeous-Alexander,Shai Gilgeous-Alexander,1628983,LAC,130437.0,2174,-110.0,4566,4582,1332,1281,445,9148,155.0,253.0,15.0,36.0,58.0,75.0,202.0,60.0,122.0,26.0,67.0,5.0,8.0,21.0,25.0,72.0,4.0,9.0,6.0,21.0,290.0,577.0,51.0,139.0,156.0,889.0,5189,14.0,28.0,6.0,14.0,4.0,50.0,66.0,131.0,14.0,42.0,65.0,239.0,180.0,400.0,138.0,15.0,71.0,25.0,63.0,4.0,156.0,114.0,270.0,85.0,29.0,114.0,32.0,10.0,654.0,16.0,38.0,69.0,98.0,8.0,175,57,232,11.0,96.0,51.0,45.0,86.0,17.0,65.0,55.0,5.0,21.0,6.0,7.0,141.0,10.0,45.0,81.0,175,7.0,180.0,8.0,195.0,21.0,,83.0,1.0,24.0,42.0,24.0,15.0,45.0,27.0,,236.0,1319,20.0,20.0,0.3103448275862069,0.31802120141342755,0.9019607843137255,0.3669064748201439,0.42857142857142855,0.3333333333333333,0.3695652173913043,0.5025996533795494,0.5,0.5038167938931297,0.5118715083798883,0.5476190476190477,0.5028901734104047,0.5535491905354919,0.5681818181818182,0.5636792452830188,0.1941340782122905,0.02877697841726619,0.10918544194107452,0.16205533596837945,0.09900990099009901,0.01639344262295082,0.027777777777777776,18.612922347362183,0.6099290780141844,0.08080808080808081,0.07318894697535475,0.028085735402808575,0.08745247148288973,0.023633677991137372,0.07847744360902256,0.026600985221674877,0.04054054054054054,0.03006012024048096,0.005952380952380952,0.021032504780114723,0.06382978723404255,0.06538461538461539,0.10264900662251655,0.08675078864353312,0.09032258064516129,0.036065573770491806,0.6,0.35335195530726254,0.6126482213438735,0.7311320754716981,0.3548387096774194,0.28212290502793297,0.3712871287128713,0.41208791208791207,0.24,0.17039106145251395,0.4918032786885246,0.5,0.2833333333333333,0.0935754189944134,0.3880597014925373,0.4,1.0,0.1005586592178771,0.3472222222222222,0.35714285714285715,0.8,0.35714285714285715,0.11904761904761904,0.21428571428571427,0.4444444444444444,1.0,0.3352601156069364,0.6206896551724138,0.12138728323699421,0.38095238095238093,0.12138728323699421,0.2857142857142857,0.547486033519553,0.352112676056338,0.5060272408963584,0.48892068965517244,0.5075369186046512,0.10783055198973042,0.1298904538341158,0.007142857142857143,0.0562429696287964,0.2688413948256468,7.878162911611789,24.896402877697838,0.29172141918528255,7.0,14.0,6.0,9.0,1.0,4.0,3.0,2.0,0.032467532467532464,0.4666666666666667,0.2857142857142857,3.0,0.027522935779816515,2.0,1.0,3.0,2.0,1.0,0.029850746268656716,0.4,1.0,,,,True,
201976,1610612746,Patrick Beverley,Patrick Beverley,201976,LAC,57293.0,955,51.0,1973,1984,504,525,203,3957,21.0,48.0,5.0,4.0,15.0,14.0,40.0,2.0,6.0,13.0,24.0,2.0,1.0,5.0,46.0,119.0,4.0,9.0,7.0,23.0,37.0,94.0,59.0,143.0,37.0,288.0,2222,2.0,9.0,5.0,11.0,2.0,21.0,7.0,24.0,8.0,28.0,22.0,60.0,22.0,52.0,153.0,24.0,118.0,46.0,13.0,,87.0,57.0,144.0,47.0,10.0,52.0,20.0,15.0,345.0,14.0,17.0,60.0,78.0,3.0,141,33,174,5.0,34.0,21.0,13.0,19.0,5.0,16.0,19.0,2.0,3.0,3.0,5.0,38.0,2.0,9.0,37.0,108,1.0,67.0,13.0,46.0,3.0,1.0,13.0,,11.0,14.0,8.0,5.0,14.0,7.0,,57.0,497,20.0,9.0,0.2972972972972973,0.3055555555555556,0.864406779661017,0.4125874125874126,0.45454545454545453,0.2857142857142857,0.4154929577464789,0.39361702127659576,0.2222222222222222,0.2916666666666667,0.5295358649789029,0.475,0.36538461538461536,0.5562015503875969,0.5,0.44696969696969696,0.6033755274261603,,0.13829787234042554,0.1875,0.1,,,13.442325158946412,0.5,0.07894736842105263,0.13448275862068965,0.0297723292469352,0.17595307917888564,0.04416403785488959,0.1498371335504886,0.03490990990990991,0.017467248908296942,0.019138755980861243,0.06766917293233082,0.04780876494023904,0.1031390134529148,0.13761467889908258,0.17985611510791366,0.18250950570342206,0.15384615384615385,0.03968253968253968,0.5,0.20253164556962025,0.4375,0.5384615384615384,0.19047619047619047,0.16877637130801687,0.35,0.3888888888888889,0.5,0.02531645569620253,0.3333333333333333,0.3333333333333333,,0.10126582278481013,0.5416666666666666,0.5416666666666666,0.9230769230769231,0.5021097046413502,0.3865546218487395,0.3865546218487395,0.8478260869565217,0.25,0.1,0.45,0.4444444444444444,1.0,0.28846153846153844,0.26666666666666666,0.09615384615384616,0.2,0.4423076923076923,0.30434782608695654,0.8059071729957806,0.3898305084745763,0.5222036016949152,0.5029730769230769,0.5198696078431372,0.05263157894736842,0.125,,0.07291666666666667,0.20833333333333334,5.243617021276596,25.45874125874126,0.2554485554992397,1.0,2.0,1.0,3.0,6.0,5.0,1.0,,0.030303030303030304,0.2,,2.0,0.04878048780487805,1.0,1.0,,,,,0.5,,,,,True,
1629010,1610612746,Jerome Robinson,Jerome Robinson,1629010,LAC,5631.0,94,-47.0,203,203,97,91,24,406,6.0,9.0,1.0,3.0,3.0,1.0,7.0,2.0,4.0,,3.0,1.0,,1.0,2.0,19.0,,3.0,2.0,11.0,9.0,20.0,2.0,22.0,,24.0,260,1.0,2.0,,4.0,,2.0,5.0,11.0,2.0,12.0,,16.0,16.0,2.0,3.0,3.0,19.0,2.0,3.0,,2.0,1.0,3.0,1.0,,,2.0,,7.0,1.0,1.0,6.0,3.0,,9,2,11,1.0,5.0,3.0,2.0,2.0,,2.0,1.0,1.0,,,,3.0,,2.0,4.0,14,,2.0,,,,,,,,1.0,1.0,,2.0,1.0,,16.0,97,4.0,,0.8888888888888888,0.8888888888888888,0.5,0.09090909090909091,,0.16666666666666666,0.09090909090909091,0.45,0.5,0.45454545454545453,0.2857142857142857,0.16666666666666666,0.34782608695652173,0.2857142857142857,0.16666666666666666,0.34782608695652173,0.5238095238095238,,0.15,0.1111111111111111,0.2857142857142857,,,19.396551724137932,0.6666666666666666,,0.06382978723404255,0.017857142857142856,0.1875,0.02564102564102564,0.11392405063291139,0.021052631578947368,,0.03571428571428571,,0.034482758620689655,,0.058823529411764705,0.15384615384615385,0.1724137931034483,0.3333333333333333,0.03571428571428571,0.5,0.21428571428571427,0.6666666666666666,0.75,1.0,0.16666666666666666,0.14285714285714285,0.2,,0.09523809523809523,0.5,0.5,1.0,0.07142857142857142,,,,0.4523809523809524,0.10526315789473684,0.10526315789473684,0.5,0.16666666666666666,0.16666666666666666,0.5,,,0.13043478260869565,1.0,0.043478260869565216,,0.4782608695652174,0.18181818181818182,0.7380952380952381,0.10526315789473684,0.5040309523809524,0.5251125,0.4922500000000001,,,,0.08333333333333333,0.6666666666666666,6.890000000000001,26.10909090909091,0.47783251231527096,1.0,,,,1.0,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,True,
202699,1610612746,Tobias Harris,Tobias Harris,202699,LAC,69798.0,1163,-122.0,2407,2407,655,661,248,4814,86.0,141.0,10.0,23.0,36.0,63.0,137.0,48.0,103.0,9.0,19.0,2.0,1.0,7.0,55.0,142.0,7.0,17.0,8.0,26.0,197.0,381.0,64.0,161.0,111.0,697.0,2745,15.0,23.0,8.0,19.0,5.0,59.0,51.0,86.0,9.0,33.0,36.0,165.0,140.0,254.0,147.0,45.0,140.0,55.0,22.0,1.0,52.0,41.0,93.0,29.0,12.0,33.0,8.0,11.0,227.0,9.0,6.0,79.0,135.0,13.0,227,15,242,3.0,25.0,14.0,11.0,47.0,8.0,24.0,31.0,8.0,23.0,2.0,5.0,78.0,4.0,25.0,46.0,73,4.0,81.0,2.0,125.0,15.0,6.0,55.0,2.0,9.0,13.0,8.0,5.0,13.0,8.0,1.0,164.0,646,3.0,8.0,0.3553299492385787,0.36649214659685864,0.765625,0.39751552795031053,0.42105263157894735,0.2727272727272727,0.4025157232704403,0.5170603674540682,0.6521739130434783,0.5930232558139535,0.540590405904059,0.6428571428571429,0.542016806722689,0.5826306913996627,0.6704545454545454,0.5942028985507246,0.29704797047970477,0.006211180124223602,0.05774278215223097,0.12056737588652482,0.029197080291970802,0.009708737864077669,0.007042253521126761,25.112275449101798,0.6025641025641025,0.26,0.18417462482946795,0.007957559681697613,0.18944844124700239,0.025936599423631124,0.18608695652173912,0.013623978201634877,0.014925373134328358,0.006968641114982578,,0.022727272727272728,0.15217391304347827,0.19863013698630136,0.21212121212121213,0.18072289156626506,0.2235294117647059,0.011764705882352941,0.6153846153846154,0.26014760147601473,0.6099290780141844,0.6935483870967742,0.46511627906976744,0.25276752767527677,0.45985401459854014,0.47368421052631576,0.25396825396825395,0.1900369003690037,0.46601941747572817,0.47058823529411764,0.2916666666666667,0.03505535055350553,0.47368421052631576,0.47368421052631576,0.8888888888888888,0.26199261992619927,0.3873239436619718,0.3900709219858156,0.7454545454545455,0.23809523809523808,0.047619047619047616,0.40476190476190477,0.4117647058823529,1.0,0.3025210084033613,0.6388888888888888,0.058823529411764705,0.14285714285714285,0.2184873949579832,0.3076923076923077,0.5571955719557196,0.39285714285714285,0.4889349074074075,0.4959426470588235,0.49071794871794866,0.0976027397260274,0.13064133016627077,0.012269938650306749,0.08464849354375897,0.23672883787661406,8.527034120734905,25.763354037267078,0.27212297465724966,8.0,12.0,1.0,3.0,,2.0,,1.0,0.03614457831325301,0.8,,,,1.0,2.0,,,,,0.5,1.0,1.0,,,True,
201568,1610612746,Danilo Gallinari,Danilo Gallinari,201568,LAC,82455.0,1374,24.0,2857,2851,756,713,263,5708,85.0,140.0,12.0,19.0,33.0,32.0,71.0,47.0,123.0,4.0,12.0,1.0,,4.0,108.0,237.0,4.0,13.0,26.0,57.0,164.0,334.0,112.0,249.0,231.0,895.0,3239,13.0,21.0,4.0,14.0,26.0,64.0,38.0,83.0,26.0,61.0,97.0,251.0,160.0,168.0,282.0,54.0,235.0,108.0,26.0,1.0,86.0,44.0,130.0,27.0,17.0,51.0,24.0,11.0,304.0,11.0,15.0,85.0,157.0,6.0,248,29,277,9.0,35.0,19.0,16.0,40.0,5.0,30.0,27.0,1.0,10.0,,10.0,67.0,4.0,14.0,35.0,84,1.0,210.0,5.0,257.0,17.0,26.0,93.0,2.0,28.0,20.0,18.0,2.0,20.0,13.0,,249.0,748,11.0,25.0,0.4878048780487805,0.5128205128205128,0.8392857142857143,0.4497991967871486,0.2857142857142857,0.4262295081967213,0.4534412955465587,0.49101796407185627,0.6190476190476191,0.4578313253012048,0.5694682675814752,0.5428571428571428,0.5347222222222222,0.6320754716981132,0.65625,0.6321243523316062,0.42710120068610635,0.004016064257028112,0.07784431137724551,0.11428571428571428,0.09859154929577464,0.024390243902439025,,23.97586535408066,0.5970149253731343,0.12,0.18623962040332148,0.01824817518248175,0.18201284796573874,0.02558139534883721,0.18473282442748093,0.020766773162939296,0.031545741324921134,0.017793594306049824,,0.029411764705882353,0.18181818181818182,0.16408668730650156,0.22885572139303484,0.17105263157894737,0.22988505747126436,0.03260869565217391,0.65,0.24013722126929674,0.6071428571428571,0.6854838709677419,0.5529411764705883,0.12178387650085763,0.4507042253521127,0.5,0.21875,0.2109777015437393,0.3821138211382114,0.39166666666666666,0.5531914893617021,0.02058319039451115,0.3333333333333333,0.36363636363636365,1.0,0.4065180102915952,0.45569620253164556,0.45569620253164556,0.8333333333333334,0.34285714285714286,0.02857142857142857,0.37142857142857144,0.3076923076923077,0.5,0.22916666666666666,0.5757575757575758,0.027777777777777776,,0.3958333333333333,0.45614035087719296,0.6672384219554031,0.4595744680851064,0.49951893287435467,0.5249615384615385,0.48453461538461534,0.1437216338880484,0.22682926829268293,0.00796812749003984,0.07150837988826815,0.28044692737430166,9.604191616766467,26.165461847389555,0.2646132306615331,9.0,16.0,6.0,9.0,6.0,9.0,,,0.011111111111111112,0.75,0.1111111111111111,3.0,0.057692307692307696,,2.0,,,,0.08333333333333333,,,,,,True,
201601,1610612746,Luc Mbah a Moute,Luc Mbah a Moute,201601,LAC,3189.0,53,20.0,118,119,49,30,12,237,4.0,10.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,,3.0,,,2.0,2.0,2.0,,,1.0,1.0,6.0,12.0,2.0,5.0,1.0,19.0,112,1.0,3.0,,,1.0,3.0,3.0,6.0,1.0,3.0,1.0,10.0,8.0,4.0,6.0,,2.0,2.0,2.0,,2.0,,2.0,,,2.0,,,4.0,,1.0,1.0,2.0,,3,1,4,1.0,,,,,,,2.0,,,2.0,,2.0,,1.0,1.0,5,,2.0,,3.0,1.0,,2.0,,,1.0,1.0,,1.0,1.0,,10.0,47,2.0,,0.6666666666666666,0.6666666666666666,1.0,0.4,,0.3333333333333333,0.4,0.5,0.3333333333333333,0.5,0.5294117647058824,0.3333333333333333,0.5,0.5277777777777778,0.5,0.5,0.29411764705882354,,0.16666666666666666,0.2,,,,15.384615384615383,,,0.05128205128205128,0.029411764705882353,0.04,,0.046875,0.020833333333333332,0.047619047619047616,,,,0.06666666666666667,0.06666666666666667,,0.043478260869565216,,0.14285714285714285,1.0,0.5882352941176471,0.4,0.5,1.0,0.058823529411764705,1.0,1.0,,0.058823529411764705,1.0,1.0,,0.17647058823529413,,,,0.11764705882352941,1.0,1.0,1.0,0.6666666666666666,,,,,0.4444444444444444,0.25,0.2222222222222222,,0.1111111111111111,1.0,0.8823529411764706,1.0,0.5246764705882354,0.448,0.5129555555555556,0.1111111111111111,0.15384615384615385,,0.15789473684210525,0.5263157894736842,3.7583333333333333,24.240000000000002,0.4152542372881356,,,,,,,,,,,,,,,,,,,,,,,,,True,
202340,1610612746,Avery Bradley,Avery Bradley,202340,LAC,51666.0,861,-146.0,1770,1777,420,425,181,3547,20.0,46.0,12.0,4.0,9.0,13.0,35.0,36.0,81.0,16.0,51.0,5.0,1.0,14.0,21.0,58.0,3.0,5.0,3.0,15.0,69.0,162.0,37.0,109.0,12.0,261.0,2029,9.0,18.0,5.0,10.0,1.0,34.0,16.0,34.0,4.0,29.0,6.0,50.0,80.0,58.0,102.0,9.0,57.0,21.0,17.0,2.0,41.0,17.0,58.0,15.0,2.0,30.0,6.0,5.0,133.0,7.0,13.0,24.0,37.0,2.0,63,20,83,6.0,11.0,6.0,5.0,30.0,3.0,26.0,8.0,1.0,4.0,1.0,2.0,38.0,2.0,7.0,26.0,71,,22.0,8.0,14.0,2.0,,5.0,,3.0,8.0,4.0,4.0,9.0,5.0,,46.0,416,12.0,,0.5797101449275363,0.6060606060606061,0.918918918918919,0.3394495412844037,0.5,0.13793103448275862,0.3425925925925926,0.42592592592592593,0.5,0.47058823529411764,0.45940959409594095,0.5892857142857143,0.3492063492063492,0.4711191335740072,0.5862068965517241,0.3787878787878788,0.4022140221402214,0.01834862385321101,0.10493827160493827,0.1956521739130435,0.14285714285714285,0.037037037037037035,0.034482758620689655,16.022380467955237,0.7894736842105263,0.05555555555555555,0.07240704500978473,0.022847100175746926,0.07547169811320754,0.027450980392156862,0.0735826296743064,0.024271844660194174,0.041666666666666664,0.013333333333333334,0.013157894736842105,0.020833333333333332,0.0481283422459893,0.07389162561576355,0.10743801652892562,0.08502024291497975,0.04225352112676056,0.041666666666666664,0.5555555555555556,0.16974169741697417,0.43478260869565216,0.5405405405405406,0.65,0.12915129151291513,0.37142857142857144,0.43333333333333335,0.6153846153846154,0.2988929889298893,0.4444444444444444,0.46153846153846156,0.5277777777777778,0.1881918819188192,0.3137254901960784,0.3137254901960784,1.0,0.2140221402214022,0.3620689655172414,0.375,0.8571428571428571,0.42857142857142855,0.17857142857142858,0.17857142857142858,0.6,1.0,0.14285714285714285,0.4444444444444444,0.2222222222222222,0.07142857142857142,0.23809523809523808,0.2,0.5719557195571956,0.3684210526315789,0.5049462825278809,0.5419431818181818,0.500377868852459,0.01824817518248175,0.030303030303030304,,0.13026819923371646,0.19157088122605365,11.50679012345679,24.744954128440366,0.23728813559322035,4.0,6.0,1.0,1.0,,1.0,,,0.047619047619047616,0.3333333333333333,0.25,,,2.0,1.0,1.0,1.0,,,0.4,1.0,,,,True,
