EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,EfgPct,TsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,ShortMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,NonShootingFoulsDrawn,OffensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,BlockedCorner3,DefensiveGoaltends,on
1627746,1610612757,Skal Labissiere,Skal Labissiere,1627746,POR,714.0,12,-16,29,30,18,23,5,59,,,,,,,,,,,,45,,,,,,1.0,,1.0,,1.0,,2.0,,1.0,,,1.0,,1.0,1.0,,,2.0,,2.0,2,,1.0,1.0,1.0,,16,,,,,,,,,,9.09090909090909,,,0.3333333333333333,,0.09090909090909091,,,,,0.3333333333333333,,,,,,,,,,,,,,,0.6206896551724138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,2.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True
1629018,1610612757,Gary Trent Jr.,Gary Trent Jr.,1629018,POR,844.0,14,-3,33,34,19,21,2,67,,,,,1.0,2.0,3.0,1.0,2.0,3.0,2.0,36,,2.0,3.0,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,1,,,,,,19,,0.5,0.2,0.2,0.6,,,,,17.142857142857142,,0.09090909090909091,0.14285714285714285,,0.1111111111111111,,,0.2,,0.14285714285714285,,,,,0.4,0.5,0.5,0.6,,0.6,0.45007,,17.55,26.599999999999998,0.5757575757575758,,,,,,,,,,,,,2.0,,,,,,,,1.0,2.0,,2.0,,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,0.5,,0.25,,0.25,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.434075,,,,1.0,,,,,,,,,,,,,,,,,,,,,True
1629014,1610612757,Anfernee Simons,Anfernee Simons,1629014,POR,771.0,13,-24,31,32,11,23,4,63,,,,,,,3.0,,,3.0,4.0,46,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1,,,1.0,2.0,,9,,,,0.3333333333333333,1.0,,,,,20.588235294117645,,,,,,,,,,,,,,,,,,1.0,,1.0,0.49679999999999996,,,25.03333333333333,0.3548387096774194,,,,,,,,,,,,,1.0,,4.0,,,,2.0,2.0,,,,1.0,2.0,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,6.0,,2.0,,,,,,,,,2.0,,,,,,,,,,,,1.0,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.45285,0.4,1.0,0.5,0.5,,,,1.0,,,1.0,,,,,,,,,,,,,,True
203918,1610612757,Rodney Hood,Rodney Hood,203918,POR,22602.0,377,9,761,755,204,125,94,1516,16.0,,15.0,31.0,12.0,28.0,43.0,36.0,75.0,56.0,139.0,833,3.0,46.0,43.0,4.0,1.0,19.0,8.0,27.0,8.0,12.0,2.0,62.0,1.0,8.0,12.0,1.0,21.0,2.0,23.0,9.0,6.0,1.0,5.0,1.0,2.0,12,,11.0,23.0,27.0,6.0,201,1.0,0.48,0.44656488549618323,0.486013986013986,0.42748091603053434,0.017857142857142856,0.05333333333333334,0.1875,0.023255813953488372,17.734553775743706,0.05555555555555555,0.055299539170506916,0.05555555555555555,0.00625,0.055401662049861494,0.005376344086021506,0.007575757575757576,0.03896103896103896,0.07894736842105263,0.059322033898305086,0.12213740458015267,0.2366412213740458,0.4838709677419355,0.5,0.21374045801526717,0.42857142857142855,0.42857142857142855,0.3282442748091603,,0.549618320610687,0.4727740458015268,0.4210666666666667,11.294666666666666,25.541071428571428,0.2680683311432326,9.0,,3.0,5.0,4.0,13.0,3.0,6.0,11.0,,2.0,1.0,11.0,15.0,22.0,,1.0,3.0,,3.0,5.0,12.0,4.0,17.0,5.0,27.0,26.0,33.0,,,11.0,,5.0,1.0,,,3.0,7.0,6.0,1.0,,4.0,,,1.0,,1.0,28.0,3.0,14.0,6.0,,,2.0,3.0,1.0,6.0,5.0,26.0,0.3611111111111111,0.3611111111111111,0.7333333333333333,0.26785714285714285,0.3333333333333333,0.23529411764705882,0.26785714285714285,,0.4166666666666667,0.25,0.3793103448275862,0.25,0.421875,0.03225806451612903,,0.5833333333333334,,0.0047169811320754715,0.010638297872340425,,,0.046875,0.038461538461538464,,0.8333333333333334,0.5625,0.6923076923076923,0.5555555555555556,,0.6666666666666666,0.09923664122137404,0.3076923076923077,0.3076923076923077,1.0,0.2558139534883721,0.2619047619047619,0.6363636363636364,,,0.3333333333333333,,,0.1724137931034483,0.6,0.20689655172413793,0.5,0.3793103448275862,0.09090909090909091,0.2558139534883721,0.4821034482758621,0.1056338028169014,0.16279069767441862,0.02158273381294964,0.19424460431654678,1.0,1.0,12.0,1.0,,,,,0.16666666666666666,1.0,1.0,,1.0,,1.0,,0.017857142857142856,,,,True
203917,1610612757,Nik Stauskas,Nik Stauskas,203917,POR,23302.3,388,-12,789,781,158,125,79,1570,37.0,3.0,4.0,8.0,9.0,20.0,70.0,32.0,65.0,83.0,170.0,862,3.0,36.0,68.0,8.0,1.0,23.0,17.0,40.0,9.0,18.0,1.0,97.0,2.0,16.0,26.0,1.0,43.0,5.0,48.0,11.0,8.0,4.0,8.0,1.0,,27,,7.0,17.0,22.0,2.0,158,,0.49230769230769234,0.5101351351351351,0.5414012738853503,0.5608108108108109,0.012048192771084338,0.12307692307692308,0.21621621621621623,0.014285714285714285,20.980615735461804,0.058823529411764705,0.1187214611872146,0.09876543209876543,0.012987012987012988,0.11023622047244094,0.013368983957219251,0.007692307692307693,0.08108108108108109,0.17142857142857143,0.09722222222222222,0.25,0.05405405405405406,0.5,0.5,0.13513513513513514,0.45,0.45,0.47297297297297297,0.3333333333333333,0.8108108108108109,0.5254301369863013,0.60111,8.061538461538461,25.822891566265056,0.2002534854245881,19.0,1.0,2.0,7.0,4.0,13.0,1.0,2.0,25.0,1.0,5.0,5.0,14.0,29.0,19.0,1.0,1.0,6.0,3.0,8.0,3.0,8.0,6.0,16.0,7.0,31.0,28.0,78.0,2.0,2.0,25.0,8.0,4.0,3.0,,3.0,3.0,19.0,12.0,7.0,,5.0,1.0,,2.0,,2.0,21.0,1.0,6.0,2.0,,,,1.0,1.0,2.0,1.0,31.0,0.4375,0.45161290322580644,0.896551724137931,0.3493975903614458,0.16666666666666666,0.375,0.35802469135802467,0.3333333333333333,0.375,0.2777777777777778,0.5,0.36363636363636365,0.5535714285714286,,,0.7037037037037037,,0.013636363636363636,0.022988505747126436,0.014925373134328358,,0.10666666666666667,0.1111111111111111,0.04,0.5,0.5135135135135135,0.6551724137931034,0.47368421052631576,0.25,0.4444444444444444,0.08783783783783784,0.3076923076923077,0.3076923076923077,1.0,0.35714285714285715,0.36231884057971014,0.88,0.3333333333333333,,0.5555555555555556,0.2,,0.2916666666666667,0.2857142857142857,0.08333333333333333,0.5,0.5833333333333334,0.35714285714285715,0.36764705882352944,0.5345204545454544,0.05161290322580645,0.08571428571428572,0.047058823529411764,0.18235294117647058,,1.0,9.0,2.0,,,2.0,0.041666666666666664,0.1111111111111111,,,,,,2.0,,0.023529411764705882,,,,True
202683,1610612757,Enes Kanter,Enes Kanter,202683,POR,17270.0,288,-22,571,566,138,102,86,1137,96.0,38.0,6.0,15.0,1.0,5.0,7.0,67.0,116.0,7.0,169.0,658,39.0,70.0,7.0,12.0,,13.0,9.0,22.0,9.0,8.0,3.0,53.0,13.0,23.0,42.0,6.0,71.0,49.0,120.0,8.0,4.0,,16.0,3.0,2.0,25,5.0,25.0,40.0,37.0,,138,,0.5775862068965517,0.556910569105691,0.6035714285714285,0.056910569105691054,,0.10344827586206896,0.09375,,24.296296296296298,0.4,0.25301204819277107,0.24210526315789474,0.10317460317460317,0.24904214559386972,0.16382252559726962,0.10091743119266056,0.2830188679245283,0.22033898305084745,0.2345679012345679,0.7804878048780488,0.12195121951219512,0.4,0.5,0.04065040650406504,0.2,0.2,0.056910569105691054,0.95,0.8373983739837398,0.5491878048780487,0.5485676470588235,2.897413793103448,25.342857142857138,0.24168126094570927,60.0,22.0,18.0,25.0,,,,,1.0,,1.0,,2.0,1.0,32.0,22.0,,1.0,7.0,51.0,19.0,29.0,,2.0,14.0,52.0,64.0,3.0,40.0,,1.0,,2.0,35.0,1.0,6.0,4.0,9.0,4.0,5.0,1.0,5.0,2.0,3.0,5.0,,6.0,40.0,7.0,18.0,2.0,,,2.0,,,2.0,1.0,52.0,0.47761194029850745,0.6808510638297872,1.0,0.14285714285714285,,,0.14285714285714285,0.5641025641025641,0.6551724137931034,0.55,0.6129032258064516,0.5666666666666667,0.6666666666666666,0.2,,0.36,0.058823529411764705,0.20958083832335328,0.2222222222222222,0.3,0.05555555555555555,0.25925925925925924,0.2857142857142857,0.13953488372093023,0.5,0.625,0.6896551724137931,0.48333333333333334,0.5,,,,,,0.14285714285714285,0.14285714285714285,1.0,0.5789473684210527,,0.025,,,0.8064516129032258,0.72,,,0.06451612903225806,,0.14285714285714285,0.5662161290322582,0.13432835820895522,0.14173228346456693,0.30177514792899407,0.3076923076923077,,,,6.0,2.0,,5.0,0.11764705882352941,,,,1.0,,,,,,,,,True
202323,1610612757,Evan Turner,Evan Turner,202323,POR,52088.0,868,27,1740,1737,390,309,203,3477,85.0,11.0,35.0,95.0,30.0,63.0,17.0,117.0,243.0,26.0,297.0,1918,21.0,168.0,17.0,16.0,,103.0,77.0,180.0,67.0,79.0,13.0,437.0,3.0,67.0,91.0,15.0,173.0,16.0,189.0,15.0,8.0,12.0,17.0,2.0,,65,1.0,25.0,53.0,59.0,6.0,388,3.0,0.48148148148148145,0.4739776951672863,0.5033898305084745,0.09665427509293681,,0.06584362139917696,0.10588235294117647,,18.329938900203665,0.3191489361702128,0.17635658914728683,0.19197707736389685,0.008955223880597015,0.18265895953757225,0.018137847642079808,0.010416666666666666,0.17486338797814208,0.1952662721893491,0.20408163265306123,0.3159851301115242,0.35315985130111527,0.3684210526315789,0.3977272727272727,0.2342007434944238,0.47619047619047616,0.47619047619047616,0.06319702602230483,0.44,0.41263940520446096,0.4802843866171003,0.5350444444444444,8.817283950617284,24.54615384615385,0.22413793103448276,52.0,10.0,10.0,18.0,4.0,9.0,,1.0,3.0,1.0,3.0,1.0,5.0,7.0,42.0,16.0,1.0,4.0,5.0,40.0,23.0,49.0,1.0,6.0,10.0,59.0,66.0,21.0,8.0,,3.0,10.0,11.0,12.0,1.0,2.0,7.0,48.0,42.0,6.0,,12.0,1.0,4.0,1.0,,,57.0,5.0,27.0,11.0,,,8.0,1.0,2.0,11.0,4.0,59.0,0.28205128205128205,0.2920353982300885,1.0,0.2692307692307692,0.25,0.16666666666666666,0.2692307692307692,0.7619047619047619,0.46938775510204084,0.7,0.44545454545454544,0.7142857142857143,0.47580645161290325,0.07368421052631578,,0.7384615384615385,0.023809523809523808,0.024390243902439025,0.029850746268656716,0.02702702702702703,0.013986013986013986,0.15853658536585366,0.12727272727272726,0.015625,0.36363636363636365,0.611764705882353,0.6842105263157895,0.36538461538461536,0.2571428571428571,0.16666666666666666,0.03345724907063197,0.4444444444444444,0.4444444444444444,1.0,0.17647058823529413,0.17647058823529413,1.0,0.9090909090909091,0.3,0.12,0.3333333333333333,1.0,0.32727272727272727,0.5555555555555556,0.01818181818181818,,0.09090909090909091,0.2,0.17647058823529413,0.4748709090909091,0.09278350515463918,0.1018867924528302,0.13468013468013468,0.19865319865319866,,1.0,,4.0,,,4.0,,0.04,,,,,,,,,,,,True
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,31662.3,528,166,1115,1078,552,384,145,2193,116.0,10.0,13.0,31.0,22.0,51.0,133.0,94.0,198.0,142.0,455.0,1137,15.0,158.0,131.0,23.0,2.0,56.0,38.0,94.0,25.0,41.0,6.0,226.0,10.0,26.0,34.0,,60.0,16.0,76.0,14.0,9.0,7.0,13.0,2.0,1.0,49,2.0,9.0,28.0,105.0,7.0,546,6.0,0.47474747474747475,0.4573529411764706,0.5518518518518518,0.4176470588235294,0.014084507042253521,0.11616161616161616,0.14655172413793102,0.015037593984962405,35.16653756777691,,0.11333333333333333,0.1319796954314721,0.046296296296296294,0.12072434607645875,0.030828516377649325,0.033707865168539325,0.08620689655172414,0.1485148514851485,0.14285714285714285,0.3411764705882353,0.09117647058823529,0.41935483870967744,0.48148148148148145,0.15,0.43137254901960786,0.4489795918367347,0.3911764705882353,0.4,0.7588235294117647,0.50688224852071,0.4777588235294118,7.087373737373736,26.852816901408442,0.49506726457399103,59.0,5.0,31.0,64.0,1.0,9.0,,6.0,40.0,4.0,9.0,21.0,66.0,41.0,144.0,8.0,4.0,10.0,8.0,36.0,41.0,100.0,21.0,72.0,100.0,245.0,30.0,45.0,,2.0,40.0,13.0,9.0,6.0,,1.0,5.0,36.0,27.0,9.0,2.0,24.0,,,1.0,1.0,,156.0,8.0,37.0,5.0,1.0,1.0,3.0,,2.0,6.0,3.0,241.0,0.1595744680851064,0.1595744680851064,0.36585365853658536,0.2887323943661972,0.4,0.2916666666666667,0.29285714285714287,0.5333333333333333,0.41,0.56,0.42151162790697677,0.6428571428571429,0.5497737556561086,0.12903225806451613,,0.7346938775510204,,0.019801980198019802,0.032467532467532464,0.014084507042253521,,0.10843373493975904,0.08333333333333333,0.0058823529411764705,0.5,0.5086206896551724,0.5959595959595959,0.13559322033898305,0.15384615384615385,0.22727272727272727,0.026470588235294117,0.1111111111111111,0.1111111111111111,1.0,0.3007518796992481,0.3053435114503817,0.35,0.5,0.4,0.36,0.4444444444444444,0.5,0.37209302325581395,0.484375,0.03488372093023256,,0.38372093023255816,0.3181818181818182,0.3053435114503817,0.5016764705882353,0.1246684350132626,0.16299559471365638,0.07912087912087912,0.5384615384615384,,1.0,78.0,28.0,,,26.0,0.10526315789473684,0.04,,,,2.0,8.0,10.0,0.0392156862745098,0.06666666666666667,,,,True
1627735,1610612757,Wade Baldwin IV,Wade Baldwin IV,1627735,POR,4342.0,72,-56,155,152,67,55,16,307,8.0,,,6.0,1.0,4.0,6.0,6.0,18.0,7.0,26.0,188,,10.0,6.0,2.0,,6.0,3.0,9.0,3.0,4.0,,21.0,,4.0,2.0,1.0,7.0,1.0,8.0,,,2.0,3.0,,,10,,3.0,7.0,6.0,,67,2.0,0.3333333333333333,0.36,0.43333333333333335,0.28,,0.1111111111111111,,,23.121387283236995,0.3333333333333333,0.0625,0.08888888888888889,,0.07792207792207792,0.012345679012345678,,,0.16666666666666666,0.075,0.32,0.24,,,0.16,0.25,0.25,0.24,,0.6,0.47153999999999996,,7.261111111111112,25.714285714285715,0.432258064516129,5.0,,4.0,4.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,4.0,2.0,8.0,,,1.0,,,5.0,7.0,2.0,5.0,8.0,24.0,2.0,,,,1.0,,2.0,1.0,,,,7.0,5.0,2.0,,5.0,1.0,,,,,11.0,1.0,4.0,2.0,,,1.0,,1.0,2.0,,24.0,0.16666666666666666,0.16666666666666666,,0.2857142857142857,,0.4,0.2857142857142857,,0.7142857142857143,,0.6666666666666666,,0.7058823529411765,0.3333333333333333,,0.7,,0.0196078431372549,,0.047619047619047616,,0.08333333333333333,0.2,,,0.625,0.625,0.2,,,0.04,1.0,1.0,,0.16666666666666666,0.16666666666666666,,,,1.0,,,0.3333333333333333,1.0,0.08333333333333333,1.0,0.3333333333333333,0.25,0.16666666666666666,0.45594583333333344,0.14285714285714285,0.19047619047619047,,0.9230769230769231,,,6.0,2.0,,,2.0,,,,,,,,,,,,,,False
1627774,1610612757,Jake Layman,Jake Layman,1627774,POR,53008.0,883,50,1836,1827,437,426,218,3663,103.0,16.0,9.0,21.0,7.0,22.0,89.0,92.0,146.0,121.0,329.0,2061,19.0,40.0,89.0,11.0,,15.0,15.0,30.0,13.0,10.0,1.0,75.0,12.0,28.0,61.0,3.0,92.0,32.0,124.0,23.0,18.0,3.0,13.0,2.0,1.0,24,3.0,38.0,73.0,50.0,2.0,437,10.0,0.6301369863013698,0.5580524344569289,0.573170731707317,0.45318352059925093,,0.07534246575342465,0.07766990291262135,,14.846743295019158,0.07692307692307693,0.10701754385964912,0.09302325581395349,0.033426183844011144,0.10218140068886337,0.03629976580796253,0.033003300330033,0.08974358974358974,0.15602836879432624,0.09649122807017543,0.3857677902621723,0.07865168539325842,0.42857142857142855,0.45,0.08239700374531835,0.3181818181818182,0.35,0.3333333333333333,0.47058823529411764,0.8389513108614233,0.5584035580524344,0.5469565217391306,4.902739726027397,24.9099173553719,0.2380174291938998,76.0,13.0,17.0,23.0,7.0,32.0,3.0,7.0,31.0,1.0,10.0,1.0,12.0,38.0,31.0,14.0,3.0,15.0,9.0,46.0,20.0,32.0,4.0,19.0,13.0,65.0,144.0,99.0,20.0,,31.0,2.0,4.0,19.0,1.0,3.0,5.0,11.0,8.0,3.0,1.0,6.0,2.0,3.0,2.0,5.0,3.0,45.0,4.0,17.0,14.0,3.0,3.0,11.0,,3.0,17.0,11.0,65.0,0.782608695652174,0.8780487804878049,0.868421052631579,0.3140495867768595,0.2,0.21052631578947367,0.3140495867768595,0.7368421052631579,0.625,0.5441176470588235,0.5098039215686274,0.5897435897435898,0.5416666666666666,0.047619047619047616,,0.4583333333333333,0.025,0.03838383838383838,0.04072398190045249,0.02702702702702703,0.047619047619047616,0.09230769230769231,0.0821917808219178,0.024,0.6470588235294118,0.7378640776699029,0.8,0.7763157894736842,0.7777777777777778,0.8571428571428571,0.1198501872659176,0.21875,0.21875,1.0,0.34831460674157305,0.34831460674157305,0.8387096774193549,0.8125,0.07692307692307693,0.29411764705882354,0.1,1.0,0.45098039215686275,0.7391304347826086,0.13725490196078433,0.42857142857142855,0.23529411764705882,0.08333333333333333,0.34831460674157305,0.5556274509803921,0.06761565836298933,0.1069182389937107,0.1398176291793313,0.19756838905775076,2.0,5.0,15.0,6.0,1.0,1.0,4.0,0.03571428571428571,0.14705882352941177,0.4,1.0,,1.0,,2.0,0.09090909090909091,0.01639344262295082,1.0,,3.0,False
1628380,1610612757,Zach Collins,Zach Collins,1628380,POR,29687.0,495,-69,1022,1024,414,400,125,2046,61.0,23.0,12.0,23.0,,12.0,34.0,49.0,96.0,39.0,171.0,1177,32.0,34.0,34.0,11.0,,18.0,10.0,28.0,9.0,13.0,2.0,66.0,8.0,29.0,40.0,11.0,80.0,36.0,116.0,10.0,7.0,1.0,20.0,2.0,3.0,29,3.0,36.0,68.0,36.0,2.0,414,7.0,0.5104166666666666,0.5296296296296297,0.5551948051948052,0.28888888888888886,,0.11458333333333333,0.06557377049180328,,15.681233933161954,0.2894736842105263,0.13651877133105803,0.14427860696517414,0.039603960396039604,0.1396761133603239,0.07113821138211382,0.03428571428571429,0.11016949152542373,0.12790697674418605,0.15476190476190477,0.45185185185185184,0.17037037037037037,0.5217391304347826,0.7058823529411765,0.08888888888888889,,,0.2518518518518518,0.6571428571428571,0.7407407407407407,0.5127362962962965,0.5132696428571429,4.902083333333333,25.26410256410256,0.4050880626223092,37.0,15.0,13.0,20.0,1.0,5.0,,,14.0,,3.0,7.0,12.0,15.0,28.0,18.0,,3.0,2.0,38.0,17.0,30.0,7.0,12.0,13.0,68.0,64.0,42.0,18.0,,14.0,1.0,3.0,27.0,1.0,2.0,3.0,9.0,4.0,5.0,,9.0,2.0,6.0,10.0,,9.0,40.0,2.0,13.0,18.0,,,17.0,,1.0,18.0,12.0,68.0,0.6530612244897959,0.8,0.9333333333333333,0.38461538461538464,,0.5833333333333334,0.38461538461538464,0.5625,0.5666666666666667,0.5142857142857142,0.6547619047619048,0.5135135135135135,0.6666666666666666,0.2608695652173913,,0.3103448275862069,0.030303030303030304,0.09310344827586207,0.059322033898305086,0.10989010989010989,0.12345679012345678,0.1797752808988764,0.09090909090909091,0.03333333333333333,0.6666666666666666,0.6065573770491803,0.6491228070175439,0.6216216216216216,0.75,,0.037037037037037035,0.2,0.2,1.0,0.4117647058823529,0.4117647058823529,0.9285714285714286,0.6521739130434783,0.3333333333333333,0.08571428571428572,,,0.47619047619047616,0.65,,,0.2857142857142857,0.5833333333333334,0.4117647058823529,0.5104809523809524,0.08904109589041095,0.12149532710280374,0.2222222222222222,0.39766081871345027,,,3.0,8.0,,1.0,7.0,0.07407407407407407,,,,1.0,,,,0.08333333333333333,,,,,False
1628403,1610612757,Caleb Swanigan,Caleb Swanigan,1628403,POR,4551.0,76,-54,163,157,76,71,22,320,8.0,5.0,,4.0,,1.0,,5.0,13.0,1.0,12.0,192,7.0,8.0,,1.0,,3.0,1.0,4.0,1.0,1.0,,9.0,,13.0,8.0,,21.0,8.0,29.0,2.0,1.0,,4.0,,1.0,9,3.0,4.0,7.0,3.0,,76,,0.38461538461538464,0.35714285714285715,0.4,0.07142857142857142,,0.07692307692307693,0.125,,12.834224598930481,,0.25,0.2826086956521739,,0.2692307692307692,0.0963855421686747,,0.23076923076923078,0.375,0.2926829268292683,0.5714285714285714,0.2857142857142857,,,0.07142857142857142,,,,0.7142857142857143,0.6428571428571429,0.5049678571428571,0.5456428571428571,4.530769230769231,23.2,0.4662576687116564,5.0,3.0,2.0,2.0,,1.0,,,,,,,,,2.0,3.0,,,,6.0,2.0,4.0,,,,4.0,2.0,,6.0,,,,2.0,8.0,,1.0,1.0,5.0,1.0,4.0,1.0,5.0,,,2.0,,1.0,2.0,,1.0,,,,,,,,,4.0,0.2,0.5,,,,,,0.42857142857142855,0.5,0.42857142857142855,0.5,0.42857142857142855,0.5,,,0.5555555555555556,,0.14814814814814814,0.2,0.15,0.07142857142857142,0.18181818181818182,0.2,0.125,,0.625,0.7142857142857143,0.2,,,0.07142857142857142,,,,,,,0.6,,,,,0.5,1.0,,,,,,0.47657499999999997,0.06666666666666667,0.07142857142857142,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,False
