EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFtPoints,LostBallTurnovers,Travels,Loose Ball Fouls Drawn,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,SelfOReb,Charge Fouls,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,HeaveAttempts,BlockedArc3,DefensiveGoaltends,Defensive 3 Seconds Violations,OffCorner3ReboundPct,PenaltyCorner3FGM,HeaveMakes,Charge Fouls Drawn,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,OffensiveGoaltends,3SecondViolations,on,Corner3PctBlocked
101106,1610612744,Andrew Bogut,Andrew Bogut,101106,GSW,457.0,8,3,14,14,7,2.0,28,1.0,2,1.0,2.0,1,2,2,14,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3,1.0,0.5,0.5,0.5,0.5,0.5,0.5,18.75,1.0,1.0,1.0,0.3333333333333333,0.2,0.25,0.3333333333333333,0.2857142857142857,0.5,0.25,1.0,0.5,1.0,0.5,0.5,1.0,0.5,1.0,0.57955,0.4531,1.0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626188,1610612744,Quinn Cook,Quinn Cook,1626188,GSW,17368.0,289,-7,582,576,108,51.0,1158,9.0,14,3.0,4.0,35,56,133,650,4.0,6.0,11.0,40.0,16.0,22.0,9.0,50.0,3.0,4.0,15.0,24.0,,39.0,7.0,46.0,4.0,2.0,5.0,5.0,11.0,18.0,34,2.0,0.625,0.6666666666666666,0.6565656565656566,0.7857142857142857,0.66,0.7857142857142857,17.289719626168225,0.45454545454545453,,0.1348314606741573,0.024242424242424242,0.1282051282051282,0.031578947368421054,0.13220338983050847,0.026923076923076925,0.015873015873015872,0.0379746835443038,0.2571428571428571,0.07407407407407407,0.1414141414141414,0.6428571428571429,0.75,0.5714285714285714,0.75,0.5757575757575758,0.49552979797979796,0.46656666666666674,0.08270676691729323,12.860714285714286,93.0,1.0,2.0,5.0,10.0,21.0,32.0,5.0,11.0,1.0,1.0,1.0,15.0,32.0,2.0,5.0,20.0,43.0,3.0,1.0,1.0,4.0,9.0,2.0,6.0,2.0,16.0,30.0,51.0,9.0,6.0,32.0,15.0,4.0,6.0,4.0,2.0,4.0,3.0,2.0,2.0,6.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,16.0,93.0,0.42857142857142855,0.46875,0.85,0.46511627906976744,1.0,0.3333333333333333,0.46511627906976744,0.4444444444444444,0.4666666666666667,0.5,0.43434343434343436,0.07142857142857142,0.14285714285714285,0.2,0.021739130434782608,0.03571428571428571,0.0847457627118644,0.11904761904761904,0.14444444444444443,0.5555555555555556,0.10101010101010101,0.5,0.625,0.4,0.32323232323232326,0.65625,0.65625,0.38095238095238093,0.1111111111111111,0.45454545454545453,0.45454545454545453,1.0,0.32323232323232326,0.46875,0.46875,0.8,0.3333333333333333,0.14285714285714285,1.0,1.0,0.13333333333333333,0.5,0.06666666666666667,0.3333333333333333,0.4,0.46875,0.47386,0.02,0.03508771929824561,0.12030075187969924,25.286046511627912,0.15979381443298968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201142,1610612744,Kevin Durant,Kevin Durant,201142,GSW,20516.0,342,42,709,727,284,77.0,1436,23.0,35,3.0,3.0,74,135,287,797,8.0,14.0,30.0,92.0,36.0,58.0,23.0,138.0,3.0,2.0,38.0,36.0,8.0,82.0,5.0,87.0,4.0,,23.0,14.0,35.0,13.0,21,6.0,0.5481481481481482,0.5714285714285714,0.5260416666666666,0.625,0.6042553191489362,0.6818181818181818,34.13400758533502,0.6571428571428571,0.4,0.17142857142857143,0.011494252873563218,0.25333333333333335,0.023622047244094488,0.20555555555555555,0.016611295681063124,0.01694915254237288,0.02727272727272727,0.20408163265306123,0.1891891891891892,0.18229166666666666,0.6571428571428571,0.6764705882352942,0.15,1.0,0.4791666666666667,0.47439842931937165,0.4117818181818182,0.10452961672473868,11.187407407407408,256.0,9.0,12.0,19.0,43.0,32.0,57.0,,1.0,,,1.0,18.0,56.0,6.0,17.0,18.0,57.0,85.0,3.0,6.0,27.0,48.0,6.0,18.0,51.0,123.0,56.0,27.0,27.0,2.0,56.0,18.0,3.0,22.0,13.0,9.0,7.0,6.0,4.0,4.0,12.0,3.0,,1.0,15.0,1.0,1.0,68.0,96.0,4.0,4.0,33.0,123.0,256.0,0.3783783783783784,0.3835616438356164,0.5,0.3157894736842105,0.5,0.3333333333333333,0.3157894736842105,0.5625,0.5454545454545454,0.648936170212766,0.296875,0.022222222222222223,0.02857142857142857,0.023255813953488372,,0.015625,0.23809523809523808,0.11224489795918367,0.2743362831858407,0.4782608695652174,0.22395833333333334,0.4418604651162791,0.4523809523809524,0.3684210526315789,0.296875,0.5614035087719298,0.5714285714285714,0.3125,0.005208333333333333,,,,0.2916666666666667,0.32142857142857145,0.32142857142857145,0.5,,,,,0.18181818181818182,0.75,0.015151515151515152,0.25757575757575757,0.35294117647058826,0.32142857142857145,0.46386307692307693,0.15765765765765766,0.20121951219512196,0.42857142857142855,27.00350877192982,0.3610719322990127,3.0,6.0,5.0,9.0,3.0,2.0,3.0,1.0,2.0,13.0,11.0,1.0,5.0,1.0,1.0,5.0,12.0,8.0,13.0,0.017543859649122806,0.6666666666666666,0.3,0.5,1.0,0.034482758620689655,,,,,,,,,,,,,,,,,,,,True,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,31900.0,532,24,1075,1088,119,105.0,2163,40.0,60,1.0,5.0,100,213,405,1197,5.0,17.0,21.0,66.0,37.0,49.0,24.0,110.0,2.0,8.0,31.0,23.0,,54.0,10.0,64.0,18.0,12.0,17.0,11.0,31.0,14.0,28,1.0,0.4694835680751174,0.29411764705882354,0.53125,0.3392857142857143,0.5490463215258855,0.3620689655172414,33.24979114452798,0.5483870967741935,,0.06784660766961652,0.026845637583892617,0.13716814159292035,0.010526315789473684,0.09557522123893805,0.020491803278688523,,0.013333333333333334,0.13846153846153847,0.13793103448275862,0.17045454545454544,0.6666666666666666,0.7142857142857143,0.17857142857142858,0.2,0.5653409090909091,0.49192499999999995,0.5024972222222224,0.05185185185185185,11.519248826291083,131.0,3.0,5.0,19.0,54.0,41.0,99.0,10.0,24.0,1.0,4.0,1.0,48.0,115.0,6.0,13.0,58.0,139.0,31.0,3.0,11.0,7.0,18.0,6.0,14.0,4.0,36.0,134.0,147.0,27.0,2.0,115.0,48.0,14.0,12.0,5.0,7.0,6.0,7.0,6.0,4.0,14.0,2.0,,4.0,3.0,1.0,5.0,43.0,37.0,2.0,4.0,14.0,36.0,131.0,0.67,0.6767676767676768,0.8448275862068966,0.4172661870503597,0.2727272727272727,0.42857142857142855,0.4172661870503597,0.3888888888888889,0.5,0.5294117647058824,0.39488636363636365,0.06572769953051644,0.06666666666666667,0.14814814814814814,0.06741573033707865,0.01818181818181818,0.0390625,0.06164383561643835,0.13690476190476192,0.775,0.1534090909090909,0.35185185185185186,0.41304347826086957,0.47368421052631576,0.28125,0.41414141414141414,0.422680412371134,0.6585365853658537,0.06818181818181818,0.4166666666666667,0.4166666666666667,0.8,0.32670454545454547,0.41739130434782606,0.4247787610619469,0.8541666666666666,,0.14285714285714285,0.25,1.0,0.15625,0.6,0.03125,0.40625,0.46153846153846156,0.41739130434782606,0.5013875000000001,0.0410958904109589,0.06222222222222222,0.08888888888888889,25.890647482014387,0.12186046511627907,2.0,7.0,2.0,6.0,1.0,,1.0,,1.0,2.0,10.0,,4.0,,,6.0,10.0,5.0,2.0,0.020202020202020204,0.5,0.25,0.2857142857142857,1.0,0.007142857142857143,2.0,2.0,1.0,0.014388489208633094,0.017391304347826087,0.011235955056179775,,,,,,,,,,,,,,True,
2733,1610612744,Shaun Livingston,Shaun Livingston,2733,GSW,58014.0,967,45,1975,1997,444,213.0,3972,46.0,72,7.0,15.0,109,208,258,2202,16.0,31.0,37.0,100.0,67.0,114.0,37.0,275.0,21.0,21.0,30.0,44.0,1.0,75.0,42.0,117.0,31.0,19.0,22.0,18.0,38.0,31.0,74,3.0,0.5240384615384616,0.5161290322580645,0.5190476190476191,0.5161290322580645,0.5560344827586207,0.5441176470588235,12.151215121512152,0.5789473684210527,0.021739130434782608,0.07547169811320754,0.039923954372623575,0.07425742574257425,0.05398457583547558,0.07497467071935157,0.04590163934426229,0.023255813953488372,0.05956112852664577,0.06349206349206349,0.031914893617021274,0.34285714285714286,0.6388888888888888,0.696969696969697,0.4838709677419355,0.4666666666666667,0.3523809523809524,0.4727413461538462,0.50021,0.1434108527131783,8.212019230769226,375.0,3.0,8.0,47.0,102.0,16.0,34.0,,,,,,,2.0,,2.0,,2.0,40.0,,,16.0,34.0,,2.0,14.0,46.0,118.0,,,10.0,,,11.0,47.0,35.0,12.0,18.0,12.0,12.0,7.0,16.0,,,1.0,4.0,,7.0,44.0,51.0,7.0,,25.0,46.0,375.0,0.5412844036697247,0.5673076923076923,,,,,,0.47058823529411764,0.4444444444444444,0.5348837209302325,0.009523809523809525,0.052884615384615384,0.08333333333333333,0.029411764705882353,0.05847953216374269,0.03825136612021858,0.09090909090909091,0.07037037037037037,0.08709677419354839,0.717391304347826,0.4857142857142857,0.46078431372549017,0.47474747474747475,0.44680851063829785,0.1619047619047619,0.47058823529411764,0.5,0.3125,,,,,0.009523809523809525,,,,0.14285714285714285,,,,0.2222222222222222,0.375,,0.05555555555555555,,,0.4507470588235294,0.10964912280701754,0.11061946902654868,0.17829457364341086,68.6,0.189873417721519,,,5.0,4.0,1.0,1.0,2.0,,,4.0,23.0,4.0,8.0,2.0,2.0,13.0,27.0,16.0,4.0,0.058823529411764705,0.5925925925925926,,,,,,7.0,,,,0.08045977011494253,2.0,2.0,1.0,1.0,0.02857142857142857,,,,,,,,,True,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,20387.0,340,58,707,711,155,84.0,1418,22.0,35,3.0,5.0,44,89,339,783,4.0,11.0,36.0,46.0,28.0,42.0,21.0,98.0,5.0,5.0,18.0,27.0,,45.0,10.0,55.0,9.0,5.0,12.0,10.0,28.0,8.0,19,1.0,0.4943820224719101,0.36363636363636365,0.5833333333333334,0.6956521739130435,0.6208791208791209,0.72,37.344913151364764,0.42857142857142855,,0.140625,0.028901734104046242,0.12244897959183673,0.029585798816568046,0.13274336283185842,0.029239766081871343,0.044444444444444446,0.03496503496503497,0.21568627450980393,0.125,0.13565891472868216,0.6285714285714286,0.7096774193548387,0.21739130434782608,0.6,0.7906976744186046,0.5056826171875,0.43590000000000007,0.10619469026548672,9.014606741573035,146.0,2.0,8.0,12.0,26.0,10.0,28.0,11.0,22.0,4.0,5.0,6.0,60.0,147.0,12.0,31.0,71.0,169.0,38.0,8.0,12.0,6.0,19.0,14.0,37.0,11.0,65.0,42.0,126.0,87.0,2.0,144.0,59.0,4.0,14.0,10.0,4.0,4.0,3.0,4.0,4.0,16.0,2.0,1.0,1.0,7.0,,4.0,49.0,40.0,6.0,,15.0,65.0,146.0,0.4772727272727273,0.4883720930232558,0.5915492957746479,0.42011834319526625,0.6666666666666666,0.3783783783783784,0.41916167664670656,0.3157894736842105,0.48214285714285715,0.5241935483870968,0.6550387596899225,0.0449438202247191,0.11428571428571428,,0.014084507042253521,0.03508771929824561,0.0392156862745098,0.15555555555555556,0.12173913043478261,0.4090909090909091,0.10077519379844961,0.46153846153846156,0.46153846153846156,0.5833333333333334,0.10852713178294573,0.35714285714285715,0.35714285714285715,0.5,0.08527131782945736,0.5,0.5,0.8181818181818182,0.5697674418604651,0.40816326530612246,0.410958904109589,0.55,,0.21739130434782608,0.8,0.5,0.14285714285714285,0.25,0.10714285714285714,0.5535714285714286,0.3870967741935484,0.4097222222222222,0.4896,0.07037037037037037,0.15306122448979592,0.19174041297935104,27.069230769230767,0.2065063649222065,4.0,7.0,4.0,2.0,5.0,1.0,4.0,1.0,4.0,3.0,1.0,,,,,1.0,1.0,,3.0,,,0.30434782608695654,0.5714285714285714,0.75,0.023255813953488372,1.0,5.0,,0.005917159763313609,0.006802721088435374,0.03676470588235294,2.0,,,,,2.0,1.0,2.0,0.3333333333333333,,,,,True,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,23712.0,395,24,798,808,93,82.0,1606,22.0,34,2.0,4.0,30,60,88,865,3.0,7.0,6.0,14.0,56.0,80.0,36.0,184.0,1.0,5.0,27.0,39.0,3.0,69.0,7.0,76.0,16.0,8.0,21.0,17.0,31.0,19.0,40,1.0,0.5,0.42857142857142855,0.41935483870967744,0.42857142857142855,0.4489795918367347,0.42857142857142855,14.365256124721602,0.6774193548387096,0.17647058823529413,0.17256637168141592,0.025906735751295335,0.15976331360946747,0.005291005291005291,0.1670886075949367,0.015706806282722512,0.017543859649122806,0.006535947712418301,0.2,0.18421052631578946,0.3655913978494624,0.6470588235294118,0.6875,0.5714285714285714,0.5,0.7204301075268817,0.5125870967741937,0.54332,0.06818181818181818,6.448333333333333,72.0,3.0,3.0,6.0,15.0,2.0,11.0,1.0,1.0,,,,5.0,32.0,1.0,2.0,6.0,33.0,10.0,,,4.0,7.0,1.0,2.0,1.0,12.0,46.0,12.0,6.0,2.0,32.0,5.0,2.0,24.0,18.0,6.0,6.0,14.0,8.0,4.0,10.0,,,3.0,3.0,,4.0,27.0,14.0,4.0,,8.0,12.0,72.0,0.7666666666666667,0.7931034482758621,0.6666666666666666,0.18181818181818182,,0.5,0.18181818181818182,0.5714285714285714,0.6111111111111112,0.6,0.3548387096774194,0.03333333333333333,0.058823529411764705,,0.030303030303030304,0.02857142857142857,0.13846153846153847,0.1792452830188679,0.15267175572519084,0.7727272727272727,0.16129032258064516,0.4,0.4,0.6666666666666666,0.11827956989247312,0.18181818181818182,0.18181818181818182,1.0,0.010752688172043012,1.0,1.0,1.0,0.34408602150537637,0.15625,0.15625,0.6,0.5,,,,0.3333333333333333,1.0,,0.2222222222222222,0.5,0.15625,0.5470722222222222,0.08247422680412371,0.125,0.13636363636363635,26.339393939393933,0.09022556390977443,,,,4.0,2.0,2.0,2.0,,,1.0,12.0,2.0,6.0,1.0,,6.0,14.0,9.0,1.0,,0.6428571428571429,,,,,,1.0,,,,0.01818181818181818,,1.0,,,,,,3.0,,1.0,0.07142857142857142,,,True,
2738,1610612744,Andre Iguodala,Andre Iguodala,2738,GSW,21796.0,363,-19,735,738,125,73.0,1473,27.0,32,5.0,6.0,30,46,106,823,5.0,7.0,13.0,16.0,31.0,42.0,17.0,95.0,4.0,6.0,25.0,24.0,1.0,50.0,10.0,60.0,14.0,8.0,6.0,5.0,14.0,11.0,23,,0.6521739130434783,0.7142857142857143,0.5689655172413793,0.7222222222222222,0.5698924731182796,0.65,12.969696969696969,0.42857142857142855,0.1111111111111111,0.10909090909090909,0.030612244897959183,0.16891891891891891,0.02631578947368421,0.1331521739130435,0.028735632183908046,,0.025,0.1509433962264151,0.2,0.367816091954023,0.84375,0.8709677419354839,0.6666666666666666,0.8333333333333334,0.8390804597701149,0.5591316091954025,0.5831083333333333,0.12264150943396226,6.002173913043479,97.0,1.0,1.0,1.0,3.0,2.0,11.0,8.0,21.0,1.0,2.0,4.0,5.0,20.0,,3.0,13.0,41.0,7.0,1.0,2.0,1.0,3.0,3.0,7.0,4.0,15.0,44.0,39.0,,2.0,20.0,5.0,1.0,11.0,9.0,2.0,7.0,7.0,6.0,5.0,8.0,1.0,,,2.0,1.0,,19.0,15.0,3.0,,8.0,15.0,97.0,0.7333333333333333,0.7586206896551724,1.0,0.3170731707317073,0.5,0.42857142857142855,0.3170731707317073,0.3333333333333333,0.55,0.625,0.47126436781609193,0.021739130434782608,0.03125,,0.041666666666666664,0.04838709677419355,0.12121212121212122,0.07920792079207921,0.1592920353982301,0.7037037037037037,0.034482758620689655,0.3333333333333333,0.3333333333333333,1.0,0.12643678160919541,0.18181818181818182,0.18181818181818182,1.0,0.2413793103448276,0.38095238095238093,0.38095238095238093,1.0,0.22988505747126436,0.25,0.25,1.0,0.4,0.2222222222222222,0.5,1.0,0.1,1.0,0.4,0.3,,0.25,0.518445,0.08695652173913043,0.1568627450980392,0.14150943396226415,24.653658536585365,0.13197278911564625,,,,1.0,1.0,,,,,1.0,11.0,,3.0,,1.0,7.0,11.0,2.0,1.0,,0.18181818181818182,,,,,,2.0,1.0,,,0.046511627906976744,,,,,0.03125,3.0,,,0.75,,,,,True,
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,19070.0,318,21,670,684,265,92.0,1354,32.0,50,11.0,19.0,38,61,100,775,12.0,20.0,29.0,24.0,25.0,39.0,8.0,92.0,11.0,31.0,17.0,30.0,4.0,51.0,42.0,93.0,11.0,2.0,3.0,3.0,9.0,31.0,53,4.0,0.6229508196721312,0.6,0.6031746031746031,0.6,0.625,0.58,11.528497409326425,0.3333333333333333,0.2,0.15625,0.15979381443298968,0.13178294573643412,0.08661417322834646,0.14641744548286603,0.1308411214953271,0.13432835820895522,0.09174311926605505,0.1388888888888889,0.23529411764705882,0.7936507936507936,0.64,0.7111111111111111,0.95,0.5789473684210527,0.8253968253968254,0.5423693548387097,0.5437124999999999,0.29,3.11311475409836,216.0,14.0,21.0,3.0,7.0,3.0,4.0,,,,,,,2.0,,1.0,,2.0,24.0,,,15.0,22.0,,1.0,10.0,40.0,52.0,,,22.0,1.0,,6.0,14.0,12.0,2.0,6.0,11.0,9.0,,6.0,,,,3.0,4.0,6.0,28.0,36.0,2.0,,15.0,40.0,216.0,0.6842105263157895,0.9629629629629629,,,,,,0.6818181818181818,0.6521739130434783,0.625,0.031746031746031744,0.09836065573770492,0.1,0.14285714285714285,0.14545454545454545,0.19444444444444445,0.11940298507462686,0.19101123595505617,0.09473684210526316,0.65625,0.1111111111111111,0.42857142857142855,0.5,0.6666666666666666,0.06349206349206349,0.75,0.75,1.0,,,,,0.031746031746031744,,,,,,,,0.9130434782608695,0.6666666666666666,,0.043478260869565216,,,0.5688500000000001,0.19736842105263158,0.20270270270270271,0.4,45.35,0.32238805970149254,,,5.0,,,3.0,2.0,,,4.0,12.0,,7.0,,,5.0,12.0,5.0,4.0,,0.4166666666666667,,,,,,2.0,,,,0.1111111111111111,1.0,,,,0.05555555555555555,,,,,,,,,True,
1627814,1610612744,Damion Lee,Damion Lee,1627814,GSW,7852.0,131,19,270,275,102,32.0,545,2.0,5,1.0,1.0,11,18,55,302,2.0,2.0,4.0,,,1.0,,3.0,1.0,,5.0,13.0,1.0,19.0,1.0,20.0,6.0,4.0,2.0,1.0,4.0,8.0,9,,0.6111111111111112,1.0,0.6125,0.4,0.6395348837209303,0.4,15.359477124183007,0.5,0.1111111111111111,0.14772727272727273,,0.1,0.01818181818181818,0.13043478260869565,0.008695652173913044,,0.020833333333333332,0.14285714285714285,,0.125,0.4,0.4,0.2,1.0,0.675,0.5059650000000001,0.5248333333333334,0.07272727272727272,10.044444444444444,84.0,1.0,1.0,4.0,6.0,5.0,7.0,4.0,6.0,,,,5.0,16.0,2.0,6.0,9.0,22.0,6.0,,3.0,4.0,5.0,2.0,6.0,4.0,18.0,22.0,24.0,3.0,,16.0,5.0,,1.0,1.0,,,,2.0,1.0,2.0,,,1.0,2.0,,,5.0,6.0,,,2.0,18.0,84.0,1.0,1.0,0.8888888888888888,0.4090909090909091,,0.3333333333333333,0.4090909090909091,0.8,0.6363636363636364,0.6923076923076923,0.55,,,,,,0.10344827586206896,0.17777777777777778,0.1388888888888889,1.0,0.15,0.6666666666666666,0.6666666666666666,1.0,0.175,0.7142857142857143,0.7142857142857143,1.0,0.15,0.6666666666666666,0.6666666666666666,1.0,0.4,0.3125,0.3125,0.8,1.0,,,,0.09090909090909091,1.0,,0.5454545454545454,0.3333333333333333,0.3125,0.49715000000000004,0.047619047619047616,0.1,0.32727272727272727,25.504545454545454,0.3111111111111111,,3.0,,1.0,1.0,,1.0,,,1.0,,,,,,,,,1.0,,,0.6,,,,,,,,,,,,,,,,,,,,,,,True,
