EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,OffTwoPtRebounds,DefThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,ShootingFouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PtsPutbacks,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,ShortMidRangeAssists,FTDefRebounds,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,DefFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,LongMidRangeFGM,SecondChanceCorner3FGA,SecondChanceFG3A,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceCorner3Frequency,Fg2aBlocked,2pt And 1 Free Throw Trips,FG2APctBlocked,AtRimPctBlocked,DefCorner3ReboundPct,FTOffRebounds,LostBallTurnovers,SecondChanceTurnovers,OffFTReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SecondChanceFtPoints,SelfOReb,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,DefShortMidRangeReboundPct,SelfORebPct,BlockedAtRim,SecondChanceAtRimPctAssisted,LongMidRangePctAssisted,on,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,HeaveAttempts,LostBallOutOfBoundsTurnovers,Travels,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,SecondChanceFg3Pct,OffAtRimReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,HeaveMakes
1626145,1610612750,Tyus Jones,Tyus Jones,1626145,MIN,1725.0,29,-12.0,65,63,36.0,46.0,6.0,128,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,77.0,1.0,3.0,2.0,2.0,1.0,3.0,5.0,8.0,4.0,1.0,2.0,1.0,21.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,36.0,0.25,0.3333333333333333,0.2,0.3333333333333333,0.2,0.3333333333333333,0.2,9.859154929577466,0.0666666666666666,0.0476190476190476,0.05,0.0303030303030303,0.25,0.2,0.2,1.0,1.0,0.4,0.2,0.2,0.3333333333333333,1.0,0.4,0.51467,0.5620333333333333,1.0,11.7,24.8,0.5538461538461539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626157,1610612750,Karl-Anthony Towns,Karl-Anthony Towns,1626157,MIN,1038.0,17,8.0,40,38,15.0,11.0,3.0,78,4.0,4.0,2.0,2.0,2.0,2.0,5.0,6.0,8.0,5.0,28.0,51.0,3.0,4.0,11.0,2.0,5.0,,1.0,1.0,1.0,,,,3.0,,2.0,3.0,1.0,4.0,,,,,,1.0,,1.0,,11.0,15.0,0.75,0.75,0.9230769230769232,0.9,0.9333333333333332,0.9166666666666666,0.3846153846153846,37.2093023255814,0.2222222222222222,,0.2307692307692307,0.0909090909090909,,0.5,0.3076923076923077,1.0,1.0,0.1538461538461538,0.1538461538461538,0.3846153846153846,0.4,1.0,0.6923076923076923,0.5150038461538462,0.52278,0.3928571428571428,7.325000000000001,24.9,0.375,1.0,1.0,2.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,10.0,9.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.8333333333333334,0.8333333333333334,0.75,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.1428571428571428,0.25,0.25,0.2,0.25,1.0,0.75,1.0,1.0,1.0,0.8,0.8,0.75,1.0,1.0,0.2,1.0,0.8,0.4452,0.0714285714285714,0.1111111111111111,0.0714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201959,1610612750,Taj Gibson,Taj Gibson,201959,MIN,516.0,9,6.0,19,17,12.0,5.0,3.0,36,1.0,1.0,1.0,1.0,,,,1.0,1.0,,2.0,24.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,3.0,1.0,2.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,,9.523809523809524,,,,0.2,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,0.487,0.487,1.0,1.7,,0.631578947368421,1.0,1.0,,,,,,,1.0,1.0,2.0,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,0.2,,0.3333333333333333,,,,,,,,,,,1.0,1.0,,,,0.487,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203263,1610612750,James Nunnally,James Nunnally,203263,MIN,3840.0,64,-15.0,138,136,51.0,64.0,12.0,274,4.0,4.0,2.0,2.0,2.0,2.0,8.0,4.0,8.0,13.0,27.0,163.0,2.0,4.0,16.0,2.0,8.0,4.0,1.0,5.0,1.0,,1.0,1.0,11.0,,,4.0,,4.0,1.0,,1.0,,,1.0,,4.0,,16.0,51.0,0.5,0.5,0.5476190476190477,0.65,0.5909090909090909,0.7272727272727273,0.6190476190476191,15.333333333333334,,,0.0344827586206896,,,,0.1904761904761904,1.0,1.0,0.0952380952380952,0.0952380952380952,0.3809523809523809,0.2,1.0,0.8095238095238095,0.5148642857142857,0.535165,0.5925925925925926,7.65,24.59230769230769,0.3695652173913043,,,,3.0,1.0,3.0,5.0,4.0,,,,3.0,6.0,3.0,6.0,15.0,,3.0,,2.0,1.0,1.0,1.0,3.0,4.0,1.0,,,,,,,,0.75,0.75,1.0,0.3846153846153846,0.5,0.3846153846153846,,,,1.0,,0.0952380952380952,,,0.1111111111111111,,0.75,,,,0.375,0.375,1.0,,,0.3,0.3333333333333333,0.375,,0.0909090909090909,0.1111111111111111,,,2.0,5.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.4,0.238095238095238,0.4,0.4,1.0,0.3,0.6666666666666666,0.0769230769230769,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203710,1610612750,C.J. Williams,C.J. Williams,203710,MIN,1290.0,22,-4.0,43,46,9.0,7.0,5.0,89,1.0,1.0,,,,2.0,2.0,3.0,3.0,3.0,6.0,50.0,,,,6.0,2.0,2.0,,2.0,,,2.0,,4.0,,,,,,,,,,,,,3.0,,,9.0,1.0,,0.5,,0.5,,0.5,12.5,,,,,,,0.1666666666666666,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,0.6666666666666666,0.4857333333333333,0.5796,,12.933333333333332,24.73333333333333,0.2093023255813953,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,0.1666666666666666,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203952,1610612750,Andrew Wiggins,Andrew Wiggins,203952,MIN,825.0,14,-10.0,29,29,4.0,6.0,3.0,58,1.0,3.0,,,1.0,2.0,4.0,2.0,6.0,4.0,13.0,44.0,,1.0,,4.0,4.0,1.0,1.0,2.0,1.0,,,,5.0,,,1.0,,1.0,,,,,,,,2.0,,,4.0,0.3333333333333333,,0.65,,0.65,,0.4,31.25,,,0.0769230769230769,,,,0.3,0.3333333333333333,1.0,0.1,0.2,0.4,,,0.7,0.53189,0.3982,,8.483333333333334,25.7,0.1379310344827586,,,1.0,3.0,,,3.0,,,,,,,,,9.0,,3.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,0.75,,0.75,,,,,,0.3333333333333333,,,0.3333333333333333,,,1.0,1.0,,0.75,0.75,1.0,,,,,0.75,,0.1,0.1666666666666666,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628966,1610612750,Keita Bates-Diop,Keita Bates-Diop,1628966,MIN,604.0,10,3.0,22,23,9.0,3.0,2.0,45,1.0,1.0,,,,,2.0,1.0,1.0,3.0,2.0,15.0,,,,,2.0,,,,,,,,,,,3.0,,3.0,,,,,,,,,,,9.0,1.0,,0.25,,0.25,,0.75,16.666666666666668,,,0.2307692307692307,,,,0.25,1.0,1.0,,,0.5,,,1.0,0.6081625,,,1.2,25.7,0.4090909090909091,,,,,,,,,,,,,,,2.0,,,,,3.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.4285714285714285,,,0.4,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736,1610612750,Luol Deng,Luol Deng,2736,MIN,1265.0,21,-3.0,48,48,23.0,25.0,4.0,96,1.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,4.0,3.0,5.0,49.0,1.0,2.0,2.0,2.0,3.0,,,,,,,,,1.0,4.0,5.0,3.0,8.0,2.0,2.0,,1.0,1.0,2.0,1.0,2.0,,2.0,23.0,0.5,0.5,0.2857142857142857,0.3333333333333333,0.3125,0.3333333333333333,0.4285714285714285,19.23076923076923,0.3636363636363636,0.0476190476190476,0.2631578947368421,0.0714285714285714,,0.1666666666666666,0.2857142857142857,0.5,1.0,0.1428571428571428,0.1428571428571428,0.4285714285714285,0.6666666666666666,0.5,0.7142857142857143,0.5401285714285714,0.6164166666666667,0.4,6.775,25.2,0.4791666666666667,,,1.0,,,1.0,,1.0,,,,,1.0,,2.0,,,,1.0,1.0,1.0,,2.0,1.0,2.0,1.0,,,,,,,,0.5,0.5,,,,,,,,0.5,0.1428571428571428,0.125,,0.75,0.1666666666666666,,,1.0,1.0,1.0,,,,,,0.3333333333333333,,,,0.125,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.25,0.5,,1.0,1.0,1.0,1.0,0.5,0.0588235294117647,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629006,1610612750,Josh Okogie,Josh Okogie,1629006,MIN,2154.0,36,-8.0,79,75,38.0,51.0,5.0,154,4.0,4.0,3.0,3.0,1.0,3.0,9.0,5.0,8.0,10.0,19.0,93.0,3.0,4.0,6.0,8.0,9.0,1.0,1.0,2.0,,1.0,1.0,,5.0,1.0,3.0,7.0,2.0,9.0,1.0,1.0,,,,,,4.0,,6.0,38.0,0.625,0.75,0.4444444444444444,0.4285714285714285,0.475,0.4285714285714285,0.5555555555555556,23.80952380952381,0.1666666666666666,0.0416666666666666,0.2413793103448276,0.054054054054054,,,0.2222222222222222,1.0,1.0,0.0555555555555555,0.1666666666666666,0.5,0.4285714285714285,1.0,0.7777777777777778,0.526738888888889,0.5910428571428571,0.3157894736842105,7.8,25.07,0.4810126582278481,1.0,1.0,,2.0,,2.0,2.0,3.0,1.0,2.0,4.0,,3.0,,2.0,6.0,,2.0,1.0,4.0,,,2.0,4.0,4.0,2.0,,,,,,,,0.2,0.25,1.0,0.2,,0.2,0.5,0.5,0.6666666666666666,,0.0769230769230769,0.3636363636363636,0.1666666666666666,0.1428571428571428,0.4,,0.25,,,,0.2222222222222222,0.2222222222222222,1.0,0.5,1.0,0.2857142857142857,,0.2222222222222222,0.4640499999999999,0.1,0.2,0.2105263157894736,2.0,,1.0,,1.0,,,1.0,,,,,0.0555555555555555,,,,0.1428571428571428,,,1.0,,,0.3333333333333333,0.3333333333333333,,1.0,,0.125,,,,,,,,0.05,2.0,1.0,1.0,1.0,0.3333333333333333,0.1,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201229,1610612750,Anthony Tolliver,Anthony Tolliver,201229,MIN,2682.0,45,-24.0,95,95,30.0,55.0,7.0,190,1.0,2.0,1.0,2.0,,1.0,8.0,2.0,3.0,9.0,14.0,124.0,2.0,3.0,11.0,2.0,8.0,2.0,1.0,3.0,1.0,,2.0,,7.0,,4.0,5.0,,5.0,1.0,1.0,,,1.0,1.0,,6.0,1.0,11.0,30.0,0.6666666666666666,0.6666666666666666,0.4166666666666667,0.5833333333333334,0.5,0.6875,0.75,14.563106796116504,0.1379310344827586,,0.1219512195121951,,,0.3333333333333333,0.1666666666666666,0.5,0.5,,0.0833333333333333,0.6666666666666666,0.3333333333333333,0.5,0.9166666666666666,0.5224083333333333,0.5289416666666666,0.7857142857142857,7.5,25.41111111111111,0.3157894736842105,1.0,2.0,,2.0,1.0,3.0,2.0,4.0,1.0,2.0,2.0,1.0,3.0,4.0,2.0,6.0,,2.0,,1.0,,,4.0,2.0,4.0,,2.0,1.0,,1.0,,,2.0,0.5,0.5,1.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.5,0.3333333333333333,0.3333333333333333,,,0.0833333333333333,,0.0909090909090909,0.0909090909090909,,1.0,,,,0.25,0.25,1.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.25,0.51595,,,0.1428571428571428,,,1.0,,,,,,,,,,0.0833333333333333,,,,,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,0.0833333333333333,,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
