EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Corner3Assists,LostBallTurnovers,StepOutOfBoundsTurnovers,Technical Free Throw Trips,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,Corner3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceArc3FGM,SecondChanceFG3M,Charge Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,HeaveAttempts,FTDefRebounds,Travels,Clear Path Fouls,DefFTReboundPct,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,3pt And 1 Free Throw Trips,OffFTReboundPct,on,HeaveMakes
1626158,1610612756,Richaun Holmes,Richaun Holmes,1626158,PHX,14096.0,235.0,-26.0,488,486.0,170.0,229.0,52.0,974,42.0,56.0,13.0,18.0,16.0,20.0,10.0,24.0,1.0,52.0,81.0,24.0,128.0,544.0,15.0,22.0,4.0,34.0,20.0,27.0,12.0,52.0,76.0,28.0,18.0,4.0,7.0,5.0,12.0,5.0,3.0,2.0,2.0,29.0,8.0,16.0,16.0,22.0,38.0,24.0,62.0,1.0,7.0,5.0,2.0,1.0,1.0,1.0,9.0,1.0,10.0,1.0,5.0,23.0,46.0,1.0,7.0,5.0,24.0,3.0,29.0,4.0,13.0,4.0,14.0,9.0,1.0,4.0,14.0,9.0,1.0,1.0,52.0,169.0,5.0,4.0,0.7307692307692307,0.8837209302325582,0.6419753086419753,0.6818181818181818,0.7407407407407407,0.6419753086419753,0.6818181818181818,0.7407407407407407,0.6808510638297872,0.7083333333333334,0.7647058823529411,0.04938271604938271,0.017857142857142856,0.125,18.795620437956202,0.1,0.15714285714285714,0.12598425196850394,0.17777777777777778,0.08247422680412371,0.16521739130434782,0.10714285714285714,0.0975609756097561,0.1724137931034483,0.07142857142857142,0.08333333333333333,0.08,0.18032786885245902,0.1702127659574468,0.09375,0.19718309859154928,0.10526315789473684,0.04,0.6428571428571429,0.691358024691358,0.75,0.7636363636363637,0.7142857142857143,0.2962962962962963,0.4166666666666667,0.47619047619047616,0.8,0.012345679012345678,0.8181818181818182,0.7222222222222222,0.46153846153846156,0.7407407407407407,0.8,0.691358024691358,0.5545481481481483,0.5554111111111111,0.5664592592592592,0.14444444444444443,0.14444444444444443,0.265625,0.40625,3.271604938271605,0.3483606557377049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626162,1610612756,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,PHX,8183.0,136.0,-16.0,286,285.0,98.0,118.0,31.0,571,14.0,20.0,1.0,2.0,5.0,8.0,6.0,11.0,5.0,23.0,36.0,14.0,78.0,322.0,1.0,3.0,2.0,4.0,6.0,9.0,6.0,24.0,18.0,28.0,2.0,2.0,7.0,2.0,9.0,1.0,4.0,3.0,,20.0,,3.0,6.0,7.0,13.0,3.0,16.0,1.0,10.0,6.0,4.0,7.0,,4.0,3.0,,10.0,1.0,2.0,,5.0,,,,13.0,2.0,20.0,3.0,10.0,1.0,2.0,2.0,,,2.0,1.0,,,23.0,96.0,1.0,,0.391304347826087,0.4090909090909091,0.6388888888888888,0.3333333333333333,0.6666666666666666,0.5161290322580645,0.25,0.5,0.5571428571428572,0.4,0.5454545454545454,0.05555555555555555,0.05,0.09090909090909091,24.844720496894407,0.7,0.0875,0.04,0.12244897959183673,,0.10077519379844961,0.023622047244094488,,0.0625,0.058823529411764705,,,0.07894736842105263,0.07407407407407407,0.13333333333333333,0.1111111111111111,0.15384615384615385,0.034482758620689655,0.5,0.3225806451612903,0.7,0.7368421052631579,0.35714285714285715,0.1774193548387097,0.5454545454545454,0.6,0.16666666666666666,0.08064516129032258,0.5,0.5,,0.4444444444444444,0.625,0.7419354838709677,0.5429721311475411,0.5481875,0.5502676470588235,0.14492753623188406,0.23255813953488372,0.05128205128205128,0.3076923076923077,5.780555555555555,0.34265734265734266,3.0,1.0,8.0,4.0,5.0,18.0,1.0,2.0,5.0,6.0,26.0,1.0,2.0,9.0,12.0,6.0,18.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,0.6666666666666666,0.23076923076923078,0.2222222222222222,0.23076923076923078,0.41935483870967744,0.038461538461538464,0.125,0.6,0.6,1.0,0.12903225806451613,0.125,0.14285714285714285,1.0,0.2903225806451613,0.2777777777777778,0.2777777777777778,0.6,0.25,0.2222222222222222,0.2777777777777778,0.4,0.2777777777777778,25.184615384615384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,26619.0,444.0,-125.0,939,933.0,148.0,167.0,97.0,1872,38.0,58.0,3.0,5.0,9.0,11.0,35.0,71.0,56.0,95.0,185.0,71.0,360.0,1138.0,6.0,12.0,6.0,30.0,18.0,33.0,14.0,56.0,58.0,132.0,4.0,15.0,62.0,28.0,90.0,16.0,44.0,14.0,4.0,208.0,1.0,5.0,14.0,27.0,41.0,6.0,47.0,,9.0,8.0,1.0,32.0,10.0,23.0,19.0,3.0,51.0,1.0,9.0,9.0,32.0,3.0,1.0,3.0,76.0,2.0,84.0,7.0,37.0,3.0,1.0,,,1.0,1.0,1.0,,,56.0,147.0,2.0,3.0,0.30526315789473685,0.3118279569892473,0.5135135135135135,0.5,0.5454545454545454,0.543233082706767,0.631578947368421,0.525,0.5913621262458472,0.6818181818181818,0.5851063829787234,0.08108108108108109,0.1206896551724138,0.09859154929577464,33.55576739752145,0.6274509803921569,0.10714285714285714,0.019230769230769232,0.1,0.006172839506172839,0.10459183673469388,0.014218009478672985,0.022222222222222223,0.010869565217391304,0.02564102564102564,,0.023255813953488372,0.0847457627118644,0.11538461538461539,0.14285714285714285,0.11320754716981132,0.058823529411764705,,1.0,0.21804511278195488,0.6551724137931034,0.7450980392156863,0.2631578947368421,0.2669172932330827,0.49295774647887325,0.546875,0.2,0.21052631578947367,0.2631578947368421,0.6,,0.275,0.8181818181818182,0.5225563909774437,0.4988763157894738,0.49115,0.49141250000000003,0.13087248322147652,0.17209302325581396,0.08333333333333333,0.15555555555555556,9.667027027027027,0.15761448349307774,22.0,4.0,7.0,,29.0,74.0,7.0,2.0,7.0,33.0,81.0,7.0,2.0,7.0,45.0,54.0,74.0,29.0,1.0,12.0,9.0,,5.0,,0.45454545454545453,0.4074074074074074,0.2857142857142857,0.4074074074074074,0.30451127819548873,0.012345679012345678,,0.39285714285714285,0.4,0.5454545454545454,0.02631578947368421,0.5714285714285714,0.5714285714285714,0.75,0.2781954887218045,0.3918918918918919,0.3972602739726027,0.41379310344827586,0.3684210526315789,,0.175,0.2857142857142857,0.3918918918918919,25.933333333333334,4.0,4.0,1.0,5.0,2.0,0.5714285714285714,0.017857142857142856,0.013513513513513514,0.5714285714285714,0.75,0.024096385542168676,,,,,,,,,,,,,,,,,,,,True,
1628367,1610612756,Josh Jackson,Josh Jackson,1628367,PHX,23798.0,397.0,-24.0,824,826.0,174.0,243.0,88.0,1650,29.0,64.0,3.0,9.0,4.0,10.0,14.0,46.0,19.0,52.0,129.0,30.0,197.0,911.0,4.0,12.0,2.0,13.0,8.0,20.0,5.0,36.0,48.0,56.0,4.0,14.0,33.0,9.0,42.0,9.0,24.0,6.0,3.0,93.0,7.0,9.0,24.0,26.0,57.0,16.0,73.0,5.0,14.0,6.0,8.0,29.0,2.0,25.0,10.0,2.0,39.0,3.0,6.0,12.0,34.0,1.0,2.0,1.0,28.0,,36.0,1.0,16.0,1.0,13.0,12.0,,1.0,13.0,6.0,1.0,,36.0,170.0,7.0,1.0,0.46153846153846156,0.48,0.40310077519379844,0.3333333333333333,0.4,0.4717514124293785,0.4230769230769231,0.484375,0.5077319587628866,0.4642857142857143,0.5142857142857142,0.10852713178294573,0.125,0.13043478260869565,25.2985884907709,0.7435897435897436,0.1078838174273859,0.0371900826446281,0.1643835616438356,0.05426356589147287,0.12919896640826872,0.0431266846361186,0.022988505747126436,0.06796116504854369,,0.061224489795918366,0.03225806451612903,0.1134020618556701,0.08,0.1590909090909091,0.1623931623931624,0.1724137931034483,0.056818181818181816,0.46153846153846156,0.3615819209039548,0.453125,0.5178571428571429,0.6206896551724138,0.2598870056497175,0.30434782608695654,0.35,0.21428571428571427,0.10734463276836158,0.6923076923076923,0.3333333333333333,,0.3125,0.4,0.632768361581921,0.5209928571428573,0.5668590909090908,0.5256083333333333,0.08808290155440414,0.1111111111111111,0.06598984771573604,0.18274111675126903,6.658914728682171,0.2111650485436893,9.0,5.0,12.0,4.0,16.0,36.0,1.0,2.0,8.0,21.0,48.0,1.0,5.0,12.0,54.0,9.0,34.0,16.0,,,4.0,,,,0.8571428571428571,0.4375,0.4166666666666667,0.45652173913043476,0.2711864406779661,,,0.47368421052631576,0.47368421052631576,0.3333333333333333,0.06779661016949153,0.4166666666666667,0.4166666666666667,1.0,0.2033898305084746,0.4444444444444444,0.4444444444444444,0.8125,0.07692307692307693,0.125,0.25,0.25,0.47058823529411764,25.937499999999996,1.0,1.0,1.0,3.0,1.0,1.0,,,1.0,,0.02040816326530612,3.0,2.0,7.0,4.0,1.0,0.25925925925925924,0.75,,,,,,,,,,,,,True,
1629001,1610612756,De'Anthony Melton,De'Anthony Melton,1629001,PHX,59031.0,984.0,-168.0,2055,2051.0,445.0,553.0,208.0,4106,43.0,77.0,6.0,12.0,5.0,12.0,22.0,55.0,29.0,71.0,161.0,21.0,250.0,2383.0,8.0,17.0,,22.0,11.0,36.0,11.0,45.0,48.0,94.0,10.0,11.0,110.0,49.0,159.0,32.0,71.0,20.0,19.0,367.0,10.0,15.0,42.0,61.0,109.0,25.0,134.0,6.0,68.0,49.0,19.0,48.0,14.0,35.0,27.0,2.0,75.0,4.0,13.0,60.0,113.0,,5.0,2.0,49.0,3.0,28.0,4.0,11.0,5.0,21.0,16.0,1.0,4.0,23.0,9.0,,,41.0,440.0,9.0,2.0,0.3380281690140845,0.36363636363636365,0.4409937888198758,0.47058823529411764,0.3055555555555556,0.447265625,0.4230769230769231,0.2982456140350877,0.4664179104477612,0.4230769230769231,0.3515625,0.06832298136645963,0.11688311688311688,0.01818181818181818,14.997813729777,0.64,0.11213235294117647,0.02617801047120419,0.12173913043478261,0.026595744680851064,0.11586051743532058,0.026343519494204427,0.045,0.01809954751131222,0.013157894736842105,0.017793594306049824,0.05263157894736842,0.11255411255411256,0.10101010101010101,0.13043478260869565,0.12686567164179105,0.1038961038961039,0.0425531914893617,0.391304347826087,0.30078125,0.5584415584415584,0.6323529411764706,0.4186046511627907,0.21484375,0.4,0.4074074074074074,0.13636363636363635,0.11328125,0.46153846153846156,0.5,,0.21052631578947367,0.4166666666666667,0.671875,0.5282629411764704,0.5203447368421054,0.4821857142857143,0.04182509505703422,0.06547619047619048,0.088,0.18,6.970807453416151,0.21654501216545013,6.0,10.0,27.0,2.0,19.0,68.0,3.0,3.0,19.0,29.0,95.0,9.0,4.0,21.0,87.0,,67.0,19.0,,17.0,13.0,5.0,,,1.0,0.30526315789473685,0.19047619047619047,0.30851063829787234,0.37109375,,,0.20689655172413793,0.21428571428571427,0.5,0.10546875,0.37037037037037035,0.37037037037037035,1.0,0.265625,0.27941176470588236,0.27941176470588236,1.0,0.11538461538461539,0.03508771929824561,0.3333333333333333,0.15789473684210525,0.2835820895522388,25.16526315789473,1.0,2.0,,10.0,,0.2222222222222222,0.034482758620689655,,0.3333333333333333,1.0,,1.0,1.0,6.0,2.0,,0.11320754716981132,0.5,1.0,6.0,2.0,1.0,1.0,1.0,0.23076923076923078,0.16666666666666666,1.0,,,,True,
1628969,1610612756,Mikal Bridges,Mikal Bridges,1628969,PHX,43728.0,729.0,-164.0,1509,1511.0,285.0,333.0,152.0,3020,27.0,42.0,6.0,11.0,4.0,5.0,6.0,20.0,8.0,35.0,70.0,21.0,196.0,1781.0,6.0,11.0,1.0,19.0,5.0,7.0,7.0,41.0,52.0,18.0,4.0,7.0,38.0,16.0,54.0,8.0,23.0,13.0,2.0,124.0,10.0,8.0,33.0,27.0,62.0,18.0,80.0,1.0,35.0,20.0,15.0,11.0,2.0,11.0,6.0,1.0,17.0,1.0,1.0,23.0,47.0,1.0,2.0,1.0,30.0,3.0,28.0,7.0,15.0,2.0,10.0,8.0,,2.0,11.0,7.0,,,41.0,282.0,5.0,2.0,0.7428571428571429,0.7878787878787878,0.5,0.5454545454545454,0.7142857142857143,0.5208333333333334,0.42857142857142855,0.5,0.547752808988764,0.4523809523809524,0.5128205128205128,0.1,0.14285714285714285,0.05,11.627906976744187,0.6470588235294118,0.06801007556675064,0.01937046004842615,0.13147410358565736,0.034129692832764506,0.09259259259259259,0.025495750708215296,0.03496503496503497,,0.026785714285714284,0.046296296296296294,,0.0755813953488372,0.0425531914893617,0.09523809523809523,0.12953367875647667,0.13793103448275862,0.011235955056179775,0.6363636363636364,0.25,0.6428571428571429,0.75,0.7407407407407407,0.11904761904761904,0.3,0.3157894736842105,0.8333333333333334,0.047619047619047616,0.5238095238095238,0.5454545454545454,0.5,0.14705882352941177,0.8,0.8333333333333334,0.5540407738095239,0.5812062499999999,0.5592397058823529,0.08522727272727272,0.19230769230769232,0.09693877551020408,0.20918367346938777,5.604285714285714,0.18886679920477137,2.0,21.0,52.0,11.0,14.0,46.0,4.0,4.0,16.0,35.0,98.0,10.0,8.0,27.0,105.0,,46.0,14.0,2.0,8.0,,,1.0,,1.0,0.35714285714285715,0.2962962962962963,0.35714285714285715,0.5833333333333334,0.02040816326530612,0.038461538461538464,0.25,0.25,0.5,0.30952380952380953,0.40384615384615385,0.42,1.0,0.27380952380952384,0.30434782608695654,0.30434782608695654,1.0,0.19047619047619047,0.3235294117647059,0.47058823529411764,0.25,0.30434782608695654,24.36632653061224,,2.0,1.0,1.0,,0.2,,,,,,4.0,,2.0,,,0.058823529411764705,0.36363636363636365,2.0,6.0,1.0,1.0,,,0.2857142857142857,0.3333333333333333,1.0,,,,True,
203933,1610612756,T.J. Warren,T.J. Warren,203933,PHX,27186.0,453.0,-81.0,953,946.0,146.0,210.0,99.0,1899,45.0,72.0,4.0,7.0,5.0,8.0,24.0,55.0,23.0,74.0,150.0,33.0,262.0,1099.0,6.0,14.0,2.0,20.0,8.0,20.0,6.0,34.0,88.0,60.0,4.0,10.0,10.0,17.0,27.0,9.0,6.0,1.0,3.0,71.0,1.0,6.0,19.0,13.0,36.0,8.0,44.0,3.0,20.0,10.0,10.0,10.0,1.0,6.0,5.0,,15.0,2.0,3.0,21.0,42.0,3.0,,,32.0,1.0,42.0,2.0,19.0,,7.0,4.0,,3.0,8.0,2.0,,,34.0,145.0,1.0,,0.5945945945945946,0.6111111111111112,0.49333333333333335,0.42857142857142855,0.4,0.5134529147982063,0.42857142857142855,0.4117647058823529,0.5414937759336099,0.45454545454545453,0.4594594594594595,0.06666666666666667,0.06944444444444445,0.09090909090909091,24.015009380863038,0.6666666666666666,0.05327868852459016,0.0196078431372549,0.12666666666666668,0.00641025641025641,0.08121827411167512,0.015151515151515152,0.03773584905660377,0.017543859649122806,,0.009259259259259259,,0.027522935779816515,0.08,0.06666666666666667,0.13392857142857142,0.10526315789473684,0.02727272727272727,0.25,0.32286995515695066,0.625,0.6716417910447762,0.6222222222222222,0.24663677130044842,0.43636363636363634,0.48,0.5833333333333334,0.1031390134529148,0.3333333333333333,0.5714285714285714,0.5,0.23529411764705882,0.625,0.6502242152466368,0.5346468609865471,0.49588437499999993,0.5133220588235294,0.08713692946058091,0.11377245508982035,0.07633587786259542,0.1297709923664122,6.785333333333334,0.15320041972717732,5.0,10.0,23.0,5.0,17.0,50.0,4.0,2.0,9.0,27.0,73.0,7.0,4.0,14.0,75.0,6.0,50.0,17.0,,8.0,4.0,,2.0,1.0,0.9259259259259259,0.3698630136986301,0.2857142857142857,0.3698630136986301,0.3273542600896861,,,0.21739130434782608,0.21739130434782608,0.4,0.1031390134529148,0.43478260869565216,0.43478260869565216,0.9,0.2242152466367713,0.34,0.34,0.9411764705882353,0.19047619047619047,0.14705882352941177,0.2647058823529412,0.2222222222222222,0.34,24.95205479452055,2.0,2.0,1.0,1.0,2.0,0.2857142857142857,,,0.5,1.0,0.02702702702702703,2.0,,4.0,1.0,,0.21052631578947367,0.4,,3.0,1.0,1.0,,,0.14285714285714285,,,1.0,1.0,0.1,True,
1627733,1610612756,Dragan Bender,Dragan Bender,1627733,PHX,16397.0,273.0,-14.0,571,574.0,119.0,152.0,56.0,1145,18.0,25.0,2.0,3.0,2.0,5.0,,2.0,2.0,18.0,29.0,14.0,71.0,656.0,2.0,3.0,8.0,18.0,2.0,6.0,9.0,19.0,28.0,8.0,4.0,1.0,7.0,5.0,12.0,3.0,5.0,1.0,1.0,29.0,3.0,7.0,11.0,17.0,35.0,10.0,45.0,1.0,7.0,4.0,3.0,8.0,4.0,5.0,7.0,,15.0,,4.0,22.0,31.0,,2.0,2.0,16.0,1.0,20.0,2.0,8.0,3.0,9.0,8.0,,1.0,9.0,3.0,,,19.0,118.0,2.0,3.0,0.7777777777777778,0.875,0.6206896551724138,0.6666666666666666,0.3333333333333333,0.43846153846153846,0.8333333333333334,0.38461538461538464,0.4797297297297297,0.8181818181818182,0.475,0.034482758620689655,0.04,,14.06003159557662,0.5333333333333333,0.10559006211180125,0.056,0.11,0.023255813953488372,0.10727969348659004,0.03937007874015748,0.0851063829787234,0.0425531914893617,0.03225806451612903,0.02040816326530612,0.03225806451612903,0.11627906976744186,0.05263157894736842,0.2222222222222222,0.12195121951219512,0.05555555555555555,0.02702702702702703,0.3333333333333333,0.38461538461538464,0.72,0.75,0.7777777777777778,0.03076923076923077,,,,0.03076923076923077,0.5,0.6666666666666666,,0.38461538461538464,0.4,0.9384615384615385,0.5772553846153845,0.573175,0.5422076923076923,0.11267605633802817,0.22857142857142856,0.2535211267605634,0.2676056338028169,2.793103448275862,0.2084063047285464,,2.0,10.0,3.0,5.0,26.0,3.0,1.0,4.0,7.0,36.0,3.0,2.0,7.0,21.0,,26.0,5.0,1.0,2.0,3.0,,,,1.0,0.19444444444444445,0.2857142857142857,0.19444444444444445,0.5538461538461539,0.027777777777777776,0.1,,,,0.15384615384615385,0.2,0.2222222222222222,1.0,0.4,0.19230769230769232,0.19230769230769232,1.0,0.5,0.23076923076923078,0.3076923076923077,0.25,0.19230769230769232,24.813888888888886,2.0,2.0,,,,0.6666666666666666,,,0.6666666666666666,1.0,,1.0,,7.0,1.0,,0.4666666666666667,0.3333333333333333,,,,,,,,,,,,,True,
203112,1610612756,Quincy Acy,Quincy Acy,203112,PHX,553.0,9.0,-4.0,19,23.0,9.0,14.0,,42,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,3.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,9.0,,,,,,,,,,,,,,,,,,,0.2,,,,0.125,,,,,,,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.47368421052631576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
203584,1610612756,Troy Daniels,Troy Daniels,203584,PHX,13951.0,233.0,-4.0,479,479.0,155.0,190.0,48.0,958,5.0,5.0,1.0,1.0,3.0,3.0,3.0,6.0,9.0,10.0,20.0,9.0,125.0,539.0,2.0,2.0,3.0,10.0,4.0,6.0,3.0,41.0,12.0,8.0,2.0,1.0,9.0,2.0,11.0,1.0,6.0,3.0,,24.0,3.0,2.0,3.0,14.0,17.0,5.0,22.0,,7.0,5.0,2.0,5.0,,5.0,3.0,1.0,8.0,,1.0,9.0,26.0,1.0,1.0,1.0,13.0,3.0,10.0,1.0,1.0,1.0,2.0,1.0,,1.0,2.0,,,,41.0,155.0,1.0,1.0,0.6,0.6666666666666666,0.5,1.0,0.6666666666666666,0.6304347826086957,0.5833333333333334,0.7307692307692307,0.6526315789473685,0.7142857142857143,0.7407407407407407,0.05,,0.16666666666666666,19.433962264150946,0.625,0.10294117647058823,0.018018018018018018,0.037037037037037035,0.028846153846153848,0.07834101382488479,0.023255813953488372,0.024390243902439025,,0.03333333333333333,0.012345679012345678,0.08695652173913043,0.058823529411764705,0.10526315789473684,0.17857142857142858,0.04477611940298507,,,,0.05434782608695652,1.0,1.0,0.6,0.06521739130434782,0.5,0.6,0.3333333333333333,0.09782608695652174,0.16666666666666666,1.0,,0.11538461538461539,1.0,0.8369565217391305,0.5271782608695653,0.49415,0.5510615384615385,0.031914893617021274,0.05,0.08,0.328,11.02,0.3235908141962422,2.0,10.0,14.0,6.0,22.0,58.0,3.0,6.0,14.0,32.0,72.0,4.0,10.0,20.0,90.0,6.0,58.0,22.0,,1.0,,,1.0,1.0,0.9375,0.4444444444444444,0.5,0.4444444444444444,0.782608695652174,,,0.2222222222222222,0.2222222222222222,1.0,0.15217391304347827,0.7142857142857143,0.7142857142857143,1.0,0.6304347826086957,0.3793103448275862,0.3793103448275862,0.9090909090909091,0.5,0.23076923076923078,0.5384615384615384,0.42857142857142855,0.3793103448275862,25.54444444444445,1.0,1.0,1.0,1.0,2.0,0.25,,,0.3333333333333333,,0.02702702702702703,4.0,,,,,,0.6666666666666666,,1.0,,,,,0.16666666666666666,,,,,,True,
