EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,StepOutOfBoundsTurnovers,Technical Free Throw Trips,Blocked3s,BlockedArc3,3SecondViolations,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,LongMidRangePctBlocked,OffensiveGoaltends,Corner3PctBlocked,on,BlockedCorner3,Clear Path Fouls
101141,1610612749,Ersan Ilyasova,Ersan Ilyasova,101141,MIL,35665.0,594.0,147.0,1257.0,1251,394.0,272,132.0,2508,47.0,70.0,14.0,27.0,12.0,20.0,6.0,21.0,2.0,10.0,6.0,20.0,3.0,8.0,16.0,43.0,4.0,15.0,55.0,101.0,22.0,63.0,24.0,200.0,1306.0,15.0,31.0,7.0,37.0,14.0,28.0,7.0,23.0,14.0,63.0,80.0,30.0,66.0,20.0,1.0,42.0,16.0,8.0,1.0,10.0,10.0,20.0,5.0,5.0,7.0,2.0,1.0,50.0,16.0,23.0,1.0,38.0,51.0,8.0,97.0,40.0,137.0,7.0,17.0,11.0,6.0,7.0,1.0,4.0,12.0,1.0,3.0,3.0,19.0,1.0,8.0,45.0,100.0,2.0,8.0,5.0,48.0,20.0,5.0,6.0,32.0,1.0,12.0,5.0,12.0,6.0,1.0,5.0,12.0,4.0,61.0,391.0,12.0,3.0,0.7272727272727273,0.8888888888888888,1.0,0.3492063492063492,0.30434782608695654,0.3548387096774194,0.5445544554455446,0.4838709677419355,0.5,0.5365853658536586,0.4838709677419355,0.4803921568627451,0.5555555555555556,0.5285714285714286,0.5338983050847458,0.38414634146341464,0.015873015873015872,0.07920792079207921,0.05714285714285714,0.19047619047619047,0.023255813953488372,13.983050847457626,0.3684210526315789,0.2857142857142857,0.03333333333333333,0.14868804664723032,0.07540983606557378,0.13768115942028986,0.05714285714285714,0.14378029079159935,0.06666666666666667,0.11029411764705882,0.049019607843137254,0.04477611940298507,0.05829596412556054,0.05263157894736842,0.1391304347826087,0.14285714285714285,0.16842105263157894,0.12903225806451613,0.1694915254237288,0.09090909090909091,0.3333333333333333,0.4268292682926829,0.6714285714285714,0.7121212121212122,0.723404255319149,0.12804878048780488,0.2857142857142857,0.35294117647058826,0.6666666666666666,0.06097560975609756,0.2,0.2,1.0,0.12195121951219512,0.3,0.3,1.0,0.2621951219512195,0.37209302325581395,0.38095238095238093,1.0,0.8709677419354839,0.5185185185185185,0.14285714285714285,0.39215686274509803,0.6,0.1568627450980392,0.375,0.29411764705882354,0.26666666666666666,0.8109756097560976,0.38095238095238093,0.5488450920245398,0.5733476190476191,0.5528869999999998,0.06857142857142857,0.10714285714285714,0.185,0.315,4.598019801980198,25.896825396825403,0.3134447096260939,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1626174,1610612749,Christian Wood,Christian Wood,1626174,MIL,409.0,7.0,4.0,13.0,15,2.0,2,2.0,28,,,,,,,,1.0,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,3.0,13.0,,,,,,,,,,,,,3.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,1.0,,,,0.75,,,0.75,,,0.5,,,,,,12.5,,,,,,0.25,,0.125,,,,,,,,,,0.25,,,,,,,,0.5,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,0.5,1.0,0.47567499999999996,,,,,,,5.3,25.9,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1627763,1610612749,Malcolm Brogdon,Malcolm Brogdon,1627763,MIL,65018.0,1084.0,242.0,2308.0,2301,465.0,413,213.0,4609,123.0,205.0,11.0,20.0,21.0,38.0,11.0,39.0,8.0,17.0,18.0,34.0,4.0,6.0,34.0,88.0,10.0,21.0,142.0,261.0,52.0,122.0,64.0,504.0,2458.0,12.0,22.0,3.0,42.0,25.0,49.0,14.0,27.0,23.0,115.0,148.0,136.0,138.0,14.0,,88.0,34.0,28.0,,61.0,44.0,105.0,32.0,12.0,49.0,9.0,3.0,254.0,21.0,10.0,1.0,59.0,70.0,1.0,130.0,32.0,162.0,5.0,25.0,20.0,5.0,18.0,5.0,13.0,20.0,5.0,5.0,1.0,38.0,2.0,11.0,22.0,53.0,3.0,1.0,1.0,58.0,,1.0,4.0,69.0,6.0,32.0,5.0,7.0,4.0,1.0,2.0,9.0,5.0,115.0,460.0,2.0,3.0,0.5211267605633803,0.5481481481481482,0.8846153846153846,0.4262295081967213,0.5185185185185185,0.4262295081967213,0.5440613026819924,0.5454545454545454,0.5102040816326531,0.5744125326370757,0.5909090909090909,0.6052631578947368,0.6086956521739131,0.6,0.6609195402298851,0.3185378590078329,,0.10727969348659004,0.1024390243902439,0.1794871794871795,,17.704661182922052,0.47368421052631576,0.022222222222222223,0.021739130434782608,0.10263929618768329,0.0196078431372549,0.12215320910973085,0.04061895551257253,0.11072961373390558,0.03018500486854917,0.02766798418972332,0.011049723756906077,0.013157894736842105,0.04106280193236715,0.038834951456310676,0.09871244635193133,0.10505836575875487,0.10416666666666667,0.1240506329113924,0.11363636363636363,0.03184713375796178,0.5555555555555556,0.5352480417754569,0.6,0.6684782608695652,0.5040650406504065,0.10182767624020887,0.28205128205128205,0.34375,0.6363636363636364,0.044386422976501305,0.47058823529411764,0.47058823529411764,0.625,0.08877284595300261,0.5294117647058824,0.5294117647058824,0.9444444444444444,0.2297650130548303,0.38636363636363635,0.38636363636363635,0.8529411764705882,0.6060606060606061,0.55,0.18181818181818182,0.5,0.5526315789473685,0.07894736842105263,0.6666666666666666,0.27631578947368424,0.47619047619047616,0.8537859007832899,0.38636363636363635,0.554416318537859,0.5348409090909091,0.5184421052631578,0.07823960880195599,0.11149825783972125,0.08333333333333333,0.22817460317460317,3.7509578544061313,25.302459016393435,0.20147313691507798,2.0,4.0,3.0,7.0,5.0,11.0,18.0,3.0,1.0,2.0,2.0,1.0,0.45454545454545453,0.12121212121212122,0.5,0.5,0.21212121212121213,0.42857142857142855,0.6666666666666666,,,,,,,,,True,,
1628978,1610612749,Donte DiVincenzo,Donte DiVincenzo,1628978,MIL,8847.0,147.0,70.0,315.0,305,127.0,61,36.0,620,11.0,14.0,2.0,3.0,4.0,4.0,,1.0,,1.0,2.0,6.0,1.0,3.0,6.0,22.0,3.0,12.0,11.0,16.0,8.0,28.0,4.0,50.0,316.0,2.0,3.0,,4.0,4.0,4.0,4.0,15.0,4.0,24.0,20.0,2.0,24.0,2.0,,22.0,6.0,1.0,,6.0,2.0,8.0,2.0,,5.0,,1.0,18.0,4.0,2.0,,11.0,5.0,,16.0,6.0,22.0,,2.0,1.0,1.0,4.0,,1.0,1.0,,3.0,1.0,5.0,,1.0,6.0,13.0,,,,11.0,1.0,1.0,2.0,6.0,1.0,1.0,2.0,1.0,1.0,,,1.0,,24.0,127.0,3.0,2.0,0.9090909090909091,1.0,1.0,0.2857142857142857,0.26666666666666666,0.2857142857142857,0.6875,0.6666666666666666,1.0,0.5227272727272727,0.2857142857142857,0.5263157894736842,0.5434782608695652,0.2857142857142857,0.5714285714285714,0.6363636363636364,,0.0625,0.07142857142857142,,,14.285714285714286,0.8,,,0.06329113924050633,0.0273972602739726,0.16176470588235295,0.05063291139240506,0.10884353741496598,0.039473684210526314,,0.037037037037037035,0.07142857142857142,0.034482758620689655,0.09523809523809523,0.06451612903225806,0.08,0.043478260869565216,0.14285714285714285,0.25,,,0.3181818181818182,0.7857142857142857,0.8461538461538461,0.9090909090909091,0.022727272727272728,,,,0.022727272727272728,,,,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.5,0.2727272727272727,0.2727272727272727,1.0,0.42857142857142855,0.6666666666666666,0.5,0.21052631578947367,1.0,0.15789473684210525,0.3333333333333333,0.631578947368421,0.25,0.9545454545454546,0.2727272727272727,0.572946590909091,0.4950333333333334,0.5853894736842106,0.045454545454545456,0.0625,0.08,0.48,2.9062499999999996,25.678571428571427,0.4031746031746032,,1.0,,3.0,,4.0,,,,,,,,0.14285714285714285,,,0.42857142857142855,,,1.0,1.0,1.0,0.03571428571428571,,,,,True,,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,143611.0,2394.0,552.0,5130.0,5095,1215.0,928,476.0,10225,131.0,231.0,12.0,28.0,28.0,53.0,114.0,253.0,82.0,190.0,20.0,61.0,4.0,15.0,159.0,413.0,38.0,107.0,327.0,674.0,179.0,474.0,216.0,1407.0,5420.0,21.0,53.0,12.0,81.0,72.0,153.0,42.0,122.0,72.0,342.0,214.0,440.0,324.0,16.0,1.0,412.0,159.0,54.0,7.0,223.0,108.0,331.0,82.0,26.0,191.0,23.0,9.0,770.0,11.0,35.0,4.0,180.0,218.0,13.0,411.0,50.0,461.0,15.0,80.0,54.0,26.0,114.0,16.0,74.0,60.0,12.0,40.0,11.0,174.0,7.0,39.0,62.0,172.0,10.0,8.0,8.0,188.0,2.0,5.0,8.0,258.0,14.0,80.0,22.0,7.0,2.0,1.0,4.0,7.0,3.0,333.0,1208.0,13.0,13.0,0.327217125382263,0.335423197492163,0.6033519553072626,0.37763713080168776,0.3442622950819672,0.3784355179704017,0.48516320474777447,0.39622641509433965,0.47058823529411764,0.5187282229965157,0.42073170731707316,0.4909090909090909,0.556,0.449438202247191,0.545016077170418,0.41289198606271776,0.014767932489451477,0.08011869436201781,0.1471861471861472,0.06719367588932806,0.01694915254237288,25.0926416093171,0.6551724137931034,0.1092436974789916,0.036036036036036036,0.14351547070441079,0.030434782608695653,0.16483516483516483,0.00959023539668701,0.152432018383761,0.02002612102742708,0.034990791896869246,0.03526448362720403,0.009523809523809525,0.009708737864077669,0.00909090909090909,0.1285444234404537,0.13705583756345177,0.17293233082706766,0.16077537058152794,0.1813953488372093,0.02631578947368421,0.42857142857142855,0.20121951219512196,0.5670995670995671,0.6649746192893401,0.3816793893129771,0.22038327526132404,0.4505928853754941,0.4830508474576271,0.22807017543859648,0.16550522648083624,0.43157894736842106,0.4385026737967914,0.3780487804878049,0.05313588850174216,0.32786885245901637,0.32786885245901637,0.95,0.3597560975609756,0.38498789346246975,0.3916256157635468,0.559748427672956,0.34146341463414637,0.42857142857142855,0.25,0.19272727272727272,0.5283018867924528,0.05454545454545454,0.26666666666666666,0.3890909090909091,0.35514018691588783,0.6141114982578397,0.3859223300970874,0.4989417175239758,0.5016039682539682,0.49211916058394134,0.08143322475570032,0.10810810810810811,0.057569296375266525,0.24307036247334754,8.912611275964393,25.92320675105486,0.23684210526315788,2.0,8.0,7.0,21.0,9.0,29.0,213.0,1.0,22.0,,,,0.3103448275862069,0.0975609756097561,0.25,1.0,0.25609756097560976,0.3333333333333333,0.7142857142857143,6.0,20.0,,0.040983606557377046,1.0,0.015789473684210527,,,True,,
202339,1610612749,Eric Bledsoe,Eric Bledsoe,202339,MIL,103864.0,1731.0,407.0,3721.0,3698,716.0,493,342.0,7419,221.0,310.0,21.0,31.0,49.0,71.0,28.0,87.0,12.0,35.0,13.0,47.0,1.0,10.0,77.0,220.0,15.0,47.0,261.0,432.0,90.0,267.0,129.0,921.0,3932.0,21.0,35.0,10.0,70.0,57.0,100.0,16.0,57.0,38.0,200.0,184.0,338.0,168.0,14.0,,220.0,77.0,35.0,,193.0,131.0,324.0,107.0,24.0,165.0,17.0,11.0,779.0,29.0,29.0,2.0,107.0,103.0,4.0,214.0,60.0,274.0,12.0,88.0,65.0,23.0,73.0,22.0,48.0,50.0,8.0,25.0,7.0,123.0,5.0,23.0,36.0,123.0,7.0,9.0,4.0,158.0,3.0,3.0,9.0,170.0,28.0,88.0,11.0,18.0,6.0,5.0,7.0,20.0,9.0,200.0,713.0,10.0,9.0,0.3524904214559387,0.36220472440944884,0.6222222222222222,0.33707865168539325,0.2807017543859649,0.33707865168539325,0.6041666666666666,0.6,0.57,0.5665236051502146,0.5769230769230769,0.5159235668789809,0.5980519480519481,0.603448275862069,0.5586592178770949,0.38197424892703863,,0.08101851851851852,0.07096774193548387,0.13793103448275862,,21.77517678614972,0.5934959349593496,0.043478260869565216,0.02702702702702703,0.09204647006255585,0.035024154589371984,0.13665389527458494,0.03431952662721893,0.11041009463722397,0.034668260609683206,0.03,0.046762589928057555,0.02666666666666667,0.03293413173652695,0.03954802259887006,0.07859078590785908,0.09271523178807947,0.10774410774410774,0.13195548489666137,0.15584415584415584,0.038461538461538464,0.45,0.4434907010014306,0.7129032258064516,0.7673611111111112,0.34841628959276016,0.12446351931330472,0.3218390804597701,0.37333333333333335,0.39285714285714285,0.05007153075822604,0.34285714285714286,0.35294117647058826,0.3333333333333333,0.06723891273247497,0.2765957446808511,0.2765957446808511,1.0,0.3147353361945637,0.35,0.35,0.5584415584415584,0.5961538461538461,0.6774193548387096,0.38095238095238093,0.45222929936305734,0.6901408450704225,0.06369426751592357,0.1,0.29936305732484075,0.3191489361702128,0.8254649499284692,0.35,0.5548523638968482,0.5630193548387097,0.5480054487179488,0.11594202898550725,0.17886178861788618,0.07600434310532031,0.21715526601520088,4.218055555555554,25.839700374531837,0.19242139209889814,1.0,6.0,5.0,11.0,6.0,17.0,102.0,,,2.0,2.0,,0.35294117647058826,0.11538461538461539,0.16666666666666666,1.0,0.21153846153846154,0.45454545454545453,0.6,,,2.0,,2.0,0.02857142857142857,,,True,,
203503,1610612749,Tony Snell,Tony Snell,203503,MIL,23705.0,395.0,35.0,840.0,839,220.0,162,72.0,1679,19.0,30.0,1.0,4.0,6.0,7.0,2.0,4.0,3.0,7.0,8.0,22.0,4.0,9.0,15.0,44.0,2.0,12.0,24.0,41.0,23.0,66.0,7.0,124.0,893.0,1.0,4.0,3.0,11.0,7.0,8.0,6.0,21.0,3.0,35.0,34.0,14.0,63.0,,,44.0,15.0,3.0,,16.0,7.0,23.0,4.0,3.0,12.0,2.0,2.0,53.0,5.0,2.0,,20.0,23.0,8.0,51.0,7.0,58.0,1.0,9.0,3.0,6.0,2.0,1.0,,5.0,1.0,2.0,1.0,7.0,2.0,1.0,20.0,34.0,1.0,2.0,,8.0,,1.0,,8.0,,2.0,2.0,4.0,4.0,,,5.0,3.0,35.0,219.0,3.0,2.0,0.7083333333333334,0.7083333333333334,0.9130434782608695,0.3484848484848485,0.2857142857142857,0.3484848484848485,0.5853658536585366,0.25,0.875,0.5467289719626168,0.4,0.5517241379310345,0.5585585585585585,0.4583333333333333,0.5645161290322581,0.616822429906542,,0.07317073170731707,0.1,,,12.756756756756756,0.2857142857142857,0.3076923076923077,,0.092,0.010416666666666666,0.11235955056179775,0.02512562814070352,0.10046728971962617,0.017902813299232736,0.012048192771084338,,0.02702702702702703,0.017964071856287425,0.0625,0.07058823529411765,0.08823529411764706,0.12698412698412698,0.12080536912751678,0.06896551724137931,0.017543859649122806,0.6,0.2803738317757009,0.6333333333333333,0.7037037037037037,0.6842105263157895,0.037383177570093455,0.5,0.5,0.5,0.06542056074766354,0.42857142857142855,0.42857142857142855,1.0,0.205607476635514,0.36363636363636365,0.36363636363636365,0.875,0.411214953271028,0.3409090909090909,0.3409090909090909,0.9333333333333333,0.4,0.25,1.0,0.2413793103448276,0.8571428571428571,0.3103448275862069,0.4444444444444444,0.41379310344827586,0.16666666666666666,0.897196261682243,0.3409090909090909,0.5534490654205608,0.55959,0.5497241379310345,0.01834862385321101,0.046511627906976744,0.08870967741935484,0.28225806451612906,5.007317073170732,25.33787878787879,0.2619047619047619,1.0,1.0,1.0,5.0,2.0,6.0,6.0,,,1.0,1.0,,0.3333333333333333,0.1,1.0,,0.5,0.2,1.0,,,,,,,1.0,,True,,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,30195.0,503.0,96.0,1079.0,1069,364.0,278,109.0,2148,29.0,40.0,6.0,10.0,13.0,18.0,4.0,9.0,1.0,1.0,7.0,16.0,4.0,7.0,19.0,46.0,4.0,11.0,34.0,50.0,26.0,62.0,12.0,158.0,1184.0,7.0,12.0,2.0,34.0,14.0,21.0,8.0,18.0,2.0,54.0,60.0,8.0,78.0,4.0,,46.0,19.0,4.0,1.0,31.0,19.0,50.0,15.0,4.0,22.0,4.0,5.0,119.0,13.0,12.0,,39.0,33.0,1.0,73.0,25.0,98.0,2.0,12.0,9.0,3.0,3.0,,3.0,2.0,1.0,,,5.0,,1.0,22.0,39.0,1.0,,,15.0,1.0,,1.0,17.0,1.0,8.0,1.0,8.0,1.0,2.0,5.0,12.0,9.0,54.0,363.0,3.0,1.0,0.8823529411764706,0.9375,1.0,0.41935483870967744,0.4444444444444444,0.41935483870967744,0.68,0.5833333333333334,0.6666666666666666,0.6517857142857143,0.8,0.6666666666666666,0.6583333333333333,0.8095238095238095,0.6585365853658537,0.5535714285714286,0.016129032258064516,0.08,0.05,0.2222222222222222,,10.434056761268781,0.6,0.037037037037037035,,0.10819672131147541,0.05405405405405406,0.16956521739130434,0.051181102362204724,0.13457943925233645,0.052521008403361345,0.061855670103092786,0.05263157894736842,0.04081632653061224,0.04608294930875576,0.08108108108108109,0.07142857142857142,0.08547008547008547,0.19736842105263158,0.18823529411764706,0.11666666666666667,0.043478260869565216,0.75,0.35714285714285715,0.725,0.7631578947368421,0.8620689655172413,0.08035714285714286,0.4444444444444444,0.5714285714285714,1.0,0.008928571428571428,1.0,1.0,1.0,0.14285714285714285,0.4375,0.4666666666666667,1.0,0.4107142857142857,0.41304347826086957,0.41304347826086957,1.0,0.5,0.6,0.5,0.46153846153846156,0.7222222222222222,0.1794871794871795,0.5714285714285714,0.28205128205128205,0.36363636363636365,0.9107142857142857,0.41304347826086957,0.5592678571428571,0.5258299999999999,0.557124358974359,0.06722689075630252,0.14035087719298245,0.21518987341772153,0.34177215189873417,2.938,26.14677419354839,0.3373493975903614,3.0,4.0,3.0,4.0,6.0,8.0,,,,4.0,4.0,,0.75,0.2,0.75,1.0,0.2,0.75,1.0,,,,,,,,0.0625,True,,
1627748,1610612749,Thon Maker,Thon Maker,1627748,MIL,5361.0,89.0,5.0,187.0,189,72.0,44,18.0,376,7.0,10.0,1.0,3.0,3.0,4.0,,,,,1.0,2.0,,,2.0,7.0,2.0,3.0,7.0,10.0,3.0,9.0,4.0,27.0,201.0,1.0,3.0,1.0,3.0,3.0,4.0,2.0,3.0,2.0,14.0,12.0,2.0,9.0,,,7.0,2.0,,,2.0,4.0,6.0,3.0,1.0,2.0,,,16.0,2.0,2.0,1.0,8.0,6.0,2.0,16.0,5.0,21.0,,3.0,2.0,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,7.0,10.0,,1.0,,5.0,,3.0,,8.0,,2.0,2.0,3.0,2.0,,1.0,3.0,2.0,14.0,72.0,,2.0,0.8571428571428571,0.8571428571428571,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.7,0.3333333333333333,0.75,0.6052631578947368,0.3333333333333333,0.8571428571428571,0.5869565217391305,0.375,0.7,0.47368421052631576,,,,,,11.538461538461538,,0.2222222222222222,0.1111111111111111,0.10344827586206896,0.044444444444444446,0.1568627450980392,0.05555555555555555,0.12844036697247707,0.04938271604938271,,0.09090909090909091,0.1111111111111111,0.06451612903225806,,0.11538461538461539,0.09523809523809523,0.09090909090909091,0.14285714285714285,0.2222222222222222,,0.6666666666666666,0.5263157894736842,0.7,0.7,0.8571428571428571,,,,,,,,,0.10526315789473684,0.5,0.5,1.0,0.3684210526315789,0.2857142857142857,0.2857142857142857,1.0,1.0,0.3333333333333333,,0.5714285714285714,0.75,,,0.42857142857142855,0.6666666666666666,1.0,0.2857142857142857,0.5897026315789474,0.60745,0.5755357142857144,0.09523809523809523,0.16666666666666666,0.1111111111111111,0.5185185185185185,1.47,25.833333333333332,0.3850267379679144,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
203521,1610612749,Matthew Dellavedova,Matthew Dellavedova,203521,MIL,424.0,7.0,-10.0,15.0,14,7.0,5,3.0,29,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,3.0,22.0,,,,,,,,,,,,,3.0,,,1.0,1.0,,,1.0,,1.0,,,1.0,,,2.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,1.0,1.0,,1.0,,,,1.5,,,1.5,,,1.0,,,,,,5.555555555555555,,,,1.0,,,,0.25,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,0.52785,,,,,,,,26.4,0.4666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
