EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,OpponentPoints,DeadBallTurnovers,Turnovers,Fouls,Charge Fouls,Usage,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,HeaveAttempts,3pt And 1 Free Throw Trips,Technical Free Throw Trips,LongMidRangePctBlocked,Clear Path Fouls,BlockedCorner3,OffensiveGoaltends,3SecondViolations,DefensiveGoaltends,on
1627735,1610612757,Wade Baldwin IV,Wade Baldwin IV,1627735,POR,122.0,2.0,-4,5,4.0,9,9.0,1.0,1.0,1.0,1.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
202329,1610612757,Al-Farouq Aminu,Al-Farouq Aminu,202329,POR,131028.3,2184.0,350,4519,4530.0,9049,5002.0,40.0,69.0,132.0,3.0,13.571703191080353,1128.0,1075.0,578.0,125.0,211.0,29.0,48.0,29.0,45.0,19.0,56.0,7.0,29.0,30.0,90.0,1.0,1.0,7.0,27.0,60.0,179.0,8.0,19.0,8.0,34.0,151.0,296.0,90.0,269.0,136.0,708.0,33.0,62.0,9.0,20.0,28.0,121.0,34.0,67.0,15.0,61.0,44.0,157.0,162.0,140.0,270.0,44.0,179.0,60.0,26.0,3.0,66.0,31.0,97.0,26.0,5.0,45.0,13.0,8.0,225.0,27.0,75.0,4.0,163.0,270.0,39.0,472.0,106.0,578.0,10.0,63.0,39.0,24.0,29.0,10.0,19.0,3.0,10.0,2.0,12.0,14.0,16.0,54.0,7.0,10.0,137.0,3.0,10.0,12.0,157.0,11.0,63.0,2.0,18.0,31.0,1.0,1.0,23.0,1.0,7.0,32.0,20.0,2.0,152.0,1108.0,16.0,14.0,0.5364238410596026,0.627906976744186,1.0,0.3345724907063197,0.45,0.2459016393442623,0.3345724907063197,0.5101351351351351,0.532258064516129,0.5074626865671642,0.5061946902654867,0.5670731707317073,0.44140625,0.5557299843014128,0.6368421052631579,0.5130718954248366,0.4761061946902655,0.011152416356877323,0.08783783783783784,0.10426540284360189,0.07142857142857142,0.022222222222222223,0.00558659217877095,0.42028985507246375,0.3305084745762712,0.043478260869565216,0.19424460431654678,0.058823529411764705,0.2081736909323116,0.031652989449003514,0.19926369075011505,0.047932330827067667,0.06158833063209076,0.05352112676056338,0.0594059405940594,0.032857142857142856,0.026143790849673203,0.1793103448275862,0.19953596287703015,0.21108179419525067,0.22150882825040127,0.15625,0.03424657534246575,0.625,0.3734513274336283,0.5924170616113744,0.6613756613756614,0.552,0.09911504424778761,0.3392857142857143,0.36538461538461536,0.42105263157894735,0.05132743362831858,0.2413793103448276,0.2413793103448276,0.5714285714285714,0.1592920353982301,0.3333333333333333,0.3409090909090909,1.0,0.3168141592920354,0.33519553072625696,0.33707865168539325,1.0,0.5853658536585366,0.6041666666666666,0.06896551724137931,0.012195121951219513,1.0,1.0,0.23170731707317074,0.42105263157894735,1.0,0.3515625,0.6444444444444445,0.2109375,0.25925925925925924,0.265625,0.23529411764705882,0.8495575221238938,0.33519553072625696,0.552633185840708,0.5383764705882352,0.5369066406249999,0.1050080775444265,0.1810344827586207,0.007380073800738007,0.1709039548022599,0.22175141242937854,4.225675675675676,24.682156133828997,0.2496127461827838,,,,,,,,,,,True
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,170272.3,2838.0,494,5906,5878.0,11784,6449.0,72.0,212.0,148.0,2.0,28.600762687004984,1772.0,1635.0,767.0,265.0,481.0,17.0,38.0,96.0,192.0,60.0,155.0,119.0,254.0,10.0,32.0,1.0,3.0,1.0,12.0,227.0,611.0,19.0,47.0,62.0,172.0,444.0,890.0,237.0,643.0,468.0,2067.0,27.0,62.0,20.0,50.0,28.0,142.0,141.0,319.0,63.0,184.0,254.0,725.0,172.0,716.0,327.0,12.0,608.0,227.0,85.0,5.0,386.0,165.0,551.0,120.0,45.0,296.0,51.0,39.0,1267.0,37.0,30.0,1.0,139.0,159.0,5.0,303.0,68.0,371.0,13.0,88.0,50.0,38.0,140.0,38.0,113.0,13.0,27.0,5.0,5.0,13.0,60.0,60.0,5.0,7.0,394.0,6.0,6.0,27.0,513.0,32.0,133.0,29.0,79.0,30.0,4.0,4.0,15.0,7.0,8.0,34.0,16.0,,712.0,1752.0,22.0,71.0,0.19369369369369369,0.1963470319634703,0.459915611814346,0.36858475894245724,0.4,0.3423913043478261,0.3703125,0.49887640449438203,0.43548387096774194,0.44200626959247646,0.5215264187866928,0.5089285714285714,0.46819085487077533,0.5836687751581369,0.5685483870967742,0.5702875399361023,0.41943900848010435,0.007776049766718507,0.09550561797752809,0.14553014553014554,0.07096774193548387,,0.008183306055646482,0.660377358490566,0.029585798816568046,0.007936507936507936,0.08977978543195934,0.017996400719856028,0.13587487781036167,0.03239929947460595,0.1066571224051539,0.02385190459238163,0.023485784919653894,0.01735357917570499,0.007556675062972292,0.027455121436114043,0.05641025641025641,0.07073509015256588,0.07789855072463768,0.13052208835341367,0.12698412698412698,0.1715686274509804,0.0174496644295302,0.47058823529411764,0.31376386170906717,0.5509355509355509,0.6447688564476886,0.2188679245283019,0.10110893672537508,0.3870967741935484,0.4166666666666667,0.13333333333333333,0.16568819308545335,0.468503937007874,0.476,0.16806722689075632,0.020874103065883887,0.3125,0.3125,0.9,0.39856490541422046,0.37152209492635024,0.37458745874587457,0.44052863436123346,0.3392857142857143,0.4473684210526316,0.29411764705882354,0.026785714285714284,0.3333333333333333,1.0,0.41964285714285715,0.40425531914893614,0.631578947368421,0.3817097415506958,0.5,0.02385685884691849,0.08333333333333333,0.341948310139165,0.36046511627906974,0.7332028701891715,0.37335526315789475,0.5169757357750164,0.5027825757575759,0.5067731462925851,0.09759036144578313,0.13420787083753785,0.043348281016442454,0.0686985970004838,0.35074987905176586,7.712808988764045,26.638258164852257,0.3000338638672536,384.0,3.0,3.0,41.0,0.015748031496062992,,,,,,True
203086,1610612757,Meyers Leonard,Meyers Leonard,203086,POR,21700.0,362.0,-28,754,743.0,1497,875.0,13.0,25.0,51.0,2.0,13.789107763615295,312.0,342.0,92.0,18.0,24.0,4.0,5.0,11.0,14.0,7.0,8.0,3.0,8.0,4.0,6.0,,,,1.0,18.0,39.0,1.0,1.0,4.0,10.0,28.0,40.0,22.0,45.0,17.0,139.0,6.0,9.0,1.0,1.0,2.0,17.0,13.0,19.0,4.0,11.0,14.0,52.0,48.0,8.0,60.0,4.0,38.0,18.0,1.0,,15.0,9.0,24.0,6.0,3.0,5.0,6.0,4.0,57.0,8.0,9.0,,25.0,32.0,7.0,64.0,17.0,81.0,1.0,3.0,2.0,1.0,12.0,2.0,6.0,3.0,6.0,,,3.0,8.0,22.0,5.0,6.0,21.0,,9.0,3.0,19.0,1.0,5.0,,5.0,2.0,1.0,,2.0,,,3.0,1.0,1.0,52.0,311.0,8.0,5.0,0.8571428571428571,0.9230769230769231,0.9090909090909091,0.4888888888888889,1.0,0.36363636363636365,0.5,0.7,0.6666666666666666,0.6842105263157895,0.7176470588235294,0.75,0.6333333333333333,0.7393617021276596,0.7727272727272727,0.7027027027027027,0.5294117647058824,,0.025,0.041666666666666664,,,,0.48,0.18421052631578946,,0.19047619047619047,0.04455445544554455,0.19083969465648856,0.049689440993788817,0.19063545150501673,0.046831955922865015,0.049019607843137254,0.04081632653061224,0.0392156862745098,0.050724637681159424,0.043478260869565216,0.16363636363636364,0.12727272727272726,0.27586206896551724,0.1935483870967742,0.18421052631578946,0.03125,0.3333333333333333,0.2823529411764706,0.75,0.782608695652174,0.8888888888888888,0.09411764705882353,0.875,0.875,0.7142857142857143,0.09411764705882353,0.375,0.375,1.0,0.07058823529411765,0.6666666666666666,0.6666666666666666,1.0,0.4588235294117647,0.46153846153846156,0.46153846153846156,0.8888888888888888,0.5,0.8,0.5,,,,0.1,1.0,1.0,0.4666666666666667,0.7857142857142857,0.03333333333333333,,0.3333333333333333,0.4,0.8117647058823529,0.47368421052631576,0.5472678571428571,0.51925,0.5648465517241379,0.056179775280898875,0.11363636363636363,,0.1223021582733813,0.37410071942446044,5.602499999999999,26.42888888888889,0.41379310344827586,6.0,1.0,,,,1.0,1.0,,,,True
203468,1610612757,CJ McCollum,CJ McCollum,203468,POR,123224.0,2054.0,336,4280,4268.0,8548,4735.0,38.0,82.0,145.0,3.0,24.42331040064751,1089.0,1099.0,559.0,127.0,223.0,13.0,24.0,33.0,62.0,98.0,210.0,117.0,229.0,21.0,42.0,3.0,7.0,6.0,11.0,124.0,344.0,5.0,32.0,27.0,72.0,342.0,662.0,145.0,386.0,143.0,1262.0,29.0,58.0,8.0,39.0,22.0,104.0,80.0,161.0,33.0,83.0,55.0,314.0,256.0,428.0,324.0,14.0,343.0,124.0,51.0,1.0,92.0,71.0,163.0,55.0,16.0,71.0,12.0,9.0,397.0,19.0,32.0,,83.0,100.0,8.0,191.0,51.0,242.0,18.0,47.0,34.0,13.0,44.0,10.0,30.0,,14.0,5.0,9.0,7.0,20.0,70.0,2.0,9.0,143.0,,3.0,9.0,173.0,12.0,67.0,6.0,17.0,21.0,2.0,2.0,14.0,2.0,5.0,23.0,12.0,,311.0,1074.0,9.0,15.0,0.3742690058479532,0.382089552238806,0.7448275862068966,0.3756476683937824,0.20512820512820512,0.39759036144578314,0.37662337662337664,0.5166163141993958,0.5,0.4968944099378882,0.5338740458015268,0.422680412371134,0.5307377049180327,0.5608888888888889,0.47706422018348627,0.5688405797101449,0.3683206106870229,0.0025906735751295338,0.0770392749244713,0.14798206278026907,0.07142857142857142,0.023809523809523808,,0.5365853658536586,0.06956521739130435,,0.07598784194528875,0.02622950819672131,0.11416781292984869,0.022809123649459785,0.08957415565345081,0.02484169508037019,0.022608695652173914,0.03133903133903134,0.027210884353741496,0.024709302325581394,0.013793103448275862,0.07195571955719557,0.08478802992518704,0.07238605898123325,0.11764705882352941,0.10067114093959731,0.035856573705179286,0.5217391304347826,0.21278625954198474,0.5695067264573991,0.6684210526315789,0.48031496062992124,0.20038167938931298,0.4666666666666667,0.5025641025641026,0.3163265306122449,0.21851145038167938,0.5109170305676856,0.5176991150442478,0.3076923076923077,0.04007633587786259,0.5,0.5121951219512195,1.0,0.3282442748091603,0.36046511627906974,0.36046511627906974,0.7016129032258065,0.24742268041237114,0.5416666666666666,0.6923076923076923,0.07216494845360824,0.42857142857142855,1.0,0.32989690721649484,0.15625,0.6,0.2540983606557377,0.532258064516129,0.045081967213114756,0.5454545454545454,0.29508196721311475,0.375,0.5811068702290076,0.36151603498542273,0.499919006685769,0.5025070422535212,0.492203086419753,0.06588447653429604,0.09344490934449093,0.015345268542199489,0.08240887480190175,0.24881141045958796,9.59607250755287,25.48108808290155,0.2544392523364486,111.0,1.0,1.0,1.0,0.013100436681222707,,,,,,True
1627746,1610612757,Skal Labissiere,Skal Labissiere,1627746,POR,2.0,,2,1,,1,,,,,,50.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,True
202683,1610612757,Enes Kanter,Enes Kanter,202683,POR,20795.0,347.0,51,706,695.0,1401,762.0,13.0,23.0,36.0,,21.945432977461447,243.0,182.0,111.0,74.0,116.0,28.0,45.0,26.0,36.0,7.0,14.0,1.0,4.0,,,,,,,3.0,8.0,,1.0,,2.0,82.0,134.0,3.0,8.0,32.0,205.0,28.0,45.0,,1.0,8.0,64.0,29.0,43.0,,2.0,16.0,74.0,92.0,72.0,9.0,38.0,8.0,3.0,14.0,,12.0,2.0,14.0,2.0,,9.0,1.0,2.0,30.0,16.0,37.0,3.0,22.0,46.0,7.0,75.0,56.0,131.0,5.0,10.0,6.0,4.0,10.0,1.0,5.0,3.0,5.0,1.0,2.0,3.0,9.0,23.0,2.0,3.0,40.0,,5.0,,46.0,5.0,17.0,,9.0,8.0,,,3.0,,5.0,8.0,3.0,1.0,74.0,243.0,1.0,8.0,0.5609756097560976,0.7301587301587301,1.0,0.375,,,0.375,0.6119402985074627,0.6222222222222222,0.6744186046511628,0.6091549295774648,0.6086956521739131,0.6444444444444445,0.6288343558282209,0.6153846153846154,0.6607142857142857,0.056338028169014086,,0.1044776119402985,0.11206896551724138,0.07142857142857142,,,0.43478260869565216,0.3684210526315789,0.15,0.215962441314554,0.1796116504854369,0.18487394957983194,0.1032258064516129,0.20481927710843373,0.14681440443213298,0.19298245614035087,0.1724137931034483,0.14705882352941177,0.08870967741935484,0.16129032258064516,0.1927710843373494,0.2608695652173913,0.19672131147540983,0.15625,0.30434782608695654,0.11627906976744186,0.375,0.8169014084507042,0.6379310344827587,0.7184466019417476,0.5405405405405406,0.09859154929577464,0.5,0.5384615384615384,0.7142857142857143,0.028169014084507043,0.25,0.25,1.0,,,,,0.056338028169014086,0.375,0.375,1.0,0.9782608695652174,0.6222222222222222,0.10714285714285714,,,,0.021739130434782608,,,0.8,0.7222222222222222,,,0.044444444444444446,,0.8732394366197183,0.375,0.5547489436619717,0.5563710526315792,0.5484377777777777,0.11038961038961038,0.11643835616438356,,0.3121951219512195,0.36097560975609755,2.6447761194029855,25.487499999999997,0.34419263456090654,,,,,,,,1.0,2.0,,True
1627774,1610612757,Jake Layman,Jake Layman,1627774,POR,47948.0,799.0,176,1649,1640.0,3289,1779.0,9.0,19.0,76.0,1.0,14.3384290985767,417.0,395.0,207.0,71.0,92.0,14.0,16.0,17.0,21.0,5.0,20.0,5.0,14.0,8.0,32.0,2.0,5.0,4.0,8.0,28.0,80.0,2.0,11.0,3.0,14.0,81.0,126.0,36.0,112.0,24.0,294.0,14.0,20.0,4.0,16.0,9.0,49.0,20.0,31.0,7.0,22.0,8.0,69.0,126.0,36.0,99.0,22.0,79.0,28.0,10.0,2.0,16.0,14.0,30.0,12.0,2.0,10.0,4.0,2.0,74.0,12.0,20.0,1.0,30.0,59.0,5.0,94.0,33.0,127.0,5.0,23.0,18.0,5.0,10.0,3.0,6.0,1.0,4.0,,1.0,2.0,3.0,42.0,3.0,2.0,47.0,5.0,3.0,2.0,35.0,2.0,14.0,2.0,3.0,21.0,4.0,4.0,16.0,,5.0,25.0,17.0,1.0,69.0,417.0,9.0,2.0,0.7777777777777778,0.9,0.9166666666666666,0.32142857142857145,0.25,0.3181818181818182,0.32432432432432434,0.6428571428571429,0.7,0.6451612903225806,0.5672268907563025,0.5555555555555556,0.5754716981132075,0.5787401574803149,0.5975609756097561,0.5948275862068966,0.47058823529411764,0.017857142857142856,0.07936507936507936,0.08695652173913043,0.05,0.03125,0.0125,0.5263157894736842,0.14285714285714285,0.03333333333333333,0.11259541984732824,0.04405286343612335,0.11494252873563218,0.03625377643504532,0.11337579617834395,0.04076433121019108,0.0410958904109589,0.046153846153846156,0.047619047619047616,0.03942652329749104,0.019230769230769232,0.09389671361502347,0.09836065573770492,0.1640625,0.1201923076923077,0.09433962264150944,0.04716981132075472,0.68,0.3865546218487395,0.7717391304347826,0.8452380952380952,0.7605633802816901,0.08403361344537816,0.25,0.2631578947368421,1.0,0.058823529411764705,0.35714285714285715,0.38461538461538464,0.8,0.13445378151260504,0.25,0.25806451612903225,1.0,0.33613445378151263,0.35,0.35443037974683544,0.8928571428571429,0.4444444444444444,0.875,0.14285714285714285,0.1388888888888889,0.4,1.0,0.3055555555555556,0.18181818181818182,1.0,0.39622641509433965,0.8095238095238095,0.1509433962264151,0.5,0.2641509433962264,0.21428571428571427,0.8571428571428571,0.35443037974683544,0.5666643459915613,0.550188,0.5547894230769231,0.06374501992031872,0.10144927536231885,0.017699115044247787,0.16666666666666666,0.23469387755102042,4.235714285714286,24.952678571428574,0.25288053365676166,9.0,1.0,1.0,,0.07142857142857142,1.0,,,,2.0,True
1628380,1610612757,Zach Collins,Zach Collins,1628380,POR,30803.3,513.0,80,1056,1064.0,2120,1141.0,17.0,32.0,69.0,3.0,16.254125412541256,525.0,459.0,132.0,37.0,64.0,14.0,23.0,16.0,27.0,10.0,23.0,1.0,12.0,1.0,4.0,1.0,1.0,1.0,1.0,9.0,34.0,,5.0,7.0,16.0,48.0,99.0,10.0,38.0,47.0,173.0,15.0,27.0,1.0,6.0,8.0,41.0,19.0,37.0,8.0,17.0,26.0,88.0,60.0,36.0,30.0,20.0,34.0,9.0,12.0,,15.0,11.0,26.0,9.0,2.0,12.0,2.0,1.0,63.0,11.0,35.0,1.0,33.0,37.0,11.0,81.0,47.0,128.0,3.0,6.0,4.0,2.0,15.0,,8.0,2.0,7.0,,1.0,6.0,16.0,38.0,4.0,10.0,47.0,,9.0,1.0,63.0,7.0,26.0,,9.0,33.0,,,30.0,,3.0,33.0,24.0,2.0,88.0,524.0,11.0,7.0,0.625,0.7894736842105263,1.0,0.2631578947368421,0.16666666666666666,0.47058823529411764,0.2631578947368421,0.48484848484848486,0.5555555555555556,0.5135135135135135,0.45985401459854014,0.5,0.5740740740740741,0.5242424242424243,0.5540540540540541,0.6285714285714286,0.2773722627737226,,0.12121212121212122,0.09375,0.21739130434782608,,,0.46875,0.22916666666666666,0.030303030303030304,0.11178247734138973,0.125,0.16417910447761194,0.052884615384615384,0.13157894736842105,0.0942622950819672,0.1037037037037037,0.12987012987012986,0.16176470588235295,0.06111111111111111,,0.09022556390977443,0.10638297872340426,0.14423076923076922,0.17365269461077845,0.11764705882352941,0.046875,0.7272727272727273,0.46715328467153283,0.578125,0.6379310344827587,0.5405405405405406,0.1678832116788321,0.43478260869565216,0.5555555555555556,0.9,0.08759124087591241,0.08333333333333333,0.09090909090909091,1.0,0.029197080291970802,0.25,0.25,1.0,0.24817518248175183,0.2647058823529412,0.2647058823529412,1.0,0.696969696969697,0.6086956521739131,0.21428571428571427,0.030303030303030304,1.0,1.0,0.15151515151515152,,,0.5,0.5925925925925926,0.018518518518518517,1.0,0.2962962962962963,0.4375,0.7445255474452555,0.2647058823529412,0.5065580291970804,0.547437037037037,0.5141055555555556,0.16666666666666666,0.22033898305084745,,0.23699421965317918,0.5086705202312138,4.879797979797979,25.22894736842105,0.4971590909090909,,,,,0.08333333333333333,,,,,,True
1629014,1610612757,Anfernee Simons,Anfernee Simons,1629014,POR,421.0,7.0,10,16,16.0,32,5.0,,,2.0,,47.05882352941176,11.0,6.0,1.0,1.0,2.0,,,,1.0,,,1.0,2.0,,1.0,,,,,1.0,2.0,,,1.0,2.0,2.0,4.0,1.0,3.0,2.0,9.0,,,,,2.0,2.0,1.0,3.0,1.0,2.0,,5.0,2.0,2.0,3.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,5.0,11.0,2.0,,0.5,0.5,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.5,,0.3333333333333333,0.5,,0.5,0.5625,1.0,0.5,0.42857142857142855,,0.25,0.5,,,,,,,0.2857142857142857,,,,0.2222222222222222,,,,,,,1.0,,0.5,,,,,0.2857142857142857,0.5,1.0,1.0,,,,,0.2857142857142857,0.5,0.5,,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,1.0,,,,,,,,,,0.2,,,,0.4,0.5,0.7142857142857143,0.5,0.42432142857142857,,0.37916,0.125,0.2,,0.2222222222222222,0.5555555555555556,9.9,24.066666666666666,0.6875,,,,,,,,,,,True
