EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,Technical Free Throw Trips,Clear Path Fouls,on
1627751,1610612759,Jakob Poeltl,Jakob Poeltl,1627751,SAS,33581.0,560,62,1115,1124,154.0,154.0,119.0,2239,66.0,98.0,18.0,36.0,15.0,19.0,16.0,31.0,3.0,4.0,85.0,133.0,13.0,183.0,1200,19.0,39.0,3.0,41.0,19.0,27.0,5.0,43.0,130.0,40.0,32.0,8.0,31.0,11.0,42.0,10.0,1.0,9.0,9.0,13.0,95.0,18.0,53.0,2.0,40.0,55.0,6.0,101.0,73.0,174.0,10.0,12.0,11.0,1.0,9.0,2.0,6.0,7.0,1.0,3.0,1.0,16.0,2.0,4.0,31.0,50.0,1.0,7.0,1.0,28.0,2.0,5.0,1.0,25.0,4.0,11.0,4.0,30.0,24.0,6.0,30.0,16.0,1.0,2.0,43.0,154.0,2.0,3.0,0.7647058823529411,0.9420289855072463,0.6390977443609023,0.48717948717948717,0.7037037037037037,0.6390977443609023,0.48717948717948717,0.7037037037037037,0.6354166666666666,0.4659090909090909,0.6935483870967742,0.06015037593984962,0.02040816326530612,0.1935483870967742,12.669322709163346,0.5625,0.2727272727272727,0.08333333333333333,0.1774193548387097,0.1444141689373297,0.1606425702811245,0.10975609756097561,0.16994633273703041,0.1337099811676083,0.22826086956521738,0.1347517730496454,0.09701492537313433,0.1079136690647482,0.12,0.1504424778761062,0.23076923076923078,0.11940298507462686,0.1658291457286432,0.14,0.25,0.5333333333333333,0.7368421052631579,0.673469387755102,0.6875,0.7121212121212122,0.23308270676691728,0.5161290322580645,0.64,0.9375,0.03007518796992481,0.75,0.75,1.0,0.9230769230769231,0.5,0.1111111111111111,0.7037037037037037,0.7894736842105263,0.7368421052631579,0.5468195488721804,0.58618,0.5429,0.07857142857142857,0.07857142857142857,0.22404371584699453,0.23497267759562843,3.161654135338346,0.13811659192825113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1627854,1610612759,Bryn Forbes,Bryn Forbes,1627854,SAS,70225.0,1170,73,2310,2332,234.0,203.0,200.0,4642,19.0,42.0,1.0,1.0,4.0,7.0,26.0,61.0,33.0,60.0,78.0,163.0,24.0,456.0,2542,6.0,9.0,,27.0,9.0,14.0,2.0,44.0,102.0,54.0,2.0,16.0,67.0,16.0,83.0,15.0,1.0,26.0,22.0,19.0,182.0,5.0,5.0,,65.0,53.0,3.0,121.0,10.0,131.0,5.0,15.0,15.0,,24.0,1.0,10.0,8.0,1.0,14.0,1.0,32.0,4.0,2.0,41.0,65.0,1.0,4.0,4.0,36.0,,1.0,3.0,30.0,6.0,11.0,1.0,3.0,3.0,,3.0,2.0,,,44.0,229.0,2.0,1.0,0.6538461538461539,0.6623376623376623,0.4785276073619632,0.6666666666666666,0.6428571428571429,0.5901639344262295,0.7105263157894737,0.6176470588235294,0.608,0.7105263157894737,0.6285714285714286,0.09815950920245399,0.19047619047619047,0.11475409836065574,16.03624901497242,0.75,0.05454545454545454,,0.08042488619119878,0.006570302233902759,0.13513513513513514,0.017605633802816902,0.10350877192982456,0.009569377990430622,0.011904761904761904,0.009345794392523364,,0.02100840336134454,,0.07964601769911504,0.059027777777777776,0.12413793103448276,0.13989637305699482,0.11578947368421053,0.028409090909090908,0.6666666666666666,0.11475409836065574,0.4523809523809524,0.5588235294117647,0.631578947368421,0.16666666666666666,0.4262295081967213,0.48148148148148145,0.7692307692307693,0.16393442622950818,0.55,0.559322033898305,0.5757575757575758,0.05263157894736842,1.0,,0.20588235294117646,0.5714285714285714,0.6693989071038251,0.5107749315068493,0.5145500000000001,0.5166530303030303,0.045454545454545456,0.06547619047619048,0.05921052631578947,0.09649122807017543,10.350920245398772,0.1012987012987013,17.0,24.0,1.0,2.0,5.0,5.0,75.0,179.0,4.0,8.0,3.0,15.0,92.0,203.0,5.0,10.0,8.0,20.0,246.0,30.0,1.0,178.0,75.0,3.0,3.0,6.0,0.8913043478260869,0.45320197044334976,0.5,0.4,0.45544554455445546,0.5546448087431693,0.014778325123152709,0.016666666666666666,0.041666666666666664,0.0111731843575419,0.06557377049180328,0.7083333333333334,0.7391304347826086,1.0,0.4890710382513661,0.41899441340782123,0.423728813559322,0.8666666666666667,0.10526315789473684,0.5,1.0,0.42105263157894735,0.5,0.75,0.14705882352941177,1.0,0.4411764705882353,0.2,0.42134831460674155,0.02912621359223301,25.615763546798036,,,,,,,,,,True
1628401,1610612759,Derrick White,Derrick White,1628401,SAS,103677.0,1728,151,3455,3487,577.0,532.0,311.0,6942,101.0,167.0,11.0,17.0,21.0,38.0,66.0,138.0,45.0,96.0,212.0,401.0,95.0,663.0,3815,16.0,25.0,5.0,43.0,40.0,80.0,33.0,137.0,182.0,242.0,10.0,33.0,191.0,72.0,263.0,50.0,22.0,102.0,52.0,37.0,598.0,11.0,24.0,,108.0,102.0,2.0,212.0,35.0,247.0,6.0,67.0,44.0,23.0,63.0,13.0,48.0,34.0,4.0,15.0,5.0,97.0,8.0,13.0,70.0,145.0,4.0,9.0,3.0,138.0,9.0,4.0,19.0,123.0,12.0,53.0,13.0,43.0,23.0,19.0,47.0,31.0,,,129.0,566.0,7.0,9.0,0.42924528301886794,0.4396135265700483,0.5286783042394015,0.64,0.5,0.5230202578268877,0.5277777777777778,0.5098039215686274,0.5543478260869565,0.5657894736842105,0.5661157024793388,0.08229426433915212,0.10179640718562874,0.10144927536231885,18.212788259958074,0.6494845360824743,0.02531645569620253,,0.10526315789473684,0.02187784867821331,0.145748987854251,0.024553571428571428,0.12280701754385964,0.022653721682847898,0.025547445255474453,0.026845637583892617,0.013297872340425532,0.027247956403269755,0.012345679012345678,0.1021021021021021,0.11352657004830918,0.0945945945945946,0.1323283082077052,0.2013888888888889,0.024193548387096774,0.6595744680851063,0.30755064456721914,0.6047904191616766,0.6733333333333333,0.43564356435643564,0.2541436464088398,0.4782608695652174,0.532258064516129,0.5151515151515151,0.17679558011049723,0.46875,0.4787234042553192,0.28888888888888886,0.4722222222222222,0.6470588235294118,0.18181818181818182,0.37254901960784315,0.5526315789473685,0.569060773480663,0.4919417127071823,0.547356,0.49112156862745104,0.09230769230769231,0.11990950226244344,0.06485671191553545,0.2066365007541478,7.841396508728177,0.16700434153400867,9.0,24.0,,,,1.0,39.0,118.0,2.0,11.0,8.0,21.0,48.0,142.0,2.0,11.0,8.0,22.0,120.0,24.0,,118.0,39.0,,,1.0,0.8333333333333334,0.3380281690140845,0.18181818181818182,0.36363636363636365,0.3380281690140845,0.26151012891344383,,0.020833333333333332,,,0.04419889502762431,0.375,0.375,1.0,0.21731123388581952,0.3305084745762712,0.3305084745762712,0.7948717948717948,,,,0.3055555555555556,0.18181818181818182,0.5,0.00980392156862745,,0.20588235294117646,0.38095238095238093,0.3305084745762712,0.006993006993006993,25.38380281690142,3.0,4.0,3.0,1.0,1.0,1.0,1.0,,,True
200746,1610612759,LaMarcus Aldridge,LaMarcus Aldridge,200746,SAS,80434.0,1341,61,2657,2678,402.0,369.0,227.0,5335,149.0,205.0,46.0,66.0,22.0,32.0,138.0,283.0,86.0,181.0,373.0,669.0,152.0,916.0,2984,59.0,96.0,25.0,146.0,42.0,72.0,47.0,134.0,432.0,314.0,72.0,23.0,65.0,36.0,101.0,28.0,8.0,24.0,20.0,21.0,238.0,21.0,85.0,3.0,85.0,136.0,14.0,235.0,109.0,344.0,17.0,21.0,18.0,3.0,27.0,6.0,9.0,49.0,7.0,18.0,6.0,76.0,7.0,10.0,47.0,84.0,3.0,5.0,21.0,177.0,,11.0,1.0,174.0,29.0,82.0,16.0,50.0,30.0,20.0,50.0,30.0,4.0,1.0,130.0,391.0,,13.0,0.579088471849866,0.6409495548961425,0.5575485799701047,0.6145833333333334,0.5833333333333334,0.552821997105644,0.6173469387755102,0.58,0.5973684210526315,0.6636363636363637,0.6717171717171717,0.0343796711509716,0.05853658536585366,0.0353356890459364,28.625299965718202,0.35526315789473684,0.21875,0.075,0.18013245033112582,0.09803921568627451,0.1526032315978456,0.06645569620253164,0.16844512195121952,0.08960270498732037,0.22110552763819097,0.06388888888888888,0.05844155844155844,0.06563706563706563,0.07017543859649122,0.16015625,0.17682926829268292,0.21637426900584794,0.16666666666666666,0.0891089108910891,0.059027777777777776,0.6,0.29667149059334297,0.7268292682926829,0.772020725388601,0.6510067114093959,0.40955137481910275,0.4876325088339223,0.5054945054945055,0.42028985507246375,0.2619392185238784,0.47513812154696133,0.4777777777777778,0.7093023255813954,0.673469387755102,0.696969696969697,0.13043478260869565,0.4266666666666667,0.6875,0.32850940665701883,0.46546338639652696,0.5396063218390805,0.47506333333333334,0.11021505376344086,0.11357340720221606,0.15938864628820962,0.1462882096069869,9.291928251121076,0.1512984569062853,1.0,4.0,,,,1.0,5.0,18.0,1.0,2.0,1.0,2.0,6.0,22.0,1.0,2.0,1.0,3.0,15.0,3.0,,18.0,5.0,1.0,,,0.8333333333333334,0.2727272727272727,0.5,0.3333333333333333,0.2727272727272727,0.03183791606367583,0.045454545454545456,0.0055248618784530384,0.25,,0.005788712011577424,0.25,0.3333333333333333,1.0,0.02604920405209841,0.2777777777777778,0.2777777777777778,0.8,,,,0.02040816326530612,0.5,1.0,0.013333333333333334,,0.02666666666666667,0.5,0.2777777777777778,,25.322727272727267,1.0,,,,,,1.0,8.0,,True
201158,1610612759,Marco Belinelli,Marco Belinelli,201158,SAS,29351.0,489,-21,992,1014,232.0,227.0,82.0,2006,9.0,20.0,2.0,3.0,2.0,6.0,10.0,18.0,10.0,32.0,29.0,70.0,24.0,214.0,1131,3.0,5.0,4.0,16.0,4.0,15.0,10.0,39.0,46.0,12.0,,3.0,25.0,12.0,37.0,10.0,2.0,17.0,4.0,4.0,86.0,,4.0,,17.0,26.0,2.0,45.0,4.0,49.0,,10.0,7.0,3.0,7.0,5.0,3.0,9.0,1.0,4.0,2.0,16.0,,5.0,19.0,33.0,,2.0,1.0,26.0,,2.0,4.0,24.0,1.0,8.0,2.0,3.0,,3.0,4.0,,,,37.0,231.0,,1.0,0.7931034482758621,0.7931034482758621,0.4142857142857143,0.6,0.26666666666666666,0.5277777777777778,0.4,0.4027777777777778,0.5605263157894737,0.47058823529411764,0.475,0.04285714285714286,0.15,,18.881759853345553,0.4375,0.1,,0.09154929577464789,0.014134275618374558,0.0821256038647343,,0.08757637474541752,0.008771929824561403,0.0375,0.008928571428571428,,,,0.06382978723404255,0.08943089430894309,0.13432835820895522,0.09202453987730061,0.045454545454545456,,,0.1111111111111111,0.45,0.5294117647058824,0.7777777777777778,0.1,0.5555555555555556,0.5555555555555556,0.7,0.17777777777777778,0.3125,0.3125,0.9,0.2,0.6666666666666666,1.0,0.16666666666666666,0.3333333333333333,0.7222222222222222,0.5112677777777779,0.541825,0.49232916666666665,0.05319148936170213,0.1038961038961039,0.07476635514018691,0.1822429906542056,11.464285714285715,0.23387096774193547,5.0,24.0,1.0,3.0,,1.0,39.0,86.0,1.0,7.0,7.0,20.0,44.0,110.0,2.0,10.0,7.0,21.0,117.0,15.0,,86.0,39.0,,1.0,2.0,0.8863636363636364,0.4,0.2,0.3333333333333333,0.4,0.6111111111111112,,,,,0.13333333333333333,0.20833333333333334,0.20833333333333334,0.8,0.4777777777777778,0.45348837209302323,0.45348837209302323,0.8974358974358975,0.2,0.3333333333333333,,0.4666666666666667,0.14285714285714285,1.0,0.027777777777777776,,0.5555555555555556,0.35,0.45348837209302323,0.018018018018018018,25.586363636363636,,1.0,1.0,,,,,1.0,,True
201942,1610612759,DeMar DeRozan,DeMar DeRozan,201942,SAS,74256.0,1238,59,2462,2478,338.0,335.0,205.0,4940,84.0,123.0,7.0,8.0,18.0,22.0,94.0,200.0,75.0,200.0,253.0,523.0,153.0,665.0,2731,16.0,27.0,7.0,39.0,42.0,80.0,50.0,134.0,148.0,358.0,10.0,36.0,128.0,75.0,203.0,54.0,21.0,55.0,37.0,36.0,481.0,4.0,15.0,,80.0,110.0,12.0,202.0,19.0,221.0,5.0,44.0,30.0,14.0,51.0,15.0,28.0,38.0,5.0,23.0,3.0,89.0,5.0,9.0,34.0,78.0,5.0,4.0,4.0,161.0,,5.0,7.0,183.0,26.0,87.0,15.0,13.0,5.0,8.0,15.0,8.0,,,129.0,328.0,10.0,12.0,0.2924901185770751,0.29838709677419356,0.4837476099426386,0.5925925925925926,0.525,0.4794007490636704,0.5925925925925926,0.5121951219512195,0.5409836065573771,0.6333333333333333,0.6273584905660378,0.06883365200764818,0.13821138211382114,0.085,25.94654788418708,0.5730337078651685,0.21818181818181817,,0.15827338129496402,0.018404907975460124,0.15296367112810708,0.014134275618374558,0.15599343185550082,0.017304189435336976,0.03125,0.018292682926829267,0.010169491525423728,0.01282051282051282,0.02040816326530612,0.1214574898785425,0.16896551724137931,0.1962025316455696,0.15654205607476634,0.1368421052631579,0.020833333333333332,0.5333333333333333,0.2303370786516854,0.6829268292682927,0.7924528301886793,0.3333333333333333,0.37453183520599254,0.47,0.5136612021857924,0.20212765957446807,0.37453183520599254,0.375,0.3787878787878788,0.36,0.2962962962962963,0.875,0.2857142857142857,0.2682926829268293,0.8181818181818182,0.250936329588015,0.45195318352059916,0.4556666666666666,0.4425774390243903,0.146218487394958,0.14897260273972604,0.058646616541353384,0.20150375939849624,10.663097514340345,0.1372867587327376,2.0,7.0,,,,2.0,,4.0,,,,,2.0,11.0,,,,2.0,6.0,,,4.0,,,,,1.0,0.18181818181818182,,,0.18181818181818182,0.020599250936329586,,0.01,,,0.013108614232209739,0.2857142857142857,0.2857142857142857,1.0,0.00749063670411985,,,,,,,,,,0.024390243902439025,,,,,,24.336363636363636,3.0,2.0,2.0,,,1.0,,6.0,1.0,True
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,17908.0,298,75,624,630,235.0,215.0,64.0,1254,6.0,13.0,,,2.0,5.0,3.0,7.0,6.0,19.0,15.0,39.0,19.0,124.0,708,,1.0,,3.0,4.0,12.0,10.0,42.0,12.0,18.0,,1.0,19.0,11.0,30.0,11.0,,10.0,5.0,4.0,71.0,1.0,3.0,,15.0,12.0,,27.0,4.0,31.0,1.0,7.0,5.0,2.0,6.0,2.0,3.0,2.0,,3.0,,8.0,,4.0,7.0,22.0,,2.0,,22.0,,2.0,3.0,20.0,1.0,7.0,2.0,2.0,,1.0,2.0,2.0,,1.0,40.0,227.0,4.0,1.0,0.4,0.4,0.38461538461538464,,0.3333333333333333,0.49528301886792453,0.3,0.43243243243243246,0.5391304347826087,0.3,0.5,0.02564102564102564,0.07692307692307693,,17.59656652360515,0.75,,,0.07692307692307693,0.017341040462427744,0.10948905109489052,0.010416666666666666,0.09215017064846416,0.01486988847583643,,0.017241379310344827,0.034482758620689655,0.0125,,0.05660377358490566,0.08450704225352113,0.09375,0.12962962962962962,0.034482758620689655,0.015625,1.0,0.12264150943396226,0.46153846153846156,0.5,0.5,0.0660377358490566,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.1792452830188679,0.3157894736842105,0.3157894736842105,0.16666666666666666,,,,0.13513513513513514,0.4,0.7547169811320755,0.5081037735849057,0.48495,0.5118027027027027,0.07079646017699115,0.15555555555555556,0.024193548387096774,0.3387096774193548,11.36153846153846,0.3766025641025641,5.0,13.0,,1.0,3.0,6.0,20.0,54.0,1.0,3.0,5.0,19.0,25.0,67.0,1.0,4.0,8.0,25.0,54.0,21.0,,54.0,20.0,,,1.0,0.72,0.373134328358209,0.25,0.32,0.373134328358209,0.6320754716981132,,,,,0.12264150943396226,0.38461538461538464,0.38461538461538464,1.0,0.5094339622641509,0.37037037037037035,0.37037037037037035,0.65,0.2,,,0.6,0.3333333333333333,1.0,0.16216216216216217,0.5,0.5135135135135135,0.2631578947368421,0.37037037037037035,0.014705882352941176,25.325373134328363,,,,,1.0,,,,,True
200752,1610612759,Rudy Gay,Rudy Gay,200752,SAS,44611.0,744,46,1472,1483,210.0,182.0,136.0,2955,44.0,62.0,8.0,12.0,5.0,11.0,43.0,79.0,28.0,58.0,115.0,199.0,48.0,353.0,1654,11.0,17.0,3.0,31.0,11.0,29.0,10.0,44.0,114.0,116.0,12.0,10.0,54.0,22.0,76.0,18.0,4.0,23.0,23.0,8.0,174.0,1.0,16.0,,66.0,81.0,13.0,160.0,17.0,177.0,5.0,18.0,13.0,5.0,26.0,8.0,17.0,19.0,2.0,9.0,1.0,45.0,2.0,7.0,31.0,73.0,2.0,5.0,5.0,50.0,2.0,1.0,1.0,57.0,7.0,29.0,3.0,14.0,8.0,5.0,15.0,6.0,,,44.0,206.0,4.0,3.0,0.4956521739130435,0.5229357798165137,0.5778894472361809,0.6470588235294118,0.3793103448275862,0.5690298507462687,0.6086956521739131,0.4358974358974359,0.6023890784982935,0.6458333333333334,0.4782608695652174,0.05025125628140704,0.06451612903225806,0.0759493670886076,20.76167076167076,0.5777777777777777,0.35135135135135137,,0.19612590799031476,0.03347280334728033,0.21019108280254778,0.005555555555555556,0.20220082530949107,0.025835866261398176,0.058823529411764705,0.03553299492385787,0.012345679012345678,0.006896551724137931,,0.15503875968992248,0.19473684210526315,0.2553191489361702,0.2151394422310757,0.19047619047619047,0.042735042735042736,0.4,0.23134328358208955,0.7096774193548387,0.7586206896551724,0.5454545454545454,0.2947761194029851,0.5443037974683544,0.589041095890411,0.46511627906976744,0.21641791044776118,0.4827586206896552,0.4827586206896552,0.4642857142857143,0.5217391304347826,0.6666666666666666,0.375,0.28205128205128205,0.45454545454545453,0.48880597014925375,0.4825113805970149,0.5697555555555556,0.4729833333333333,0.1,0.13122171945701358,0.08781869688385269,0.12464589235127478,9.198994974874372,0.14266304347826086,12.0,24.0,2.0,3.0,3.0,3.0,13.0,45.0,,3.0,1.0,7.0,25.0,69.0,2.0,6.0,4.0,10.0,66.0,9.0,,45.0,13.0,,,,0.88,0.36231884057971014,0.3333333333333333,0.4,0.36231884057971014,0.2574626865671642,,,,,0.08955223880597014,0.5,0.5,1.0,0.16791044776119404,0.28888888888888886,0.28888888888888886,0.7692307692307693,0.13043478260869565,0.6666666666666666,1.0,0.13043478260869565,,,0.07692307692307693,1.0,0.1794871794871795,0.14285714285714285,0.28888888888888886,,24.885507246376815,1.0,1.0,1.0,,1.0,2.0,,,,True
201967,1610612759,Dante Cunningham,Dante Cunningham,201967,SAS,14604.0,243,-36,490,495,82.0,67.0,53.0,985,8.0,16.0,3.0,6.0,,2.0,5.0,11.0,,1.0,13.0,28.0,1.0,42.0,553,5.0,8.0,1.0,14.0,1.0,3.0,1.0,3.0,18.0,8.0,8.0,3.0,10.0,3.0,13.0,3.0,,2.0,5.0,3.0,29.0,4.0,12.0,,11.0,22.0,3.0,36.0,16.0,52.0,3.0,7.0,6.0,1.0,5.0,1.0,5.0,1.0,,,,6.0,,,13.0,17.0,,1.0,,1.0,,,,2.0,,1.0,,5.0,3.0,2.0,6.0,5.0,,,3.0,82.0,1.0,,0.6923076923076923,1.0,0.4642857142857143,0.625,0.3333333333333333,0.5394736842105263,0.65,0.25,0.5384615384615384,0.6363636363636364,0.3,0.10714285714285714,0.125,0.09090909090909091,8.152173913043478,0.8333333333333334,0.21428571428571427,,0.14285714285714285,0.06936416184971098,0.12359550561797752,0.05970149253731343,0.13580246913580246,0.06666666666666667,0.09803921568627451,0.06349206349206349,0.05084745762711865,0.06,0.058823529411764705,0.20689655172413793,0.0392156862745098,0.17777777777777778,0.1388888888888889,0.058823529411764705,0.17647058823529413,0.8333333333333334,0.42105263157894735,0.5,0.5714285714285714,0.625,0.2894736842105263,0.45454545454545453,0.5,0.8,0.02631578947368421,,,,0.6,0.5,,0.5,,0.6842105263157895,0.5318447368421052,0.5033124999999999,0.5184875,0.02564102564102564,0.034482758620689655,0.3333333333333333,0.07142857142857142,4.210714285714286,0.1673469387755102,3.0,6.0,1.0,2.0,,1.0,2.0,4.0,,,,,5.0,10.0,1.0,2.0,,1.0,12.0,3.0,,4.0,2.0,,,,0.8,0.5,0.5,,0.5,0.2631578947368421,,,,,0.15789473684210525,0.5,0.5,1.0,0.10526315789473684,0.5,0.5,0.5,0.2,0.5,1.0,,,,0.25,,,,0.5,,24.150000000000002,,1.0,,1.0,,,,,,True
202347,1610612759,Quincy Pondexter,Quincy Pondexter,202347,SAS,6445.0,107,41,217,222,68.0,53.0,25.0,439,2.0,6.0,,1.0,2.0,2.0,2.0,3.0,1.0,1.0,5.0,10.0,18.0,43.0,202,1.0,2.0,,2.0,4.0,5.0,4.0,15.0,4.0,6.0,,3.0,9.0,2.0,11.0,1.0,1.0,4.0,4.0,1.0,24.0,,2.0,,13.0,5.0,1.0,19.0,2.0,21.0,1.0,3.0,3.0,,1.0,,1.0,1.0,,,,2.0,,,3.0,7.0,1.0,,,15.0,,1.0,,24.0,,11.0,1.0,1.0,,,1.0,1.0,,,15.0,68.0,,1.0,0.4,0.4,0.5,0.5,0.8,0.6578947368421053,0.3333333333333333,0.9166666666666666,0.6935483870967742,0.3333333333333333,0.8333333333333334,0.3,0.3333333333333333,0.3333333333333333,13.2,0.5,0.25,,0.078125,0.03333333333333333,0.22413793103448276,,0.14754098360655737,0.022222222222222223,0.05555555555555555,,0.07692307692307693,,,,0.12,0.125,0.23404255319148937,0.18181818181818182,0.16666666666666666,1.0,0.3157894736842105,0.3333333333333333,0.5,,0.15789473684210525,0.6666666666666666,1.0,1.0,0.05263157894736842,1.0,1.0,,0.3333333333333333,,,0.3333333333333333,1.0,0.7894736842105263,0.5607500000000002,0.5365333333333333,0.5477916666666667,0.36666666666666664,0.5238095238095238,0.046511627906976744,0.3488372093023256,5.720000000000001,0.31336405529953915,2.0,5.0,,1.0,1.0,1.0,3.0,4.0,,,,,5.0,9.0,,1.0,1.0,1.0,15.0,,,4.0,3.0,,,,1.0,0.5555555555555556,,1.0,0.5555555555555556,0.47368421052631576,,,,,0.2631578947368421,0.4,0.4,1.0,0.21052631578947367,0.75,0.75,1.0,0.3333333333333333,,,,,,0.16666666666666666,1.0,,,0.75,,24.099999999999998,,,,,1.0,,,,,True
