EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,Offensive Fouls,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,OffensiveGoaltends,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,StepOutOfBoundsTurnovers,DefensiveGoaltends,SecondChanceAtRimPctAssisted,FTOffRebounds,Blocked3s,BlockedArc3,BlockedLongMidRange,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Charge Fouls,BlockedCorner3,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,Technical Free Throw Trips,LongMidRangePctBlocked,on,Clear Path Fouls
1627751,1610612759,Jakob Poeltl,Jakob Poeltl,1627751,SAS,13920.0,232,-12,479,483,163,127,53,962,37.0,52.0,9.0,18.0,11.0,19.0,11.0,23,2.0,2.0,50,77,12.0,112,527,10.0,20.0,2.0,22.0,19.0,31.0,7.0,45.0,76,24.0,20.0,8.0,13.0,9.0,22.0,7.0,2.0,3.0,4.0,6.0,53.0,6.0,25.0,9.0,31.0,3.0,43.0,31.0,74,7.0,6.0,6.0,3.0,1.0,2.0,4.0,1.0,7.0,3.0,4.0,17.0,22,3.0,15.0,2.0,1.0,18.0,6.0,11.0,1.0,17.0,14.0,3.0,17.0,14.0,1.0,1.0,45.0,163,3.0,1.0,0.76,0.95,0.6493506493506493,0.5,0.6129032258064516,0.6493506493506493,0.5,0.6129032258064516,0.6746987951807228,0.5238095238095238,0.6617647058823529,0.1038961038961039,0.057692307692307696,0.21739130434782608,16.605166051660518,0.42857142857142855,0.3,0.24603174603174602,0.16339869281045752,0.09375,0.0759493670886076,0.18018018018018017,0.1336206896551724,0.2391304347826087,0.140625,0.11627906976744186,0.07462686567164178,0.08333333333333333,0.2619047619047619,0.2708333333333333,0.19444444444444445,0.10526315789473684,0.05,0.3684210526315789,0.8235294117647058,0.6753246753246753,0.7115384615384616,0.7551020408163265,0.7027027027027027,0.2987012987012987,0.4782608695652174,0.6111111111111112,0.9090909090909091,0.025974025974025976,1.0,1.0,1.0,0.9,0.5,0.6129032258064516,0.5789473684210527,0.6753246753246753,0.5278896103896104,0.5945055555555555,0.5202258064516129,0.13414634146341464,0.13414634146341464,0.19642857142857142,0.4017857142857143,3.6454545454545455,0.34029227557411273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627854,1610612759,Bryn Forbes,Bryn Forbes,1627854,SAS,28907.0,482,-134,975,998,154,141,87,1973,15.0,23.0,,,3.0,3.0,8.0,22,17.0,45.0,40,90,23.0,190,1150,2.0,2.0,3.0,13.0,6.0,14.0,9.0,33.0,36,44.0,,5.0,25.0,7.0,32.0,5.0,2.0,13.0,6.0,6.0,71.0,1.0,,15.0,18.0,1.0,34.0,1.0,35,1.0,15.0,10.0,16.0,2.0,13.0,9.0,3.0,25.0,1.0,7.0,13.0,39,1.0,26.0,,1.0,28.0,4.0,10.0,3.0,,,,,,,,33.0,154,,3.0,0.45,0.45,0.4444444444444444,1.0,0.42857142857142855,0.48546511627906974,0.8333333333333334,0.4444444444444444,0.5191256830601093,0.9285714285714286,0.532258064516129,0.05555555555555555,0.13043478260869565,0.09090909090909091,19.223659889094268,0.64,0.045454545454545456,0.06498194945848375,,0.09375,0.007462686567164179,0.07551487414187644,0.0020920502092050207,,,,0.00980392156862745,,0.03225806451612903,0.07476635514018691,0.09090909090909091,0.10294117647058823,0.041666666666666664,0.010869565217391304,,0.13372093023255813,0.6521739130434783,0.75,0.4,0.12790697674418605,0.36363636363636365,0.4,0.5,0.2616279069767442,0.37777777777777777,0.37777777777777777,0.47058823529411764,,,0.1111111111111111,1.0,0.6104651162790697,0.4972096491228069,0.48597,0.48074814814814815,0.06666666666666667,0.10416666666666667,0.06842105263157895,0.1736842105263158,11.90222222222222,0.15794871794871795,1.0,8.0,1.0,3.0,28.0,74.0,2.0,4.0,3.0,10.0,29.0,82.0,2.0,4.0,4.0,13.0,78.0,9.0,1.0,73.0,28.0,5.0,5.0,2.0,1.0,2.0,4.0,2.0,1.0,0.896551724137931,0.35365853658536583,0.5,0.3076923076923077,0.35802469135802467,0.47674418604651164,0.06097560975609756,0.06756756756756757,0.046511627906976744,0.125,0.125,1.0,0.43023255813953487,0.3783783783783784,0.4057971014492754,0.8928571428571429,0.6666666666666666,0.5,1.0,0.1111111111111111,0.3333333333333333,0.37037037037037035,0.3,0.3835616438356164,0.023809523809523808,25.93048780487805,,,,,,,,,,,,,,,,,,,,True,
1628401,1610612759,Derrick White,Derrick White,1628401,SAS,14604.0,243,-36,490,495,82,67,53,985,12.0,23.0,6.0,6.0,2.0,4.0,13.0,28,8.0,15.0,33,66,12.0,90,553,6.0,7.0,,12.0,5.0,9.0,5.0,21.0,30,36.0,6.0,9.0,34.0,9.0,43.0,7.0,2.0,17.0,12.0,5.0,95.0,,6.0,17.0,11.0,2.0,30.0,6.0,36,3.0,8.0,5.0,11.0,2.0,9.0,8.0,2.0,19.0,2.0,1.0,8.0,18,1.0,15.0,3.0,,16.0,,7.0,1.0,1.0,,1.0,1.0,1.0,,,21.0,82,,1.0,0.45454545454545453,0.5,0.5,0.8571428571428571,0.5555555555555556,0.43333333333333335,0.5454545454545454,0.6153846153846154,0.45918367346938777,0.5454545454545454,0.6176470588235294,0.13636363636363635,0.21739130434782608,0.14285714285714285,21.195652173913047,0.5789473684210527,0.14285714285714285,0.07142857142857142,0.03468208092485549,0.19101123595505617,,0.11522633744855967,0.025,0.0196078431372549,0.07936507936507936,,,,0.06896551724137931,0.0784313725490196,0.06666666666666667,0.20833333333333334,0.11764705882352941,0.06818181818181818,1.0,0.25555555555555554,0.5217391304347826,0.6666666666666666,0.4166666666666667,0.3111111111111111,0.4642857142857143,0.5416666666666666,0.46153846153846156,0.16666666666666666,0.5333333333333333,0.5333333333333333,0.5,0.5454545454545454,1.0,0.3076923076923077,0.5,0.5222222222222223,0.4827750000000001,0.5837150000000001,0.49881538461538455,0.07216494845360824,0.0958904109589041,0.13333333333333333,0.23333333333333334,8.362121212121211,0.1673469387755102,1.0,5.0,,,3.0,19.0,,4.0,2.0,4.0,4.0,24.0,,4.0,2.0,4.0,9.0,3.0,,19.0,3.0,,3.0,1.0,3.0,,1.0,,,0.75,0.16666666666666666,,0.5,0.16666666666666666,0.26666666666666666,,,0.05555555555555555,0.2,0.2,1.0,0.2111111111111111,0.15789473684210525,0.15789473684210525,0.6666666666666666,0.36363636363636365,,,,,0.3076923076923077,0.5,0.15789473684210525,,25.412499999999998,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,True,
200752,1610612759,Rudy Gay,Rudy Gay,200752,SAS,17499.0,292,-44,600,608,87,80,58,1208,19.0,33.0,4.0,7.0,4.0,7.0,21.0,38,11.0,22.0,51,93,16.0,148,702,6.0,12.0,1.0,16.0,10.0,18.0,4.0,27.0,42,60.0,6.0,8.0,17.0,7.0,24.0,3.0,4.0,12.0,3.0,2.0,55.0,3.0,5.0,27.0,29.0,1.0,57.0,9.0,66,,10.0,7.0,20.0,4.0,10.0,6.0,10.0,26.0,1.0,4.0,13.0,31,2.0,19.0,,1.0,19.0,6.0,10.0,1.0,4.0,3.0,,5.0,4.0,,,27.0,87,2.0,1.0,0.4117647058823529,0.4375,0.5483870967741935,0.5,0.5555555555555556,0.5641025641025641,0.5357142857142857,0.5227272727272727,0.6016260162601627,0.5714285714285714,0.5625,0.08602150537634409,0.12121212121212122,0.10526315789473684,22.172619047619047,0.7692307692307693,0.06666666666666667,0.17791411042944785,0.022321428571428572,0.24770642201834864,0.046153846153846156,0.20588235294117646,0.02768166089965398,0.03636363636363636,0.012195121951219513,0.022988505747126436,0.058823529411764705,,0.18333333333333332,0.16363636363636364,0.1875,0.2553191489361702,0.2,,0.8,0.28205128205128205,0.5757575757575758,0.6551724137931034,0.5263157894736842,0.3247863247863248,0.5526315789473685,0.6176470588235294,0.38095238095238093,0.18803418803418803,0.5,0.5,0.2727272727272727,0.5,0.5714285714285714,0.3181818181818182,0.5714285714285714,0.48717948717948717,0.46923017241379306,0.45841999999999994,0.4682666666666667,0.09016393442622951,0.10309278350515463,0.10810810810810811,0.18243243243243243,8.795698924731182,0.145,2.0,2.0,,,8.0,22.0,1.0,2.0,1.0,4.0,10.0,24.0,1.0,2.0,1.0,4.0,27.0,3.0,1.0,21.0,8.0,,3.0,2.0,,,,1.0,,0.9,0.4166666666666667,0.5,0.25,0.43478260869565216,0.20512820512820512,,,0.017094017094017096,1.0,1.0,1.0,0.18803418803418803,0.36363636363636365,0.36363636363636365,0.875,0.14285714285714285,0.5,1.0,,,0.18181818181818182,0.25,0.38095238095238093,0.04,27.020833333333332,,,0.25,1.0,1.0,1.0,1.0,0.07692307692307693,,,,,,,,,,,,True,
201967,1610612759,Dante Cunningham,Dante Cunningham,201967,SAS,55702.0,928,-171,1902,1917,484,414,191,3819,29.0,48.0,13.0,21.0,8.0,14.0,14.0,29,2.0,16.0,45,93,14.0,194,2188,15.0,26.0,4.0,46.0,13.0,25.0,6.0,50.0,52,38.0,28.0,6.0,37.0,13.0,50.0,12.0,1.0,17.0,9.0,11.0,113.0,14.0,33.0,53.0,76.0,11.0,140.0,48.0,188,5.0,27.0,19.0,16.0,4.0,12.0,6.0,4.0,22.0,2.0,6.0,46.0,71,3.0,17.0,1.0,,18.0,,8.0,1.0,12.0,8.0,4.0,13.0,7.0,,,50.0,484,5.0,1.0,0.5777777777777777,0.8387096774193549,0.4838709677419355,0.5769230769230769,0.52,0.569620253164557,0.6363636363636364,0.5116279069767442,0.5808383233532934,0.6388888888888888,0.5319148936170213,0.06451612903225806,0.10416666666666667,0.034482758620689655,8.898305084745763,0.7272727272727273,0.2619047619047619,0.14671814671814673,0.05100463678516229,0.1464088397790055,0.05128205128205128,0.14659090909090908,0.051086956521739134,0.06976744186046512,0.05263157894736842,0.03643724696356275,0.061611374407582936,0.016129032258064516,0.1564245810055866,0.10752688172043011,0.1830065359477124,0.14,0.1774193548387097,0.07042253521126761,0.5384615384615384,0.3037974683544304,0.6041666666666666,0.6744186046511628,0.41379310344827586,0.18354430379746836,0.4827586206896552,0.5,0.8571428571428571,0.10126582278481013,0.125,0.125,1.0,0.6363636363636364,0.6190476190476191,0.32558139534883723,0.5714285714285714,0.7151898734177216,0.5262974522292995,0.5303766666666667,0.4998857142857144,0.04819277108433735,0.07920792079207921,0.23711340206185566,0.25773195876288657,6.374193548387097,0.2544689800210305,18.0,43.0,4.0,12.0,12.0,22.0,1.0,3.0,2.0,6.0,30.0,65.0,4.0,7.0,6.0,18.0,87.0,3.0,1.0,21.0,12.0,2.0,8.0,,,1.0,4.0,,,0.9666666666666667,0.46153846153846156,0.5714285714285714,0.3333333333333333,0.46875,0.41139240506329117,0.03076923076923077,,0.2721518987341772,0.4186046511627907,0.43902439024390244,1.0,0.13924050632911392,0.5454545454545454,0.5454545454545454,0.9166666666666666,0.09090909090909091,0.3333333333333333,1.0,0.27906976744186046,0.3333333333333333,0.13953488372093023,0.3333333333333333,0.5714285714285714,,24.286153846153837,,5.0,,1.0,1.0,,,0.02857142857142857,3.0,4.0,1.0,1.0,0.046511627906976744,0.12121212121212122,0.75,1.0,,,,True,
201158,1610612759,Marco Belinelli,Marco Belinelli,201158,SAS,19719.0,329,-78,678,684,213,168,74,1362,10.0,22.0,,2.0,2.0,6.0,6.0,16,13.0,35.0,29,73,26.0,156,814,5.0,12.0,,13.0,11.0,26.0,15.0,58.0,40,18.0,,8.0,18.0,13.0,31.0,7.0,6.0,10.0,5.0,3.0,75.0,1.0,3.0,11.0,17.0,1.0,29.0,4.0,33,1.0,7.0,4.0,8.0,1.0,5.0,3.0,3.0,11.0,1.0,1.0,5.0,20,1.0,27.0,,,29.0,3.0,8.0,2.0,2.0,,2.0,2.0,1.0,,,58.0,213,3.0,2.0,0.6896551724137931,0.6896551724137931,0.3972602739726027,0.4166666666666667,0.4230769230769231,0.436241610738255,0.3611111111111111,0.4387755102040816,0.48742138364779874,0.3611111111111111,0.5181818181818182,0.1095890410958904,0.3181818181818182,0.0625,22.280471821756226,0.7272727272727273,0.06666666666666667,0.0918918918918919,0.013824884792626729,0.09016393442622951,0.008403361344537815,0.09120521172638436,0.011904761904761904,0.014285714285714285,0.015384615384615385,0.012195121951219513,0.010309278350515464,,0.0847457627118644,0.07246376811594203,0.12280701754385964,0.09574468085106383,0.07142857142857142,0.011764705882352941,0.5,0.1476510067114094,0.45454545454545453,0.6666666666666666,0.8,0.10738255033557047,0.375,0.4,0.3333333333333333,0.2348993288590604,0.37142857142857144,0.37142857142857144,0.7692307692307693,0.1111111111111111,,0.12244897959183673,0.3333333333333333,0.6577181208053692,0.4963891156462584,0.43121538461538456,0.49012340425531914,0.08280254777070063,0.10256410256410256,0.08333333333333333,0.3717948717948718,11.658904109589043,0.3141592920353982,4.0,11.0,1.0,2.0,20.0,65.0,,4.0,6.0,21.0,24.0,76.0,1.0,6.0,7.0,23.0,54.0,18.0,1.0,64.0,20.0,,3.0,1.0,,1.0,4.0,5.0,,0.75,0.3157894736842105,0.16666666666666666,0.30434782608695654,0.32,0.5100671140939598,,,0.0738255033557047,0.36363636363636365,0.36363636363636365,1.0,0.436241610738255,0.3076923076923077,0.3076923076923077,0.7,0.2222222222222222,,,0.04081632653061224,0.5,0.42857142857142855,0.2857142857142857,0.3125,0.06329113924050633,25.91842105263158,,,,,,,,,1.0,2.0,,,,0.1111111111111111,0.5,1.0,2.0,1.0,,True,
201942,1610612759,DeMar DeRozan,DeMar DeRozan,201942,SAS,33252.0,554,-113,1125,1134,175,191,109,2259,47.0,77.0,5.0,6.0,5.0,16.0,49.0,108,48.0,117.0,144,302,83.0,386,1309,8.0,14.0,8.0,24.0,18.0,54.0,21.0,60.0,54,234.0,4.0,24.0,59.0,26.0,85.0,20.0,6.0,22.0,17.0,20.0,196.0,1.0,15.0,34.0,41.0,1.0,76.0,16.0,92,5.0,17.0,12.0,32.0,5.0,15.0,16.0,17.0,48.0,5.0,12.0,13.0,34,4.0,84.0,,2.0,97.0,13.0,46.0,3.0,6.0,4.0,2.0,7.0,4.0,,,60.0,175,6.0,3.0,0.1875,0.19014084507042253,0.4768211920529801,0.5714285714285714,0.3333333333333333,0.4719626168224299,0.5,0.33620689655172414,0.5294117647058824,0.6052631578947368,0.44029850746268656,0.07947019867549669,0.18181818181818182,0.05555555555555555,32.42594075260208,0.6666666666666666,0.041666666666666664,0.1305732484076433,0.03694581280788178,0.1650485436893204,0.007042253521126761,0.14423076923076922,0.029197080291970802,0.029411764705882353,0.06338028169014084,0.018518518518518517,0.009523809523809525,,0.07692307692307693,0.11650485436893204,0.2127659574468085,0.16759776536312848,0.14814814814814814,0.03424657534246575,0.5714285714285714,0.2398753894080997,0.6103896103896104,0.746031746031746,0.2127659574468085,0.3364485981308411,0.4537037037037037,0.4803921568627451,0.20408163265306123,0.3644859813084112,0.41025641025641024,0.4247787610619469,0.14583333333333334,0.375,0.8333333333333334,0.27586206896551724,0.3125,0.29906542056074764,0.4662392523364486,0.5186,0.45858448275862074,0.12994350282485875,0.1373134328358209,0.06217616580310881,0.15544041450777202,10.583774834437088,0.15555555555555556,4.0,12.0,1.0,3.0,1.0,7.0,,1.0,,1.0,5.0,19.0,,2.0,1.0,4.0,15.0,,,7.0,1.0,,5.0,4.0,,3.0,2.0,,,1.0,0.2631578947368421,,0.25,0.2631578947368421,0.059190031152647975,,,0.037383177570093455,0.3333333333333333,0.3333333333333333,1.0,0.021806853582554516,0.14285714285714285,0.14285714285714285,1.0,0.0625,,,0.05172413793103448,0.3333333333333333,0.017241379310344827,,0.14285714285714285,,24.384210526315794,3.0,,0.2,,1.0,1.0,,,,1.0,1.0,,,0.0625,,,,11.0,0.03418803418803419,True,
202347,1610612759,Quincy Pondexter,Quincy Pondexter,202347,SAS,9799.0,163,-24,342,336,178,140,39,678,10.0,19.0,1.0,3.0,7.0,12.0,3.0,8,1.0,1.0,14,28,18.0,49,363,1.0,3.0,2.0,4.0,10.0,19.0,9.0,32.0,16,12.0,2.0,5.0,13.0,4.0,17.0,3.0,1.0,6.0,6.0,1.0,38.0,3.0,3.0,14.0,4.0,,18.0,6.0,24,1.0,6.0,3.0,7.0,1.0,6.0,1.0,1.0,8.0,,3.0,5.0,11,,15.0,,,21.0,1.0,10.0,1.0,1.0,,,1.0,1.0,,,32.0,178,1.0,1.0,0.5714285714285714,0.6153846153846154,0.5,0.3333333333333333,0.5263157894736842,0.40789473684210525,0.25,0.4791666666666667,0.5104166666666666,0.4,0.5714285714285714,0.17857142857142858,0.21052631578947367,0.125,14.43298969072165,0.875,,0.05128205128205128,0.028037383177570093,0.1794871794871795,0.058823529411764705,0.11538461538461539,0.0379746835443038,0.0625,0.022727272727272728,,0.05405405405405406,0.07142857142857142,,0.08108108108108109,0.058823529411764705,0.16923076923076924,0.23076923076923078,0.05555555555555555,1.0,0.5,0.5263157894736842,0.6666666666666666,0.5,0.21052631578947367,0.375,0.42857142857142855,1.0,0.02631578947368421,1.0,1.0,,0.75,0.3333333333333333,0.5,0.5833333333333334,0.7631578947368421,0.5191184210526317,0.600075,0.5124958333333333,0.2127659574468085,0.2702702702702703,0.08163265306122448,0.6530612244897959,4.767857142857143,0.52046783625731,1.0,5.0,1.0,3.0,,5.0,,,,2.0,1.0,10.0,,1.0,1.0,5.0,3.0,,,5.0,,,3.0,,,,,,,1.0,0.1,,0.2,0.1,0.2631578947368421,,,0.13157894736842105,0.2,0.2,1.0,0.13157894736842105,,,,,,,0.125,0.3333333333333333,0.08333333333333333,,,,24.91,,,,,,,1.0,,,1.0,,,,0.25,,,,,,True,
202722,1610612759,Davis Bertans,Davis Bertans,202722,SAS,12010.0,200,-32,413,416,116,105,38,829,7.0,10.0,1.0,2.0,,1.0,,3,4.0,6.0,11,19,10.0,74,475,1.0,2.0,,5.0,1.0,3.0,,14.0,18,4.0,2.0,1.0,3.0,6.0,9.0,5.0,1.0,3.0,,,24.0,,4.0,13.0,14.0,1.0,28.0,4.0,32,1.0,3.0,3.0,2.0,1.0,2.0,2.0,,4.0,1.0,,7.0,12,1.0,8.0,,,10.0,,2.0,,5.0,5.0,,5.0,4.0,,,14.0,116,,,0.8181818181818182,0.9,0.5789473684210527,0.5,0.3333333333333333,0.49230769230769234,0.8333333333333334,0.5,0.5362318840579711,0.8333333333333334,0.5,0.05263157894736842,,0.3333333333333333,15.97374179431072,0.5,0.125,0.13861386138613863,0.031746031746031744,0.15853658536585366,,0.14754098360655737,0.01990049751243781,0.05405405405405406,0.04878048780487805,,,,0.08108108108108109,0.13333333333333333,0.20588235294117646,0.15384615384615385,0.17647058823529413,0.02702702702702703,0.8,0.15384615384615385,0.7,0.7,0.7142857142857143,0.046153846153846156,,,,0.09230769230769231,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.5,0.07142857142857142,,0.8615384615384616,0.5426873015873016,0.60225,0.5508583333333333,0.057971014492753624,0.09523809523809523,0.06756756756756757,0.1891891891891892,7.510526315789473,0.28087167070217917,2.0,4.0,2.0,2.0,12.0,42.0,1.0,1.0,2.0,9.0,14.0,46.0,1.0,1.0,4.0,11.0,42.0,,1.0,41.0,12.0,,,1.0,,,,2.0,,1.0,0.30434782608695654,1.0,0.36363636363636365,0.3111111111111111,0.7076923076923077,,,0.06153846153846154,0.5,0.5,1.0,0.6461538461538462,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,1.0,1.0,0.14285714285714285,1.0,0.6428571428571429,0.2222222222222222,0.2926829268292683,0.041666666666666664,26.80217391304347,,,,,,,,,,,,,,,,,,,,True,
1629002,1610612759,Chimezie Metu,Chimezie Metu,1629002,SAS,4999.0,83,-2,180,176,106,80,22,356,6.0,14.0,1.0,2.0,3.0,8.0,7.0,20,,7.0,13,41,12.0,38,178,3.0,5.0,,6.0,5.0,22.0,7.0,17.0,18,8.0,2.0,3.0,3.0,3.0,6.0,2.0,1.0,2.0,1.0,,15.0,2.0,3.0,7.0,7.0,1.0,15.0,5.0,20,1.0,4.0,4.0,4.0,1.0,3.0,2.0,1.0,6.0,1.0,4.0,,7,1.0,9.0,,,14.0,,5.0,2.0,2.0,1.0,1.0,2.0,2.0,,,17.0,106,3.0,2.0,0.6923076923076923,0.75,0.3170731707317073,0.6,0.22727272727272727,0.30952380952380953,0.6,0.21739130434782608,0.3877551020408163,0.6,0.3148148148148148,0.07317073170731707,0.14285714285714285,0.05,26.82926829268293,0.6666666666666666,0.5,0.1794871794871795,0.045454545454545456,0.15555555555555556,0.1,0.16666666666666666,0.05813953488372093,0.1,,0.0625,0.13333333333333333,,0.15384615384615385,0.15,0.3333333333333333,0.2,,0.038461538461538464,1.0,0.3333333333333333,0.42857142857142855,0.5,0.8333333333333334,0.47619047619047616,0.35,0.3684210526315789,0.5714285714285714,0.16666666666666666,,,,0.4,0.5,0.34782608695652173,0.375,0.35714285714285715,0.45570952380952384,0.512925,0.46763913043478256,0.10638297872340426,0.10869565217391304,0.15789473684210525,0.4473684210526316,8.58780487804878,0.5888888888888889,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,0.023809523809523808,,,,,,,0.023809523809523808,,,,,,,,,0.043478260869565216,,,,26.4,,,,,,,,,,,,,,,,,,,,True,
