EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,Technical Free Throw Trips,Arc3PctBlocked,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,HeaveMakes,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,BlockedCorner3,on,Clear Path Fouls
1626168,1610612743,Trey Lyles,Trey Lyles,1626168,DEN,53360.0,889,9.0,1813,1811,470,432,213,3624,77.0,114.0,15.0,23.0,17.0,25.0,38.0,98.0,11.0,26.0,11.0,30.0,1.0,1.0,1.0,9.0,29.0,134.0,6.0,10.0,31.0,126.0,238.0,40.0,164.0,67.0,439.0,1963,20.0,35.0,1.0,7.0,8.0,51.0,28.0,52.0,11.0,40.0,28.0,117.0,158.0,94.0,117.0,3.0,20.0,2.0,132.0,29.0,16.0,2.0,37.0,22.0,59.0,17.0,5.0,24.0,9.0,4.0,140.0,9.0,23.0,1.0,61.0,82.0,12.0,155.0,33.0,188.0,6.0,27.0,19.0,8.0,34.0,3.0,21.0,24.0,1.0,13.0,1.0,8.0,58.0,2.0,12.0,41.0,70.0,3.0,4.0,8.0,82.0,1.0,7.0,2.0,99.0,11.0,44.0,11.0,15.0,1.0,1.0,11.0,4.0,16.0,9.0,3.0,2.0,117.0,470,3.0,11.0,0.626984126984127,0.6810344827586207,0.975,0.24390243902439024,0.14285714285714285,0.275,0.24691358024691357,0.5294117647058824,0.5714285714285714,0.5384615384615384,0.4626865671641791,0.5119047619047619,0.483695652173913,0.492152466367713,0.53125,0.5176991150442478,0.4079601990049751,0.012195121951219513,0.06722689075630252,0.07017543859649122,0.061224489795918366,0.07692307692307693,0.06666666666666667,24.633431085043988,0.5862068965517241,0.25,0.022727272727272728,0.1733615221987315,0.04563492063492063,0.15885416666666666,0.023809523809523808,0.16686114352392065,0.036281179138321996,0.04864864864864865,0.0319634703196347,0.07,0.019736842105263157,0.04054054054054054,0.14218009478672985,0.1962025316455696,0.20192307692307693,0.1660377358490566,0.14285714285714285,0.028037383177570093,0.5625,0.2835820895522388,0.6754385964912281,0.7264150943396226,0.6623376623376623,0.24378109452736318,0.3877551020408163,0.41304347826086957,0.5263157894736842,0.06467661691542288,0.4230769230769231,0.4583333333333333,0.7272727272727273,0.07462686567164178,0.36666666666666664,0.39285714285714285,0.9090909090909091,0.3333333333333333,0.21641791044776118,0.21641791044776118,1.0,0.5476190476190477,0.6521739130434783,0.4,0.023809523809523808,1.0,0.14285714285714285,0.2717391304347826,0.68,0.09782608695652174,0.1111111111111111,0.33695652173913043,0.3225806451612903,0.6915422885572139,0.2196969696969697,0.5076881249999999,0.5132515624999999,0.4869655555555556,0.10114942528735632,0.16236162361623616,0.11617312072892938,0.26651480637813213,6.1109243697479,25.509756097560977,0.2592388306674021,,,,,,,,,,,,,,,True,
1627736,1610612743,Malik Beasley,Malik Beasley,1627736,DEN,70541.0,1176,52.0,2371,2364,667,575,288,4735,75.0,111.0,5.0,8.0,23.0,32.0,19.0,53.0,21.0,46.0,22.0,52.0,4.0,9.0,4.0,14.0,80.0,218.0,34.0,19.0,54.0,115.0,210.0,102.0,270.0,42.0,578.0,2602,8.0,15.0,15.0,43.0,2.0,63.0,29.0,49.0,23.0,68.0,16.0,143.0,166.0,64.0,297.0,9.0,8.0,1.0,217.0,80.0,21.0,1.0,45.0,18.0,63.0,13.0,5.0,31.0,13.0,1.0,144.0,10.0,9.0,,66.0,43.0,9.0,118.0,19.0,137.0,3.0,40.0,30.0,10.0,22.0,2.0,11.0,12.0,3.0,11.0,2.0,1.0,34.0,1.0,9.0,32.0,71.0,2.0,,1.0,46.0,4.0,1.0,3.0,46.0,4.0,17.0,6.0,6.0,,,6.0,,6.0,4.0,,3.0,141.0,662,5.0,2.0,0.7217391304347827,0.7477477477477478,0.9705882352941176,0.37777777777777777,0.3488372093023256,0.3382352941176471,0.379182156133829,0.5476190476190477,0.5333333333333333,0.5918367346938775,0.5583333333333333,0.5258620689655172,0.5427350427350427,0.5751503006012024,0.5338983050847458,0.568,0.5625,0.003703703703703704,0.1,0.10810810810810811,0.16981132075471697,,,19.748054835124123,0.6470588235294118,0.12857142857142856,,0.07288135593220339,0.014218009478672985,0.1286549707602339,0.02012072434607646,0.09882139619220308,0.016814159292035398,0.013157894736842105,0.013986013986013986,0.01680672268907563,0.017456359102244388,0.03125,0.05555555555555555,0.05504587155963303,0.13043478260869565,0.1509433962264151,0.07042253521126761,0.01276595744680851,0.6666666666666666,0.23125,0.6756756756756757,0.7575757575757576,0.7866666666666666,0.11041666666666666,0.3584905660377358,0.4318181818181818,0.47368421052631576,0.09583333333333334,0.45652173913043476,0.45652173913043476,0.7142857142857143,0.10833333333333334,0.4230769230769231,0.4230769230769231,0.9545454545454546,0.45416666666666666,0.3669724770642202,0.3686635944700461,0.975,0.13793103448275862,0.625,0.4,0.15517241379310345,0.4444444444444444,0.5862068965517241,0.27350427350427353,0.71875,0.11965811965811966,0.2857142857142857,0.46153846153846156,0.35185185185185186,0.79375,0.3686635944700461,0.53218872651357,0.5479102564102565,0.5436892241379311,0.034482758620689655,0.07623318385650224,0.10899653979238755,0.24740484429065743,6.704761904761906,25.063333333333336,0.2813159004639393,11.0,4.0,0.0045871559633027525,1.0,0.3235294117647059,1.0,,,,,,,,,True,
1627750,1610612743,Jamal Murray,Jamal Murray,1627750,DEN,39344.0,656,90.0,1306,1305,356,365,148,2611,37.0,69.0,5.0,10.0,5.0,11.0,37.0,83.0,25.0,54.0,3.0,11.0,1.0,2.0,,2.0,34.0,105.0,4.0,10.0,39.0,99.0,206.0,37.0,116.0,53.0,362.0,1423,9.0,22.0,3.0,6.0,7.0,34.0,20.0,45.0,10.0,41.0,14.0,84.0,96.0,102.0,78.0,33.0,4.0,2.0,103.0,34.0,22.0,2.0,61.0,25.0,86.0,18.0,7.0,38.0,20.0,3.0,197.0,3.0,17.0,1.0,29.0,40.0,7.0,76.0,21.0,97.0,12.0,20.0,13.0,7.0,25.0,7.0,18.0,18.0,1.0,7.0,2.0,3.0,43.0,2.0,6.0,20.0,39.0,2.0,1.0,3.0,52.0,,2.0,5.0,61.0,2.0,17.0,8.0,5.0,2.0,2.0,3.0,2.0,7.0,4.0,,1.0,84.0,352,4.0,5.0,0.48484848484848486,0.4948453608247423,0.7027027027027027,0.31896551724137934,0.5,0.24390243902439024,0.32456140350877194,0.48058252427184467,0.4090909090909091,0.4444444444444444,0.4798136645962733,0.48214285714285715,0.4069767441860465,0.5086705202312138,0.53125,0.4421052631578947,0.36024844720496896,0.017241379310344827,0.10679611650485436,0.15942028985507245,0.07228915662650602,0.09259259259259259,0.18181818181818182,26.16949152542373,0.5813953488372093,0.16666666666666666,0.030303030303030304,0.11627906976744186,0.047752808988764044,0.11026615969581749,0.011764705882352941,0.11367380560131796,0.03273322422258593,0.050724637681159424,0.061224489795918366,0.014084507042253521,0.005025125628140704,0.03571428571428571,0.09929078014184398,0.11538461538461539,0.1506849315068493,0.10416666666666667,0.1267605633802817,0.07894736842105263,0.5714285714285714,0.21428571428571427,0.5362318840579711,0.6379310344827587,0.5405405405405406,0.2577639751552795,0.4457831325301205,0.4805194805194805,0.5945945945945946,0.16770186335403728,0.46296296296296297,0.5102040816326531,0.24,0.034161490683229816,0.2727272727272727,0.3333333333333333,1.0,0.32608695652173914,0.3238095238095238,0.3238095238095238,0.6764705882352942,0.35714285714285715,0.5,,0.07142857142857142,0.5,0.14285714285714285,0.12790697674418605,0.45454545454545453,0.023255813953488372,,0.45348837209302323,0.2564102564102564,0.5745341614906833,0.3300970873786408,0.47517671875000006,0.485732,0.4467184523809524,0.05325443786982249,0.07692307692307693,0.09392265193370165,0.23204419889502761,9.120388349514565,25.95172413793103,0.2725880551301684,2.0,12.0,,1.0,0.5,1.0,1.0,0.008547008547008548,,,,,,,True,
1627823,1610612743,Juancho Hernangomez,Juancho Hernangomez,1627823,DEN,41221.0,687,43.0,1394,1388,427,403,185,2782,27.0,45.0,10.0,18.0,8.0,12.0,4.0,16.0,,2.0,9.0,33.0,2.0,4.0,3.0,9.0,19.0,64.0,6.0,8.0,17.0,31.0,63.0,28.0,97.0,36.0,182.0,1486,10.0,20.0,4.0,10.0,10.0,42.0,8.0,15.0,11.0,26.0,18.0,67.0,38.0,24.0,81.0,3.0,18.0,,64.0,19.0,7.0,,18.0,11.0,29.0,9.0,2.0,13.0,4.0,1.0,69.0,7.0,23.0,2.0,47.0,53.0,13.0,113.0,32.0,145.0,4.0,13.0,10.0,3.0,11.0,,4.0,9.0,,7.0,,3.0,20.0,2.0,8.0,29.0,49.0,2.0,3.0,3.0,39.0,1.0,1.0,3.0,45.0,2.0,14.0,3.0,12.0,,,11.0,1.0,12.0,7.0,,,67.0,425,2.0,3.0,0.6129032258064516,0.8636363636363636,0.9642857142857143,0.28865979381443296,0.4,0.4230769230769231,0.28865979381443296,0.49206349206349204,0.5,0.5333333333333333,0.45625,0.5333333333333333,0.5975609756097561,0.5083798882681564,0.5833333333333334,0.6568627450980392,0.60625,,0.1111111111111111,0.1111111111111111,0.0625,0.5,,12.352576039726879,0.55,0.37142857142857144,0.04878048780487805,0.14600550964187328,0.05665024630541872,0.15359477124183007,0.022653721682847898,0.14947683109118087,0.04195804195804196,0.08280254777070063,0.03614457831325301,0.04819277108433735,0.02100840336134454,0.028169014084507043,0.14935064935064934,0.11627906976744186,0.1875,0.15315315315315314,0.15476190476190477,0.0425531914893617,0.5833333333333334,0.28125,0.6,0.675,0.5925925925925926,0.1,0.25,0.26666666666666666,0.75,0.0125,,,,0.20625,0.2727272727272727,0.2727272727272727,1.0,0.4,0.296875,0.296875,0.9473684210526315,0.6,0.5555555555555556,,0.13333333333333333,0.5,0.2,0.2926829268292683,0.6666666666666666,0.21951219512195122,0.3333333333333333,0.4146341463414634,0.47058823529411764,0.8875,0.296875,0.5414778125000002,0.5489173913043477,0.5384963414634145,0.10795454545454546,0.18666666666666668,0.23076923076923078,0.36813186813186816,3.338095238095238,24.62474226804123,0.30631276901004306,2.0,,,1.0,0.3333333333333333,1.0,5.0,0.04950495049504951,1.0,,,,,,True,
1628420,1610612743,Monte Morris,Monte Morris,1628420,DEN,118211.0,1970,179.0,3966,3953,1093,1027,499,7919,92.0,154.0,7.0,10.0,23.0,40.0,111.0,206.0,49.0,115.0,30.0,69.0,,7.0,2.0,13.0,64.0,158.0,27.0,21.0,45.0,252.0,475.0,94.0,227.0,65.0,851.0,4276,18.0,31.0,11.0,34.0,5.0,74.0,69.0,123.0,23.0,58.0,36.0,243.0,230.0,274.0,243.0,39.0,10.0,2.0,156.0,64.0,37.0,2.0,174.0,123.0,297.0,94.0,29.0,123.0,39.0,12.0,717.0,16.0,19.0,,83.0,74.0,2.0,159.0,35.0,194.0,12.0,73.0,47.0,26.0,32.0,6.0,25.0,20.0,1.0,7.0,2.0,6.0,52.0,3.0,11.0,44.0,102.0,2.0,4.0,,101.0,8.0,7.0,3.0,81.0,13.0,34.0,11.0,4.0,,,2.0,2.0,4.0,3.0,,,242.0,1087,10.0,8.0,0.45634920634920634,0.46558704453441296,0.8617021276595744,0.41409691629955947,0.3235294117647059,0.39655172413793105,0.4177777777777778,0.5305263157894737,0.5806451612903226,0.5609756097560976,0.5598290598290598,0.5307692307692308,0.5718232044198895,0.5789115646258504,0.5441176470588235,0.6105527638190955,0.32336182336182334,0.00881057268722467,0.07789473684210527,0.12987012987012986,0.06796116504854369,0.02608695652173913,,17.323354611490206,0.6153846153846154,0.017857142857142856,,0.07407407407407407,0.017272727272727273,0.09442548350398179,0.01907032181168057,0.08359957401490947,0.018050541516245487,0.012106537530266344,0.02526315789473684,0.009433962264150943,0.0196078431372549,0.017045454545454544,0.07857142857142857,0.07102272727272728,0.07048458149779736,0.084375,0.12133891213389121,0.03870967741935484,0.75,0.21937321937321938,0.5974025974025974,0.6865671641791045,0.5869565217391305,0.2934472934472934,0.5388349514563107,0.578125,0.3963963963963964,0.16381766381766383,0.4260869565217391,0.4375,0.3469387755102041,0.09829059829059829,0.43478260869565216,0.43478260869565216,0.9666666666666667,0.22507122507122507,0.4050632911392405,0.41025641025641024,0.8125,0.15384615384615385,0.7,0.7142857142857143,0.1076923076923077,,0.4153846153846154,0.22099447513812154,0.575,0.0718232044198895,0.15384615384615385,0.24861878453038674,0.4666666666666667,0.5427350427350427,0.41025641025641024,0.48753549999999996,0.5280948717948717,0.47892374301675994,0.04834254143646409,0.06854838709677419,0.08695652173913043,0.28554641598119856,8.769263157894738,24.79251101321586,0.2755925365607665,11.0,1.0,0.012658227848101266,,0.4074074074074074,0.6363636363636364,1.0,0.0043859649122807015,,,,,,,True,
1629118,1610612743,Thomas Welsh,Thomas Welsh,1629118,DEN,541.0,9,-1.0,25,24,12,16,5,49,,,,,,,,,,2.0,,,,,,,1.0,2.0,1.0,,1.0,,2.0,1.0,2.0,,3.0,18,,,,1.0,,,,1.0,,1.0,,,,,3.0,,,,2.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,1.0,0.5,,,0.5,,,,0.375,,,0.375,,,0.5,,,,,,,14.285714285714285,,0.3333333333333333,,,,0.16666666666666666,,0.125,,,,,,,,,,0.25,,,,,,,,,,,,0.5,,,,,,,,0.5,0.5,0.5,1.0,,,,,,1.0,,,,,0.5,,0.5,0.5,0.435,0.48765,0.414525,,,,,16.9,25.950000000000003,0.48,,,,,,,,,,,,,,,True,
200794,1610612743,Paul Millsap,Paul Millsap,200794,DEN,32602.0,543,151.0,1075,1061,347,284,148,2136,51.0,87.0,18.0,29.0,19.0,31.0,25.0,62.0,3.0,8.0,2.0,11.0,,2.0,,2.0,17.0,36.0,4.0,5.0,12.0,79.0,157.0,19.0,47.0,59.0,274.0,1132,23.0,39.0,2.0,6.0,13.0,65.0,29.0,52.0,5.0,14.0,26.0,99.0,84.0,74.0,57.0,,28.0,1.0,34.0,16.0,16.0,1.0,27.0,22.0,49.0,18.0,4.0,18.0,3.0,6.0,120.0,24.0,37.0,4.0,38.0,54.0,13.0,105.0,65.0,170.0,10.0,20.0,13.0,7.0,17.0,2.0,8.0,9.0,,9.0,,3.0,26.0,4.0,5.0,36.0,61.0,1.0,2.0,3.0,68.0,2.0,5.0,2.0,76.0,7.0,34.0,6.0,20.0,,,11.0,9.0,20.0,14.0,1.0,,99.0,344,7.0,6.0,0.5316455696202531,0.6461538461538462,1.0,0.40425531914893614,0.3333333333333333,0.35714285714285715,0.391304347826087,0.5031847133757962,0.5897435897435898,0.5576923076923077,0.5269607843137255,0.5777777777777777,0.553030303030303,0.5756302521008403,0.625,0.5963855421686747,0.23039215686274508,0.02127659574468085,0.10191082802547771,0.10344827586206896,0.11290322580645161,,,21.069433359936156,0.6538461538461539,0.41935483870967744,0.13333333333333333,0.21176470588235294,0.12416107382550336,0.15261044176706828,0.10619469026548672,0.18253968253968253,0.11641221374045801,0.176,0.09523809523809523,0.06382978723404255,0.08522727272727272,0.18,0.21212121212121213,0.20430107526881722,0.2222222222222222,0.14285714285714285,0.18333333333333332,0.11627906976744186,0.7,0.4264705882352941,0.5862068965517241,0.6538461538461539,0.6078431372549019,0.30392156862745096,0.4032258064516129,0.45454545454545453,0.4,0.0392156862745098,0.375,0.375,0.3333333333333333,0.05392156862745098,0.18181818181818182,0.18181818181818182,1.0,0.17647058823529413,0.4722222222222222,0.4857142857142857,1.0,0.6444444444444445,0.6206896551724138,0.2777777777777778,0.044444444444444446,,0.08888888888888889,0.4696969696969697,0.6129032258064516,0.030303030303030304,,0.18181818181818182,0.4166666666666667,0.6568627450980392,0.47058823529411764,0.4860221674876847,0.5301444444444443,0.48349461538461536,0.15086206896551724,0.18478260869565216,0.23722627737226276,0.3613138686131387,5.074522292993629,24.976595744680846,0.3227906976744186,2.0,,0.027777777777777776,,0.5,1.0,1.0,0.020833333333333332,,1.0,,,,,True,
201156,1610612743,Nick Young,Nick Young,201156,DEN,1500.0,25,-11.0,51,52,6,6,6,103,,,,,,,,1.0,,,,2.0,,,,,3.0,6.0,1.0,,,,1.0,3.0,8.0,,9.0,55,,,1.0,1.0,,3.0,,,,,,,,,9.0,,,,6.0,3.0,,,,1.0,1.0,1.0,,,,,3.0,,,,1.0,,,1.0,,1.0,,,,,1.0,,1.0,1.0,,,,1.0,2.0,,,2.0,3.0,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,6,,,,,1.0,0.375,1.0,,0.375,,,,0.5,1.5,,0.5,1.5,,0.8888888888888888,,,,,,,19.29824561403509,0.5,,,,,0.1111111111111111,,0.03571428571428571,,,,,,,,,,0.14285714285714285,,,,,,,,0.1111111111111111,,,,,,,,0.2222222222222222,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,1.0,,,,,,,0.8888888888888888,0.5,0.5475611111111112,,,,,0.3333333333333333,,13.2,24.6125,0.11764705882352941,1.0,,,,1.0,1.0,,,,,,,,,True,
203486,1610612743,Mason Plumlee,Mason Plumlee,203486,DEN,73613.0,1227,153.0,2453,2449,633,596,310,4902,155.0,208.0,27.0,48.0,38.0,50.0,34.0,87.0,5.0,19.0,,1.0,,,,,,6.0,,,5.0,194.0,314.0,,7.0,86.0,474.0,2618,34.0,62.0,,,11.0,79.0,52.0,80.0,,5.0,43.0,147.0,272.0,116.0,,,38.0,2.0,4.0,,22.0,,112.0,62.0,174.0,46.0,16.0,63.0,32.0,17.0,410.0,40.0,78.0,,121.0,131.0,12.0,264.0,118.0,382.0,9.0,51.0,24.0,27.0,48.0,9.0,34.0,46.0,1.0,14.0,2.0,4.0,94.0,5.0,22.0,87.0,190.0,12.0,12.0,13.0,146.0,4.0,25.0,3.0,154.0,15.0,61.0,23.0,51.0,1.0,1.0,35.0,15.0,52.0,27.0,4.0,1.0,147.0,632,12.0,20.0,0.7010309278350515,0.7771428571428571,,,,,,0.6178343949044586,0.5483870967741935,0.65,0.6043613707165109,0.5483870967741935,0.611764705882353,0.6061381074168798,0.5337837837837838,0.6176470588235294,0.021806853582554516,,0.07006369426751592,0.0625,0.10344827586206896,,,17.218071860547848,0.5106382978723404,0.1791044776119403,,0.20662460567823343,0.11337209302325581,0.21762589928057555,0.08196721311475409,0.21176470588235294,0.10034013605442177,0.15702479338842976,0.09345794392523364,0.08,0.07556675062972293,0.10989010989010989,0.1875,0.21266968325791855,0.23404255319148937,0.215,0.22435897435897437,0.09473684210526316,0.5192307692307693,0.6479750778816199,0.7451923076923077,0.7948717948717948,0.7354838709677419,0.27102803738317754,0.39080459770114945,0.4358974358974359,0.5588235294117647,0.059190031152647975,0.2631578947368421,0.2631578947368421,0.6,0.003115264797507788,,,,0.018691588785046728,,,,0.7741935483870968,0.5625,0.18518518518518517,,,,0.5882352941176471,0.76,,,0.058823529411764705,,0.6697819314641744,,0.5238377358490567,0.5470581818181818,0.5111079268292682,0.16847826086956522,0.16944444444444445,0.16666666666666666,0.310126582278481,4.141401273885351,39.74285714285714,0.25805136567468406,,,,,,,1.0,0.125,,,1.0,1.0,3.0,,True,
203999,1610612743,Nikola Jokic,Nikola Jokic,203999,DEN,51177.0,853,123.0,1697,1683,460,446,216,3380,116.0,169.0,32.0,46.0,36.0,49.0,59.0,128.0,13.0,39.0,1.0,2.0,,,,,25.0,87.0,3.0,8.0,32.0,188.0,336.0,26.0,89.0,116.0,570.0,1832,37.0,65.0,1.0,3.0,19.0,96.0,55.0,89.0,8.0,32.0,63.0,197.0,156.0,220.0,75.0,3.0,50.0,2.0,85.0,25.0,21.0,1.0,118.0,57.0,175.0,41.0,16.0,76.0,32.0,10.0,407.0,24.0,54.0,2.0,89.0,101.0,18.0,208.0,80.0,288.0,22.0,36.0,29.0,7.0,40.0,17.0,22.0,36.0,3.0,18.0,,5.0,76.0,9.0,27.0,39.0,79.0,,6.0,7.0,155.0,1.0,13.0,1.0,141.0,15.0,50.0,27.0,11.0,1.0,,7.0,3.0,12.0,8.0,2.0,,195.0,455,3.0,25.0,0.4148936170212766,0.4785276073619632,0.9615384615384616,0.29213483146067415,0.3333333333333333,0.25,0.2988505747126437,0.5595238095238095,0.5692307692307692,0.6179775280898876,0.5341176470588235,0.5661764705882353,0.5537190082644629,0.5831622176591376,0.59375,0.6194968553459119,0.20941176470588235,0.011235955056179775,0.0625,0.047337278106508875,0.09375,0.02564102564102564,,28.856996412096358,0.5263157894736842,0.391304347826087,0.0625,0.24876847290640394,0.11894273127753303,0.2202970297029703,0.06504065040650407,0.2345679012345679,0.09477521263669501,0.16847826086956522,0.08379888268156424,0.08791208791208792,0.0539568345323741,0.0989010989010989,0.2865853658536585,0.22602739726027396,0.21875,0.22112211221122113,0.21782178217821782,0.12021857923497267,0.6666666666666666,0.3976470588235294,0.6863905325443787,0.7204968944099379,0.3706896551724138,0.30117647058823527,0.4609375,0.5086206896551724,0.4745762711864407,0.09176470588235294,0.3333333333333333,0.34210526315789475,0.5384615384615384,0.004705882352941176,0.5,0.5,1.0,0.20470588235294118,0.28735632183908044,0.29069767441860467,0.96,0.6764705882352942,0.6956521739130435,0.09375,,,0.04411764705882353,0.4049586776859504,0.7346938775510204,,,0.2644628099173554,0.25,0.6070588235294118,0.29411764705882354,0.4784267139479904,0.5116207547169813,0.4874903361344538,0.10869565217391304,0.1347708894878706,0.16842105263157894,0.3456140350877193,6.022023809523808,26.797752808988758,0.27106658809664114,1.0,2.0,0.011494252873563218,,0.3333333333333333,1.0,,,,,1.0,2.0,1.0,1.0,True,
