EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,OffThreePtRebounds,DeadBallTurnovers,Loose Ball Fouls,Offensive Fouls,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,LongMidRangeAssists,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,FG3A,SecondChanceFG3A,PenaltyFG3A,NonHeaveArc3FGA,Corner3Assists,ShortMidRangeAssists,LostBallSteals,BadPassTurnovers,PenaltyTurnovers,FG3APct,OffArc3ReboundPct,Corner3Frequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,Avg3ptShotDistance,PenaltyFtPoints,LostBallOutOfBoundsTurnovers,NonShootingFoulsDrawn,Arc3FGM,PenaltyArc3FGA,FG3M,PtsAssisted3s,NonHeaveArc3FGM,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Corner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,3SecondViolations,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,on,PenaltyArc3FGM,PenaltyFG3M,FTDefRebounds,Technical Free Throw Trips,PenaltyFg3Pct,DefFTReboundPct,PenaltyArc3Accuracy,PtsUnassisted3s,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,Corner3PctBlocked,PenaltyCorner3Accuracy,DefensiveGoaltends
201,1610612756,Chris Dudley,Chris Dudley,201,PHX,1609.0,27,2,60,59,22.0,45.0,7.0,119,1.0,2.0,,,,,,,1.0,2,,2.0,61,,,,1.0,1.0,2.0,2.0,,,1.0,,,,,,,2.0,1.0,3.0,4.0,3.0,7.0,,1.0,,2.0,1.0,4.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,2.0,22.0,1.0,1.0,0.5,,1.0,0.5,,1.0,0.5,,1.0,0.5,,8.823529411764705,0.5,0.13636363636363635,0.09523809523809523,0.3333333333333333,0.16,0.12,0.14285714285714285,,0.1111111111111111,0.25,0.1111111111111111,,,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,1.0,0.54945,,0.547,,,,1.0,,0.36666666666666664,1.0,1.0,1.0,2.0,,,,0.5,0.25,0.125,0.5,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,False,,,,,,,,,,,,,,,,,,,,,
219,1610612756,Vinny Del Negro,Vinny Del Negro,219,PHX,1385.0,23,2,44,44,20.0,9.0,6.0,88,2.0,2.0,,,,1.0,2.0,2.0,4.0,5,,8.0,46,,,,2.0,2.0,4.0,6.0,2.0,,,4.0,,4.0,,,8.0,,,2.0,2.0,,2.0,,,,,,,1.0,1.0,,,,,,,,,4.0,20.0,0.75,0.75,0.8,,1.0,0.8,,1.0,0.8,,1.0,,,10.0,,0.08695652173913043,,,0.07407407407407407,,,,0.125,,0.16666666666666666,,,,0.4,1.0,1.0,0.5,0.2,,,,0.4,1.0,1.0,1.0,,,0.4,0.42478,,0.4745,,,,0.5,8.2,0.45454545454545453,1.0,1.0,,,,,,,,,,,0.5,1.0,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,
339,1610612756,Tom Gugliotta,Tom Gugliotta,339,PHX,4695.0,78,-32,160,163,45.0,67.0,20.0,323,2.0,3.0,1.0,1.0,,3.0,6.0,19.0,8.0,25,7.0,23.0,169,1.0,1.0,3.0,2.0,6.0,6.0,14.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,,7.0,3.0,2.0,6.0,10.0,4.0,14.0,,8.0,5.0,3.0,2.0,5.0,6.0,9.0,9.0,1.0,4.0,,,,,,6.0,45.0,0.875,1.0,0.32,1.0,0.3333333333333333,0.32,1.0,0.3333333333333333,0.39655172413793105,0.75,0.42857142857142855,0.04,0.3333333333333333,18.784530386740332,0.6,0.09375,0.047619047619047616,0.13333333333333333,0.10126582278481013,0.047058823529411764,0.11764705882352941,,0.1,0.05263157894736842,0.12,0.25,,,0.12,0.6666666666666666,0.6666666666666666,0.5,0.12,,,,0.76,0.3157894736842105,0.3157894736842105,1.0,1.0,1.0,0.12,0.394508,0.6372,0.3927333333333333,0.14285714285714285,0.14285714285714285,0.13043478260869565,0.2608695652173913,14.612,0.28125,1.0,1.0,1.0,2.0,2.0,,1.0,,0.045454545454545456,0.058823529411764705,0.3333333333333333,,0.16666666666666666,1.0,2.0,,,,,,,,,,,3.0,1.0,1.0,,,,,,,,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,False,,,2.0,,,0.25,,,,,,,,,,,,,,,
960,1610612756,Tony Delk,Tony Delk,960,PHX,5751.0,96,-22,193,192,68.0,77.0,26.0,385,2.0,4.0,,1.0,3.0,8.0,6.0,14.0,11.0,26,6.0,40.0,199,2.0,4.0,4.0,3.0,11.0,18.0,16.0,6.0,,1.0,3.0,1.0,4.0,1.0,1.0,9.0,3.0,,8.0,8.0,4.0,12.0,,2.0,1.0,3.0,1.0,5.0,3.0,6.0,8.0,,2.0,,,,,,18.0,68.0,0.7272727272727273,0.7272727272727273,0.4230769230769231,0.5,0.2727272727272727,0.4722222222222222,0.4,0.375,0.5,0.4,0.45,0.038461538461538464,0.125,20.179372197309416,0.6,0.09090909090909091,0.041666666666666664,,0.07692307692307693,0.04040404040404041,0.047619047619047616,0.06666666666666667,0.07407407407407407,0.1111111111111111,0.08823529411764706,,,,0.1111111111111111,0.5,0.5,0.5,0.2222222222222222,0.375,0.42857142857142855,0.3333333333333333,0.3888888888888889,0.42857142857142855,0.42857142857142855,1.0,0.2,,0.3888888888888889,0.45641111111111116,0.437925,0.4332437499999999,0.05263157894736842,0.07142857142857142,0.1,0.45,12.842307692307694,0.35233160621761656,1.0,1.0,1.0,2.0,,1.0,2.0,,0.037037037037037035,,,,0.0625,1.0,2.0,3.0,1.0,7.0,1.0,10.0,1.0,5.0,7.0,,,1.0,2.0,2.0,0.2777777777777778,0.047619047619047616,0.08333333333333333,0.19444444444444445,0.2,0.0625,24.200000000000003,6.0,1.0,2.0,3.0,4.0,4.0,9.0,3.0,,,0.75,0.4,0.4,,,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.25,0.42857142857142855,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,,False,2.0,2.0,,,0.4,,0.5,3.0,,,,,,,,,,,,,
361,1610612756,Clifford Robinson,Clifford Robinson,361,PHX,3639.0,61,-7,121,121,34.0,39.0,12.0,242,,2.0,,1.0,4.0,5.0,,2.0,4.0,9,9.0,26.0,126,,1.0,1.0,,1.0,8.0,6.0,2.0,,1.0,1.0,1.0,2.0,1.0,,5.0,1.0,2.0,2.0,6.0,2.0,8.0,,4.0,2.0,2.0,1.0,3.0,4.0,6.0,15.0,1.0,5.0,1.0,,1.0,1.0,,8.0,34.0,0.75,0.75,0.4444444444444444,,,0.4473684210526316,,0.3,0.5,0.25,0.4444444444444444,0.1111111111111111,,21.323529411764703,0.6666666666666666,0.03508771929824561,0.02564102564102564,0.2222222222222222,0.06060606060606061,0.03508771929824561,,,0.0625,0.05,,0.25,,,0.10526315789473684,,,,0.2631578947368421,0.8,0.8,0.75,0.10526315789473684,,,,1.0,,0.631578947368421,0.47079736842105263,,0.41701,0.21739130434782608,0.38461538461538464,0.038461538461538464,0.3076923076923077,7.866666666666666,0.2809917355371901,,,1.0,1.0,,1.0,1.0,0.5,0.05555555555555555,0.07142857142857142,,,,,1.0,2.0,,8.0,,10.0,,4.0,8.0,,,2.0,1.0,1.0,0.5263157894736842,0.0625,0.10526315789473684,0.42105263157894735,,,24.240000000000002,5.0,,3.0,2.0,4.0,3.0,9.0,2.0,,,1.0,0.3,0.3,,0.2,0.25,0.25,1.0,0.8,0.25,1.0,,1.0,,0.5,0.5,1.0,,False,1.0,1.0,2.0,,0.25,0.3333333333333333,0.25,,,,,,,,,,,,,,
467,1610612756,Jason Kidd,Jason Kidd,467,PHX,5624.0,94,-24,193,192,56.0,84.0,24.0,385,3.0,7.0,,,1.0,5.0,7.0,14.0,11.0,26,5.0,33.0,198,,,4.0,2.0,3.0,9.0,2.0,20.0,,1.0,21.0,9.0,30.0,6.0,8.0,69.0,4.0,1.0,6.0,7.0,6.0,13.0,1.0,6.0,3.0,4.0,1.0,5.0,3.0,10.0,8.0,1.0,2.0,,,,,,9.0,56.0,0.09090909090909091,0.09090909090909091,0.4230769230769231,,0.6666666666666666,0.3783783783783784,0.75,0.4375,0.4,0.6666666666666666,0.45,0.038461538461538464,,20.361990950226243,0.8,0.07407407407407407,0.056338028169014086,0.07142857142857142,0.07368421052631578,0.061224489795918366,0.05,0.1,,,0.18181818181818182,,0.05,,0.1891891891891892,0.42857142857142855,0.5,,0.13513513513513514,0.2,0.2,,0.3783783783783784,0.5,0.5,0.14285714285714285,,,0.4864864864864865,0.4685985714285715,0.47309999999999997,0.47362499999999996,0.05263157894736842,0.07407407407407407,0.12121212121212122,0.2727272727272727,11.803846153846154,0.29015544041450775,2.0,2.0,2.0,1.0,,,1.0,0.14285714285714285,0.07407407407407407,,0.16666666666666666,,0.25,1.0,8.0,,,11.0,2.0,11.0,2.0,5.0,9.0,3.0,5.0,3.0,3.0,2.0,0.2972972972972973,0.047619047619047616,,0.2972972972972973,1.0,,30.136363636363637,2.0,,2.0,2.0,5.0,2.0,6.0,2.0,1.0,1.0,1.0,0.18181818181818182,0.2222222222222222,,0.16666666666666666,0.18181818181818182,0.2,1.0,0.625,0.2222222222222222,,,1.0,,,,,,False,1.0,1.0,,1.0,0.2,,0.2,,1.0,1.0,2.0,1.0,0.5,0.09090909090909091,0.09090909090909091,0.5,1.0,,,,
53,1610612756,Mario Elie,Mario Elie,53,PHX,2316.0,39,-14,81,81,16.0,35.0,10.0,162,3.0,5.0,,1.0,,,,,3.0,5,2.0,14.0,85,,1.0,,1.0,2.0,2.0,6.0,,,1.0,3.0,,3.0,,,6.0,,,3.0,4.0,,4.0,,1.0,,1.0,,1.0,1.0,3.0,2.0,,1.0,1.0,1.0,,1.0,1.0,2.0,16.0,1.0,1.0,0.6,,0.5,0.5454545454545454,,0.5,0.5833333333333334,,0.5,0.2,,14.285714285714285,1.0,0.08571428571428572,,,0.08108108108108109,,,,,0.18181818181818182,0.07142857142857142,,,1.0,0.45454545454545453,0.6,0.75,1.0,,,,,,,,,0.5,,1.0,0.6034818181818182,0.6991,0.51585,0.08333333333333333,0.16666666666666666,,0.14285714285714285,,0.19753086419753085,1.0,2.0,,,,,,0.2,,,,,1.0,0.5,1.0,2.0,,4.0,1.0,6.0,1.0,,4.0,,2.0,1.0,1.0,,0.5454545454545454,,0.18181818181818182,0.36363636363636365,0.5,,24.416666666666668,,,,1.0,,2.0,6.0,1.0,,,1.0,0.3333333333333333,0.3333333333333333,,,0.25,0.25,1.0,,0.25,1.0,,,,0.5,0.5,1.0,,False,,,1.0,,,0.125,,,,,,,,,,,,,,,
915,1610612756,Rodney Rogers,Rodney Rogers,915,PHX,3904.0,65,-25,127,125,44.0,41.0,19.0,252,4.0,10.0,1.0,5.0,1.0,6.0,4.0,8.0,9.0,24,3.0,27.0,134,1.0,5.0,5.0,2.0,8.0,10.0,12.0,6.0,2.0,2.0,2.0,,2.0,,,4.0,2.0,1.0,6.0,9.0,3.0,12.0,,,,,,2.0,4.0,14.0,6.0,,3.0,3.0,2.0,1.0,3.0,1.0,10.0,44.0,0.6666666666666666,0.75,0.375,0.2,0.25,0.375,0.35714285714285715,0.45454545454545453,0.38571428571428573,0.35714285714285715,0.45454545454545453,0.08333333333333333,0.16666666666666666,24.832214765100673,,0.1,0.03773584905660377,0.1111111111111111,0.10144927536231885,0.04225352112676056,0.058823529411764705,0.045454545454545456,0.1,0.1111111111111111,0.09090909090909091,0.16666666666666666,,0.3333333333333333,0.3125,0.4,0.4444444444444444,0.5,0.1875,0.16666666666666666,0.2,,0.25,0.5,0.5,1.0,0.7142857142857143,0.2,0.5625,0.48207656249999997,0.5748249999999999,0.5110818181818181,0.08571428571428572,0.1111111111111111,0.18518518518518517,0.37037037037037035,8.591666666666667,0.3464566929133858,2.0,5.0,1.0,2.0,2.0,2.0,3.0,0.1,0.05555555555555555,,,,0.45454545454545453,0.4,1.0,3.0,2.0,5.0,2.0,8.0,2.0,3.0,5.0,,1.0,,,,0.25,0.07692307692307693,0.09375,0.15625,0.2857142857142857,0.18181818181818182,24.4375,,,,1.0,1.0,2.0,6.0,1.0,,,1.0,0.25,0.25,,,0.2,0.2,1.0,0.09090909090909091,0.2,1.0,,,,0.3333333333333333,0.5,1.0,,False,1.0,2.0,2.0,,0.6666666666666666,0.2857142857142857,1.0,,1.0,1.0,,1.0,0.5,0.125,,0.5,1.0,1.0,0.3333333333333333,0.5,
2091,1610612756,Daniel Santiago,Daniel Santiago,2091,PHX,720.0,12,6,23,24,12.0,1.0,3.0,47,1.0,1.0,1.0,1.0,,1.0,,,1.0,2,,2.0,21,1.0,1.0,2.0,1.0,1.0,2.0,,2.0,2.0,,,,,,,,1.0,1.0,3.0,4.0,1.0,5.0,,,,1.0,,1.0,1.0,2.0,,,,2.0,1.0,1.0,2.0,1.0,2.0,12.0,,,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,,,11.538461538461538,1.0,0.23076923076923078,0.09090909090909091,0.3333333333333333,0.25,0.08333333333333333,0.2,,0.2,,0.6666666666666666,0.5,,0.5,0.5,1.0,1.0,,0.5,,,,,,,,1.0,1.0,0.5,0.56765,0.6943,0.6943,,,1.0,1.0,2.85,0.5217391304347826,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,1.0
386,1610612756,Elliot Perry,Elliot Perry,386,PHX,973.0,16,5,31,34,20.0,10.0,5.0,65,2.0,4.0,,,1.0,1.0,3.0,4.0,6.0,9,1.0,13.0,31,1.0,1.0,3.0,3.0,5.0,6.0,2.0,10.0,,,4.0,,4.0,,1.0,8.0,1.0,,3.0,3.0,1.0,4.0,,2.0,1.0,,,,,,1.0,1.0,1.0,,,,,,6.0,20.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,1.0,0.6,0.6,1.0,0.5,0.65,1.5,0.5,,,27.77777777777778,,0.17647058823529413,0.0625,,0.14285714285714285,0.05555555555555555,,0.14285714285714285,0.4,0.125,,,,,0.4,0.5,0.5,,0.1,1.0,1.0,,0.4,0.75,0.75,0.3333333333333333,,,0.5,0.52689,0.424,0.6003833333333333,0.1,0.1111111111111111,0.23076923076923078,0.46153846153846156,9.0,0.6451612903225806,2.0,4.0,,,,,,,,,,,0.6666666666666666,0.5,3.0,,,1.0,,1.0,,1.0,1.0,,,1.0,,,0.1,,,0.1,,,25.2,,,,,1.0,,,,,,,,,,,,,,0.16666666666666666,,,,1.0,,,,,,False,,,,,,,,,,,,,,,,,,,,,
