EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,OffThreePtRebounds,FTOffRebounds,Travels,SecondChanceTurnovers,BlockedAtRim,BlockedShortMidRange,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,Fg3aBlocked,SelfOReb,LostBallOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked,SelfORebPct,on,HeaveAttempts
133,1610612766,David Wesley,David Wesley,133,CHH,19665.0,328,62,608,612,198.0,129.0,87.0,1220,20.0,27.0,1.0,1.0,8.0,10.0,1.0,8.0,19.0,43.0,4.0,6.0,9.0,25.0,1.0,3.0,3.0,7.0,40.0,78.0,13.0,31.0,27.0,146.0,599,4.0,5.0,1.0,3.0,2.0,13.0,18.0,26.0,3.0,7.0,15.0,60.0,38.0,42.0,39.0,25.0,9.0,7.0,28.0,5.0,33.0,3.0,2.0,14.0,7.0,7.0,71.0,4.0,3.0,15.0,2.0,20,4.0,24,13.0,3.0,10.0,8.0,1.0,1.0,5.0,7.0,13.0,2.0,10.0,25.0,2.0,4.0,34.0,3.0,3.0,10.0,7.0,1.0,1.0,1.0,1.0,60.0,198.0,3.0,0.475,0.475,1.0,0.41935483870967744,0.3333333333333333,0.42857142857142855,0.41935483870967744,0.5128205128205128,0.8,0.6923076923076923,0.5458715596330275,0.6875,0.6818181818181818,0.5894308943089431,0.7222222222222222,0.7317073170731707,0.28440366972477066,0.08974358974358974,0.14814814814814814,0.25,0.023255813953488372,19.12798874824191,0.6153846153846154,0.14285714285714285,0.06607929515418502,0.01593625498007968,0.046153846153846156,0.06164383561643835,0.013333333333333334,0.03571428571428571,0.013157894736842105,0.08620689655172414,0.02531645569620253,0.08888888888888889,0.05357142857142857,1.0,0.24770642201834864,0.7407407407407407,0.8695652173913043,0.3,0.07339449541284404,0.125,0.16666666666666666,1.0,0.3944954128440367,0.4418604651162791,0.4523809523809524,0.631578947368421,0.05504587155963303,0.6666666666666666,0.6666666666666666,1.0,0.22935779816513763,0.36,0.36,1.0,0.125,1.0,0.375,0.3333333333333333,1.0,0.30303030303030304,0.8,0.21212121212121213,0.42857142857142855,0.5321100917431193,0.36,0.4870394495412845,0.44399999999999995,0.48321818181818177,0.08620689655172414,0.11764705882352941,0.08904109589041095,0.410958904109589,11.414102564102565,25.316129032258065,0.3256578947368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
136,1610612766,P.J. Brown,P.J. Brown,136,CHH,23146.0,386,72,722,724,262.0,185.0,101.0,1446,18.0,36.0,10.0,16.0,5.0,9.0,3.0,10.0,7.0,21.0,,,,,,,,,28.0,67.0,,,24.0,80.0,716,11.0,20.0,,,9.0,31.0,7.0,18.0,,,11.0,25.0,36.0,20.0,,,,7.0,9.0,2.0,11.0,2.0,,4.0,1.0,4.0,24.0,33.0,8.0,48.0,3.0,59,41.0,100,12.0,7.0,5.0,4.0,2.0,2.0,8.0,2.0,12.0,2.0,13.0,31.0,8.0,1.0,29.0,3.0,,13.0,3.0,14.0,,14.0,7.0,25.0,262.0,4.0,0.6428571428571429,0.9,,,,,,0.417910447761194,0.55,0.3888888888888889,0.417910447761194,0.55,0.3888888888888889,0.5,0.62,0.5,,0.1044776119402985,0.19444444444444445,,,10.952380952380953,0.3333333333333333,0.2,0.18045112781954886,0.11458333333333333,0.10256410256410256,0.16279069767441862,0.10951008645533142,0.10416666666666667,0.06976744186046512,0.15384615384615385,0.16842105263157894,0.20754716981132076,0.1076923076923077,0.5,0.5373134328358209,0.5,0.6206896551724138,0.4444444444444444,0.14925373134328357,0.3,0.3,1.0,0.31343283582089554,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.8,0.625,,,,0.5,0.5555555555555556,,,0.5373134328358209,,0.4917283582089552,0.529221052631579,0.48691111111111113,0.16883116883116883,0.16883116883116883,0.3875,0.3125,7.111940298507463,,0.3628808864265928,16.0,5.0,3.0,3.0,2.0,13.0,1.0,1.0,1.0,0.10344827586206896,0.0847457627118644,0.16037735849056603,0.06,0.2222222222222222,0.07692307692307693,0.1,,,,,,,,,,,,,,,,,,,,,True,
1884,1610612766,Baron Davis,Baron Davis,1884,CHH,20864.0,348,56,655,652,248.0,157.0,96.0,1307,25.0,41.0,3.0,4.0,7.0,13.0,4.0,11.0,7.0,16.0,5.0,6.0,13.0,35.0,,,8.0,19.0,36.0,68.0,18.0,41.0,33.0,159.0,661,3.0,4.0,3.0,3.0,,15.0,11.0,20.0,10.0,22.0,21.0,73.0,16.0,56.0,36.0,35.0,13.0,11.0,39.0,12.0,51.0,9.0,3.0,16.0,6.0,17.0,114.0,8.0,14.0,18.0,,32,8.0,40,26.0,14.0,12.0,7.0,6.0,5.0,13.0,2.0,20.0,7.0,9.0,30.0,3.0,2.0,47.0,4.0,,17.0,7.0,5.0,1.0,5.0,1.0,73.0,248.0,5.0,0.2222222222222222,0.23529411764705882,0.6666666666666666,0.43902439024390244,1.0,0.45454545454545453,0.43902439024390244,0.5294117647058824,0.75,0.55,0.5779816513761468,1.0714285714285714,0.6190476190476191,0.6115384615384616,1.0714285714285714,0.6636363636363637,0.3761467889908257,0.16176470588235295,0.1951219512195122,0.2727272727272727,,19.53125,0.35,,0.07792207792207792,0.03007518796992481,0.20588235294117646,0.10702341137123746,0.024922118380062305,0.0449438202247191,0.038461538461538464,0.03571428571428571,0.058823529411764705,0.12222222222222222,0.22413793103448276,0.2,0.3761467889908257,0.6097560975609756,0.7575757575757576,0.28,0.10091743119266056,0.36363636363636365,0.5,0.25,0.14678899082568808,0.4375,0.4375,,0.05504587155963303,0.8333333333333334,0.8333333333333334,0.6,0.3211009174311927,0.37142857142857144,0.37142857142857144,0.6923076923076923,0.5714285714285714,0.75,,,,0.30952380952380953,0.5384615384615384,0.4523809523809524,0.42105263157894735,0.7522935779816514,0.37142857142857144,0.518536574074074,0.5780071428571428,0.49890487804878053,0.14634146341463414,0.20987654320987653,0.09433962264150944,0.4591194968553459,5.711764705882352,26.25609756097561,0.3786259541984733,4.0,,,4.0,1.0,1.0,3.0,,,,,0.010101010101010102,,,0.1,,3.0,3.0,2.0,3.0,18.0,1.0,0.42857142857142855,1.0,0.6666666666666666,0.07142857142857142,0.6666666666666666,0.023809523809523808,,,,,,,,,True,
1944,1610612766,Eddie Robinson,Eddie Robinson,1944,CHH,6936.0,116,22,213,220,112.0,101.0,27.0,433,4.0,6.0,2.0,2.0,3.0,4.0,4.0,8.0,7.0,13.0,,2.0,1.0,1.0,,,,,15.0,27.0,1.0,3.0,4.0,37.0,224,2.0,3.0,,1.0,,4.0,6.0,12.0,,1.0,,12.0,26.0,4.0,,1.0,1.0,2.0,7.0,,7.0,,,2.0,2.0,3.0,14.0,2.0,2.0,11.0,,13,4.0,17,1.0,,1.0,3.0,,2.0,1.0,1.0,4.0,,4.0,9.0,,1.0,4.0,,,2.0,,2.0,2.0,3.0,1.0,12.0,112.0,2.0,0.8666666666666667,0.9285714285714286,,0.3333333333333333,,,0.3333333333333333,0.5555555555555556,0.6666666666666666,0.5,0.55,0.5,0.46153846153846156,0.578125,0.5,0.46153846153846156,0.1,0.07407407407407407,,0.125,0.07692307692307693,14.693877551020407,0.75,,0.13095238095238096,0.028169014084507043,0.08695652173913043,0.12149532710280374,0.044444444444444446,0.04,,0.18181818181818182,0.12,0.10810810810810811,0.058823529411764705,0.3333333333333333,0.2,0.6666666666666666,0.6666666666666666,0.75,0.26666666666666666,0.5,0.5714285714285714,0.75,0.43333333333333335,0.5384615384615384,0.5833333333333334,1.0,0.06666666666666667,,,,0.03333333333333333,1.0,1.0,,0.5,1.0,,,,0.3076923076923077,0.75,,,0.3,1.0,0.43607333333333326,0.5168499999999999,0.4628884615384615,0.0625,0.06896551724137931,0.10810810810810811,0.32432432432432434,11.1,24.266666666666666,0.5258215962441315,2.0,2.0,,,1.0,,,,,,0.10526315789473684,0.04,0.125,,0.16666666666666666,0.5,,1.0,,1.0,3.0,,0.25,,,0.07692307692307693,,,1.0,1.0,,,,,,,True,
469,1610612766,Jamal Mashburn,Jamal Mashburn,469,CHH,21232.0,354,71,671,668,250.0,177.0,90.0,1339,20.0,46.0,3.0,10.0,9.0,22.0,18.0,44.0,27.0,66.0,1.0,4.0,6.0,16.0,,,2.0,7.0,65.0,156.0,7.0,20.0,63.0,214.0,665,9.0,22.0,,1.0,2.0,20.0,23.0,54.0,2.0,7.0,37.0,89.0,58.0,72.0,18.0,16.0,6.0,17.0,33.0,12.0,45.0,9.0,3.0,15.0,9.0,9.0,102.0,14.0,5.0,26.0,5.0,36,15.0,51,11.0,6.0,5.0,17.0,1.0,11.0,8.0,6.0,25.0,7.0,3.0,20.0,,4.0,74.0,3.0,1.0,31.0,7.0,1.0,,1.0,1.0,89.0,250.0,6.0,0.4461538461538462,0.4603174603174603,0.8571428571428571,0.35,,0.2857142857142857,0.35,0.4166666666666667,0.4090909090909091,0.42592592592592593,0.4289772727272727,0.391304347826087,0.4262295081967213,0.504739336492891,0.4166666666666667,0.5235294117647059,0.11363636363636363,0.10897435897435898,0.1956521739130435,0.13636363636363635,0.030303030303030304,30.530401034928847,0.68,0.35714285714285715,0.10483870967741936,0.05384615384615385,0.07246376811594203,0.09779179810725552,0.04472843450479233,0.11363636363636363,0.0125,0.09836065573770492,0.10989010989010989,0.10416666666666667,0.06666666666666667,1.0,0.26136363636363635,0.43478260869565216,0.5405405405405406,0.55,0.25,0.4090909090909091,0.47368421052631576,0.2777777777777778,0.375,0.4090909090909091,0.421875,0.48148148148148145,0.022727272727272728,0.25,0.3333333333333333,1.0,0.09090909090909091,0.375,0.375,0.8333333333333334,0.43478260869565216,0.3,,,,0.36065573770491804,0.4090909090909091,0.11475409836065574,0.2857142857142857,0.375,0.375,0.433034090909091,0.4550590909090909,0.44353196721311483,0.15196078431372548,0.16847826086956522,0.09345794392523364,0.4158878504672897,9.925,25.785000000000004,0.37257824143070045,4.0,,1.0,,2.0,1.0,,,,0.03571428571428571,,0.03260869565217391,,,0.1111111111111111,,,1.0,,,3.0,,0.043478260869565216,,,,,,,,1.0,4.0,1.0,0.05,0.25,0.047058823529411764,True,
922,1610612766,Elden Campbell,Elden Campbell,922,CHH,13453.0,224,36,410,412,86.0,44.0,65.0,822,18.0,35.0,8.0,14.0,3.0,7.0,12.0,38.0,7.0,16.0,,,,,,,,,37.0,89.0,,,28.0,102.0,399,10.0,18.0,,,8.0,28.0,7.0,14.0,,,10.0,24.0,54.0,20.0,,,,10.0,3.0,1.0,4.0,1.0,,,,3.0,9.0,19.0,11.0,32.0,3.0,46,21.0,67,4.0,2.0,2.0,4.0,,,7.0,4.0,11.0,3.0,12.0,26.0,4.0,3.0,39.0,1.0,,16.0,4.0,9.0,,9.0,6.0,24.0,86.0,1.0,0.7297297297297297,0.84375,,,,,,0.4157303370786517,0.5555555555555556,0.5,0.4157303370786517,0.5555555555555556,0.5,0.4722222222222222,0.6086956521739131,0.5714285714285714,,0.11235955056179775,0.17142857142857143,0.10526315789473684,,24.586776859504134,0.36363636363636365,0.3,0.20125786163522014,0.10555555555555556,0.19642857142857142,0.2,0.09859154929577464,0.0847457627118644,0.18333333333333332,0.2222222222222222,0.208955223880597,0.17857142857142858,0.2,0.6666666666666666,0.39325842696629215,0.5142857142857142,0.6206896551724138,0.6111111111111112,0.42696629213483145,0.3157894736842105,0.35294117647058826,0.8333333333333334,0.1797752808988764,0.4375,0.4375,0.8571428571428571,,,,,,,,,0.7777777777777778,0.5714285714285714,,,,0.5,0.42857142857142855,,,0.39325842696629215,,0.42690561797752813,0.5278764705882353,0.45676428571428573,0.15384615384615385,0.15384615384615385,0.27450980392156865,0.23529411764705882,7.213483146067417,,0.2097560975609756,10.0,2.0,,2.0,3.0,2.0,7.0,1.0,,,0.06060606060606061,0.04918032786885246,0.07407407407407407,,0.16666666666666666,0.25,,,,,,,,,,,,,,,,4.0,1.0,,,0.09523809523809523,True,
934,1610612766,Derrick Coleman,Derrick Coleman,934,CHH,3463.0,58,35,109,108,48.0,33.0,12.0,217,,4.0,,3.0,,2.0,3.0,8.0,1.0,6.0,,1.0,2.0,6.0,,1.0,1.0,3.0,4.0,18.0,2.0,7.0,4.0,18.0,99,1.0,5.0,,1.0,1.0,3.0,1.0,8.0,1.0,3.0,3.0,8.0,8.0,,6.0,6.0,2.0,3.0,3.0,1.0,4.0,1.0,,,2.0,1.0,9.0,5.0,1.0,9.0,,10,5.0,15,2.0,2.0,,,,,2.0,,2.0,1.0,3.0,7.0,1.0,,5.0,1.0,,2.0,1.0,2.0,,2.0,1.0,8.0,48.0,1.0,1.0,1.0,1.0,0.2857142857142857,,0.3333333333333333,0.2857142857142857,0.2222222222222222,0.2,0.125,0.28,0.16666666666666666,0.22727272727272727,0.3333333333333333,0.21428571428571427,0.3076923076923077,0.28,0.16666666666666666,0.25,0.25,,22.834645669291337,,,0.225,0.14285714285714285,0.1,0.2,0.1111111111111111,0.3,0.125,0.3333333333333333,0.1111111111111111,0.22727272727272727,0.125,0.5,0.16,,,,0.32,0.375,0.5,1.0,0.24,0.16666666666666666,0.16666666666666666,1.0,0.04,,,,0.24,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.16666666666666666,,,0.18181818181818182,,0.2727272727272727,0.3333333333333333,0.44,0.3333333333333333,0.438642,0.498,0.43525454545454545,0.07692307692307693,0.10526315789473684,0.16666666666666666,0.4444444444444444,10.522222222222222,24.6,0.44036697247706424,,,,,,1.0,1.0,,,,,0.058823529411764705,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.0625,True,
2048,1610612766,Jamaal Magloire,Jamaal Magloire,2048,CHH,5064.0,84,9,164,165,94.0,78.0,18.0,329,10.0,15.0,2.0,3.0,7.0,11.0,1.0,4.0,1.0,2.0,,,,,,,,,12.0,21.0,,,4.0,28.0,165,2.0,3.0,,,2.0,6.0,9.0,15.0,,,3.0,21.0,20.0,4.0,,,,2.0,3.0,,3.0,,,1.0,1.0,1.0,6.0,4.0,6.0,13.0,,19,5.0,24,,,,,,,3.0,,3.0,1.0,8.0,19.0,3.0,1.0,15.0,1.0,,6.0,2.0,4.0,,4.0,3.0,21.0,94.0,4.0,0.8333333333333334,0.9090909090909091,,,,,,0.5714285714285714,0.6666666666666666,0.6,0.5714285714285714,0.6666666666666666,0.6,0.5,0.6,0.5,,0.09523809523809523,0.06666666666666667,0.25,,16.939890710382514,,,0.22807017543859648,0.06666666666666667,0.46153846153846156,0.2714285714285714,0.05555555555555555,0.08695652173913043,0.07692307692307693,0.3125,0.375,0.08,0.625,0.75,0.7142857142857143,0.6666666666666666,0.7142857142857143,0.9,0.19047619047619047,0.25,0.3333333333333333,1.0,0.09523809523809523,0.5,0.5,,,,,,,,,,1.0,0.6666666666666666,,,,0.7333333333333333,0.6363636363636364,,,0.7142857142857143,,0.5118095238095238,0.5518666666666667,0.5173066666666667,0.23076923076923078,0.23076923076923078,0.21428571428571427,0.75,3.2095238095238097,,0.573170731707317,2.0,,1.0,,,3.0,1.0,,2.0,0.08333333333333333,,0.041666666666666664,,,0.2,0.5,,,,,,,,,,,,,,,,,,,,,True,
901,1610612766,Otis Thorpe,Otis Thorpe,901,CHH,471.0,8,-5,13,13,,,3.0,26,,1.0,,,,,,1.0,,,,,,,,,,,,2.0,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,3,1.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,0.5,0.08333333333333333,,0.375,0.08333333333333333,,,,0.6666666666666666,0.3333333333333333,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.43405,,,,,,,5.95,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,True,
765,1610612766,Hersey Hawkins,Hersey Hawkins,765,CHH,1321.0,22,1,42,42,12.0,21.0,6.0,84,,,,,,,2.0,2.0,,,,,,1.0,,,,1.0,2.0,2.0,,1.0,,4.0,39,,,,,,,,,,1.0,,,2.0,2.0,,1.0,,,3.0,,3.0,,,2.0,,1.0,6.0,1.0,,3.0,1.0,4,1.0,5,2.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,12.0,,0.5,0.5,,,,,,1.0,,,0.6666666666666666,,,0.6666666666666666,,,0.3333333333333333,,,,,6.0,,1.0,0.3,0.058823529411764705,,0.2,0.045454545454545456,,0.5,,0.4,0.25,,,,,,,0.6666666666666666,1.0,1.0,0.5,,,,,,,,,0.3333333333333333,,,,,,,,,,,1.0,,0.3333333333333333,,0.393,,0.4692,,,,,11.3,23.9,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
