EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,DefTwoPtRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Corner3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,Technical Free Throw Trips,DefLongMidRangeReboundPct,Corner3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,LongMidRangeAssists,FTDefRebounds,BadPassTurnovers,2pt And 1 Free Throw Trips,DefFTReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,LongMidRangePctBlocked,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,LostBallSteals,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,PtsAssisted3s,Assisted3sPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,ShortMidRangePctBlocked,ThreePtAssists,Corner3Assists,on,Loose Ball Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Arc3Assists,BadPassOutOfBoundsTurnovers,Blocked3s,BlockedArc3,DefensiveGoaltends,SecondChanceAtRimPctAssisted,Arc3PctAssisted,HeaveAttempts,OffArc3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted
1725,1610612750,Rasho Nesterovic,Rasho Nesterovic,1725,MIN,619.0,10,,18,22,3.0,9,40,19,1.0,2.0,3.0,3.0,0.16666666666666666,0.2222222222222222,,0.16666666666666666,4.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,1.0,3.0,,,2.0,1.0,2.0,,2.0,,,,,,,2.0,2.0,,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,1.0,1.0,2.0,1.0,,,,2.0,2.0,,2.0,1.0,,,,,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,,,,18.181818181818183,,0.1111111111111111,0.3333333333333333,,0.1111111111111111,,,0.25,,0.5,0.5,,,0.5,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,0.3333333333333333,,,,,0.5,1.0,,0.3333333333333333,0.4819,0.53425,,,,1.0,,7.566666666666666,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
708,1610612750,Kevin Garnett,Kevin Garnett,708,MIN,3047.0,51,-18.0,95,90,38.0,39,185,88,4.0,12.0,13.0,38.0,0.1111111111111111,0.13636363636363635,0.125,0.4,13.0,1.0,1.0,,,3.0,10.0,4.0,8.0,1.0,1.0,8.0,19.0,1.0,9.0,25.0,1.0,2.0,4.0,6.0,3.0,5.0,1.0,8.0,14.0,10.0,6.0,,1.0,,,1.0,2.0,1.0,,1.0,,,1.0,,,1.0,,,,4.0,1.0,10.0,2.0,3.0,2.0,2.0,,2.0,2.0,,14.0,3.0,0.625,0.625,0.42105263157894735,0.5,0.6,0.4,0.5,0.5,0.5,0.75,0.7,0.05,,,24.299065420560748,,0.021739130434782608,0.25,,0.01818181818181818,,0.058823529411764705,,,0.0625,0.2857142857142857,,,1.0,0.05,1.0,1.0,1.0,0.5,0.3,0.3,0.6666666666666666,0.4,0.5,0.5,0.5,0.05,,,0.16666666666666666,0.1,0.39869000000000004,0.3651,0.3900333333333334,0.09090909090909091,0.09523809523809523,0.24,0.56,12.810526315789474,25.7,,2.0,3.0,,1.0,7.0,,0.16666666666666666,,,,,1.0,6.0,,,0.8571428571428571,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,
1051,1610612750,Dean Garrett,Dean Garrett,1051,MIN,2256.0,38,-9.0,66,68,11.0,20,134,75,6.0,6.0,8.0,11.0,0.2608695652173913,0.2,0.3333333333333333,0.16666666666666666,10.0,1.0,3.0,,1.0,,4.0,3.0,5.0,,,4.0,12.0,,5.0,13.0,1.0,3.0,1.0,3.0,,2.0,,3.0,3.0,6.0,2.0,,,2.0,,2.0,,2.0,,1.0,1.0,,,,,,,,4.0,6.0,,6.0,2.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,0.75,0.75,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.43333333333333335,0.375,0.375,,0.16666666666666666,0.6666666666666666,18.987341772151897,,0.0625,,,0.05128205128205128,0.16666666666666666,,0.05263157894736842,,0.5,,,,1.0,0.25,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,0.4166666666666667,0.6,0.6,0.6666666666666666,,0.3333333333333333,,,0.25,0.43388333333333334,0.3699333333333333,0.5427,0.14285714285714285,0.14285714285714285,0.23076923076923078,0.23076923076923078,10.116666666666667,,,,,,,,,0.2,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1.0,,,,,,,,,,,,,,,,,,,
1732,1610612750,Felipe Lopez,Felipe Lopez,1732,MIN,1178.0,20,3.0,39,38,13.0,29,77,32,2.0,2.0,5.0,13.0,0.11764705882352941,0.10526315789473684,,0.3333333333333333,8.0,,2.0,,2.0,,1.0,,1.0,,,,4.0,3.0,1.0,4.0,,3.0,,3.0,,,1.0,,,,,,,1.0,,3.0,,3.0,,3.0,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,0.21428571428571427,0.375,,0.25,0.375,,0.42857142857142855,0.25,0.5,17.02127659574468,,0.15,,,0.125,0.3333333333333333,,0.1111111111111111,,,,,,,0.2857142857142857,,,,0.14285714285714285,,,,0.14285714285714285,,,,,0.5,,,0.7142857142857143,0.5484928571428572,0.5743,0.60795,0.125,0.2,0.75,,6.875,23.133333333333336,3.0,2.0,2.0,1.0,1.0,4.0,,0.2,0.42857142857142855,,,1.0,,,,,,,,1.0,,,,1.0,,,,3.0,,,0.3333333333333333,,0.3333333333333333,,,,,1.0,,,1.0,3.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,False,,1.0,1.0,1.0,1.0,0.25,1.0,1.0,,,,,,,,,,,,
1887,1610612750,Wally Szczerbiak,Wally Szczerbiak,1887,MIN,5959.0,99,-16.0,180,184,34.0,79,364,200,4.0,8.0,11.0,34.0,0.06060606060606061,0.07317073170731707,,0.18888888888888888,25.0,3.0,5.0,1.0,2.0,2.0,4.0,6.0,14.0,1.0,,11.0,23.0,1.0,10.0,32.0,2.0,5.0,2.0,6.0,2.0,6.0,,6.0,10.0,16.0,6.0,,1.0,1.0,,3.0,2.0,3.0,1.0,3.0,1.0,5.0,3.0,3.0,,8.0,2.0,3.0,1.0,2.0,1.0,12.0,3.0,4.0,1.0,,,2.0,2.0,,10.0,,0.7272727272727273,0.7272727272727273,0.4782608695652174,0.4,0.3333333333333333,0.4583333333333333,0.4,0.3333333333333333,0.5517241379310345,0.5,0.5,0.041666666666666664,0.043478260869565216,0.2,17.788461538461537,0.625,0.03571428571428571,0.125,,0.030927835051546393,,0.07692307692307693,0.021739130434782608,,,0.2222222222222222,,0.08333333333333333,1.0,0.20833333333333334,0.6,0.75,0.6666666666666666,0.16666666666666666,0.5,0.5,1.0,0.5833333333333334,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.041666666666666664,0.4,0.5,,0.25,0.43715,0.44362500000000005,0.45508333333333334,0.12,0.125,0.1875,0.3125,12.860869565217392,24.8,,5.0,8.0,,1.0,19.0,,0.10526315789473684,,1.0,2.0,,4.0,2.0,2.0,2.0,0.5,0.3333333333333333,0.5,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,3.0,2.0,False,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
210,1610612750,Terrell Brandon,Terrell Brandon,210,MIN,6492.0,108,-11.0,199,200,36.0,83,399,212,8.0,9.0,11.0,36.0,0.1095890410958904,0.1,0.1111111111111111,0.18090452261306533,31.0,7.0,9.0,,,2.0,8.0,13.0,28.0,5.0,1.0,22.0,45.0,8.0,2.0,55.0,2.0,4.0,,4.0,3.0,5.0,1.0,2.0,8.0,16.0,28.0,,5.0,1.0,,2.0,1.0,2.0,1.0,2.0,1.0,5.0,1.0,1.0,,6.0,1.0,4.0,4.0,6.0,,2.0,,1.0,1.0,1.0,,1.0,,,8.0,,0.36363636363636365,0.36363636363636365,0.4888888888888889,0.5,0.6,0.5,0.5,0.5,0.5092592592592593,0.5,0.5714285714285714,0.1509433962264151,0.022222222222222223,,25.75107296137339,0.8333333333333334,0.021052631578947368,0.058823529411764705,,0.01834862385321101,,0.07692307692307693,,,0.058823529411764705,,0.16666666666666666,0.037037037037037035,,0.16981132075471697,0.7777777777777778,0.7777777777777778,0.2857142857142857,0.1509433962264151,0.25,0.2857142857142857,0.5,0.5283018867924528,0.4642857142857143,0.4642857142857143,0.38461538461538464,0.09433962264150944,,,0.16666666666666666,0.32075471698113206,0.4810207547169811,0.40070000000000006,0.5185333333333334,,,0.07272727272727272,0.14545454545454545,13.113333333333333,24.5125,3.0,16.0,17.0,4.0,5.0,35.0,,0.13157894736842105,0.05660377358490566,1.0,2.0,,7.0,,4.0,,,0.3333333333333333,0.5,,,2.0,,3.0,,3.0,2.0,1.0,,,0.375,,0.375,0.4,0.4,,0.4,1.0,,,,6.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,,,0.125,1.0,,False,,,,,,,,,1.0,,,,,,0.5,,,,,
708,1610612750,Kevin Garnett,Kevin Garnett,708,MIN,6803.0,113,-12.0,207,210,39.0,92,417,219,20.0,26.0,35.0,39.0,0.25316455696202533,0.26804123711340205,0.4,0.18840579710144928,31.0,5.0,10.0,2.0,3.0,8.0,11.0,6.0,15.0,1.0,1.0,19.0,36.0,2.0,21.0,59.0,2.0,5.0,,4.0,4.0,5.0,2.0,5.0,13.0,20.0,18.0,4.0,,3.0,1.0,8.0,6.0,9.0,,3.0,2.0,2.0,3.0,,,5.0,1.0,,4.0,9.0,,26.0,13.0,1.0,4.0,2.0,2.0,4.0,2.0,2.0,13.0,3.0,0.5263157894736842,0.5882352941176471,0.5277777777777778,0.4,0.8,0.5,0.4,0.5714285714285714,0.59,0.3333333333333333,0.7222222222222222,0.05263157894736842,0.08333333333333333,0.2,22.821576763485474,0.4,0.08247422680412371,0.3333333333333333,0.06666666666666667,0.08035714285714286,0.1111111111111111,0.037037037037037035,0.09615384615384616,,0.2222222222222222,0.45454545454545453,0.14285714285714285,,0.5,0.2631578947368421,0.5,0.625,0.2,0.2894736842105263,0.7272727272727273,0.8,0.5,0.39473684210526316,0.4,0.4,0.8333333333333334,0.02631578947368421,0.6,0.6666666666666666,0.14285714285714285,0.3157894736842105,0.44679189189189195,0.50664,0.41585,0.2653061224489796,0.2765957446808511,0.06779661016949153,0.22033898305084745,10.091666666666669,45.4,1.0,10.0,14.0,3.0,2.0,32.0,,0.1951219512195122,0.02631578947368421,,,1.0,5.0,,2.0,2.0,,,,0.14285714285714285,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,4.0,4.0,False,,,,,,,,,,,,,,,,1.0,0.14285714285714285,,,
417,1610612750,Sam Mitchell,Sam Mitchell,417,MIN,1084.0,18,1.0,37,37,9.0,24,74,31,2.0,2.0,3.0,9.0,0.14285714285714285,0.1111111111111111,,0.24324324324324326,9.0,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,,2.0,,,,,,,1.0,,,2.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,,,0.25,,,0.25,,,0.25,,,8.88888888888889,,0.058823529411764705,,,0.047619047619047616,,,0.14285714285714285,,0.3333333333333333,,,,,,,,,0.25,,,,0.5,0.5,0.5,1.0,0.25,,,1.0,0.25,0.34979999999999994,,,,,,,15.633333333333333,40.7,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,1.0,,,,
324,1610612750,Anthony Peeler,Anthony Peeler,324,MIN,5773.0,96,-14.0,173,178,26.0,69,351,191,7.0,9.0,12.0,26.0,0.1111111111111111,0.09876543209876543,0.1875,0.15028901734104047,24.0,,4.0,,,1.0,6.0,6.0,19.0,4.0,,7.0,29.0,11.0,,29.0,2.0,4.0,,4.0,1.0,4.0,2.0,,5.0,10.0,4.0,,4.0,2.0,,3.0,1.0,3.0,1.0,4.0,1.0,2.0,2.0,1.0,,4.0,,,3.0,8.0,,,,,,,,,,,5.0,,0.7142857142857143,0.7142857142857143,0.2413793103448276,0.5,0.25,0.3625,0.5,0.4166666666666667,0.3625,0.5,0.4166666666666667,0.275,0.06896551724137931,0.25,22.0,0.5,0.038461538461538464,0.05555555555555555,,0.03296703296703297,0.08333333333333333,,0.046511627906976744,,0.0625,0.08333333333333333,,0.04,,0.1,,,,0.15,0.16666666666666666,0.2,1.0,0.475,0.3157894736842105,0.3157894736842105,0.6666666666666666,0.1,,,,0.375,0.45940875,0.3728,0.4158416666666667,,,0.13793103448275862,0.1724137931034483,13.941379310344827,23.772727272727273,7.0,5.0,5.0,1.0,1.0,10.0,,0.0967741935483871,0.175,,,2.0,3.0,1.0,1.0,,0.2,,,0.3333333333333333,,1.0,,5.0,1.0,,1.0,3.0,,,0.45454545454545453,0.5,0.45454545454545453,0.25,0.25,,0.25,4.0,1.0,,,15.0,1.0,0.5714285714285714,0.5714285714285714,1.0,,0.5,0.16666666666666666,,,False,1.0,,,,,,,,,2.0,,,1.0,,1.0,,,,,
1073,1610612750,Reggie Slater,Reggie Slater,1073,MIN,2421.0,40,10.0,72,74,13.0,53,146,67,6.0,7.0,9.0,13.0,0.2,0.18421052631578946,0.2,0.18055555555555555,12.0,2.0,4.0,,,1.0,3.0,,1.0,,,3.0,8.0,,1.0,7.0,,1.0,,,,2.0,,,,4.0,2.0,,,1.0,1.0,1.0,1.0,2.0,,2.0,,,3.0,,,3.0,,,7.0,14.0,2.0,2.0,1.0,,2.0,1.0,1.0,3.0,3.0,,,2.0,0.6666666666666666,0.6666666666666666,0.375,,,0.375,,,0.3888888888888889,,,,0.125,,14.285714285714286,,0.034482758620689655,0.125,0.16666666666666666,0.05714285714285714,,0.125,,0.3333333333333333,0.25,0.16666666666666666,,,1.0,0.5,0.5,0.5,1.0,0.375,0.3333333333333333,0.5,,0.125,,,,,,,,0.5,0.446075,0.4256,0.4091,0.1111111111111111,0.1111111111111111,,,4.875,,,,,,,,,0.16666666666666666,,,1.0,,,,,,,0.5,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,False,1.0,,,,,,,,,,1.0,1.0,,,,,,,,
1497,1610612750,Chauncey Billups,Chauncey Billups,1497,MIN,182.0,3,-1.0,4,5,3.0,4,9,5,,,,3.0,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,
1725,1610612750,Rasho Nesterovic,Rasho Nesterovic,1725,MIN,2330.0,39,-7.0,74,75,11.0,26,149,77,5.0,5.0,9.0,11.0,0.17857142857142858,0.14285714285714285,,0.14864864864864866,9.0,2.0,2.0,,,2.0,6.0,,2.0,,,4.0,10.0,,,8.0,1.0,2.0,,2.0,,1.0,,,,8.0,,,,2.0,,4.0,,4.0,1.0,1.0,1.0,1.0,1.0,,,2.0,,,3.0,7.0,,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,0.4,0.5,,0.4,0.5,,0.4,0.5,,,0.2,,14.285714285714286,0.5,0.11428571428571428,,,0.0975609756097561,,0.25,0.05,,0.25,,,0.25,1.0,0.2,1.0,1.0,1.0,0.6,0.3333333333333333,0.5,1.0,0.2,,,,,,,,0.2,0.44406,0.39115,0.3298,,,0.25,,7.74,,,1.0,2.0,,,5.0,,0.21428571428571427,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,False,,,,,,,,,1.0,,,,,,,,,,,
1895,1610612750,William Avery,William Avery,1895,MIN,277.0,5,1.0,9,11,,11,20,6,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,1.0,2.0,,3.0,,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,0.5,1.5,,0.5,1.5,,0.6666666666666666,,,30.0,,,,,,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,0.6666666666666666,0.45554999999999995,0.52245,,,,1.0,,8.1,24.35,1.0,1.0,1.0,,,2.0,,,0.3333333333333333,,,,1.0,,,,,,,,,1.0,,1.0,,,1.0,,,1.0,0.5,,0.5,1.0,1.0,,1.0,,,1.0,1.0,3.0,1.0,,,,1.0,,,,,False,,,,1.0,1.0,,,,,,,,,,1.0,,,1.0,1.0,1.0
