EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PtsAssisted2s,PtsPutbacks,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,Fouls,Loose Ball Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceFtPoints,LostBallTurnovers,ShootingFouls,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFouls,DefAtRimReboundPct,DefLongMidRangeReboundPct,ShortMidRangePctAssisted,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,OffThreePtRebounds,LostBallSteals,Offensive Fouls,RecoveredBlocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,FTOffRebounds,OffFTReboundPct,DefCorner3ReboundPct,Technical Free Throw Trips,SelfOReb,SecondChanceTurnovers,SelfORebPct,BlockedShortMidRange,AtRimPctBlocked,Travels,on,Corner3Assists,LostBallOutOfBoundsTurnovers,HeaveAttempts,Fg3aBlocked,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,Corner3PctAssisted,SecondChanceCorner3PctAssisted,3SecondViolations,SecondChanceAtRimPctAssisted,DefensiveGoaltends,OffCorner3ReboundPct,SecondChanceArc3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends
238,1610612755,Tyrone Hill,Tyrone Hill,238,PHI,1705.0,28,15,53,54,28,18,8,107,4.0,2.0,1.0,2.0,3.0,7.0,,6.0,46,4.0,,2.0,2.0,3.0,1.0,1.0,2.0,1.0,,,5.0,6.0,8,11,,,,2.0,2.0,,1.0,1.0,1.0,,2.0,28,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.25,0.42857142857142855,0.5,14.285714285714286,,0.2222222222222222,0.1935483870967742,0.2727272727272727,0.5714285714285714,0.2857142857142857,0.5,1.0,0.5,0.5714285714285714,0.4865857142857143,0.4606,0.14285714285714285,0.14285714285714285,0.3333333333333333,3.4714285714285715,0.5283018867924528,1.0,,1.0,,1.0,1.0,2.0,2.0,1.0,4.0,,2.0,,2.0,3.0,,,,,0.6666666666666666,0.6666666666666666,0.5,0.25,0.5,0.25,0.5,0.6666666666666666,0.10526315789473684,,0.11538461538461539,0.2,,,,0.25,0.5,1.0,0.14285714285714285,0.5,,,0.48175,0.3333333333333333,,,,1.0,1.0,1.0,,0.375,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,0.14285714285714285,0.16666666666666666,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,
761,1610612755,Matt Geiger,Matt Geiger,761,PHI,398.0,7,-9,13,12,8,6,4,25,,,1.0,1.0,2.0,3.0,,4.0,17,1.0,,2.0,,,,,,,,,,1.0,1,2,,,,,,,,,,,2.0,8,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,,,16.666666666666668,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,1.0,1.0,,,0.38843333333333335,0.3895,,,0.5,14.733333333333334,0.6153846153846154,,,,,2.0,1.0,1.0,2.0,1.0,4.0,,,,,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.1111111111111111,,,,,,,,0.6666666666666666,,,,,0.5,,,1.0,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1563,1610612755,Kevin Ollie,Kevin Ollie,1563,PHI,5764.0,96,-31,178,190,92,100,20,368,5.0,1.0,,5.0,9.0,23.0,6.0,24.0,213,10.0,2.0,12.0,4.0,2.0,12.0,6.0,18.0,2.0,3.0,6.0,42.0,5.0,6,8,2.0,2.0,2.0,3.0,5.0,1.0,7.0,1.0,3.0,1.0,12.0,92,0.391304347826087,0.391304347826087,0.46153846153846156,0.5454545454545454,0.08695652173913043,0.2,15.121951219512196,0.4,0.06756756756756757,0.06593406593406594,0.02857142857142857,0.21739130434782608,0.21739130434782608,,,0.1,0.21739130434782608,0.4045391304347827,0.38119000000000003,0.12,0.12,0.5,11.469565217391304,0.5168539325842697,2.0,1.0,1.0,1.0,13.0,2.0,2.0,7.0,5.0,14.0,2.0,2.0,1.0,,2.0,,,12.0,1.0,0.7777777777777778,0.875,1.0,0.5,1.0,0.5,1.1666666666666667,,0.030303030303030304,0.058823529411764705,0.02531645569620253,0.125,,,0.06666666666666667,0.4,0.5,0.5,0.5652173913043478,0.5,1.0,1.0,0.51335,0.2916666666666667,3.0,,4.0,,,,6.0,0.07692307692307693,0.11538461538461539,,7.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,0.5384615384615384,0.5384615384615384,0.8571428571428571,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.2,,False,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,
1908,1610612755,Jumaine Jones,Jumaine Jones,1908,PHI,24869.0,414,-39,738,758,160,163,127,1496,34.0,3.0,8.0,25.0,39.0,84.0,13.0,115.0,801,10.0,6.0,20.0,16.0,5.0,11.0,6.0,17.0,5.0,7.0,1.0,40.0,36.0,46,77,9.0,1.0,6.0,4.0,13.0,2.0,17.0,1.0,7.0,2.0,20.0,160,0.4642857142857143,0.4396551724137931,0.4637096774193548,0.5,0.05952380952380952,0.04,15.341545352743562,0.6923076923076923,0.12286689419795221,0.112,0.15748031496062992,0.29310344827586204,0.21551724137931033,0.32,0.3333333333333333,0.17647058823529413,0.5689655172413793,0.48530304347826086,0.46985,0.05737704918032787,0.07777777777777778,0.17391304347826086,8.345238095238097,0.21680216802168023,25.0,7.0,12.0,2.0,25.0,9.0,21.0,29.0,4.0,62.0,14.0,28.0,6.0,4.0,31.0,8.0,6.0,32.0,2.0,0.7948717948717948,0.96875,0.42857142857142855,0.4,0.45652173913043476,0.4117647058823529,0.5178571428571429,0.26666666666666666,0.08069164265129683,0.07317073170731707,0.07434052757793765,0.05063291139240506,0.08904109589041095,0.09016393442622951,0.05970149253731343,0.7352941176470589,0.8333333333333334,0.68,0.21551724137931033,0.5217391304347826,0.5833333333333334,0.6666666666666666,0.4965522727272727,0.25217391304347825,8.0,3.0,17.0,11.0,5.0,11.0,2.0,0.109375,0.08823529411764706,1.0,6.0,4.0,12.0,1.0,1.0,1.0,1.0,4.0,20.0,1.0,1.0,6.0,8.0,32.0,1.0,2.0,2.0,7.0,24.0,,19.0,4.0,3.0,3.0,2.0,1.0,8.0,1.0,0.25,0.5,0.2857142857142857,0.25806451612903225,0.27586206896551724,0.04285714285714286,0.058823529411764705,0.7272727272727273,0.24,0.24,1.0,0.10344827586206896,0.3333333333333333,0.4,0.1724137931034483,0.2,0.2,1.0,0.043478260869565216,1.0,0.043478260869565216,0.058823529411764705,1.0,0.35294117647058826,0.16666666666666666,0.21052631578947367,26.05,,,0.13333333333333333,,2.0,,0.03333333333333333,5.0,0.11764705882352941,,False,1.0,2.0,1.0,2.0,1.0,0.0625,0.16666666666666666,1.0,1.0,,,,,,,,,,,,,,,
1928,1610612755,Todd MacCulloch,Todd MacCulloch,1928,PHI,4968.0,83,-14,148,148,42,49,28,296,22.0,6.0,1.0,7.0,17.0,29.0,5.0,39.0,186,8.0,1.0,11.0,12.0,8.0,1.0,2.0,3.0,1.0,,,8.0,6.0,8,20,1.0,,,1.0,2.0,1.0,6.0,2.0,4.0,,11.0,42,0.5862068965517241,0.5862068965517241,0.6290322580645161,0.6875,0.27586206896551724,0.7142857142857143,17.934782608695652,0.5,0.13636363636363635,0.11290322580645161,0.07692307692307693,0.7586206896551724,0.2413793103448276,0.14285714285714285,0.5,0.75,0.7586206896551724,0.5166827586206897,0.516775,0.12903225806451613,0.12903225806451613,0.28205128205128205,1.606896551724138,0.28378378378378377,16.0,7.0,10.0,5.0,,7.0,13.0,17.0,5.0,22.0,10.0,11.0,1.0,1.0,12.0,,,10.0,1.0,0.6470588235294118,0.9166666666666666,0.5384615384615384,0.625,0.5384615384615384,0.625,0.6071428571428571,0.2,0.15942028985507245,0.05555555555555555,0.13924050632911392,0.3,0.047619047619047616,0.14285714285714285,0.07142857142857142,0.7272727272727273,0.8421052631578947,0.625,,0.7692307692307693,0.7,0.8333333333333334,0.559225,0.4358974358974359,3.0,1.0,5.0,2.0,1.0,2.0,2.0,0.2222222222222222,0.07692307692307693,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,0.25,,,2.0,,0.5,1.0,0.13636363636363635,,False,1.0,,,,,,,,,1.0,0.14285714285714285,,,,,,,,,,,,,
1952,1610612755,Raja Bell,Raja Bell,1952,PHI,6417.0,107,7,196,211,80,83,22,407,8.0,3.0,2.0,7.0,8.0,17.0,7.0,29.0,216,4.0,3.0,10.0,4.0,2.0,6.0,,6.0,,3.0,2.0,12.0,6.0,8,11,2.0,1.0,,3.0,5.0,3.0,13.0,1.0,4.0,3.0,10.0,80,0.47058823529411764,0.4583333333333333,0.48333333333333334,0.5,0.11764705882352941,0.2857142857142857,15.695067264573991,0.4,0.08333333333333333,0.07865168539325842,0.11627906976744186,0.3333333333333333,0.2916666666666667,0.2857142857142857,0.4,0.42857142857142855,0.625,0.4976304347826087,0.46195,0.14814814814814814,0.2,0.3448275862068966,5.311764705882353,0.40816326530612246,6.0,,,2.0,2.0,,3.0,,2.0,12.0,,3.0,1.0,1.0,3.0,15.0,8.0,19.0,,0.75,0.75,,0.5,,0.5,,0.125,0.05,0.058823529411764705,0.038461538461538464,0.0625,0.07692307692307693,,0.07142857142857142,0.75,0.75,0.8333333333333334,0.08333333333333333,,,0.6666666666666666,0.34972499999999995,,,2.0,8.0,,,,2.0,0.05555555555555555,,0.5,,2.0,3.0,,,1.0,1.0,,4.0,1.0,,2.0,2.0,7.0,,1.0,1.0,3.0,6.0,,3.0,,1.0,,7.0,,,1.0,0.2857142857142857,,0.3333333333333333,0.3333333333333333,0.2916666666666667,,,,,,,0.125,0.6666666666666666,0.6666666666666666,0.16666666666666666,,,,,,0.25,0.14285714285714285,1.0,0.2857142857142857,,,31.671428571428574,,,,,,,,,,,False,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,
727,1610612755,Eric Snow,Eric Snow,727,PHI,40841.0,681,18,1226,1221,350,343,193,2447,46.0,16.0,22.0,60.0,82.0,194.0,38.0,202.0,1272,57.0,28.0,70.0,52.0,17.0,82.0,20.0,102.0,14.0,28.0,35.0,224.0,30.0,55,79,28.0,7.0,19.0,15.0,43.0,7.0,53.0,3.0,23.0,5.0,70.0,350,0.422680412371134,0.4079601990049751,0.4469026548672566,0.44871794871794873,0.08762886597938144,0.11666666666666667,18.449931412894376,0.6511627906976745,0.06578947368421052,0.08914100486223663,0.09359605911330049,0.22885572139303484,0.29850746268656714,0.36666666666666664,0.41509433962264153,0.26666666666666666,0.263681592039801,0.4148502487562189,0.3957433333333334,0.10407239819004525,0.10747663551401869,0.3465346534653465,11.072680412371133,0.28548123980424145,24.0,4.0,5.0,9.0,88.0,13.0,25.0,33.0,21.0,112.0,8.0,19.0,25.0,,24.0,26.0,9.0,62.0,,0.6829268292682927,0.717948717948718,0.52,0.3684210526315789,0.52,0.35,0.5689655172413793,,0.035381750465549346,0.15527950310559005,0.0380952380952381,0.03305785123966942,0.04830917874396135,0.023923444976076555,0.14615384615384616,0.5217391304347826,0.6666666666666666,0.5,0.43781094527363185,0.2,0.8,0.5625,0.42134545454545447,0.16336633663366337,7.0,9.0,24.0,2.0,1.0,2.0,7.0,0.04,0.0457516339869281,0.6818181818181818,36.0,,1.0,,,,,,6.0,,,3.0,,7.0,,,,3.0,,,6.0,,19.0,5.0,17.0,4.0,2.0,,,,,,0.03482587064676617,0.053763440860215055,0.0547945205479452,1.0,0.4090909090909091,0.4090909090909091,0.8055555555555556,0.004975124378109453,,,0.029850746268656716,,,,,,,,,0.05,,,28.557142857142857,,,0.1935483870967742,,5.0,1.0,0.052083333333333336,1.0,0.21739130434782608,1.0,False,6.0,2.0,,,,,,,,,0.25,1.0,0.05,,,,,,,,,,,
947,1610612755,Allen Iverson,Allen Iverson,947,PHI,58694.0,978,-9,1775,1777,444,419,284,3552,128.0,36.0,41.0,131.0,201.0,491.0,159.0,696.0,1904,114.0,75.0,186.0,244.0,40.0,114.0,14.0,128.0,5.0,45.0,43.0,270.0,57.0,87,102,38.0,7.0,21.0,22.0,60.0,11.0,205.0,13.0,62.0,30.0,186.0,444,0.4093686354378819,0.4316720257234727,0.48156028368794324,0.4945945945945946,0.0814663951120163,0.13740458015267176,36.1531190926276,0.6333333333333333,0.08394698085419734,0.09897610921501707,0.0891089108910891,0.2057877813504823,0.21061093247588425,0.31297709923664124,0.36283185840707965,0.2517482517482518,0.41639871382636656,0.4554899193548388,0.45151293706293705,0.09925925925925926,0.11481481481481481,0.2672413793103448,11.215478615071282,0.25014084507042256,70.0,5.0,8.0,19.0,232.0,14.0,44.0,52.0,39.0,158.0,2.0,13.0,30.0,,15.0,52.0,35.0,52.0,1.0,0.39303482587064675,0.395,0.3181818181818182,0.34210526315789475,0.3448275862068966,0.3881118881118881,0.4126984126984127,,0.016414141414141416,0.15,0.016129032258064516,0.0335195530726257,0.01557632398753894,0.00684931506849315,0.17391304347826086,0.546875,0.6194690265486725,0.34285714285714286,0.3729903536977492,0.13793103448275862,0.625,0.5277777777777778,0.42040000000000005,0.07471264367816093,12.0,17.0,11.0,6.0,2.0,7.0,6.0,0.09523809523809523,0.06986899563318777,0.36585365853658536,90.0,7.0,21.0,1.0,1.0,1.0,2.0,38.0,110.0,13.0,10.0,27.0,45.0,131.0,4.0,14.0,11.0,29.0,102.0,33.0,109.0,38.0,26.0,2.0,17.0,10.0,4.0,0.7555555555555555,0.3435114503816794,0.2857142857142857,0.3793103448275862,0.34615384615384615,0.21061093247588425,0.014492753623188406,0.009615384615384616,0.5714285714285714,0.3879310344827586,0.4,0.4444444444444444,0.03376205787781351,0.3333333333333333,0.3333333333333333,0.17684887459807075,0.34545454545454546,0.35514018691588783,0.7631578947368421,0.017241379310344827,1.0,0.22413793103448276,0.013986013986013986,0.5,0.1888111888111888,0.37037037037037035,0.3486238532110092,26.297709923664115,,,0.05128205128205128,21.0,5.0,6.0,0.015105740181268883,2.0,0.1171875,2.0,False,9.0,2.0,1.0,3.0,2.0,0.022900763358778626,,0.7142857142857143,,,0.2,,0.029411764705882353,3.0,1.0,5.0,1.0,1.0,0.03017241379310345,0.02727272727272727,0.23076923076923078,1.0,0.037037037037037035,
238,1610612755,Tyrone Hill,Tyrone Hill,238,PHI,42821.0,714,-13,1277,1285,263,244,205,2562,52.0,7.0,28.0,85.0,62.0,151.0,36.0,160.0,1343,24.0,11.0,25.0,24.0,18.0,6.0,2.0,8.0,2.0,4.0,1.0,18.0,81.0,106,157,9.0,1.0,6.0,15.0,24.0,4.0,52.0,6.0,20.0,9.0,25.0,263,0.4105960264900662,0.40789473684210525,0.45714285714285713,0.36764705882352944,0.11920529801324503,0.1411764705882353,13.049180327868852,0.375,0.15606936416184972,0.1474164133738602,0.17982456140350878,0.34210526315789475,0.5592105263157895,0.32941176470588235,0.3835616438356164,0.28,0.34868421052631576,0.4370748344370861,0.4261375,0.12048192771084337,0.12121212121212122,0.15625,6.81523178807947,0.20595144870790916,32.0,11.0,20.0,2.0,14.0,15.0,31.0,38.0,7.0,100.0,18.0,44.0,16.0,9.0,51.0,13.0,7.0,80.0,20.0,0.8064516129032258,0.9433962264150944,0.4838709677419355,0.2916666666666667,0.4838709677419355,0.28,0.5428571428571428,0.32142857142857145,0.07419898819561552,0.11510791366906475,0.07391304347826087,0.11627906976744186,0.06666666666666667,0.05741626794258373,0.10909090909090909,0.6153846153846154,0.6956521739130435,0.75,0.09210526315789473,0.6451612903225806,0.55,0.2857142857142857,0.50505,0.2375,8.0,3.0,30.0,11.0,10.0,11.0,6.0,0.14285714285714285,0.13440860215053763,0.8571428571428571,2.0,,,,,,,,1.0,,,1.0,,1.0,,,,1.0,,,,,1.0,7.0,6.0,10.0,4.0,,,,,,0.006578947368421052,0.07216494845360824,0.06578947368421052,0.36363636363636365,0.14285714285714285,0.14285714285714285,1.0,,,,0.006578947368421052,,,,,,,,,0.04,,,60.6,,,0.13793103448275862,,3.0,4.0,0.04285714285714286,1.0,0.11538461538461539,1.0,False,,2.0,1.0,,,,,,,,0.2727272727272727,,0.09523809523809523,,,,,,,,,,,
243,1610612755,Aaron McKie,Aaron McKie,243,PHI,52088.0,868,-19,1571,1566,424,397,252,3137,53.0,14.0,20.0,70.0,93.0,228.0,54.0,321.0,1695,60.0,23.0,101.0,84.0,28.0,106.0,11.0,117.0,8.0,34.0,29.0,245.0,64.0,92,115,24.0,6.0,17.0,20.0,44.0,5.0,70.0,5.0,25.0,11.0,101.0,424,0.40789473684210525,0.4619377162629758,0.5,0.520618556701031,0.12280701754385964,0.2,19.425226184140502,0.5454545454545454,0.10996563573883161,0.1141732283464567,0.06463878326996197,0.18339100346020762,0.2422145328719723,0.2857142857142857,0.35714285714285715,0.17073170731707318,0.3944636678200692,0.44110329861111114,0.4391543209876544,0.08387096774193549,0.10080645161290322,0.3146417445482866,11.021929824561406,0.2698917886696372,33.0,10.0,15.0,9.0,105.0,16.0,30.0,52.0,24.0,102.0,14.0,21.0,23.0,5.0,23.0,33.0,15.0,67.0,5.0,0.5483870967741935,0.5930232558139535,0.5333333333333333,0.4,0.5875,0.47560975609756095,0.6046511627906976,0.1282051282051282,0.029914529914529916,0.12777777777777777,0.027912621359223302,0.05555555555555555,0.024475524475524476,0.01968503937007874,0.13013698630136986,0.6226415094339622,0.75,0.5151515151515151,0.3633217993079585,0.375,0.6666666666666666,0.6428571428571429,0.4791885714285713,0.16199376947040497,5.0,7.0,19.0,3.0,,3.0,10.0,0.0873015873015873,0.18652849740932642,0.2,40.0,16.0,28.0,3.0,5.0,7.0,12.0,11.0,33.0,5.0,3.0,10.0,27.0,61.0,5.0,10.0,10.0,22.0,81.0,,32.0,11.0,43.0,2.0,18.0,10.0,1.0,1.0,0.4426229508196721,0.5,0.45454545454545453,0.45,0.21107266435986158,0.01639344262295082,0.02197802197802198,0.3333333333333333,0.38095238095238093,0.4,0.75,0.09688581314878893,0.5714285714285714,0.5925925925925926,0.11418685121107267,0.3333333333333333,0.3333333333333333,1.0,0.125,0.6,0.125,0.14634146341463414,0.5833333333333334,0.12195121951219512,0.3,0.34375,25.693442622950823,,,0.11764705882352941,,3.0,4.0,0.021897810218978103,3.0,0.16981132075471697,,False,3.0,2.0,1.0,1.0,,0.01639344262295082,0.03571428571428571,1.0,1.0,,0.2,,,2.0,,1.0,,,0.047619047619047616,,0.4,1.0,0.016129032258064516,
87,1610612755,Dikembe Mutombo,Dikembe Mutombo,87,PHI,56538.0,942,11,1697,1702,412,373,267,3399,92.0,17.0,42.0,103.0,97.0,200.0,111.0,305.0,1773,37.0,39.0,81.0,100.0,13.0,9.0,8.0,17.0,5.0,5.0,3.0,42.0,142.0,190,300,17.0,,3.0,19.0,36.0,6.0,144.0,12.0,60.0,18.0,81.0,412,0.485,0.48258706467661694,0.5711610486891385,0.6532258064516129,0.065,0.019417475728155338,15.029761904761905,0.4722222222222222,0.2125748502994012,0.1986062717770035,0.23684210526315788,0.4577114427860697,0.5124378109452736,0.4077669902912621,0.4158415841584158,0.4473684210526316,0.4626865671641791,0.44558980099502493,0.4423355263157895,0.24096385542168675,0.24193548387096775,0.26557377049180325,5.047,0.24278137890394813,53.0,28.0,48.0,14.0,5.0,33.0,61.0,111.0,21.0,94.0,48.0,97.0,29.0,19.0,110.0,14.0,8.0,52.0,7.0,0.4845360824742268,0.6438356164383562,0.5409836065573771,0.5675675675675675,0.5409836065573771,0.5526315789473685,0.6379310344827587,0.48717948717948717,0.12763157894736843,0.15025906735751296,0.11982082866741321,0.1497005988023952,0.12540192926045016,0.11702127659574468,0.14012738853503184,0.5760869565217391,0.654320987654321,0.4339622641509434,0.024875621890547265,0.7868852459016393,0.5833333333333334,0.8235294117647058,0.5168214285714285,0.3639344262295082,45.0,14.0,23.0,67.0,41.0,67.0,3.0,0.145985401459854,0.22026431718061673,0.5238095238095238,2.0,,,,,,,,1.0,,,1.0,,1.0,,,,1.0,,,1.0,,1.0,10.0,6.0,6.0,41.0,,,,,,0.004975124378109453,0.07518796992481203,0.0891089108910891,0.6119402985074627,0.4,0.4,1.0,,,,0.004975124378109453,,,,,,,,,0.02631578947368421,,,25.6,3.0,0.04918032786885246,0.19444444444444445,,7.0,12.0,0.07777777777777778,24.0,0.11956521739130435,4.0,False,3.0,,,,2.0,,,,,8.0,0.14285714285714285,1.0,0.03125,,,,,,,,,,,1.0
248,1610612755,George Lynch,George Lynch,248,PHI,12976.0,216,-30,391,401,96,94,63,792,18.0,3.0,9.0,18.0,24.0,49.0,9.0,57.0,429,7.0,3.0,13.0,22.0,6.0,11.0,1.0,12.0,1.0,8.0,1.0,25.0,21.0,30,49,6.0,1.0,4.0,7.0,13.0,,14.0,,6.0,1.0,13.0,96,0.4897959183673469,0.48,0.5,0.7222222222222222,0.12244897959183673,0.16666666666666666,15.02145922746781,0.46153846153846156,0.13291139240506328,0.13106796116504854,0.15151515151515152,0.36,0.36,0.5,0.6,0.42857142857142855,0.38,0.467083,0.5313857142857142,0.10714285714285714,0.10909090909090909,0.22807017543859648,8.306122448979592,0.24552429667519182,13.0,7.0,10.0,3.0,13.0,10.0,16.0,20.0,5.0,26.0,12.0,16.0,6.0,3.0,19.0,12.0,6.0,30.0,4.0,0.5416666666666666,0.7222222222222222,0.625,0.7142857142857143,0.625,0.7142857142857143,0.625,0.3333333333333333,0.08602150537634409,0.125,0.09090909090909091,0.13333333333333333,0.1232876712328767,0.03614457831325301,0.08571428571428572,0.7222222222222222,0.8125,0.38461538461538464,0.26,0.625,0.7,1.0,0.5079533333333334,0.3508771929824561,,2.0,10.0,2.0,2.0,2.0,2.0,0.15384615384615385,0.10606060606060606,0.6666666666666666,2.0,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,2.0,3.0,6.0,2.0,,,,,,,0.02,0.13043478260869565,0.21428571428571427,,0.15384615384615385,0.16666666666666666,1.0,,,,0.02,,,,,,,,,,,,26.4,,,0.23076923076923078,,1.0,1.0,0.05,,0.1111111111111111,,False,,1.0,,,,,,,,3.0,,,,,,,,,0.07692307692307693,,,,,
761,1610612755,Matt Geiger,Matt Geiger,761,PHI,5579.0,93,4,178,171,52,65,29,349,6.0,1.0,6.0,11.0,15.0,26.0,4.0,34.0,193,6.0,2.0,10.0,4.0,2.0,6.0,1.0,7.0,1.0,2.0,2.0,15.0,5.0,7,16,3.0,,,2.0,5.0,2.0,4.0,,2.0,,10.0,52,0.5769230769230769,0.5769230769230769,0.6071428571428571,0.7142857142857143,0.07692307692307693,0.09090909090909091,15.348837209302326,0.6,0.08333333333333333,0.075,0.14285714285714285,0.23076923076923078,0.4230769230769231,0.5454545454545454,0.6,0.16666666666666666,0.23076923076923078,0.42474615384615383,0.4018333333333333,0.07142857142857142,0.07142857142857142,0.29411764705882354,10.823076923076924,0.29213483146067415,3.0,2.0,4.0,,9.0,2.0,6.0,4.0,4.0,26.0,4.0,8.0,1.0,1.0,9.0,2.0,,29.0,7.0,0.8666666666666667,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.07142857142857142,0.10256410256410256,0.05,0.0989010989010989,0.1875,0.09375,0.06666666666666667,,0.5,0.6,0.3333333333333333,0.34615384615384615,0.6666666666666666,0.5,,0.5214500000000001,0.11764705882352941,,3.0,12.0,,,,5.0,,,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,2.0,,,,,,,,0.07692307692307693,0.08333333333333333,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,0.25,,,1.0,,,0.16666666666666666,,False,,,,,,,,,,,,,,,,,,,,,,,,
