EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,BadPassTurnovers,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,Corner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,PenaltyFG3M,PenaltyFG3A,LostBallSteals,PenaltyTurnovers,FTA,TwoPtShootingFoulsDrawn,BlockedAtRim,PenaltyFg3Pct,LongMidRangePctBlocked,LongMidRangePctAssisted,Corner3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtAssists,Arc3Assists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,SecondChanceTurnovers,Offensive Fouls,DefAtRimReboundPct,DefShortMidRangeReboundPct,OffTwoPtRebounds,FTDefRebounds,Loose Ball Fouls,NonShootingFoulsDrawn,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,AtRimAssists,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Corner3FGM,PenaltyCorner3FGA,DefCorner3ReboundPct,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,SecondChanceFtPoints,PenaltyFtPoints,OffShortMidRangeReboundPct,ShortMidRangePctBlocked,Corner3Assists,on,PenaltyAtRimFGM,SelfOReb,OffLongMidRangeReboundPct,SelfORebPct,PenaltyAtRimAccuracy,HeaveAttempts,Travels,2pt And 1 Free Throw Trips,3SecondViolations,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3FGA,SecondChanceArc3Frequency
105,1610612748,Dan Majerle,Dan Majerle,105,MIA,141.0,2,3.0,5,4.0,1.0,9,2.0,2.0,2.0,2.0,6.0,4,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.5,1.5,1.0,60.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.4743,26.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1477,1610612748,Bruce Bowen,Bruce Bowen,1477,MIA,3483.0,58,-19.0,112,109.0,25.0,221,2.0,8.0,2.0,8.0,12.0,107,6.0,,8.0,2.0,,1.0,2.0,2.0,,2.0,3.0,8.0,1.0,0.25,0.25,0.375,0.375,0.5,14.634146341463415,1.0,,0.02,,0.5,0.25,0.25,1.0,0.75,0.25,0.55654375,24.275,14.0,10.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,8.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,14.0,1.0,0.3333333333333333,0.5,0.375,0.5,1.0,0.5,1.0,0.5,1.0,0.125,0.25,0.02564102564102564,0.07142857142857142,0.018867924528301886,0.08333333333333333,0.045454545454545456,0.5,0.25,0.25,0.3333333333333333,0.125,0.5,0.5,1.0,0.125,0.5,0.5,0.5,1.0,0.4027,0.4038,0.16666666666666666,0.16666666666666666,7.450000000000001,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2067,1610612748,Eddie House,Eddie House,2067,MIA,1008.0,17,,32,32.0,23.0,64,1.0,1.0,1.0,2.0,12.0,32,,3.0,1.0,1.0,,,,1.0,,1.0,,2.0,,0.5,0.5,0.5,0.5,0.18181818181818182,35.13513513513514,1.0,,,,0.09090909090909091,1.0,1.0,,0.36363636363636365,1.0,0.47874090909090905,24.3,9.0,5.0,1.0,2.0,,,,2.0,3.0,5.0,4.0,9.0,,1.0,,,3.0,3.0,2.0,6.0,,1.0,1.0,1.0,1.0,2.0,,,,1.0,,1.0,1.0,,,1.0,,3.0,9.0,,0.25,0.25,0.4444444444444444,,,,0.375,,0.375,0.1111111111111111,,,,,,,,0.18181818181818182,0.5,0.5,0.18181818181818182,,,,0.45454545454545453,0.6,0.75,,,0.3406,0.5251875,,0.25,11.999999999999998,0.28125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.2,0.3333333333333333,0.09090909090909091,0.25,0.25,1.0,0.08333333333333333,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
297,1610612748,Alonzo Mourning,Alonzo Mourning,297,MIA,2130.0,36,-7.0,69,65.0,1.0,134,,,,,12.0,61,,,,,,7.0,7.0,,,3.0,,4.0,,,,0.45454545454545453,0.5,,20.0,,,0.21875,,,,,,0.09090909090909091,,0.4123818181818182,,,5.0,,1.0,,,2.0,3.0,3.0,7.0,5.0,11.0,,,,,,,6.0,4.0,,,,2.0,,6.0,,7.0,,,,,2.0,,,2.0,1.0,,,1.0,0.6,0.6,0.45454545454545453,,,,,,,,,0.2916666666666667,,,,0.38461538461538464,0.5,0.09090909090909091,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,,0.6363636363636364,0.42857142857142855,0.42857142857142855,,,,,,,12.763636363636364,,,,,,2.0,,,,,2.0,1.0,2.0,,,1.0,,,,,0.08333333333333333,0.08333333333333333,2.0,2.0,1.0,3.0,1.0,2.0,0.2,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
920,1610612748,A.C. Green,A.C. Green,920,MIA,827.0,14,1.0,27,28.0,23.0,55,,,,,3.0,25,,,,,,2.0,3.0,1.0,,1.0,1.0,2.0,,,,1.0,0.75,,6.25,1.0,,0.1,,,,,,,,0.3713,,9.0,5.0,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,2.0,2.0,,,,2.0,2.0,2.0,4.0,,1.0,1.0,,,1.0,,,,,,2.0,9.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,,0.125,,0.0625,,,,,,,,,,,1.0,1.0,1.0,,,,0.3713,,0.6666666666666666,19.7,0.3333333333333333,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,1.0,0.16666666666666666,0.07142857142857142,0.2,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1853,1610612748,Anthony Carter,Anthony Carter,1853,MIA,1580.0,26,-11.0,50,50.0,12.0,100,,,,,8.0,45,,,,,1.0,5.0,5.0,3.0,1.0,5.0,2.0,3.0,,,,0.5,0.5,,24.074074074074073,0.6,0.2,0.13043478260869565,0.25,,,,,0.25,,0.43125,,,4.0,1.0,2.0,,,,,3.0,6.0,4.0,8.0,,,,,,,6.0,2.0,,,3.0,4.0,2.0,9.0,,2.0,,,,2.0,,,,,,,,,0.75,0.75,0.5,,,,,,,,,0.1111111111111111,,,,0.16666666666666666,,0.25,0.5,0.5,,,,,0.75,0.5,0.5,,,,,,,14.15,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,2.0,,,,,,2.0,,,0.4,,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
193,1610612748,Anthony Mason,Anthony Mason,193,MIA,2475.0,41,-24.0,79,76.0,2.0,155,,1.0,,1.0,4.0,79,,,1.0,,,3.0,3.0,,,2.0,1.0,1.0,,,,,0.2857142857142857,0.2,10.843373493975903,,,0.08571428571428572,,0.2,,,,0.2,,0.36573,26.1,5.0,3.0,,,,,,2.0,,2.0,,4.0,,,,,,,,,,,1.0,1.0,,2.0,,3.0,,1.0,,,,,,,,,5.0,,,,,,,,,,,,,0.10714285714285714,,,,0.0625,,,,,0.4,,,,0.4,,,,,,0.25155,,,12.0,0.06329113924050633,,,,1.0,4.0,,1.0,1.0,,4.0,2.0,,,,,,,1.0,,0.2857142857142857,0.3333333333333333,,,1.0,2.0,,,0.125,0.25,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
224,1610612748,Eddie Jones,Eddie Jones,224,MIA,2656.0,44,-20.0,85,81.0,2.0,166,1.0,6.0,2.0,8.0,21.0,82,6.0,,6.0,1.0,2.0,7.0,7.0,4.0,,4.0,1.0,1.0,1.0,0.25,0.25,0.5,0.525,0.4444444444444444,26.373626373626372,1.0,0.2222222222222222,0.15,0.125,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.0,0.5,0.16666666666666666,0.4718833333333333,25.0,5.0,5.0,1.0,1.0,,,,,5.0,9.0,6.0,10.0,,1.0,,,,,8.0,4.0,,,2.0,2.0,2.0,4.0,,4.0,,2.0,1.0,4.0,1.0,1.0,,1.0,,,5.0,,0.6666666666666666,0.6666666666666666,0.6,,,,,,,,,0.12903225806451613,,,,0.17647058823529413,,0.05555555555555555,1.0,1.0,,,,,0.5,0.5555555555555556,0.5555555555555556,,,0.3662,0.59805,,,17.16,0.058823529411764705,,2.0,,,3.0,,1.0,1.0,,4.0,2.0,,,,0.6,0.1111111111111111,,,,0.1,0.16666666666666666,,,,,,,,0.16666666666666666,,1.0,,,1.0,,,,,,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,
258,1610612748,Brian Grant,Brian Grant,258,MIA,883.0,15,-8.0,28,27.0,2.0,55,,,,,2.0,30,,,,,1.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,,13.333333333333334,1.0,0.25,0.26666666666666666,0.25,,,,,0.3333333333333333,,0.42639999999999995,,5.0,2.0,,1.0,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,,1.0,,2.0,,,,,,,,1.0,3.0,1.0,,,,2.0,,,2.0,,,5.0,,1.0,1.0,0.3333333333333333,1.0,,1.0,,1.0,,,,0.2727272727272727,0.25,0.1,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,,,0.3748,1.0,,10.0,0.17857142857142858,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
76,1610612748,Cedric Ceballos,Cedric Ceballos,76,MIA,651.0,11,,21,22.0,22.0,43,,,,,5.0,19,,,,,,2.0,5.0,,,1.0,1.0,2.0,,,,0.3333333333333333,0.35714285714285715,,30.769230769230766,,,0.125,,,,,,0.6666666666666666,,0.50205,,9.0,5.0,1.0,4.0,1.0,2.0,,,1.0,2.0,2.0,6.0,1.0,2.0,3.0,1.0,3.0,3.0,2.0,2.0,2.0,,1.0,1.0,1.0,2.0,,1.0,3.0,,,,,,,,,3.0,9.0,1.0,0.5,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.375,,,0.14285714285714285,,0.21428571428571427,,0.25,,0.6666666666666666,0.25,0.25,,,,,0.3333333333333333,0.5,0.5,1.0,0.5,0.5457,0.4609666666666667,0.6,0.6,7.316666666666666,0.42857142857142855,1.0,,,,1.0,,,,,2.0,,,,,1.0,,0.3333333333333333,,,,,,,1.0,1.0,,,,,3.0,1.0,1.0,1.0,0.16666666666666666,0.25,0.2,,,,,,,,,,,,1.0,1.0,0.6666666666666666,,,True,,,,,,,,,,,,,,,,,,,
190,1610612748,Duane Causwell,Duane Causwell,190,MIA,248.0,4,,9,10.0,10.0,19,,,,,,8,,,,,1.0,3.0,3.0,,,,,1.0,,,,,,,9.090909090909092,,1.0,0.6666666666666666,1.0,,,,,,,0.379,,9.0,2.0,,,,,,1.0,,,,1.0,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,9.0,1.0,,,,,,,,,,1.0,,0.5,,,,1.0,,,,,1.0,,,,,,,,,,0.379,,,9.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,
896,1610612748,Tim Hardaway,Tim Hardaway,896,MIA,1333.0,22,-10.0,43,41.0,2.0,84,1.0,2.0,1.0,2.0,3.0,43,,3.0,2.0,1.0,,,1.0,5.0,3.0,6.0,1.0,2.0,,0.5,0.5,0.25,0.25,0.3333333333333333,25.0,0.8333333333333334,,,,0.3333333333333333,0.5,0.5,,0.6666666666666666,0.5,0.5512250000000001,24.95,5.0,4.0,,2.0,,1.0,,,,2.0,,4.0,,1.0,,,1.0,,,,,1.0,3.0,5.0,3.0,12.0,1.0,,1.0,,,2.0,,,,,,,5.0,,,,,,,,,,,0.25,0.5,,0.1,0.045454545454545456,0.1111111111111111,,,0.3333333333333333,,,,,,,0.3333333333333333,,,1.0,,,0.4078,,,10.7,0.11627906976744186,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,
105,1610612748,Dan Majerle,Dan Majerle,105,MIA,4129.0,69,-21.0,124,129.0,46.0,253,2.0,10.0,2.0,12.0,10.0,148,6.0,,10.0,2.0,,6.0,9.0,1.0,,1.0,2.0,5.0,1.0,0.16666666666666666,0.16666666666666666,0.2857142857142857,0.3125,0.8571428571428571,12.056737588652483,1.0,,0.10526315789473684,,0.7142857142857143,0.2,0.2,1.0,1.0,0.2,0.5547857142857142,24.7,43.0,17.0,1.0,2.0,1.0,2.0,,,,,1.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,,2.0,2.0,,3.0,5.0,2.0,12.0,,6.0,3.0,3.0,1.0,1.0,,,,,,2.0,43.0,,,,0.5,0.5,1.0,0.5,1.0,0.5,1.0,,,0.11764705882352941,,0.05,,0.08,,0.14285714285714285,0.5,0.5,,,,,,,,1.0,0.5,0.6102000000000001,0.6167,0.3,0.2,,0.3467741935483871,1.0,2.0,,,2.0,,,2.0,1.0,4.0,2.0,,,,,0.14285714285714285,1.0,,,0.125,0.5,2.0,1.0,,,,,0.21428571428571427,0.08333333333333333,3.0,,,,,0.06666666666666667,0.07692307692307693,1.0,,,,,,,,,,,1.0,,0.09090909090909091,,1.0,False,1.0,1.0,0.047619047619047616,0.09090909090909091,1.0,,,,,,,,,,,,,,
1853,1610612748,Anthony Carter,Anthony Carter,1853,MIA,2620.0,44,-33.0,78,82.0,32.0,160,,1.0,,1.0,10.0,105,,,,,,1.0,1.0,4.0,,5.0,2.0,6.0,,,,0.45454545454545453,0.45454545454545453,0.09090909090909091,19.27710843373494,0.8,,0.029411764705882353,,0.09090909090909091,,,,0.18181818181818182,,0.39892000000000005,40.1,27.0,5.0,,1.0,,1.0,,,5.0,9.0,5.0,10.0,,1.0,,1.0,3.0,2.0,2.0,8.0,,,6.0,7.0,4.0,15.0,,1.0,,2.0,2.0,4.0,1.0,,1.0,1.0,1.0,2.0,27.0,3.0,0.2,0.2,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,0.034482758620689655,,,,,1.0,0.09090909090909091,,,,,,,0.8181818181818182,0.5555555555555556,0.5555555555555556,1.0,,0.526,0.37126666666666663,,0.2,16.369999999999997,0.34615384615384615,,,,,,,,,1.0,,,,,,0.2,,,,,,,1.0,1.0,,1.0,,,,0.16666666666666666,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,False,,,,,,1.0,1.0,,,,,,,,,,,,
193,1610612748,Anthony Mason,Anthony Mason,193,MIA,3409.0,57,-56.0,104,111.0,39.0,215,,,,,12.0,144,,,,,,5.0,6.0,2.0,,5.0,4.0,5.0,,,,0.625,0.6666666666666666,,12.280701754385966,0.4,,0.09302325581395349,,,,,,0.125,,0.377775,,34.0,11.0,,1.0,,,2.0,3.0,3.0,4.0,5.0,8.0,,,2.0,1.0,2.0,2.0,6.0,4.0,,1.0,2.0,3.0,2.0,7.0,1.0,4.0,1.0,,,2.0,,,,,,2.0,34.0,,0.6,0.6,0.625,,0.5,,0.5,1.0,0.5,0.125,1.0,0.1111111111111111,0.07692307692307693,0.020833333333333332,0.1,0.125,,0.125,,,0.375,0.6666666666666666,0.6666666666666666,,0.5,0.75,0.75,,,,0.33365,0.16666666666666666,0.16666666666666666,11.1,0.3269230769230769,,,,,2.0,,,,1.0,2.0,1.0,,,,1.0,,,,,0.1111111111111111,0.1111111111111111,1.0,1.0,2.0,3.0,,,,0.18181818181818182,,1.0,,,0.5,,,,,1.0,,,,,,,,,2.0,,,,,False,,,,,,,,,,,,,,,,,,,
