EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGA,LongMidRangeAssists,OffTwoPtRebounds,OffRebounds,LostBallTurnovers,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,Fg2aBlocked,OffThreePtRebounds,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Arc3FGM,FG2M,FtPoints,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGM,DefThreePtRebounds,FTDefRebounds,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefFTReboundPct,DefThreePtReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyArc3FGA,PenaltyFG3A,Steals,BadPassSteals,DeadBallTurnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,DefArc3ReboundPct,PenaltyArc3Frequency,ShortMidRangeAssists,NonShootingFoulsDrawn,ThreePtAssists,Corner3Assists,PenaltyTurnovers,ShortMidRangeFGM,Arc3Assists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,Blocks,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,on,SecondChanceAtRimFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,PtsPutbacks,Offensive Fouls,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceFg3Pct,PenaltyFg3Pct,OffAtRimReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,DefAtRimReboundPct,SecondChanceCorner3FGA,SelfOReb,BlockedShortMidRange,RecoveredBlocks,ShortMidRangePctBlocked,SelfORebPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,PtsUnassisted3s,LostBallSteals,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,FTOffRebounds,OffFTReboundPct
176,1610612757,Antonio Harvey,Antonio Harvey,176,POR,761.0,13,,26,25,19.0,13.0,1.0,51,,,,,1.0,,,,26,1.0,,,,,,,3.0,5.0,6.0,,,1.0,19.0,,,,,,,7.4074074074074066,,0.25,0.2857142857142857,0.3333333333333333,,,,,,,,0.3974,18.0,,0.7307692307692307,,,1.0,,,1.0,,,0.09090909090909091,,,,1.0,,,,1.0,,,0.2,0.3333333333333333,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,0.3974,,,,,,,,,1.0,,3.0,4.0,,,1.0,,,,,,1.0,,,,,,,,,,,False,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,
21,1610612757,Greg Anthony,Greg Anthony,21,POR,982.0,16,-7.0,32,30,12.0,17.0,3.0,62,2.0,1.0,2.0,1.0,3.0,1.0,3.0,5.0,37,,3.0,1.0,,,,,,,,1.0,1.0,1.0,12.0,1.0,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.5,20.0,1.0,,,,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,0.5,0.463425,14.433333333333332,23.433333333333334,0.375,,,1.0,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,1.0,,,,1.0,2.0,2.0,,2.0,,,,,,2.0,,,0.3333333333333333,,0.5,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,0.4458333333333333,,,,0.4,,1.0,1.0,1.0,,,1.0,2.0,,,,,,,,,1.0,1.0,,,,,,,0.5,0.5,,False,,,1.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,
739,1610612757,Rasheed Wallace,Rasheed Wallace,739,POR,6630.0,110,-16.0,217,212,82.0,56.0,21.0,429,16.0,,2.0,7.0,33.0,3.0,9.0,36.0,233,3.0,9.0,7.0,6.0,7.0,1.0,15.0,8.0,16.0,21.0,2.0,,4.0,82.0,1.0,0.3333333333333333,0.3333333333333333,0.36904761904761907,0.3829787234042553,0.21428571428571427,21.16182572614108,0.5,0.11428571428571428,0.15,0.047619047619047616,0.38095238095238093,0.047619047619047616,,,,0.16666666666666666,0.40476190476190477,0.4505916666666667,9.51818181818182,24.811111111111114,0.3778801843317972,8.0,3.0,9.0,2.0,5.0,5.0,2.0,0.07462686567164178,0.04807692307692308,0.11764705882352941,0.13333333333333333,0.19047619047619047,0.21428571428571427,0.5,0.5594699999999999,1.0,,0.030303030303030304,,,,4.0,,1.0,,3.0,11.0,5.0,1.0,2.0,3.0,10.0,15.0,10.0,12.0,3.0,7.0,1.0,10.0,3.0,15.0,0.45454545454545453,0.5,0.3333333333333333,0.3333333333333333,0.3,0.16666666666666666,0.46153846153846156,0.16666666666666666,0.46875,0.2,0.23333333333333334,0.375,0.5,0.5,0.5,,,,0.42857142857142855,0.42857142857142855,1.0,0.07692307692307693,,0.42857142857142855,0.4316769230769231,0.06666666666666667,0.08333333333333333,0.05555555555555555,0.4166666666666667,2.0,3.0,1.0,1.0,2.0,,5.0,9.0,1.0,,0.18181818181818182,0.15384615384615385,3.0,2.0,1.0,1.0,1.0,7.0,,,1.0,3.0,,3.0,0.4375,0.4666666666666667,0.42857142857142855,False,1.0,,1.0,,2.0,2.0,,3.0,,2.0,3.0,2.0,1.0,,,,0.6666666666666666,0.05555555555555555,0.0625,0.3333333333333333,0.3333333333333333,,,0.07692307692307693,,1.0,0.15789473684210525,1.0,2.0,3.0,2.0,0.0625,0.07407407407407407,0.6666666666666666,0.16666666666666666,,,,,,,,,,,
96,1610612757,Detlef Schrempf,Detlef Schrempf,96,POR,1706.0,28,-3.0,56,58,32.0,29.0,4.0,114,,1.0,2.0,1.0,3.0,2.0,3.0,12.0,56,1.0,6.0,1.0,,,,,3.0,4.0,4.0,2.0,2.0,2.0,32.0,1.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8571428571428571,0.5,15.0,1.0,0.13636363636363635,0.1,0.1111111111111111,,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,0.5,0.4942499999999999,16.400000000000002,23.599999999999998,0.5714285714285714,,,3.0,,,,,,,,,,0.5,,0.4208,,,,,,,,,,2.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,7.0,4.0,,1.0,,1.0,2.0,,7.0,1.0,1.0,0.6666666666666666,1.0,0.5,1.0,0.625,1.0,0.7,0.3333333333333333,,,,,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,,,1.0,0.49635,,,0.3333333333333333,0.5833333333333334,1.0,2.0,,,,,1.0,2.0,,1.0,,0.25,,1.0,,,2.0,,,,,,,,,,,False,,,1.0,,,1.0,,,2.0,1.0,2.0,,,,,,0.5,,,,,,,0.25,,1.0,0.2857142857142857,,,,,,,,,,,,,,,,,,,
717,1610612757,Arvydas Sabonis,Arvydas Sabonis,717,POR,6275.0,105,-17.0,199,196,57.0,43.0,20.0,395,4.0,,,2.0,27.0,,2.0,34.0,219,6.0,,2.0,5.0,8.0,4.0,19.0,13.0,17.0,25.0,2.0,1.0,2.0,57.0,,,,0.4827586206896552,0.5151515151515151,0.06896551724137931,15.765765765765764,1.0,0.203125,0.1702127659574468,0.3333333333333333,0.13793103448275862,,,,,0.06896551724137931,0.27586206896551724,0.4464982758620689,13.87037037037037,25.25,0.2864321608040201,6.0,5.0,17.0,1.0,4.0,8.0,1.0,0.06349206349206349,0.08163265306122448,,0.13793103448275862,0.20689655172413793,0.5862068965517241,0.8333333333333334,0.57805,,4.0,,,0.11428571428571428,0.06666666666666667,5.0,1.0,2.0,7.0,,14.0,6.0,5.0,10.0,6.0,10.0,16.0,14.0,14.0,,3.0,1.0,8.0,,16.0,0.5,0.7777777777777778,0.5185185185185185,0.8333333333333334,0.6,0.8333333333333334,0.6,0.8333333333333334,0.6153846153846154,0.16666666666666666,0.1,,0.8333333333333334,0.8333333333333334,0.2,0.4117647058823529,0.4117647058823529,0.8571428571428571,,,,0.2,0.5,,0.46152999999999994,,,0.29411764705882354,0.47058823529411764,,,1.0,1.0,,,7.0,12.0,1.0,1.0,0.13043478260869565,,,4.0,3.0,,1.0,2.0,3.0,,,7.0,5.0,7.0,0.5,0.5,,False,4.0,,,,,,,,,,4.0,10.0,,,,,,0.1875,0.03225806451612903,0.8,,,,,,,0.17647058823529413,,1.0,2.0,1.0,,0.07142857142857142,0.14285714285714285,,1.0,0.5,0.5,0.4,,,,,,,
937,1610612757,Scottie Pippen,Scottie Pippen,937,POR,6150.0,102,-30.0,196,194,60.0,49.0,20.0,390,5.0,1.0,4.0,12.0,19.0,3.0,16.0,37.0,215,,6.0,12.0,5.0,5.0,1.0,10.0,9.0,13.0,15.0,3.0,2.0,8.0,60.0,0.6666666666666666,0.1875,0.1875,0.44285714285714284,0.4868421052631579,0.45714285714285713,21.10091743119266,0.375,0.13846153846153847,0.13541666666666666,0.19047619047619047,0.14285714285714285,0.11428571428571428,0.25,0.25,1.0,0.34285714285714286,0.6571428571428571,0.5082842857142857,9.436842105263159,24.543750000000003,0.30612244897959184,7.0,,7.0,1.0,1.0,2.0,1.0,0.014925373134328358,0.02,0.05263157894736842,0.11538461538461539,0.2,0.2,,,2.0,1.0,0.10526315789473684,0.14285714285714285,0.030303030303030304,0.03571428571428571,4.0,2.0,2.0,4.0,2.0,11.0,6.0,,,4.0,5.0,10.0,4.0,18.0,2.0,4.0,,9.0,5.0,10.0,0.18181818181818182,0.18181818181818182,0.5789473684210527,,0.8,,0.6666666666666666,,0.7142857142857143,,0.12903225806451613,0.125,0.5714285714285714,0.6666666666666666,0.25,0.5714285714285714,0.5714285714285714,0.25,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333,1.0,0.16666666666666666,0.50275,0.13513513513513514,0.23809523809523808,,0.2702702702702703,,1.0,8.0,5.0,5.0,1.0,4.0,14.0,1.0,5.0,0.13043478260869565,,3.0,1.0,,,2.0,3.0,,2.0,1.0,1.0,1.0,1.0,0.6,0.75,,False,,,1.0,,,,,,,,2.0,,1.0,,,,,,,,,,,0.16666666666666666,,,0.1111111111111111,,1.0,,1.0,0.2,0.05263157894736842,1.0,,,,,,3.0,3.0,3.0,,,,
757,1610612757,Damon Stoudamire,Damon Stoudamire,757,POR,6368.0,106,-16.0,202,197,72.0,47.0,19.0,399,8.0,,,13.0,31.0,2.0,13.0,53.0,219,2.0,,13.0,8.0,12.0,4.0,28.0,5.0,8.0,9.0,6.0,3.0,7.0,72.0,,0.15384615384615385,0.15384615384615385,0.45454545454545453,0.53,0.29545454545454547,25.56053811659193,0.8571428571428571,0.07142857142857142,0.061855670103092786,0.08333333333333333,0.18181818181818182,,,,,0.29545454545454547,0.5909090909090909,0.5097909090909091,8.33548387096774,24.938461538461542,0.3564356435643564,13.0,2.0,10.0,3.0,1.0,1.0,3.0,0.015873015873015872,0.010101010101010102,,0.07407407407407407,0.29545454545454547,0.22727272727272727,0.6666666666666666,0.55955,,,,,,,7.0,2.0,3.0,5.0,2.0,17.0,13.0,1.0,2.0,6.0,9.0,21.0,14.0,20.0,2.0,1.0,2.0,13.0,6.0,21.0,0.4117647058823529,0.4375,0.5483870967741935,0.5,0.6666666666666666,0.3333333333333333,0.6,0.3333333333333333,0.65625,0.3333333333333333,0.037037037037037035,0.125,0.5384615384615384,0.5384615384615384,0.5714285714285714,0.5,0.5,,0.15384615384615385,0.15384615384615385,,0.2,0.6666666666666666,0.15384615384615385,0.47556333333333334,0.12244897959183673,0.16666666666666666,0.03773584905660377,0.39622641509433965,6.0,6.0,2.0,2.0,1.0,,2.0,5.0,1.0,2.0,,0.4,1.0,1.0,4.0,2.0,3.0,5.0,2.0,,,,,1.0,0.625,0.625,0.6,False,1.0,,,,1.0,2.0,,1.0,,2.0,3.0,2.0,1.0,,,,0.3333333333333333,0.07142857142857142,,0.5,0.3333333333333333,,,,,0.3333333333333333,0.05263157894736842,,1.0,,,,0.04,,,,,,,6.0,,1.0,1.0,1.0,,
278,1610612757,Stacey Augmon,Stacey Augmon,278,POR,1124.0,19,22.0,39,40,21.0,23.0,4.0,79,1.0,,,,7.0,,,10.0,26,,,,2.0,3.0,1.0,7.0,1.0,1.0,1.0,,,,21.0,,,,0.5714285714285714,0.625,,15.909090909090908,,0.058823529411764705,0.045454545454545456,0.25,0.14285714285714285,,,,,,0.7142857142857143,0.5916571428571429,3.8857142857142857,,0.5384615384615384,5.0,,1.0,,,,,,,,,0.7142857142857143,0.14285714285714285,,,1.0,,0.14285714285714285,,,,3.0,1.0,2.0,1.0,,4.0,2.0,,,2.0,3.0,5.0,6.0,2.0,,,,2.0,1.0,5.0,0.75,0.75,0.5714285714285714,,0.6666666666666666,,0.6666666666666666,,0.8333333333333334,,,,0.6,0.6,0.6666666666666666,1.0,1.0,1.0,,,,0.6666666666666666,0.5,,0.4814333333333334,0.14285714285714285,0.14285714285714285,,0.5,,,1.0,,,,2.0,3.0,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,False,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,
781,1610612757,Will Perdue,Will Perdue,781,POR,223.0,4,1.0,7,8,7.0,8.0,1.0,15,,,,,,,,,6,,,,,,,,,1.0,2.0,,,,7.0,,,,,,,12.5,,,0.2,,,,,,,,,,,,1.0,,,,,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,1610612757,Rod Strickland,Rod Strickland,393,POR,641.0,11,17.0,23,24,14.0,12.0,3.0,47,,,,,3.0,,,8.0,12,,,,2.0,2.0,,4.0,2.0,2.0,3.0,1.0,,1.0,14.0,,,,0.6666666666666666,0.6666666666666666,,25.925925925925924,1.0,0.18181818181818182,0.13333333333333333,,,,,,,,0.3333333333333333,0.5301333333333333,11.633333333333333,,0.6086956521739131,1.0,,2.0,2.0,,1.0,1.0,,,,0.4,0.3333333333333333,0.6666666666666666,,,,,,,,,1.0,1.0,1.0,1.0,,2.0,4.0,,,1.0,2.0,4.0,2.0,2.0,,,,6.0,2.0,4.0,0.5,0.5,0.6666666666666666,,0.5,,0.5,,0.6666666666666666,,,,1.0,1.0,,0.5,0.5,1.0,,,,0.5,1.0,,0.59495,0.4,0.4,,0.5,,,2.0,1.0,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,False,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.5
