EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,SecondChanceFG2A,ThreePtAssists,Arc3Assists,ShootingFouls,Fouls,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,LongMidRangeFrequency,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChancePoints,Corner3Assists,LongMidRangeAssists,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Loose Ball Fouls,Technical Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,ShortMidRangeFGM,Fg2aBlocked,LostBallTurnovers,FG2APctBlocked,ShortMidRangePctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,PtsPutbacks,FTDefRebounds,DefensiveGoaltends,AtRimPctBlocked,DefFTReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,Offensive Fouls,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,NonShootingFoulsDrawn,Assisted3sPct,PenaltyFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,SecondChanceFtPoints,SecondChanceAtRimPctAssisted,Travels,SecondChanceTurnovers,LongMidRangePctBlocked,on,PenaltyArc3FGM,PenaltyArc3Accuracy,3SecondViolations,SelfOReb,SelfORebPct,SecondChanceCorner3FGA,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct
252,1610612762,Karl Malone,Karl Malone,252,UTA,2320.0,39,-3,65,67,24,29,8,132,4.0,6,2.0,2.0,8.0,,,,,,7.0,24,,,15.0,29.0,79,3.0,11.0,,9.0,15.0,12.0,2.0,,,,1.0,1.0,,,2.0,,1.0,1.0,3.0,,3.0,,3.0,5.0,3.0,19.0,,4.0,,,,,15.0,24,0.8571428571428571,0.8571428571428571,,,0.2916666666666667,0.2727272727272727,0.2916666666666667,0.2727272727272727,0.42424242424242425,0.4411764705882353,,51.351351351351354,0.05,,0.1,0.06666666666666667,,,,0.1,,0.25,0.6666666666666666,0.8,0.75,0.3333333333333333,,,,,0.18181818181818182,1.0,,,0.25,,0.43335833333333335,0.4362,0.14285714285714285,0.14285714285714285,0.5172413793103449,9.6125,,0.36923076923076925,10.0,1.0,,,2.0,3.0,,,0.4166666666666667,0.4456,,,2.0,,,,1.0,,,,2.0,2.0,,1.0,,,,0.4,,,0.1111111111111111,0.2,0.2222222222222222,,,,1.0,3.0,,0.125,0.125,0.125,0.14285714285714285,1.0,1.0,,1.0,,0.16666666666666666,0.3333333333333333,,,1.0,,,,,,,,1.0,5.0,,,,,,,,,,,,,1.0,1.0,0.1,True,,,,,,,,,,,,,
128,1610612762,David Benoit,David Benoit,128,UTA,1966.0,33,-22,62,63,34,43,9,125,,2,,1.0,,,,1.0,1.0,1.0,2.0,7,1.0,1.0,4.0,11.0,86,1.0,3.0,1.0,4.0,9.0,4.0,,,1.0,1.0,,,,,,,1.0,1.0,3.0,,3.0,,1.0,1.0,1.0,4.0,,,1.0,1.0,1.0,,9.0,34,1.0,1.0,1.0,1.0,0.2857142857142857,0.3333333333333333,0.4375,0.625,0.55,0.75,0.125,15.492957746478874,0.06666666666666667,,0.2,0.1,,,,0.2,,0.25,,,,,,0.125,1.0,1.0,0.25,,,0.25,0.375,1.0,0.41354375000000004,0.45186250000000006,,,0.8181818181818182,13.928571428571429,24.7,0.5483870967741935,5.0,,,,5.0,6.0,,,0.625,,,,2.0,,,,,,,,,,,,,,,,,0.14285714285714285,,0.4,0.4,,,,,,,,,,,,1.0,,1.0,,,0.3333333333333333,,,1.0,,,,,1.0,3.0,,,2.0,1.0,1.0,,,,,,1.0,,,,,,1.0,,False,1.0,1.0,,,,,,,,,,,
1521,1610612762,Jacque Vaughn,Jacque Vaughn,1521,UTA,2226.0,37,-6,74,70,29,38,8,144,,1,,,,,,1.0,2.0,2.0,,5,1.0,2.0,,3.0,80,,2.0,2.0,,3.0,,,3.0,2.0,1.0,4.0,7.0,1.0,2.0,17.0,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,3.0,29,,,0.5,0.5,,,0.21428571428571427,0.375,0.21428571428571427,0.375,0.2857142857142857,9.523809523809524,0.047619047619047616,,,0.03571428571428571,,,,,,0.14285714285714285,,,,,,0.2857142857142857,0.5,0.5,,,,0.5,0.42857142857142855,0.5,0.3609,0.359225,,,1.0,15.4,26.65,0.3918918918918919,4.0,,3.0,1.0,3.0,9.0,,4.0,0.5714285714285714,,,,,,,2.0,1.0,,,,,,,,,,,,,,0.14285714285714285,,,,,,,1.0,,0.2,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,0.25,False,1.0,0.5,1.0,,,,,,,,,,
178,1610612762,Olden Polynice,Olden Polynice,178,UTA,5996.0,100,7,179,178,30,41,30,357,12.0,19,3.0,6.0,8.0,,,,1.0,,16.0,29,,1.0,7.0,39.0,178,4.0,7.0,,1.0,9.0,14.0,18.0,,1.0,,1.0,1.0,1.0,,2.0,15.0,1.0,2.0,3.0,16.0,19.0,,5.0,6.0,,10.0,,4.0,2.0,2.0,2.0,,9.0,30,0.4375,0.6363636363636364,,,0.5517241379310345,0.5714285714285714,0.5333333333333333,0.5714285714285714,0.5571428571428572,0.5625,0.03333333333333333,19.339622641509433,0.031746031746031744,0.1744186046511628,0.041666666666666664,0.034482758620689655,0.16494845360824742,0.19230769230769232,,0.043478260869565216,,0.6333333333333333,0.631578947368421,0.6666666666666666,0.4166666666666667,0.26666666666666666,,0.03333333333333333,,,0.8571428571428571,0.5,,,0.6666666666666666,,0.5053275862068966,0.5761285714285714,0.11764705882352941,0.12121212121212122,0.23076923076923078,3.2517241379310344,36.7,0.16759776536312848,2.0,11.0,,,4.0,12.0,,1.0,0.06666666666666667,0.57294,6.0,10.0,1.0,6.0,13.0,,,1.0,1.0,,1.0,,1.0,,0.5454545454545454,0.5454545454545454,0.5416666666666666,0.16666666666666666,0.10344827586206896,0.05,0.03333333333333333,0.5,0.5,0.9090909090909091,0.6,0.3333333333333333,3.0,1.0,1.0,0.034482758620689655,,0.375,0.375,0.3333333333333333,1.0,10.0,,1.0,0.05263157894736842,,0.22580645161290322,,1.0,,,,,,,1.0,2.0,1.0,,,0.09090909090909091,0.125,,,,,,,1.0,,1.0,,,False,,,1.0,3.0,0.25,,,,,,,,
252,1610612762,Karl Malone,Karl Malone,252,UTA,9682.0,161,-4,292,291,77,107,42,583,27.0,39,5.0,6.0,23.0,1.0,,1.0,1.0,,41.0,95,1.0,2.0,24.0,109.0,310,7.0,15.0,,11.0,25.0,64.0,18.0,,1.0,1.0,15.0,16.0,11.0,2.0,33.0,7.0,7.0,23.0,32.0,9.0,41.0,2.0,8.0,14.0,6.0,30.0,2.0,9.0,4.0,,4.0,4.0,25.0,77,0.7804878048780488,0.8205128205128205,0.5,0.5,0.43157894736842106,0.4666666666666667,0.4381443298969072,0.4666666666666667,0.481651376146789,0.575,0.020618556701030927,36.60714285714286,0.21296296296296297,0.05785123966942149,0.15217391304347827,0.19480519480519481,0.0625,0.047619047619047616,0.17857142857142858,0.15555555555555556,1.0,0.4020618556701031,0.6923076923076923,0.7297297297297297,0.7777777777777778,0.23711340206185566,0.010309278350515464,0.010309278350515464,1.0,1.0,0.4,0.8333333333333334,,,0.422680412371134,1.0,0.457840206185567,0.41804,0.08653846153846154,0.08823529411764706,0.22935779816513763,8.532631578947369,23.55,0.2636986301369863,33.0,17.0,1.0,1.0,4.0,10.0,3.0,1.0,0.3402061855670103,0.550078125,8.0,13.0,9.0,8.0,17.0,,2.0,5.0,3.0,2.0,6.0,5.0,,4.0,0.47058823529411764,0.4444444444444444,0.4722222222222222,0.42857142857142855,0.027777777777777776,0.22857142857142856,0.2222222222222222,0.2727272727272727,0.2727272727272727,0.7222222222222222,0.6153846153846154,0.1559633027522936,5.0,3.0,1.0,0.031578947368421054,0.043478260869565216,0.21739130434782608,0.22727272727272727,1.0,0.6666666666666666,4.0,2.0,,0.05128205128205128,1.0,0.09302325581395349,,2.0,,,,1.0,,3.0,2.0,1.0,5.0,1.0,,0.08695652173913043,0.1111111111111111,,,,1.0,,,1.0,0.75,3.0,2.0,,False,,,,4.0,0.0784313725490196,1.0,1.0,1.0,0.05555555555555555,,,,
935,1610612762,Bryon Russell,Bryon Russell,935,UTA,10145.0,169,2,307,306,79,120,47,613,8.0,15,1.0,2.0,6.0,6.0,4.0,3.0,11.0,2.0,14.0,29,6.0,17.0,7.0,53.0,323,3.0,5.0,6.0,5.0,20.0,18.0,10.0,,11.0,3.0,12.0,13.0,8.0,1.0,27.0,2.0,10.0,17.0,27.0,2.0,29.0,,1.0,1.0,1.0,8.0,,2.0,1.0,1.0,1.0,1.0,20.0,79,0.6428571428571429,0.6923076923076923,0.35294117647058826,0.35294117647058826,0.4827586206896552,0.6,0.5,0.6818181818181818,0.53,0.7142857142857143,0.3695652173913043,14.285714285714286,0.1574074074074074,0.015873015873015872,0.2222222222222222,0.17647058823529413,0.013157894736842105,0.024390243902439025,0.07407407407407407,0.20454545454545456,1.0,0.32608695652173914,0.5333333333333333,0.6153846153846154,0.625,0.13043478260869565,0.13043478260869565,0.2391304347826087,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.5,0.36363636363636365,0.18181818181818182,0.6956521739130435,0.2727272727272727,0.5144858695652174,0.4639772727272728,0.041666666666666664,0.06451612903225806,0.37735849056603776,7.237931034482758,24.02352941176471,0.25732899022801303,8.0,4.0,1.0,1.0,4.0,11.0,,2.0,0.17391304347826086,0.5059750000000001,1.0,2.0,5.0,1.0,2.0,,3.0,3.0,3.0,,,,1.0,,0.25,0.2,0.2,,0.02564102564102564,0.15625,0.20408163265306123,0.625,0.625,0.4,0.5,0.03773584905660377,1.0,2.0,,0.06896551724137931,,0.16666666666666666,0.16666666666666666,1.0,0.6,2.0,,,0.13333333333333333,,,1.0,,3.0,2.0,1.0,1.0,3.0,18.0,,1.0,2.0,1.0,0.5,,,0.5,0.5,1.0,1.0,0.2,0.5,,,,,,False,1.0,0.5,,,,,,,,,,,
304,1610612762,John Stockton,John Stockton,304,UTA,8557.0,143,2,257,253,56,79,42,510,9.0,16,1.0,3.0,2.0,,,,7.0,4.0,13.0,24,,7.0,11.0,37.0,267,1.0,3.0,4.0,1.0,3.0,12.0,14.0,,7.0,,39.0,42.0,20.0,6.0,87.0,6.0,6.0,7.0,13.0,10.0,23.0,3.0,5.0,5.0,,16.0,,2.0,2.0,,2.0,1.0,3.0,56,0.46153846153846156,0.5,,,0.5416666666666666,0.3333333333333333,0.41935483870967744,0.14285714285714285,0.4714285714285714,0.1875,0.22580645161290322,13.245033112582782,0.07446808510638298,0.05357142857142857,0.14285714285714285,0.09558823529411764,0.07462686567164178,0.03125,,0.14634146341463414,0.5,0.5161290322580645,0.5625,0.6923076923076923,0.4444444444444444,0.06451612903225806,,0.22580645161290322,,,0.42857142857142855,0.3333333333333333,,0.5714285714285714,0.7419354838709677,,0.5146177419354839,0.5102642857142857,0.06060606060606061,0.07692307692307693,0.08108108108108109,4.958333333333334,24.728571428571428,0.2178988326848249,6.0,1.0,3.0,2.0,3.0,14.0,1.0,2.0,0.1935483870967742,,1.0,1.0,4.0,1.0,4.0,1.0,13.0,8.0,3.0,5.0,,,3.0,8.0,1.0,1.0,1.0,,0.08823529411764706,0.07142857142857142,0.12195121951219512,0.6666666666666666,0.6666666666666666,1.0,1.0,0.10810810810810811,,3.0,,0.125,,,,,0.5,2.0,,,0.1875,,0.043478260869565216,,2.0,,,,,,,4.0,,2.0,,,0.18181818181818182,0.16666666666666666,,,,,,,2.0,,,,,False,,,,2.0,0.14285714285714285,,1.0,,,1.0,0.14285714285714285,0.14285714285714285,0.25
330,1610612762,Danny Manning,Danny Manning,330,UTA,4297.0,72,5,133,134,48,86,18,267,3.0,6,2.0,2.0,6.0,,,2.0,2.0,,12.0,20,2.0,2.0,4.0,34.0,146,4.0,5.0,,4.0,12.0,20.0,4.0,,2.0,2.0,1.0,2.0,1.0,,5.0,2.0,3.0,6.0,9.0,2.0,11.0,1.0,4.0,4.0,1.0,6.0,,,4.0,1.0,4.0,2.0,12.0,48,0.8333333333333334,0.8333333333333334,1.0,1.0,0.6,0.8,0.6818181818181818,0.8,0.68,0.75,0.09090909090909091,18.83116883116883,0.11764705882352941,0.041666666666666664,0.13043478260869565,0.12162162162162163,0.03389830508474576,0.07692307692307693,0.15384615384615385,0.13043478260869565,0.5,0.2727272727272727,0.5,0.5,0.6666666666666666,0.2727272727272727,,0.09090909090909091,1.0,1.0,0.4,1.0,,,0.36363636363636365,1.0,0.4296136363636363,0.41145999999999994,,,0.35294117647058826,9.535,24.5,0.3609022556390977,8.0,3.0,1.0,1.0,8.0,17.0,3.0,3.0,0.36363636363636365,0.4399666666666667,,1.0,6.0,2.0,4.0,,,1.0,,1.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,0.05555555555555555,0.15,0.75,0.75,0.3333333333333333,,0.11764705882352941,3.0,2.0,,0.1,0.3333333333333333,0.5,0.75,0.6666666666666666,1.0,,,,,,0.047619047619047616,,3.0,,,,,,6.0,,,3.0,1.0,,,,,,,1.0,,,,,,,,False,,,,,,,,,,,,,
923,1610612762,Donyell Marshall,Donyell Marshall,923,UTA,8297.0,138,-12,251,248,43,78,37,499,12.0,22,1.0,4.0,11.0,2.0,,,4.0,1.0,17.0,39,,6.0,4.0,38.0,270,1.0,4.0,1.0,3.0,5.0,22.0,12.0,,4.0,,6.0,7.0,4.0,,15.0,9.0,2.0,17.0,19.0,9.0,28.0,1.0,5.0,9.0,3.0,6.0,,1.0,5.0,1.0,5.0,4.0,5.0,43,0.6470588235294118,0.8461538461538461,,,0.4358974358974359,0.25,0.37777777777777777,0.2,0.3958333333333333,0.35714285714285715,0.13333333333333333,19.52054794520548,0.18681318681318682,0.08108108108108109,0.05128205128205128,0.14615384615384616,0.06923076923076923,0.058823529411764705,0.045454545454545456,0.05263157894736842,0.8,0.4888888888888889,0.5454545454545454,0.6666666666666666,0.5833333333333334,0.24444444444444444,0.044444444444444446,0.08888888888888889,,,0.8,0.25,,0.2,0.6222222222222222,,0.4974522222222222,0.5692999999999999,0.021739130434782608,0.025,0.13157894736842105,5.148717948717949,23.816666666666666,0.17131474103585656,6.0,6.0,1.0,1.0,9.0,19.0,2.0,3.0,0.13333333333333333,0.5508928571428572,5.0,6.0,2.0,5.0,10.0,,2.0,2.0,,2.0,4.0,4.0,5.0,,0.8333333333333334,0.7142857142857143,0.7142857142857143,0.4444444444444444,0.058823529411764705,0.27586206896551724,0.2,0.3333333333333333,0.4,0.8571428571428571,0.8333333333333334,0.2631578947368421,3.0,5.0,,0.1282051282051282,,0.2727272727272727,0.2727272727272727,0.6666666666666666,1.0,8.0,,,0.18181818181818182,,0.11627906976744186,,3.0,,,1.0,1.0,,,,,2.0,,,,,,,,,0.14285714285714285,,,0.2,,1.0,0.16666666666666666,False,,,,2.0,0.08695652173913043,,2.0,,,,,,
180,1610612762,John Crotty,John Crotty,180,UTA,507.0,8,-2,14,17,8,15,1,31,,1,,,,,,,,,,2,,,3.0,3.0,22,,,,3.0,3.0,,,,,,1.0,2.0,,,5.0,,,1.0,1.0,,1.0,,,,,3.0,,,1.0,1.0,1.0,,3.0,8,,,,,,,,,0.3333333333333333,1.0,,20.0,0.1111111111111111,,,0.1111111111111111,,,,,,0.5,,,,,,,,,,,,,0.5,,0.4805,,,,1.0,10.95,,0.5714285714285714,1.0,,1.0,1.0,,1.0,,1.0,0.5,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
317,1610612762,John Starks,John Starks,317,UTA,1207.0,20,-10,36,40,16,18,6,76,2.0,2,1.0,1.0,,,,1.0,3.0,1.0,2.0,4,1.0,3.0,2.0,9.0,38,1.0,2.0,1.0,2.0,7.0,4.0,,,3.0,1.0,,,,,,,,1.0,1.0,,1.0,,,,,2.0,,,1.0,,1.0,1.0,7.0,16,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.8333333333333334,0.5625,0.875,0.42857142857142855,19.047619047619047,0.05,,,0.041666666666666664,,,,,1.0,0.2857142857142857,1.0,1.0,1.0,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,0.7142857142857143,0.3333333333333333,0.5063785714285715,0.51125,,,0.7777777777777778,10.125,24.433333333333334,0.4444444444444444,2.0,,,,,4.0,,1.0,0.2857142857142857,0.58185,,,,,,,,1.0,1.0,,,,1.0,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,False,1.0,1.0,,,,,1.0,,,,,,
