EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,3SecondViolations,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,LongMidRangePctBlocked,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,DefensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,ShortMidRangeFGM,LostBallOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,AtRimPctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,SecondChanceFtPoints,Steals,LostBallSteals,BlockedShortMidRange,Loose Ball Fouls,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,LiveBallTurnoverPct,DefCorner3ReboundPct,on,SelfOReb,SelfORebPct,SecondChanceCorner3FGA,BadPassTurnovers,BlockedLongMidRange,SecondChanceCorner3Frequency,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct
731,1610612762,Greg Ostertag,Greg Ostertag,731,UTA,1748.0,29,2,50,50,21,17,6.0,100,,3.0,,1.0,,,,,,,,,,,3.0,,,,,49,,1.0,,,,,,,,,,,1.0,1.0,1.0,,2.0,2.0,2.0,4.0,1.0,7.0,2.0,9.0,,,1.0,,1.0,4.0,6.0,,4.0,,2.0,,2.0,1.0,2.0,1.0,,21,,,,,,,,,,,,,,10.714285714285714,0.5,0.21052631578947367,0.09523809523809523,0.25,0.2222222222222222,0.07692307692307693,,,0.3333333333333333,0.14285714285714285,0.5,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,0.5665333333333333,0.5786,0.4,0.4,,,,0.42,1.0,,,,,,1.0,0.3333333333333333,,,1.0,,1.0,,,,,,,,,,0.2222222222222222,,1.0,,0.5483,,,,,,,,0.2,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,True,,,,,,,,,,
2052,1610612762,DeShawn Stevenson,DeShawn Stevenson,2052,UTA,502.0,8,-4,14,15,8,4,2.0,29,1.0,1.0,1.0,1.0,,,1.0,,,,,,,1.0,2.0,,,,2.0,14,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,2.0,8,1.0,1.0,,,,,0.5,1.0,0.5,1.0,0.5,1.0,,18.75,,0.14285714285714285,,,0.125,,,,0.5,,,0.5,1.0,1.0,1.0,,0.5,,,,,,,,,1.0,1.0,,,,0.5,,0.4699,0.5449,,,1.0,9.35,,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,True,,,,,,,,,,
1521,1610612762,Jacque Vaughn,Jacque Vaughn,1521,UTA,1999.0,33,-5,60,60,16,26,9.0,120,,1.0,,1.0,,,2.0,,,,,,,,3.0,,,,,64,,2.0,,,,,,,,,,,1.0,3.0,,1.0,8.0,,,1.0,,1.0,,1.0,,,,,,3.0,7.0,,,,,,1.0,,1.0,1.0,,16,,,,,,,,,,,,,,4.109589041095891,,0.0625,,,0.04,,,,,,1.0,0.3333333333333333,,,,,0.6666666666666666,,,,,,,,,0.5,,,,,0.3333333333333333,,0.4444333333333333,0.47335,,,,13.233333333333334,,0.26666666666666666,,2.0,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,0.3866,,,,,,,,0.2,,,,,,,,,,,,,,,,,,1.0,,,,,,,False,,,,,,,,,,
178,1610612762,Olden Polynice,Olden Polynice,178,UTA,5319.0,89,10,157,158,18,25,25.0,315,10.0,17.0,1.0,4.0,7.0,1.0,2.0,,,,,,,14.0,26.0,,,6.0,34.0,153,2.0,5.0,,,,4.0,14.0,14.0,,,,,1.0,1.0,1.0,,2.0,13.0,1.0,2.0,,3.0,13.0,16.0,,5.0,6.0,,,3.0,10.0,1.0,8.0,,4.0,,2.0,2.0,2.0,,4.0,18,0.5,0.6363636363636364,,,,,0.5384615384615384,0.4,0.5384615384615384,0.4,0.5666666666666667,0.4,,19.45945945945946,,0.03389830508474576,0.16883116883116883,0.047619047619047616,0.0375,0.1511627906976744,0.21739130434782608,,0.058823529411764705,0.05,,0.6538461538461539,0.5882352941176471,0.625,0.5,0.2692307692307692,0.07692307692307693,0.5,0.5,1.0,,,,,,0.8,0.25,,,,0.6538461538461539,,0.4986692307692308,0.53966,0.13333333333333333,0.13333333333333333,0.11764705882352941,3.419230769230769,,0.11464968152866242,1.0,,,,,1.0,1.0,0.038461538461538464,,4.0,8.0,4.0,9.0,9.0,6.0,,,0.4444444444444444,0.4444444444444444,0.45,,0.2222222222222222,0.07407407407407407,,0.8888888888888888,0.5,0.5627555555555556,0.2647058823529412,3.0,2.0,1.0,,,,0.03333333333333333,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,,,,0.058823529411764705,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,0.16666666666666666,,False,3.0,0.2727272727272727,,,,,,,,
252,1610612762,Karl Malone,Karl Malone,252,UTA,9593.0,160,8,285,285,58,91,40.0,570,26.0,40.0,2.0,3.0,25.0,9.0,36.0,1.0,,1.0,1.0,,,40.0,101.0,1.0,2.0,28.0,111.0,293,3.0,12.0,,,11.0,17.0,62.0,18.0,3.0,,1.0,1.0,15.0,16.0,10.0,2.0,33.0,6.0,6.0,19.0,1.0,26.0,6.0,32.0,2.0,8.0,16.0,1.0,7.0,3.0,9.0,2.0,35.0,2.0,12.0,5.0,4.0,,4.0,4.0,17.0,58,0.775,0.8157894736842105,1.0,0.5,,0.5,0.39603960396039606,0.25,0.4029126213592233,0.25,0.4576271186440678,0.4722222222222222,0.019417475728155338,40.85365853658537,0.5,0.17757009345794392,0.049586776859504134,0.1276595744680851,0.16233766233766234,0.04225352112676056,0.024390243902439025,0.15384615384615385,0.17142857142857143,0.13043478260869565,1.0,0.3883495145631068,0.65,0.7027027027027027,0.7307692307692307,0.24271844660194175,0.34951456310679613,0.25,0.2571428571428571,0.7777777777777778,0.009708737864077669,0.009708737864077669,1.0,1.0,1.0,0.25,0.6666666666666666,,,,0.4077669902912621,1.0,0.4598708737864078,0.4301083333333333,0.10619469026548672,0.10810810810810811,0.15315315315315314,8.590099009900989,23.55,0.20350877192982456,5.0,1.0,1.0,,3.0,,1.0,0.04950495049504951,0.027777777777777776,7.0,12.0,7.0,17.0,15.0,4.0,,,0.4117647058823529,0.3888888888888889,0.4166666666666667,,0.09523809523809523,0.02631578947368421,,0.6666666666666666,0.5833333333333334,0.546359375,0.13513513513513514,5.0,1.0,3.0,3.0,,0.04,0.1956521739130435,0.2,0.20833333333333334,1.0,0.7142857142857143,,,,1.0,0.075,,,,,,1.0,5.0,2.0,3.0,,3.0,8.0,1.0,0.5,,False,4.0,0.07142857142857142,1.0,7.0,1.0,0.05555555555555555,,,,
317,1610612762,John Starks,John Starks,317,UTA,2006.0,33,-28,57,64,19,24,8.0,121,3.0,4.0,1.0,1.0,1.0,,3.0,,,1.0,4.0,1.0,1.0,3.0,8.0,1.0,4.0,2.0,11.0,73,1.0,3.0,1.0,1.0,2.0,7.0,6.0,,3.0,,4.0,1.0,1.0,1.0,1.0,,2.0,,1.0,2.0,,3.0,,3.0,1.0,2.0,2.0,,1.0,,5.0,1.0,2.0,,,1.0,1.0,,1.0,1.0,7.0,19,1.0,1.0,1.0,0.25,1.0,0.25,0.375,0.3333333333333333,0.375,0.625,0.4230769230769231,0.7,0.3333333333333333,23.076923076923077,,0.08,,0.125,0.09090909090909091,,,,0.125,0.125,1.0,0.3333333333333333,0.75,1.0,1.0,0.08333333333333333,0.25,,,,,0.3333333333333333,0.25,0.25,1.0,0.25,1.0,,0.25,1.0,0.6666666666666666,0.25,0.49105,0.4566875,,,0.6363636363636364,8.0125,24.424999999999997,0.3333333333333333,1.0,,,,,,1.0,0.125,,,,,,,,,,,,,,,,,,,0.58185,,,,,,,,0.09090909090909091,,,,,,,1.0,1.0,0.25,,,,1.0,,,,,,1.0,,,,,,False,,,,,1.0,,,,,
935,1610612762,Bryon Russell,Bryon Russell,935,UTA,10219.0,170,9,306,305,65,107,45.0,611,7.0,13.0,,,5.0,4.0,9.0,6.0,4.0,2.0,9.0,,2.0,12.0,27.0,6.0,15.0,7.0,49.0,317,,1.0,3.0,6.0,5.0,14.0,16.0,8.0,18.0,,9.0,2.0,13.0,14.0,9.0,1.0,29.0,3.0,12.0,17.0,,29.0,3.0,32.0,,1.0,1.0,,1.0,3.0,11.0,,8.0,,1.0,3.0,1.0,1.0,1.0,1.0,14.0,65,0.6666666666666666,0.7272727272727273,1.0,0.4,0.5,0.4,0.4444444444444444,,0.5,0.6428571428571429,0.532608695652174,0.7,0.35714285714285715,13.23943661971831,,0.1574074074074074,0.023255813953488372,0.2553191489361702,0.1870967741935484,0.019736842105263157,0.024390243902439025,0.043478260869565216,0.14705882352941177,0.2391304347826087,1.0,0.30952380952380953,0.5384615384615384,0.6363636363636364,0.5714285714285714,0.11904761904761904,0.21428571428571427,0.4444444444444444,0.4444444444444444,0.75,0.14285714285714285,0.21428571428571427,0.2222222222222222,0.2222222222222222,1.0,,,0.5714285714285714,0.2857142857142857,,0.6666666666666666,0.2222222222222222,0.5162238095238095,0.47900000000000004,0.023255813953488372,0.03571428571428571,0.2857142857142857,8.318518518518518,24.053333333333335,0.21241830065359477,2.0,1.0,1.0,,3.0,,2.0,0.07407407407407407,,1.0,2.0,1.0,3.0,2.0,2.0,,,0.3333333333333333,0.25,0.25,,,0.046511627906976744,,0.5,0.5,0.5128,0.04081632653061224,1.0,1.0,,,,,0.21568627450980393,0.2,0.2,1.0,,4.0,3.0,1.0,1.0,0.15384615384615385,0.6666666666666666,0.6666666666666666,1.0,0.25,0.75,,3.0,,,1.0,3.0,,,,1.0,False,,,,,,,,,,
923,1610612762,Donyell Marshall,Donyell Marshall,923,UTA,8940.0,149,11,267,264,47,86,41.0,531,15.0,25.0,1.0,4.0,12.0,2.0,6.0,2.0,,1.0,4.0,,,21.0,43.0,1.0,6.0,7.0,52.0,277,1.0,5.0,,,5.0,7.0,26.0,16.0,3.0,,4.0,1.0,5.0,6.0,4.0,,13.0,13.0,2.0,23.0,,25.0,13.0,38.0,1.0,5.0,9.0,1.0,3.0,9.0,18.0,3.0,9.0,1.0,2.0,3.0,4.0,,4.0,3.0,7.0,47,0.6190476190476191,0.8125,1.0,0.16666666666666666,,0.16666666666666666,0.4883720930232558,0.2,0.45918367346938777,0.2,0.49056603773584906,0.4375,0.12244897959183673,19.682539682539684,,0.23469387755102042,0.10833333333333334,0.047619047619047616,0.17857142857142858,0.09420289855072464,0.10526315789473684,0.13636363636363635,0.35294117647058826,0.04878048780487805,0.75,0.5102040816326531,0.6,0.7142857142857143,0.6,0.24489795918367346,0.12244897959183673,0.3333333333333333,0.4,1.0,0.04081632653061224,0.08163265306122448,0.25,0.25,1.0,0.8,0.25,,,,0.6326530612244898,0.25,0.5041438775510204,0.5809599999999999,0.04,0.045454545454545456,0.1346153846153846,4.837209302325581,23.983333333333334,0.1760299625468165,6.0,1.0,1.0,,1.0,,2.0,0.13953488372093023,0.16666666666666666,7.0,8.0,7.0,9.0,17.0,10.0,,,0.7777777777777778,0.7777777777777778,0.85,,0.13333333333333333,0.08108108108108109,,0.8888888888888888,0.875,0.5660555555555555,0.3269230769230769,4.0,,,,,0.08333333333333333,0.19047619047619047,0.3333333333333333,0.36363636363636365,0.5,0.2857142857142857,,,,,0.16,,,,,,3.0,2.0,2.0,2.0,4.0,,4.0,,0.4444444444444444,,False,2.0,0.09523809523809523,,4.0,2.0,,,,,
304,1610612762,John Stockton,John Stockton,304,UTA,9140.0,152,12,272,267,49,77,40.0,539,9.0,16.0,1.0,3.0,2.0,4.0,6.0,,,,5.0,,3.0,13.0,24.0,,5.0,9.0,35.0,275,1.0,3.0,,3.0,1.0,3.0,12.0,14.0,,,5.0,,43.0,49.0,24.0,6.0,104.0,5.0,5.0,8.0,,13.0,9.0,22.0,3.0,5.0,6.0,,,2.0,16.0,2.0,14.0,,1.0,2.0,3.0,1.0,3.0,2.0,3.0,49,0.46153846153846156,0.5,,,,,0.5416666666666666,0.3333333333333333,0.4482758620689655,0.16666666666666666,0.484375,0.21428571428571427,0.1724137931034483,11.949685534591195,,0.08,0.040983606557377046,0.11904761904761904,0.09154929577464789,0.06382978723404255,,,0.06451612903225806,0.12195121951219512,0.6666666666666666,0.5517241379310345,0.5625,0.6923076923076923,0.4444444444444444,0.06896551724137931,0.20689655172413793,0.6666666666666666,0.6666666666666666,0.5,,0.1724137931034483,,,,0.5,0.3333333333333333,,0.5,,0.7241379310344828,,0.5151172413793103,0.5093333333333333,0.03333333333333333,0.04,0.08571428571428572,4.958333333333334,24.76,0.1801470588235294,3.0,6.0,3.0,3.0,13.0,,3.0,0.125,,1.0,1.0,1.0,1.0,2.0,2.0,4.0,,1.0,1.0,1.0,0.21052631578947367,0.02040816326530612,0.1111111111111111,0.2,1.0,1.0,,0.05714285714285714,,,,8.0,,,0.13333333333333333,,,,,,,,,0.1875,,,,,,,8.0,4.0,1.0,4.0,4.0,1.0,,0.16666666666666666,,False,2.0,0.16666666666666666,,1.0,1.0,,1.0,0.2,0.2,0.25
330,1610612762,Danny Manning,Danny Manning,330,UTA,3922.0,65,-5,118,118,38,72,18.0,236,5.0,7.0,2.0,2.0,6.0,5.0,7.0,,,2.0,2.0,,,12.0,20.0,2.0,2.0,1.0,31.0,132,4.0,6.0,,,1.0,9.0,20.0,4.0,6.0,,2.0,2.0,1.0,1.0,1.0,,2.0,2.0,3.0,3.0,,6.0,2.0,8.0,2.0,3.0,5.0,,,6.0,12.0,1.0,4.0,,1.0,1.0,3.0,1.0,3.0,1.0,9.0,38,0.8333333333333334,0.8333333333333334,1.0,1.0,,1.0,0.6,0.6666666666666666,0.6818181818181818,0.6666666666666666,0.6458333333333334,0.5625,0.09090909090909091,20.567375886524825,,0.06818181818181818,0.0425531914893617,0.13636363636363635,0.09090909090909091,0.034482758620689655,0.08333333333333333,0.09090909090909091,,0.13636363636363635,0.3333333333333333,0.3181818181818182,0.7142857142857143,0.7142857142857143,0.8,0.2727272727272727,0.3181818181818182,0.7142857142857143,0.7142857142857143,1.0,,0.09090909090909091,1.0,1.0,1.0,0.3333333333333333,1.0,,,,0.4090909090909091,1.0,0.43926363636363636,0.41924999999999996,0.043478260869565216,0.047619047619047616,0.2903225806451613,8.305,24.5,0.3220338983050847,2.0,,,,,,2.0,0.1,,,1.0,2.0,4.0,4.0,,,,0.5,0.5,0.5,,0.05,,,0.25,,0.4275,0.12903225806451613,2.0,,,,,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.5,0.5,,,,,,,,,,,,,,,2.0,,,2.0,1.0,0.4,,False,,,,1.0,,,,,,
731,1610612762,Greg Ostertag,Greg Ostertag,731,UTA,2076.0,35,-15,58,61,16,26,8.0,119,4.0,6.0,1.0,1.0,2.0,,,,,,,,,4.0,8.0,,,,8.0,76,1.0,2.0,,,,2.0,4.0,4.0,,,,,,,,,,4.0,2.0,2.0,1.0,5.0,4.0,9.0,,,1.0,,,2.0,4.0,,,,,,,,,,2.0,16,0.5,1.0,,,,,0.5,0.5,0.5,0.5,0.5,0.5,,13.043478260869566,1.0,0.14285714285714285,0.13793103448275862,0.2857142857142857,0.19047619047619047,0.125,0.09090909090909091,,0.14285714285714285,0.2857142857142857,,0.75,0.6666666666666666,0.8,0.5,0.25,,,,,,,,,,0.5,1.0,,,,0.75,,0.4998125,0.4717,,,0.25,1.425,,0.27586206896551724,1.0,,,,,,1.0,0.125,,2.0,3.0,2.0,3.0,4.0,4.0,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.125,0.2,,1.0,0.6666666666666666,0.5633666666666667,0.5,,,,,,,0.2,,,,,,,,,0.16666666666666666,,,,,,,,,,1.0,,1.0,1.0,1.0,,False,,,,,,,,,,
180,1610612762,John Crotty,John Crotty,180,UTA,216.0,4,-2,5,8,4,6,1.0,13,,,,,,,,,,,,,,,,,,2.0,2.0,10,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,,2.0,4,,,,,,,,,,,1.0,1.0,,16.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.8,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,False,,,,,,,,,,
