EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,OpponentPoints,PenaltyFG2A,PenaltyFG3A,NonHeaveArc3FGA,Fg2aBlocked,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG2M,FG3M,FtPoints,Points,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,Steals,BadPassSteals,LostBallTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,AtRimPctBlocked,DefTwoPtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,OffTwoPtRebounds,OffRebounds,LostBallSteals,SecondChanceTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,Corner3Assists,Blocked2s,BlockedAtRim,Blocks,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceFtPoints,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,Travels,Loose Ball Fouls,RecoveredBlocks,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangePctAssisted,LostBallOutOfBoundsTurnovers,LongMidRangePctBlocked,Blocked3s,BlockedArc3,BlockedShortMidRange,SecondChanceAtRimPctAssisted,Offensive Fouls,BlockedLongMidRange,3SecondViolations,OffCorner3ReboundPct,HeaveAttempts,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,OffensiveGoaltends,SecondChanceArc3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
422,1610612759,Avery Johnson,Avery Johnson,422,SAS,9516.0,159,-17,292,289,121,84,581,7.0,,,56,,289,21.0,,,7.0,1.0,9.0,10.0,3.0,2.0,1.0,3.0,6.0,4.0,121,,0.125,0.2857142857142857,19.87951807228916,0.5,0.041666666666666664,0.05625,0.0625,,0.125,,,0.4107142857142857,0.4711874999999999,0.47653333333333336,9.267857142857142,,0.4143835616438356,37.0,10.0,23.0,3.0,9.0,1.0,11.0,26.0,,,,,,,22.0,,5.0,49.0,6.0,,5.0,17.0,26.0,18.0,,,,16.0,6.0,22.0,4.0,8.0,5.0,3.0,50.0,8.0,6.0,4.0,2.0,7.0,10.0,8.0,,,1.0,3.0,17.0,,0.5909090909090909,0.6190476190476191,,,,,0.39285714285714285,0.2857142857142857,0.39285714285714285,0.2857142857142857,0.4083333333333333,0.34,0.13043478260869565,0.058823529411764705,,0.045454545454545456,0.11538461538461539,0.4107142857142857,0.43478260869565216,0.5,0.3,0.14285714285714285,0.2,,0.4642857142857143,0.4230769230769231,0.4583333333333333,,,,,,,,0.42857142857142855,0.3333333333333333,,,,,0.017543859649122806,0.017543859649122806,0.3469387755102041,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.5,0.5,0.5,0.008130081300813009,0.006993006993006993,,0.43670000000000003,0.04081632653061224,1.0,1.0,2.0,2.0,,,1.0,0.03333333333333333,,0.5,1.0,,,,,1.0,,,1.0,,,,,0.037037037037037035,1.0,0.9090909090909091,,0.07692307692307693,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,
764,1610612759,David Robinson,David Robinson,764,SAS,2214.0,37,-15,67,70,26,18,137,4.0,1.0,1.0,17,1.0,73,5.0,1.0,,1.0,1.0,13.0,18.0,2.0,,2.0,1.0,3.0,,26,0.05555555555555555,0.058823529411764705,,29.11392405063291,0.6666666666666666,0.25,0.2631578947368421,0.3333333333333333,,0.2222222222222222,0.05555555555555555,0.16666666666666666,0.7222222222222222,0.5556588235294119,0.5928800000000001,3.011764705882353,49.4,0.3880597014925373,13.0,6.0,12.0,3.0,5.0,2.0,,1.0,,,,,,,8.0,,2.0,18.0,3.0,,2.0,8.0,8.0,8.0,,,,1.0,,1.0,,1.0,,,2.0,9.0,1.0,1.0,,1.0,3.0,4.0,,,2.0,,8.0,1.0,0.5,1.0,,,,,0.47058823529411764,0.6,0.4444444444444444,0.5,0.45,0.5,0.08333333333333333,0.2647058823529412,0.18181818181818182,0.3076923076923077,0.3,0.6666666666666666,0.5,0.5454545454545454,0.3333333333333333,0.5,0.5,1.0,0.05555555555555555,,,,,,,,,,0.8333333333333334,0.6,,,,,0.1,0.10526315789473684,0.4444444444444444,5.0,6.0,10.0,4.0,5.0,,,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.12903225806451613,0.1282051282051282,0.21428571428571427,0.5472199999999999,0.5555555555555556,4.0,5.0,8.0,,1.0,,1.0,,0.08333333333333333,0.8333333333333334,0.8,,1.0,,3.0,1.0,,,1.0,0.5,,0.125,0.125,0.125,1.0,,,,,,1.0,,1.0,,,,1.0,True,,,,,,,,,,,,,,,,,,,
1035,1610612759,Shawnelle Scott,Shawnelle Scott,1035,SAS,461.0,8,-9,15,14,2,4,29,,1.0,,1,1.0,16,,,1.0,,,,,1.0,,,,1.0,1.0,2,0.5,,,18.75,1.0,,,,,,0.5,,1.0,0.45914999999999995,,,33.7,0.13333333333333333,1.0,1.0,1.0,,,,,,,,,,,,1.0,,1.0,3.0,,,,,,2.0,,,,,,,,,,,,,,,1.0,2.0,2.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,0.5,,0.75,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
1498,1610612759,Antonio Daniels,Antonio Daniels,1498,SAS,15790.0,263,27,490,494,150,92,984,9.0,14.0,5.0,50,27.0,505,13.0,6.0,14.0,4.0,2.0,13.0,17.0,4.0,1.0,2.0,3.0,7.0,3.0,150,0.35064935064935066,0.08,0.1111111111111111,16.69626998223801,0.5714285714285714,0.04,0.045774647887323945,0.05405405405405406,,0.11688311688311688,0.18181818181818182,0.2631578947368421,0.6233766233766234,0.5249188311688312,0.5486315789473684,8.736,24.16296296296296,0.30612244897959184,64.0,14.0,21.0,4.0,7.0,6.0,7.0,20.0,11.0,13.0,1.0,1.0,2.0,1.0,27.0,13.0,21.0,114.0,6.0,2.0,10.0,28.0,24.0,30.0,39.0,,2.0,21.0,4.0,25.0,2.0,14.0,4.0,3.0,54.0,11.0,4.0,1.0,2.0,5.0,12.0,22.0,1.0,1.0,8.0,3.0,28.0,2.0,0.4444444444444444,0.46153846153846156,1.0,0.48148148148148145,0.3333333333333333,0.48148148148148145,0.54,0.46153846153846156,0.6038961038961039,0.47368421052631576,0.6494252873563219,0.5833333333333334,0.14285714285714285,0.04700854700854701,0.02702702702702703,0.054945054945054944,0.057971014492753624,0.2727272727272727,0.6666666666666666,0.7777777777777778,0.6428571428571429,0.6666666666666666,0.75,0.16666666666666666,0.2597402597402597,0.35,0.35,0.16883116883116883,0.8461538461538461,0.8461538461538461,1.0,0.14285714285714285,0.14285714285714285,1.0,0.3684210526315789,0.5714285714285714,0.05263157894736842,1.0,0.2,0.14285714285714285,0.09523809523809523,0.14035087719298245,0.24561403508771928,3.0,5.0,9.0,2.0,4.0,3.0,1.0,0.6,0.45,0.45,0.011764705882352941,0.018018018018018018,0.034482758620689655,0.47430625,0.07894736842105263,1.0,1.0,2.0,2.0,1.0,,1.0,,,0.1,1.0,,2.0,,,1.0,,1.0,,,,0.038461538461538464,,0.030303030303030304,,0.2857142857142857,,,,,1.0,1.0,1.0,,,0.1,,False,1.0,1.0,4.0,1.0,5.0,0.2,0.1,1.0,1.0,0.4,,,,,,,,,
251,1610612759,Sean Elliott,Sean Elliott,251,SAS,6378.0,106,36,194,191,51,26,385,,2.0,,6,9.0,181,1.0,1.0,2.0,1.0,,7.0,8.0,3.0,,3.0,,3.0,1.0,51,0.6,0.16666666666666666,,9.722222222222221,1.0,,0.0673076923076923,,,,0.13333333333333333,,0.9333333333333333,0.5781833333333334,0.633625,4.166666666666667,23.6,0.26288659793814434,19.0,,5.0,,1.0,,1.0,1.0,3.0,7.0,,1.0,1.0,,1.0,4.0,6.0,20.0,,,,,2.0,,12.0,,1.0,8.0,2.0,10.0,1.0,6.0,,2.0,22.0,7.0,2.0,1.0,,6.0,8.0,6.0,,,3.0,,,1.0,1.0,1.0,1.0,0.4444444444444444,,0.4444444444444444,0.16666666666666666,,0.4666666666666667,,0.5555555555555556,,0.2,0.08045977011494253,0.1,0.08823529411764706,0.06060606060606061,0.3333333333333333,,,,,,,0.06666666666666667,1.0,1.0,0.4666666666666667,0.42857142857142855,0.42857142857142855,1.0,0.5,0.5,1.0,0.5,,0.5,,,0.5,0.16666666666666666,0.3333333333333333,,,,,,1.0,1.0,,,,,,0.012658227848101266,,,,,,,1.0,2.0,1.0,2.0,,,,,,1.0,,,1.0,,,2.0,,,0.05555555555555555,,0.1111111111111111,1.0,1.0,,,,,,,,1.0,,0.125,,False,,,,,,,,,,,,,,,,,,,
70,1610612759,Steve Kerr,Steve Kerr,70,SAS,2947.0,49,7,91,85,42,13,176,1.0,4.0,3.0,4,7.0,92,4.0,5.0,4.0,,,2.0,4.0,1.0,,,,1.0,,42,0.6363636363636364,,,12.121212121212121,1.0,,0.03389830508474576,,,0.09090909090909091,0.36363636363636365,0.3333333333333333,0.6363636363636364,0.48998636363636355,0.4836888888888889,16.9,23.95714285714286,0.46153846153846156,7.0,,,,,1.0,2.0,3.0,1.0,3.0,,2.0,1.0,1.0,3.0,2.0,1.0,13.0,3.0,1.0,1.0,10.0,6.0,,3.0,3.0,1.0,,1.0,1.0,,,,,3.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,,1.0,,,10.0,,1.0,1.0,0.5,0.2857142857142857,0.2,0.2857142857142857,0.75,0.75,0.5454545454545454,0.5,0.5454545454545454,0.5,,0.041666666666666664,0.0625,0.05,,,,,,1.0,1.0,1.0,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.25,0.25,,,,0.2222222222222222,,0.3333333333333333,0.25,,,0.7692307692307693,,1.0,1.0,2.0,2.0,,,,,,0.07692307692307693,0.05555555555555555,,0.3406,0.07692307692307693,,,,1.0,1.0,1.0,1.0,,0.13333333333333333,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
955,1610612759,Samaki Walker,Samaki Walker,955,SAS,3012.0,50,-7,90,87,42,39,177,5.0,,,11,,108,3.0,,,1.0,,7.0,10.0,,,,1.0,1.0,1.0,42,,0.09090909090909091,0.2,15.533980582524272,,,0.1590909090909091,,,0.45454545454545453,,,0.2727272727272727,0.42940909090909096,0.4999,9.245454545454546,,0.4666666666666667,10.0,1.0,3.0,,2.0,1.0,1.0,3.0,,,,,,,3.0,,4.0,10.0,,,1.0,1.0,6.0,,,,,,1.0,1.0,1.0,,,,3.0,7.0,,,,2.0,9.0,8.0,,,3.0,1.0,1.0,1.0,1.0,1.0,,,,,0.2727272727272727,,0.2727272727272727,,0.3333333333333333,0.125,,0.18421052631578946,,0.15789473684210525,0.3076923076923077,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.2,0.25,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,,,,,,0.6666666666666666,,,,,,0.21428571428571427,0.21428571428571427,0.1,,,,1.0,3.0,,,,,,0.03571428571428571,0.025,0.1111111111111111,,,,,,,,,,,,,,,,2.0,,,,3.0,,,0.3333333333333333,,,,,1.0,,,,,,,1.0,,,,,False,,,,,,,,,,,,,,,,,,,
1507,1610612759,Derek Anderson,Derek Anderson,1507,SAS,9053.0,151,6,285,286,112,71,571,5.0,13.0,4.0,28,19.0,293,13.0,8.0,13.0,3.0,,9.0,11.0,5.0,2.0,2.0,9.0,14.0,5.0,112,0.40425531914893614,0.10714285714285714,,20.679012345679013,0.35714285714285715,,0.06428571428571428,,,0.10638297872340426,0.2765957446808511,0.19047619047619047,0.6170212765957447,0.5123191489361703,0.49004761904761907,9.775000000000002,24.436842105263157,0.3929824561403509,34.0,4.0,10.0,2.0,4.0,3.0,1.0,13.0,1.0,6.0,,4.0,5.0,2.0,8.0,6.0,13.0,47.0,5.0,2.0,5.0,21.0,2.0,14.0,15.0,3.0,5.0,10.0,5.0,15.0,2.0,8.0,2.0,,35.0,9.0,3.0,2.0,3.0,2.0,7.0,16.0,1.0,3.0,6.0,1.0,21.0,3.0,0.125,0.125,0.8333333333333334,0.3157894736842105,0.25,0.3157894736842105,0.2857142857142857,0.38461538461538464,0.3617021276595745,0.38095238095238093,0.42452830188679247,0.41304347826086957,0.2,0.07563025210084033,0.08333333333333333,0.029411764705882353,0.09836065573770492,0.2127659574468085,0.4,0.5,,0.6,0.6,0.3333333333333333,0.2765957446808511,0.07692307692307693,0.08333333333333333,0.1276595744680851,0.16666666666666666,0.16666666666666666,1.0,0.38461538461538464,0.38461538461538464,0.8,0.19047619047619047,0.5,0.19047619047619047,,0.5,0.38461538461538464,0.11538461538461539,0.18181818181818182,0.44680851063829785,,,,1.0,2.0,1.0,1.0,,,,0.00980392156862745,0.015267175572519083,,0.5367,,,,,3.0,,,,,0.02,,,,1.0,,,,1.0,1.0,,,,0.034482758620689655,0.05555555555555555,,,,,0.07692307692307693,,,,,1.0,,,,,False,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,
198,1610612759,Danny Ferry,Danny Ferry,198,SAS,15756.0,263,35,499,502,176,115,1001,2.0,15.0,3.0,17,37.0,509,7.0,10.0,15.0,,4.0,27.0,34.0,3.0,,3.0,1.0,4.0,1.0,176,0.6851851851851852,,,10.08695652173913,0.75,0.08888888888888889,0.09025270758122744,0.05714285714285714,0.2,0.037037037037037035,0.2777777777777778,0.17647058823529413,0.6851851851851852,0.5034064814814815,0.48649411764705885,18.18823529411765,23.891891891891888,0.3527054108216433,64.0,,,,,,5.0,15.0,12.0,22.0,4.0,7.0,4.0,,5.0,16.0,,58.0,1.0,4.0,,14.0,8.0,2.0,48.0,,4.0,13.0,2.0,15.0,2.0,9.0,1.0,3.0,32.0,21.0,3.0,1.0,,13.0,27.0,,,,,,14.0,4.0,0.8,1.0,1.0,0.43243243243243246,0.4,0.43243243243243246,0.29411764705882354,0.14285714285714285,0.5370370370370371,0.4117647058823529,0.5370370370370371,0.4117647058823529,,0.09051724137931035,0.08064516129032258,0.0945945945945946,0.09375,,,,,,,,0.2777777777777778,0.3333333333333333,0.3333333333333333,0.4074074074074074,0.5454545454545454,0.5454545454545454,1.0,0.26666666666666666,0.3076923076923077,1.0,,,0.4117647058823529,0.5714285714285714,,0.26666666666666666,,,0.2413793103448276,1.0,2.0,8.0,6.0,7.0,2.0,,0.5,0.5,0.5,0.03333333333333333,0.029914529914529916,0.05357142857142857,0.5359583333333333,0.13793103448275862,,,2.0,,1.0,,1.0,0.020833333333333332,0.02631578947368421,,,,1.0,,2.0,,,1.0,,0.13333333333333333,,0.018518518518518517,,,,0.8,,,,,1.0,,,,,0.045454545454545456,,False,1.0,3.0,3.0,2.0,6.0,0.3333333333333333,0.375,0.3333333333333333,1.0,0.375,,1.0,2.0,0.05405405405405406,0.13333333333333333,0.3333333333333333,1.0,,
422,1610612759,Avery Johnson,Avery Johnson,422,SAS,7388.0,123,27,226,222,73,49,448,5.0,1.0,1.0,31,1.0,205,8.0,1.0,1.0,1.0,1.0,4.0,6.0,4.0,,2.0,,4.0,,73,0.03125,0.03225806451612903,,15.725806451612904,1.0,0.047619047619047616,0.021739130434782608,0.058823529411764705,,0.15625,0.03125,0.1111111111111111,0.46875,0.5070709677419356,0.5033625,8.612903225806454,35.2,0.3230088495575221,20.0,8.0,14.0,2.0,4.0,1.0,3.0,12.0,,,,,,,12.0,,3.0,27.0,4.0,,1.0,9.0,8.0,16.0,,,,16.0,3.0,19.0,,5.0,5.0,6.0,41.0,2.0,4.0,4.0,2.0,7.0,14.0,7.0,1.0,,3.0,1.0,9.0,,0.3333333333333333,0.3333333333333333,,,,,0.3870967741935484,0.5,0.375,0.4444444444444444,0.38571428571428573,0.45,0.07142857142857142,0.017094017094017096,,,0.058823529411764705,0.4375,0.5714285714285714,0.6153846153846154,0.375,0.2,0.2,,0.375,0.25,0.25,,,,,,,,0.4444444444444444,0.5,,,,,0.08823529411764706,0.09090909090909091,0.3333333333333333,,,,1.0,2.0,,,,,,0.012048192771084338,0.02040816326530612,0.03225806451612903,,,,,,3.0,,,,,,,,,1.0,,1.0,,,,,0.2,,0.06666666666666667,0.07692307692307693,,,0.3333333333333333,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,22204.0,370,75,693,698,227,127,1391,63.0,1.0,1.0,180,1.0,694,59.0,1.0,1.0,16.0,14.0,93.0,133.0,25.0,1.0,13.0,9.0,34.0,16.0,227,0.0055248618784530384,0.08888888888888889,0.09523809523809523,31.108312342569267,0.7352941176470589,0.23333333333333334,0.21649484536082475,0.20930232558139536,0.29411764705882354,0.34806629834254144,0.0055248618784530384,0.016666666666666666,0.4585635359116022,0.501343093922652,0.5253633333333333,6.256111111111113,24.6,0.32756132756132755,88.0,56.0,82.0,22.0,32.0,26.0,15.0,35.0,,,,,1.0,1.0,97.0,1.0,45.0,242.0,33.0,1.0,21.0,90.0,92.0,102.0,,3.0,1.0,21.0,15.0,36.0,6.0,11.0,3.0,7.0,87.0,70.0,10.0,8.0,12.0,18.0,33.0,74.0,10.0,,36.0,6.0,90.0,3.0,0.4742268041237113,0.5227272727272727,,1.0,1.0,1.0,0.5388888888888889,0.559322033898305,0.5441988950276243,0.575,0.568075117370892,0.6,0.10975609756097561,0.21341463414634146,0.1978021978021978,0.25225225225225223,0.19047619047619047,0.4530386740331492,0.6829268292682927,0.7671232876712328,0.6071428571428571,0.4126984126984127,0.45614035087719296,0.2692307692307692,0.19337016574585636,0.42857142857142855,0.4411764705882353,,,,,1.0,1.0,,0.5333333333333333,0.6875,,,1.0,1.0,0.17391304347826086,0.17475728155339806,0.371900826446281,17.0,32.0,38.0,31.0,40.0,2.0,4.0,0.53125,0.53125,0.5588235294117647,0.12863070539419086,0.125,0.14457831325301204,0.545288,0.15702479338842976,13.0,24.0,18.0,9.0,26.0,20.0,26.0,0.12121212121212122,0.11956521739130435,0.75,0.5416666666666666,4.0,8.0,1.0,9.0,5.0,2.0,1.0,16.0,0.4090909090909091,0.029411764705882353,0.11267605633802817,0.09302325581395349,0.07462686567164178,0.6153846153846154,0.3333333333333333,1.0,0.02857142857142857,,,5.0,0.23076923076923078,4.0,1.0,,0.14285714285714285,,False,,,,,,,,,,,,,,,,,,,
345,1610612759,Terry Porter,Terry Porter,345,SAS,17015.0,284,36,532,540,179,103,1072,8.0,23.0,8.0,43,34.0,565,19.0,11.0,23.0,3.0,3.0,23.0,24.0,14.0,2.0,12.0,7.0,21.0,5.0,179,0.44155844155844154,0.06976744186046512,,16.85575364667747,0.6666666666666666,0.0625,0.07612456747404844,0.06060606060606061,0.06666666666666667,0.1038961038961039,0.2987012987012987,0.26666666666666666,0.6493506493506493,0.5225123376623376,0.5083266666666667,10.255813953488373,24.364705882352943,0.33646616541353386,72.0,11.0,16.0,5.0,8.0,4.0,9.0,19.0,2.0,11.0,2.0,3.0,11.0,3.0,24.0,13.0,12.0,99.0,8.0,5.0,3.0,34.0,26.0,22.0,30.0,9.0,11.0,29.0,11.0,40.0,3.0,15.0,6.0,8.0,91.0,19.0,10.0,4.0,2.0,,14.0,16.0,1.0,2.0,3.0,3.0,34.0,3.0,0.5416666666666666,0.5652173913043478,0.7692307692307693,0.38235294117647056,0.45454545454545453,0.38235294117647056,0.5581395348837209,0.42105263157894735,0.564935064935065,0.5166666666666667,0.5843373493975904,0.53125,0.1875,0.07883817427385892,0.05084745762711865,0.08536585365853659,0.09,0.2077922077922078,0.6875,0.8461538461538461,0.8181818181818182,0.5,0.5,0.25,0.24675324675324675,0.47368421052631576,0.47368421052631576,0.14285714285714285,0.18181818181818182,0.18181818181818182,1.0,0.4782608695652174,0.4782608695652174,0.7272727272727273,0.26666666666666666,0.625,0.1,0.6666666666666666,0.375,0.4782608695652174,0.05,0.06666666666666667,0.3434343434343434,2.0,4.0,7.0,,1.0,6.0,,0.5,0.4375,0.4375,,0.004149377593360996,,0.43083,0.0707070707070707,1.0,1.0,2.0,8.0,,,,,,0.125,1.0,,1.0,,1.0,,,,,0.05263157894736842,,0.015625,0.030303030303030304,,,0.3333333333333333,1.0,,,,,,3.0,,,,,False,,2.0,2.0,1.0,4.0,0.25,0.25,,,0.25,,1.0,,,,0.5,1.0,1.0,0.02857142857142857
764,1610612759,David Robinson,David Robinson,764,SAS,22251.0,371,72,690,696,216,121,1386,33.0,,,141,,682,28.0,,,11.0,14.0,101.0,135.0,12.0,2.0,5.0,13.0,25.0,9.0,216,,0.07801418439716312,0.09090909090909091,26.32911392405063,0.48,0.21875,0.23544303797468355,0.26666666666666666,0.10526315789473684,0.23404255319148937,,,0.48936170212765956,0.511131205673759,0.5312535714285714,6.746099290780141,,0.3130434782608696,86.0,40.0,69.0,12.0,17.0,15.0,12.0,39.0,,,,,,,67.0,,64.0,198.0,18.0,,33.0,69.0,94.0,40.0,,,,16.0,5.0,21.0,2.0,14.0,2.0,,47.0,79.0,16.0,13.0,7.0,20.0,39.0,91.0,5.0,,38.0,10.0,69.0,3.0,0.7014925373134329,0.8392857142857143,,,,,0.475177304964539,0.6428571428571429,0.475177304964539,0.6428571428571429,0.5380434782608695,0.7340425531914894,0.057971014492753624,0.23867069486404835,0.17204301075268819,0.22807017543859648,0.29838709677419356,0.48936170212765956,0.5797101449275363,0.6153846153846154,0.65,0.45454545454545453,0.5,0.7333333333333333,0.2765957446808511,0.3076923076923077,0.34285714285714286,,,,,,,,0.6071428571428571,0.7058823529411765,,,,,0.21839080459770116,0.21839080459770116,0.3484848484848485,16.0,27.0,48.0,28.0,34.0,3.0,1.0,0.5925925925925926,0.5925925925925926,0.6666666666666666,0.11618257261410789,0.10862619808306709,0.1794871794871795,0.5864714285714285,0.24242424242424243,15.0,24.0,22.0,3.0,30.0,22.0,30.0,0.13043478260869565,0.05319148936170213,0.8888888888888888,0.625,16.0,6.0,,8.0,11.0,2.0,,16.0,0.34782608695652173,,0.08333333333333333,0.07317073170731707,0.1746031746031746,0.5333333333333333,0.8333333333333334,,0.10256410256410256,,,7.0,0.26666666666666666,5.0,1.0,1.0,0.0967741935483871,,False,,,,,,,,,,,,,,,,,,,
