EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,BadPassTurnovers,Travels,SecondChanceTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffensiveGoaltends,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,BlockedShortMidRange,SecondChanceFg3Pct,PenaltyFg3Pct,DefCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SelfOReb,Blocked3s,BlockedArc3,BlockedLongMidRange,SelfORebPct,LostBallOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,on,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
133,1610612766,David Wesley,David Wesley,133,CHH,7698.0,128,24.0,244,245,129.0,100.0,28.0,489,8.0,11.0,,,6.0,7.0,1.0,4.0,6.0,14.0,,,8.0,14.0,1.0,4.0,15.0,29.0,8.0,14.0,10.0,64.0,250,1.0,1.0,1.0,,5.0,11.0,16.0,4.0,6.0,37.0,16.0,14.0,24.0,14.0,8.0,1.0,9.0,,9.0,,,3.0,4.0,2.0,18.0,,2.0,5.0,9.0,,9.0,7.0,1.0,6.0,3.0,,2.0,2.0,5.0,1.0,4.0,9.0,1.0,2.0,12.0,1.0,1.0,2.0,4.0,37.0,129.0,1.0,0.5333333333333333,0.5333333333333333,1.0,0.5714285714285714,0.5714285714285714,0.5172413793103449,1.0,0.6875,0.627906976744186,1.25,0.775,0.65625,1.25,0.8043478260869565,0.32558139534883723,0.034482758620689655,0.09090909090909091,,,18.92857142857143,0.6,0.058823529411764705,,0.11764705882352941,0.06862745098039216,,,,0.08695652173913043,0.05555555555555555,0.045454545454545456,0.15384615384615385,0.2558139534883721,0.7272727272727273,0.8,0.375,0.09302325581395349,0.25,0.25,1.0,0.32558139534883723,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,,0.32558139534883723,0.5714285714285714,0.5714285714285714,1.0,,,0.5,0.35,0.8571428571428571,0.2,0.5813953488372093,0.5714285714285714,0.4863023255813953,0.342075,0.4969475,0.045454545454545456,0.06666666666666667,0.078125,0.578125,10.731034482758618,25.442857142857143,0.5286885245901639,,,,2.0,1.0,,,1.0,,1.0,1.0,,0.2857142857142857,,,,,,1.0,,,,,,3.0,1.0,3.0,,,1.0,0.75,,,,,,,0.75,,,,1.0,,,,,,False,1.0,1.0,1.0,,,,
136,1610612766,P.J. Brown,P.J. Brown,136,CHH,9693.0,162,36.0,312,312,176.0,141.0,36.0,624,7.0,10.0,5.0,6.0,3.0,4.0,1.0,3.0,4.0,12.0,,,,,,,12.0,25.0,,,16.0,40.0,317,5.0,6.0,,4.0,14.0,4.0,11.0,,9.0,17.0,14.0,10.0,,,,1.0,4.0,2.0,6.0,2.0,,2.0,,2.0,14.0,13.0,2.0,18.0,20.0,17.0,37.0,6.0,4.0,2.0,2.0,,2.0,1.0,4.0,1.0,5.0,10.0,2.0,,21.0,1.0,,8.0,3.0,17.0,176.0,2.0,0.5833333333333334,0.875,,,,0.48,0.8333333333333334,0.36363636363636365,0.48,0.8333333333333334,0.36363636363636365,0.5714285714285714,0.7777777777777778,0.5,,0.04,0.1,,,10.95505617977528,0.5,0.16822429906542055,0.12037037037037036,0.09090909090909091,0.15503875968992248,0.11194029850746269,0.10810810810810811,0.07692307692307693,0.13793103448275862,0.14285714285714285,0.2,0.06666666666666667,0.4,0.7,0.7777777777777778,0.2857142857142857,0.12,0.3333333333333333,0.3333333333333333,1.0,0.48,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,1.0,0.8333333333333334,,0.36363636363636365,0.75,,0.4,,0.465244,0.5834333333333332,0.44636363636363635,0.25,0.25,0.35,0.425,9.712000000000002,,0.5641025641025641,8.0,2.0,2.0,,1.0,1.0,1.0,4.0,3.0,4.0,2.0,,,0.13333333333333333,0.07692307692307693,0.15555555555555556,0.043478260869565216,0.3333333333333333,0.5,,,,,,,,,,1.0,,,0.14285714285714285,,,,,,,,,,,,,,,,False,,,,1.0,,,
1884,1610612766,Baron Davis,Baron Davis,1884,CHH,8744.0,146,11.0,283,282,173.0,123.0,35.0,565,14.0,21.0,1.0,1.0,8.0,12.0,,4.0,4.0,7.0,1.0,2.0,5.0,21.0,1.0,15.0,18.0,32.0,6.0,23.0,22.0,76.0,305,1.0,1.0,1.0,,2.0,11.0,16.0,17.0,18.0,58.0,12.0,24.0,9.0,20.0,5.0,5.0,15.0,6.0,21.0,5.0,1.0,6.0,3.0,6.0,48.0,4.0,3.0,8.0,11.0,4.0,15.0,12.0,9.0,3.0,3.0,5.0,7.0,1.0,10.0,7.0,2.0,10.0,2.0,1.0,30.0,1.0,,7.0,7.0,58.0,173.0,2.0,0.3333333333333333,0.35294117647058826,0.5,0.2608695652173913,0.2727272727272727,0.5625,1.0,0.6875,0.4909090909090909,0.5,0.6060606060606061,0.5507246376811594,0.5,0.6590909090909091,0.41818181818181815,0.15625,0.14285714285714285,0.5,,24.159021406727827,0.3,0.0963855421686747,0.039603960396039604,0.15789473684210525,0.10784313725490197,0.031496062992125984,0.05555555555555555,0.08695652173913043,0.047619047619047616,0.045454545454545456,0.15,0.21428571428571427,0.38181818181818183,0.6666666666666666,0.7777777777777778,0.42857142857142855,0.07272727272727272,,,,0.12727272727272726,0.5714285714285714,0.5714285714285714,,0.03636363636363636,0.5,0.5,1.0,0.38181818181818183,0.23809523809523808,0.23809523809523808,0.4,0.5,1.0,0.5,0.36363636363636365,0.6666666666666666,0.45454545454545453,0.8,0.25,0.5034305555555556,0.5656,0.5021812499999999,0.12903225806451613,0.18421052631578946,0.02631578947368421,0.7631578947368421,5.2,28.126086956521732,0.6113074204946997,2.0,,,,2.0,1.0,,2.0,,2.0,1.0,,,,,,,,0.5,,,,1.0,2.0,5.0,,6.0,9.0,1.0,,0.35294117647058826,,,,,0.06060606060606061,0.5,0.3333333333333333,,,,1.0,,,,,,False,,,,,1.0,1.0,0.041666666666666664
1944,1610612766,Eddie Robinson,Eddie Robinson,1944,CHH,6178.0,103,19.0,193,200,111.0,110.0,28.0,393,6.0,8.0,2.0,2.0,3.0,4.0,3.0,5.0,4.0,10.0,,1.0,1.0,1.0,,,13.0,23.0,1.0,2.0,2.0,31.0,215,2.0,5.0,,,4.0,4.0,10.0,1.0,,8.0,20.0,6.0,,1.0,1.0,1.0,7.0,,7.0,,,2.0,2.0,3.0,14.0,3.0,,5.0,5.0,5.0,10.0,3.0,,3.0,2.0,,1.0,1.0,3.0,,2.0,5.0,,1.0,2.0,,,1.0,,8.0,111.0,2.0,0.7692307692307693,0.8333333333333334,,0.5,0.5,0.5652173913043478,0.4,0.4,0.58,0.4,0.36363636363636365,0.5961538461538461,0.4,0.36363636363636365,0.08,0.043478260869565216,,,0.1,12.831858407079647,0.6666666666666666,0.07692307692307693,0.04838709677419355,,0.05952380952380952,0.06172839506172839,0.04,,0.10526315789473684,0.1111111111111111,0.03571428571428571,,0.32,0.75,0.75,0.6666666666666666,0.2,0.6,0.6,0.6666666666666666,0.4,0.4,0.4444444444444444,1.0,0.04,,,,0.04,1.0,1.0,,0.4,1.0,,0.36363636363636365,0.75,,0.4,1.0,0.45508999999999994,0.42665,0.4783045454545455,0.038461538461538464,0.041666666666666664,0.12903225806451613,0.25806451612903225,9.682608695652174,24.65,0.5751295336787565,2.0,2.0,,,1.0,,1.0,1.0,,1.0,,,,,0.10526315789473684,0.09090909090909091,0.11764705882352941,,,0.5,,,,1.0,,,,3.0,,,,,,,,0.09090909090909091,,,,,,1.0,,,,,,False,,,,,,,
469,1610612766,Jamal Mashburn,Jamal Mashburn,469,CHH,10122.0,169,30.0,325,325,184.0,148.0,37.0,650,7.0,22.0,1.0,5.0,4.0,13.0,10.0,18.0,17.0,38.0,1.0,1.0,3.0,9.0,,7.0,34.0,78.0,4.0,10.0,44.0,124.0,337,4.0,11.0,,2.0,10.0,20.0,44.0,7.0,26.0,72.0,32.0,36.0,9.0,9.0,3.0,7.0,19.0,6.0,25.0,5.0,1.0,12.0,1.0,6.0,56.0,4.0,2.0,15.0,18.0,5.0,23.0,6.0,1.0,5.0,6.0,1.0,4.0,2.0,10.0,5.0,3.0,16.0,,1.0,50.0,2.0,,21.0,5.0,72.0,184.0,6.0,0.47058823529411764,0.47058823529411764,0.75,0.4,0.4,0.4358974358974359,0.36363636363636365,0.45454545454545453,0.45454545454545453,0.36363636363636365,0.45098039215686275,0.5535714285714286,0.4166666666666667,0.5373134328358209,0.11363636363636363,0.08974358974358974,0.2727272727272727,0.05555555555555555,,33.06233062330623,0.6,0.13636363636363635,0.03636363636363636,0.08333333333333333,0.12686567164179105,0.028985507246376812,0.075,,0.14814814814814814,0.16129032258064516,0.11538461538461539,0.05,0.25,0.3181818181818182,0.4375,0.42857142857142855,0.20454545454545456,0.5555555555555556,0.5882352941176471,0.4,0.4318181818181818,0.4473684210526316,0.4473684210526316,0.5294117647058824,0.011363636363636364,1.0,1.0,1.0,0.10227272727272728,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.45454545454545453,0.2,,0.2549019607843137,0.3076923076923077,0.13725490196078433,0.36363636363636365,0.3333333333333333,0.4236363636363635,0.4508272727272727,0.4249823529411765,0.19626168224299065,0.21649484536082475,0.08064516129032258,0.5806451612903226,10.01153846153846,26.48,0.5661538461538461,,,1.0,1.0,4.0,,1.0,,,,,,0.14285714285714285,0.0625,,0.023255813953488372,,,,,,,,,2.0,,2.0,3.0,,,0.2857142857142857,0.25,,,,,,0.2857142857142857,,,,,,,,,,False,,,,,,,
934,1610612766,Derrick Coleman,Derrick Coleman,934,CHH,3801.0,63,27.0,120,119,52.0,38.0,15.0,239,1.0,7.0,1.0,5.0,,2.0,3.0,8.0,1.0,5.0,,1.0,1.0,5.0,1.0,3.0,5.0,20.0,1.0,6.0,6.0,19.0,116,2.0,7.0,1.0,3.0,7.0,1.0,8.0,3.0,3.0,8.0,8.0,2.0,3.0,5.0,1.0,4.0,3.0,1.0,4.0,1.0,,,2.0,1.0,9.0,8.0,1.0,9.0,12.0,8.0,20.0,3.0,3.0,,1.0,,2.0,,3.0,2.0,2.0,8.0,1.0,,7.0,1.0,,3.0,1.0,8.0,52.0,3.0,0.8,1.0,1.0,0.16666666666666666,0.16666666666666666,0.25,0.2857142857142857,0.125,0.25,0.25,0.22727272727272727,0.3275862068965517,0.35,0.3076923076923077,0.23076923076923078,0.2,0.2857142857142857,0.25,,22.535211267605636,0.3333333333333333,0.21428571428571427,0.1951219512195122,0.1111111111111111,0.19607843137254902,0.15384615384615385,0.42857142857142855,0.1111111111111111,0.3333333333333333,0.09090909090909091,0.22727272727272727,0.14285714285714285,0.2692307692307692,0.14285714285714285,0.2,,0.3076923076923077,0.375,0.5,1.0,0.19230769230769232,0.2,0.2,1.0,0.038461538461538464,,,,0.19230769230769232,0.2,0.2,1.0,0.625,0.2,0.125,0.18181818181818182,,0.2727272727272727,0.5,0.2,0.4521576923076923,0.5208625,0.43525454545454545,0.10714285714285714,0.13636363636363635,0.3684210526315789,0.42105263157894735,8.6,24.133333333333336,0.43333333333333335,2.0,,,2.0,1.0,,,2.0,1.0,2.0,1.0,,0.6666666666666666,,,0.05555555555555555,,,0.5,,,,,,1.0,,1.0,,1.0,,0.3333333333333333,,,,,,,0.3333333333333333,2.0,,,,0.125,1.0,,,,False,,,,,,,
2048,1610612766,Jamaal Magloire,Jamaal Magloire,2048,CHH,6550.0,109,8.0,210,210,126.0,97.0,26.0,420,13.0,20.0,2.0,3.0,8.0,13.0,1.0,5.0,2.0,3.0,,,,,,,16.0,28.0,,,7.0,39.0,213,2.0,3.0,,3.0,7.0,11.0,19.0,,6.0,28.0,26.0,6.0,,,,2.0,3.0,,3.0,,,1.0,1.0,1.0,6.0,6.0,6.0,14.0,20.0,8.0,28.0,,,,,,4.0,,4.0,1.0,9.0,20.0,3.0,1.0,23.0,1.0,,7.0,5.0,28.0,126.0,4.0,0.8125,0.8666666666666667,,,,0.5714285714285714,0.6666666666666666,0.5789473684210527,0.5714285714285714,0.6666666666666666,0.5789473684210527,0.5,0.5,0.4827586206896552,,0.07142857142857142,0.05,0.2,,18.067226890756302,,0.18421052631578946,0.08,0.3157894736842105,0.21052631578947367,0.07608695652173914,0.07407407407407407,0.11764705882352941,0.2857142857142857,0.2857142857142857,0.058823529411764705,0.35714285714285715,0.7142857142857143,0.65,0.6842105263157895,0.8461538461538461,0.17857142857142858,0.2,0.25,1.0,0.10714285714285714,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,1.0,0.6666666666666666,,0.6842105263157895,0.6153846153846154,,0.7142857142857143,,0.5016999999999999,0.5518666666666667,0.49941578947368426,0.20588235294117646,0.20588235294117646,0.1794871794871795,0.717948717948718,3.4214285714285717,,0.6,2.0,1.0,1.0,,,1.0,,6.0,3.0,6.0,4.0,,,0.05555555555555555,0.058823529411764705,0.06451612903225806,0.0625,,0.6666666666666666,0.5,,,,,,,,,2.0,,,0.2,,,,,,,,,,1.0,,,,,,False,,,,2.0,,,
901,1610612766,Otis Thorpe,Otis Thorpe,901,CHH,1567.0,26,-6.0,49,48,30.0,18.0,11.0,97,1.0,2.0,1.0,1.0,,,,3.0,,2.0,,,,,,,1.0,7.0,,,,2.0,50,1.0,1.0,,,2.0,,3.0,,,,,2.0,,,,,,,,,,,,,,3.0,1.0,3.0,5.0,4.0,9.0,,,,,,1.0,,1.0,1.0,1.0,4.0,1.0,1.0,,,,,,,30.0,1.0,,,,,,0.14285714285714285,1.0,,0.14285714285714285,1.0,,0.14285714285714285,1.0,,,,,,,13.333333333333334,,0.16666666666666666,0.13636363636363635,0.2,0.17391304347826086,0.11538461538461539,0.2,0.125,,0.16666666666666666,0.25,0.2,0.2857142857142857,0.5,0.5,,0.42857142857142855,,,,0.2857142857142857,,,,,,,,,,,,1.0,1.0,,,,,0.2857142857142857,,0.4101,0.5277,0.35916666666666663,,,1.0,,10.1,,0.6122448979591837,2.0,,1.0,1.0,,,,,,,,,0.5,0.25,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.16666666666666666,,,,,False,,,,,,,
765,1610612766,Hersey Hawkins,Hersey Hawkins,765,CHH,2022.0,34,2.0,63,64,31.0,32.0,11.0,127,,1.0,,1.0,,1.0,2.0,2.0,,1.0,,,,1.0,,1.0,2.0,4.0,,1.0,3.0,7.0,59,,1.0,,1.0,1.0,,2.0,1.0,3.0,3.0,2.0,2.0,,1.0,,1.0,4.0,,4.0,,,2.0,,2.0,8.0,1.0,,5.0,6.0,1.0,7.0,2.0,2.0,,,,,,,,2.0,4.0,,,5.0,,1.0,1.0,1.0,3.0,31.0,1.0,0.5,0.5,,,,0.5,,,0.4,,,0.42857142857142855,0.25,0.2,0.2,0.25,1.0,,,8.974358974358974,,0.21739130434782608,0.037037037037037035,,0.17857142857142858,0.030303030303030304,,0.25,,0.2222222222222222,0.375,,0.2,,,,0.4,1.0,1.0,0.5,0.2,,,,,,,,0.2,,,,1.0,,,0.3333333333333333,,0.3333333333333333,0.4,,0.3862,0.4383,0.4070666666666667,0.16666666666666666,0.2,0.14285714285714285,0.42857142857142855,10.3,23.9,0.49206349206349204,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
197,1610612766,Scott Burrell,Scott Burrell,197,CHH,670.0,11,,22,22,19.0,9.0,4.0,44,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,1.0,,1.0,2.0,2.0,,1.0,1.0,5.0,21,1.0,1.0,,1.0,3.0,2.0,2.0,1.0,1.0,5.0,4.0,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,,,3.0,3.0,,3.0,2.0,2.0,,,,,,,,,,,,2.0,,,1.0,,5.0,19.0,,1.0,1.0,,,,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.625,0.75,0.625,0.3333333333333333,,,,,15.384615384615383,,0.21428571428571427,,,0.2,,,,0.3333333333333333,,0.2,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,,,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,,0.5155,0.3764,0.5155,0.25,0.3333333333333333,0.6,1.0,10.9,24.4,0.8636363636363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
695,1610612766,Eldridge Recasner,Eldridge Recasner,695,CHH,555.0,9,-1.0,19,18,19.0,9.0,4.0,37,,,,,,,,,,1.0,,,,,,,,1.0,,,3.0,3.0,17,,,,,,,1.0,,3.0,3.0,,,,,,,2.0,,2.0,,,1.0,,1.0,4.0,,,1.0,1.0,,1.0,,,,1.0,,,,1.0,1.0,,,,,4.0,,,,2.0,3.0,19.0,,,,,,,,,,,,,0.5,,0.5,,,,,,17.391304347826086,1.0,0.08333333333333333,,,0.08333333333333333,,,,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.3943,,0.3943,,,,1.0,15.7,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
