EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShootingFouls,SecondChanceCorner3FGA,Fg2aBlocked,ShortMidRangeAssists,SelfOReb,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,BlockedShortMidRange,RecoveredBlocks,FG2APctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,NonShootingPenaltyNonTakeFouls,Fg3aBlocked,BlockedAtRim,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,PtsUnassisted3s,LostBallSteals,2pt And 1 Free Throw Trips,AtRimPctBlocked,FTOffRebounds,OffFTReboundPct,on,Blocked3s,BlockedArc3
120,1610612757,Steven Smith,Steven Smith,120,POR,6625.0,110,-30.0,215,211,89.0,61,21.0,426,7.0,10.0,1.0,2.0,1.0,3.0,2.0,5.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,9.0,1.0,1.0,1.0,4.0,11.0,21.0,4.0,11.0,13.0,47.0,247.0,1.0,4.0,1.0,1.0,1.0,6.0,4.0,8.0,2.0,5.0,9.0,23.0,8.0,14.0,12.0,2.0,9.0,2.0,5.0,2.0,7.0,1.0,1.0,3.0,2.0,16.0,1.0,4.0,2.0,3.0,1.0,6.0,5.0,11.0,2.0,2.0,6.0,1.0,1.0,3.0,5.0,9.0,1.0,3.0,3.0,2.0,14.0,4.0,1.0,4.0,1.0,1.0,1.0,23.0,89.0,0.36363636363636365,0.4,1.0,0.36363636363636365,1.0,0.4,0.36363636363636365,0.5238095238095238,0.25,0.5,0.53125,0.5,0.5384615384615384,0.581081081081081,0.5,0.6176470588235294,0.34375,19.24686192468619,0.6666666666666666,0.14285714285714285,0.045454545454545456,0.056338028169014086,0.06896551724137931,0.029411764705882353,0.05263157894736842,0.047619047619047616,0.10526315789473684,0.0625,0.03571428571428571,0.08,0.047619047619047616,0.09090909090909091,0.3125,0.7,0.7,0.2857142857142857,0.15625,0.4,0.4,1.0,0.1875,0.3333333333333333,0.3333333333333333,0.0625,1.0,1.0,1.0,0.28125,0.2222222222222222,0.2222222222222222,1.0,0.4,0.5,0.2,1.0,1.0,0.23076923076923078,0.3333333333333333,0.07692307692307693,1.0,0.3076923076923077,0.25,0.65625,0.2222222222222222,0.5000640625,0.5286666666666667,0.5008999999999999,0.030303030303030304,0.045454545454545456,0.1276595744680851,0.48936170212765956,8.123809523809523,24.936363636363637,0.413953488372093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
176,1610612757,Antonio Harvey,Antonio Harvey,176,POR,601.0,10,-7.0,21,20,15.0,8,1.0,41,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,26.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,2.0,1.0,3.0,,,,,,1.0,,1.0,,1.0,4.0,1.0,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,9.090909090909092,,,0.14285714285714285,,0.5,0.3333333333333333,0.2222222222222222,0.1111111111111111,,,1.0,,0.25,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3974,,0.3974,,,,,18.0,,0.7142857142857143,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
21,1610612757,Greg Anthony,Greg Anthony,21,POR,617.0,10,-6.0,21,18,5.0,7,2.0,39,,,,,,,,,,,1.0,2.0,,1.0,,1.0,,,,,,,1.0,3.0,,3.0,23.0,,,,,,,,,,1.0,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,2.0,,,,,,,,,,5.0,,,1.0,0.3333333333333333,,,0.3333333333333333,,,,0.5,,,0.5,,,1.0,17.391304347826086,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,,,,,,,,,,,1.0,,,,1.0,,0.56425,,0.5715,,,,,,23.433333333333334,0.23809523809523808,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
739,1610612757,Rasheed Wallace,Rasheed Wallace,739,POR,7707.0,128,-36.0,249,244,89.0,61,26.0,493,5.0,9.0,1.0,3.0,1.0,2.0,7.0,18.0,3.0,13.0,,2.0,,1.0,4.0,9.0,,2.0,2.0,2.0,15.0,40.0,4.0,11.0,8.0,50.0,277.0,2.0,4.0,,3.0,,4.0,4.0,11.0,2.0,3.0,3.0,17.0,16.0,14.0,12.0,2.0,9.0,4.0,6.0,1.0,7.0,,1.0,1.0,2.0,15.0,,5.0,8.0,9.0,2.0,19.0,5.0,24.0,1.0,1.0,2.0,,,2.0,2.0,4.0,,1.0,9.0,1.0,14.0,,5.0,2.0,3.0,,3.0,17.0,89.0,0.5333333333333333,0.5714285714285714,1.0,0.36363636363636365,,0.6666666666666666,0.36363636363636365,0.375,0.5,0.36363636363636365,0.4117647058823529,0.2857142857142857,0.5,0.43103448275862066,0.2857142857142857,0.5,0.21568627450980393,22.22222222222222,0.5,0.2857142857142857,0.1111111111111111,0.0625,0.2222222222222222,,0.1452991452991453,0.04132231404958678,0.05,0.05555555555555555,,0.11764705882352941,0.08333333333333333,0.14814814814814814,0.17647058823529413,0.5555555555555556,0.5555555555555556,0.6,0.35294117647058826,0.3888888888888889,0.4117647058823529,0.42857142857142855,0.2549019607843137,0.23076923076923078,0.23076923076923078,0.0392156862745098,,,,0.17647058823529413,0.4444444444444444,0.4444444444444444,1.0,0.42857142857142855,0.3333333333333333,0.2857142857142857,,,0.14285714285714285,0.5,0.07142857142857142,,0.14285714285714285,1.0,0.39215686274509803,0.4444444444444444,0.4502607843137256,0.5290916666666666,0.4476071428571429,0.08928571428571429,0.1111111111111111,0.08,0.34,10.239999999999998,24.872727272727275,0.357429718875502,5.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,2.0,0.025,0.05555555555555555,0.08333333333333333,0.13043478260869565,0.4444444444444444,0.06451612903225806,0.6666666666666666,0.6666666666666666,0.14285714285714285,,,,,,,,,,,,,True,,
96,1610612757,Detlef Schrempf,Detlef Schrempf,96,POR,1094.0,18,-4.0,39,38,21.0,12,3.0,77,,,,,,,,,1.0,2.0,1.0,2.0,,1.0,,,,,,,1.0,2.0,1.0,2.0,2.0,7.0,38.0,1.0,1.0,,,,2.0,1.0,2.0,,1.0,,2.0,2.0,,3.0,,,,1.0,,1.0,,,,,2.0,,,,3.0,,3.0,,3.0,,,2.0,,2.0,,,2.0,,2.0,3.0,,2.0,,1.0,,,,,2.0,21.0,1.0,1.0,1.0,0.5,,,0.5,0.5,1.0,0.5,0.625,1.0,0.3333333333333333,0.7,1.0,0.3333333333333333,0.5,16.666666666666668,1.0,,0.2727272727272727,,,,0.16666666666666666,,,,,0.2,0.3333333333333333,,,,,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,1.0,,,,,,,,,,,,0.3333333333333333,,,,0.5,,0.5061,0.4208,0.4805,0.2,0.3333333333333333,0.2857142857142857,0.2857142857142857,15.0,23.15,0.5384615384615384,1.0,,,1.0,,,,,,,,,0.3333333333333333,,,,1.0,,1.0,,,,,,,,,,,,True,,
717,1610612757,Arvydas Sabonis,Arvydas Sabonis,717,POR,5767.0,96,-8.0,184,181,55.0,37,19.0,365,5.0,6.0,4.0,5.0,1.0,2.0,1.0,3.0,6.0,14.0,,,,,,1.0,,,,,12.0,23.0,,1.0,5.0,29.0,198.0,5.0,6.0,,,,10.0,6.0,10.0,,,3.0,15.0,12.0,12.0,,10.0,1.0,,5.0,3.0,8.0,3.0,,4.0,1.0,19.0,4.0,4.0,2.0,12.0,1.0,15.0,8.0,23.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,9.0,,6.0,,,3.0,6.0,,6.0,15.0,55.0,0.5,0.8571428571428571,,,,,,0.5217391304347826,0.8333333333333334,0.6,0.5,0.8333333333333334,0.6,0.5370370370370371,0.8333333333333334,0.625,0.041666666666666664,13.592233009708737,1.0,0.2,0.2,0.07017543859649122,0.07407407407407407,0.12121212121212122,0.16091954022988506,0.08888888888888889,0.1875,0.037037037037037035,0.07142857142857142,0.13793103448275862,0.3125,0.1,0.25,0.8333333333333334,0.8333333333333334,0.2,0.125,0.3333333333333333,0.3333333333333333,,0.5833333333333334,0.42857142857142855,0.42857142857142855,,,,,0.041666666666666664,,,,0.8333333333333334,0.8,,,,0.2,0.5,,,,,0.2916666666666667,,0.456775,0.57805,0.46152999999999994,,,0.3448275862068966,0.5172413793103449,13.378260869565217,25.7,0.29891304347826086,6.0,,,,1.0,,1.0,2.0,1.0,,,,0.2,,0.09090909090909091,0.16666666666666666,0.8333333333333334,,,1.0,4.0,1.0,1.0,0.4,,,,,,,True,,
937,1610612757,Scottie Pippen,Scottie Pippen,937,POR,6532.0,109,-29.0,209,207,67.0,49,21.0,416,4.0,7.0,,,2.0,2.0,4.0,5.0,5.0,8.0,1.0,4.0,,1.0,2.0,13.0,,,,1.0,13.0,20.0,3.0,17.0,6.0,41.0,230.0,,,,,,,5.0,6.0,,2.0,2.0,12.0,6.0,20.0,6.0,,13.0,2.0,5.0,1.0,6.0,1.0,,1.0,1.0,13.0,1.0,1.0,5.0,8.0,1.0,14.0,2.0,16.0,8.0,5.0,5.0,3.0,4.0,6.0,1.0,11.0,1.0,2.0,14.0,1.0,9.0,,5.0,1.0,2.0,,2.0,12.0,67.0,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.17647058823529413,,,0.17647058823529413,0.65,,0.8333333333333334,0.47297297297297297,,0.625,0.5125,,0.6666666666666666,0.4594594594594595,21.888412017167383,0.45454545454545453,0.16666666666666666,0.11267605633802817,0.014705882352941176,0.14705882352941177,0.030303030303030304,0.12380952380952381,0.019801980198019802,,,0.03571428571428571,0.10344827586206896,0.13636363636363635,0.16,0.1891891891891892,0.5714285714285714,0.6666666666666666,0.25,0.13513513513513514,0.8,0.8,0.25,0.21621621621621623,0.625,0.625,0.10810810810810811,0.25,0.25,1.0,0.35135135135135137,0.15384615384615385,0.15384615384615385,0.5,,,,,,0.25,1.0,0.125,,0.125,,0.6486486486486487,0.15384615384615385,0.5027283783783784,,0.47826250000000003,0.1282051282051282,0.22727272727272727,,0.2926829268292683,9.82,24.61176470588235,0.32057416267942584,4.0,,1.0,3.0,1.0,1.0,1.0,,1.0,0.05,,0.045454545454545456,0.1,0.1111111111111111,0.05,0.5,0.2,,5.0,,2.0,,,,3.0,3.0,3.0,0.14285714285714285,,,True,,
757,1610612757,Damon Stoudamire,Damon Stoudamire,757,POR,6338.0,106,-28.0,204,198,75.0,45,19.0,402,6.0,12.0,1.0,2.0,1.0,2.0,4.0,7.0,5.0,11.0,,,,,2.0,11.0,,1.0,2.0,5.0,15.0,30.0,2.0,11.0,12.0,48.0,232.0,1.0,2.0,,1.0,,2.0,4.0,8.0,2.0,5.0,2.0,16.0,10.0,20.0,,2.0,11.0,2.0,6.0,5.0,11.0,2.0,3.0,3.0,2.0,27.0,,1.0,1.0,5.0,2.0,8.0,1.0,9.0,1.0,1.0,8.0,,4.0,1.0,4.0,9.0,,5.0,6.0,1.0,12.0,,5.0,1.0,,,,16.0,75.0,0.3333333333333333,0.35714285714285715,,0.18181818181818182,,0.4,0.18181818181818182,0.5,0.5,0.5,0.43902439024390244,0.3333333333333333,0.5384615384615384,0.5106382978723404,0.3333333333333333,0.5714285714285714,0.2682926829268293,24.88888888888889,0.8888888888888888,0.3333333333333333,0.07575757575757576,0.015873015873015872,0.037037037037037035,,0.06451612903225806,0.010309278350515464,0.07142857142857142,,,0.07692307692307693,0.09090909090909091,,0.2926829268292683,0.5,0.5,0.5,0.17073170731707318,0.5714285714285714,0.5714285714285714,0.5,0.2682926829268293,0.45454545454545453,0.45454545454545453,,,,,0.2682926829268293,0.18181818181818182,0.18181818181818182,,0.6666666666666666,0.5,0.3333333333333333,,,0.15384615384615385,0.5,,,0.38461538461538464,0.4,0.5609756097560976,0.18181818181818182,0.5040512195121951,0.55955,0.4535807692307693,0.10869565217391304,0.14285714285714285,0.041666666666666664,0.3333333333333333,9.096666666666666,24.872727272727275,0.36764705882352944,2.0,,,1.0,1.0,,1.0,,,,,,0.05555555555555555,0.125,0.041666666666666664,,,,2.0,,,,,,6.0,,,,,,True,,
781,1610612757,Will Perdue,Will Perdue,781,POR,37.0,1,-4.0,2,2,2.0,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
278,1610612757,Stacey Augmon,Stacey Augmon,278,POR,1130.0,19,-3.0,37,37,10.0,11,6.0,74,3.0,5.0,,1.0,1.0,1.0,,2.0,,1.0,,,,,,,,,,,3.0,8.0,,,1.0,7.0,34.0,,2.0,,,,,1.0,1.0,,,1.0,3.0,4.0,2.0,,,,,1.0,,1.0,,,,1.0,2.0,,1.0,,2.0,,2.0,1.0,3.0,,,,,,,,,,,2.0,,1.0,,1.0,,,,,3.0,10.0,0.6666666666666666,0.6666666666666666,,,,,,0.375,,1.0,0.375,,1.0,0.4375,,1.5,,17.77777777777778,,,0.15384615384615385,0.07142857142857142,,,0.1111111111111111,0.05263157894736842,,,,0.2857142857142857,,,0.625,0.6,0.6,0.6666666666666666,0.25,,,,0.125,,,,,,,,,,,0.5,,,,,1.0,1.0,,,,,0.625,,0.5681375000000001,0.4622,0.5622,0.125,0.125,,0.42857142857142855,3.8375,,0.2702702702702703,1.0,,1.0,,,,1.0,,,0.125,0.5,0.2,,,,,,,,,,,,,,,1.0,,,,True,,
