EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG3A,PtsAssisted2s,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Defensive 3 Seconds Violations,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,3SecondViolations,Blocked3s,BlockedArc3,Travels,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy
137,1610612742,Vernon Maxwell,Vernon Maxwell,137,DAL,1247.0,21,-26,38,39,10.0,25,6.0,77,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,59,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,10.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,11.363636363636363,0.5,0.13333333333333333,0.125,0.125,0.5,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.4022666666666666,0.429,5.5,24.9,0.2631578947368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,22658.0,378,-25,699,693,198.0,212,88.0,1392,20.0,32.0,24.0,42.0,11.0,50.0,108.0,45.0,211.0,748,12.0,64.0,42.0,45.0,64.0,75.0,9.0,3.0,5.0,14.0,34.0,2.0,198.0,5.0,0.64,0.6956521739130435,0.46296296296296297,0.4542483660130719,0.5561497326203209,0.29411764705882354,24.907063197026023,0.6428571428571429,0.16605166051660517,0.17065868263473055,0.18691588785046728,0.15789473684210525,0.20915032679738563,0.625,0.6666666666666666,0.45,0.1568627450980392,0.27450980392156865,0.3333333333333333,0.5032679738562091,0.48604411764705885,0.5019060606060606,10.498148148148148,24.531111111111112,0.2832618025751073,4.0,5.0,7.0,9.0,7.0,23.0,52.0,2.0,3.0,1.0,1.0,1.0,11.0,1.0,5.0,5.0,13.0,72.0,6.0,12.0,1.0,6.0,5.0,20.0,10.0,21.0,6.0,21.0,59.0,36.0,36.0,3.0,8.0,11.0,9.0,8.0,6.0,14.0,5.0,1.0,4.0,3.0,1.0,34.0,4.0,7.0,12.0,7.0,11.0,1.0,9.0,5.0,4.0,3.0,6.0,3.0,3.0,11.0,5.0,81.0,7.0,2.0,3.0,34.0,3.0,6.0,8.0,3.0,1.0,4.0,8.0,5.0,59.0,0.9230769230769231,0.28888888888888886,0.16666666666666666,0.5,0.28888888888888886,0.5,0.47619047619047616,0.4166666666666667,0.5757575757575758,0.5,0.6704545454545454,0.08333333333333333,0.0625,0.25,0.019230769230769232,0.25925925925925924,0.02422145328719723,0.19047619047619047,0.047619047619047616,0.029490616621983913,0.02702702702702703,0.0392156862745098,0.008849557522123894,0.038461538461538464,0.16666666666666666,0.14772727272727273,0.24444444444444444,0.05555555555555555,0.012345679012345678,0.625,0.2916666666666667,0.3888888888888889,0.8571428571428571,0.33986928104575165,0.4423076923076923,0.45098039215686275,0.7391304347826086,0.0196078431372549,0.6666666666666666,0.6666666666666666,1.0,0.2619047619047619,0.2619047619047619,0.9090909090909091,0.2777777777777778,0.8,0.25,0.05555555555555555,0.2777777777777778,0.2,1.0,0.2727272727272727,0.7777777777777778,0.030303030303030304,1.0,0.45454545454545453,0.2619047619047619,0.48043571428571424,0.20441988950276244,0.2518518518518518,0.06521739130434782,0.0947867298578199,0.2796208530805687,,,,,,,,,,,,True,,,,
1916,1610612742,Calvin Booth,Calvin Booth,1916,DAL,7567.0,126,-36,238,234,78.0,84,32.0,472,8.0,18.0,8.0,,,15.0,34.0,,38.0,274,,20.0,,6.0,12.0,28.0,,,2.0,2.0,29.0,2.0,78.0,6.0,0.6666666666666666,1.0,0.4411764705882353,0.4411764705882353,0.5,,14.336917562724015,,0.07692307692307693,0.1,0.0967741935483871,0.08333333333333333,0.5294117647058824,0.4444444444444444,0.5714285714285714,0.375,0.23529411764705882,,,0.5294117647058824,0.4858411764705882,0.391325,5.791176470588235,,0.3277310924369748,5.0,11.0,2.0,2.0,3.0,4.0,8.0,,,,,,,,,,,8.0,6.0,13.0,,,,12.0,3.0,8.0,,5.0,11.0,10.0,,,10.0,,4.0,2.0,,2.0,,,1.0,,1.0,4.0,4.0,12.0,4.0,2.0,16.0,,7.0,7.0,,,,,1.0,10.0,4.0,9.0,1.0,,,4.0,,1.0,6.0,4.0,,2.0,6.0,4.0,11.0,,,,,,0.46153846153846156,0.375,0.46153846153846156,0.375,0.46153846153846156,0.55,0.11764705882352941,0.2222222222222222,,,0.18181818181818182,0.12,0.18181818181818182,0.13333333333333333,0.12307692307692308,0.20588235294117646,0.0625,0.08823529411764706,0.14285714285714285,,0.043478260869565216,0.13333333333333333,0.2857142857142857,,0.6666666666666666,0.375,0.375,1.0,0.23529411764705882,0.5,0.5,1.0,,,,,,,,0.8461538461538461,0.45454545454545453,,,,,,0.25,1.0,,,,,0.5621799999999999,0.10810810810810811,0.10810810810810811,,0.3157894736842105,0.2894736842105263,2.0,,,,,,,,,,,True,,,,
436,1610612742,Juwan Howard,Juwan Howard,436,DAL,22069.0,368,-28,674,672,192.0,195,86.0,1346,17.0,35.0,66.0,,,44.0,127.0,,120.0,723,,44.0,,35.0,52.0,79.0,8.0,4.0,6.0,14.0,36.0,4.0,192.0,7.0,0.5,0.5365853658536586,0.3464566929133858,0.3464566929133858,0.410958904109589,,20.486555697823306,0.5714285714285714,0.13157894736842105,0.13719512195121952,0.08247422680412371,0.17073170731707318,0.2755905511811024,0.4857142857142857,0.6071428571428571,0.5882352941176471,0.5196850393700787,,,0.2755905511811024,0.44397480314960625,0.4118142857142857,8.153543307086615,,0.28486646884273,3.0,10.0,3.0,5.0,21.0,6.0,26.0,,,,,,,,,,,32.0,6.0,21.0,,,5.0,17.0,14.0,28.0,,11.0,39.0,44.0,,,6.0,,15.0,6.0,6.0,12.0,6.0,,3.0,2.0,1.0,30.0,5.0,22.0,10.0,7.0,27.0,2.0,6.0,3.0,3.0,,4.0,,2.0,12.0,4.0,41.0,3.0,,,18.0,,4.0,4.0,,,4.0,4.0,2.0,39.0,,,,,,0.2857142857142857,0.5,0.2857142857142857,0.5,0.3541666666666667,0.5416666666666666,0.11811023622047244,0.2,0.07575757575757576,0.11538461538461539,0.2692307692307692,0.07665505226480836,0.16129032258064516,0.0641025641025641,0.07397260273972603,0.08108108108108109,0.10679611650485436,0.045454545454545456,0.06756756756756757,,0.14942528735632185,0.18181818181818182,0.1111111111111111,0.029411764705882353,0.5,0.3181818181818182,0.3442622950819672,0.42857142857142855,0.2047244094488189,0.23076923076923078,0.2608695652173913,0.5,,,,,,,,0.47619047619047616,0.3,,,,,,0.17857142857142858,0.6,,,,,0.490565,0.1267605633802817,0.1267605633802817,,0.14166666666666666,0.325,2.0,1.0,1.0,1.0,,,,,,,,True,,,,
714,1610612742,Michael Finley,Michael Finley,714,DAL,26023.0,434,-51,804,799,227.0,250,103.0,1603,19.0,43.0,38.0,40.0,15.0,55.0,153.0,47.0,197.0,873,17.0,30.0,40.0,32.0,40.0,53.0,13.0,11.0,11.0,24.0,23.0,6.0,227.0,2.0,0.2727272727272727,0.2777777777777778,0.35947712418300654,0.4025,0.4497716894977169,0.235,26.100966702470462,0.5416666666666666,0.10355987055016182,0.10317460317460317,0.04878048780487805,0.13793103448275862,0.215,0.4418604651162791,0.5277777777777778,0.3684210526315789,0.19,0.2,0.25862068965517243,0.45,0.47008124999999995,0.4148870689655173,10.962745098039214,24.953191489361696,0.28233830845771146,2.0,6.0,4.0,8.0,12.0,24.0,72.0,2.0,7.0,2.0,,2.0,15.0,3.0,5.0,6.0,17.0,36.0,4.0,15.0,3.0,7.0,4.0,21.0,14.0,41.0,6.0,26.0,72.0,80.0,36.0,15.0,2.0,15.0,9.0,33.0,11.0,44.0,11.0,,13.0,8.0,12.0,99.0,2.0,11.0,7.0,1.0,13.0,6.0,12.0,11.0,1.0,3.0,2.0,,3.0,10.0,,44.0,5.0,,,11.0,1.0,12.0,1.0,,,1.0,2.0,,72.0,0.7058823529411765,0.3617021276595745,0.42857142857142855,0.35294117647058826,0.3617021276595745,0.26666666666666666,0.34146341463414637,0.38636363636363635,0.39655172413793105,0.4375,0.5,0.058823529411764705,0.16279069767441862,0.02631578947368421,0.013888888888888888,0.029411764705882353,0.03206997084548105,0.10144927536231885,0.022222222222222223,0.03002309468822171,0.06382978723404255,0.008130081300813009,0.031746031746031744,0.024096385542168676,,0.1414141414141414,0.12,0.05263157894736842,0.05217391304347826,,0.3157894736842105,0.32432432432432434,0.5,0.36,0.3333333333333333,0.3380281690140845,0.08333333333333333,0.035,0.2857142857142857,0.2857142857142857,1.0,0.375,0.375,0.6666666666666666,0.2727272727272727,0.3333333333333333,0.5,0.09090909090909091,0.22727272727272727,0.6,0.6666666666666666,0.13793103448275862,0.5,0.034482758620689655,,0.4,0.375,0.47359444444444443,0.057971014492753624,0.06918238993710692,0.020833333333333332,0.1065989847715736,0.36548223350253806,,2.0,,,1.0,1.0,,,,,,True,,,,
458,1610612742,Howard Eisley,Howard Eisley,458,DAL,9250.0,154,-25,290,284,75.0,91,34.0,574,3.0,6.0,8.0,15.0,2.0,5.0,23.0,17.0,35.0,307,3.0,4.0,15.0,8.0,10.0,11.0,3.0,2.0,8.0,11.0,16.0,2.0,75.0,3.0,0.4,0.4,0.21739130434782608,0.3875,0.4166666666666667,0.425,15.915915915915916,0.2727272727272727,0.07207207207207207,0.06923076923076923,0.0425531914893617,0.06896551724137931,0.15,0.5,0.5,,0.2,0.375,0.2,0.575,0.48503625,0.38677500000000004,11.504347826086954,24.488235294117644,0.25862068965517243,,,,,,2.0,9.0,,2.0,,,1.0,7.0,1.0,2.0,1.0,7.0,4.0,,1.0,1.0,2.0,,3.0,,7.0,1.0,4.0,7.0,6.0,15.0,6.0,,7.0,1.0,13.0,1.0,14.0,1.0,,6.0,3.0,4.0,29.0,1.0,,1.0,1.0,1.0,1.0,5.0,2.0,3.0,3.0,1.0,1.0,5.0,8.0,,4.0,,,,,,2.0,1.0,,1.0,,1.0,,7.0,0.7142857142857143,0.4117647058823529,0.5,0.3333333333333333,0.4117647058823529,,,0.5,0.15,0.5,0.2916666666666667,0.043478260869565216,,0.125,,0.05263157894736842,,0.05263157894736842,0.034482758620689655,0.00641025641025641,,,,,0.16666666666666666,0.11428571428571428,0.0625,,0.037037037037037035,,,,,0.225,0.2222222222222222,0.2222222222222222,1.0,0.05,,,,0.4666666666666667,0.4666666666666667,0.7142857142857143,,,,,0.6666666666666666,0.5,1.0,,,0.1,,0.5,0.4666666666666667,0.596775,,,,0.08571428571428572,0.2,,1.0,,,,,1.0,,,,,True,,,,
959,1610612742,Steve Nash,Steve Nash,959,DAL,21249.0,354,-41,656,652,184.0,200,88.0,1308,13.0,27.0,20.0,36.0,15.0,29.0,68.0,36.0,134.0,717,15.0,14.0,36.0,17.0,25.0,30.0,12.0,6.0,12.0,24.0,17.0,2.0,184.0,1.0,0.2413793103448276,0.2413793103448276,0.4264705882352941,0.5096153846153846,0.5560344827586207,0.34615384615384615,18.30065359477124,0.5,0.06854838709677419,0.07766990291262135,0.08421052631578947,0.03896103896103896,0.25961538461538464,0.48148148148148145,0.5416666666666666,0.23076923076923078,0.19230769230769232,0.34615384615384615,0.5,0.6057692307692307,0.5022841346153847,0.49379333333333336,8.272058823529411,24.616666666666667,0.2804878048780488,,1.0,4.0,7.0,7.0,9.0,21.0,,,,,,16.0,2.0,4.0,5.0,16.0,28.0,1.0,5.0,2.0,4.0,1.0,9.0,8.0,15.0,5.0,15.0,46.0,44.0,30.0,18.0,,16.0,6.0,46.0,14.0,60.0,11.0,3.0,19.0,15.0,12.0,134.0,2.0,3.0,7.0,1.0,5.0,,6.0,4.0,2.0,6.0,6.0,1.0,9.0,5.0,,32.0,2.0,,6.0,9.0,,5.0,1.0,1.0,,,1.0,,46.0,0.625,0.4444444444444444,0.5,0.3333333333333333,0.4444444444444444,0.2,0.5333333333333333,0.4444444444444444,0.5166666666666667,0.4444444444444444,0.6081081081081081,0.08823529411764706,0.1111111111111111,0.1,0.047619047619047616,0.045454545454545456,0.010380622837370242,0.11475409836065574,0.025974025974025976,0.01366120218579235,,0.01,0.018867924528301886,0.0273972602739726,,0.07894736842105263,0.11627906976744186,0.1111111111111111,,,0.35,0.3888888888888889,0.42857142857142855,0.20192307692307693,0.42857142857142855,0.45,0.1111111111111111,,,,,0.4444444444444444,0.4444444444444444,0.625,0.1111111111111111,,,,0.4444444444444444,0.5,0.5,0.23333333333333334,0.5714285714285714,,,0.3333333333333333,0.4444444444444444,0.4305083333333333,0.08108108108108109,0.12,,0.06716417910447761,0.34328358208955223,,1.0,,,,,2.0,1.0,,,,True,,,,
762,1610612742,Shawn Bradley,Shawn Bradley,762,DAL,14490.0,242,-21,435,438,105.0,108,53.0,873,16.0,25.0,14.0,,,25.0,47.0,,60.0,465,,34.0,,37.0,45.0,66.0,2.0,2.0,8.0,10.0,37.0,1.0,105.0,5.0,0.68,0.8947368421052632,0.5319148936170213,0.5319148936170213,0.5660377358490566,,12.67605633802817,0.2,0.19680851063829788,0.18385650224215247,0.17105263157894737,0.26666666666666666,0.5319148936170213,0.64,0.64,0.625,0.2978723404255319,,,0.5319148936170213,0.4940021276595745,0.5147333333333333,5.548936170212765,,0.2413793103448276,7.0,13.0,2.0,5.0,7.0,2.0,8.0,,,,,,,,,,,10.0,10.0,19.0,,,4.0,24.0,2.0,6.0,,7.0,11.0,16.0,,,12.0,,1.0,3.0,1.0,4.0,1.0,,2.0,1.0,,9.0,2.0,19.0,4.0,4.0,21.0,3.0,4.0,2.0,2.0,2.0,,,2.0,18.0,7.0,13.0,1.0,,,2.0,,5.0,29.0,24.0,1.0,4.0,29.0,18.0,11.0,,,,,,0.5263157894736842,0.3333333333333333,0.5263157894736842,0.3333333333333333,0.5454545454545454,0.55,0.02127659574468085,,0.07142857142857142,,0.4,0.10382513661202186,0.11428571428571428,0.047619047619047616,0.09333333333333334,0.17777777777777778,0.1111111111111111,0.05333333333333334,0.05128205128205128,,0.1791044776119403,0.07692307692307693,0.2222222222222222,0.15,0.6206896551724138,0.5,0.5384615384615384,0.7142857142857143,0.1702127659574468,0.25,0.25,1.0,,,,,,,,0.6842105263157895,0.5384615384615384,0.2857142857142857,,,,,0.8333333333333334,0.4,,,,,0.5490529411764706,0.041666666666666664,0.041666666666666664,,0.4,0.18333333333333332,,1.0,2.0,2.0,,,1.0,,,,,True,,,,
95,1610612742,Mark Bryant,Mark Bryant,95,DAL,1645.0,27,4,49,49,22.0,12,7.0,98,1.0,1.0,,,,1.0,1.0,,2.0,55,,,,,2.0,4.0,,,,,6.0,,22.0,2.0,,,1.0,1.0,1.0,,1.7543859649122808,,,,,,1.0,1.0,1.0,,,,,1.0,0.6177,,,,0.4489795918367347,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,2.0,,,2.0,,,,,,,,,,,,1.0,1.0,,2.0,2.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,0.6666666666666666,0.0625,,0.16666666666666666,0.09090909090909091,,0.16666666666666666,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,,,,
1761,1610612742,Greg Buckner,Greg Buckner,1761,DAL,3152.0,53,-16,106,106,30.0,54,13.0,212,5.0,8.0,2.0,1.0,1.0,5.0,10.0,1.0,15.0,115,1.0,8.0,1.0,5.0,9.0,15.0,2.0,2.0,,2.0,9.0,,30.0,2.0,0.8,1.0,0.5,0.45454545454545453,0.5357142857142857,0.09090909090909091,13.114754098360656,1.0,0.16129032258064516,0.1282051282051282,0.16666666666666666,0.14285714285714285,0.7272727272727273,0.625,0.7142857142857143,0.8,0.18181818181818182,0.09090909090909091,0.5,0.8181818181818182,0.5493227272727272,0.388525,2.2,27.7,0.2830188679245283,1.0,2.0,,1.0,,,,,,,,,,,,,,5.0,1.0,2.0,,,1.0,3.0,,1.0,,3.0,3.0,2.0,,,2.0,,1.0,,,,,,,,,,,6.0,,4.0,6.0,,3.0,1.0,2.0,,,,,4.0,1.0,6.0,,,,1.0,,2.0,,,,,,,3.0,,,,,,0.5,,0.5,,0.5,0.375,0.1,0.125,,,0.36363636363636365,0.11538461538461539,,,0.0967741935483871,0.2222222222222222,0.08695652173913043,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,0.5,,,,,,0.6626000000000001,0.08333333333333333,0.09090909090909091,,0.2,0.2,,,,,,,,,1.0,1.0,1.0,True,,,,
