EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,Technical Free Throw Trips,Assisted3sPct,SecondChanceFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,OffensiveGoaltends,SecondChanceArc3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,on,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,31506.0,525,54,984,982,358,211,115,1966,66.0,103.0,17.0,31.0,26.0,40.0,35.0,91.0,18.0,51.0,1.0,1.0,1.0,1.0,119,245,1.0,1.0,76.0,317,978,23.0,44.0,6.0,52.0,42.0,83,1.0,1.0,36.0,123.0,110.0,128.0,3.0,26.0,1.0,1.0,26.0,33.0,16.0,49.0,7.0,9.0,16.0,3.0,14.0,114.0,10.0,43.0,1.0,20.0,98.0,16.0,134,54.0,188,7.0,14.0,11.0,3.0,33.0,4.0,16.0,17.0,2.0,17.0,2.0,50.0,6.0,19.0,20.0,43,2.0,6.0,119.0,11.0,53.0,12.0,35.0,24.0,2.0,9.0,35.0,20.0,1.0,123.0,358,5.0,0.46218487394957986,0.5188679245283019,1.0,1.0,1.0,0.4857142857142857,0.5227272727272727,0.5060240963855421,0.4898373983739837,0.5227272727272727,0.5178571428571429,0.5283333333333333,0.5416666666666666,0.5590909090909091,0.0040650406504065045,0.10612244897959183,0.14563106796116504,0.10989010989010989,0.0196078431372549,31.33393017009848,0.66,0.5161290322580645,0.022222222222222223,0.21777777777777776,0.12112676056338029,0.22727272727272727,0.10309278350515463,0.21933085501858737,0.1172566371681416,0.13675213675213677,0.1276595744680851,0.10416666666666667,0.07936507936507936,0.14705882352941177,0.23333333333333334,0.23870967741935484,0.18857142857142858,0.20967741935483872,0.2692307692307692,0.07,0.5714285714285714,0.4186991869918699,0.6407766990291263,0.75,0.5606060606060606,0.3699186991869919,0.38461538461538464,0.43209876543209874,0.3142857142857143,0.2073170731707317,0.35294117647058826,0.36,0.3888888888888889,0.0040650406504065045,1.0,1.0,0.7045454545454546,0.5483870967741935,0.17647058823529413,0.47619047619047616,0.65,0.011904761904761904,1.0,0.42276422764227645,1.0,0.48812479674796744,0.5359666666666665,0.5058892857142856,0.1840277777777778,0.18466898954703834,0.1640378548895899,0.38801261829652994,6.725714285714287,24.6,0.3638211382113821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1498,1610612759,Antonio Daniels,Antonio Daniels,1498,SAS,21498.0,358,2,670,669,234,144,77,1339,22.0,29.0,1.0,1.0,10.0,14.0,10.0,16.0,9.0,27.0,4.0,24.0,2.0,10.0,41,72,14.0,37.0,30.0,154,696,3.0,5.0,,9.0,17.0,26,3.0,12.0,15.0,58.0,38.0,44.0,3.0,2.0,24.0,4.0,5.0,29.0,6.0,35.0,4.0,2.0,17.0,7.0,5.0,76.0,2.0,2.0,,5.0,15.0,,20,4.0,24,1.0,5.0,3.0,2.0,7.0,2.0,3.0,4.0,,4.0,,11.0,1.0,3.0,7.0,21,1.0,1.0,32.0,2.0,10.0,5.0,1.0,,,1.0,1.0,,,58.0,234,4.0,0.4634146341463415,0.475,0.3783783783783784,0.25,0.3783783783783784,0.5694444444444444,0.6,0.6538461538461539,0.5688073394495413,0.45,0.5657894736842105,0.6147540983606558,0.45,0.6333333333333333,0.3394495412844037,0.06944444444444445,0.13793103448275862,0.0625,,17.569352708058123,0.6363636363636364,,,0.04966887417218543,0.008368200836820083,0.07575757575757576,0.028169014084507043,0.05434782608695652,0.012903225806451613,0.02702702702702703,,,,0.07692307692307693,0.03296703296703297,0.05309734513274336,0.061224489795918366,0.08333333333333333,0.05555555555555555,0.020833333333333332,,0.26605504587155965,0.7586206896551724,0.88,0.5909090909090909,0.14678899082568808,0.625,0.6666666666666666,0.4,0.24770642201834864,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.22018348623853212,0.16666666666666666,0.16666666666666666,0.1,1.0,1.0,0.3684210526315789,0.7142857142857143,0.2631578947368421,0.2,0.6055045871559633,0.16666666666666666,0.5075256880733945,0.47430625,0.5179197368421053,0.08547008547008547,0.125,0.05844155844155844,0.37662337662337664,8.734722222222224,24.51351351351351,0.3492537313432836,10.0,13.0,1.0,1.0,1.0,2.0,4.0,1.0,5.0,39.0,4.0,0.9285714285714286,0.2,0.11926605504587157,0.7692307692307693,0.7692307692307693,1.0,0.75,0.1,1.0,1.0,0.4,0.05263157894736842,0.5,,,,,,,,,,True,,,
1507,1610612759,Derek Anderson,Derek Anderson,1507,SAS,9879.0,165,8,313,314,117,68,38,627,4.0,10.0,,,2.0,3.0,3.0,6.0,,15.0,5.0,12.0,2.0,3.0,7,31,6.0,17.0,15.0,47,304,,1.0,,,4.0,11,2.0,6.0,7.0,21.0,2.0,12.0,3.0,,12.0,5.0,2.0,11.0,4.0,15.0,1.0,3.0,8.0,2.0,1.0,34.0,,2.0,,1.0,13.0,,14,2.0,16,,2.0,2.0,,5.0,3.0,2.0,10.0,,3.0,1.0,15.0,1.0,5.0,2.0,9,2.0,1.0,20.0,1.0,6.0,3.0,,,,,,,,21.0,117,4.0,0.14285714285714285,0.14285714285714285,0.35294117647058826,0.3333333333333333,0.35294117647058826,0.22580645161290322,,0.36363636363636365,0.3333333333333333,,0.4117647058823529,0.4017857142857143,,0.4523809523809524,0.3541666666666667,0.06451612903225806,0.1,,0.06666666666666667,19.88795518207283,0.3333333333333333,,,0.09090909090909091,0.016129032258064516,0.038461538461538464,,0.08284023668639054,0.013422818791946308,,,0.03333333333333333,,,0.0967741935483871,0.02564102564102564,0.1232876712328767,0.06666666666666667,,,,0.20833333333333334,0.4,0.4444444444444444,,0.125,0.5,0.5,0.3333333333333333,0.3125,,,,0.25,0.4166666666666667,0.4166666666666667,,,,0.17647058823529413,0.6666666666666666,0.17647058823529413,0.6666666666666666,0.5625,0.4166666666666667,0.5093041666666668,0.47534999999999994,0.477120588235294,0.11320754716981132,0.16666666666666666,,0.44680851063829785,10.238709677419356,24.552941176470586,0.3738019169329074,1.0,5.0,,,,3.0,1.0,,1.0,15.0,3.0,0.8333333333333334,,0.10416666666666667,0.2,0.2,1.0,0.8,,,,0.5,0.17647058823529413,,1.0,,,,,,,,,True,,,
198,1610612759,Danny Ferry,Danny Ferry,198,SAS,18041.0,301,15,570,568,210,126,67,1138,,,,,,,,2.0,5.0,17.0,7.0,20.0,2.0,5.0,5,19,20.0,42.0,,70,590,1.0,3.0,,8.0,1.0,10,6.0,12.0,,20.0,8.0,2.0,,2.0,20.0,7.0,1.0,14.0,2.0,16.0,2.0,,8.0,3.0,3.0,34.0,1.0,6.0,,4.0,24.0,1.0,29,7.0,36,,4.0,1.0,3.0,4.0,,4.0,1.0,,,,5.0,,2.0,13.0,29,1.0,,,,,,1.0,,,1.0,1.0,,,20.0,210,4.0,0.8,1.0,0.47619047619047616,0.5,0.47619047619047616,0.2631578947368421,0.3333333333333333,0.1,0.5737704918032787,0.5,0.45454545454545453,0.5737704918032787,0.5,0.45454545454545453,0.6885245901639344,0.05263157894736842,,,0.058823529411764705,10.200927357032457,0.8,0.0625,,0.09266409266409266,0.02926829268292683,0.08888888888888889,0.01694915254237288,0.09210526315789473,0.026515151515151516,0.047619047619047616,0.01818181818181818,0.022988505747126436,,0.047619047619047616,0.07692307692307693,0.09411764705882353,0.10091743119266056,0.06060606060606061,0.16666666666666666,,,,,,,0.03278688524590164,,,,0.2786885245901639,0.29411764705882354,0.3125,0.8,0.32786885245901637,0.35,0.3888888888888889,,,,,,0.22727272727272727,0.4,0.6885245901639344,0.35,0.5007975409836066,0.5014928571428572,0.4668136363636364,,,0.11428571428571428,0.2857142857142857,17.78947368421053,24.03333333333333,0.3684210526315789,13.0,22.0,1.0,2.0,4.0,7.0,3.0,2.0,5.0,60.0,,1.0,0.4,0.36065573770491804,0.5909090909090909,0.5909090909090909,1.0,1.0,0.25,0.5,1.0,0.375,0.3181818181818182,0.5714285714285714,,1.0,2.0,0.047619047619047616,0.1,0.3333333333333333,1.0,,,True,,,
345,1610612759,Terry Porter,Terry Porter,345,SAS,17848.0,297,17,565,571,203,113,73,1136,10.0,15.0,1.0,1.0,4.0,7.0,4.0,8.0,9.0,19.0,9.0,23.0,3.0,9.0,23,42,11.0,36.0,13.0,92,603,2.0,4.0,,7.0,8.0,18,5.0,13.0,3.0,34.0,26.0,20.0,9.0,2.0,23.0,9.0,3.0,29.0,13.0,42.0,3.0,10.0,15.0,6.0,8.0,97.0,1.0,,,3.0,18.0,1.0,22,1.0,23,,11.0,4.0,7.0,14.0,2.0,12.0,7.0,1.0,2.0,,21.0,,4.0,,13,,3.0,17.0,1.0,5.0,3.0,,,,,,,,34.0,203,2.0,0.5652173913043478,0.5909090909090909,0.3055555555555556,0.38461538461538464,0.3055555555555556,0.5476190476190477,0.5,0.4444444444444444,0.5064102564102564,0.4375,0.5,0.5294117647058824,0.4375,0.5151515151515151,0.46153846153846156,0.07142857142857142,0.2,,,16.358024691358022,0.6666666666666666,0.043478260869565216,,0.07377049180327869,,0.06,0.014492753623188406,0.07142857142857142,0.0038910505836575876,,,,0.02631578947368421,,0.05454545454545454,0.07865168539325842,0.08,0.058823529411764705,0.0625,,,0.19230769230769232,0.6666666666666666,0.8333333333333334,0.8,0.10256410256410256,0.5,0.5,0.25,0.24358974358974358,0.47368421052631576,0.47368421052631576,0.4444444444444444,0.2948717948717949,0.391304347826087,0.391304347826087,0.125,1.0,,0.22580645161290322,0.5714285714285714,0.2903225806451613,0.3333333333333333,0.6538461538461539,0.391304347826087,0.524048076923077,0.43083,0.5042629032258065,0.06097560975609756,0.10869565217391304,0.07608695652173914,0.3695652173913043,10.26904761904762,24.275000000000002,0.35929203539823007,2.0,13.0,,2.0,2.0,4.0,2.0,1.0,4.0,24.0,2.0,0.7272727272727273,0.25,0.16666666666666666,0.15384615384615385,0.15384615384615385,1.0,0.6666666666666666,0.25,,,0.25,0.12903225806451613,0.5,,1.0,,,,0.5,1.0,,,True,,,
990,1610612759,Malik Rose,Malik Rose,990,SAS,9302.0,155,-21,291,284,131,84,27,575,12.0,21.0,5.0,7.0,5.0,7.0,3.0,5.0,4.0,13.0,1.0,1.0,1.0,1.0,19,39,1.0,1.0,11.0,52,284,6.0,8.0,1.0,13.0,9.0,15,1.0,1.0,3.0,24.0,24.0,14.0,,10.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,,9.0,1.0,3.0,18.0,,21,10.0,31,1.0,1.0,1.0,,5.0,1.0,,2.0,,5.0,1.0,7.0,,5.0,12.0,32,2.0,,13.0,1.0,7.0,,1.0,1.0,,,1.0,1.0,,24.0,131,3.0,0.631578947368421,0.8571428571428571,1.0,1.0,1.0,0.48717948717948717,0.75,0.6,0.5125,0.75,0.65625,0.5652173913043478,0.8125,0.6666666666666666,0.025,0.07692307692307693,0.14285714285714285,,,16.408668730650156,0.7142857142857143,,0.09090909090909091,0.14754098360655737,0.07894736842105263,0.10714285714285714,,0.14,0.06428571428571428,0.14705882352941177,,0.07692307692307693,,,0.06896551724137931,0.25,0.10204081632653061,0.15789473684210525,,0.0625,1.0,0.525,0.5714285714285714,0.6666666666666666,0.5,0.125,0.6,0.6,0.6666666666666666,0.325,0.3076923076923077,0.3076923076923077,1.0,0.025,1.0,1.0,0.875,0.7142857142857143,,0.4375,0.7142857142857143,0.0625,1.0,0.55,1.0,0.52133125,0.6017125000000001,0.500828125,0.15217391304347827,0.15555555555555556,0.25,0.46153846153846156,7.494871794871795,24.1,0.45017182130584193,,,,,,,,,,3.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,True,,,
764,1610612759,David Robinson,David Robinson,764,SAS,20605.0,343,74,641,649,191,102,82,1290,38.0,66.0,14.0,23.0,11.0,15.0,14.0,29.0,11.0,35.0,,,,,63,130,,,55.0,181,633,15.0,25.0,11.0,41.0,16.0,22,,,25.0,57.0,90.0,36.0,,20.0,,,9.0,15.0,5.0,20.0,2.0,3.0,13.0,2.0,,45.0,5.0,28.0,,12.0,73.0,7.0,92,33.0,125,11.0,16.0,13.0,3.0,12.0,2.0,5.0,11.0,,7.0,2.0,23.0,1.0,7.0,19.0,36,,3.0,77.0,5.0,32.0,9.0,28.0,20.0,1.0,7.0,28.0,15.0,1.0,57.0,191,3.0,0.7142857142857143,0.8490566037735849,,,,0.4846153846153846,0.6,0.7272727272727273,0.4846153846153846,0.6,0.7272727272727273,0.5451807228915663,0.6612903225806451,0.7916666666666666,,0.06923076923076923,0.045454545454545456,0.06896551724137931,0.11428571428571428,25.578231292517007,0.5217391304347826,0.3333333333333333,,0.237012987012987,0.12389380530973451,0.21052631578947367,0.07575757575757576,0.2328767123287671,0.11301369863013698,0.18666666666666668,0.140625,0.05747126436781609,0.07692307692307693,0.07407407407407407,0.1724137931034483,0.20388349514563106,0.3135593220338983,0.25,0.11764705882352941,0.1896551724137931,0.5357142857142857,0.5076923076923077,0.5757575757575758,0.6031746031746031,0.6578947368421053,0.2230769230769231,0.4827586206896552,0.5185185185185185,0.7857142857142857,0.2692307692307692,0.3142857142857143,0.3548387096774194,0.8181818181818182,,,,0.92,0.6086956521739131,0.2857142857142857,0.6818181818181818,0.7333333333333333,,,0.5076923076923077,,0.5176915384615385,0.59802,0.5519590909090909,0.20382165605095542,0.20382165605095542,0.2265193370165746,0.3149171270718232,6.538461538461538,,0.29797191887675506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
955,1610612759,Samaki Walker,Samaki Walker,955,SAS,1342.0,22,3,41,42,26,21,5,83,,2.0,,,,2.0,1.0,1.0,,,,,,,1,3,,,3.0,5,51,,,,,,2,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,1.0,2.0,,3.0,,3,3.0,6,,,,,,,,,,,,,,,2.0,5,1.0,,6.0,,2.0,1.0,,,,,,,,1.0,26,1.0,1.0,1.0,,,,0.3333333333333333,,,0.3333333333333333,,,0.4166666666666667,,0.16666666666666666,,,,,,12.765957446808512,,,0.4,0.15789473684210525,0.09090909090909091,,,0.15,0.0625,0.14285714285714285,,,,,,0.14285714285714285,0.25,,,,,0.6666666666666666,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,0.6666666666666666,,0.5230666666666667,,0.58675,0.4,0.4,,0.2,4.433333333333334,,0.6341463414634146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
422,1610612759,Avery Johnson,Avery Johnson,422,SAS,13707.0,228,38,419,412,155,98,42,831,14.0,30.0,,,3.0,10.0,2.0,8.0,9.0,30.0,,,,,25,68,,,7.0,57,379,,,,,6.0,22,,,5.0,17.0,24.0,26.0,,,,,6.0,27.0,7.0,34.0,3.0,4.0,12.0,7.0,8.0,75.0,1.0,1.0,,2.0,9.0,1.0,12,2.0,14,,7.0,6.0,1.0,3.0,2.0,2.0,2.0,,1.0,,5.0,1.0,2.0,7.0,16,,,13.0,1.0,4.0,3.0,,,,,1.0,1.0,,17.0,155,,0.48,0.48,,,,0.36764705882352944,,0.2727272727272727,0.36764705882352944,,0.2727272727272727,0.38513513513513514,,0.3269230769230769,,0.08823529411764706,0.1,0.125,0.06666666666666667,16.844349680170573,0.6,0.125,,0.043689320388349516,0.006097560975609756,0.05128205128205128,0.034482758620689655,0.044897959183673466,0.010362694300518135,0.016129032258064516,,,0.04,,,0.03076923076923077,0.0945945945945946,0.06896551724137931,,,1.0,0.4411764705882353,0.4666666666666667,0.5185185185185185,0.35714285714285715,0.11764705882352941,0.25,0.2857142857142857,,0.4411764705882353,0.3,0.32142857142857145,0.7777777777777778,,,,,,,0.45454545454545453,0.3,,,0.4411764705882353,,0.49049117647058826,,0.4951727272727273,0.056338028169014086,0.056338028169014086,,0.2982456140350877,8.927941176470588,,0.36992840095465396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,True,,,
251,1610612759,Sean Elliott,Sean Elliott,251,SAS,10583.0,176,45,325,323,112,66,37,648,4.0,11.0,1.0,1.0,2.0,4.0,,,4.0,7.0,1.0,6.0,,1.0,8,18,5.0,15.0,7.0,38,284,1.0,1.0,,2.0,2.0,6,,4.0,2.0,6.0,12.0,4.0,,,6.0,1.0,2.0,9.0,1.0,10.0,,1.0,7.0,1.0,1.0,21.0,1.0,1.0,1.0,2.0,16.0,1.0,19,3.0,22,1.0,5.0,3.0,2.0,8.0,1.0,5.0,1.0,,3.0,,9.0,1.0,7.0,10.0,18,,,7.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,4.0,3.0,,6.0,112,4.0,0.75,0.75,0.3333333333333333,,0.3333333333333333,0.4444444444444444,1.0,0.3333333333333333,0.4696969696969697,1.0,0.2,0.5277777777777778,1.0,0.2727272727272727,0.45454545454545453,0.1111111111111111,0.18181818181818182,,,12.228260869565217,0.8888888888888888,0.125,0.0625,0.1095890410958904,0.008547008547008548,0.06896551724137931,0.034482758620689655,0.10285714285714286,0.0136986301369863,0.02,,,,0.1111111111111111,0.05714285714285714,0.1346153846153846,0.11864406779661017,0.09090909090909091,,0.05555555555555555,0.75,0.3333333333333333,0.36363636363636365,0.4444444444444444,1.0,,,,,0.21212121212121213,0.5714285714285714,0.5714285714285714,0.5,0.18181818181818182,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,0.4,0.5,0.1,,0.7878787878787878,0.16666666666666666,0.5629181818181819,0.7357,0.598535,0.08571428571428572,0.15,0.05263157894736842,0.15789473684210525,7.699999999999999,24.0,0.3446153846153846,4.0,9.0,,,,3.0,,,,15.0,,1.0,,0.2727272727272727,0.4444444444444444,0.4444444444444444,1.0,1.0,,,,,0.3,,,,,,,,,1.0,1.0,True,,,
