EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,FtPoints,PenaltyFtPoints,OffThreePtRebounds,OffRebounds,SecondChanceTurnovers,PenaltyTurnovers,FTA,NonShootingFoulsDrawn,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,SecondChanceFG2A,FTOffRebounds,ThreePtShootingFoulsDrawn,OffFTReboundPct,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,AtRimAssists,Steals,BadPassSteals,Technical Free Throw Trips,FG3APct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,FTDefRebounds,DefFTReboundPct,SecondChanceFtPoints,SecondChancePoints,OffTwoPtRebounds,DeadBallTurnovers,LostBallTurnovers,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceTsPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,BlocksRecoveredPct,SecondChancePointsPct,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG3A,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,DefThreePtRebounds,SelfOReb,LostBallSteals,Travels,ShootingFouls,Loose Ball Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedShortMidRange,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefThreePtReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,TwoPtShootingFoulsDrawnPct,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,BadPassOutOfBoundsTurnovers,SecondChanceFg3Pct,AtRimPctBlocked,OffAtRimReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,HeaveAttempts,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,OffCorner3ReboundPct,PenaltyArc3Accuracy,PenaltyCorner3FGM,PtsUnassisted3s,Corner3Assists,OffLongMidRangeReboundPct,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,OffensiveGoaltends,DefCorner3ReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked
440,1610612754,Zan Tabak,Zan Tabak,440,IND,154.0,3.0,-1.0,6,6,6.0,6.0,2.0,12,,,,,,,,,1.0,6,,,1.0,,,,,,,,1.0,1.0,6.0,,,,,,,0.5,0.5,12.5,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,2.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,1610612754,Jalen Rose,Jalen Rose,147,IND,9482.0,158.0,-27.0,285,280,81.0,64.0,39.0,565,3.0,4.0,,1.0,9.0,22.0,23.0,61.0,68.0,307,5.0,16.0,14.0,28.0,8.0,10.0,2.0,22.0,10.0,14.0,17.0,14.0,81.0,0.6086956521739131,0.6666666666666666,0.3770491803278688,0.3125,0.3961038961038961,0.25,0.425,0.3181818181818182,27.051671732522795,0.08620689655172414,0.08571428571428572,0.058823529411764705,0.05194805194805195,0.75,0.75,0.3333333333333333,0.2857142857142857,0.4090909090909091,0.42857142857142855,0.8888888888888888,0.05,,0.2597402597402597,0.4203733766233766,0.3782525,0.20588235294117646,11.59016393442623,0.28421052631578947,35.0,4.0,2.0,9.0,18.0,3.0,0.4444444444444444,,0.14,0.45454545454545453,7.0,4.0,1.0,3.0,1.0,3.0,7.0,2.0,0.023809523809523808,0.01875,0.034482758620689655,9.0,,,,0.4492928571428572,0.02564102564102564,,10.0,4.0,16.0,4.0,10.0,3.0,6.0,4.0,,0.2077922077922078,0.12987012987012986,0.2,25.7625,2.0,0.2222222222222222,1.0,9.0,2.0,5.0,2.0,3.0,1.0,,1.0,,0.375,0.01694915254237288,0.03278688524590164,,0.1323529411764706,False,2.0,3.0,11.0,3.0,6.0,1.0,2.0,2.0,5.0,4.0,3.0,18.0,15.0,4.0,2.0,4.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,1.0,0.3125,0.3125,0.4444444444444444,0.3333333333333333,0.06557377049180328,0.08571428571428572,0.045454545454545456,0.08333333333333333,0.125,0.06666666666666667,0.3142857142857143,0.34375,0.45454545454545453,0.07792207792207792,0.5,0.5,1.0,0.2,0.2,1.0,0.25,0.6666666666666666,0.5,0.08333333333333333,0.16666666666666666,0.2,0.03225806451612903,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,7416.0,124.0,-11.0,221,217,85.0,61.0,40.0,438,9.0,13.0,1.0,4.0,1.0,7.0,11.0,23.0,41.0,234,2.0,6.0,9.0,12.0,6.0,6.0,,12.0,9.0,12.0,17.0,9.0,85.0,0.5454545454545454,0.6,0.4782608695652174,0.3333333333333333,0.42424242424242425,0.18181818181818182,0.5256410256410257,0.32142857142857145,17.8030303030303,0.09375,0.07627118644067797,0.11363636363636363,0.3939393939393939,0.6923076923076923,0.9,0.5555555555555556,0.21212121212121213,0.14285714285714285,0.14285714285714285,1.0,0.36363636363636365,0.25,0.696969696969697,0.4683409090909091,0.4324545454545454,0.21951219512195122,7.030434782608694,0.38461538461538464,3.0,6.0,3.0,8.0,14.0,2.0,0.75,0.07692307692307693,0.07692307692307693,0.09090909090909091,13.0,5.0,3.0,5.0,4.0,6.0,15.0,3.0,0.08333333333333333,0.03968253968253968,0.11538461538461539,3.0,,,,0.524,0.16666666666666666,,6.0,3.0,10.0,5.0,6.0,4.0,4.0,2.0,,0.30303030303030304,0.18181818181818182,0.2727272727272727,24.869999999999997,3.0,0.6,1.0,10.0,2.0,2.0,3.0,1.0,2.0,,2.0,1.0,0.8333333333333334,0.022222222222222223,0.021739130434782608,0.5,0.24390243902439024,False,3.0,3.0,1.0,,4.0,1.0,2.0,2.0,2.0,3.0,3.0,10.0,6.0,2.0,2.0,3.0,,,2.0,,1.0,2.0,,6.0,3.0,3.0,6.0,2.0,1.0,0.2,0.2,1.0,0.75,0.13043478260869565,,,,,0.058823529411764705,0.3333333333333333,0.3333333333333333,,0.12121212121212122,,,,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.23076923076923078,2.0,1.0,1.0,1.0,0.3333333333333333,0.23076923076923078,0.08333333333333333,0.5,1.0,0.18181818181818182,,,,,,,,,,,,,,,,,
1733,1610612754,Al Harrington,Al Harrington,1733,IND,2267.0,38.0,-25.0,69,67,25.0,10.0,13.0,136,1.0,3.0,,1.0,,1.0,2.0,11.0,5.0,92,1.0,3.0,2.0,,1.0,2.0,,5.0,1.0,1.0,4.0,2.0,25.0,,,0.18181818181818182,0.3333333333333333,0.15384615384615385,0.2,0.17857142857142858,0.2,18.072289156626507,0.04,0.03333333333333333,0.125,0.23076923076923078,0.3333333333333333,1.0,,0.07692307692307693,,,,0.2,,0.38461538461538464,0.3641541666666666,0.3511125,0.4,9.572727272727272,0.36231884057971014,7.0,,,1.0,8.0,2.0,,,,0.5384615384615384,1.0,,1.0,3.0,,1.0,2.0,,0.1111111111111111,0.075,0.125,1.0,,,,0.4219,0.07142857142857142,,2.0,2.0,2.0,2.0,1.0,1.0,,,,0.15384615384615385,0.15384615384615385,0.4,33.900000000000006,,,,,2.0,1.0,,1.0,,,,,,0.06451612903225806,0.09090909090909091,,,False,,,1.0,,,,,,,,,4.0,,,,4.0,1.0,1.0,,,,,,3.0,1.0,,1.0,,,,,,,0.36363636363636365,0.2857142857142857,,,,,0.14285714285714285,0.2,,,,,,,,,,,,,,,0.08333333333333333,,,,,,0.6666666666666666,,,,,1.0,,,,,,,,,,,,,,,,
365,1610612754,Derrick McKey,Derrick McKey,365,IND,2083.0,35.0,-4.0,61,66,38.0,36.0,11.0,127,1.0,2.0,,1.0,,1.0,1.0,4.0,6.0,63,,2.0,4.0,2.0,2.0,3.0,,7.0,4.0,4.0,8.0,4.0,38.0,1.0,1.0,0.25,,0.5,0.5,0.5,0.5,9.722222222222223,0.11764705882352941,0.10256410256410256,0.11764705882352941,0.4,0.5,1.0,1.0,0.2,,,,0.3333333333333333,,0.6,0.44620000000000004,0.39176666666666665,0.6666666666666666,6.1499999999999995,0.6229508196721312,1.0,,,1.0,7.0,,,,0.18181818181818182,0.2,1.0,1.0,3.0,4.0,,,2.0,1.0,0.17647058823529413,0.1111111111111111,0.09090909090909091,1.0,,,,0.337,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,0.2,0.2,0.3333333333333333,25.3,,,,,1.0,1.0,,1.0,,,,,,0.05263157894736842,0.14285714285714285,,,False,,1.0,,,,,1.0,,1.0,,,,3.0,,1.0,1.0,1.0,1.0,,,,1.0,,4.0,1.0,,,,1.0,1.0,1.0,,,0.25,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,0.5,,,,,,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,
397,1610612754,Reggie Miller,Reggie Miller,397,IND,10202.0,170.0,-8.0,307,302,90.0,73.0,47.0,609,8.0,9.0,1.0,2.0,12.0,31.0,25.0,52.0,121.0,328,8.0,14.0,45.0,32.0,7.0,10.0,3.0,23.0,10.0,13.0,19.0,45.0,90.0,0.64,0.6956521739130435,0.4807692307692308,0.5714285714285714,0.5459770114942529,0.5535714285714286,0.5979381443298969,0.6617647058823529,30.08356545961003,0.07352941176470588,0.08125,0.11666666666666667,0.10344827586206896,0.8888888888888888,0.8888888888888888,0.75,0.3563218390804598,0.3870967741935484,0.3870967741935484,0.5,0.07142857142857142,0.5,0.5057471264367817,0.4613074712643679,0.4139982142857143,0.371900826446281,12.792307692307693,0.2931596091205212,12.0,9.0,3.0,11.0,3.0,1.0,0.8181818181818182,0.05263157894736842,0.03508771929824561,0.13793103448275862,26.0,14.0,2.0,6.0,,1.0,27.0,4.0,0.045454545454545456,0.03488372093023256,0.0625,7.0,,,,0.42017857142857146,0.08602150537634409,,26.0,12.0,35.0,14.0,26.0,3.0,3.0,3.0,5.0,0.40229885057471265,0.2988505747126437,0.42857142857142855,25.611428571428572,,,4.0,10.0,4.0,2.0,6.0,1.0,2.0,,2.0,2.0,0.45454545454545453,0.03125,0.030303030303030304,1.0,0.08264462809917356,False,2.0,2.0,5.0,3.0,9.0,,12.0,2.0,15.0,3.0,2.0,18.0,39.0,4.0,12.0,,3.0,2.0,1.0,3.0,2.0,,1.0,,,2.0,8.0,2.0,0.8666666666666667,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,,0.125,0.17647058823529413,0.043478260869565216,0.4166666666666667,0.4166666666666667,0.8,0.10344827586206896,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.46153846153846156,0.46153846153846156,0.9166666666666666,0.2222222222222222,1.0,,,0.2222222222222222,0.46153846153846156,0.13793103448275862,2.0,,,,,,,,,0.07142857142857142,,4.0,5.0,0.35714285714285715,,0.3333333333333333,1.0,6.0,1.0,0.04,0.5,,,,,,
979,1610612754,Jermaine O'Neal,Jermaine O'Neal,979,IND,9205.0,153.0,-20.0,273,276,66.0,60.0,39.0,549,9.0,11.0,4.0,6.0,2.0,8.0,17.0,38.0,38.0,296,5.0,9.0,12.0,16.0,5.0,7.0,2.0,16.0,29.0,37.0,48.0,12.0,66.0,0.47058823529411764,0.5714285714285714,0.4473684210526316,0.5555555555555556,0.4358974358974359,0.5555555555555556,0.4418604651162791,0.6,15.141955835962145,0.2457627118644068,0.24647887323943662,0.28,0.28205128205128205,0.8181818181818182,0.9,0.4444444444444444,0.20512820512820512,0.25,0.25,0.5,0.6666666666666666,0.6666666666666666,0.3076923076923077,0.4395833333333333,0.4877444444444445,0.3157894736842105,7.944736842105261,0.24175824175824176,19.0,2.0,2.0,5.0,12.0,,0.4,0.14285714285714285,0.24074074074074073,0.48717948717948717,4.0,2.0,2.0,11.0,2.0,1.0,8.0,2.0,0.058823529411764705,0.07236842105263158,0.08,6.0,,,,0.5121800000000001,0.04878048780487805,,1.0,,1.0,,1.0,3.0,,,,0.02564102564102564,0.02564102564102564,,26.1,2.0,0.2857142857142857,2.0,10.0,9.0,3.0,,,8.0,5.0,8.0,3.0,0.7142857142857143,0.07627118644067797,0.034482758620689655,0.375,0.2631578947368421,False,4.0,5.0,6.0,,,,,,,4.0,,18.0,,6.0,,5.0,2.0,1.0,,6.0,,,,9.0,1.0,,2.0,3.0,,,,0.6666666666666666,0.6666666666666666,0.13157894736842105,0.21052631578947367,,0.25,0.11764705882352941,,0.3157894736842105,0.4,0.5,,,,,,,,0.8333333333333334,0.8,,,,,0.05,,,,,,0.09090909090909091,0.15384615384615385,,,,,,,,,,,,1.0,0.10638297872340426,,1.0,1.0,0.5714285714285714,,,
696,1610612754,Travis Best,Travis Best,696,IND,9737.0,162.0,-10.0,289,285,74.0,55.0,44.0,574,6.0,8.0,1.0,3.0,8.0,15.0,16.0,36.0,39.0,300,3.0,12.0,11.0,10.0,23.0,37.0,13.0,88.0,8.0,13.0,19.0,11.0,74.0,0.3125,0.3333333333333333,0.4444444444444444,0.25,0.44871794871794873,0.32142857142857145,0.47560975609756095,0.36666666666666664,13.946587537091988,0.064,0.08609271523178808,0.05555555555555555,0.20512820512820512,0.75,0.75,0.16666666666666666,0.38461538461538464,0.5333333333333333,0.5333333333333333,0.375,0.21428571428571427,0.3333333333333333,0.28205128205128205,0.44235512820512823,0.43901428571428575,0.28205128205128205,10.58611111111111,0.2560553633217993,13.0,5.0,4.0,6.0,15.0,5.0,0.8333333333333334,0.058823529411764705,0.07407407407407407,0.3333333333333333,4.0,2.0,1.0,6.0,1.0,2.0,4.0,2.0,0.027777777777777776,0.03571428571428571,0.038461538461538464,2.0,,,,0.3898,,,3.0,2.0,3.0,2.0,3.0,4.0,4.0,1.0,,0.07692307692307693,0.07692307692307693,0.14285714285714285,27.0,,,2.0,7.0,5.0,1.0,1.0,1.0,,,,,0.875,0.03787878787878788,0.045454545454545456,,0.1794871794871795,False,,,2.0,,,,1.0,1.0,1.0,1.0,1.0,22.0,3.0,2.0,1.0,,14.0,11.0,6.0,5.0,1.0,3.0,,5.0,2.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.5,0.8333333333333334,,,,0.19230769230769232,0.16666666666666666,0.047619047619047616,0.15384615384615385,0.15384615384615385,0.5,,,,,0.3333333333333333,0.5,1.0,,,,,0.3333333333333333,0.3333333333333333,,,1.0,1.0,,1.0,,,1.0,1.0,,,1.0,1.0,0.5,,0.5,,,3.0,0.0392156862745098,,,,0.25,1.0,0.3333333333333333,0.3333333333333333
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,2757.0,46.0,12.0,84,84,24.0,29.0,9.0,168,4.0,6.0,1.0,1.0,,2.0,4.0,8.0,8.0,83,1.0,2.0,2.0,6.0,2.0,2.0,,4.0,6.0,7.0,9.0,2.0,24.0,0.75,1.0,0.5,0.5,0.5,0.5,0.5,0.5,10.75268817204301,0.1276595744680851,0.10909090909090909,0.15384615384615385,0.75,0.6666666666666666,1.0,0.75,0.25,,,,0.5,1.0,0.75,0.47337500000000005,0.40605,0.25,5.487500000000001,0.2857142857142857,,,,2.0,7.0,1.0,,,0.125,,,,,2.0,,,,,,0.05,,2.0,,,,0.53565,,,,,,,,1.0,,,,,,,,1.0,0.5,,4.0,2.0,2.0,,1.0,3.0,1.0,3.0,3.0,1.0,0.0625,0.09090909090909091,1.0,0.5,False,2.0,2.0,,,,,,,,2.0,,2.0,,2.0,,2.0,,,1.0,,,,,3.0,1.0,,,2.0,,,,1.0,1.0,0.25,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,0.05263157894736842,,,,,,,
64,1610612754,Sam Perkins,Sam Perkins,64,IND,1178.0,20.0,-15.0,39,37,,6.0,5.0,76,,,,,1.0,1.0,1.0,4.0,5.0,46,,,,2.0,,,,,1.0,3.0,4.0,,,1.0,1.0,0.25,,0.3125,,0.3125,,17.77777777777778,0.07692307692307693,0.14285714285714285,0.25,,,,,0.125,1.0,1.0,1.0,,,0.5,0.41331875,,,13.350000000000001,,3.0,,,,3.0,,,,,0.375,,,,1.0,,,,,,0.041666666666666664,,1.0,,,,0.4083,,,4.0,,4.0,,4.0,,,,,0.5,0.5,,27.875,1.0,0.25,,,1.0,,,,,,,,,0.047619047619047616,,,,False,,,,,,,1.0,,1.0,,,,3.0,,1.0,,,,,1.0,,,,3.0,,,,,1.0,0.25,0.25,,,,,,1.0,1.0,,,,,,,,,0.25,0.25,1.0,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,0.1111111111111111,,,,,,,
1886,1610612754,Jonathan Bender,Jonathan Bender,1886,IND,54.0,1.0,2.0,2,1,2.0,1.0,,3,,,,,,,,,,2,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,1610612754,Zan Tabak,Zan Tabak,440,IND,459.0,8.0,-4.0,15,15,,,3.0,30,,,,,,,,4.0,,14,,,,,,,,,,,2.0,,,,,,,,,,,21.05263157894737,,,,,,,,,,,,,,,0.3971,,,7.375,,4.0,,,,2.0,,,,,1.0,,,1.0,2.0,,,,,1.0,0.16666666666666666,,2.0,,,,0.4235,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.09090909090909091,,,,False,,,,,,,,,,,,,,,,3.0,,,,,,,,,2.0,,,,,,,,,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.2,,,,,,,
