EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,DefThreePtRebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,BlockedAtRim,3SecondViolations,NonShootingPenaltyNonTakeFouls,FG3APct,LiveBallTurnoverPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,Arc3Frequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,Avg3ptShotDistance,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,PenaltyAtRimFGM,ShortMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,PenaltyFG2M,AtRimAssists,LongMidRangeAssists,LostBallSteals,BadPassTurnovers,PenaltyFg2Pct,PenaltyEfgPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PtsPutbacks,ThreePtAssists,Arc3Assists,Corner3Assists,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,LongMidRangePctBlocked,DefFTReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,Corner3FGM,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,PenaltyArc3FGM,PtsUnassisted3s,Technical Free Throw Trips,PenaltyArc3Accuracy,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted
1051,1610612750,Dean Garrett,Dean Garrett,1051,MIN,2399.0,40,-4.0,70,71,14.0,23,10.0,141,1.0,3.0,1.0,1.0,4.0,3.0,5.0,4.0,12.0,5.0,13.0,76,1.0,3.0,1.0,3.0,2.0,3.0,3.0,6.0,2.0,2.0,2.0,6.0,6.0,2.0,8.0,1.0,1.0,4.0,6.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,14.0,0.75,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.43333333333333335,0.375,0.375,0.16666666666666666,0.6666666666666666,18.072289156626507,0.2608695652173913,0.0625,0.1875,0.05263157894736842,0.16666666666666666,0.05263157894736842,0.5,0.3333333333333333,0.2,1.0,0.25,0.3333333333333333,1.0,1.0,0.3333333333333333,0.4166666666666667,0.6,0.6,0.6666666666666666,0.3333333333333333,0.5,0.25,0.43388333333333334,0.3699333333333333,0.5427,0.14285714285714285,0.14285714285714285,0.23076923076923078,0.23076923076923078,10.116666666666667,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
111,1610612750,LaPhonso Ellis,LaPhonso Ellis,111,MIN,2649.0,44,-6.0,85,84,40.0,39,13.0,169,1.0,3.0,3.0,,4.0,3.0,6.0,4.0,13.0,4.0,12.0,84,1.0,3.0,,2.0,2.0,2.0,2.0,6.0,2.0,,3.0,4.0,5.0,3.0,8.0,1.0,1.0,2.0,10.0,,4.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,40.0,0.75,0.75,0.3076923076923077,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.375,0.3333333333333333,0.25,,,19.587628865979383,0.14814814814814814,0.09090909090909091,0.1388888888888889,0.07317073170731707,,0.1,0.25,0.25,,0.5,0.21428571428571427,0.3333333333333333,0.3333333333333333,,0.2857142857142857,0.42857142857142855,0.5,0.5,1.0,1.0,,0.2857142857142857,0.4072642857142857,0.4692,0.4121666666666666,0.06666666666666667,0.07142857142857142,0.16666666666666666,0.16666666666666666,11.461538461538462,0.47058823529411764,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,0.07142857142857142,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.07142857142857142,0.3333333333333333,0.3333333333333333,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1497,1610612750,Chauncey Billups,Chauncey Billups,1497,MIN,1035.0,17,-11.0,29,29,7.0,5,4.0,58,,,,,2.0,1.0,1.0,1.0,3.0,,2.0,34,,,,,,,,,2.0,,,2.0,2.0,,2.0,,,1.0,4.0,,,,,,,,,,7.0,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,9.09090909090909,0.13333333333333333,,0.125,,,,0.16666666666666666,,0.1111111111111111,,,,,,0.6666666666666666,0.3333333333333333,1.0,1.0,,,,,0.3994,,,,,,,13.033333333333333,0.2413793103448276,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1732,1610612750,Felipe Lopez,Felipe Lopez,1732,MIN,1839.0,31,-6.0,57,57,16.0,29,7.0,114,1.0,2.0,1.0,1.0,4.0,,,3.0,6.0,,6.0,59,,1.0,,,1.0,,2.0,4.0,2.0,1.0,1.0,4.0,4.0,1.0,5.0,3.0,1.0,1.0,4.0,,,,,,,,,2.0,16.0,0.6666666666666666,0.6666666666666666,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,0.16666666666666666,0.5,15.625,0.17391304347826086,0.04,0.16666666666666666,0.034482758620689655,,0.1111111111111111,0.16666666666666666,0.2,0.16666666666666666,,0.2222222222222222,0.5,1.0,,0.4444444444444444,,,,,1.0,0.3333333333333333,0.5555555555555556,0.4968055555555555,0.6241,0.5881666666666666,,,,0.3333333333333333,5.633333333333333,0.2807017543859649,,,,3.0,2.0,,,1.0,,,1.0,,,,,,,0.3333333333333333,1.0,,,,,,,23.03333333333333,4.0,4.0,1.0,8.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1887,1610612750,Wally Szczerbiak,Wally Szczerbiak,1887,MIN,8608.0,143,-22.0,265,268,74.0,118,38.0,533,5.0,8.0,3.0,3.0,10.0,7.0,18.0,18.0,36.0,20.0,56.0,284,3.0,6.0,4.0,10.0,11.0,13.0,23.0,22.0,14.0,3.0,4.0,6.0,14.0,4.0,18.0,5.0,3.0,4.0,6.0,,25.0,6.0,8.0,2.0,,3.0,2.0,23.0,74.0,0.6111111111111112,0.6470588235294118,0.5,0.5,0.4864864864864865,0.5,0.5833333333333334,0.625,0.575,0.08333333333333333,0.25,19.672131147540984,0.06451612903225806,0.03418803418803419,0.09322033898305085,0.028985507246376812,0.058823529411764705,0.017857142857142856,,,0.12244897959183673,0.6666666666666666,0.21621621621621623,0.625,0.8333333333333334,0.4,0.2702702702702703,0.4864864864864865,0.3888888888888889,0.4117647058823529,0.7142857142857143,0.5,0.2727272727272727,0.24324324324324326,0.4430297297297297,0.47138,0.43034545454545453,0.15,0.15384615384615385,0.17857142857142858,0.4107142857142857,11.872222222222224,0.2792452830188679,2.0,1.0,,1.0,,1.0,5.0,6.0,6.0,4.0,12.0,2.0,4.0,2.0,1.0,,,0.02702702702702703,0.5,0.2,0.045454545454545456,0.3125,0.02702702702702703,0.6666666666666666,,24.8,7.0,10.0,2.0,23.0,2.0,6.0,,,5.0,,5.0,2.0,2.0,0.45454545454545453,0.45454545454545453,0.6,0.6,0.6666666666666666,,0.6666666666666666,,2.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.05555555555555555,0.2727272727272727,0.0625,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1895,1610612750,William Avery,William Avery,1895,MIN,425.0,7,1.0,12,13,2.0,8,2.0,25,,,,,1.0,,,,1.0,,,7,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,7.142857142857142,,,,,,,,,,1.0,,,,,1.0,,,,,,,,0.3882,,,,,,,8.1,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
324,1610612750,Anthony Peeler,Anthony Peeler,324,MIN,6769.0,113,-16.0,208,211,58.0,89,31.0,419,,5.0,,1.0,10.0,4.0,17.0,6.0,32.0,,30.0,225,2.0,4.0,,4.0,7.0,,10.0,10.0,2.0,2.0,3.0,6.0,8.0,3.0,11.0,6.0,3.0,2.0,8.0,1.0,,,,,,,,10.0,58.0,0.8333333333333334,0.8333333333333334,0.1875,0.5,0.3191489361702128,0.4,0.3191489361702128,0.4,0.38461538461538464,0.0625,0.2,21.991701244813278,0.08571428571428572,0.03260869565217391,0.07446808510638298,0.027522935779816515,0.07142857142857142,0.0425531914893617,0.05555555555555555,0.13333333333333333,0.08108108108108109,,0.10638297872340426,,,,0.2127659574468085,0.3617021276595745,0.23529411764705882,0.23529411764705882,1.0,,0.07692307692307693,0.425531914893617,0.4739159574468086,0.43645000000000006,0.4654461538461539,,,0.13333333333333333,0.3333333333333333,12.884374999999999,0.27884615384615385,,5.0,1.0,15.0,6.0,5.0,1.0,3.0,3.0,1.0,6.0,,1.0,,,,,0.3191489361702128,0.5,0.041666666666666664,,,0.10638297872340426,,0.07692307692307693,23.733333333333334,6.0,6.0,2.0,12.0,,2.0,10.0,5.0,2.0,1.0,3.0,3.0,2.0,0.2857142857142857,0.38461538461538464,0.2,0.2222222222222222,0.5,0.2127659574468085,,0.38461538461538464,,,,,1.0,1.0,2.0,1.0,,,,,,1.0,,0.1,0.03125,,5.0,2.0,1.0,1.0,6.0,1.0,2.0,18.0,1.0,1.0,0.4,0.3333333333333333,0.4,0.1,0.125,0.5,0.5,1.0,0.2,0.2,1.0,0.2,0.4,0.2,,,,,,,,,True,,,,,,,,,,,
210,1610612750,Terrell Brandon,Terrell Brandon,210,MIN,7148.0,119,-12.0,224,226,65.0,105,32.0,450,6.0,7.0,,2.0,8.0,14.0,28.0,22.0,43.0,3.0,59.0,243,2.0,4.0,1.0,5.0,7.0,3.0,14.0,14.0,30.0,1.0,2.0,7.0,9.0,2.0,11.0,3.0,2.0,4.0,10.0,,3.0,,1.0,2.0,,2.0,1.0,14.0,65.0,0.3181818181818182,0.3181818181818182,0.5116279069767442,0.5,0.5384615384615384,0.5,0.5471698113207547,0.5,0.65,0.023255813953488372,,22.48062015503876,0.0945945945945946,0.020202020202020204,0.09473684210526316,0.017241379310344827,,,,0.11764705882352941,0.1282051282051282,0.5,0.1346153846153846,0.8571428571428571,0.8571428571428571,0.16666666666666666,0.15384615384615385,0.5384615384615384,0.5,0.5,0.35714285714285715,,0.2222222222222222,0.3076923076923077,0.46962499999999996,0.40070000000000006,0.48000000000000004,,,0.0847457627118644,0.23728813559322035,13.758139534883721,0.29017857142857145,,6.0,2.0,9.0,2.0,6.0,2.0,2.0,3.0,,5.0,,4.0,1.0,1.0,,2.0,0.17307692307692307,0.4,0.09523809523809523,0.058823529411764705,0.07692307692307693,0.11538461538461539,,0.2222222222222222,24.633333333333333,14.0,15.0,4.0,31.0,1.0,2.0,3.0,,4.0,3.0,7.0,1.0,2.0,0.5714285714285714,0.6111111111111112,0.25,0.2857142857142857,0.5,0.057692307692307696,0.5,,,1.0,1.0,,,1.0,,1.0,,,,,1.0,,,,0.04,,1.0,,3.0,,4.0,,1.0,6.0,3.0,0.5,0.4444444444444444,0.5,0.4444444444444444,0.125,0.125,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.3333333333333333,,,0.5,1.0,6.0,1.0,0.5,,,,,True,,,,,,,,,,,
708,1610612750,Kevin Garnett,Kevin Garnett,708,MIN,8048.0,134,-18.0,249,251,70.0,111,36.0,500,4.0,7.0,1.0,,17.0,9.0,19.0,22.0,43.0,28.0,72.0,261,2.0,5.0,4.0,8.0,9.0,11.0,23.0,22.0,22.0,2.0,6.0,18.0,30.0,7.0,37.0,4.0,2.0,4.0,12.0,,34.0,15.0,3.0,5.0,2.0,5.0,3.0,23.0,70.0,0.5,0.5238095238095238,0.5116279069767442,0.4,0.4888888888888889,0.4,0.5901639344262295,0.5,0.71875,0.046511627906976744,0.14285714285714285,22.648083623693378,0.1978021978021978,0.05357142857142857,0.22123893805309736,0.05263157894736842,,0.07142857142857142,0.13043478260869565,0.35,0.16666666666666666,0.6,0.15555555555555556,0.5714285714285714,0.6666666666666666,0.25,0.37777777777777777,0.4222222222222222,0.47368421052631576,0.47368421052631576,0.6666666666666666,0.2,,0.2,0.42081777777777774,0.42062,0.40036363636363637,0.25862068965517243,0.26785714285714285,0.1111111111111111,0.3194444444444444,11.334883720930232,0.28112449799196787,1.0,1.0,1.0,2.0,2.0,1.0,7.0,2.0,2.0,,4.0,,,,3.0,2.0,6.0,0.044444444444444446,0.5,0.3181818181818182,0.05128205128205128,0.42857142857142855,0.022222222222222223,1.0,0.09090909090909091,24.25,12.0,16.0,3.0,36.0,,9.0,1.0,1.0,6.0,3.0,6.0,2.0,2.0,0.6666666666666666,0.5454545454545454,0.5294117647058824,0.5625,0.4444444444444444,0.022222222222222223,,0.09090909090909091,2.0,4.0,,4.0,5.0,,,,,2.0,,,,,,0.5555555555555556,,,,,,,,,,,,,,,,0.058823529411764705,0.125,,,,,,,,,,,,,,1.0,0.047619047619047616,0.1,,True,,,,,,,,,,,
1073,1610612750,Reggie Slater,Reggie Slater,1073,MIN,1549.0,26,,43,45,9.0,36,6.0,88,2.0,2.0,1.0,,2.0,,1.0,2.0,5.0,,4.0,51,1.0,2.0,,2.0,1.0,,,2.0,2.0,1.0,2.0,4.0,4.0,3.0,7.0,,,3.0,9.0,1.0,,,,,,1.0,1.0,,9.0,0.5,1.0,0.4,0.5,0.4,0.5,0.4,0.5,,0.2,,14.285714285714286,0.23529411764705882,0.11764705882352941,0.19047619047619047,0.15,,,0.5,0.2,0.2,1.0,0.4,1.0,1.0,0.5,0.4,0.2,,,,0.5,,0.4,0.44055999999999995,0.48095,0.3443,,,0.5,,6.44,0.20930232558139536,1.0,,,,,,,,2.0,,2.0,,,2.0,,,2.0,,,,0.25,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,0.3333333333333333,,0.5,True,,,,,,,,,,,
