EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2A,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,SecondChanceCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,OffTwoPtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,SecondChanceAtRimFGM,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,DefThreePtRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3Assists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,AtRimAssists,LostBallSteals,2pt And 1 Free Throw Trips,BlockedAtRim,SecondChanceTurnovers,FTOffRebounds,OffFTReboundPct,BadPassTurnovers,on,Offensive Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,Travels,Defensive 3 Seconds Violations,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,3SecondViolations,Blocked3s,BlockedArc3,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked
959,1610612742,Steve Nash,Steve Nash,959,DAL,650.0,11,7,27,26,11.0,20,6,53,2.0,,,,,,1.0,2,,9.0,24,,,2.0,,3.0,,3.0,,,1.0,6.0,,1.0,2.0,,2,,,11.0,0.5,0.5,0.75,,22.22222222222222,0.16666666666666666,,0.25,,,,0.5,1.0,,,,,,,1.0,0.5618,,,,,0.4074074074074074,1.0,,,,,,7.0,,,,,5.0,5.0,,,,,,,9.0,3.0,2.0,5.0,,,,,,,0.8333333333333334,,,,,0.5,0.5,,,,,,,,,0.75,0.75,,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,2.0,1.0,,,,,,,,,,,,,,,1.0,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,2.0,True,,,,,,,,,,,,,,,,,,,,,
714,1610612742,Michael Finley,Michael Finley,714,DAL,734.0,12,8,29,28,14.0,18,5,57,2.0,,,,,1.0,2.0,9,1.0,7.0,26,,4.0,2.0,1.0,1.0,,1.0,,,,2.0,,2.0,2.0,,2,2.0,2.0,14.0,0.2222222222222222,0.2,0.3181818181818182,0.1,29.72972972972973,0.25,,0.2,,,,0.5,0.2,,,,,0.1,,0.3,0.41526499999999994,0.3373,0.3696,7.611111111111111,24.4,0.4827586206896552,,,,1.0,2.0,7.0,3.0,1.0,,,1.0,3.0,5.0,2.0,,,,,,3.0,2.0,,5.0,,0.5,0.5,0.25,0.25,,0.5,,,,,,,0.7,0.2857142857142857,0.2857142857142857,0.5,,,0.25,,0.18181818181818182,0.2,,0.7142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,
137,1610612742,Vernon Maxwell,Vernon Maxwell,137,DAL,1566.0,26,-29,48,49,14.0,32,8,97,1.0,,,,,2.0,1.0,2,2.0,2.0,68,1.0,,,2.0,,,,,,,,,2.0,2.0,,2,,4.0,14.0,0.5,0.25,0.25,0.5,10.714285714285714,0.10526315789473684,,0.09523809523809523,,,0.1111111111111111,0.25,0.25,,,,,0.5,,0.75,0.446975,,0.429,5.5,24.95,0.2916666666666667,1.0,,,,,1.0,,,,,,,,2.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,1.0,False,1.0,,,,,,,,,,,,,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,23319.0,389,-34,712,710,204.0,209,91,1422,32.0,24.0,54.0,4.0,1.0,42.0,51.0,110,46.0,219.0,766,6.0,22.0,36.0,42.0,8.0,6.0,14.0,5.0,3.0,1.0,34.0,5.0,47.0,64.0,12.0,76,11.0,35.0,204.0,0.4636363636363636,0.4519230769230769,0.5625,0.2948717948717949,25.0,0.16906474820143885,0.05434782608695652,0.17201166180758018,0.03125,0.047619047619047616,0.1926605504587156,0.1625,0.20512820512820512,0.34615384615384615,0.4444444444444444,0.4528301886792453,0.02564102564102564,0.2692307692307692,0.05,0.5,0.48424358974358983,0.48043571428571424,0.48801,10.60090909090909,24.519565217391307,0.28651685393258425,20.0,6.0,6.0,8.0,7.0,24.0,78.0,14.0,6.0,25.0,10.0,24.0,62.0,66.0,7.0,5.0,1.0,10.0,5.0,86.0,37.0,6.0,62.0,5.0,0.6470588235294118,0.717391304347826,0.45454545454545453,0.5428571428571428,0.5681818181818182,0.6595744680851063,0.2,0.023972602739726026,0.02666666666666667,0.012048192771084338,0.625,0.6666666666666666,0.15384615384615385,0.2916666666666667,0.3888888888888889,0.8571428571428571,0.7083333333333334,0.3,0.22857142857142856,0.75,0.21505376344086022,0.26618705035971224,0.1141552511415525,0.2831050228310502,5.0,2.0,,1.0,2.0,11.0,1.0,5.0,5.0,11.0,13.0,8.0,1.0,6.0,13.0,36.0,3.0,10.0,11.0,9.0,12.0,9.0,6.0,14.0,3.0,6.0,8.0,4.0,8.0,5.0,0.9230769230769231,0.2826086956521739,0.16666666666666666,0.46153846153846156,0.2826086956521739,0.5714285714285714,0.475,0.08181818181818182,0.0625,0.6428571428571429,0.18461538461538463,0.038461538461538464,0.008849557522123894,0.14606741573033707,0.2391304347826087,0.05263157894736842,0.625,0.5,0.5,0.5,1.0,0.2619047619047619,0.2619047619047619,0.9090909090909091,0.8333333333333334,,0.25,0.2,1.0,0.05714285714285714,0.5,0.3142857142857143,0.45454545454545453,0.2619047619047619,1.0,3.0,5.0,4.0,5.0,8.0,3.0,3.0,,,3.0,False,2.0,2.0,3.0,3.0,1.0,0.25,0.018518518518518517,0.125,0.4,0.06382978723404255,,,,,,,,,,,
1916,1610612742,Calvin Booth,Calvin Booth,1916,DAL,7547.0,126,-39,235,230,81.0,85,32,465,17.0,4.0,8.0,,,,14.0,33,,36.0,275,,8.0,10.0,,2.0,,2.0,,,1.0,4.0,4.0,5.0,10.0,15.0,25,10.0,27.0,81.0,0.42424242424242425,0.42424242424242425,0.4864864864864865,,14.909090909090908,0.06578947368421052,0.12903225806451613,0.09183673469387756,0.11811023622047244,0.13793103448275862,0.06666666666666667,0.08695652173913043,0.5151515151515151,0.24242424242424243,0.5,0.5,,,,0.5151515151515151,0.4812848484848485,0.5374399999999999,0.391325,5.957575757575758,,0.3446808510638298,8.0,10.0,2.0,2.0,2.0,8.0,8.0,13.0,,12.0,3.0,5.0,11.0,18.0,11.0,1.0,,6.0,6.0,9.0,4.0,1.0,11.0,5.0,0.6428571428571429,1.0,0.375,0.375,0.46153846153846156,0.55,0.125,0.11458333333333333,0.1935483870967742,,0.47058823529411764,0.6153846153846154,0.24242424242424243,0.25,0.25,1.0,1.0,0.7692307692307693,0.25,1.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.3055555555555556,5.0,,,,,,,,,,,6.0,,,,,,10.0,,4.0,4.0,1.0,1.0,4.0,3.0,4.0,6.0,2.0,6.0,4.0,,,,,,0.46153846153846156,0.46153846153846156,0.12121212121212122,0.23529411764705882,0.25,0.18181818181818182,0.0625,0.09090909090909091,0.043478260869565216,0.13333333333333333,0.2857142857142857,0.6666666666666666,0.375,,,,,,,0.5,,,,,,,,,,,,3.0,1.0,,1.0,4.0,,,,,False,2.0,,,,,,,,,,1.0,2.0,,,,,,,,,
436,1610612742,Juwan Howard,Juwan Howard,436,DAL,22501.0,375,-30,678,678,187.0,183,89,1356,35.0,7.0,27.0,,,,46.0,132,,124.0,729,,28.0,44.0,,7.0,6.0,13.0,6.0,2.0,1.0,32.0,5.0,35.0,53.0,25.0,78,11.0,35.0,187.0,0.3484848484848485,0.3484848484848485,0.4105960264900662,,20.912547528517113,0.1282051282051282,0.058823529411764705,0.1373134328358209,0.06684491978609626,0.06329113924050633,0.08080808080808081,0.16279069767441862,0.26515151515151514,0.20454545454545456,0.25925925925925924,0.2916666666666667,,,,0.26515151515151514,0.44220227272727264,0.47089999999999993,0.3884928571428571,8.326515151515153,,0.275811209439528,17.0,8.0,2.0,3.0,22.0,70.0,32.0,19.0,5.0,15.0,14.0,11.0,39.0,48.0,20.0,7.0,2.0,6.0,3.0,41.0,18.0,4.0,39.0,7.0,0.5217391304347826,0.5454545454545454,0.5,0.5,0.3409090909090909,0.5416666666666666,0.2916666666666667,0.06920415224913495,0.06756756756756757,0.028985507246376812,0.4857142857142857,0.6296296296296297,0.5303030303030303,0.3142857142857143,0.34375,0.45454545454545453,0.42857142857142855,0.42105263157894735,0.10714285714285714,0.6666666666666666,0.12244897959183673,0.12244897959183673,0.12096774193548387,0.31451612903225806,2.0,,,,,,,,,,,5.0,,,,,,4.0,,17.0,11.0,8.0,4.0,14.0,2.0,4.0,4.0,4.0,4.0,2.0,,,,,,0.2631578947368421,0.2631578947368421,0.12878787878787878,0.22857142857142856,0.5714285714285714,0.1774193548387097,0.09523809523809523,0.045454545454545456,0.14772727272727273,0.18181818181818182,0.16666666666666666,0.5,0.6470588235294118,,,,,,,0.25,,,,,,,,,,,,6.0,4.0,3.0,3.0,,,,,4.0,False,4.0,,,,,0.08571428571428572,0.1111111111111111,,,,,2.0,1.0,1.0,1.0,,,,,,
714,1610612742,Michael Finley,Michael Finley,714,DAL,25289.0,421,-59,775,771,213.0,232,98,1546,41.0,24.0,72.0,7.0,2.0,39.0,53.0,144,46.0,190.0,847,7.0,37.0,78.0,39.0,32.0,11.0,43.0,11.0,8.0,12.0,97.0,2.0,30.0,38.0,13.0,51,8.0,21.0,213.0,0.3680555555555556,0.4131578947368421,0.4567307692307692,0.24210526315789474,25.950782997762865,0.09966777408637874,0.02247191011235955,0.10054347826086957,0.03117505995203837,0.024390243902439025,0.05042016806722689,0.12941176470588237,0.21578947368421053,0.37894736842105264,0.3333333333333333,0.3380281690140845,0.03684210526315789,0.20526315789473684,0.09523809523809523,0.45789473684210524,0.47296631578947373,0.48161176470588235,0.41824166666666673,11.172222222222222,24.965217391304346,0.27483870967741936,19.0,6.0,4.0,7.0,10.0,31.0,33.0,14.0,4.0,21.0,13.0,23.0,67.0,28.0,11.0,1.0,6.0,12.0,11.0,41.0,9.0,12.0,67.0,2.0,0.2641509433962264,0.2692307692307692,0.35135135135135137,0.4074074074074074,0.45652173913043476,0.5,0.03571428571428571,0.03353658536585366,0.06896551724137931,0.05555555555555555,0.4634146341463415,0.5588235294117647,0.1631578947368421,0.3225806451612903,0.3333333333333333,0.5,0.08333333333333333,0.2857142857142857,0.12962962962962962,0.5714285714285714,0.05102040816326531,0.06040268456375839,0.11052631578947368,0.3526315789473684,2.0,2.0,,,2.0,15.0,3.0,5.0,6.0,15.0,17.0,4.0,3.0,6.0,17.0,36.0,15.0,2.0,15.0,9.0,7.0,13.0,2.0,24.0,3.0,,1.0,1.0,2.0,,0.7058823529411765,0.3695652173913043,0.42857142857142855,0.35294117647058826,0.3695652173913043,0.2857142857142857,0.40476190476190477,0.0625,0.17073170731707318,0.5416666666666666,0.1044776119402985,0.00847457627118644,0.032520325203252036,0.13402061855670103,0.12244897959183673,0.05555555555555555,,0.3684210526315789,0.2857142857142857,0.2857142857142857,1.0,0.38461538461538464,0.38461538461538464,0.6666666666666666,0.3333333333333333,,0.23809523809523808,0.6,0.6666666666666666,0.037037037037037035,,0.2777777777777778,0.4,0.38461538461538464,,3.0,11.0,12.0,1.0,4.0,,,,,11.0,False,6.0,,,1.0,,0.03225806451612903,0.013888888888888888,,0.5,0.02127659574468085,,,2.0,,,1.0,1.0,,,,
959,1610612742,Steve Nash,Steve Nash,959,DAL,21547.0,359,-47,655,654,183.0,188,89,1309,26.0,9.0,21.0,,,39.0,28.0,67,39.0,127.0,723,4.0,15.0,42.0,39.0,47.0,14.0,61.0,11.0,16.0,12.0,136.0,3.0,17.0,24.0,6.0,30,5.0,19.0,183.0,0.417910447761194,0.49056603773584906,0.5304347826086957,0.36792452830188677,18.086500655307994,0.06772908366533864,0.03529411764705882,0.07371794871794872,0.016304347826086956,0.0379746835443038,0.09574468085106383,0.024691358024691357,0.24528301886792453,0.19811320754716982,0.42857142857142855,0.45,,0.36792452830188677,,0.6132075471698113,0.5010839622641509,0.4305083333333333,0.4956758064516129,8.395522388059701,24.671794871794873,0.27938931297709924,12.0,1.0,4.0,7.0,7.0,20.0,23.0,5.0,1.0,9.0,8.0,12.0,43.0,14.0,3.0,1.0,1.0,6.0,4.0,25.0,6.0,4.0,43.0,2.0,0.25,0.25,0.5333333333333333,0.5,0.4444444444444444,0.5833333333333334,0.05,0.01060070671378092,,0.01818181818181818,0.46153846153846156,0.5217391304347826,0.18867924528301888,0.35,0.3888888888888889,0.42857142857142855,0.1111111111111111,0.1111111111111111,0.22580645161290322,0.5714285714285714,0.05405405405405406,0.08333333333333333,0.07086614173228346,0.33858267716535434,,,,,,16.0,2.0,4.0,5.0,16.0,16.0,1.0,2.0,5.0,16.0,30.0,18.0,,16.0,6.0,6.0,11.0,7.0,23.0,8.0,1.0,1.0,,1.0,,0.625,0.41025641025641024,0.5,0.3125,0.41025641025641024,0.2,0.4444444444444444,0.08955223880597014,0.11538461538461539,0.4782608695652174,0.09836065573770492,0.010101010101010102,0.01904761904761905,0.07894736842105263,0.11627906976744186,0.05555555555555555,,0.25,,,,0.41025641025641024,0.42105263157894735,0.625,,,0.4444444444444444,0.5,0.5,,,0.5161290322580645,0.3125,0.41025641025641024,3.0,6.0,12.0,19.0,2.0,1.0,1.0,1.0,,,4.0,False,2.0,,6.0,,,0.1,0.047619047619047616,,,,2.0,,1.0,,,,,1.0,1.0,0.02564102564102564,0.02564102564102564
458,1610612742,Howard Eisley,Howard Eisley,458,DAL,9691.0,162,-35,301,297,86.0,97,36,598,7.0,3.0,10.0,3.0,,17.0,7.0,25,20.0,39.0,324,3.0,8.0,6.0,17.0,12.0,1.0,13.0,1.0,1.0,4.0,27.0,1.0,8.0,10.0,1.0,11,8.0,17.0,86.0,0.28,0.3888888888888889,0.4148936170212766,0.4444444444444444,16.86046511627907,0.07142857142857142,0.030303030303030304,0.06716417910447761,0.006172839506172839,,0.0425531914893617,0.06666666666666667,0.15555555555555556,0.2222222222222222,0.3,0.3,0.06666666666666667,0.37777777777777777,,0.6,0.48931111111111114,0.5901,0.4253708333333333,11.267999999999999,24.47,0.2857142857142857,4.0,,1.0,1.0,,8.0,4.0,1.0,,3.0,1.0,4.0,9.0,8.0,,1.0,1.0,5.0,2.0,4.0,,2.0,9.0,3.0,0.5714285714285714,0.5714285714285714,0.125,0.20833333333333334,0.375,0.32142857142857145,0.058823529411764705,,,0.03333333333333333,0.5714285714285714,0.5714285714285714,0.17777777777777778,,,,1.0,,0.08333333333333333,1.0,,,0.07692307692307693,0.23076923076923078,,,,,1.0,7.0,1.0,3.0,1.0,3.0,7.0,,1.0,1.0,4.0,15.0,6.0,,7.0,1.0,1.0,3.0,1.0,11.0,5.0,,1.0,,1.0,,0.7142857142857143,0.35,0.3333333333333333,0.25,0.35,,0.375,0.04,,0.2727272727272727,0.045454545454545456,,,0.11428571428571428,0.05555555555555555,,,0.25,,,,0.4117647058823529,0.4117647058823529,0.7142857142857143,,,0.75,0.3333333333333333,1.0,0.08333333333333333,,0.25,0.3333333333333333,0.4117647058823529,,3.0,8.0,7.0,3.0,,,1.0,,,2.0,False,2.0,,,,1.0,0.125,,0.125,,,1.0,,1.0,,,,,,,,
762,1610612742,Shawn Bradley,Shawn Bradley,762,DAL,15091.0,252,-27,452,456,116.0,112,56,908,26.0,2.0,8.0,,,,27.0,49,,64.0,485,,8.0,18.0,,4.0,1.0,5.0,1.0,1.0,,11.0,3.0,38.0,47.0,23.0,70,18.0,37.0,116.0,0.5510204081632653,0.5510204081632653,0.5818181818181818,,12.62135922330097,0.1958762886597938,0.0625,0.1853448275862069,0.09829059829059829,0.046511627906976744,0.16883116883116883,0.24,0.5306122448979592,0.16326530612244897,0.25,0.25,,,,0.5306122448979592,0.49238571428571426,0.5481470588235294,0.5015749999999999,5.595918367346939,,0.25663716814159293,18.0,13.0,3.0,6.0,7.0,15.0,10.0,19.0,4.0,26.0,3.0,7.0,13.0,36.0,20.0,4.0,3.0,4.0,2.0,13.0,2.0,5.0,13.0,5.0,0.6666666666666666,0.9,0.375,0.375,0.5909090909090909,0.5416666666666666,0.4,0.10752688172043011,0.20454545454545456,0.15,0.6923076923076923,0.6923076923076923,0.30612244897959184,0.4666666666666667,0.5,0.7142857142857143,1.0,0.6842105263157895,0.75,0.5,0.04,0.04,0.40625,0.203125,8.0,,,,,,,,,,,11.0,,,,,,14.0,,1.0,5.0,2.0,,10.0,2.0,7.0,30.0,4.0,30.0,19.0,,,,,,0.5789473684210527,0.5789473684210527,0.02040816326530612,,0.2,0.13157894736842105,0.09230769230769231,0.06493506493506493,0.19402985074626866,0.10714285714285714,0.2,0.6333333333333333,0.6111111111111112,,,,,,,0.6153846153846154,,,,,,,,,,,2.0,8.0,3.0,2.0,1.0,25.0,,,,2.0,False,1.0,,,,1.0,0.06666666666666667,,0.2,0.25,,1.0,1.0,1.0,2.0,2.0,,,,,,
95,1610612742,Mark Bryant,Mark Bryant,95,DAL,1576.0,26,2,47,47,22.0,12,7,94,1.0,,,,,,1.0,1,,2.0,55,,,2.0,,,,,,,,,1.0,,1.0,2.0,3,1.0,6.0,22.0,1.0,1.0,1.0,,1.8181818181818181,,0.16666666666666666,,0.09523809523809523,0.16666666666666666,,,1.0,,,,,,,1.0,0.6177,,,,,0.46808510638297873,1.0,1.0,,,,,,1.0,,2.0,,,,,1.0,1.0,,1.0,1.0,,,,,2.0,,,,,1.0,,0.5,0.06666666666666667,,,1.0,1.0,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.16666666666666666,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,
1761,1610612742,Greg Buckner,Greg Buckner,1761,DAL,3229.0,54,-19,107,109,29.0,56,13,216,7.0,,,,,1.0,4.0,9,1.0,13.0,118,,1.0,2.0,1.0,1.0,,1.0,,,1.0,2.0,,5.0,9.0,6.0,15,5.0,10.0,29.0,0.4444444444444444,0.4,0.5,0.1,12.096774193548388,0.15625,,0.15,0.09090909090909091,,0.16666666666666666,0.14285714285714285,0.7,,,,,0.1,,0.8,0.5438350000000001,0.6626000000000001,0.388525,2.4444444444444446,27.7,0.27102803738317754,4.0,2.0,,1.0,,2.0,5.0,2.0,1.0,3.0,,3.0,3.0,6.0,6.0,3.0,,3.0,1.0,6.0,1.0,2.0,3.0,2.0,0.75,1.0,,,0.5,0.375,0.3,0.10714285714285714,0.2222222222222222,,0.5714285714285714,0.6666666666666666,0.2,,,,,1.0,0.5,,0.09090909090909091,0.1,0.23076923076923078,0.23076923076923078,1.0,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,1.0,1.0,2.0,,2.0,,1.0,,,,,,,,,,0.5,0.5,0.1111111111111111,0.14285714285714285,1.0,0.125,0.07407407407407407,,0.14285714285714285,0.14285714285714285,,,0.75,,,,,,,0.5,,,,,,,0.5,,,,,,,2.0,,,,,,2.0,False,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0
1917,1610612742,Wang Zhi-zhi,Wang Zhi-zhi,1917,DAL,114.0,2,2,5,4,,4,1,9,,,,,,,,2,,,5,,,,,,,,,,,,,1.0,1.0,,1,,,,,,,,33.333333333333336,1.0,,1.0,,,,,,,,,,,,,0.37905,,,7.95,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,
