EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,BadPassTurnovers,Travels,SecondChanceTurnovers,BlockedAtRim,BlockedShortMidRange,OffensiveGoaltends,3SecondViolations,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,DefCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,Fg3aBlocked,SelfOReb,LostBallOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked,SelfORebPct,on,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted
133,1610612766,David Wesley,David Wesley,133,CHH,20103.0,335,62,625,619,191.0,119,92,1244,23.0,30.0,1.0,1.0,7.0,9.0,2.0,10.0,22.0,51.0,4.0,6.0,8.0,25.0,2.0,2.0,6.0,47.0,91.0,12.0,31.0,29.0,159.0,617,6.0,7.0,2.0,2.0,14.0,17.0,25.0,2.0,6.0,15.0,55.0,44.0,50.0,36.0,25.0,8.0,7.0,28.0,6.0,34.0,3.0,3.0,14.0,7.0,7.0,74.0,4.0,5.0,15.0,20,4.0,24,16.0,6.0,10.0,6.0,1.0,4.0,6.0,10.0,2.0,9.0,23.0,1.0,3.0,35.0,3.0,4.0,10.0,7.0,1.0,1.0,1.0,1.0,55.0,191.0,2.0,0.46808510638297873,0.46808510638297873,1.0,0.3870967741935484,0.3333333333333333,0.3870967741935484,0.5164835164835165,0.8571428571428571,0.68,0.5327868852459017,0.6666666666666666,0.6451612903225806,0.5772058823529411,0.7,0.7051282051282052,0.2540983606557377,0.07692307692307693,0.13333333333333333,0.2,0.0196078431372549,19.918144611186904,0.6,0.06756756756756757,0.015151515151515152,0.07352941176470588,0.06896551724137931,0.012738853503184714,0.03409090909090909,0.013157894736842105,0.08928571428571429,0.024390243902439025,0.09523809523809523,0.08333333333333333,1.0,0.2459016393442623,0.7666666666666667,0.8846153846153846,0.2608695652173913,0.08196721311475409,0.2,0.25,1.0,0.4180327868852459,0.43137254901960786,0.44,0.6363636363636364,0.04918032786885246,0.6666666666666666,0.6666666666666666,1.0,0.20491803278688525,0.32,0.32,1.0,0.1111111111111111,1.0,0.2222222222222222,0.2903225806451613,0.7777777777777778,0.1935483870967742,0.3333333333333333,0.5,0.32,0.48718606557377053,0.4487833333333333,0.48291774193548387,0.07751937984496124,0.10204081632653061,0.0880503144654088,0.34591194968553457,11.441758241758246,25.293548387096774,0.3056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
136,1610612766,P.J. Brown,P.J. Brown,136,CHH,20864.0,348,56,655,652,248.0,157,96,1307,15.0,30.0,9.0,14.0,5.0,9.0,2.0,9.0,5.0,18.0,,,,,,,,22.0,57.0,,,23.0,67.0,661,10.0,18.0,,9.0,29.0,7.0,17.0,,,11.0,25.0,26.0,18.0,,,,6.0,7.0,2.0,9.0,2.0,,2.0,1.0,4.0,20.0,30.0,7.0,42.0,52,38.0,90,11.0,6.0,5.0,3.0,2.0,8.0,1.0,11.0,2.0,13.0,30.0,7.0,1.0,28.0,2.0,,12.0,3.0,13.0,,13.0,6.0,25.0,248.0,4.0,0.5909090909090909,0.9285714285714286,,,,,0.38596491228070173,0.5555555555555556,0.4117647058823529,0.38596491228070173,0.5555555555555556,0.4117647058823529,0.4785714285714286,0.6304347826086957,0.5208333333333334,,0.10526315789473684,0.2,,,10.546875,0.2727272727272727,0.18181818181818182,0.11278195488721804,0.10294117647058823,0.16387959866220736,0.10903426791277258,0.11235955056179775,0.0641025641025641,0.16071428571428573,0.17647058823529413,0.2,0.1206896551724138,0.46153846153846156,0.5263157894736842,0.5,0.625,0.4,0.15789473684210525,0.2222222222222222,0.2222222222222222,1.0,0.3157894736842105,0.2777777777777778,0.2777777777777778,1.0,,,,,,,,,0.7777777777777778,0.6428571428571429,,0.5294117647058824,0.5555555555555556,,,0.5263157894736842,,0.4890333333333333,0.5258470588235294,0.49254705882352945,0.1791044776119403,0.1791044776119403,0.43283582089552236,0.373134328358209,7.180701754385964,,0.3786259541984733,16.0,5.0,3.0,3.0,2.0,3.0,1.0,12.0,1.0,1.0,1.0,0.25,0.11538461538461539,0.09090909090909091,0.15151515151515152,0.06521739130434782,0.2222222222222222,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1884,1610612766,Baron Davis,Baron Davis,1884,CHH,23864.0,398,55,746,739,263.0,177,109,1485,28.0,45.0,3.0,4.0,9.0,15.0,4.0,11.0,7.0,17.0,7.0,9.0,13.0,41.0,1.0,8.0,23.0,39.0,73.0,20.0,50.0,40.0,178.0,750,3.0,4.0,4.0,,15.0,13.0,22.0,11.0,27.0,22.0,81.0,18.0,60.0,42.0,40.0,13.0,11.0,46.0,12.0,58.0,9.0,3.0,18.0,6.0,22.0,128.0,9.0,15.0,20.0,35,9.0,44,28.0,15.0,13.0,8.0,6.0,14.0,3.0,22.0,7.0,10.0,33.0,3.0,3.0,56.0,5.0,,22.0,7.0,5.0,1.0,5.0,1.0,81.0,263.0,5.0,0.23076923076923078,0.24324324324324326,0.7,0.4,0.4074074074074074,0.40816326530612246,0.5342465753424658,0.75,0.5909090909090909,0.5609756097560976,0.9375,0.6020408163265306,0.6013513513513513,0.9375,0.6532258064516129,0.4065040650406504,0.1506849315068493,0.17777777777777778,0.2727272727272727,,19.495412844036696,0.36363636363636365,0.07633587786259542,0.02912621359223301,0.18292682926829268,0.10174418604651163,0.024324324324324326,0.0392156862745098,0.033707865168539325,0.03076923076923077,0.0625,0.1188118811881188,0.2,0.2,0.36585365853658536,0.6222222222222222,0.7567567567567568,0.2857142857142857,0.08943089430894309,0.36363636363636365,0.5,0.25,0.13821138211382114,0.4117647058823529,0.4117647058823529,,0.07317073170731707,0.7777777777777778,0.7777777777777778,0.7142857142857143,0.3333333333333333,0.3170731707317073,0.3170731707317073,0.6923076923076923,0.5,0.75,0.125,0.30612244897959184,0.6,0.46938775510204084,0.34782608695652173,0.7723577235772358,0.325,0.5127223140495867,0.5655687500000001,0.4909404255319149,0.16312056737588654,0.24444444444444444,0.08426966292134831,0.4550561797752809,5.567123287671232,26.964000000000002,0.35254691689008044,4.0,,,,5.0,4.0,1.0,1.0,3.0,,,,,,0.01694915254237288,,,,3.0,3.0,3.0,4.0,3.0,18.0,1.0,1.0,0.75,0.08333333333333333,0.375,1.0,0.6666666666666666,0.08163265306122448,0.75,0.0196078431372549,,,,,,,,,True,,,
1944,1610612766,Eddie Robinson,Eddie Robinson,1944,CHH,7287.0,121,8,229,226,114.0,99,32,455,6.0,7.0,2.0,2.0,3.0,4.0,4.0,7.0,5.0,14.0,,2.0,,,,,,15.0,28.0,,2.0,6.0,36.0,248,2.0,4.0,1.0,,4.0,6.0,11.0,,1.0,,12.0,28.0,2.0,,,,2.0,3.0,,3.0,,,2.0,,1.0,6.0,2.0,3.0,8.0,11,5.0,16,2.0,,2.0,1.0,,1.0,1.0,2.0,,3.0,7.0,,1.0,6.0,,,3.0,,3.0,2.0,4.0,1.0,12.0,114.0,1.0,0.9333333333333333,1.0,,,,,0.5357142857142857,0.5,0.5454545454545454,0.5,0.4,0.5,0.5454545454545454,0.4,0.5,0.06666666666666667,0.07142857142857142,,0.14285714285714285,0.07142857142857142,13.157894736842104,0.5,0.1095890410958904,0.023809523809523808,0.11538461538461539,0.1111111111111111,0.047619047619047616,0.03333333333333333,,0.05,0.08695652173913043,0.16666666666666666,0.1,0.25,0.23333333333333334,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.23333333333333334,0.5714285714285714,0.6666666666666666,1.0,0.4666666666666667,0.35714285714285715,0.38461538461538464,1.0,0.06666666666666667,,,,,,,,0.4,1.0,,0.3333333333333333,0.75,,,0.3,,0.44966666666666655,0.4908875,0.4680958333333333,0.09090909090909091,0.0967741935483871,0.1111111111111111,0.3333333333333333,10.685714285714285,23.5,0.4978165938864629,2.0,3.0,,,,,1.0,1.0,,,,,,0.14285714285714285,0.029411764705882353,0.17647058823529413,,0.5,,1.0,,1.0,,,,,,0.16666666666666666,0.2,,,0.08333333333333333,,,1.0,1.0,,,,,,,True,,,
469,1610612766,Jamal Mashburn,Jamal Mashburn,469,CHH,21187.0,353,51,671,665,249.0,167,92,1336,20.0,47.0,4.0,11.0,9.0,21.0,17.0,43.0,28.0,68.0,1.0,4.0,6.0,14.0,,2.0,7.0,65.0,158.0,7.0,18.0,58.0,209.0,680,10.0,24.0,1.0,2.0,22.0,23.0,56.0,2.0,7.0,33.0,85.0,60.0,70.0,18.0,14.0,6.0,19.0,32.0,11.0,43.0,8.0,3.0,16.0,10.0,6.0,97.0,14.0,5.0,26.0,36,14.0,50,9.0,6.0,3.0,16.0,1.0,7.0,6.0,23.0,8.0,4.0,21.0,,4.0,70.0,3.0,1.0,31.0,5.0,1.0,,2.0,2.0,85.0,249.0,6.0,0.46153846153846156,0.4838709677419355,0.8571428571428571,0.3888888888888889,0.2857142857142857,0.3888888888888889,0.41139240506329117,0.4166666666666667,0.4107142857142857,0.4289772727272727,0.4,0.4126984126984127,0.49760765550239233,0.4230769230769231,0.5,0.10227272727272728,0.12025316455696203,0.2127659574468085,0.16279069767441862,0.029411764705882353,29.896907216494846,0.6956521739130435,0.1087866108786611,0.05223880597014925,0.07142857142857142,0.10032362459546926,0.043478260869565216,0.1,0.012658227848101266,0.1,0.12359550561797752,0.1,0.04838709677419355,1.0,0.26704545454545453,0.425531914893617,0.5405405405405406,0.55,0.24431818181818182,0.3953488372093023,0.4722222222222222,0.29411764705882354,0.38636363636363635,0.4117647058823529,0.42424242424242425,0.5,0.022727272727272728,0.25,0.3333333333333333,1.0,0.07954545454545454,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.44,0.36363636363636365,,0.3333333333333333,0.42857142857142855,0.1111111111111111,0.2857142857142857,0.3693181818181818,0.42857142857142855,0.4317204545454546,0.4570625,0.4361722222222223,0.15196078431372548,0.16666666666666666,0.10526315789473684,0.40669856459330145,10.054430379746837,25.711111111111112,0.3710879284649776,6.0,,,5.0,10.0,,2.0,1.0,,,,0.3125,,,0.04040404040404041,,,,,1.0,,,,3.0,,,,0.25,0.04,,,,,,1.0,1.0,1.0,4.0,1.0,0.05555555555555555,0.25,0.047619047619047616,True,,,
922,1610612766,Elden Campbell,Elden Campbell,922,CHH,15120.0,252,44,463,457,90.0,54,74,920,19.0,41.0,10.0,16.0,3.0,7.0,13.0,41.0,7.0,18.0,,,,,,,,39.0,100.0,,,32.0,110.0,445,13.0,21.0,,10.0,36.0,7.0,14.0,,,10.0,24.0,52.0,26.0,,,,12.0,4.0,2.0,6.0,1.0,1.0,1.0,,3.0,14.0,23.0,11.0,33.0,47,25.0,72,4.0,2.0,2.0,6.0,,8.0,6.0,14.0,3.0,13.0,29.0,4.0,4.0,43.0,1.0,,17.0,5.0,10.0,,10.0,6.0,24.0,90.0,1.0,0.6666666666666666,0.8125,,,,,0.39,0.6190476190476191,0.5,0.39,0.6190476190476191,0.5,0.45454545454545453,0.6666666666666666,0.5714285714285714,,0.12,0.1951219512195122,0.0975609756097561,,24.77064220183486,0.42857142857142855,0.18435754189944134,0.11057692307692307,0.1746031746031746,0.18181818181818182,0.102880658436214,0.10606060606060606,0.18181818181818182,0.20454545454545456,0.20270270270270271,0.14754098360655737,0.17857142857142858,0.6,0.41,0.4634146341463415,0.5757575757575758,0.5263157894736842,0.41,0.3170731707317073,0.35135135135135137,0.7692307692307693,0.18,0.3888888888888889,0.3888888888888889,0.8571428571428571,,,,,,,,,0.7619047619047619,0.625,,0.5,0.42857142857142855,,,0.41,,0.4316890000000001,0.52229,0.45882142857142855,0.14655172413793102,0.14655172413793102,0.32727272727272727,0.21818181818181817,7.077000000000002,,0.19438444924406048,14.0,2.0,,3.0,,2.0,3.0,3.0,7.0,1.0,,0.21428571428571427,,0.05714285714285714,0.05263157894736842,0.07142857142857142,,0.2,,,,,,,,,,0.14285714285714285,,,,,,,,,,4.0,1.0,,,0.08163265306122448,True,,,
934,1610612766,Derrick Coleman,Derrick Coleman,934,CHH,3646.0,61,10,115,114,52.0,32,15,229,2.0,7.0,1.0,5.0,,2.0,2.0,9.0,1.0,6.0,,1.0,2.0,5.0,1.0,1.0,3.0,5.0,22.0,2.0,6.0,3.0,19.0,118,2.0,7.0,1.0,1.0,5.0,1.0,8.0,1.0,3.0,3.0,8.0,8.0,2.0,6.0,5.0,2.0,3.0,2.0,1.0,3.0,1.0,,,1.0,1.0,7.0,7.0,,10.0,12,7.0,19,2.0,2.0,,1.0,,2.0,,3.0,2.0,3.0,10.0,2.0,,4.0,,,1.0,1.0,1.0,,1.0,1.0,8.0,52.0,3.0,0.8,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.22727272727272727,0.2857142857142857,0.125,0.2857142857142857,0.25,0.22727272727272727,0.31666666666666665,0.2777777777777778,0.3076923076923077,0.21428571428571427,0.13636363636363635,0.14285714285714285,0.2222222222222222,,24.26470588235294,0.3333333333333333,0.2631578947368421,0.15217391304347827,,0.21739130434782608,0.125,0.4166666666666667,0.07692307692307693,0.3333333333333333,0.2222222222222222,0.25,,1.0,0.25,0.2857142857142857,0.3333333333333333,0.5,0.32142857142857145,0.2222222222222222,0.2857142857142857,1.0,0.21428571428571427,0.16666666666666666,0.16666666666666666,1.0,0.03571428571428571,,,,0.17857142857142858,0.4,0.4,1.0,0.625,0.2,0.125,0.18181818181818182,,0.2727272727272727,0.3333333333333333,0.4642857142857143,0.4,0.4455928571428571,0.5208625,0.43525454545454545,0.034482758620689655,0.043478260869565216,0.2631578947368421,0.42105263157894735,8.872727272727273,24.650000000000002,0.45217391304347826,2.0,,,2.0,1.0,,,1.0,,,,0.5,,,0.047619047619047616,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,0.1111111111111111,True,,,
2048,1610612766,Jamaal Magloire,Jamaal Magloire,2048,CHH,4519.0,75,1,145,145,89.0,62,16,290,10.0,17.0,2.0,3.0,6.0,11.0,,1.0,1.0,2.0,,,,,,,,11.0,20.0,,,4.0,26.0,154,2.0,3.0,,3.0,7.0,7.0,13.0,,,4.0,18.0,18.0,4.0,,,,1.0,3.0,,3.0,,,1.0,1.0,1.0,6.0,4.0,5.0,11.0,16,6.0,22,,,,,,3.0,,3.0,1.0,9.0,18.0,2.0,1.0,14.0,,,4.0,3.0,3.0,,3.0,3.0,18.0,89.0,4.0,0.8181818181818182,0.9,,,,,0.55,0.6666666666666666,0.5384615384615384,0.55,0.6666666666666666,0.5384615384615384,0.48148148148148145,0.5833333333333334,0.45,,0.05,0.058823529411764705,,,18.404907975460123,,0.2558139534883721,0.08163265306122448,0.38461538461538464,0.2857142857142857,0.08064516129032258,0.1,0.1111111111111111,0.4,0.35714285714285715,0.10526315789473684,0.4444444444444444,1.0,0.85,0.5882352941176471,0.625,0.9,0.05,,,,0.1,0.5,0.5,,,,,,,,,,1.0,0.6666666666666666,,0.8461538461538461,0.5454545454545454,,,0.85,,0.540785,0.5518666666666667,0.5495307692307693,0.16666666666666666,0.16666666666666666,0.2692307692307692,0.6923076923076923,2.41,,0.6137931034482759,2.0,1.0,1.0,,,,,2.0,1.0,,2.0,,0.1,0.07692307692307693,0.05,0.08333333333333333,,0.5,,,,,,,,,,0.25,,,,,,,,,,,,,,,True,,,
901,1610612766,Otis Thorpe,Otis Thorpe,901,CHH,1842.0,31,-6,54,52,9.0,4,12,106,,1.0,,,,,,2.0,,,,,,,,,,,3.0,,,,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,5.0,8,2.0,10,,,,,,1.0,,1.0,,1.0,4.0,1.0,1.0,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,6.25,,0.2631578947368421,0.05714285714285714,0.2,0.2413793103448276,0.05405405405405406,0.125,,0.25,0.2857142857142857,0.25,0.25,,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.4161333333333333,,,,,,,7.0,,0.16666666666666666,,,,1.0,,,,,,,,0.3333333333333333,,,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
765,1610612766,Hersey Hawkins,Hersey Hawkins,765,CHH,888.0,15,-6,27,26,10.0,14,7,53,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,30,,,,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,2.0,,2.0,,,2.0,,,4.0,1.0,,1.0,2,1.0,3,1.0,1.0,,,,,,,,,,,,2.0,,,,1.0,,,,,1.0,10.0,,,,,,,,,,,,,,0.25,0.5,0.5,1.0,,,,,5.405405405405405,,0.25,0.0625,,0.16666666666666666,0.05,,0.3333333333333333,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,0.5001,,,,,1.0,1.0,,24.3,0.37037037037037035,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
