EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,ShootingFouls,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,Corner3PctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,3SecondViolations,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,Travels,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3PctAssisted,FTOffRebounds,DefensiveGoaltends,OffensiveGoaltends,OffFTReboundPct,on
1563,1610612755,Kevin Ollie,Kevin Ollie,1563,PHI,4684.0,78,-24,151,148,76,71,18,299,2.0,5.0,1.0,1.0,1.0,1.0,4.0,5.0,11.0,7.0,20.0,6.0,20.0,177,2.0,2.0,3.0,7.0,4.0,8.0,2.0,10.0,10.0,4.0,2.0,2.0,10.0,5.0,15.0,2.0,3.0,3.0,2.0,5.0,35.0,2.0,4.0,4.0,2.0,6,2.0,2.0,2.0,3.0,1.0,5.0,1.0,1.0,5,1.0,7.0,1.0,3.0,1.0,10.0,76,4.0,0.7142857142857143,0.8333333333333334,0.35,1.0,0.5,0.35,1.0,0.5,0.43478260869565216,1.1666666666666667,0.5555555555555556,0.1,0.2,0.25,16.091954022988507,0.4,0.06666666666666667,0.034482758620689655,0.056338028169014086,0.02857142857142857,0.14285714285714285,0.1,0.13043478260869565,0.25,0.4,0.5,0.5,0.2,0.55,0.45454545454545453,0.45454545454545453,0.8,0.5,1.0,0.125,1.0,0.25,0.41249,0.51335,0.39351249999999993,0.13636363636363635,0.13636363636363635,0.35,0.5,10.87,0.5033112582781457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1908,1610612755,Jumaine Jones,Jumaine Jones,1908,PHI,22934.0,382,-33,688,698,144,135,121,1386,26.0,34.0,9.0,13.0,2.0,3.0,22.0,6.0,22.0,39.0,78.0,12.0,105.0,752,10.0,21.0,8.0,28.0,4.0,10.0,6.0,14.0,58.0,20.0,18.0,5.0,8.0,6.0,14.0,5.0,1.0,5.0,3.0,,34.0,29.0,32.0,40.0,32.0,72,9.0,1.0,6.0,4.0,2.0,13.0,,2.0,30,2.0,18.0,,7.0,2.0,14.0,144,2.0,0.7435897435897436,0.9666666666666667,0.5,0.47619047619047616,0.4,0.44285714285714284,0.45454545454545453,0.2857142857142857,0.4605263157894737,0.5185185185185185,0.4117647058823529,0.0641025641025641,0.08823529411764706,0.09090909090909091,15.282791817087846,0.6923076923076923,0.11808118081180811,0.090625,0.11078717201166181,0.08290155440414508,0.056338028169014086,0.09836065573770492,0.08602150537634409,0.3238095238095238,0.7647058823529411,0.8387096774193549,0.6153846153846154,0.20952380952380953,0.20952380952380953,0.2727272727272727,0.2727272727272727,1.0,0.5909090909090909,0.6923076923076923,0.21428571428571427,0.6666666666666666,0.580952380952381,0.4875596153846154,0.4863238095238095,0.46474999999999994,0.0625,0.08235294117647059,0.26666666666666666,0.13333333333333333,7.875641025641026,0.20930232558139536,7.0,2.0,10.0,3.0,17.0,1.0,4.0,5.0,27.0,1.0,4.0,15.0,1.0,16.0,3.0,2.0,3.0,6.0,2.0,2.0,8.0,6.0,2.0,3.0,16.0,1.0,10.0,5.0,1.0,4.0,10.0,7.0,1.0,0.18518518518518517,0.19230769230769232,0.2571428571428571,0.07407407407407407,0.2,0.18181818181818182,0.08333333333333333,0.045454545454545456,0.0948905109489051,0.10714285714285714,0.0625,0.15384615384615385,0.06779661016949153,0.15384615384615385,0.038461538461538464,0.7,0.3181818181818182,0.35,1.0,0.09523809523809523,0.2,0.25,1.0,0.1619047619047619,0.17647058823529413,0.17647058823529413,1.0,0.045454545454545456,0.2857142857142857,0.1875,26.262962962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1928,1610612755,Todd MacCulloch,Todd MacCulloch,1928,PHI,4668.0,78,-15,139,141,34,40,29,280,15.0,21.0,9.0,12.0,5.0,6.0,7.0,,,16.0,28.0,4.0,36.0,182,9.0,15.0,3.0,21.0,5.0,8.0,,10.0,16.0,16.0,12.0,8.0,,,,,,,,,,13.0,6.0,7.0,13.0,20,,,,1.0,,1.0,,1.0,11,1.0,5.0,1.0,3.0,,10.0,34,2.0,0.5,0.8,0.5714285714285714,0.6,0.625,0.5714285714285714,0.6,0.625,0.6,0.65625,0.625,0.2857142857142857,0.14285714285714285,0.7142857142857143,17.714285714285715,,0.15384615384615385,0.19117647058823528,0.10909090909090909,0.16666666666666666,0.35,0.26666666666666666,0.1,0.75,0.7142857142857143,0.8333333333333334,0.4666666666666667,0.25,,,,,0.8,0.75,0.75,0.8333333333333334,0.75,0.5177964285714286,0.5626285714285715,0.5293249999999999,0.1,0.1,0.5833333333333334,0.2777777777777778,1.6642857142857144,0.2446043165467626,1.0,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,6.0,,2.0,1.0,,1.0,2.0,1.0,,,,,,,0.25,,,0.09090909090909091,0.15384615384615385,,0.07142857142857142,,,0.5,0.5,0.14285714285714285,0.5,1.0,,,,,,,,,,,,,1.0,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1952,1610612755,Raja Bell,Raja Bell,1952,PHI,5694.0,95,13,178,185,68,64,20,363,4.0,6.0,,,,1.0,6.0,,2.0,6.0,14.0,6.0,21.0,192,,2.0,,,,2.0,2.0,2.0,8.0,4.0,,2.0,6.0,,6.0,,,3.0,1.0,2.0,12.0,3.0,6.0,8.0,3.0,11,1.0,1.0,,3.0,1.0,4.0,,2.0,16,,12.0,,3.0,3.0,2.0,68,1.0,0.6666666666666666,0.6666666666666666,0.42857142857142855,,,0.4166666666666667,,,0.4375,,0.16666666666666666,0.14285714285714285,,0.3333333333333333,13.861386138613861,0.25,0.09375,0.05357142857142857,0.09090909090909091,0.0410958904109589,0.0625,0.058823529411764705,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.75,0.3333333333333333,0.1111111111111111,,,,,,0.3333333333333333,,0.5555555555555556,0.5020749999999999,0.3666,0.4115333333333333,0.14285714285714285,0.17647058823529413,,0.09523809523809523,5.771428571428571,0.38202247191011235,2.0,1.0,2.0,,2.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,,2.0,,,,1.0,1.0,,14.0,8.0,6.0,1.0,8.0,,,,,,,,1.0,0.25,0.25,0.2222222222222222,,,0.16666666666666666,0.07692307692307693,,0.08333333333333333,,,0.13513513513513514,0.09090909090909091,,,,0.3333333333333333,0.5,0.5,0.1111111111111111,0.5,0.5,1.0,0.1111111111111111,,,,0.3333333333333333,0.3333333333333333,,25.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
947,1610612755,Allen Iverson,Allen Iverson,947,PHI,61356.0,1023,1,1863,1856,489,443,302,3719,72.0,136.0,5.0,8.0,20.0,38.0,136.0,93.0,247.0,209.0,519.0,161.0,723.0,1981,14.0,45.0,12.0,52.0,42.0,124.0,76.0,199.0,158.0,260.0,2.0,43.0,119.0,15.0,134.0,6.0,9.0,46.0,28.0,45.0,283.0,13.0,58.0,89.0,15.0,104,40.0,7.0,23.0,23.0,2.0,63.0,6.0,13.0,55,1.0,208.0,14.0,63.0,31.0,199.0,489,6.0,0.37799043062200954,0.3798076923076923,0.4026974951830443,0.3111111111111111,0.3387096774193548,0.42511346444780634,0.3389830508474576,0.38198757763975155,0.4738255033557047,0.40625,0.4803921568627451,0.08285163776493257,0.1323529411764706,0.1323529411764706,36.330935251798564,0.6349206349206349,0.08146067415730338,0.015643802647412757,0.09694989106753812,0.015306122448979591,0.031578947368421054,0.08974358974358974,0.06639004149377593,0.20574886535552195,0.5294117647058824,0.6101694915254238,0.3333333333333333,0.20574886535552195,0.37367624810892586,0.3765182186234818,0.3875,0.43010752688172044,0.13559322033898305,0.625,0.2360248447204969,0.5263157894736842,0.4205748865355522,0.4545205614567526,0.42040000000000005,0.45063757763975154,0.09523809523809523,0.11091549295774648,0.07192254495159059,0.2752420470262794,11.221965317919073,0.26247987117552335,44.0,7.0,22.0,41.0,120.0,13.0,34.0,48.0,142.0,14.0,37.0,105.0,1.0,119.0,41.0,3.0,2.0,31.0,,5.0,52.0,35.0,17.0,17.0,11.0,11.0,6.0,2.0,2.0,2.0,7.0,4.0,0.7291666666666666,0.3380281690140845,0.3404255319148936,0.21482602118003025,0.02112676056338028,,,0.15048543689320387,0.013422818791946308,0.015105740181268883,0.0064516129032258064,0.008849557522123894,0.08888888888888889,0.17365269461077845,0.05128205128205128,0.014084507042253521,0.5714285714285714,0.3235294117647059,0.3728813559322034,0.3409090909090909,0.03328290468986384,0.3181818181818182,0.3181818181818182,0.7142857142857143,0.1815431164901664,0.3416666666666667,0.3504273504273504,0.7317073170731707,0.22033898305084745,0.2111801242236025,0.3445378151260504,26.304225352112674,,0.2,1.0,1.0,1.0,3.0,3.0,12.0,4.0,13.0,39.0,2.0,1.0,21.0,5.0,1.0,1.0,0.2857142857142857,0.35135135135135137,0.02834008097165992,0.025,0.027777777777777776,0.01694915254237288,1.0,0.23076923076923078,1.0,0.018633540372670808,0.3333333333333333,0.35294117647058826,0.03424657534246575,,,,,,True
1934,1610612755,Rodney Buford,Rodney Buford,1934,PHI,2662.0,44,10,88,79,45,24,18,167,,2.0,,1.0,,1.0,1.0,1.0,5.0,2.0,8.0,2.0,12.0,77,1.0,2.0,,5.0,1.0,5.0,,8.0,2.0,2.0,,,1.0,,1.0,,,,1.0,,2.0,3.0,5.0,5.0,4.0,9,1.0,,1.0,3.0,,4.0,,2.0,14,,2.0,,1.0,,8.0,45,2.0,0.5,0.5,0.25,0.5,0.2,0.4166666666666667,0.625,0.5,0.46153846153846156,0.625,0.5,,,,15.74074074074074,0.25,0.15151515151515152,0.07692307692307693,0.1282051282051282,0.08,0.09090909090909091,0.1111111111111111,0.08333333333333333,0.16666666666666666,,,,0.08333333333333333,0.4166666666666667,0.2,0.2,1.0,0.25,,0.125,,0.5,0.4713500000000001,0.5237666666666666,0.46041875000000004,0.07692307692307693,0.1111111111111111,0.4166666666666667,0.6666666666666666,11.6125,0.5113636363636364,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,4.0,2.0,3.0,3.0,,3.0,1.0,,1.0,,,,1.0,,1.0,,4.0,3.0,,,,,,,0.5,0.5,0.5,0.3333333333333333,,,,,0.09090909090909091,0.1,0.05555555555555555,0.1111111111111111,0.25,,,,,1.0,1.0,,0.08333333333333333,1.0,1.0,,0.25,0.3333333333333333,0.3333333333333333,1.0,0.25,0.25,0.3333333333333333,25.15,,,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,3.0,,,,,,,0.5,0.6666666666666666,,,,0.25,1.0,,,0.125,1.0,0.5,,,,,,,True
243,1610612755,Aaron McKie,Aaron McKie,243,PHI,49519.0,825,-6,1512,1490,401,361,244,3002,33.0,52.0,11.0,15.0,9.0,14.0,71.0,38.0,91.0,90.0,214.0,50.0,308.0,1628,15.0,28.0,5.0,47.0,24.0,58.0,23.0,98.0,98.0,82.0,16.0,28.0,100.0,11.0,111.0,8.0,3.0,34.0,39.0,27.0,233.0,22.0,61.0,87.0,24.0,111,22.0,5.0,16.0,19.0,2.0,41.0,4.0,4.0,61,5.0,66.0,5.0,23.0,11.0,98.0,401,7.0,0.5444444444444444,0.5975609756097561,0.4205607476635514,0.5357142857142857,0.41379310344827586,0.4742647058823529,0.5675675675675675,0.47468354430379744,0.5099337748344371,0.5875,0.5212765957446809,0.1308411214953271,0.17307692307692307,0.19718309859154928,18.98173768677366,0.5365853658536586,0.1111111111111111,0.03268945022288262,0.11420612813370473,0.03034134007585335,0.0625,0.08943089430894309,0.1912568306010929,0.19117647058823528,0.6346153846153846,0.7674418604651163,0.5151515151515151,0.2610294117647059,0.33455882352941174,0.4175824175824176,0.4418604651162791,0.7105263157894737,0.40540540540540543,0.7333333333333333,0.17721518987341772,0.6428571428571429,0.40441176470588236,0.44187408088235297,0.48620624999999995,0.4355924050632911,0.08247422680412371,0.09913793103448276,0.1525974025974026,0.3181818181818182,10.741121495327105,0.26521164021164023,19.0,16.0,29.0,10.0,29.0,4.0,8.0,26.0,58.0,9.0,21.0,78.0,,29.0,10.0,1.0,2.0,21.0,5.0,3.0,27.0,11.0,16.0,6.0,18.0,10.0,3.0,,,3.0,3.0,1.0,1.0,0.4482758620689655,0.4482758620689655,0.21323529411764705,0.017241379310344827,0.034482758620689655,0.1388888888888889,0.1242603550295858,0.01694915254237288,0.026022304832713755,0.020491803278688523,0.022988505747126436,0.06172839506172839,0.13043478260869565,0.0967741935483871,0.024193548387096774,0.3333333333333333,0.2676056338028169,0.3333333333333333,0.2631578947368421,0.10661764705882353,0.5517241379310345,0.5714285714285714,1.0,0.10661764705882353,0.3448275862068966,0.3448275862068966,1.0,0.10810810810810811,0.10126582278481013,0.3448275862068966,24.896551724137936,,0.18181818181818182,3.0,5.0,7.0,13.0,1.0,2.0,4.0,9.0,,,,,1.0,,,0.4444444444444444,0.42857142857142855,0.054945054945054944,,,0.13513513513513514,0.6,0.25,1.0,0.16455696202531644,0.5384615384615384,0.25,0.01694915254237288,1.0,,,,,True
87,1610612755,Dikembe Mutombo,Dikembe Mutombo,87,PHI,55526.0,925,24,1677,1676,414,360,268,3353,56.0,91.0,29.0,47.0,15.0,18.0,94.0,2.0,5.0,94.0,190.0,106.0,294.0,1749,34.0,59.0,43.0,111.0,20.0,36.0,37.0,77.0,90.0,98.0,50.0,11.0,8.0,7.0,15.0,5.0,2.0,4.0,1.0,3.0,37.0,94.0,142.0,192.0,108.0,300,16.0,,3.0,18.0,,34.0,12.0,4.0,54,6.0,136.0,10.0,56.0,17.0,77.0,414,3.0,0.4787234042553192,0.6521739130434783,0.49473684210526314,0.576271186440678,0.5555555555555556,0.49214659685863876,0.576271186440678,0.5405405405405406,0.5787401574803149,0.6607142857142857,0.6416666666666667,0.05789473684210526,0.08791208791208792,0.031914893617021274,14.457831325301203,0.47058823529411764,0.21385542168674698,0.12566844919786097,0.2037691401648999,0.11931818181818182,0.14285714285714285,0.14788732394366197,0.23008849557522124,0.47643979057591623,0.6153846153846154,0.6746987951807228,0.44642857142857145,0.49214659685863876,0.02617801047120419,0.4,0.4,1.0,0.7966101694915254,0.6170212765957447,0.4864864864864865,0.8333333333333334,0.4816753926701571,0.45087984293193717,0.5200811320754717,0.4569851351351351,0.23628691983122363,0.23728813559322035,0.37755102040816324,0.2619047619047619,4.935789473684211,0.24686940966010734,36.0,,,,1.0,,1.0,,1.0,,1.0,,,1.0,,,11.0,31.0,19.0,7.0,15.0,9.0,6.0,13.0,25.0,6.0,70.0,45.0,1.0,24.0,70.0,44.0,,,,0.005235602094240838,,,0.5,0.16756756756756758,0.08333333333333333,0.12624584717607973,0.11469534050179211,0.1,0.23310810810810811,0.15789473684210525,0.21212121212121213,0.08235294117647059,0.6285714285714286,0.3829787234042553,0.3956043956043956,0.5,,,,,0.005235602094240838,,,,,0.02702702702702703,,25.6,8.0,0.13793103448275862,,,,,,,,,,3.0,,,,,,,,,,0.03125,,,,,,,,,,3.0,1.0,1.0,0.05084745762711865,True
238,1610612755,Tyrone Hill,Tyrone Hill,238,PHI,41557.0,693,26,1247,1249,262,228,204,2496,33.0,55.0,11.0,20.0,2.0,8.0,82.0,3.0,14.0,64.0,151.0,32.0,160.0,1300,16.0,32.0,6.0,38.0,8.0,26.0,7.0,23.0,102.0,26.0,18.0,21.0,7.0,2.0,9.0,2.0,,4.0,2.0,1.0,20.0,43.0,80.0,103.0,50.0,153,9.0,1.0,6.0,16.0,1.0,25.0,5.0,3.0,77,19.0,45.0,7.0,20.0,6.0,23.0,262,6.0,0.796875,0.9272727272727272,0.423841059602649,0.5,0.3076923076923077,0.42105263157894735,0.5,0.2962962962962963,0.4678362573099415,0.5588235294117647,0.359375,0.1390728476821192,0.14545454545454545,0.15853658536585366,13.136729222520108,0.36,0.15717092337917485,0.07491289198606271,0.14664586583463338,0.07451564828614009,0.12030075187969924,0.1574074074074074,0.12637362637362637,0.3618421052631579,0.6,0.7021276595744681,0.7575757575757576,0.5394736842105263,0.09210526315789473,0.21428571428571427,0.21428571428571427,1.0,0.625,0.55,0.2962962962962963,0.25,0.3684210526315789,0.44101390728476814,0.5018516129032259,0.42783461538461537,0.12121212121212122,0.12195121951219512,0.2375,0.14375,6.572847682119206,0.21010425020048115,28.0,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,7.0,14.0,9.0,2.0,12.0,6.0,6.0,3.0,30.0,10.0,11.0,10.0,,1.0,11.0,5.0,,,,0.006578947368421052,,,0.32142857142857145,0.10606060606060606,0.07216494845360824,0.06639004149377593,0.055,0.06578947368421052,0.182648401826484,0.10377358490566038,0.11538461538461539,0.03076923076923077,0.45454545454545453,0.34146341463414637,0.4057971014492754,0.8214285714285714,,,,,0.006578947368421052,,,,,0.037037037037037035,,60.6,,0.2727272727272727,,,,,,,,,,2.0,,,,,,,,,,0.09523809523809523,,,,,,,,,,,,,,True
727,1610612755,Eric Snow,Eric Snow,727,PHI,39736.0,662,47,1205,1187,362,330,192,2392,23.0,44.0,4.0,5.0,8.0,15.0,59.0,38.0,88.0,85.0,191.0,38.0,208.0,1238,14.0,24.0,7.0,35.0,21.0,56.0,28.0,70.0,114.0,56.0,8.0,14.0,81.0,20.0,101.0,14.0,6.0,27.0,18.0,36.0,222.0,21.0,33.0,57.0,26.0,83,27.0,4.0,19.0,11.0,2.0,38.0,2.0,8.0,56,,49.0,3.0,21.0,5.0,70.0,362,6.0,0.6705882352941176,0.7037037037037037,0.44502617801047123,0.5833333333333334,0.375,0.43147208121827413,0.5833333333333334,0.3559322033898305,0.4727272727272727,0.625,0.4605263157894737,0.07329842931937172,0.20454545454545456,0.0847457627118644,18.004187020237264,0.7105263157894737,0.07415730337078652,0.040152963671128104,0.09515859766277128,0.042071197411003236,0.03305785123966942,0.058823529411764705,0.0547945205479452,0.2233502538071066,0.5227272727272727,0.6571428571428571,0.4782608695652174,0.29949238578680204,0.4467005076142132,0.4318181818181818,0.4318181818181818,0.7894736842105263,0.20833333333333334,0.8,0.2542372881355932,0.5333333333333333,0.25380710659898476,0.41304619289340105,0.42506666666666665,0.3923508474576271,0.09767441860465116,0.10047846889952153,0.16826923076923078,0.33653846153846156,11.14083769633508,0.3004149377593361,24.0,,,,6.0,,3.0,,6.0,,3.0,,,6.0,,,5.0,24.0,,6.0,24.0,8.0,16.0,8.0,21.0,4.0,2.0,1.0,,1.0,2.0,2.0,,,,0.030456852791878174,,,,0.15584415584415584,0.05263157894736842,0.05555555555555555,0.029411764705882353,0.05405405405405406,0.09644670050761421,0.144,0.20689655172413793,0.06521739130434782,1.0,0.4067796610169492,0.4444444444444444,0.6666666666666666,,,,,0.030456852791878174,,,,,0.05084745762711865,,29.349999999999998,,0.25,,,,,,,,,,,,,,,,,,,,0.047619047619047616,,,,,,,,,,,1.0,,,True
