EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,BadPassSteals,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,PenaltyFtPoints,HeaveAttempts,OffTwoPtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,FTA,Technical Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,OffTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PtsPutbacks,Fg2aBlocked,Corner3Assists,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,SecondChanceFg2Pct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceArc3FGA,SecondChanceTurnovers,Offensive Fouls,SecondChanceArc3Frequency,BlockedLongMidRange,ShortMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,SecondChanceCorner3PctAssisted,on,DefensiveGoaltends,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffCorner3ReboundPct,Blocked3s,BlockedArc3,3SecondViolations
145,1610612761,Tracy Murray,Tracy Murray,145,TOR,223.0,4,-7.0,10,11,9,8,21,1.0,1.0,1.0,1.0,2.0,14,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0,1.0,0.3925,0.3925,1.0,18.5,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1565,1610612761,Michael Stewart,Michael Stewart,1565,TOR,149.0,2,-2.0,8,8,8,8,16,,,,,,7,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2050,1610612761,Morris Peterson,Morris Peterson,2050,TOR,2268.0,38,17.0,68,71,25,35,139,5.0,8.0,5.0,8.0,19.0,69,2.0,4.0,7.0,6.0,1.0,,,,,,1.0,3.0,7.0,25,0.6,0.6,0.625,0.5,0.6785714285714286,0.5833333333333334,0.6785714285714286,0.5833333333333334,17.72151898734177,,0.5714285714285714,0.625,0.625,0.6,0.4539142857142857,0.43321666666666664,0.3684210526315789,18.425,0.36764705882352944,10.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,6.0,1.0,1.0,3.0,1.0,2.0,4.0,6.0,3.0,3.0,1.0,6.0,2.0,8.0,2.0,2.0,1.0,3.0,18.0,1.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.5,0.5,1.5,1.5,0.42857142857142855,0.08695652173913043,0.125,0.125,0.0967741935483871,0.03333333333333333,0.14285714285714285,0.4,0.2,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.5,0.42857142857142855,0.3333333333333333,0.56835,0.15789473684210525,23.78333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
209,1610612761,Dell Curry,Dell Curry,209,TOR,3918.0,65,-1.0,120,124,56,41,244,2.0,6.0,2.0,6.0,20.0,127,,1.0,10.0,4.0,6.0,4.0,4.0,2.0,7.0,4.0,2.0,4.0,10.0,56,1.0,1.0,0.3333333333333333,,0.5277777777777778,0.5625,0.5277777777777778,0.5625,18.115942028985508,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.46235294117647063,0.43535,0.5,18.033333333333335,0.4666666666666667,16.0,2.0,3.0,,1.0,2.0,2.0,3.0,9.0,5.0,12.0,,1.0,,3.0,7.0,,15.0,,8.0,3.0,4.0,,4.0,,1.0,1.0,2.0,8.0,,1.0,3.0,4.0,2.0,6.0,2.0,,1.0,1.0,0.4166666666666667,,0.42857142857142855,0.45454545454545453,,,0.6666666666666666,0.06818181818181818,0.09090909090909091,,0.07272727272727272,0.03773584905660377,,0.15789473684210525,0.1111111111111111,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.25,1.0,0.6666666666666666,0.375,0.65805,,28.349999999999998,1.0,5.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.04878048780487805,0.125,0.045454545454545456,0.625,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
966,1610612761,Jerome Williams,Jerome Williams,966,TOR,9886.0,165,27.0,291,296,122,94,587,,2.0,12.0,24.0,35.0,297,7.0,9.0,19.0,16.0,10.0,3.0,4.0,,6.0,4.0,7.0,23.0,19.0,122,0.6666666666666666,0.8,0.5,0.7777777777777778,0.5,0.7777777777777778,0.5147058823529411,0.6785714285714286,11.695906432748538,0.6666666666666666,0.08333333333333333,,,,0.5051666666666668,0.5311444444444444,0.5428571428571428,2.525,0.41924398625429554,47.0,,,,,,,,,,,,,9.0,,,8.0,,,,,8.0,1.0,9.0,,3.0,2.0,3.0,19.0,3.0,4.0,19.0,25.0,20.0,45.0,7.0,7.0,3.0,,,,,,0.6666666666666666,0.5625,,0.18446601941747573,0.16,0.09090909090909091,0.1796875,0.12857142857142856,0.1,0.1111111111111111,0.15,,,,,,,,,,,,,0.7916666666666666,,0.49338333333333334,0.2571428571428571,,,,11.0,5.0,,15.0,,2.0,4.0,22.0,,6.0,3.0,6.0,0.14018691588785046,0.2,0.1346153846153846,,,11.0,19.0,4.0,5.0,7.0,9.0,1.0,3.0,4.0,6.0,1.0,4.0,5.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,10.0,2.0,3.0,4.0,0.6666666666666666,0.20833333333333334,0.2631578947368421,0.3333333333333333,0.16666666666666666,0.1,0.2413793103448276,0.21052631578947367,0.2,0.14285714285714285,0.6666666666666666,0.7916666666666666,0.5789473684210527,0.7857142857142857,0.6363636363636364,0.125,0.3333333333333333,0.3333333333333333,1.0,0.8333333333333334,0.8,0.25,1.0,0.7777777777777778,0.3125,0.3125,,,,,,,,,,,True,,,,,,,,
164,1610612761,Chris Childs,Chris Childs,164,TOR,6026.0,100,,175,178,72,51,353,6.0,12.0,10.0,20.0,41.0,184,3.0,9.0,14.0,12.0,6.0,2.0,5.0,5.0,9.0,4.0,4.0,18.0,14.0,72,0.6,0.6,0.5,0.3333333333333333,0.5645161290322581,0.5,0.5882352941176471,0.5384615384615384,21.39303482587065,0.5555555555555556,0.3870967741935484,0.5,0.5,0.8333333333333334,0.47041333333333335,0.45610454545454543,0.34146341463414637,12.5,0.4114285714285714,25.0,,,,,,,5.0,11.0,5.0,11.0,,1.0,4.0,2.0,3.0,8.0,12.0,3.0,10.0,5.0,12.0,2.0,14.0,1.0,2.0,2.0,8.0,30.0,,2.0,8.0,10.0,,10.0,4.0,1.0,3.0,0.8,0.45454545454545453,,0.6666666666666666,0.5,0.3333333333333333,0.5,0.3548387096774194,0.13333333333333333,0.14285714285714285,,0.13513513513513514,,,0.041666666666666664,0.09090909090909091,,,,,0.3548387096774194,0.45454545454545453,0.45454545454545453,0.8,,,,,0.5806451612903226,0.5,0.44300000000000006,0.0975609756097561,27.836363636363636,2.0,3.0,6.0,2.0,1.0,,2.0,4.0,,7.0,1.0,,,,,,,0.25,0.6666666666666666,4.0,7.0,,,1.0,2.0,,1.0,1.0,2.0,2.0,,1.0,1.0,,,,,,,2.0,1.0,,,0.5,0.05,0.14285714285714285,,,,0.2727272727272727,0.16,0.3333333333333333,,,0.22580645161290322,0.5714285714285714,0.6666666666666666,0.25,0.03225806451612903,,,,,,,0.16666666666666666,0.5,0.06060606060606061,0.09090909090909091,1.0,2.0,2.0,0.3333333333333333,,,,,,,True,,,,,,,,
891,1610612761,Charles Oakley,Charles Oakley,891,TOR,2621.0,44,,75,79,23,21,154,4.0,6.0,4.0,6.0,11.0,76,,,,8.0,2.0,1.0,2.0,2.0,2.0,,,3.0,,23,1.0,1.0,0.6666666666666666,,0.5,,0.55,,13.793103448275863,1.0,0.75,0.6666666666666666,0.6666666666666666,1.0,0.40551875,0.4404,,19.166666666666668,0.30666666666666664,11.0,,,,,,,,2.0,,2.0,,1.0,4.0,,1.0,,,,2.0,,1.0,,1.0,,,1.0,,2.0,,,6.0,7.0,2.0,9.0,1.0,1.0,3.0,,,,,,0.5,0.6666666666666666,0.25,0.25,,,0.2,0.05128205128205128,,0.4,,,,,,0.25,,,,,,,,0.25,,0.42315,0.36363636363636365,26.15,,1.0,3.0,,,2.0,,,,4.0,,1.0,,1.0,0.07142857142857142,,0.05263157894736842,1.0,,,,,,,,,,1.0,1.0,2.0,,,,,1.0,,,,,2.0,,1.0,1.0,1.0,,,0.5,,0.16666666666666666,0.25,0.18181818181818182,,,1.0,,,,,,,,,,,,,,0.2,0.25,1.0,1.0,,0.5,,,,,,,True,,,,,,,,
1721,1610612761,Keon Clark,Keon Clark,1721,TOR,931.0,16,1.0,29,29,13,22,58,,1.0,3.0,8.0,7.0,32,2.0,5.0,5.0,,,,,,,,2.0,3.0,5.0,13,,,0.375,0.4,0.375,0.4,0.4375,0.5,22.857142857142858,,0.125,,,,0.43515000000000004,0.4239,0.7142857142857143,6.3375,0.4482758620689655,6.0,,,,,,,,,,,,,2.0,,,6.0,,,,,2.0,,2.0,,1.0,,1.0,4.0,,1.0,3.0,5.0,1.0,6.0,,,,,,,,,1.0,1.0,,0.5,0.3333333333333333,,0.4444444444444444,0.07142857142857142,,1.0,1.0,,,,,,,,,,,,,0.5,,0.5321,0.2857142857142857,,,,1.0,1.0,,1.0,,,,1.0,,1.0,,1.0,0.07692307692307693,,,,,3.0,4.0,1.0,1.0,2.0,2.0,,3.0,1.0,1.0,,2.0,2.0,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,0.25,0.25,1.0,,0.2,,0.3333333333333333,,0.3333333333333333,1.0,0.5,0.75,1.0,,0.375,,,,1.0,1.0,,0.4,1.0,0.125,0.125,,,,,1.0,0.3333333333333333,,,,,True,,,,,,,,
376,1610612761,Eric Montross,Eric Montross,376,TOR,975.0,16,-10.0,29,28,20,22,57,,2.0,2.0,4.0,4.0,38,1.0,2.0,2.0,4.0,,,1.0,1.0,1.0,1.0,3.0,4.0,2.0,20,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,13.88888888888889,1.0,0.5,,,,0.34755,0.33115,0.5,13.0,0.6896551724137931,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,4.0,,,1.0,,,,,,,,,0.16666666666666666,,,0.08333333333333333,0.1875,,0.25,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,2.0,2.0,2.0,0.25,,0.42857142857142855,,,,,,,,,2.0,2.0,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,0.5,1.0,,,,,0.5,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,True,,,,,,,,
1541,1610612761,Alvin Williams,Alvin Williams,1541,TOR,7002.0,117,37.0,202,207,97,68,409,14.0,28.0,17.0,39.0,42.0,197,6.0,14.0,20.0,22.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,7.0,20.0,97,0.6470588235294118,0.6470588235294118,0.4358974358974359,0.42857142857142855,0.40217391304347827,0.4411764705882353,0.42,0.47619047619047616,21.991701244813278,0.6666666666666666,0.6086956521739131,0.5,0.5,0.6428571428571429,0.4077923913043478,0.39840294117647057,0.47619047619047616,15.002564102564103,0.4801980198019802,36.0,,,,,,,1.0,7.0,1.0,7.0,,1.0,6.0,1.0,3.0,12.0,,3.0,7.0,1.0,6.0,6.0,12.0,5.0,1.0,1.0,4.0,30.0,,4.0,8.0,12.0,1.0,13.0,,,2.0,,0.14285714285714285,,0.3333333333333333,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.15217391304347827,0.10810810810810811,0.2222222222222222,,0.13043478260869565,0.009615384615384616,,0.08695652173913043,0.1875,,,,,0.15217391304347827,0.14285714285714285,0.14285714285714285,,,,,,0.21739130434782608,0.14285714285714285,0.4093857142857143,0.14285714285714285,25.785714285714285,1.0,3.0,5.0,5.0,,1.0,,1.0,,9.0,,2.0,,2.0,0.012658227848101266,,,0.17647058823529413,0.3333333333333333,1.0,3.0,,1.0,1.0,2.0,2.0,8.0,3.0,6.0,,,1.0,1.0,,,1.0,,,,2.0,1.0,1.0,2.0,0.5,0.02564102564102564,0.3333333333333333,,,0.045454545454545456,0.16666666666666666,0.07407407407407407,0.5,0.037037037037037035,1.0,0.06521739130434782,0.3333333333333333,0.5,1.0,0.17391304347826086,0.25,0.25,0.5,0.14285714285714285,,,0.11764705882352941,0.5,0.061224489795918366,0.04878048780487805,1.0,1.0,1.0,0.14285714285714285,1.0,,1.0,0.125,,,True,,,,,,,,
