EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,Arc3FGA,FG2A,FG3A,OpponentPoints,PenaltyFG2A,NonHeaveArc3FGA,Fg2aBlocked,DefThreePtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,FTOffRebounds,FTDefRebounds,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,DefFTReboundPct,OffFTReboundPct,BlocksRecoveredPct,OffLongMidRangeReboundPct,OffShortMidRangeReboundPct,SecondChanceFtPoints,Travels,OffArc3ReboundPct,LostBallOutOfBoundsTurnovers,3SecondViolations,LongMidRangePctBlocked,SecondChanceArc3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts
1035,1610612759,Shawnelle Scott,Shawnelle Scott,1035,SAS,282.0,5,-1,12,9,11,1,21,1.0,1.0,1,1.0,7,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,11,0.5,1.0,1.0,25.0,0.5,0.16666666666666666,1.0,0.5,0.5,0.5,0.3126,0.3495,6.3,33.7,0.9166666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1498,1610612759,Antonio Daniels,Antonio Daniels,1498,SAS,24389.0,406,-29,762,757,286,179,1519,22.0,31.0,85,46.0,800,30.0,31.0,6.0,7.0,22,26,3.0,5.0,13.0,4.0,286,0.3511450381679389,0.07058823529411765,0.09090909090909091,18.414918414918414,0.08641975308641975,0.053268765133171914,0.045454545454545456,0.16793893129770993,0.2366412213740458,0.5801526717557252,0.496655,0.5031127659574468,9.244705882352942,24.754347826086953,0.3753280839895013,85.0,22.0,30.0,1.0,1.0,10.0,14.0,14.0,10.0,33.0,12.0,15.0,1.0,1.0,2.0,3.0,5.0,4.0,2.0,15.0,46.0,17.0,33.0,176.0,3.0,5.0,1.0,5.0,9.0,17.0,4.0,18.0,17.0,63.0,40.0,52.0,48.0,3.0,2.0,5.0,31.0,7.0,38.0,5.0,2.0,18.0,7.0,6.0,83.0,2.0,2.0,15.0,4.0,1.0,7.0,4.0,3.0,8.0,4.0,4.0,1.0,8.0,22.0,1.0,1.0,35.0,3.0,4.0,12.0,5.0,1.0,1.0,1.0,63.0,4.0,0.43478260869565216,0.4444444444444444,0.9411764705882353,0.3695652173913043,0.2,0.2222222222222222,0.3695652173913043,0.5411764705882353,0.6,0.5666666666666667,0.5458015267175572,0.45,0.4791666666666667,0.593103448275862,0.45,0.5535714285714286,0.13333333333333333,0.6153846153846154,0.045180722891566265,0.007434944237918215,0.023529411764705882,0.011299435028248588,0.024096385542168676,0.07407407407407407,0.03125,0.044444444444444446,0.0594059405940594,0.1016949152542373,0.016666666666666666,0.22900763358778625,0.7333333333333333,0.8461538461538461,0.5909090909090909,0.6363636363636364,0.7,0.35714285714285715,0.25190839694656486,0.30303030303030304,0.30303030303030304,0.2,0.11450381679389313,0.8,0.8,1.0,0.16129032258064516,0.16129032258064516,0.8,0.1,1.0,1.0,0.1,1.0,1.0,0.4,0.2916666666666667,0.7142857142857143,0.0625,0.6666666666666666,0.3125,0.13333333333333333,0.16129032258064516,0.47430625,0.08571428571428572,0.1276595744680851,0.05113636363636364,0.35795454545454547,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
251,1610612759,Sean Elliott,Sean Elliott,251,SAS,8487.0,141,8,262,260,92,62,522,1.0,7.0,17,14.0,238,9.0,7.0,2.0,,14,17,,,7.0,5.0,92,0.45161290322580644,0.11764705882352941,,14.0893470790378,,0.09701492537313433,,0.03225806451612903,0.22580645161290322,0.7741935483870968,0.5581806451612903,0.5589678571428571,8.347058823529412,23.95,0.3511450381679389,27.0,2.0,10.0,,,2.0,5.0,1.0,1.0,6.0,2.0,7.0,,,,3.0,2.0,,,2.0,4.0,4.0,6.0,26.0,,,,,,3.0,,5.0,,6.0,6.0,2.0,12.0,,,2.0,7.0,2.0,9.0,1.0,1.0,5.0,1.0,1.0,20.0,1.0,1.0,13.0,3.0,1.0,4.0,3.0,1.0,7.0,5.0,2.0,2.0,8.0,14.0,,,6.0,,,3.0,,5.0,2.0,6.0,6.0,3.0,0.75,0.75,1.0,0.2857142857142857,,,0.2857142857142857,0.23529411764705882,,0.3333333333333333,0.3225806451612903,,0.21428571428571427,0.38235294117647056,,0.21428571428571427,0.2,1.0,0.11818181818181818,0.010526315789473684,0.04,0.016666666666666666,0.030303030303030304,0.14285714285714285,0.09090909090909091,0.09615384615384616,0.16666666666666666,,0.047619047619047616,0.3225806451612903,0.2,0.25,0.5,1.0,1.0,1.0,0.1935483870967742,0.16666666666666666,0.16666666666666666,1.0,0.22580645161290322,0.2857142857142857,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,1.0,,,,,,,,0.35714285714285715,0.4,0.21428571428571427,,0.14285714285714285,,0.2857142857142857,,0.08823529411764706,0.15,,0.23076923076923078,1.0,1.0,1.0,1.0,2.0,1.0,4.0,0.09090909090909091,0.06666666666666667,0.6666666666666666,,,,,,,,,,,,,,,True,,,,
70,1610612759,Steve Kerr,Steve Kerr,70,SAS,2179.0,36,-1,69,65,58,10,134,3.0,6.0,6,8.0,69,6.0,6.0,1.0,,1,2,,,,,58,0.5714285714285714,0.16666666666666666,0.3333333333333333,18.666666666666668,,0.022727272727272728,,0.21428571428571427,0.42857142857142855,0.5714285714285714,0.46698214285714285,0.46698214285714285,14.899999999999999,24.5875,0.8405797101449275,5.0,,,,,,,2.0,3.0,3.0,1.0,2.0,,,1.0,2.0,1.0,,1.0,6.0,5.0,2.0,,16.0,,1.0,,,,5.0,2.0,8.0,,16.0,4.0,6.0,3.0,3.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,2.0,2.0,,,1.0,,1.0,,,,,,16.0,,0.4,0.4,0.5,0.25,,0.25,0.25,0.8333333333333334,,0.8333333333333334,0.5714285714285714,,0.5714285714285714,0.5714285714285714,,0.5714285714285714,,,0.03225806451612903,0.05555555555555555,,0.034482758620689655,,,,0.05263157894736842,,,,,,,,0.6666666666666666,1.0,0.5,0.21428571428571427,1.0,1.0,0.3333333333333333,0.14285714285714285,0.5,0.5,1.0,0.16666666666666666,0.16666666666666666,,,,,,,,,,,0.14285714285714285,0.5,0.42857142857142855,0.16666666666666666,0.16666666666666666,0.3787,,,,1.0,,,,,,,,,,,0.08333333333333333,,,,,,,,,,,,,,True,,,,
955,1610612759,Samaki Walker,Samaki Walker,955,SAS,2342.0,39,-22,75,71,48,27,146,2.0,,7,,86,3.0,,1.0,,4,6,,1.0,1.0,1.0,48,,0.14285714285714285,0.5,12.195121951219512,,0.10526315789473684,,0.2857142857142857,,0.7142857142857143,0.5673857142857142,0.6574,3.2285714285714286,,0.64,5.0,2.0,5.0,1.0,2.0,,3.0,1.0,,,,,,,,,,,,,3.0,,2.0,8.0,1.0,2.0,,,2.0,,,,1.0,1.0,4.0,2.0,,,2.0,,1.0,,1.0,,,1.0,,,2.0,,2.0,4.0,2.0,,1.0,1.0,,,,,,1.0,8.0,2.0,1.0,4.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,0.6666666666666666,1.0,,,,,,0.42857142857142855,0.5,,0.42857142857142855,0.5,,0.4444444444444444,0.5,0.125,,,0.14814814814814814,0.08333333333333333,,0.05714285714285714,,,,0.2,,,,0.7142857142857143,0.4,0.4,0.5,0.5,1.0,1.0,,,,,,,,,,,,1.0,0.5,,,,,,1.0,,,,,,,0.66795,0.125,0.125,0.25,0.125,,,,,1.0,,,,,,0.125,0.14285714285714285,,,,,,,,,,,,,True,,,,
990,1610612759,Malik Rose,Malik Rose,990,SAS,8599.0,143,-56,272,263,136,87,535,5.0,1.0,32,1.0,295,13.0,1.0,1.0,5.0,20,30,1.0,2.0,7.0,4.0,136,0.030303030303030304,0.03125,,15.254237288135592,0.16129032258064516,0.13953488372093023,,0.15151515151515152,0.030303030303030304,0.45454545454545453,0.4914772727272727,0.422325,8.875,24.1,0.5,21.0,10.0,14.0,3.0,4.0,3.0,3.0,3.0,4.0,13.0,,,,,,,1.0,,1.0,1.0,17.0,1.0,10.0,47.0,4.0,5.0,,,11.0,7.0,1.0,1.0,2.0,19.0,26.0,8.0,3.0,,6.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,,10.0,1.0,8.0,13.0,10.0,2.0,1.0,1.0,,5.0,1.0,4.0,,12.0,29.0,2.0,,11.0,1.0,,6.0,,1.0,,1.0,19.0,4.0,0.7647058823529411,0.9285714285714286,1.0,1.0,,1.0,1.0,0.53125,0.8,0.5384615384615384,0.5606060606060606,0.8,0.6071428571428571,0.618421052631579,0.9166666666666666,0.6333333333333333,0.07142857142857142,0.7142857142857143,0.1326530612244898,0.08080808080808081,0.030303030303030304,0.06818181818181818,0.12,,0.09090909090909091,0.1590909090909091,0.125,0.22727272727272727,0.14285714285714285,0.42424242424242425,0.7142857142857143,0.7692307692307693,0.7,0.6,0.6,0.6666666666666666,0.3939393939393939,0.3076923076923077,0.3076923076923077,1.0,,,,,1.0,1.0,1.0,0.8,0.75,,,,,,0.21428571428571427,1.0,,,0.07142857142857142,1.0,1.0,0.53678,0.15789473684210525,0.16216216216216217,0.23404255319148937,0.40425531914893614,1.0,2.0,,,1.0,,1.0,0.15384615384615385,0.07692307692307693,1.0,0.10204081632653061,,3.0,1.0,0.038461538461538464,,,,,,,,,,True,,,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,21498.0,358,2,670,669,234,144,1339,62.0,1.0,154,1.0,696,48.0,1.0,13.0,14.0,97,130,1.0,7.0,31.0,12.0,234,0.0064516129032258064,0.08441558441558442,0.0967741935483871,29.854689564068693,0.21212121212121213,0.22826086956521738,0.2222222222222222,0.4,0.0064516129032258064,0.4129032258064516,0.484778064516129,0.49675306122448976,6.598701298701299,24.6,0.3492537313432836,77.0,41.0,63.0,11.0,19.0,14.0,22.0,22.0,9.0,29.0,,,,,,,1.0,,1.0,1.0,72.0,1.0,57.0,204.0,14.0,28.0,,,31.0,22.0,1.0,1.0,26.0,73.0,64.0,80.0,,3.0,16.0,1.0,25.0,8.0,33.0,4.0,4.0,10.0,3.0,12.0,74.0,6.0,27.0,70.0,33.0,5.0,13.0,10.0,3.0,24.0,12.0,12.0,1.0,13.0,28.0,2.0,1.0,86.0,6.0,,36.0,10.0,26.0,6.0,26.0,73.0,3.0,0.4444444444444444,0.5,,1.0,,1.0,1.0,0.4675324675324675,0.5,0.4583333333333333,0.47419354838709676,0.5,0.47959183673469385,0.5230769230769231,0.5344827586206896,0.5367647058823529,0.09523809523809523,0.7741935483870968,0.23178807947019867,0.11297071129707113,0.08450704225352113,0.1064516129032258,0.10810810810810811,0.11538461538461539,0.24175824175824176,0.25663716814159293,0.19387755102040816,0.20833333333333334,0.07246376811594203,0.4064516129032258,0.6507936507936508,0.7192982456140351,0.5121951219512195,0.3548387096774194,0.39285714285714285,0.2727272727272727,0.1870967741935484,0.3103448275862069,0.32142857142857145,0.5555555555555556,,,,,1.0,1.0,,0.6785714285714286,0.5789473684210527,0.18181818181818182,,,,,0.4489795918367347,0.6363636363636364,,,0.02040816326530612,1.0,1.0,0.5247913043478261,0.1945945945945946,0.1956521739130435,0.15196078431372548,0.35784313725490197,,13.0,,,19.0,1.0,13.0,0.52,,0.5,0.10638297872340426,0.1267605633802817,3.0,1.0,0.06666666666666667,1.0,1.0,0.034482758620689655,,,,,,,True,,,,
1507,1610612759,Derek Anderson,Derek Anderson,1507,SAS,2895.0,48,-39,94,92,29,30,186,2.0,3.0,8,4.0,120,3.0,3.0,2.0,1.0,4,5,,2.0,3.0,1.0,29,0.3333333333333333,0.25,,16.666666666666664,0.08333333333333333,0.0975609756097561,,0.16666666666666666,0.25,0.4166666666666667,0.4574874999999999,0.4700875,13.125,24.525,0.30851063829787234,12.0,,1.0,,,,1.0,,,5.0,,1.0,,,,,,,,1.0,,,5.0,5.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,2.0,,1.0,1.0,,,5.0,,1.0,3.0,1.0,,2.0,1.0,1.0,1.0,,1.0,,1.0,2.0,,,6.0,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,0.16666666666666666,,0.1,1.0,0.3333333333333333,0.10344827586206896,0.02564102564102564,,0.02,,,0.09090909090909091,0.09090909090909091,0.14285714285714285,0.14285714285714285,,0.08333333333333333,,,,,,,0.4166666666666667,,,,0.08333333333333333,,,,,,,,,,,,,,0.25,,,,0.25,,,0.414,0.14285714285714285,0.2,,0.2,,,,,,,,,,,0.05,,,,,,,0.2,,,,,,,True,,,,
198,1610612759,Danny Ferry,Danny Ferry,198,SAS,11754.0,196,-13,369,367,130,87,736,2.0,12.0,12,27.0,408,8.0,12.0,1.0,3.0,19,25,,1.0,4.0,1.0,130,0.6923076923076923,0.08333333333333333,,10.26252983293556,0.08108108108108109,0.0825242718446602,0.14285714285714285,0.05128205128205128,0.3076923076923077,0.6923076923076923,0.5059410256410256,0.45585625,17.425,24.0,0.3523035230352303,43.0,,,,,,,,3.0,10.0,8.0,15.0,1.0,2.0,2.0,5.0,5.0,2.0,1.0,3.0,3.0,13.0,,45.0,1.0,2.0,2.0,4.0,8.0,1.0,3.0,8.0,,11.0,4.0,2.0,39.0,,2.0,5.0,10.0,1.0,11.0,1.0,,6.0,2.0,2.0,23.0,1.0,5.0,14.0,6.0,,2.0,1.0,1.0,3.0,3.0,,,13.0,22.0,1.0,,,,,,,1.0,1.0,1.0,11.0,2.0,0.6666666666666666,1.0,1.0,0.48148148148148145,0.5,0.375,0.48148148148148145,0.25,0.5,0.125,0.5769230769230769,0.6666666666666666,0.34375,0.5769230769230769,0.6666666666666666,0.34375,,0.75,0.08284023668639054,0.03787878787878788,0.023809523809523808,0.034482758620689655,0.07317073170731707,0.06666666666666667,0.09259259259259259,0.06779661016949153,0.08928571428571429,0.06666666666666667,,,,,,,,,0.2564102564102564,0.3,0.3333333333333333,0.6666666666666666,0.38461538461538464,0.5333333333333333,0.5333333333333333,1.0,0.4166666666666667,0.45454545454545453,1.0,,,,0.3333333333333333,0.5,1.0,0.3333333333333333,,,0.3125,0.4,0.1875,0.3333333333333333,0.4166666666666667,0.5177416666666667,,,0.17777777777777778,0.24444444444444444,,2.0,,,,,,0.15384615384615385,,,0.019230769230769232,0.02564102564102564,,,,,,0.1,1.0,1.0,0.037037037037037035,0.08333333333333333,0.5,1.0,True,,,,
345,1610612759,Terry Porter,Terry Porter,345,SAS,12481.0,208,-19,394,399,140,88,793,6.0,20.0,27,31.0,443,11.0,20.0,1.0,2.0,14,15,1.0,4.0,15.0,3.0,140,0.5344827586206896,0.037037037037037035,,17.294900221729492,0.046511627906976744,0.0660377358490566,0.08333333333333333,0.10344827586206896,0.3448275862068966,0.7068965517241379,0.5283120689655172,0.5052454545454546,9.981481481481483,24.267741935483873,0.3553299492385787,50.0,7.0,10.0,1.0,1.0,2.0,4.0,3.0,5.0,11.0,1.0,11.0,,2.0,1.0,3.0,7.0,1.0,3.0,8.0,15.0,8.0,10.0,64.0,2.0,4.0,,3.0,4.0,3.0,4.0,11.0,5.0,23.0,18.0,12.0,18.0,6.0,2.0,7.0,18.0,10.0,28.0,2.0,8.0,11.0,3.0,4.0,66.0,1.0,,12.0,1.0,,8.0,4.0,4.0,11.0,10.0,1.0,,,9.0,,2.0,13.0,1.0,2.0,3.0,3.0,,,,23.0,2.0,0.6,0.6428571428571429,0.75,0.25806451612903225,,0.36363636363636365,0.25806451612903225,0.5555555555555556,0.5,0.2727272727272727,0.46551724137931033,0.2857142857142857,0.4090909090909091,0.49206349206349204,0.2857142857142857,0.46,0.1,0.7333333333333333,0.07100591715976332,,0.018518518518518517,0.005555555555555556,,,0.06521739130434782,0.08955223880597014,0.05357142857142857,0.03225806451612903,,0.1724137931034483,0.7,0.7777777777777778,0.8571428571428571,0.5,0.5,0.3333333333333333,0.1896551724137931,0.45454545454545453,0.45454545454545453,0.4,0.1896551724137931,0.09090909090909091,0.09090909090909091,1.0,0.35,0.35,0.7142857142857143,0.14285714285714285,1.0,,0.2857142857142857,,,0.14285714285714285,0.18181818181818182,0.5,0.13636363636363635,0.3333333333333333,0.36363636363636365,0.375,0.35,0.38595,0.05,0.10344827586206896,0.0625,0.359375,,,,,,,,,,,,,,,0.03225806451612903,1.0,,,,,,,,,True,,,,
