EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2A,PtsAssisted2s,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceFG2A,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,LongMidRangePctBlocked,BlocksRecoveredPct,SecondChanceShotQualityAvg,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,FtPoints,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,SecondChanceTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedLongMidRange,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,DefAtRimReboundPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PenaltyFg3Pct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,Technical Free Throw Trips,SecondChanceCorner3Frequency,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,on,PenaltyArc3FGM,PtsUnassisted3s,PenaltyArc3Accuracy,3SecondViolations,DefensiveGoaltends,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked
304,1610612762,John Stockton,John Stockton,304,UTA,8101.0,135,6.0,242,238,41.0,70.0,37.0,480,16.0,2.0,3.0,5.0,12.0,23.0,33.0,250,3.0,12.0,8.0,,13.0,21.0,2.0,15.0,3.0,1.0,3.0,41.0,0.5,0.5454545454545454,0.5217391304347826,0.4444444444444444,0.48333333333333334,12.982456140350877,,0.08791208791208792,0.10236220472440945,0.06666666666666667,0.5925925925925926,0.07407407407407407,0.18518518518518517,0.6,0.6,0.6666666666666666,0.7407407407407407,0.5171814814814815,0.5002,4.521739130434783,0.16942148760330578,1.0,3.0,35.0,5.0,40.0,3.0,2.0,18.0,6.0,11.0,85.0,1.0,2.0,2.0,0.13043478260869565,,0.6666666666666666,,9.0,1.0,1.0,1.0,3.0,,9.0,1.0,,2.0,1.0,3.0,12.0,2.0,5.0,5.0,8.0,2.0,7.0,4.0,1.0,6.0,,,,7.0,3.0,2.0,14.0,1.0,3.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.25,0.1875,0.14285714285714285,0.045454545454545456,0.1388888888888889,0.06349206349206349,0.0425531914893617,0.0967741935483871,,0.15384615384615385,0.14285714285714285,0.16666666666666666,0.5625,0.6923076923076923,0.4444444444444444,,,,1.0,1.0,0.6,0.3333333333333333,0.03571428571428571,0.041666666666666664,0.06060606060606061,0.09090909090909091,,,4.0,,2.0,,4.0,,2.0,1.0,,4.0,,3.0,4.0,1.0,,,,2.0,1.0,,,,0.14814814814814814,,,,0.14814814814814814,,,,,,0.4,,24.975,,,,,,,,,,,,,8.0,,3.0,0.1875,0.16666666666666666,0.25,True,,,,,,,,,
330,1610612762,Danny Manning,Danny Manning,330,UTA,3251.0,54,,99,95,27.0,61.0,16.0,194,4.0,5.0,4.0,6.0,8.0,15.0,22.0,107,3.0,12.0,2.0,,4.0,6.0,5.0,9.0,2.0,,2.0,27.0,0.75,0.75,0.5333333333333333,0.6470588235294118,0.6470588235294118,17.5,,0.05405405405405406,0.07142857142857142,,0.23529411764705882,0.29411764705882354,0.35294117647058826,0.6666666666666666,0.6666666666666666,1.0,0.35294117647058826,0.4268411764705882,0.3988333333333333,9.7,0.2727272727272727,3.0,2.0,1.0,,1.0,,,1.0,,,2.0,2.0,1.0,1.0,0.13333333333333333,,0.5,0.4515,2.0,,1.0,1.0,1.0,2.0,,1.0,,2.0,2.0,4.0,4.0,,2.0,2.0,2.0,,,,1.0,3.0,,,,4.0,,1.0,,,4.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,,0.25,0.046511627906976744,0.10526315789473684,0.038461538461538464,0.05,,0.08333333333333333,0.14285714285714285,0.10526315789473684,,0.5,0.5,0.5,0.4,0.6666666666666666,0.5,0.3333333333333333,,0.3333333333333333,1.0,,,0.09090909090909091,0.18181818181818182,,2.0,2.0,,,2.0,2.0,,,,6.0,2.0,2.0,,2.0,1.0,,,,,,1.0,1.0,1.0,0.11764705882352941,0.4,,,0.11764705882352941,1.0,1.0,1.0,,,,1.0,24.5,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
128,1610612762,David Benoit,David Benoit,128,UTA,3089.0,51,6.0,94,93,49.0,51.0,13.0,187,6.0,,1.0,3.0,4.0,9.0,21.0,100,4.0,6.0,2.0,,4.0,5.0,2.0,3.0,1.0,1.0,1.0,49.0,0.75,0.75,0.4444444444444444,0.4666666666666667,0.5833333333333334,18.867924528301884,,0.06666666666666667,0.09302325581395349,,0.4,,0.2,0.3333333333333333,0.3333333333333333,1.0,0.8,0.5637733333333333,0.5992000000000001,6.3,0.5212765957446809,,,2.0,,2.0,,,1.0,1.0,,4.0,,1.0,,,,1.0,,3.0,,,2.0,3.0,,7.0,,,,3.0,16.0,2.0,,1.0,2.0,1.0,,,,,2.0,,,,2.0,,1.0,7.0,2.0,16.0,,0.75,,0.5625,,0.7272727272727273,,,0.02857142857142857,0.15384615384615385,0.023255813953488372,,,0.07692307692307693,,0.16666666666666666,,0.5,0.5,0.6666666666666666,,,,,,0.375,0.6666666666666666,0.125,0.2,,0.7619047619047619,2.0,2.0,4.0,,2.0,2.0,6.0,,4.0,7.0,3.0,4.0,2.0,,1.0,,1.0,2.0,1.0,2.0,,0.5,0.3333333333333333,0.3333333333333333,0.4,,0.3333333333333333,0.13333333333333333,0.26666666666666666,0.5,0.5,0.5,,,0.25,0.5,23.983333333333334,,,2.0,1.0,0.25,,,,,0.25,,,,,,,,,False,1.0,3.0,0.5,,,,,,
1521,1610612762,Jacque Vaughn,Jacque Vaughn,1521,UTA,1580.0,26,1.0,50,50,26.0,30.0,5.0,100,2.0,,,2.0,,4.0,3.0,50,2.0,,1.0,,2.0,2.0,3.0,9.0,,,,26.0,,,,0.25,0.25,12.499999999999998,,0.07142857142857142,0.09523809523809523,,0.3333333333333333,,0.3333333333333333,,,,0.6666666666666666,0.42168333333333335,0.3987,9.825,0.52,,,1.0,2.0,3.0,1.0,1.0,,1.0,,8.0,,,4.0,,,,,,,,,1.0,,,,,,,3.0,,,,1.0,,,,,,1.0,,,,1.0,,,,,3.0,,,,0.375,,0.375,,,,0.14285714285714285,,,,,0.25,0.14285714285714285,,,,,,,,,,0.25,,,,,1.0,,1.0,2.0,,2.0,1.0,2.0,,2.0,,,2.0,1.0,,,,,,,,,,0.5,0.5,0.3333333333333333,,,,0.3333333333333333,0.5,0.5,,,,0.5,0.5,26.65,,,,1.0,0.5,,,,,,,,,,,,,,False,1.0,3.0,0.5,1.0,,,,,
178,1610612762,Olden Polynice,Olden Polynice,178,UTA,1190.0,20,2.0,36,34,19.0,22.0,7.0,70,2.0,1.0,,,2.0,3.0,5.0,37,2.0,,,,,3.0,2.0,4.0,,,,19.0,,,0.6666666666666666,0.5,0.5,13.953488372093023,,,,,0.5,0.25,,,,,0.75,0.5477,0.6673,2.0,0.5277777777777778,2.0,,,,,,,,,,,,,,,,,0.6646,2.0,2.0,2.0,2.0,2.0,,1.0,2.0,,4.0,2.0,5.0,4.0,4.0,2.0,,3.0,,,,,1.0,,,,1.0,,,2.0,,5.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,,,0.14285714285714285,,0.15789473684210525,0.2,,0.16666666666666666,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,0.8,1.0,,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,,0.25,,,,0.25,,,,,,,,36.7,,,,,,,,,,,,,,,1.0,0.2,0.2,,False,,,,1.0,1.0,,,,
252,1610612762,Karl Malone,Karl Malone,252,UTA,3342.0,56,-4.0,99,103,53.0,58.0,14.0,202,7.0,8.0,2.0,8.0,8.0,23.0,28.0,108,11.0,12.0,7.0,2.0,12.0,15.0,2.0,3.0,2.0,,2.0,53.0,0.75,0.75,0.34782608695652173,0.34782608695652173,0.43103448275862066,31.85840707964602,0.6666666666666666,0.2,0.2,0.2727272727272727,0.30434782608695654,0.34782608695652173,0.34782608695652173,0.25,0.2857142857142857,0.5,0.30434782608695654,0.431,0.41519999999999996,8.830434782608696,0.5353535353535354,2.0,3.0,4.0,,4.0,,,3.0,,1.0,8.0,1.0,2.0,,0.13043478260869565,0.125,1.0,0.43274999999999997,5.0,1.0,1.0,3.0,3.0,1.0,12.0,1.0,,2.0,5.0,19.0,4.0,,1.0,3.0,3.0,,1.0,1.0,1.0,6.0,1.0,,3.0,7.0,,1.0,15.0,1.0,19.0,0.5,0.45454545454545453,0.5,0.45454545454545453,0.5,0.53125,0.14285714285714285,0.14285714285714285,0.02631578947368421,0.2,0.06382978723404255,,,0.058823529411764705,0.125,0.2,,0.7142857142857143,0.8333333333333334,0.8,0.125,0.14285714285714285,1.0,0.5,1.0,0.2727272727272727,1.0,0.041666666666666664,0.041666666666666664,0.07142857142857142,0.6785714285714286,,,,,,,,,,9.0,,,,,1.0,1.0,2.0,5.0,,5.0,1.0,,,,,0.125,0.25,,,,,,1.0,,,,,,,,,,,,,,,,,3.0,,2.0,0.2222222222222222,0.2222222222222222,,False,,,,,,1.0,,,
935,1610612762,Bryon Russell,Bryon Russell,935,UTA,3953.0,66,-9.0,116,121,56.0,65.0,16.0,237,3.0,3.0,4.0,6.0,5.0,12.0,30.0,136,5.0,6.0,5.0,,9.0,10.0,1.0,2.0,,,,56.0,0.6,0.6,0.4166666666666667,0.6578947368421053,0.6818181818181818,17.424242424242422,,0.13513513513513514,0.17307692307692307,,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.6666666666666666,0.6666666666666666,0.5,0.5263157894736842,0.4655210526315789,0.44724375,12.025,0.4827586206896552,2.0,1.0,1.0,1.0,2.0,1.0,,,1.0,,5.0,,,1.0,0.08333333333333333,,,0.3416,1.0,,,1.0,2.0,,5.0,,,,3.0,20.0,4.0,,,4.0,1.0,,1.0,1.0,,1.0,1.0,,,1.0,,,6.0,1.0,20.0,,0.6,,0.9375,,0.9090909090909091,0.3333333333333333,,,0.26666666666666666,0.018518518518518517,,,,0.2777777777777778,0.26666666666666666,,0.3333333333333333,0.5,1.0,,,,,,0.25,0.5,0.05,0.07692307692307693,,0.6666666666666666,3.0,2.0,4.0,,1.0,5.0,7.0,,3.0,5.0,15.0,4.0,2.0,,,,,,,2.0,,1.0,0.7142857142857143,0.7142857142857143,0.3684210526315789,,,0.15789473684210525,0.21052631578947367,0.5,0.5,1.0,,,0.125,0.5,23.928571428571427,3.0,2.0,2.0,3.0,1.0,,1.0,1.0,1.0,0.25,1.0,,,,1.0,0.1,0.1,,False,1.0,,1.0,,,,,,
304,1610612762,John Stockton,John Stockton,304,UTA,3095.0,52,3.0,91,90,34.0,32.0,13.0,181,3.0,,2.0,3.0,5.0,6.0,16.0,96,1.0,2.0,3.0,,4.0,7.0,1.0,4.0,,,,34.0,0.2,0.2,0.8333333333333334,0.5,0.5454545454545454,10.679611650485437,,0.11538461538461539,0.09302325581395349,0.14285714285714285,0.3,,0.3,0.6666666666666666,0.6666666666666666,,0.7,0.48870500000000006,0.4934375000000001,8.049999999999999,0.37362637362637363,2.0,,15.0,2.0,17.0,,2.0,10.0,,5.0,36.0,,,2.0,,,,0.45175,3.0,1.0,1.0,,,,6.0,1.0,2.0,4.0,,1.0,8.0,,2.0,1.0,3.0,,3.0,,,,,,,,1.0,,7.0,1.0,1.0,0.5,,0.5,,0.6666666666666666,,,,0.05714285714285714,0.058823529411764705,0.06666666666666667,,0.07142857142857142,0.08333333333333333,0.08333333333333333,0.058823529411764705,,1.0,1.0,0.3333333333333333,,,,0.5,1.0,,,0.09090909090909091,0.14285714285714285,0.25,0.0625,,,4.0,,3.0,,4.0,,3.0,1.0,,4.0,,3.0,,,,,,,,,,,0.4,,0.14285714285714285,,0.4,,,,,,0.75,,24.575000000000003,,,,,,,,,,,,,5.0,,1.0,0.1,0.1,,False,,,,,,,1.0,0.25,0.25
330,1610612762,Danny Manning,Danny Manning,330,UTA,2472.0,41,-2.0,76,80,34.0,38.0,8.0,156,5.0,7.0,3.0,5.0,9.0,17.0,27.0,82,3.0,18.0,4.0,,5.0,5.0,3.0,12.0,2.0,1.0,2.0,34.0,1.0,1.0,0.5294117647058824,0.5294117647058824,0.5869565217391305,31.32530120481928,,0.16,0.14705882352941177,0.14285714285714285,0.29411764705882354,0.4117647058823529,0.29411764705882354,0.6,0.6,1.0,0.29411764705882354,0.42615882352941176,0.43966666666666665,8.729411764705883,0.4473684210526316,2.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,1.0,1.0,4.0,0.058823529411764705,,0.5,0.345,4.0,,,1.0,1.0,2.0,9.0,2.0,,4.0,2.0,9.0,,,,1.0,,,3.0,,1.0,2.0,,1.0,,3.0,,2.0,12.0,3.0,9.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6428571428571429,,0.3333333333333333,,0.1111111111111111,,,,,0.09090909090909091,0.125,,0.8,0.8,1.0,0.2857142857142857,0.3333333333333333,1.0,,,0.3333333333333333,1.0,0.15,0.15,0.14814814814814814,0.3333333333333333,,,,,,,,,,5.0,,,,3.0,,,,1.0,,3.0,,,,,,0.14285714285714285,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
180,1610612762,John Crotty,John Crotty,180,UTA,939.0,16,-2.0,27,29,16.0,18.0,3.0,56,2.0,,,1.0,,3.0,2.0,31,,,2.0,,2.0,3.0,,2.0,1.0,1.0,1.0,16.0,,,,,0.25,13.793103448275863,,0.14285714285714285,0.13333333333333333,0.2,0.6666666666666666,,0.3333333333333333,,,,0.6666666666666666,0.5000333333333333,,7.3,0.5925925925925926,,,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,,,1.0,,,,,,,,,,,2.0,,,,,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,2.0,,2.0,,,,,,1.0,,,0.125,,0.1,0.25,,,0.14285714285714285,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
731,1610612762,Greg Ostertag,Greg Ostertag,731,UTA,2556.0,43,-10.0,74,75,27.0,26.0,8.0,149,7.0,1.0,,,3.0,8.0,6.0,83,3.0,2.0,4.0,1.0,8.0,11.0,5.0,7.0,2.0,1.0,2.0,27.0,0.3333333333333333,1.0,0.375,0.375,0.3333333333333333,13.580246913580247,0.5,0.18181818181818182,0.20588235294117646,0.3333333333333333,0.875,0.125,,,,,0.875,0.5375,0.5073333333333333,0.675,0.36486486486486486,3.0,2.0,1.0,,1.0,,,1.0,,,2.0,1.0,1.0,1.0,0.25,,0.5,0.5685,3.0,2.0,3.0,1.0,2.0,,,2.0,,4.0,1.0,2.0,4.0,4.0,3.0,3.0,3.0,,,,2.0,,,2.0,,2.0,1.0,,2.0,1.0,2.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.2857142857142857,1.0,0.0967741935483871,0.25,0.08108108108108109,,0.2727272727272727,,0.15384615384615385,0.18181818181818182,,0.42857142857142855,0.6,0.3333333333333333,,,,1.0,0.6666666666666666,0.6666666666666666,0.5,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,False,,,,,1.0,,,,
317,1610612762,John Starks,John Starks,317,UTA,1510.0,25,-14.0,44,47,18.0,21.0,6.0,91,4.0,1.0,,3.0,3.0,8.0,11.0,51,3.0,6.0,2.0,,2.0,2.0,,3.0,1.0,,1.0,18.0,1.0,1.0,0.375,0.375,0.4230769230769231,30.0,,0.13333333333333333,0.09523809523809523,0.25,0.3333333333333333,0.08333333333333333,0.25,,,,0.6666666666666666,0.49105,0.4566875,8.0125,0.4090909090909091,,1.0,,,,,,,,,,,1.0,1.0,0.125,,1.0,0.58185,3.0,,,1.0,1.0,,2.0,,,,1.0,7.0,,,,,,,,,,2.0,,,,2.0,,1.0,2.0,,7.0,,0.3333333333333333,,0.625,,0.7,0.25,,,,,,,,0.1111111111111111,,,0.75,1.0,1.0,,,,,,0.25,1.0,,,,0.6363636363636364,,1.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,3.0,4.0,1.0,,1.0,,,1.0,,1.0,1.0,1.0,0.25,0.25,0.3333333333333333,,,,0.3333333333333333,0.25,0.25,1.0,,1.0,0.25,0.25,24.424999999999997,,,,1.0,1.0,,,,,,,,,,,,,,False,1.0,,1.0,,,,,,
2052,1610612762,DeShawn Stevenson,DeShawn Stevenson,2052,UTA,449.0,7,-1.0,13,13,8.0,4.0,2.0,26,1.0,,,1.0,1.0,2.0,2.0,11,1.0,2.0,1.0,,1.0,1.0,,,,,,8.0,1.0,1.0,0.5,0.5,0.5,21.428571428571427,,0.16666666666666666,0.14285714285714285,1.0,0.5,,0.5,,,,0.5,0.4699,0.5449,9.35,0.6153846153846154,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,2.0,,,,,,,,,1.0,,,1.0,,1.0,,,,,2.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
