EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,OpponentPoints,PenaltyFG2A,PenaltyFG3A,NonHeaveArc3FGA,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,LongMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefTwoPtRebounds,DefRebounds,Rebounds,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,SecondChanceFG2A,OffTwoPtRebounds,OffRebounds,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,AtRimFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,ShortMidRangeFGA,ShortMidRangeFrequency,FTDefRebounds,ShootingFouls,Fouls,DefFTReboundPct,on,AtRimFGM,SecondChanceAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG2M,FG3M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyAtRimFGM,Corner3Assists,2pt And 1 Free Throw Trips,PenaltyAtRimAccuracy,HeaveAttempts,LostBallOutOfBoundsTurnovers,ShortMidRangePctBlocked,SecondChanceFtPoints,Technical Free Throw Trips,BlockedArc3,3SecondViolations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked
1731,1610612747,Tyronn Lue,Tyronn Lue,1731,LAL,152.0,3,-5,5,4,5,4,1,9,1.0,1.0,1.0,1.0,1.0,5,1.0,1.0,1.0,5,0.5,33.333333333333336,0.5,0.5,0.5,0.5,0.410325,0.410325,18.5,25.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904,1610612747,Devean George,Devean George,1904,LAL,152.0,3,-5,5,4,5,4,1,9,1.0,,,1.0,,5,1.0,,,5,,16.666666666666668,1.0,,,,0.2793,0.2793,16.3,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2058,1610612747,Mark Madsen,Mark Madsen,2058,LAL,152.0,3,-5,5,4,5,4,1,9,,,,1.0,,5,1.0,,,5,,16.666666666666668,,,,1.0,0.5772,0.5772,,,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.2,1.0,1.0,1.0,1.0,0.5772,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,1610612747,Brian Shaw,Brian Shaw,216,LAL,152.0,3,-5,5,4,5,4,1,9,,,,1.0,,5,1.0,,,5,,16.666666666666668,,,,,0.3427,0.3427,8.7,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,1610612747,Greg Foster,Greg Foster,323,LAL,152.0,3,-5,5,4,5,4,1,9,,,,,,5,,,,5,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,1610612747,Robert Horry,Robert Horry,109,LAL,22895.0,382,98,719,724,248,293,112,1443,12.0,27.0,7.0,40.0,47.0,727,6.0,12.0,27.0,248,0.5402298850574713,13.679245283018867,0.13793103448275862,0.3103448275862069,0.3888888888888889,0.735632183908046,0.51175,0.4814222222222222,7.915000000000001,24.544680851063834,0.34492350486787204,35.0,53.0,83.0,0.11784511784511785,0.11436170212765957,0.08108108108108109,17.0,9.0,2.0,12.0,21.0,30.0,0.08860759493670886,0.0856269113149847,0.09375,0.19540229885057472,0.5625,0.1111111111111111,0.5147041666666666,11.0,0.12643678160919541,10.0,25.0,50.0,0.4,False,9.0,3.0,3.0,3.0,9.0,20.0,1.0,2.0,2.0,5.0,8.0,1.0,2.0,3.0,15.0,17.0,13.0,94.0,3.0,2.0,4.0,12.0,2.0,5.0,11.0,30.0,20.0,10.0,48.0,3.0,2.0,8.0,2.0,25.0,6.0,31.0,6.0,16.0,5.0,4.0,68.0,7.0,2.0,8.0,5.0,22.0,9.0,13.0,11.0,4.0,8.0,7.0,3.0,1.0,18.0,4.0,2.0,2.0,2.0,22.0,2.0,9.0,15.0,1.0,7.0,1.0,1.0,7.0,16.0,9.0,1.0,30.0,3.0,0.6666666666666666,0.7142857142857143,0.9411764705882353,0.3617021276595745,0.5,0.4166666666666667,0.3617021276595745,0.375,0.25,0.3333333333333333,0.46551724137931033,0.375,0.5277777777777778,0.47959183673469385,0.375,0.5769230769230769,0.05,0.11764705882352941,0.6111111111111112,0.05128205128205128,0.10126582278481013,0.07777777777777778,0.1,0.06557377049180328,0.07352941176470588,0.09090909090909091,0.09433962264150944,0.1623931623931624,0.09090909090909091,0.15384615384615385,0.09615384615384616,0.5625,0.5294117647058824,0.6,0.7777777777777778,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.25,0.25,0.6666666666666666,0.22988505747126436,0.45,0.45,1.0,0.2962962962962963,0.2962962962962963,0.875,0.3333333333333333,0.6666666666666666,0.125,0.5,1.0,0.125,0.5,1.0,0.2777777777777778,0.4,0.42857142857142855,0.2962962962962963,0.02247191011235955,0.047619047619047616,0.1276595744680851,0.3191489361702128,,,,,,,,,,,,,,,,,
166,1610612747,Ron Harper,Ron Harper,166,LAL,2647.0,44,32,86,87,57,62,7,173,1.0,1.0,,6.0,4.0,84,5.0,3.0,1.0,57,0.4,12.903225806451612,0.1,0.1,,0.7,0.48776,0.4795125,4.9,23.549999999999997,0.6627906976744186,7.0,7.0,8.0,0.19444444444444445,0.15555555555555556,0.375,3.0,,2.0,,1.0,1.0,0.05555555555555555,0.038461538461538464,0.1111111111111111,0.3,,0.25,,2.0,0.2,,1.0,4.0,,False,3.0,,1.0,,1.0,3.0,,,1.0,3.0,,,,,4.0,1.0,2.0,13.0,,,,,3.0,1.0,2.0,11.0,8.0,,3.0,,,,,3.0,1.0,4.0,,,2.0,1.0,9.0,,,,,4.0,2.0,2.0,,,,1.0,,,1.0,,1.0,2.0,1.0,3.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,11.0,1.0,1.0,1.0,1.0,0.25,,0.3333333333333333,0.25,0.6666666666666666,,0.6,0.55,,0.5625,0.5909090909090909,,0.6111111111111112,,,,,,,,,,,0.07142857142857142,0.21428571428571427,,,,1.0,1.0,1.0,1.0,0.5,0.5,1.0,,,,0.3,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,0.375,0.3333333333333333,,,0.1,0.16666666666666666,,0.8461538461538461,2.0,1.0,1.0,1.0,,,,,,,,,,,,,
1731,1610612747,Tyronn Lue,Tyronn Lue,1731,LAL,7813.0,130,27,246,254,87,105,41,500,6.0,9.0,3.0,15.0,12.0,245,3.0,3.0,9.0,87,0.4444444444444444,12.67123287671233,0.2222222222222222,0.3333333333333333,0.5,0.6296296296296297,0.4681999999999999,0.4429166666666666,9.366666666666669,25.349999999999998,0.35365853658536583,6.0,9.0,10.0,0.06521739130434782,0.07317073170731707,,5.0,,2.0,1.0,1.0,1.0,0.011764705882352941,0.009433962264150943,,0.18518518518518517,,0.3333333333333333,0.3698,4.0,0.14814814814814814,,6.0,11.0,,False,3.0,,1.0,1.0,,3.0,,,,,5.0,,,2.0,5.0,5.0,4.0,29.0,,,,,1.0,2.0,4.0,12.0,2.0,8.0,12.0,3.0,,5.0,1.0,8.0,2.0,10.0,1.0,3.0,4.0,1.0,22.0,,,3.0,,12.0,7.0,5.0,4.0,2.0,4.0,4.0,,,8.0,,2.0,,1.0,5.0,2.0,1.0,1.0,,,,1.0,,1.0,1.0,,12.0,2.0,0.2,0.2,0.8,0.4166666666666667,,0.6666666666666666,0.4166666666666667,0.3333333333333333,,0.3333333333333333,0.46296296296296297,,0.6666666666666666,0.5,,0.75,0.06666666666666667,0.2,0.5,,0.0967741935483871,,,0.038461538461538464,,,0.05263157894736842,0.11764705882352941,0.08,0.16666666666666666,,1.0,0.6,0.75,0.3333333333333333,0.25,0.25,,0.16666666666666666,0.16666666666666666,,0.1111111111111111,,,,0.5555555555555556,0.5555555555555556,0.8,,,,,,,,,,,0.6666666666666666,0.5555555555555556,0.07142857142857142,0.125,,0.41379310344827586,1.0,1.0,1.0,0.5,,,,,,,,,,,,,
216,1610612747,Brian Shaw,Brian Shaw,216,LAL,17245.0,287,51,556,563,170,231,69,1119,9.0,27.0,7.0,42.0,29.0,555,11.0,8.0,26.0,170,0.4084507042253521,14.30817610062893,0.1267605633802817,0.38028169014084506,0.3684210526315789,0.7183098591549296,0.4999071428571428,0.44991666666666674,6.4333333333333345,25.531034482758617,0.3057553956834532,29.0,45.0,55.0,0.1336405529953917,0.13541666666666666,0.1016949152542373,22.0,3.0,7.0,6.0,6.0,10.0,0.033707865168539325,0.04219409282700422,0.056338028169014086,0.30985915492957744,0.375,0.3684210526315789,0.43595625000000005,11.0,0.15492957746478872,6.0,20.0,37.0,0.4,False,10.0,1.0,4.0,3.0,1.0,2.0,,,1.0,1.0,9.0,1.0,2.0,2.0,17.0,10.0,6.0,70.0,1.0,1.0,2.0,5.0,5.0,3.0,3.0,22.0,24.0,10.0,30.0,,2.0,9.0,7.0,30.0,13.0,43.0,7.0,15.0,11.0,4.0,99.0,4.0,,10.0,1.0,10.0,3.0,7.0,12.0,3.0,12.0,4.0,,,16.0,1.0,3.0,1.0,,9.0,4.0,1.0,1.0,,,,,1.0,1.0,,,22.0,6.0,0.7058823529411765,0.75,1.0,0.3448275862068966,0.5,0.375,0.35714285714285715,0.40476190476190477,0.16666666666666666,0.45454545454545453,0.4507042253521127,0.3125,0.5,0.4666666666666667,0.3125,0.5238095238095238,0.16666666666666666,0.22727272727272727,0.75,,0.14084507042253522,0.06779661016949153,0.03636363636363636,,0.06521739130434782,0.07692307692307693,0.14457831325301204,0.14666666666666667,0.16666666666666666,,0.030303030303030304,,0.45454545454545453,0.5882352941176471,0.7,0.36363636363636365,0.4444444444444444,0.5,0.3333333333333333,0.3333333333333333,1.0,0.028169014084507043,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,0.25,0.5,1.0,0.05263157894736842,1.0,0.2857142857142857,0.34615384615384615,0.05405405405405406,0.08888888888888889,0.07142857142857142,0.3142857142857143,2.0,6.0,1.0,0.2857142857142857,1.0,1.0,0.18181818181818182,,,,,,,,,,
406,1610612747,Shaquille O'Neal,Shaquille O'Neal,406,LAL,40561.0,676,186,1296,1291,343,354,195,2587,,,,344.0,,1252,80.0,,,343,,32.430647291941874,,,,0.48546511627906974,0.4861104651162791,0.5149475,4.079069767441862,,0.2646604938271605,120.0,156.0,247.0,0.22641509433962265,0.22122571001494767,0.19083969465648856,167.0,48.0,47.0,64.0,69.0,91.0,0.14935064935064934,0.14776632302405499,0.10628019323671498,0.48546511627906974,0.75,0.5875,0.5405814814814814,177.0,0.5145348837209303,8.0,27.0,55.0,0.2222222222222222,False,123.0,42.0,68.0,,,,,,,,,,,,191.0,,105.0,487.0,49.0,,,125.0,51.0,,38.0,140.0,246.0,136.0,,,78.0,,20.0,34.0,17.0,51.0,14.0,26.0,3.0,5.0,119.0,17.0,5.0,28.0,17.0,7.0,4.0,3.0,22.0,3.0,12.0,35.0,10.0,2.0,57.0,7.0,13.0,10.0,15.0,200.0,93.0,17.0,37.0,1.0,20.0,,2.0,15.0,38.0,26.0,1.0,140.0,5.0,0.643979057591623,0.8092105263157895,,,,,,0.5552325581395349,0.765625,0.6375,0.5552325581395349,0.765625,0.6375,0.5599078341013825,0.702247191011236,0.5932203389830508,0.05813953488372093,0.0658682634730539,0.38596491228070173,0.06578947368421052,0.2014388489208633,0.14166666666666666,0.2196969696969697,0.14634146341463414,0.15463917525773196,0.08695652173913043,0.24479166666666666,0.2318840579710145,0.2018348623853211,0.2,0.12781954887218044,0.6842105263157895,0.7365269461077845,0.7884615384615384,0.6178861788617886,0.384180790960452,0.40476190476190477,0.6911764705882353,,,,,,,,,,,0.875,0.09523809523809523,,,,,,,,,,,0.22302158273381295,0.22302158273381295,0.25667351129363447,0.2874743326488706,37.0,3.0,20.0,0.7872340425531915,,1.0,0.05084745762711865,27.0,1.0,1.0,12.0,,,,,,
