EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,OffThreePtRebounds,OffRebounds,Rebounds,Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,PenaltyOffPossPct,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,ShortMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,Steals,LostBallSteals,ShootingFouls,Loose Ball Fouls,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,ShortMidRangeFGM,LongMidRangeFGM,Arc3FGM,FG3M,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LongMidRangeAssists,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Fg2aBlocked,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,ThreePtShootingFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,DefShortMidRangeReboundPct,ThreePtShootingFoulsDrawnPct,Blocked2s,BlockedLongMidRange,Blocks,LongMidRangePctBlocked,OffAtRimReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,PtsAssisted3s,SelfOReb,Offensive Fouls,BlockedAtRim,RecoveredBlocks,Assisted3sPct,SelfORebPct,BlocksRecoveredPct,Arc3PctAssisted,SecondChanceArc3Frequency,on,Travels,BlockedShortMidRange,AtRimPctBlocked,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,Corner3Assists,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,Defensive 3 Seconds Violations,PenaltyFg3Pct,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,OffensiveGoaltends,3SecondViolations,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,Fg3aBlocked,Technical Free Throw Trips,BlockedArc3,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
1032,1610612749,Darvin Ham,Darvin Ham,1032,MIL,192.0,3,-4,5,5,2.0,5,1.0,10,6,1.0,1.0,1.0,1.0,2.0,1.0,0.5,0.5,0.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1501,1610612749,Tim Thomas,Tim Thomas,1501,MIL,95.0,2,-1,2,4,2.0,4,,6,3,,,1.0,,2.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,0.3333333333333333,0.25,0.5,1.0,1.0,1.0,0.4401,0.4401,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747,1610612749,Rafer Alston,Rafer Alston,1747,MIL,209.0,3,-4,6,5,3.0,5,1.0,11,6,,,,,3.0,,,,,0.5,,,,,,,,,14.285714285714285,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,1610612749,Lindsey Hunter,Lindsey Hunter,283,MIL,223.0,4,-6,6,7,3.0,7,1.0,13,8,,,,,3.0,,,,,0.5,1.0,,1.0,,1.0,,,1.0,14.285714285714285,,,,1.0,,1.0,0.2823,,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998,1610612749,Mark Pope,Mark Pope,998,MIL,2655.0,44,1,90,92,21.0,8,17.0,182,94,,5.0,12.0,6.0,21.0,,,0.08,,0.23333333333333334,1.0,,1.0,,1.0,4.0,7.0,0.1,8.928571428571427,0.11428571428571428,0.13333333333333333,0.1,0.1,,0.6,0.50452,0.5135,25.3,2.0,2.0,1.0,4.0,,,,5.0,5.0,3.0,3.0,2.0,2.0,1.0,3.0,5.0,9.0,10.0,3.0,3.0,6.0,2.0,4.0,4.0,4.0,6.0,6.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,4.0,0.4,1.0,0.5555555555555556,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.25,0.25,0.09302325581395349,0.2,0.14285714285714285,0.05555555555555555,0.3333333333333333,0.1111111111111111,1.0,0.5,1.0,1.0,0.4,0.1,0.3,1.0,1.0,0.5,1.0,0.5199,0.6,0.4,7.044444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,1610612749,Ray Allen,Ray Allen,951,MIL,2446.0,41,5,84,87,18.0,3,16.0,171,88,,2.0,6.0,1.0,18.0,,,0.041666666666666664,,0.21428571428571427,2.0,,2.0,,2.0,2.0,4.0,0.15384615384615385,20.952380952380953,0.058823529411764705,0.07142857142857142,0.10526315789473684,0.15384615384615385,,0.3076923076923077,0.4738576923076923,,25.6,3.0,4.0,1.0,9.0,,2.0,1.0,2.0,2.0,,,,,5.0,4.0,6.0,11.0,28.0,,2.0,2.0,,,4.0,8.0,4.0,,,2.0,,1.0,1.0,6.0,,1.0,,4.0,0.6666666666666666,0.6666666666666666,0.5454545454545454,,,0.5769230769230769,,,0.7,0.3333333333333333,1.0,0.3333333333333333,,0.046511627906976744,0.125,0.047619047619047616,0.05555555555555555,,0.125,,0.15384615384615385,1.0,1.0,0.5,0.38461538461538464,0.3076923076923077,,,,,0.38855,0.07142857142857142,0.14285714285714285,10.254545454545454,2.0,2.0,1.0,1.0,13.0,2.0,4.0,3.0,1.0,1.0,1.0,2.0,6.0,2.0,1.0,1.0,15.0,1.0,6.0,2.0,0.5,0.5,1.0,0.4,0.4,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2038,1610612749,Joel Przybilla,Joel Przybilla,2038,MIL,105.0,2,-5,3,2,,2,1.0,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,1610612749,Ervin Johnson,Ervin Johnson,911,MIL,123.0,2,6,5,7,,1,,12,2,,,1.0,,,,,,,,,,,,,1.0,1.0,,,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,1610612749,Sam Cassell,Sam Cassell,208,MIL,2455.0,41,7,85,86,19.0,2,16.0,171,86,,2.0,5.0,1.0,19.0,,,0.041666666666666664,,0.2235294117647059,2.0,,2.0,,2.0,3.0,3.0,0.09090909090909091,29.245283018867923,0.09375,0.07317073170731707,0.05555555555555555,0.09090909090909091,,0.18181818181818182,0.4367999999999999,0.40026,25.75,4.0,6.0,1.0,14.0,1.0,5.0,,1.0,2.0,,,,,12.0,6.0,5.0,20.0,19.0,,3.0,5.0,1.0,5.0,6.0,2.0,8.0,,2.0,2.0,,,,1.0,,,1.0,6.0,0.2,0.2,0.25,,0.2,0.22727272727272727,,0.2,0.36538461538461536,0.5,0.42857142857142855,,,0.046511627906976744,,0.09523809523809523,,0.16666666666666666,,,0.09090909090909091,0.5,0.5,1.0,0.5454545454545454,0.2727272727272727,,,,,0.39746666666666663,0.2631578947368421,0.3157894736842105,11.505,3.0,1.0,,,9.0,5.0,4.0,,,2.0,2.0,1.0,1.0,4.0,2.0,2.0,9.0,,3.0,,,,0.8,0.25,0.3,,0.16666666666666666,0.16666666666666666,,,,,0.15384615384615385,0.13043478260869565,2.0,1.0,1.0,1.0,0.1,0.16666666666666666,0.125,0.3333333333333333,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,1610612749,Scott Williams,Scott Williams,281,MIL,2340.0,39,-1,80,80,19.0,2,16.0,160,86,,7.0,16.0,6.0,19.0,,,0.14583333333333334,,0.2375,,,,,,6.0,9.0,,21.782178217821784,0.21428571428571427,0.21621621621621623,0.125,,,0.3125,0.46199375,0.51524,,,,,,,3.0,1.0,3.0,5.0,2.0,4.0,1.0,2.0,5.0,6.0,8.0,16.0,20.0,3.0,5.0,6.0,3.0,5.0,6.0,10.0,6.0,4.0,,7.0,,2.0,1.0,2.0,,3.0,2.0,6.0,0.625,0.8333333333333334,0.5,0.6,0.6,0.5,0.6,0.6,0.5263157894736842,0.6,0.6,0.5,,0.16279069767441862,0.2222222222222222,0.14285714285714285,0.1111111111111111,0.2,0.25,,0.3125,0.6,0.6,0.3333333333333333,0.3125,0.375,0.8,0.5,0.4,0.5,0.5265,0.3,0.3,9.21875,2.0,3.0,,,4.0,,,,,,,,2.0,3.0,1.0,2.0,7.0,1.0,4.0,,,,1.0,0.4,0.4,0.5,0.5,0.6,1.0,,,,0.21052631578947367,0.21052631578947367,1.0,,1.0,,0.0625,,0.42857142857142855,,1.0,1.0,1.0,0.16666666666666666,0.5,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
