EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,FG2A,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,AtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,ShootingFouls,Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceOffPoss,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG3APct,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsPutbacks,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceFtPoints,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,OffLongMidRangeReboundPct,BlocksRecoveredPct,Travels,Offensive Fouls,ThreePtShootingFoulsDrawn,BlockedLongMidRange,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceTurnovers,3SecondViolations,BlockedShortMidRange,on,OffCorner3ReboundPct,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted
1594,1610612752,Rick Brunson,Rick Brunson,1594,NYK,200.0,3.0,-1,10.0,10,8.0,10,20,1.0,1.0,3.0,3.0,10,3.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,8.0,0.5,0.75,1.0,1.0,40.0,1.0,1.0,1.0,0.4869,0.6666666666666666,0.6666666666666666,1.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
280,1610612752,Felton Spencer,Felton Spencer,280,NYK,230.0,4.0,1,11.0,10,9.0,10,21,,,,,10,,,,,,,,,,,9.0,,,,,,,,,,,,,0.8181818181818182,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
349,1610612752,Mark Jackson,Mark Jackson,349,NYK,9388.0,156.0,-15,293.0,291,78.0,95,584,14.0,32.0,3.0,45.0,312,2.0,11.0,2.0,6.0,1.0,10.0,4.0,3.0,1.0,11.0,78.0,0.5487804878048781,0.6111111111111112,0.0625,0.07142857142857142,16.346153846153847,0.6,0.35,0.55,0.48547051282051273,0.025,0.03125,0.24444444444444444,0.26621160409556316,2.0,6.0,2.0,20.0,10.0,3.0,4.0,5.0,12.0,3.0,6.0,1.0,4.0,1.0,4.0,1.0,2.0,18.0,2.0,8.0,1.0,1.0,2.0,3.0,6.0,1.0,2.0,14.0,22.0,6.0,1.0,3.0,1.0,21.0,5.0,26.0,2.0,3.0,10.0,7.0,4.0,57.0,3.0,3.0,19.0,1.0,23.0,3.0,26.0,1.0,8.0,7.0,1.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,0.3888888888888889,0.3888888888888889,1.0,0.25,0.5,0.2857142857142857,0.5625,1.0,0.5,0.525,1.0,0.5625,1.0,0.2,0.08333333333333333,0.07692307692307693,0.152,0.031914893617021274,0.25,0.16058394160583941,0.02608695652173913,0.045454545454545456,0.05128205128205128,0.08571428571428572,0.10526315789473684,0.19718309859154928,0.2727272727272727,0.058823529411764705,0.7142857142857143,0.7692307692307693,0.3,0.3,0.4166666666666667,0.45454545454545453,0.2,0.15,0.5,0.5,1.0,0.1,0.25,0.25,1.0,0.1,0.25,0.25,1.0,0.5,0.75,0.25,0.5,0.3333333333333333,0.4929,0.5095142857142857,0.044444444444444446,5.849999999999999,29.2375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
779,1610612752,Glen Rice,Glen Rice,779,NYK,4026.0,67.0,-4,127.0,123,48.0,83,250,6.0,15.0,2.0,37.0,139,,8.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,8.0,48.0,0.74,0.6666666666666666,0.06666666666666667,0.16666666666666666,20.149253731343283,1.0,0.25,0.625,0.4846104166666667,0.04,0.0625,0.21621621621621623,0.3779527559055118,2.0,3.0,,8.0,5.0,,,3.0,5.0,2.0,4.0,4.0,4.0,1.0,5.0,,,10.0,5.0,9.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,8.0,12.0,15.0,,5.0,1.0,,,,,,,,,,,1.0,6.0,2.0,9.0,1.0,10.0,,1.0,1.0,,,1.0,,,,,,,0.4,0.4444444444444444,1.0,0.5555555555555556,1.0,0.5555555555555556,0.6666666666666666,1.0,0.25,0.7291666666666666,1.0,0.6666666666666666,1.0,0.375,,0.2222222222222222,0.10526315789473684,,0.2,0.11290322580645161,0.024390243902439025,,,,0.25,0.10714285714285714,0.2,,0.8333333333333334,1.0,0.4,0.20833333333333334,0.6,0.6,0.6666666666666666,0.16666666666666666,0.5,0.5,,0.16666666666666666,1.0,1.0,1.0,0.20833333333333334,0.2,0.2,1.0,,,,,0.2,,0.42274166666666674,0.05405405405405406,9.606666666666666,23.91111111111111,1.0,1.0,2.0,2.0,2.0,1.0,0.07692307692307693,0.09090909090909091,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
970,1610612752,Othella Harrington,Othella Harrington,970,NYK,2454.0,41.0,-1,81.0,77,34.0,26,158,3.0,8.0,4.0,14.0,70,2.0,6.0,,1.0,,1.0,,4.0,1.0,6.0,34.0,0.7,0.5,,,12.790697674418604,1.0,0.375,0.375,0.419775,0.1111111111111111,0.1111111111111111,0.42857142857142855,0.41975308641975306,3.0,7.0,1.0,5.0,1.0,1.0,3.0,4.0,5.0,,,,,,,,,5.0,,,,1.0,2.0,2.0,5.0,,,4.0,6.0,,,,,1.0,,1.0,,,,1.0,,2.0,3.0,,5.0,,5.0,3.0,8.0,1.0,3.0,1.0,2.0,,1.0,,,1.0,,1.0,1.0,0.4,0.4,,,,,0.625,,0.4,0.625,,0.4,0.5,,,,0.18518518518518517,0.09375,,0.16129032258064516,0.08571428571428572,0.16666666666666666,,,1.0,0.16666666666666666,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.625,0.8,0.8,0.25,,,,,,,,,,,,,0.6,0.3333333333333333,,,,0.5757,0.43126,0.14285714285714285,6.075,,,1.0,,,,,,,1.0,,,,2.0,2.0,2.0,2.0,2.0,1.0,0.1111111111111111,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,
369,1610612752,Charlie Ward,Charlie Ward,369,NYK,243.0,4.0,-1,8.0,8,2.0,8,16,1.0,1.0,,,7,,,,1.0,1.0,1.0,,,,,2.0,,,,,37.5,1.0,0.5,1.0,0.50475,,,,0.25,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,,,0.3918,,,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
84,1610612752,Latrell Sprewell,Latrell Sprewell,84,NYK,8892.0,148.0,-20,274.0,275,67.0,79,549,12.0,51.0,12.0,59.0,301,7.0,17.0,9.0,10.0,5.0,16.0,2.0,13.0,2.0,17.0,67.0,0.44696969696969696,0.4722222222222222,0.17647058823529413,0.08333333333333333,28.08219178082192,0.625,0.2,0.35,0.4458283333333334,0.047619047619047616,0.03773584905660377,0.288135593220339,0.24452554744525548,2.0,10.0,3.0,19.0,9.0,2.0,2.0,5.0,16.0,8.0,23.0,,,1.0,9.0,,4.0,22.0,1.0,9.0,,,,5.0,11.0,,4.0,14.0,30.0,3.0,,9.0,1.0,9.0,3.0,12.0,1.0,2.0,3.0,2.0,4.0,27.0,,,8.0,1.0,9.0,,9.0,,3.0,3.0,,2.0,5.0,6.0,,,,3.0,,0.3181818181818182,0.3181818181818182,1.0,0.1111111111111111,,0.1111111111111111,0.43137254901960786,,0.45454545454545453,0.39166666666666666,,0.3333333333333333,,0.15,0.3125,0.08333333333333333,0.06666666666666667,,,0.06153846153846154,,,,0.09090909090909091,0.10526315789473684,0.04411764705882353,,,0.75,0.8181818181818182,0.4444444444444444,0.26666666666666666,0.3125,0.45454545454545453,0.2,0.38333333333333336,0.34782608695652173,0.4,0.25,,,,,0.15,0.1111111111111111,0.1111111111111111,1.0,0.13333333333333333,1.0,0.26666666666666666,,0.1111111111111111,,0.4601566666666666,,10.784313725490193,26.06666666666667,,,,,,,,,,,,,,1.0,,1.0,,,,,2.0,2.0,1.0,1.0,0.13043478260869565,0.1,,,,,,,,,,,,,,,,True,,,,
969,1610612752,Travis Knight,Travis Knight,969,NYK,1.0,,-2,,1,,1,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
275,1610612752,Allan Houston,Allan Houston,275,NYK,8195.0,137.0,-10,254.0,251,64.0,64,505,6.0,41.0,16.0,77.0,266,10.0,25.0,,3.0,1.0,8.0,2.0,16.0,3.0,25.0,64.0,0.6909090909090909,0.6944444444444444,,,23.16176470588235,0.375,0.125,0.2708333333333333,0.4181322916666667,0.06,0.06976744186046512,0.3246753246753247,0.25196850393700787,7.0,14.0,3.0,18.0,4.0,,1.0,8.0,15.0,14.0,20.0,,1.0,3.0,6.0,1.0,1.0,26.0,3.0,7.0,,1.0,3.0,6.0,12.0,1.0,1.0,24.0,28.0,6.0,,6.0,3.0,5.0,,5.0,,,4.0,1.0,,10.0,,,7.0,,7.0,,7.0,,5.0,4.0,1.0,,2.0,5.0,1.0,,1.0,5.0,,0.46153846153846156,0.46153846153846156,0.6666666666666666,0.42857142857142855,1.0,0.42857142857142855,0.6341463414634146,,0.5,0.6354166666666666,0.3,0.5769230769230769,0.3,0.14583333333333334,,,0.06481481481481481,,,0.058333333333333334,,,,0.12903225806451613,0.05555555555555555,0.03389830508474576,,,0.6666666666666666,0.6666666666666666,0.5,0.3125,0.5333333333333333,0.5333333333333333,0.25,0.4166666666666667,0.7,0.7,0.5714285714285714,0.020833333333333332,,,,0.125,0.5,0.5,0.6666666666666666,0.07692307692307693,,0.07692307692307693,1.0,0.5,0.51245,0.39053846153846156,0.03896103896103896,12.529268292682929,24.785714285714285,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,3.0,,,,,1.0,1.0,3.0,1.0,4.0,3.0,1.0,0.25,0.2,0.6,0.3333333333333333,1.0,,,,True,,,,
703,1610612752,Kurt Thomas,Kurt Thomas,703,NYK,7582.0,126.0,-11,232.0,232,53.0,50,464,14.0,30.0,14.0,46.0,253,7.0,15.0,4.0,1.0,,5.0,2.0,19.0,10.0,15.0,53.0,0.5897435897435898,0.8333333333333334,0.13333333333333333,0.21428571428571427,17.6,0.2,0.4666666666666667,0.4666666666666667,0.46662,0.2564102564102564,0.2564102564102564,0.32608695652173914,0.22844827586206898,8.0,16.0,1.0,19.0,8.0,2.0,2.0,7.0,13.0,1.0,3.0,,,,,,,16.0,,,4.0,6.0,11.0,4.0,5.0,,,18.0,14.0,,,,,6.0,1.0,7.0,1.0,,2.0,,4.0,15.0,9.0,2.0,21.0,3.0,26.0,10.0,36.0,,2.0,2.0,,,1.0,4.0,,2.0,1.0,,,0.5625,0.75,,,,,0.5333333333333333,0.6666666666666666,0.8,0.5333333333333333,0.6666666666666666,0.8,0.6875,,0.07692307692307693,0.3,0.19811320754716982,0.11392405063291139,0.2222222222222222,0.2,0.10752688172043011,0.10526315789473684,0.15151515151515152,0.2413793103448276,,0.22580645161290322,0.25,,0.5714285714285714,0.7272727272727273,0.625,0.43333333333333335,0.5384615384615384,0.5833333333333334,0.42857142857142855,0.1,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.4,1.0,,,,0.5325333333333334,0.48041999999999996,0.2391304347826087,5.716666666666667,,3.0,5.0,,,8.0,1.0,0.07142857142857142,0.1,0.8333333333333334,0.6,,,3.0,3.0,3.0,3.0,1.0,,0.07407407407407407,0.3333333333333333,,3.0,,,,,,,,,,,,,,,,,1.0,1.0,,True,,,,
