EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Loose Ball Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG3APctBlocked,Corner3PctBlocked,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,FTOffRebounds,OffFTReboundPct,SecondChanceArc3FGM,SecondChanceTurnovers,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffCorner3ReboundPct,PtsUnassisted3s,Travels,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,3SecondViolations,on,DefensiveGoaltends,OffensiveGoaltends,Blocked3s,BlockedArc3
1563,1610612755,Kevin Ollie,Kevin Ollie,1563,PHI,3120.0,52,-17,102,108,68,78,7,210,3,1.0,1.0,4.0,4.0,5.0,5,12,7.0,17,114,2,6,6.0,10,6.0,4.0,3.0,7,3.0,10,2.0,1.0,2.0,5.0,23,1,1,1,3.0,1.0,3.0,1.0,4.0,3.0,2.0,5,7.0,1.0,3.0,1.0,10,68,3.0,0.6,0.6,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.5666666666666667,0.5555555555555556,0.25,0.3333333333333333,0.5,16.8141592920354,0.75,0.03225806451612903,0.023255813953488372,0.16666666666666666,0.25,0.3333333333333333,0.25,0.5,0.4166666666666667,0.8,0.8,0.75,0.16666666666666666,0.25,0.40489166666666665,0.37706666666666666,0.21428571428571427,0.21428571428571427,0.5882352941176471,9.25,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1908,1610612755,Jumaine Jones,Jumaine Jones,1908,PHI,26714.0,445,-24,804,816,206,192,138,1620,39,4.0,8.0,26.0,6.0,28.0,44,93,15.0,127,853,5,14,8.0,24,64.0,24.0,6.0,11,6.0,17,5.0,1.0,7.0,1.0,40,37,49,84,10.0,1.0,7.0,4.0,14.0,2.0,17.0,33,21.0,1.0,8.0,3.0,24,206,2.0,0.7272727272727273,0.9411764705882353,0.4731182795698925,0.35714285714285715,0.448,0.38095238095238093,0.4703703703703704,0.48,0.06451612903225806,0.10256410256410256,0.07692307692307693,15.360824742268042,0.7142857142857143,0.1189710610932476,0.10972568578553615,0.1044776119402985,0.312,0.208,0.3076923076923077,0.3333333333333333,0.224,0.21428571428571427,0.21428571428571427,1.0,0.19047619047619047,0.568,0.4838173387096774,0.47098000000000007,0.06060606060606061,0.08,0.1889763779527559,8.226881720430107,0.2562189054726368,30.0,10.0,15.0,3.0,4.0,12.0,1.0,1.0,1.0,1.0,4.0,20.0,1.0,1.0,6.0,8.0,32.0,12.0,24.0,1.0,2.0,8.0,35.0,2.0,7.0,24.0,20.0,1.0,19.0,4.0,2.0,3.0,3.0,32.0,7.0,5.0,35.0,2.0,10.0,8.0,2.0,2.0,3.0,3.0,1.0,11.0,5.0,1.0,5.0,11.0,8.0,1.0,0.25,0.5,0.2857142857142857,0.25806451612903225,0.5,0.5192307692307693,0.5645161290322581,0.256,0.0625,0.16666666666666666,0.29411764705882354,0.08602150537634409,0.07777777777777778,0.04054054054054054,0.07847533632286996,0.06097560975609756,0.09032258064516129,0.0962962962962963,0.05555555555555555,0.15671641791044777,0.08181818181818182,0.0684931506849315,0.11764705882352941,0.031746031746031744,0.7272727272727273,0.7692307692307693,0.8571428571428571,0.6,1.0,0.096,0.3333333333333333,0.4,1.0,0.16,0.2,0.2,1.0,0.5769230769230769,0.6666666666666666,0.038461538461538464,1.0,1.0,0.038461538461538464,0.75,0.047619047619047616,1.0,0.2857142857142857,0.16666666666666666,0.21052631578947367,0.49373,0.2755905511811024,26.05,,,,,,,,,,,,,,,,,,True,,,,
1928,1610612755,Todd MacCulloch,Todd MacCulloch,1928,PHI,2754.0,46,2,89,90,55,41,16,179,7,5.0,2.0,5.0,,,9,12,4.0,22,87,7,9,4.0,18,14.0,4.0,2.0,1,2.0,3,1.0,1.0,1.0,,8,6,7,12,2.0,,1.0,,2.0,2.0,1.0,4,5.0,1.0,3.0,,18,55,2.0,0.7777777777777778,0.875,0.75,0.7777777777777778,0.75,0.7777777777777778,0.7857142857142857,0.8181818181818182,0.16666666666666666,,0.4,15.238095238095237,1.0,0.2222222222222222,0.18421052631578946,0.2857142857142857,0.5833333333333334,0.4166666666666667,0.4,0.6666666666666666,,,,,0.5555555555555556,0.5833333333333334,0.511525,0.5131111111111112,0.21428571428571427,0.21428571428571427,0.8181818181818182,2.858333333333333,0.6179775280898876,7.0,2.0,2.0,5.0,,,,,,,,,,,,,,2.0,2.0,,,1.0,5.0,,,,2.0,,,,,,,4.0,1.0,,5.0,,,,,,1.0,2.0,,1.0,1.0,,,1.0,,,,,,,1.0,1.0,0.8333333333333334,,,,,0.11428571428571428,0.09090909090909091,,0.09523809523809523,0.25,0.09090909090909091,0.0625,,0.1111111111111111,0.2727272727272727,0.1111111111111111,,,,1.0,1.0,0.7142857142857143,1.0,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,0.67625,0.22727272727272727,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,True,,,,
1934,1610612755,Rodney Buford,Rodney Buford,1934,PHI,1845.0,31,15,66,58,46,29,11,124,1,1.0,2.0,3.0,,5.0,3,9,,9,52,2,8,,7,2.0,4.0,,2,,2,,,,,4,1,3,5,,,,1.0,1.0,1.0,2.0,4,,,,,7,46,,0.3333333333333333,0.5,0.3333333333333333,0.25,0.4090909090909091,0.35,0.4090909090909091,0.35,,,,15.584415584415584,,0.05555555555555555,0.11538461538461539,,0.09090909090909091,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.45454545454545453,,,,0.1,0.2727272727272727,0.41464545454545454,0.41125999999999996,,,0.7777777777777778,11.666666666666666,0.696969696969697,1.0,,,1.0,,,,,,,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,,1.0,,4.0,1.0,2.0,3.0,2.0,,2.0,1.0,,2.0,,2.0,2.0,,2.0,,3.0,2.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,0.5,,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,0.18181818181818182,,,,0.08,0.25,,0.06896551724137931,,0.2222222222222222,,,0.14285714285714285,,0.3333333333333333,,,1.0,1.0,1.0,1.0,,,,,,0.18181818181818182,0.5,0.5,1.0,,,,,,0.3333333333333333,1.0,,,0.2,0.5,0.5,0.49354999999999993,0.4444444444444444,24.799999999999997,,,,,,,,,,,,,,,,,,True,,,,
1952,1610612755,Raja Bell,Raja Bell,1952,PHI,2016.0,34,-4,66,73,41,44,8,139,2,1.0,,1.0,1.0,1.0,3,4,1.0,7,83,2,2,1.0,5,,6.0,,2,,2,,,1.0,1.0,4,2,3,3,,,,,,,4.0,8,3.0,1.0,1.0,1.0,5,41,2.0,,,0.75,1.0,0.42857142857142855,0.6666666666666666,0.4375,0.625,,,,10.526315789473685,,0.11764705882352941,0.11538461538461539,0.2,0.2857142857142857,0.14285714285714285,,,0.14285714285714285,1.0,1.0,,0.3333333333333333,0.7142857142857143,0.50875,0.4476833333333334,0.14285714285714285,0.25,0.7142857142857143,6.975,0.6212121212121212,2.0,,,1.0,,2.0,,,,1.0,,1.0,,,,,3.0,,1.0,,,,,,1.0,,,,1.0,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,0.42857142857142855,,,,,0.1111111111111111,,,,,,,0.125,,,1.0,,,1.0,1.0,,,0.2857142857142857,,,,0.14285714285714285,,,,,,,,,,1.0,0.3333333333333333,,,,,0.2991,,24.133333333333336,,,,,,,,,,,,,,,,,,True,,,,
243,1610612755,Aaron McKie,Aaron McKie,243,PHI,21091.0,352,-48,634,636,128,110,114,1270,15,3.0,9.0,31.0,24.0,46.0,42,92,19.0,139,695,7,21,5.0,22,44.0,40.0,11.0,44,7.0,51,6.0,1.0,16.0,12.0,109,27,36,42,15.0,5.0,10.0,11.0,26.0,1.0,11.0,34,23.0,2.0,10.0,2.0,22,128,6.0,0.5238095238095238,0.5238095238095238,0.45652173913043476,0.3333333333333333,0.5084745762711864,0.2833333333333333,0.5390625,0.3235294117647059,0.11956521739130435,0.2,0.22580645161290322,19.896640826873384,0.5769230769230769,0.1125,0.11920529801324503,0.0425531914893617,0.1271186440677966,0.2627118644067797,0.2903225806451613,0.375,0.3898305084745763,0.5217391304347826,0.5333333333333333,0.7083333333333334,0.1,0.3474576271186441,0.4314843220338984,0.4029816666666666,0.07936507936507936,0.1,0.15827338129496402,12.02826086956522,0.20189274447949526,9.0,1.0,4.0,1.0,6.0,9.0,3.0,3.0,,3.0,6.0,17.0,4.0,1.0,6.0,12.0,26.0,4.0,9.0,4.0,7.0,2.0,22.0,1.0,9.0,36.0,,,17.0,6.0,,16.0,1.0,5.0,9.0,,6.0,,17.0,6.0,11.0,1.0,5.0,2.0,5.0,,,,,,,1.0,0.46153846153846156,0.5714285714285714,0.1111111111111111,0.46153846153846156,0.4444444444444444,0.625,0.6111111111111112,0.22033898305084745,,,,0.01644736842105263,0.14516129032258066,0.017241379310344827,0.016574585635359115,0.029411764705882353,0.007575757575757576,0.019230769230769232,0.024390243902439025,0.06930693069306931,0.1956521739130435,0.15384615384615385,0.1,,,0.6,0.75,0.4444444444444444,0.1111111111111111,0.07627118644067797,0.6666666666666666,0.6666666666666666,1.0,0.1440677966101695,0.35294117647058826,0.35294117647058826,1.0,0.25,0.25,0.1875,1.0,1.0,0.25,0.3333333333333333,0.1,,0.2,0.16666666666666666,0.35294117647058826,0.5146285714285714,0.15827338129496402,25.21923076923077,,,1.0,2.0,1.0,0.021739130434782608,1.0,0.25,1.0,,,,,,,,,True,,,,
248,1610612755,George Lynch,George Lynch,248,PHI,3370.0,56,-9,104,107,46,47,23,211,2,,3.0,5.0,1.0,4.0,4,11,2.0,10,113,1,2,,2,6.0,2.0,1.0,4,,4,,,4.0,,8,6,11,17,2.0,,2.0,,2.0,,4.0,7,2.0,,1.0,,2,46,,0.75,0.75,0.36363636363636365,0.5,0.36363636363636365,0.5,0.4166666666666667,0.5,0.09090909090909091,,0.2,10.526315789473683,1.0,0.1935483870967742,0.22727272727272727,0.3333333333333333,0.18181818181818182,0.45454545454545453,0.6,0.75,0.36363636363636365,0.25,0.25,1.0,,0.18181818181818182,0.40566363636363634,0.34025,0.08333333333333333,0.08333333333333333,0.2,10.845454545454546,0.4423076923076923,,,1.0,,,,,,,,,,,,,,,1.0,5.0,,,,2.0,,,,,,,,,,1.0,5.0,4.0,1.0,6.0,,4.0,4.0,,,,1.0,,,,,,,,,,,,,0.2,0.2,0.2,,,,0.3333333333333333,0.08196721311475409,0.3076923076923077,0.125,0.08695652173913043,,0.1111111111111111,0.09375,0.2,,0.25,0.2857142857142857,0.3333333333333333,,,,,,0.6666666666666666,,,,,,,,,0.2,,,,,,,,,,,,0.41212,0.2,,,,,,,,,,,,,,,,,,,True,,,,
727,1610612755,Eric Snow,Eric Snow,727,PHI,9778.0,163,23,286,289,93,83,48,575,9,6.0,5.0,13.0,5.0,13.0,12,35,11.0,35,262,3,13,6.0,12,18.0,6.0,5.0,17,5.0,22,3.0,2.0,6.0,7.0,49,4,14,15,5.0,3.0,2.0,5.0,10.0,,6.0,16,20.0,,9.0,1.0,12,93,3.0,0.75,0.75,0.34285714285714286,0.23076923076923078,0.3157894736842105,0.21428571428571427,0.3645833333333333,0.3157894736842105,0.14285714285714285,0.4444444444444444,0.07692307692307693,17.159763313609467,0.5,0.034782608695652174,0.08695652173913043,0.038461538461538464,0.23684210526315788,0.34210526315789475,0.38461538461538464,0.4166666666666667,0.34210526315789475,0.38461538461538464,0.38461538461538464,0.6,0.42857142857142855,0.3157894736842105,0.41143026315789477,0.41383571428571436,0.19148936170212766,0.20454545454545456,0.34285714285714286,10.139999999999999,0.32517482517482516,2.0,,,2.0,,1.0,,,,,,2.0,,,1.0,,3.0,1.0,4.0,,,1.0,3.0,,1.0,,,,2.0,,,4.0,1.0,,10.0,,1.0,,4.0,1.0,3.0,1.0,3.0,,1.0,1.0,1.0,,,1.0,1.0,,,,,,0.25,0.25,0.3,0.07894736842105263,,,,,0.21739130434782608,0.037037037037037035,0.006622516556291391,,,,,0.03773584905660377,0.027777777777777776,0.21052631578947367,0.25,,1.0,0.2222222222222222,0.4,1.0,0.8,0.02631578947368421,,,,0.05263157894736842,,,,,,,,,,0.3333333333333333,,,0.07142857142857142,,,0.37270000000000003,0.08571428571428572,27.833333333333332,,,,,,,,,,0.16666666666666666,,,,,,,,True,,,,
947,1610612755,Allen Iverson,Allen Iverson,947,PHI,22934.0,382,-33,688,698,144,135,121,1386,59,14.0,16.0,56.0,32.0,101.0,81,216,59.0,284,752,19,48,28.0,75,68.0,94.0,15.0,54,8.0,62,4.0,4.0,23.0,20.0,132,22,29,34,14.0,3.0,9.0,10.0,24.0,4.0,5.0,20,78.0,5.0,20.0,14.0,75,144,1.0,0.41975308641975306,0.41975308641975306,0.375,0.3958333333333333,0.41360294117647056,0.4051724137931034,0.4552980132450331,0.5,0.06944444444444445,0.11864406779661017,0.10714285714285714,39.229843561973524,0.5833333333333334,0.08118081180811808,0.08454810495626822,0.09836065573770492,0.21691176470588236,0.20588235294117646,0.2857142857142857,0.32,0.3713235294117647,0.31683168316831684,0.32323232323232326,0.53125,0.2413793103448276,0.4227941176470588,0.4556391143911439,0.4453146551724138,0.0763888888888889,0.08658008658008658,0.2640845070422535,11.144444444444444,0.20930232558139536,33.0,4.0,6.0,9.0,4.0,11.0,1.0,1.0,1.0,1.0,17.0,45.0,7.0,2.0,9.0,21.0,56.0,7.0,21.0,2.0,8.0,3.0,23.0,3.0,10.0,51.0,,,45.0,17.0,1.0,11.0,1.0,4.0,7.0,,5.0,4.0,24.0,15.0,9.0,1.0,5.0,1.0,5.0,2.0,,,2.0,2.0,1.0,0.8095238095238095,0.375,0.25,0.3,0.375,0.3333333333333333,0.3448275862068966,0.38333333333333336,0.20588235294117646,0.017857142857142856,,,0.0125,0.09722222222222222,0.015151515151515152,0.012953367875647668,0.014084507042253521,0.021897810218978103,,,0.07692307692307693,0.07526881720430108,0.0847457627118644,0.15384615384615385,0.026143790849673203,0.5,0.559322033898305,0.6346153846153846,0.45454545454545453,0.125,0.04044117647058824,0.36363636363636365,0.36363636363636365,0.5,0.16544117647058823,0.37777777777777777,0.38636363636363635,0.8823529411764706,0.20689655172413793,0.6666666666666666,0.034482758620689655,1.0,,0.2413793103448276,0.6428571428571429,0.017241379310344827,1.0,0.15517241379310345,0.2222222222222222,0.37777777777777777,0.445495652173913,0.08098591549295775,25.937499999999996,,,1.0,1.0,11.0,0.019801980198019802,0.25,0.14285714285714285,1.0,0.05555555555555555,12.0,1.0,1.0,2.0,0.022222222222222223,0.03508771929824561,,True,,,,
238,1610612755,Tyrone Hill,Tyrone Hill,238,PHI,15739.0,262,-9,467,473,64,62,79,940,17,4.0,10.0,35.0,,6.0,19,58,9.0,47,496,3,9,3.0,9,28.0,10.0,9.0,1,1.0,2,1.0,,1.0,,5,31,41,61,3.0,,2.0,2.0,5.0,1.0,9.0,24,16.0,2.0,7.0,2.0,9,64,2.0,0.7368421052631579,0.9333333333333333,0.3275862068965517,0.3333333333333333,0.3220338983050847,0.3,0.3560606060606061,0.32142857142857145,0.15517241379310345,0.23529411764705882,0.14285714285714285,12.588652482269504,0.6,0.15270935960591134,0.145748987854251,0.06976744186046512,0.288135593220339,0.5932203389830508,0.2857142857142857,0.3333333333333333,0.1016949152542373,,,,0.4,0.3050847457627119,0.43039137931034477,0.47629999999999995,0.109375,0.1111111111111111,0.19148936170212766,7.372413793103449,0.13704496788008566,9.0,4.0,6.0,1.0,,,,,,,,1.0,,,1.0,,1.0,6.0,15.0,,,3.0,15.0,,1.0,,8.0,1.0,,,,,2.0,18.0,5.0,5.0,20.0,1.0,5.0,2.0,3.0,1.0,1.0,6.0,1.0,4.0,4.0,,,4.0,1.0,,,,,,0.4,0.4,0.4411764705882353,0.01694915254237288,,,0.7142857142857143,0.08071748878923767,0.11363636363636363,0.044444444444444446,0.07462686567164178,0.08,0.08571428571428572,0.07352941176470588,0.05714285714285714,0.20224719101123595,0.14084507042253522,0.08571428571428572,0.2222222222222222,0.034482758620689655,0.25,0.5294117647058824,0.6923076923076923,0.6666666666666666,0.8,,,,,0.01694915254237288,,,,0.4,0.6666666666666666,,,,,0.25,,,0.1,,,0.4723266666666666,0.3191489361702128,60.6,,,,,,,0.25,,,,,,,,,,,True,,,,
