EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PlusMinus,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,LongMidRangeAssists,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,DefAtRimReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PtsPutbacks,Blocked3s,BlockedCorner3,BlockedLongMidRange,ShortMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,Corner3Assists,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,PtsUnassisted3s,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,HeaveAttempts,PenaltyCorner3Accuracy,on,SelfOReb,OffCorner3ReboundPct,SelfORebPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations
911,1610612749,Ervin Johnson,Ervin Johnson,911,MIL,1845.0,31,54,54,7.0,21,10.0,108,2.0,2.0,,,,,3.0,4.0,,,5.0,6.0,,10.0,63.0,1.0,1.0,,2.0,2.0,2.0,,4.0,8.0,2.0,,1.0,1.0,2.0,,,,5.0,1.0,2.0,,1.0,9.0,1.0,11.0,3.0,14.0,1.0,,1.0,1.0,,,1.0,,1.0,,2.0,3.0,,,,,,,2.0,2.0,,2.0,1.0,4.0,7.0,1.0,0.8,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,1.0,,,10.9375,1.0,1.0,,0.3333333333333333,0.09090909090909091,0.5,0.2,0.3448275862068966,0.1111111111111111,,0.08333333333333333,0.125,0.2,0.375,0.2857142857142857,0.5,,0.5,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.75,0.75,0.6666666666666666,,,,,,,,,,0.3333333333333333,0.41336666666666666,0.2422,0.3184,,,0.2,0.4,5.466666666666666,0.12962962962962962,2.0,,,,,,,,,,,,,,1.0,,,,,,,0.25,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2038,1610612749,Joel Przybilla,Joel Przybilla,2038,MIL,105.0,2,3,2,,2,1.0,5,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1501,1610612749,Tim Thomas,Tim Thomas,1501,MIL,26351.0,439,816,816,276.0,320,100.0,1632,23.0,35.0,7.0,10.0,8.0,15.0,12.0,34.0,4.0,18.0,39.0,87.0,41.0,182.0,865.0,7.0,11.0,6.0,20.0,13.0,26.0,20.0,67.0,58.0,20.0,7.0,16.0,11.0,27.0,7.0,4.0,9.0,65.0,5.0,15.0,1.0,6.0,39.0,10.0,55.0,21.0,76.0,9.0,3.0,6.0,11.0,6.0,9.0,5.0,1.0,20.0,8.0,32.0,49.0,1.0,2.0,53.0,3.0,22.0,6.0,8.0,4.0,3.0,10.0,7.0,67.0,276.0,4.0,0.7435897435897436,0.8787878787878788,0.4482758620689655,0.6363636363636364,0.5,0.5300751879699248,0.5833333333333334,0.5595238095238095,0.5759493670886076,0.6666666666666666,0.6203703703703703,0.08045977011494253,0.08571428571428572,19.037433155080215,0.55,0.2777777777777778,0.047619047619047616,0.11142857142857143,0.053763440860215055,0.07692307692307693,0.046296296296296294,0.10514018691588785,0.05167958656330749,0.056338028169014086,0.03731343283582089,0.08108108108108109,0.023255813953488372,0.1574074074074074,0.08661417322834646,0.08196721311475409,0.058823529411764705,0.7,0.2631578947368421,0.6571428571428571,0.71875,0.6521739130434783,0.2556390977443609,0.35294117647058826,0.4,0.8333333333333334,0.13533834586466165,0.2222222222222222,0.2222222222222222,1.0,0.8333333333333334,0.7,,0.35714285714285715,0.5333333333333333,0.6090225563909775,0.4785988721804511,0.5478799999999999,0.4834285714285715,0.14473684210526316,0.20754716981132076,0.10989010989010989,0.36813186813186816,7.149425287356322,0.3382352941176471,-7.0,13.0,28.0,1.0,5.0,10.0,21.0,46.0,1.0,7.0,16.0,63.0,28.0,13.0,3.0,,1.0,0.45652173913043476,0.4375,0.45652173913043476,0.3458646616541353,0.09565217391304348,0.21052631578947367,0.4642857142857143,0.4642857142857143,1.0,0.08333333333333333,0.23809523809523808,0.5,0.4642857142857143,24.952173913043477,2.0,2.0,12.0,2.0,2.0,1.0,0.11764705882352941,,,4.0,2.0,,,,,8.0,18.0,6.0,,,,,,,,0.13533834586466165,0.4444444444444444,0.4444444444444444,1.0,0.14285714285714285,,2.0,,0.3333333333333333,False,3.0,0.13636363636363635,0.045454545454545456,,,,,,,,,
1747,1610612749,Rafer Alston,Rafer Alston,1747,MIL,48.0,1,1,2,1.0,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,
283,1610612749,Lindsey Hunter,Lindsey Hunter,283,MIL,15579.0,260,473,473,116.0,149,66.0,946,2.0,5.0,,,,,3.0,12.0,8.0,23.0,13.0,40.0,6.0,53.0,471.0,,2.0,2.0,2.0,1.0,7.0,4.0,12.0,16.0,10.0,5.0,16.0,14.0,30.0,11.0,5.0,4.0,74.0,,1.0,,4.0,20.0,,24.0,1.0,25.0,11.0,2.0,9.0,10.0,6.0,2.0,4.0,,12.0,2.0,7.0,22.0,,,9.0,,2.0,1.0,2.0,1.0,,2.0,1.0,12.0,116.0,5.0,0.6153846153846154,0.6153846153846154,0.325,,0.14285714285714285,0.27976190476190477,,0.2222222222222222,0.30113636363636365,0.1111111111111111,0.2857142857142857,0.125,0.2,17.921146953405017,0.8333333333333334,,,0.0975609756097561,0.0053475935828877,0.0851063829787234,,0.09523809523809523,0.00398406374501992,,0.01282051282051282,,,0.11864406779661017,0.13414634146341464,0.08333333333333333,0.09090909090909091,0.5,0.05952380952380952,0.4,0.5,,0.14285714285714285,0.25,0.375,0.3333333333333333,0.27380952380952384,0.34782608695652173,0.34782608695652173,0.875,,,,,,0.5833333333333334,0.4556880952380952,0.4585125,0.4343472222222223,0.034482758620689655,0.047619047619047616,0.03773584905660377,0.22641509433962265,13.029999999999998,0.2452431289640592,6.0,7.0,36.0,5.0,2.0,10.0,7.0,44.0,6.0,2.0,11.0,12.0,36.0,7.0,7.0,,0.5714285714285714,0.1590909090909091,0.18181818181818182,0.1590909090909091,0.5238095238095238,0.03125,0.42857142857142855,0.19444444444444445,0.19444444444444445,0.5714285714285714,0.625,0.5555555555555556,0.2,0.19444444444444445,25.83409090909091,,,,,,1.0,0.3333333333333333,,,3.0,1.0,,,,,,8.0,1.0,9.0,,,1.0,,,,0.09523809523809523,,,,0.05555555555555555,0.022222222222222223,,,,False,,,,1.0,0.125,,,,,,,
299,1610612749,Glenn Robinson,Glenn Robinson,299,MIL,35289.0,588,1095,1079,302.0,335,147.0,2174,16.0,36.0,2.0,7.0,6.0,9.0,49.0,116.0,31.0,71.0,96.0,223.0,45.0,300.0,1142.0,6.0,19.0,,18.0,29.0,60.0,26.0,99.0,144.0,48.0,17.0,37.0,11.0,48.0,5.0,20.0,6.0,107.0,4.0,19.0,1.0,19.0,54.0,6.0,79.0,24.0,103.0,10.0,4.0,6.0,31.0,7.0,11.0,24.0,1.0,42.0,11.0,22.0,37.0,,4.0,51.0,1.0,16.0,10.0,17.0,10.0,6.0,20.0,14.0,99.0,302.0,6.0,0.75,0.7578947368421053,0.4304932735426009,0.3157894736842105,0.48333333333333334,0.4636363636363636,0.34615384615384615,0.48026315789473684,0.5,0.34615384615384615,0.55,0.07623318385650224,0.2222222222222222,26.84458398744113,0.7380952380952381,0.13636363636363635,0.04,0.10975609756097561,0.04449648711943794,0.1743119266055046,0.034482758620689655,0.12146422628951747,0.0423572744014733,0.06382978723404255,0.04265402843601896,0.03278688524590164,0.030927835051546393,0.08333333333333333,0.12903225806451613,0.14444444444444443,0.3157894736842105,0.7,0.13090909090909092,0.4444444444444444,0.5714285714285714,0.625,0.4218181818181818,0.4224137931034483,0.4537037037037037,0.7346938775510204,0.2581818181818182,0.43661971830985913,0.44285714285714284,0.8387096774193549,0.2692307692307692,0.2857142857142857,,0.11842105263157894,0.6666666666666666,0.32,0.42363487084870854,0.48915526315789476,0.4160805555555556,0.05517241379310345,0.06722689075630252,0.06,0.33,10.539910313901347,0.27579908675799086,15.0,21.0,50.0,6.0,5.0,15.0,21.0,52.0,7.0,5.0,16.0,63.0,48.0,21.0,11.0,,1.0,0.40384615384615385,0.3125,0.42,0.1890909090909091,0.11333333333333333,0.18181818181818182,0.42,0.42857142857142855,1.0,0.23076923076923078,0.19736842105263158,0.3333333333333333,0.4375,28.45576923076923,,5.0,2.0,3.0,1.0,1.0,0.06896551724137931,2.0,2.0,6.0,5.0,,0.2857142857142857,0.3333333333333333,1.0,,2.0,1.0,,1.0,,,0.019230769230769232,0.014084507042253521,0.02,0.007272727272727273,,,,0.013157894736842105,,,2.0,,False,6.0,0.05263157894736842,0.04411764705882353,1.0,0.038461538461538464,2.0,,,,,,
951,1610612749,Ray Allen,Ray Allen,951,MIL,39031.0,651,1197,1191,344.0,371,164.0,2388,27.0,52.0,4.0,10.0,7.0,14.0,37.0,81.0,22.0,43.0,86.0,176.0,63.0,376.0,1244.0,7.0,19.0,5.0,40.0,18.0,41.0,25.0,88.0,72.0,100.0,9.0,71.0,17.0,88.0,14.0,23.0,35.0,193.0,4.0,13.0,1.0,7.0,41.0,1.0,49.0,18.0,67.0,21.0,15.0,6.0,25.0,12.0,16.0,13.0,,41.0,12.0,16.0,42.0,1.0,6.0,69.0,4.0,21.0,12.0,10.0,5.0,4.0,10.0,3.0,88.0,344.0,4.0,0.4186046511627907,0.43373493975903615,0.48863636363636365,0.3684210526315789,0.43902439024390244,0.5711678832116789,0.546875,0.525,0.6134868421052632,0.5735294117647058,0.6027397260273972,0.05113636363636364,0.09615384615384616,24.642857142857142,0.6097560975609756,0.02040816326530612,0.030303030303030304,0.07606679035250463,0.02857142857142857,0.0625,0.030534351145038167,0.07373271889400922,0.02901023890784983,0.047619047619047616,0.0182648401826484,0.030534351145038167,0.02830188679245283,0.07017543859649122,0.10144927536231885,0.0625,0.0625,0.3,0.1897810218978102,0.5192307692307693,0.574468085106383,0.5185185185185185,0.2956204379562044,0.4567901234567901,0.47435897435897434,0.2702702702702703,0.15693430656934307,0.5116279069767442,0.5238095238095238,0.5454545454545454,0.3125,0.4,,0.23333333333333334,0.5,0.5474452554744526,0.4700725092250922,0.46469999999999995,0.4723060344827586,0.07876712328767123,0.10880829015544041,0.10638297872340426,0.23404255319148937,8.54318181818182,0.28738512949039263,53.0,32.0,73.0,9.0,5.0,15.0,47.0,98.0,13.0,9.0,19.0,105.0,70.0,32.0,13.0,,0.7446808510638298,0.47959183673469385,0.47368421052631576,0.49473684210526314,0.35766423357664234,0.049689440993788817,0.2664233576642336,0.4383561643835616,0.4383561643835616,0.65625,0.28125,0.25,0.3333333333333333,0.45714285714285713,27.086734693877553,3.0,3.0,6.0,,,1.0,0.037037037037037035,4.0,7.0,3.0,7.0,3.0,0.5384615384615384,0.4444444444444444,1.0,15.0,25.0,4.0,36.0,,1.0,2.0,,0.023255813953488372,,0.09124087591240876,0.6,0.6,0.9333333333333333,0.06666666666666667,0.020202020202020204,4.0,3.0,1.0,False,1.0,0.04,0.007936507936507936,4.0,0.125,,3.0,0.75,1.0,,,
208,1610612749,Sam Cassell,Sam Cassell,208,MIL,34413.0,574,1068,1063,291.0,323,143.0,2131,15.0,31.0,3.0,4.0,7.0,11.0,41.0,111.0,30.0,66.0,86.0,208.0,70.0,257.0,1132.0,7.0,22.0,11.0,31.0,18.0,48.0,36.0,75.0,32.0,140.0,12.0,77.0,24.0,101.0,18.0,18.0,32.0,226.0,1.0,9.0,,14.0,45.0,2.0,61.0,10.0,71.0,14.0,5.0,9.0,32.0,15.0,15.0,17.0,5.0,47.0,9.0,19.0,65.0,8.0,3.0,81.0,4.0,23.0,15.0,2.0,,1.0,3.0,2.0,75.0,291.0,16.0,0.18604651162790697,0.18604651162790697,0.41346153846153844,0.3181818181818182,0.375,0.40652173913043477,0.35714285714285715,0.375,0.4812734082397004,0.4696969696969697,0.528169014084507,0.057692307692307696,0.16129032258064516,25.363489499192244,0.6808510638297872,0.043478260869565216,,0.0949367088607595,0.021479713603818614,0.12612612612612611,0.00909090909090909,0.10085470085470086,0.01890359168241966,0.03409090909090909,0.019138755980861243,0.01639344262295082,,0.0949367088607595,0.08379888268156424,0.14130434782608695,0.05263157894736842,0.6666666666666666,0.13478260869565217,0.4838709677419355,0.5769230769230769,0.26666666666666666,0.4826086956521739,0.36936936936936937,0.3942307692307692,0.0975609756097561,0.28695652173913044,0.45454545454545453,0.45454545454545453,0.26666666666666666,0.14285714285714285,0.75,0.3333333333333333,0.21153846153846154,0.6363636363636364,0.23043478260869565,0.4330478165938865,0.4257391304347826,0.4188529411764706,0.10317460317460317,0.1013215859030837,0.12062256809338522,0.2918287937743191,11.082211538461538,0.27247191011235955,-4.0,4.0,21.0,6.0,1.0,4.0,5.0,22.0,6.0,1.0,4.0,12.0,20.0,4.0,27.0,,0.8,0.22727272727272727,0.25,0.23809523809523808,0.09565217391304348,0.10948905109489052,0.09130434782608696,0.19047619047619047,0.2,0.75,0.21428571428571427,0.07692307692307693,0.25,0.2,26.80909090909091,1.0,6.0,,1.0,,1.0,0.06306306306306306,2.0,2.0,6.0,3.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,3.0,1.0,,3.0,0.045454545454545456,,0.047619047619047616,0.004347826086956522,1.0,1.0,1.0,,0.12,,1.0,,False,2.0,0.05555555555555555,0.016129032258064516,,,1.0,,,,1.0,,
281,1610612749,Scott Williams,Scott Williams,281,MIL,18376.0,306,562,558,123.0,122,88.0,1120,16.0,29.0,8.0,16.0,3.0,8.0,18.0,34.0,10.0,33.0,44.0,96.0,14.0,102.0,568.0,12.0,25.0,3.0,27.0,14.0,25.0,5.0,33.0,68.0,20.0,3.0,5.0,2.0,7.0,2.0,1.0,,16.0,6.0,29.0,,9.0,43.0,6.0,58.0,35.0,93.0,7.0,7.0,,5.0,2.0,6.0,3.0,,11.0,3.0,16.0,46.0,8.0,3.0,20.0,2.0,9.0,2.0,17.0,8.0,7.0,17.0,12.0,33.0,123.0,7.0,0.7727272727272727,0.8717948717948718,0.4583333333333333,0.48,0.56,0.4583333333333333,0.48,0.56,0.4857142857142857,0.5,0.5892857142857143,0.03125,0.06896551724137931,17.313432835820894,0.45454545454545453,0.25,,0.16929133858267717,0.11740890688259109,0.17647058823529413,0.12244897959183673,0.17049180327868851,0.11824324324324324,0.1320754716981132,0.13392857142857142,0.08536585365853659,0.125,0.18604651162790697,0.14423076923076922,0.17777777777777778,0.16666666666666666,0.7058823529411765,0.3020833333333333,0.5517241379310345,0.5925925925925926,0.5625,0.3541666666666667,0.5294117647058824,0.5294117647058824,0.8888888888888888,0.34375,0.30303030303030304,0.3125,0.9,0.64,0.5,0.125,0.32,0.375,0.3020833333333333,0.44699791666666666,0.5052478260869565,0.461172,0.08737864077669903,0.08737864077669903,0.2647058823529412,0.3235294117647059,9.3375,0.2188612099644128,39.0,,,,,,,,,,,,,,4.0,,,,,,,0.1875,,,,,,,,,,,1.0,10.0,,,2.0,,,,,1.0,,,,,,,,,,,,,0.030303030303030304,,,,,,,,,,,False,5.0,0.1111111111111111,0.10204081632653061,,,,,,,,1.0,1.0
679,1610612749,Jason Caffey,Jason Caffey,679,MIL,16573.0,276,495,494,118.0,128,74.0,989,14.0,29.0,2.0,7.0,3.0,7.0,9.0,24.0,1.0,6.0,24.0,59.0,20.0,68.0,519.0,7.0,14.0,8.0,22.0,4.0,12.0,12.0,20.0,42.0,6.0,4.0,11.0,2.0,13.0,1.0,4.0,5.0,28.0,6.0,22.0,1.0,5.0,32.0,5.0,42.0,29.0,71.0,3.0,2.0,1.0,6.0,4.0,8.0,2.0,1.0,14.0,4.0,14.0,37.0,9.0,5.0,31.0,3.0,13.0,4.0,4.0,3.0,1.0,5.0,5.0,20.0,118.0,4.0,0.875,0.9545454545454546,0.4067796610169492,0.5,0.3333333333333333,0.4067796610169492,0.5,0.3333333333333333,0.4657534246575342,0.55,0.5555555555555556,0.06779661016949153,0.10344827586206896,14.745762711864407,0.42857142857142855,0.2631578947368421,0.0625,0.14479638009049775,0.10526315789473684,0.10638297872340426,0.09523809523809523,0.13805970149253732,0.10294117647058823,0.19607843137254902,0.08888888888888889,0.058823529411764705,0.10204081632653061,0.1791044776119403,0.14444444444444443,0.05555555555555555,0.2727272727272727,1.0,0.4915254237288136,0.4827586206896552,0.5384615384615384,0.8571428571428571,0.4067796610169492,0.375,0.391304347826087,0.8888888888888888,0.1016949152542373,0.16666666666666666,0.16666666666666666,1.0,0.5,0.2857142857142857,,0.5833333333333334,0.42857142857142855,0.4915254237288136,0.46183728813559316,0.45106666666666667,0.43617500000000003,0.18840579710144928,0.18840579710144928,0.3235294117647059,0.29411764705882354,5.140677966101695,0.2383838383838384,-43.0,,,,,,,,,,,,,,2.0,,,,,,,0.109375,,,,,,,,,,,4.0,4.0,1.0,,,0.041666666666666664,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,4.0,0.07142857142857142,0.12903225806451613,,,1.0,,,,,,
911,1610612749,Ervin Johnson,Ervin Johnson,911,MIL,33087.0,551,993,997,245.0,297,132.0,1990,24.0,41.0,14.0,25.0,4.0,8.0,10.0,20.0,,1.0,34.0,62.0,20.0,88.0,1016.0,16.0,30.0,7.0,39.0,4.0,10.0,9.0,17.0,44.0,24.0,8.0,4.0,4.0,8.0,4.0,2.0,2.0,20.0,10.0,46.0,,13.0,95.0,16.0,124.0,56.0,180.0,8.0,5.0,3.0,6.0,4.0,5.0,2.0,1.0,11.0,4.0,26.0,49.0,13.0,,32.0,2.0,13.0,4.0,35.0,26.0,9.0,35.0,20.0,17.0,245.0,5.0,0.6470588235294118,0.9565217391304348,0.5483870967741935,0.5333333333333333,0.4,0.5483870967741935,0.5333333333333333,0.4,0.5714285714285714,0.5571428571428572,0.5,0.12903225806451613,0.17073170731707318,7.632263660017347,0.5454545454545454,0.3902439024390244,,0.1970954356846473,0.12466124661246612,0.1368421052631579,0.08771929824561403,0.18717504332755633,0.11594202898550725,0.1375,0.12903225806451613,0.10679611650485436,0.08888888888888889,0.19205298013245034,0.2032967032967033,0.14473684210526316,0.10526315789473684,0.5714285714285714,0.6612903225806451,0.5853658536585366,0.7058823529411765,0.5416666666666666,0.3225806451612903,0.5,0.5263157894736842,0.9,0.016129032258064516,,,,0.8333333333333334,0.56,0.2857142857142857,0.8,0.5,0.6612903225806451,0.48405000000000004,0.5144392857142858,0.53927,0.1780821917808219,0.1780821917808219,0.4431818181818182,0.19318181818181818,3.0758064516129036,0.24672708962739173,61.0,,,,,,,,,,,,,,,2.0,,,,,,0.19463087248322147,,,,,,,,,,,2.0,22.0,,,,0.05,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,False,,0.08333333333333333,,,,,,,,2.0,,1.0
998,1610612749,Mark Pope,Mark Pope,998,MIL,2463.0,41,85,87,19.0,3,16.0,172,4.0,4.0,3.0,3.0,1.0,1.0,,1.0,,3.0,4.0,8.0,,8.0,88.0,3.0,3.0,,6.0,1.0,3.0,,2.0,2.0,6.0,,2.0,,2.0,,1.0,1.0,4.0,,4.0,1.0,2.0,4.0,1.0,7.0,5.0,12.0,2.0,,2.0,,,,,,,,2.0,5.0,1.0,,,,,,,,,,,2.0,19.0,,0.25,1.0,0.5,1.0,0.3333333333333333,0.4444444444444444,1.0,0.3333333333333333,0.4444444444444444,1.0,0.3333333333333333,,,8.49056603773585,,0.3333333333333333,0.25,0.12121212121212122,0.09302325581395349,0.2222222222222222,,0.14285714285714285,0.08333333333333333,,0.14285714285714285,0.05555555555555555,,,0.1111111111111111,0.125,1.0,,0.4444444444444444,1.0,1.0,0.25,0.1111111111111111,,,,0.3333333333333333,,,,1.0,1.0,,0.3333333333333333,1.0,0.5555555555555556,0.47221111111111114,0.5199,0.41956666666666664,,,0.75,0.25,7.925,0.2235294117647059,5.0,,1.0,,,,,1.0,,,,,1.0,,,,,,,,0.1111111111111111,0.3333333333333333,0.1111111111111111,,,,,,,,25.3,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,
