EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,Fouls,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,DeadBallTurnovers,PenaltyTurnovers,Offensive Fouls,DefFTReboundPct,DefAtRimReboundPct,PtsUnassisted2s,Steals,BadPassSteals,SecondChanceArc3FGA,SecondChanceFG3A,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,ShortMidRangeAssists,ShootingFouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChancePointsPct,PenaltyAtRimFGM,Arc3Assists,AtRimAssists,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,PenaltyAtRimAccuracy,LostBallSteals,OffThreePtRebounds,BlockedAtRim,OffThreePtReboundPct,OffCorner3ReboundPct,OffShortMidRangeReboundPct,Fg2aBlocked,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,FG2APctBlocked,ShortMidRangePctBlocked,SecondChanceTurnovers,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsPutbacks,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceFg3Pct,OffAtRimReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,SelfOReb,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,SecondChanceCorner3Frequency,PtsUnassisted3s,AtRimPctBlocked,FTOffRebounds,OffFTReboundPct
120,1610612757,Steven Smith,Steven Smith,120,POR,1553.0,26,-3,50,52,28.0,25,3.0,102,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,5.0,2.0,4.0,2.0,12.0,51,1.0,1.0,3.0,2.0,3.0,2.0,10.0,4.0,6.0,3.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,10.0,28.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.5,0.4,0.3333333333333333,0.5555555555555556,0.6666666666666666,0.6,0.7142857142857143,0.4444444444444444,22.641509433962263,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.25,0.125,0.2222222222222222,0.5,0.5,1.0,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.5392277777777778,0.3639,0.5178916666666666,0.8333333333333334,10.32,24.799999999999997,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
176,1610612757,Antonio Harvey,Antonio Harvey,176,POR,369.0,6,5,13,13,13.0,7,,26,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,1.0,2.0,4.0,4.0,,,,1.0,1.0,,,,13.0,,,,,,,,,,,,,,7.692307692307692,,0.2857142857142857,1.0,0.375,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1610612757,Greg Anthony,Greg Anthony,21,POR,461.0,8,-3,15,15,11.0,12,1.0,30,,,,1.0,2.0,1.0,,1.0,,1.0,,,,,1.0,3.0,,1.0,,2.0,18,,1.0,2.0,,1.0,,2.0,,,,,,,,,,,,,,,,2.0,11.0,,,,,,,0.3333333333333333,0.5,0.25,0.3333333333333333,0.25,0.3333333333333333,0.25,25.0,,,,,,,,,,,0.5,0.5,0.5,,0.25,0.25,,,,,,,,,0.3333333333333333,,,,0.25,,0.414825,,0.4458333333333333,1.0,14.433333333333332,22.8,0.7333333333333333,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
739,1610612757,Rasheed Wallace,Rasheed Wallace,739,POR,1094.0,18,-4,39,38,21.0,12,3.0,77,,,,2.0,3.0,2.0,,,,,1.0,3.0,,,2.0,5.0,1.0,3.0,1.0,8.0,38,,1.0,2.0,,,1.0,3.0,,3.0,3.0,1.0,2.0,2.0,4.0,5.0,,,,,,2.0,,3.0,21.0,,,1.0,0.3333333333333333,,0.3333333333333333,0.4,0.5,0.4375,0.5,0.4444444444444444,0.5,0.375,21.42857142857143,,0.18181818181818182,0.2857142857142857,0.2222222222222222,0.3333333333333333,0.2,,,,,0.375,0.6666666666666666,0.6666666666666666,,0.25,,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.375,0.3333333333333333,0.45543125,,0.402,0.375,11.0,25.133333333333336,0.5384615384615384,,,,,,0.3333333333333333,4.0,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.058823529411764705,0.25,0.5,1.0,1.0,0.1111111111111111,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
96,1610612757,Detlef Schrempf,Detlef Schrempf,96,POR,1936.0,32,-1,62,65,32.0,30,5.0,127,,,,,,3.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,4.0,14.0,61,1.0,1.0,2.0,1.0,2.0,2.0,7.0,4.0,6.0,1.0,1.0,,4.0,5.0,5.0,2.0,2.0,,2.0,3.0,6.0,2.0,7.0,32.0,1.0,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.5,0.8333333333333334,0.625,0.7777777777777778,0.5833333333333334,0.5,16.417910447761194,1.0,0.16,,0.1111111111111111,0.1,,,,,,,,,,0.5,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,1.0,1.0,1.0,,0.25,,0.25,1.0,0.5,1.0,0.4942499999999999,0.4208,0.49635,0.5,16.400000000000002,23.599999999999998,0.5161290322580645,1.0,,2.0,,0.3333333333333333,0.25,,,,,,1.0,,1.0,,,2.0,,,1.0,,,,,,,,,,,0.14285714285714285,0.25,2.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.6666666666666666,0.6666666666666666,1.0,0.2857142857142857,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
757,1610612757,Damon Stoudamire,Damon Stoudamire,757,POR,1113.0,19,2,34,35,16.0,9,3.0,69,1.0,1.0,1.0,1.0,2.0,,,,,,,4.0,,3.0,2.0,3.0,,4.0,3.0,7.0,32,,2.0,2.0,,3.0,1.0,5.0,4.0,,4.0,,,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,3.0,,5.0,16.0,1.0,1.0,,,,,0.6666666666666666,1.0,0.2857142857142857,0.4,0.4375,0.5,0.5714285714285714,27.027027027027028,0.5,0.07142857142857142,,0.05263157894736842,0.16666666666666666,,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,1.0,,,,,,0.5714285714285714,,,,0.2,,,0.6,,0.7142857142857143,,0.503,,0.51292,0.7142857142857143,4.566666666666666,24.950000000000003,0.47058823529411764,,1.0,,1.0,,,,1.0,1.0,,,3.0,3.0,6.0,2.0,1.0,15.0,,,2.0,,,1.0,,,,,,,,0.25,0.5,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
278,1610612757,Stacey Augmon,Stacey Augmon,278,POR,544.0,9,11,17,20,16.0,18,1.0,37,,1.0,1.0,,,1.0,,,,,,,,,1.0,2.0,,,1.0,3.0,13,,1.0,2.0,,,,2.0,2.0,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,2.0,16.0,1.0,1.0,,,,,0.5,0.5,0.5,0.5,0.5,0.5,,11.11111111111111,,0.08333333333333333,,0.07692307692307693,0.2,,0.5,,,,,,,,0.5,,,,,,,,,0.5,,,,,0.5,,0.44105,,0.44105,0.6666666666666666,9.85,,0.9411764705882353,,,,,,,,1.0,,,,2.0,1.0,3.0,,,7.0,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
717,1610612757,Arvydas Sabonis,Arvydas Sabonis,717,POR,978.0,16,-15,30,32,6.0,9,3.0,62,,,,1.0,1.0,3.0,,,,,,,,,2.0,4.0,,,1.0,5.0,42,,,,,,1.0,1.0,2.0,,,,1.0,1.0,3.0,4.0,1.0,1.0,,1.0,3.0,2.0,1.0,1.0,6.0,0.5,0.5,,,,,0.5,,0.5,,0.5,0.5,,18.18181818181818,1.0,0.125,0.2,0.15384615384615385,0.3333333333333333,0.25,,,,,0.25,1.0,1.0,,0.75,,,,,,,,,,,,,,,,0.3687,,,0.2,16.7,,0.2,1.0,,,,0.5,,2.0,1.0,1.0,,,,,,,,,,1.0,,2.0,1.0,2.0,,,0.0625,,,,,,,1.0,,,,,2.0,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,1.0,1.0,0.14285714285714285,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
781,1610612757,Will Perdue,Will Perdue,781,POR,186.0,3,5,5,6,5.0,6,1.0,11,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,2.0,,,5.0,,,,,,,,,,,,,,16.666666666666668,,,1.0,0.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,0.5,0.5,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
937,1610612757,Scottie Pippen,Scottie Pippen,937,POR,897.0,15,-10,28,29,3.0,10,3.0,57,,1.0,,1.0,2.0,,1.0,2.0,,,,1.0,,,1.0,3.0,1.0,3.0,,5.0,28,,,,,,,,2.0,3.0,1.0,,2.0,2.0,4.0,4.0,,,,1.0,1.0,,,,3.0,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.4166666666666667,,0.4166666666666667,,0.5,22.580645161290324,,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.14285714285714285,0.16666666666666666,,,,0.3333333333333333,0.5,1.0,1.0,,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,,,,,,,,0.6666666666666666,,0.504725,,,,5.166666666666667,23.7,0.10714285714285714,,1.0,,,,,,,,,,1.0,1.0,2.0,,1.0,5.0,,,,,,,,,,,0.5,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,0.5,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
