EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceFtPoints,Fg2aBlocked,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,OffRebounds,BadPassTurnovers,SecondChanceTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,Arc3Assists,BadPassOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,SelfOReb,Blocked3s,BlockedArc3,BlockedLongMidRange,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,LostBallOutOfBoundsTurnovers,Travels,3SecondViolations,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked
133,1610612766,David Wesley,David Wesley,133,CHH,6860.0,114,10,208,210,67,73.0,28.0,418,7.0,9.0,3.0,3.0,2.0,8.0,19.0,2.0,6.0,1.0,1.0,1.0,2.0,15.0,30.0,2.0,6.0,7.0,43.0,217.0,2.0,2.0,1.0,1.0,7.0,6.0,10.0,1.0,2.0,2.0,17.0,14.0,16.0,6.0,6.0,2.0,9.0,1.0,10.0,1.0,4.0,5.0,21.0,7.0,1.0,2.0,10.0,10.0,5.0,3.0,2.0,1.0,1.0,1.0,2.0,4.0,9.0,2.0,1.0,11.0,1.0,4.0,1.0,17.0,67,1.0,0.4666666666666667,0.4666666666666667,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,0.5,1.0,0.6,0.5,1.1666666666666667,0.625,0.5121951219512195,1.1666666666666667,0.6071428571428571,0.16666666666666666,17.842323651452283,0.5,0.25,0.013888888888888888,0.23333333333333334,0.0784313725490196,0.045454545454545456,0.28,0.25,0.7777777777777778,0.7777777777777778,0.14285714285714285,0.05555555555555555,0.5277777777777778,0.42105263157894735,0.42105263157894735,0.75,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.25,1.0,0.16666666666666666,0.5,0.4166666666666667,0.3333333333333333,0.45573611111111106,0.35205,0.4279833333333334,0.1,0.11764705882352941,0.16279069767441862,0.3953488372093023,12.423333333333334,25.900000000000002,0.32211538461538464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
136,1610612766,P.J. Brown,P.J. Brown,136,CHH,6936.0,116,22,213,220,112,101.0,27.0,433,3.0,9.0,,1.0,1.0,3.0,5.0,,,,,,,7.0,15.0,,,12.0,26.0,224.0,1.0,3.0,,,6.0,,2.0,,,7.0,7.0,12.0,2.0,,,,5.0,,5.0,,2.0,2.0,10.0,1.0,14.0,,15.0,27.0,4.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,10.0,3.0,,17.0,,7.0,2.0,7.0,112,2.0,0.8571428571428571,0.8571428571428571,,,,,,0.4666666666666667,0.3333333333333333,,0.4666666666666667,0.3333333333333333,,0.5652173913043478,0.5,0.5,,10.612244897959183,0.6666666666666666,,0.16666666666666666,0.043478260869565216,0.14018691588785046,0.09090909090909091,0.058823529411764705,0.6,0.3333333333333333,0.375,0.6666666666666666,0.06666666666666667,0.3333333333333333,0.6,0.6,1.0,,,,,,,,0.5,,,,0.6,,0.5000866666666667,0.5723666666666667,0.4608,0.3333333333333333,0.3333333333333333,0.23076923076923078,0.2692307692307692,6.833333333333333,,0.5258215962441315,1.0,3.0,1.0,4.0,1.0,1.0,3.0,8.0,1.0,12.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,0.06666666666666667,0.1111111111111111,0.07692307692307693,0.11267605633802817,0.15789473684210525,0.12222222222222222,0.08,0.09523809523809523,0.16,0.0625,0.6666666666666666,0.16,0.21621621621621623,0.3333333333333333,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1884,1610612766,Baron Davis,Baron Davis,1884,CHH,7287.0,121,8,229,226,114,99.0,32.0,455,9.0,13.0,6.0,8.0,2.0,3.0,7.0,4.0,15.0,,1.0,4.0,9.0,13.0,22.0,8.0,20.0,20.0,70.0,248.0,1.0,1.0,,1.0,2.0,9.0,11.0,7.0,12.0,12.0,51.0,6.0,20.0,15.0,14.0,4.0,17.0,2.0,19.0,,5.0,9.0,40.0,5.0,9.0,,14.0,17.0,8.0,5.0,3.0,1.0,2.0,1.0,3.0,4.0,8.0,1.0,1.0,30.0,,11.0,3.0,51.0,114,1.0,0.23076923076923078,0.25,0.625,0.4,,0.5833333333333334,0.42105263157894735,0.5909090909090909,1.0,0.8181818181818182,0.5952380952380952,0.5,0.8478260869565217,0.625,0.5,0.8225806451612904,0.47619047619047616,22.18045112781955,0.3333333333333333,,0.1232876712328767,0.19230769230769232,0.1414141414141414,0.05,0.25,0.30952380952380953,0.6923076923076923,0.75,0.2222222222222222,0.047619047619047616,0.16666666666666666,0.42857142857142855,0.42857142857142855,,0.35714285714285715,0.26666666666666666,0.26666666666666666,0.5,0.5,,,0.34782608695652173,0.75,0.391304347826087,0.4444444444444444,0.7857142857142857,0.2857142857142857,0.49389878048780483,0.5656,0.49477499999999996,0.22641509433962265,0.34375,0.02857142857142857,0.7285714285714285,6.3500000000000005,27.579999999999995,0.4978165938864629,1.0,1.0,1.0,,1.0,3.0,,3.0,,3.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,0.045454545454545456,0.07692307692307693,,0.03571428571428571,,0.02857142857142857,0.06666666666666667,0.05,,,,0.08695652173913043,0.2,1.0,0.5,0.5,1.0,0.5,1.0,4.0,5.0,3.0,3.0,9.0,2.0,1.0,2.0,1.0,1.0,0.11904761904761904,0.8,0.8,0.75,0.13043478260869565,1.0,0.047619047619047616,,,,,,,,,,,,,,,True,,,,,,
1944,1610612766,Eddie Robinson,Eddie Robinson,1944,CHH,11475.0,191,23,350,354,137,128.0,50.0,704,9.0,13.0,3.0,4.0,13.0,14.0,31.0,1.0,1.0,,,,,30.0,57.0,1.0,3.0,6.0,69.0,367.0,3.0,8.0,,1.0,6.0,7.0,13.0,,1.0,,14.0,48.0,12.0,,1.0,1.0,8.0,1.0,9.0,,2.0,4.0,19.0,4.0,20.0,,24.0,33.0,4.0,1.0,3.0,4.0,1.0,1.0,5.0,5.0,12.0,,1.0,6.0,,3.0,,14.0,137,2.0,0.8,0.8571428571428571,,0.3333333333333333,,,0.3333333333333333,0.5263157894736842,0.375,0.5384615384615384,0.525,0.3333333333333333,0.5,0.5476190476190477,0.3333333333333333,0.5,0.05,16.707616707616708,0.8,,0.15748031496062992,0.08695652173913043,0.13872832369942195,0.14705882352941177,0.05405405405405406,0.21666666666666667,0.6923076923076923,0.6923076923076923,0.7777777777777778,0.21666666666666667,0.5166666666666667,0.45161290322580644,0.4666666666666667,0.9285714285714286,0.016666666666666666,1.0,1.0,,,,,0.2857142857142857,0.75,,,0.26666666666666666,1.0,0.43454999999999994,0.45758125000000005,0.452525,0.047619047619047616,0.05,0.08695652173913043,0.2028985507246377,11.612280701754388,24.266666666666666,0.3914285714285714,2.0,3.0,7.0,,2.0,2.0,3.0,6.0,,9.0,3.0,1.0,,,3.0,1.0,,4.0,1.0,,0.03508771929824561,,,0.046153846153846156,0.10714285714285714,0.056962025316455694,0.044444444444444446,,0.07547169811320754,0.125,,0.16216216216216217,0.16071428571428573,0.25,0.5384615384615384,0.5833333333333334,0.5714285714285714,0.3333333333333333,0.6666666666666666,,2.0,,1.0,3.0,4.0,,1.0,,,0.03333333333333333,,,,0.07142857142857142,,,1.0,1.0,1.0,1.0,2.0,0.07692307692307693,0.03225806451612903,0.2222222222222222,0.037037037037037035,0.5,0.1111111111111111,,,,True,,,,,,
469,1610612766,Jamal Mashburn,Jamal Mashburn,469,CHH,8723.0,145,24,273,277,122,118.0,34.0,550,8.0,23.0,5.0,10.0,15.0,12.0,25.0,1.0,7.0,,,1.0,5.0,27.0,63.0,1.0,7.0,40.0,97.0,286.0,2.0,6.0,,,6.0,17.0,30.0,1.0,5.0,27.0,64.0,26.0,28.0,3.0,7.0,1.0,20.0,4.0,24.0,1.0,9.0,7.0,52.0,3.0,10.0,2.0,15.0,21.0,5.0,,5.0,7.0,4.0,2.0,11.0,4.0,12.0,,,46.0,1.0,16.0,7.0,64.0,122,5.0,0.48148148148148145,0.48148148148148145,1.0,0.14285714285714285,,0.2,0.14285714285714285,0.42857142857142855,0.3333333333333333,0.5666666666666667,0.40714285714285714,0.3333333333333333,0.5285714285714286,0.5271739130434783,0.42857142857142855,0.6274509803921569,0.1,33.225806451612904,0.6363636363636364,0.25,0.09900990099009901,0.08823529411764706,0.0962962962962963,0.07407407407407407,0.03333333333333333,0.32857142857142857,0.34782608695652173,0.5333333333333333,0.5,0.21428571428571427,0.35714285714285715,0.48,0.48,0.5833333333333334,0.1,0.14285714285714285,0.14285714285714285,1.0,,,,0.2857142857142857,0.5,0.14285714285714285,0.2,0.42857142857142855,0.14285714285714285,0.42952071428571426,0.48618333333333336,0.4205157142857142,0.18823529411764706,0.20512820512820512,0.061855670103092786,0.6597938144329897,8.884126984126983,26.657142857142862,0.4468864468864469,1.0,4.0,7.0,2.0,9.0,4.0,1.0,4.0,1.0,6.0,5.0,1.0,4.0,1.0,1.0,,,1.0,1.0,,0.14285714285714285,0.34782608695652173,0.0625,0.043478260869565216,0.047619047619047616,0.04424778761061947,0.06060606060606061,,0.05555555555555555,0.05555555555555555,,0.06666666666666667,0.13636363636363635,1.0,0.4666666666666667,0.5,0.2857142857142857,0.6666666666666666,0.25,,,,,,,,3.0,1.0,,,,,,,,,,,,,1.0,0.06666666666666667,,0.5,,,,1.0,,,True,,,,,,
922,1610612766,Elden Campbell,Elden Campbell,922,CHH,5297.0,88,4,157,154,26,18.0,22.0,311,6.0,14.0,,1.0,9.0,1.0,6.0,,,,,,,9.0,29.0,,,15.0,33.0,152.0,5.0,6.0,,,16.0,,3.0,,,5.0,5.0,8.0,10.0,,,,3.0,1.0,4.0,1.0,1.0,2.0,9.0,3.0,5.0,,8.0,18.0,2.0,2.0,,5.0,4.0,5.0,9.0,7.0,16.0,2.0,2.0,16.0,,6.0,2.0,5.0,26,,0.4444444444444444,0.6666666666666666,,,,,,0.3103448275862069,0.8333333333333334,,0.3103448275862069,0.8333333333333334,,0.44594594594594594,0.8888888888888888,0.4166666666666667,,25.414364640883978,0.5555555555555556,,0.08064516129032258,0.1111111111111111,0.0898876404494382,0.06666666666666667,0.13636363636363635,0.4827586206896552,0.42857142857142855,0.6,0.5,0.3103448275862069,0.20689655172413793,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,0.3333333333333333,,,,0.4827586206896552,,0.4704413793103449,0.51874,0.4355,0.17142857142857143,0.17142857142857143,0.48484848484848486,0.15151515151515152,6.734482758620689,,0.16560509554140126,4.0,4.0,2.0,6.0,4.0,,,10.0,,10.0,,4.0,2.0,,4.0,2.0,2.0,4.0,2.0,1.0,0.13793103448275862,0.2857142857142857,,0.14705882352941177,,0.12987012987012986,0.3,0.058823529411764705,0.0967741935483871,,,0.05263157894736842,0.10714285714285714,0.5,0.2222222222222222,0.2222222222222222,,0.6666666666666666,1.0,,,,,,6.0,,,,,,,,,,,,,1.0,,,,,,,0.0625,0.25,,,1.0,,True,,,,,,
934,1610612766,Derrick Coleman,Derrick Coleman,934,CHH,3192.0,53,13,94,95,21,27.0,17.0,189,1.0,5.0,,,5.0,1.0,3.0,,5.0,,1.0,,2.0,4.0,13.0,,6.0,6.0,14.0,99.0,2.0,4.0,,1.0,7.0,,3.0,,2.0,2.0,2.0,6.0,2.0,,5.0,,3.0,,3.0,,1.0,1.0,6.0,1.0,6.0,2.0,9.0,14.0,4.0,4.0,,3.0,1.0,2.0,4.0,3.0,7.0,,,7.0,,4.0,,2.0,21,3.0,0.75,1.0,,,,,,0.3076923076923077,0.5,,0.21052631578947367,0.4,,0.3181818181818182,0.5,0.16666666666666666,0.3157894736842105,22.608695652173914,0.75,0.6666666666666666,0.1875,0.14285714285714285,0.1794871794871795,0.2857142857142857,0.2,0.2631578947368421,0.2,0.3333333333333333,,0.2631578947368421,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.2631578947368421,,,,0.2,,,,,0.4,,0.5789473684210527,,0.4662815789473684,0.55024,0.41685,0.18181818181818182,0.25,0.5,0.14285714285714285,7.476923076923078,24.516666666666666,0.22340425531914893,1.0,3.0,2.0,3.0,4.0,1.0,,5.0,,5.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,0.3076923076923077,0.4,,0.16666666666666666,,0.11904761904761904,0.4444444444444444,,0.07142857142857142,,,0.2,0.13333333333333333,,0.4,0.6666666666666666,1.0,0.6,0.3333333333333333,,1.0,,,,2.0,,,,,0.05263157894736842,,,,,,,,2.0,,,,0.4,,,0.18181818181818182,,,1.0,,,True,,,,,,
197,1610612766,Scott Burrell,Scott Burrell,197,CHH,217.0,4,2,5,6,1,,,11,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,2.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,0.25,,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
2048,1610612766,Jamaal Magloire,Jamaal Magloire,2048,CHH,3052.0,51,6,95,98,58,53.0,14.0,193,8.0,10.0,4.0,5.0,4.0,1.0,1.0,,,,,,,10.0,15.0,,,3.0,23.0,104.0,1.0,1.0,,,3.0,6.0,9.0,,,2.0,14.0,18.0,2.0,,,,1.0,,1.0,,,,2.0,2.0,5.0,,7.0,9.0,,,,,2.0,,2.0,6.0,10.0,1.0,,11.0,,4.0,2.0,14.0,58,1.0,0.9,0.9,,,,,,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.575,0.75,0.5384615384615384,,20.183486238532108,,,0.1388888888888889,0.15384615384615385,0.14285714285714285,0.2,0.18181818181818182,0.6666666666666666,0.8,0.8,1.0,0.26666666666666666,0.06666666666666667,1.0,1.0,,,,,,,,,0.5555555555555556,0.8,,,0.6666666666666666,,0.48389333333333334,0.5673,0.4757777777777778,0.2222222222222222,0.2222222222222222,0.13043478260869565,0.6086956521739131,3.146666666666667,,0.6105263157894737,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,,,1.0,1.0,2.0,2.0,,2.0,1.0,,0.06666666666666667,,0.1,,0.16666666666666666,0.024390243902439025,,,,0.16666666666666666,,0.3,,0.5,0.25,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,1.0,,,1.0,1.0,True,,,,,,
901,1610612766,Otis Thorpe,Otis Thorpe,901,CHH,2392.0,40,-9,71,72,15,11.0,14.0,143,2.0,2.0,,,2.0,,,,,,,,,2.0,4.0,,,,4.0,75.0,2.0,2.0,,,4.0,,,,,,,,4.0,,,,,,,,,,,2.0,4.0,2.0,8.0,12.0,,,,,1.0,,1.0,2.0,7.0,1.0,1.0,,,,,,15,1.0,,,,,,,,0.5,1.0,,0.5,1.0,,0.5,1.0,,,5.882352941176471,,0.6666666666666666,0.17391304347826086,0.11764705882352941,0.15,0.16666666666666666,0.13333333333333333,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,,,0.5,,0.46675,0.54465,,,,1.0,,4.675,,0.2112676056338028,2.0,2.0,,,,,,4.0,,4.0,,,,,,,,,,,,,,0.10256410256410256,,0.09523809523809523,0.25,0.1111111111111111,,,,0.14285714285714285,0.2,,,,,1.0,1.0,,,,,,4.0,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,True,,,,,,
