EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ThreePtAssists,Arc3Assists,Corner3Assists,NonShootingPenaltyNonTakeFouls,LongMidRangeFGA,AtRimAssists,LongMidRangeAssists,OffTwoPtRebounds,OffRebounds,Steals,LostBallSteals,Technical Free Throw Trips,NonShootingFoulsDrawn,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,BlockedShortMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,BlocksRecoveredPct,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGM,PenaltyCorner3FGM,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LiveBallTurnovers,LostBallTurnovers,LiveBallTurnoverPct,DefThreePtRebounds,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceFtPoints,on,PtsUnassisted2s,PtsUnassisted3s,FTDefRebounds,2pt And 1 Free Throw Trips,DefFTReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,Fg2aBlocked,3SecondViolations,FG2APctBlocked,LongMidRangePctBlocked,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,OffThreePtRebounds,SelfOReb,BadPassSteals,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls,DefensiveGoaltends,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3FGA,SecondChanceFG3A,BadPassTurnovers,BlockedLongMidRange,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3FGA,SecondChanceArc3Frequency,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct
178,1610612762,Olden Polynice,Olden Polynice,178,UTA,141.0,2,1,3,5,3,4,,8,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,1610612762,John Starks,John Starks,317,UTA,146.0,2,1,3,6,3,5,,9,,,,,,,,,,1.0,,3.0,5,,,1.0,,3.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,3.0,3,,,,,1.5,1.5,1.5,1.5,1.0,33.333333333333336,0.25,0.25,,,,,,,,,,,1.0,0.51855,0.51855,,,1.0,,24.1,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,1610612762,David Benoit,David Benoit,128,UTA,2827.0,47,-13,87,86,42,45,12.0,173,1.0,4.0,1.0,2.0,,,,3.0,9.0,4.0,5.0,17.0,104,2.0,4.0,2.0,5.0,12.0,4.0,1.0,1.0,,2.0,2.0,5.0,6.0,,,,,,4.0,4.0,,5.0,1.0,1.0,1.0,1.0,12.0,42,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.46153846153846156,0.5833333333333334,0.5666666666666667,0.75,0.3076923076923077,15.151515151515152,0.09523809523809523,0.12121212121212122,0.2,0.3076923076923077,0.25,0.25,,,,0.3333333333333333,0.5,,0.6153846153846154,0.47534615384615386,0.50975,0.07692307692307693,0.1111111111111111,0.7058823529411765,10.833333333333334,24.425,0.4827586206896552,,,,,5.0,1.0,,1.0,1.0,,,,2.0,0.02857142857142857,0.022727272727272728,,0.1111111111111111,,0.38461538461538464,,1.0,,1.0,,2.0,,,,,,,,,,0.4,0.4,1.0,,,,,2.0,4.0,1.0,2.0,2.0,1.0,3.0,4.0,2.0,0.5,0.5,0.5,0.5,,,,0.3076923076923077,0.5,0.5,0.5,,0.3333333333333333,0.5,0.5,,,,2.0,0.16666666666666666,,,,False,2.0,3.0,1.0,1.0,0.2,0.08333333333333333,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1521,1610612762,Jacque Vaughn,Jacque Vaughn,1521,UTA,3175.0,53,-11,100,97,35,49,13.0,197,,2.0,,1.0,,,,,8.0,2.0,,3.0,106,,3.0,2.0,,3.0,,4.0,6.0,2.0,14.0,1.0,2.0,2.0,,1.0,1.0,,,3.0,10.0,,,,1.0,,1.0,3.0,35,,,,,0.15,0.3,0.15,0.3,0.2,9.401709401709402,0.041666666666666664,0.05263157894736842,,0.2,,,,,,0.2,,,0.4,0.38737999999999995,0.39784,,,1.0,14.2625,26.65,0.35,2.0,1.0,1.0,3.0,6.0,1.0,1.0,,,,,,,,,,,0.16666666666666666,0.6,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,0.3866,,,,1.0,2.0,1.0,2.0,1.0,1.0,,2.0,1.0,,0.5,0.5,0.5,,,,0.2,0.5,0.5,,,0.4,0.5,0.5,,,,1.0,0.07142857142857142,,,,False,,3.0,,,,,0.07142857142857142,1.0,1.0,0.125,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,1610612762,Olden Polynice,Olden Polynice,178,UTA,5855.0,98,6,176,173,27,37,30.0,349,12.0,19.0,3.0,6.0,8.0,,,16.0,29.0,1.0,7.0,39.0,173,4.0,7.0,,1.0,9.0,14.0,1.0,1.0,,2.0,2.0,3.0,19.0,,5.0,6.0,,,4.0,12.0,1.0,10.0,4.0,2.0,2.0,2.0,9.0,27,0.4375,0.6363636363636364,0.5517241379310345,0.5714285714285714,0.5333333333333333,0.5714285714285714,0.5571428571428572,0.5625,0.03333333333333333,19.617224880382775,0.03333333333333333,0.03571428571428571,,0.6333333333333333,0.631578947368421,0.6666666666666666,0.4166666666666667,0.26666666666666666,,0.8571428571428571,0.5,,0.6666666666666666,0.5053275862068966,0.5761285714285714,0.11764705882352941,0.12121212121212122,0.23076923076923078,3.2517241379310344,36.7,0.1534090909090909,,,,1.0,2.0,1.0,,15.0,16.0,1.0,,,1.0,0.1744186046511628,0.16494845360824742,0.22580645161290322,0.05555555555555555,0.034482758620689655,0.06666666666666667,,,,,3.0,1.0,6.0,11.0,13.0,0.5454545454545454,0.5454545454545454,0.5416666666666666,0.375,0.375,0.3333333333333333,0.5,0.5,1.0,0.57294,0.3333333333333333,,,,1.0,,,,,,1.0,,,,,,,,,0.03333333333333333,,,,,,,,1.0,1.0,0.16666666666666666,1.0,0.041666666666666664,0.10344827586206896,,1.0,False,18.0,,,,,0.19230769230769232,0.043478260869565216,1.0,1.0,0.034482758620689655,,6.0,10.0,10.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,0.05263157894736842,0.09090909090909091,0.125,0.25,0.9090909090909091,0.6,,,,,,,,,,,,,
252,1610612762,Karl Malone,Karl Malone,252,UTA,11500.0,192,-9,342,342,92,122,48.0,684,31.0,45.0,7.0,8.0,31.0,1.0,,48.0,117.0,2.0,37.0,136.0,370,10.0,24.0,,18.0,38.0,76.0,16.0,17.0,2.0,35.0,23.0,34.0,43.0,2.0,11.0,19.0,3.0,9.0,6.0,13.0,3.0,47.0,13.0,3.0,,3.0,38.0,92,0.7916666666666666,0.8260869565217391,0.41025641025641024,0.4166666666666667,0.41596638655462187,0.4166666666666667,0.4712230215827338,0.5294117647058824,0.01680672268907563,40.20356234096692,0.19008264462809918,0.1751412429378531,0.16666666666666666,0.37815126050420167,0.6888888888888889,0.7380952380952381,0.7741935483870968,0.2605042016806723,0.008403361344537815,0.3333333333333333,0.875,,0.3949579831932773,0.45408655462184877,0.42891666666666667,0.1,0.1015625,0.27941176470588236,8.64102564102564,23.55,0.26900584795321636,1.0,1.0,,1.0,41.0,11.0,3.0,7.0,9.0,5.0,2.0,5.0,9.0,0.04895104895104895,0.052941176470588235,0.08333333333333333,0.20512820512820512,0.19230769230769232,0.3445378151260504,2.0,3.0,,1.0,6.0,11.0,8.0,18.0,17.0,0.4444444444444444,0.42105263157894735,0.4473684210526316,0.1935483870967742,0.20689655172413793,1.0,0.2682926829268293,0.275,0.7272727272727273,0.5439323529411765,0.125,,,1.0,1.0,,,1.0,,3.0,1.0,1.0,1.0,0.5,,0.5,,,,0.008403361344537815,1.0,1.0,1.0,,,,1.0,8.0,1.0,0.42105263157894735,8.0,0.14285714285714285,0.022222222222222223,,1.0,False,20.0,,3.0,2.0,0.6,0.04,0.14545454545454545,6.0,,0.05128205128205128,0.024390243902439025,8.0,13.0,4.0,2.0,4.0,3.0,2.0,4.0,,,0.06666666666666667,0.07407407407407407,0.09090909090909091,0.06349206349206349,0.6842105263157895,0.6153846153846154,1.0,1.0,7.0,1.0,0.06451612903225806,0.75,0.05263157894736842,,,,,,
935,1610612762,Bryon Russell,Bryon Russell,935,UTA,12364.0,206,-6,372,369,101,144,55.0,741,8.0,16.0,1.0,2.0,7.0,8.0,5.0,15.0,34.0,19.0,10.0,61.0,401,3.0,5.0,7.0,8.0,23.0,20.0,14.0,14.0,2.0,28.0,19.0,32.0,36.0,,2.0,2.0,,1.0,4.0,13.0,,10.0,2.0,1.0,1.0,1.0,23.0,101,0.6666666666666666,0.7142857142857143,0.4411764705882353,0.6,0.4811320754716981,0.625,0.5258620689655172,0.71875,0.3584905660377358,13.92111368909513,0.15702479338842976,0.18181818181818182,0.07407407407407407,0.3018867924528302,0.5,0.6153846153846154,0.625,0.1320754716981132,0.1509433962264151,0.16666666666666666,0.5,0.4166666666666667,0.660377358490566,0.5103981132075471,0.4756749999999999,0.03636363636363636,0.05555555555555555,0.3770491803278688,8.205882352941176,24.121052631578948,0.271505376344086,,,,3.0,11.0,9.0,3.0,3.0,4.0,3.0,,,3.0,0.01948051948051948,0.021739130434782608,,0.13157894736842105,0.21428571428571427,0.20754716981132076,,1.0,,1.0,1.0,6.0,1.0,4.0,2.0,0.25,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.14285714285714285,1.0,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.51698,0.03278688524590164,5.0,3.0,2.0,11.0,,2.0,7.0,3.0,21.0,11.0,2.0,1.0,0.3684210526315789,0.42857142857142855,0.3684210526315789,0.625,0.625,1.0,0.20754716981132076,0.18181818181818182,0.18181818181818182,1.0,0.6,0.16666666666666666,,0.18181818181818182,,,,13.0,0.23636363636363636,0.038461538461538464,1.0,,False,10.0,,,,,0.02040816326530612,0.2222222222222222,3.0,,0.08823529411764706,,1.0,2.0,2.0,1.0,,3.0,2.0,,1.0,,0.1875,0.03333333333333333,0.041666666666666664,,0.3333333333333333,0.5,,2.0,,,,,,2.0,0.3333333333333333,,,,
304,1610612762,John Stockton,John Stockton,304,UTA,11165.0,186,11,332,327,74,101,49.0,659,12.0,19.0,1.0,3.0,2.0,,,17.0,29.0,8.0,15.0,49.0,343,1.0,4.0,5.0,2.0,4.0,14.0,50.0,57.0,6.0,121.0,11.0,17.0,28.0,4.0,6.0,7.0,,,3.0,19.0,2.0,21.0,2.0,3.0,1.0,3.0,4.0,74,0.4117647058823529,0.4375,0.5862068965517241,0.25,0.4594594594594595,0.1111111111111111,0.5,0.15,0.21621621621621623,12.403100775193797,0.09482758620689655,0.10059171597633136,0.03571428571428571,0.5135135135135135,0.631578947368421,0.75,0.4166666666666667,0.05405405405405406,,0.3333333333333333,0.3333333333333333,,0.7297297297297297,0.509485135135135,0.4971944444444445,0.05128205128205128,0.06451612903225806,0.08163265306122448,5.251724137931034,24.775000000000002,0.22289156626506024,7.0,3.0,4.0,4.0,8.0,28.0,16.0,7.0,11.0,10.0,6.0,13.0,2.0,0.04827586206896552,0.06432748538011696,0.03571428571428571,0.08108108108108109,0.13725490196078433,0.21621621621621623,1.0,2.0,,0.6666666666666666,,5.0,2.0,3.0,6.0,0.6666666666666666,0.6666666666666666,0.75,,,,0.625,0.625,0.4,0.45175,0.12244897959183673,,,,8.0,,5.0,,,,8.0,,,,,,,,,0.21621621621621623,,,,,0.5555555555555556,,,1.0,,0.14285714285714285,6.0,0.11320754716981132,0.08888888888888889,,2.0,False,20.0,,,,,0.022727272727272728,0.11538461538461539,3.0,,0.10344827586206896,,2.0,2.0,2.0,4.0,2.0,4.0,,,4.0,,0.15789473684210525,0.15384615384615385,0.13636363636363635,0.125,0.6666666666666666,1.0,,,1.0,1.0,,,,,,1.0,0.125,0.125,0.25
330,1610612762,Danny Manning,Danny Manning,330,UTA,4976.0,83,9,153,151,51,86,22.0,304,6.0,9.0,2.0,2.0,11.0,,,15.0,29.0,2.0,9.0,45.0,161,4.0,6.0,,5.0,13.0,26.0,1.0,2.0,,5.0,6.0,9.0,11.0,1.0,2.0,4.0,,,6.0,15.0,1.0,12.0,3.0,3.0,1.0,3.0,13.0,51,0.8666666666666667,0.8666666666666667,0.5172413793103449,0.6666666666666666,0.5806451612903226,0.6666666666666666,0.6081081081081081,0.65,0.06451612903225806,22.77777777777778,0.11764705882352941,0.11538461538461539,0.15384615384615385,0.2903225806451613,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.3548387096774194,,0.3333333333333333,1.0,,0.3548387096774194,0.4321096774193548,0.41924999999999996,0.08823529411764706,0.09375,0.28888888888888886,8.651724137931035,24.5,0.3333333333333333,1.0,1.0,,3.0,9.0,1.0,,2.0,2.0,1.0,1.0,,3.0,0.03225806451612903,0.02702702702702703,0.04,0.05263157894736842,0.15789473684210525,0.2903225806451613,2.0,1.0,,0.3333333333333333,3.0,6.0,2.0,4.0,4.0,0.5,0.5,0.5,0.2727272727272727,0.375,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.4275,0.08888888888888889,,,2.0,2.0,,,2.0,,6.0,2.0,2.0,1.0,1.0,,1.0,,,,0.06451612903225806,1.0,1.0,1.0,,,,1.0,2.0,1.0,0.5,3.0,0.1111111111111111,,,,False,4.0,,,,,0.06666666666666667,0.1111111111111111,3.0,,0.10344827586206896,,,1.0,,,,,,,,,,,,,0.25,,,,1.0,,0.2727272727272727,,,,,,,,
923,1610612762,Donyell Marshall,Donyell Marshall,923,UTA,9401.0,157,-8,282,278,52,92,42.0,560,15.0,26.0,1.0,4.0,13.0,2.0,,21.0,45.0,7.0,5.0,50.0,302,1.0,5.0,1.0,3.0,5.0,26.0,7.0,8.0,,17.0,23.0,25.0,38.0,1.0,5.0,9.0,1.0,3.0,9.0,19.0,3.0,7.0,2.0,5.0,1.0,5.0,5.0,52,0.6190476190476191,0.8125,0.4666666666666667,0.2,0.4326923076923077,0.16666666666666666,0.45454545454545453,0.3125,0.1346153846153846,19.335347432024168,0.23232323232323232,0.1773049645390071,0.13043478260869565,0.5,0.5769230769230769,0.6818181818181818,0.6,0.25,0.038461538461538464,0.6666666666666666,0.25,,0.6346153846153846,0.5015894230769231,0.5515833333333333,0.03773584905660377,0.043478260869565216,0.1,4.875555555555556,24.014285714285712,0.18439716312056736,1.0,1.0,,3.0,6.0,5.0,2.0,13.0,13.0,2.0,2.0,,2.0,0.10236220472440945,0.08843537414965986,0.1276595744680851,0.34285714285714286,0.1951219512195122,0.11538461538461539,2.0,4.0,,0.8,4.0,2.0,7.0,9.0,15.0,0.7777777777777778,0.7,0.75,0.3076923076923077,0.3333333333333333,0.5,0.3333333333333333,0.4,1.0,0.5628650000000001,0.3,,,1.0,5.0,,1.0,1.0,,3.0,5.0,1.0,1.0,0.14285714285714285,,0.14285714285714285,,,,0.09615384615384616,0.2,0.2,1.0,,0.16666666666666666,,0.2,4.0,,0.4444444444444444,2.0,0.047619047619047616,0.075,,1.0,False,16.0,,,1.0,,0.1,0.04878048780487805,6.0,,0.13333333333333333,0.16666666666666666,7.0,8.0,10.0,,2.0,,,,5.0,,0.15384615384615385,,,0.08333333333333333,0.8,0.875,,1.0,4.0,2.0,0.07692307692307693,0.2857142857142857,,1.0,0.1,,,,
317,1610612762,John Starks,John Starks,317,UTA,1994.0,33,-33,59,64,18,22,8.0,123,3.0,4.0,1.0,1.0,1.0,,,3.0,8.0,3.0,2.0,8.0,74,1.0,3.0,,2.0,4.0,6.0,1.0,1.0,,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,1.0,,5.0,1.0,2.0,,1.0,,1.0,4.0,18,1.0,1.0,0.375,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.5,0.2727272727272727,20.8955223880597,0.045454545454545456,0.06666666666666667,,0.36363636363636365,0.75,1.0,1.0,0.09090909090909091,,0.3333333333333333,1.0,,0.6363636363636364,0.48855,0.43606666666666666,,,0.5,8.0125,24.53333333333333,0.3050847457627119,,,,1.0,3.0,1.0,,,,1.0,,,1.0,,,,,0.1111111111111111,0.2727272727272727,,1.0,,1.0,,,,,,,,,,,,,,,0.58185,,,,,3.0,,,,,,3.0,,,,,,,,,0.2727272727272727,,,,,,,,,,,1.0,0.125,,,,False,,,,,,,0.125,1.0,,0.125,,,,,,,1.0,,,1.0,,0.25,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,
731,1610612762,Greg Ostertag,Greg Ostertag,731,UTA,3228.0,54,-6,92,93,28,37,11.0,185,4.0,8.0,1.0,1.0,2.0,,,4.0,10.0,,,8.0,106,1.0,2.0,,,2.0,4.0,,,,,3.0,8.0,13.0,,,2.0,,1.0,6.0,9.0,,2.0,1.0,1.0,,1.0,2.0,28,0.5,1.0,0.4,0.5,0.4,0.5,0.36363636363636365,0.5,,12.264150943396226,0.12,0.15384615384615385,,0.8,0.5,0.6666666666666666,0.5,0.2,,0.5,1.0,,0.8,0.5119499999999999,0.4717,0.09090909090909091,0.09090909090909091,0.25,1.1400000000000001,,0.30434782608695654,,,,2.0,,,,5.0,5.0,,,,,0.11627906976744186,0.10416666666666667,0.09090909090909091,0.18181818181818182,0.1,,1.0,,,,,,2.0,4.0,4.0,0.5,0.5,0.5,,,,,,,0.5596,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,3.0,0.21428571428571427,0.17647058823529413,,,False,4.0,,2.0,,0.6666666666666666,0.06666666666666667,0.21428571428571427,2.0,,0.2,,2.0,4.0,4.0,,,,,,2.0,1.0,0.25,,,,1.0,0.5,,,,,,,,,,,,,
