EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,HeaveAttempts,FTOffRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Technical Free Throw Trips,SecondChanceFg3Pct,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,DefCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,3SecondViolations,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,DefensiveGoaltends,OffCorner3ReboundPct,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
1541,1610612761,Alvin Williams,Alvin Williams,1541,TOR,25169.0,419,33.0,766,762,200,176,112,1528,9.0,15.0,1.0,2.0,2.0,3.0,13.0,27.0,30.0,77.0,1.0,4.0,1.0,8.0,23.0,2.0,2.0,6.0,52.0,119,9.0,27.0,14.0,145.0,773,5.0,12.0,2.0,10.0,9.0,24.0,2.0,7.0,12.0,36.0,58.0,46.0,18.0,9.0,2.0,23.0,8.0,4.0,30.0,13.0,43.0,9.0,4.0,8.0,8.0,14.0,99.0,1.0,4.0,3.0,22.0,25.0,5.0,30.0,2.0,12.0,7.0,5.0,12.0,10.0,4.0,2.0,1.0,16.0,2.0,4.0,11.0,32.0,3.0,20.0,2.0,6.0,5.0,6.0,1.0,1.0,1.0,1.0,4.0,7.0,5.0,36.0,200,7.0,0.5576923076923077,0.5686274509803921,0.6666666666666666,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.4369747899159664,0.4166666666666667,0.375,0.4486301369863014,0.35714285714285715,0.3870967741935484,0.46774193548387094,0.35714285714285715,0.46153846153846156,0.18493150684931506,0.03361344537815126,0.2,0.037037037037037035,19.0,0.75,0.07119741100323625,0.01238390092879257,0.058823529411764705,0.014084507042253521,0.06944444444444445,0.012690355329949238,0.012658227848101266,0.013513513513513514,0.011764705882352941,0.016129032258064516,0.1111111111111111,0.04201680672268908,0.07627118644067797,0.07692307692307693,0.025,0.7142857142857143,0.10273972602739725,0.6,0.75,0.3333333333333333,0.18493150684931506,0.48148148148148145,0.5,0.46153846153846156,0.5273972602739726,0.38961038961038963,0.38961038961038963,0.6666666666666666,0.0273972602739726,0.25,0.25,1.0,0.15753424657534246,0.34782608695652173,0.34782608695652173,0.625,0.14285714285714285,0.5,0.14285714285714285,0.0967741935483871,0.6666666666666666,0.03225806451612903,0.1935483870967742,0.3333333333333333,0.2876712328767123,0.34782608695652173,0.43231232876712333,0.40104230769230764,0.40988870967741936,0.04,0.04878048780487805,0.06896551724137931,0.2482758620689655,14.21344537815126,25.288888888888888,0.26109660574412535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
164,1610612761,Chris Childs,Chris Childs,164,TOR,19534.0,326,,589,582,148,101,80,1171,7.0,17.0,,,3.0,5.0,2.0,6.0,9.0,23.0,,,,13.0,30.0,3.0,4.0,9.0,18.0,46,13.0,30.0,17.0,92.0,612,1.0,4.0,3.0,9.0,5.0,13.0,4.0,9.0,7.0,29.0,20.0,16.0,33.0,6.0,,28.0,13.0,4.0,55.0,12.0,67.0,8.0,4.0,12.0,11.0,32.0,146.0,,1.0,5.0,25.0,31.0,2.0,33.0,,6.0,2.0,4.0,21.0,18.0,9.0,3.0,2.0,30.0,5.0,5.0,17.0,41.0,2.0,19.0,,5.0,4.0,3.0,,,,1.0,2.0,3.0,1.0,29.0,148,5.0,0.5555555555555556,0.5555555555555556,0.8461538461538461,0.43333333333333335,0.4444444444444444,0.4642857142857143,0.391304347826087,0.25,0.38461538461538464,0.4934210526315789,0.35714285714285715,0.5,0.5352941176470588,0.5,0.5576923076923077,0.39473684210526316,0.08695652173913043,0.17647058823529413,,16.76384839650146,0.7,0.10822510822510822,0.00423728813559322,0.11363636363636363,,0.10909090909090909,0.0034602076124567475,,0.018867924528301886,,,0.08695652173913043,0.13636363636363635,0.09278350515463918,0.09375,,0.3333333333333333,0.2236842105263158,0.4117647058823529,0.5,0.42857142857142855,0.07894736842105263,0.3333333333333333,0.3333333333333333,0.5,0.3026315789473684,0.391304347826087,0.4090909090909091,0.6666666666666666,,,,,0.39473684210526316,0.43333333333333335,0.43333333333333335,0.8461538461538461,,,0.42857142857142855,0.22727272727272727,0.6,,0.4090909090909091,0.4444444444444444,0.618421052631579,0.4642857142857143,0.47560405405405404,0.3918857142857143,0.4660175,0.06172839506172839,0.09803921568627451,0.09782608695652174,0.31521739130434784,10.58695652173913,27.91,0.25127334465195245,1.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.3333333333333333,0.043478260869565216,0.05263157894736842,0.05555555555555555,0.16666666666666666,0.3333333333333333,1.0,,,,,,,,,,,,True,,
1713,1610612761,Vince Carter,Vince Carter,1713,TOR,28266.0,471,37.0,854,846,202,180,122,1700,39.0,71.0,17.0,30.0,9.0,17.0,23.0,54.0,19.0,63.0,6.0,10.0,2.0,16.0,43.0,,2.0,8.0,81.0,188,22.0,53.0,49.0,277.0,876,22.0,42.0,3.0,63.0,20.0,50.0,3.0,10.0,23.0,72.0,72.0,90.0,45.0,21.0,24.0,43.0,16.0,11.0,43.0,10.0,53.0,8.0,2.0,13.0,,30.0,116.0,2.0,30.0,10.0,26.0,36.0,32.0,68.0,12.0,17.0,14.0,3.0,11.0,3.0,13.0,8.0,,24.0,1.0,6.0,18.0,39.0,3.0,62.0,8.0,25.0,10.0,19.0,,,9.0,3.0,7.0,19.0,14.0,72.0,202,8.0,0.4444444444444444,0.5217391304347826,0.6818181818181818,0.41509433962264153,0.3,0.41509433962264153,0.4308510638297872,0.5238095238095238,0.4,0.4730290456431535,0.5555555555555556,0.4083333333333333,0.5167910447761194,0.6057692307692307,0.4931506849315068,0.21991701244813278,0.05851063829787234,0.11267605633802817,0.018518518518518517,29.22922922922923,0.4583333333333333,0.07536231884057971,0.08645533141210375,0.15873015873015872,0.024096385542168676,0.08823529411764706,0.07441860465116279,0.08139534883720931,0.14285714285714285,0.062146892655367235,0.0273972602739726,0.02531645569620253,0.08270676691729323,0.09774436090225563,0.14893617021276595,0.096,0.7368421052631579,0.2946058091286307,0.5492957746478874,0.6190476190476191,0.41025641025641024,0.22406639004149378,0.42592592592592593,0.4339622641509434,0.43478260869565216,0.26141078838174275,0.30158730158730157,0.3114754098360656,0.5263157894736842,0.04149377593360996,0.6,0.6,0.8333333333333334,0.17842323651452283,0.37209302325581395,0.37209302325581395,0.625,0.6666666666666666,0.5666666666666667,,0.2833333333333333,0.5294117647058824,0.03333333333333333,0.13333333333333333,0.25,0.5145228215767634,0.37209302325581395,0.4676107883817428,0.5123121951219513,0.4391391666666665,0.09689922480620156,0.12195121951219512,0.22743682310469315,0.259927797833935,8.820744680851062,25.22641509433962,0.23653395784543327,,2.0,13.0,,,,2.0,5.0,1.0,,0.6666666666666666,0.031746031746031744,,,0.1875,,,2.0,3.0,1.0,1.0,0.11764705882352941,0.06666666666666667,0.6666666666666666,0.5,0.5,,,True,,
1721,1610612761,Keon Clark,Keon Clark,1721,TOR,3012.0,50,7.0,88,90,6,12,12,178,2.0,3.0,,,,1.0,3.0,5.0,,,,,,,,,,,5.0,8,,,2.0,12.0,92,1.0,1.0,,2.0,,1.0,,,,,4.0,6.0,,,2.0,,,2.0,,2.0,2.0,1.0,1.0,,,,6.0,,2.0,1.0,7.0,10.0,2.0,12.0,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,,3.0,1.0,1.0,5.0,8.0,,5.0,1.0,3.0,,1.0,,,1.0,,,1.0,1.0,,6,2.0,0.4,0.5,,,,,0.625,1.0,,0.625,1.0,,0.6,1.0,,,0.25,0.3333333333333333,0.2,13.0,0.6666666666666666,0.17073170731707318,0.06451612903225806,0.16666666666666666,,0.1702127659574468,0.047619047619047616,,0.13333333333333333,,,0.25,0.3333333333333333,,0.25,,1.0,0.375,0.6666666666666666,1.0,1.0,0.625,0.6,0.75,,,,,,,,,,,,,,,,,1.0,,,,,0.375,,0.4349375,0.5039,0.3338,0.3,0.3,0.16666666666666666,,6.35,,0.06818181818181818,,,,,,2.0,,,1.0,,,,0.2857142857142857,,,,,,,,,,,,,,,,True,,
213,1610612761,Antonio Davis,Antonio Davis,213,TOR,29067.0,484,35.0,880,874,212,196,124,1754,32.0,61.0,8.0,15.0,4.0,9.0,22.0,49.0,23.0,44.0,,,,,,,,,77.0,154,,,43.0,197.0,903,12.0,23.0,,28.0,17.0,30.0,,,17.0,51.0,98.0,56.0,,,10.0,,,18.0,16.0,7.0,23.0,7.0,,6.0,3.0,7.0,53.0,7.0,32.0,9.0,71.0,92.0,41.0,133.0,2.0,10.0,5.0,5.0,8.0,4.0,13.0,4.0,,21.0,4.0,6.0,14.0,35.0,5.0,53.0,5.0,26.0,3.0,22.0,,,14.0,2.0,6.0,22.0,12.0,51.0,212,1.0,0.6363636363636364,0.6805555555555556,,,,,0.5,0.5217391304347826,0.5666666666666667,0.5,0.5217391304347826,0.5666666666666667,0.5533707865168539,0.56,0.6538461538461539,,0.11688311688311688,0.2459016393442623,0.04081632653061224,19.37682570593963,0.38095238095238093,0.20113314447592068,0.0896358543417367,0.14285714285714285,0.08333333333333333,0.19230769230769232,0.08843537414965986,0.11363636363636363,0.06818181818181818,0.08839779005524862,0.0945945945945946,0.12345679012345678,0.20588235294117646,0.2426470588235294,0.1276595744680851,0.03389830508474576,0.5454545454545454,0.3961038961038961,0.5245901639344263,0.6956521739130435,0.5625,0.3181818181818182,0.4489795918367347,0.46808510638297873,0.5,0.2857142857142857,0.5227272727272727,0.5348837209302325,0.8695652173913043,,,,,,,,,0.6521739130434783,0.5333333333333333,,0.3,0.4444444444444444,,,,0.3961038961038961,,0.4480194805194805,0.4971571428571429,0.4259466666666667,0.14857142857142858,0.14857142857142858,0.14213197969543148,0.25888324873096447,8.05974025974026,,0.2409090909090909,,,4.0,,2.0,12.0,4.0,4.0,7.0,,,0.022727272727272728,0.4,0.08,0.1875,,,,,,,0.125,,,,,,,True,,
2050,1610612761,Morris Peterson,Morris Peterson,2050,TOR,4859.0,81,6.0,152,149,9,29,19,301,4.0,5.0,,,,,,2.0,3.0,10.0,1.0,1.0,,2.0,5.0,,,,7.0,17,3.0,6.0,3.0,26.0,157,,,,,,,,,,,6.0,8.0,9.0,,,5.0,2.0,2.0,9.0,,9.0,,,2.0,1.0,6.0,18.0,,1.0,,7.0,7.0,1.0,8.0,,6.0,3.0,3.0,2.0,2.0,4.0,,,6.0,,1.0,5.0,9.0,,4.0,,2.0,,,,,,,,,,,9,2.0,0.42857142857142855,0.42857142857142855,1.0,0.5,,0.5,0.4117647058823529,,,0.5,,,0.52,,,0.2608695652173913,0.11764705882352941,0.2,0.5,17.816091954022987,0.3333333333333333,0.11864406779661017,0.015625,,,0.1,0.012987012987012988,0.05555555555555555,,,,,0.2692307692307692,,,,,0.21739130434782608,0.8,1.0,0.5,0.08695652173913043,,,,0.43478260869565216,0.3,0.3,0.3333333333333333,0.043478260869565216,1.0,1.0,1.0,0.21739130434782608,0.4,0.4,1.0,,,,,,,,,0.4782608695652174,0.4,0.5012804347826088,,,0.08,0.10526315789473684,,,11.21764705882353,24.516666666666666,0.05921052631578947,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,True,,
209,1610612761,Dell Curry,Dell Curry,209,TOR,8720.0,145,29.0,265,265,81,104,34,530,2.0,2.0,1.0,1.0,1.0,1.0,,4.0,8.0,14.0,5.0,8.0,2.0,9.0,22.0,2.0,1.0,6.0,10.0,20,14.0,30.0,7.0,69.0,277,1.0,1.0,2.0,8.0,1.0,5.0,3.0,8.0,2.0,13.0,18.0,2.0,42.0,,,21.0,9.0,1.0,8.0,,8.0,,,4.0,1.0,3.0,16.0,,2.0,1.0,9.0,10.0,2.0,12.0,,4.0,,4.0,4.0,3.0,2.0,1.0,,6.0,,2.0,3.0,8.0,,8.0,,1.0,,1.0,,,,,1.0,1.0,,13.0,81,2.0,0.9,0.9,1.0,0.4666666666666667,0.375,0.4827586206896552,0.5,1.0,0.2,0.62,1.3333333333333333,0.4230769230769231,0.6176470588235294,1.3333333333333333,0.4230769230769231,0.6,0.05,,0.25,18.811881188118814,0.6666666666666666,0.08411214953271028,0.02127659574468085,0.05263157894736842,,0.07936507936507936,0.016,0.058823529411764705,,0.025,,0.07407407407407407,0.125,0.05,0.06666666666666667,,,0.04,1.0,1.0,1.0,0.08,,,,0.28,0.5714285714285714,0.5714285714285714,0.875,0.16,0.625,0.625,1.0,0.44,0.4090909090909091,0.4090909090909091,1.0,0.3333333333333333,1.0,0.6666666666666666,0.07692307692307693,1.0,0.15384615384615385,0.46153846153846156,0.16666666666666666,0.64,0.42857142857142855,0.46598571428571434,0.662275,0.43021250000000005,0.0196078431372549,0.047619047619047616,0.11594202898550725,0.18840579710144928,14.904999999999998,26.736666666666668,0.30566037735849055,2.0,2.0,,1.0,,,2.0,,1.0,6.0,1.0,,,,,1.0,1.0,,,2.0,,1.0,,,,1.0,,,True,,
891,1610612761,Charles Oakley,Charles Oakley,891,TOR,19772.0,330,-8.0,604,601,127,139,80,1205,4.0,8.0,3.0,5.0,1.0,2.0,1.0,4.0,35.0,78.0,1.0,2.0,,2.0,5.0,2.0,1.0,2.0,40.0,90,3.0,7.0,13.0,102.0,625,4.0,12.0,2.0,12.0,5.0,12.0,1.0,2.0,8.0,21.0,74.0,6.0,9.0,,4.0,5.0,2.0,3.0,13.0,7.0,20.0,6.0,1.0,5.0,5.0,3.0,47.0,2.0,15.0,3.0,38.0,47.0,17.0,64.0,3.0,10.0,5.0,5.0,13.0,10.0,5.0,3.0,1.0,18.0,3.0,5.0,14.0,23.0,,15.0,,2.0,5.0,5.0,,,2.0,1.0,2.0,5.0,2.0,21.0,127,1.0,0.925,0.9736842105263158,1.0,0.42857142857142855,0.5,0.42857142857142855,0.4444444444444444,0.3333333333333333,0.4166666666666667,0.4587628865979381,0.2857142857142857,0.4642857142857143,0.4855769230769231,0.375,0.5833333333333334,0.07216494845360824,0.03333333333333333,0.25,0.25,17.354196301564723,0.7222222222222222,0.15767634854771784,0.05859375,0.06976744186046512,0.0392156862745098,0.1443661971830986,0.05537459283387622,0.06349206349206349,0.057692307692307696,0.05673758865248227,,0.1836734693877551,0.12244897959183673,0.18085106382978725,0.06451612903225806,0.058823529411764705,0.4,0.08247422680412371,0.5,0.6666666666666666,0.5,0.041237113402061855,0.25,0.3333333333333333,1.0,0.8041237113402062,0.44871794871794873,0.44871794871794873,0.9714285714285714,0.020618556701030927,0.5,0.5,1.0,0.05154639175257732,0.4,0.4,1.0,0.35714285714285715,0.6,0.14285714285714285,0.14285714285714285,0.5,,0.14285714285714285,0.5,0.15463917525773196,0.4,0.4149015463917525,0.45445833333333324,0.41440714285714286,0.020202020202020204,0.021739130434782608,0.11764705882352941,0.20588235294117646,16.19333333333333,24.87142857142857,0.21026490066225165,,,4.0,,,6.0,3.0,,1.0,1.0,,,0.3333333333333333,,0.08333333333333333,,,,,,,0.3333333333333333,,,,,1.0,0.3333333333333333,True,,
966,1610612761,Jerome Williams,Jerome Williams,966,TOR,6936.0,116,36.0,202,201,75,43,37,403,6.0,11.0,2.0,3.0,4.0,4.0,,2.0,,,,,,,,,,,6.0,13,,,6.0,18.0,200,2.0,4.0,,5.0,4.0,4.0,,,3.0,11.0,10.0,2.0,,,2.0,,,3.0,6.0,1.0,7.0,,1.0,3.0,,3.0,15.0,3.0,14.0,2.0,17.0,21.0,18.0,39.0,1.0,8.0,6.0,2.0,3.0,,,3.0,,3.0,,1.0,4.0,19.0,,15.0,1.0,7.0,1.0,5.0,,,2.0,,3.0,5.0,3.0,11.0,75,3.0,0.8333333333333334,1.0,,,,,0.46153846153846156,0.5,1.0,0.46153846153846156,0.5,1.0,0.45,0.4166666666666667,0.7857142857142857,,0.23076923076923078,0.2727272727272727,,9.465020576131687,1.0,0.21518987341772153,0.18181818181818182,0.13333333333333333,0.13043478260869565,0.20212765957446807,0.17,0.2,0.13043478260869565,0.20588235294117646,0.13636363636363635,0.24,0.14285714285714285,0.2692307692307692,0.15384615384615385,0.25,0.6,0.8461538461538461,0.5454545454545454,0.75,0.8333333333333334,0.15384615384615385,,,,,,,,,,,,,,,,0.75,0.6666666666666666,,1.0,1.0,,,,0.8461538461538461,,0.5099153846153847,0.50485,0.540275,0.3684210526315789,0.3684210526315789,0.2777777777777778,0.6111111111111112,1.2999999999999998,,0.3712871287128713,,,1.0,,1.0,2.0,,,6.0,,,,0.5,0.125,,,,,,,,0.5,,,,,,,True,,
145,1610612761,Tracy Murray,Tracy Murray,145,TOR,301.0,5,-13.0,14,14,13,11,1,28,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,1.0,1,,2.0,,2.0,20,,,,,1.0,1.0,,2.0,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,2.0,,,,2.0,,2.0,1.0,1.0,,,,,,,,,,,,,,2.0,13,,1.0,1.0,,,,,1.0,,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.6666666666666666,,,,33.333333333333336,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,0.3333333333333333,0.3333333333333333,,0.6666666666666666,,0.3952833333333334,,0.3952833333333334,,,,1.0,18.5,28.5,0.9285714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
