EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,Arc3Assists,PenaltyTurnovers,ShootingFouls,NonShootingFoulsDrawn,SecondChanceTsPct,OffAtRimReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,LongMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Corner3FGM,Corner3FGA,BlockedAtRim,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,PenaltyFg3Pct,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Offensive Fouls,on,PenaltyCorner3FGA,Fg3aBlocked,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefAtRimReboundPct,PenaltyCorner3Frequency,3SecondViolations,SecondChanceArc3FGM,SecondChanceFG3M,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,FTOffRebounds,Travels,BlockedLongMidRange,OffFTReboundPct,Blocked3s,BlockedArc3
1607,1610612753,Troy Hudson,Troy Hudson,1607,ORL,1740.0,29,,60,58,16,29,4.0,118,2.0,6.0,,1.0,,3.0,1.0,3.0,,3.0,3.0,12.0,,3.0,2.0,8.0,61,1.0,5.0,,2.0,2.0,4.0,,3.0,,,5.0,2.0,7.0,1.0,1.0,3.0,16.0,,1.0,,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,,2.0,,2.0,,,,,,,2.0,16,2.0,0.3333333333333333,0.3333333333333333,,,,0.25,0.2,0.2,0.14285714285714285,0.25,0.14285714285714285,0.2,,,24.637681159420293,0.5,0.06896551724137931,0.047619047619047616,,,0.058823529411764705,0.034482758620689655,,,0.13333333333333333,,,,,0.4,0.3333333333333333,0.3333333333333333,0.2,,,0.2,0.3333333333333333,0.3333333333333333,1.0,0.2,,,,0.14285714285714285,,0.6,,0.4498166666666667,0.37018571428571434,,,0.25,5.908333333333332,24.5,0.26666666666666666,1.0,,,1.0,,,1.0,,0.125,,,0.58875,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,2.0,,,0.5,0.2857142857142857,,1.0,,,False,,,,,,,,1.0,,,,,,,,,,,,,,,
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,4914.0,82,-7.0,159,151,59,71,20.0,310,2.0,2.0,1.0,1.0,1.0,1.0,3.0,8.0,7.0,11.0,6.0,11.0,7.0,15.0,4.0,37.0,187,2.0,5.0,1.0,5.0,6.0,6.0,21.0,11.0,7.0,,,1.0,1.0,,,,3.0,,,,2.0,2.0,,2.0,,,,,1.0,,11.0,1.0,5.0,,,,,,,5.0,59,1.0,0.5,0.5,1.0,0.4666666666666667,0.4666666666666667,0.5454545454545454,0.4,0.6346153846153846,0.25,0.6607142857142857,0.2777777777777778,0.5769230769230769,,,16.022099447513813,,0.03278688524590164,,,,0.02564102564102564,,,,,0.058823529411764705,,,,0.07692307692307693,1.0,1.0,0.038461538461538464,1.0,1.0,0.3076923076923077,0.375,0.375,0.6666666666666666,0.4230769230769231,0.6363636363636364,0.7777777777777778,1.0,0.125,1.0,0.6538461538461539,0.6363636363636364,0.47146538461538456,0.42025,0.037037037037037035,,0.13513513513513514,13.927272727272726,24.553333333333335,0.3710691823899371,1.0,,6.0,1.0,1.0,3.0,1.0,1.0,,0.5,,0.463675,0.16216216216216217,,,,,,,,,,1.0,,1.0,,,,,,,,4.0,,0.15384615384615385,,,,2.0,,,2.0,,3.0,,,0.6666666666666666,,,,,1.0,False,3.0,3.0,0.2,,0.18181818181818182,0.0625,0.375,,2.0,2.0,1.0,1.0,0.25,1.0,1.0,0.0625,,,,,,,
2034,1610612753,Mike Miller,Mike Miller,2034,ORL,5702.0,95,-25.0,194,192,54,64,21.0,386,6.0,10.0,1.0,2.0,2.0,6.0,2.0,8.0,5.0,12.0,10.0,24.0,6.0,14.0,3.0,41.0,226,2.0,4.0,2.0,9.0,12.0,8.0,18.0,12.0,5.0,2.0,5.0,2.0,7.0,1.0,2.0,2.0,16.0,2.0,2.0,,12.0,12.0,4.0,16.0,,,1.0,,1.0,,11.0,1.0,4.0,,2.0,3.0,2.0,3.0,2.0,9.0,54,2.0,0.6,0.75,1.0,0.42857142857142855,0.42857142857142855,0.4166666666666667,0.5,0.5,0.35,0.5125,0.4090909090909091,0.3684210526315789,0.08333333333333333,0.1,18.72146118721461,1.0,0.15,0.029411764705882353,,0.08333333333333333,0.12244897959183673,0.043478260869565216,0.06896551724137931,0.10526315789473684,0.07894736842105263,0.2222222222222222,,,0.6666666666666666,0.2631578947368421,0.6,0.6666666666666666,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.21052631578947367,0.25,0.2857142857142857,0.5,0.3157894736842105,0.4166666666666667,0.45454545454545453,1.0,0.2,0.5,0.631578947368421,0.4166666666666667,0.499175,0.49112,0.05,0.07692307692307693,0.21951219512195122,9.133333333333335,25.52857142857143,0.27835051546391754,3.0,,10.0,1.0,,6.0,,0.8333333333333334,,0.6666666666666666,0.5,0.48056,0.24390243902439024,2.0,2.0,2.0,4.0,,,,,1.0,,0.6666666666666666,0.8333333333333334,0.125,,,,0.3333333333333333,1.0,1.0,2.0,1.0,0.05263157894736842,0.5,0.5,1.0,3.0,1.0,5.0,3.0,1.0,6.0,,0.16666666666666666,0.5,0.5,0.2,1.0,,,False,1.0,1.0,0.07142857142857142,,0.08333333333333333,0.2,0.1,,2.0,2.0,,0.6666666666666666,,0.6666666666666666,1.0,,,,,,,,
353,1610612753,Darrell Armstrong,Darrell Armstrong,353,ORL,7719.0,129,-29.0,255,253,77,98,30.0,508,4.0,4.0,,,1.0,6.0,2.0,7.0,3.0,10.0,7.0,17.0,5.0,13.0,12.0,41.0,302,1.0,4.0,7.0,12.0,6.0,8.0,12.0,10.0,3.0,2.0,12.0,3.0,15.0,1.0,8.0,4.0,33.0,3.0,1.0,4.0,10.0,15.0,4.0,19.0,5.0,,9.0,2.0,11.0,,10.0,1.0,13.0,,,2.0,2.0,2.0,1.0,12.0,77,3.0,0.42857142857142855,0.42857142857142855,0.8,0.38461538461538464,0.38461538461538464,0.4117647058823529,0.25,0.48333333333333334,0.3125,0.5428571428571428,0.5,0.43333333333333335,0.11764705882352941,,15.699658703071671,0.8181818181818182,0.08849557522123894,0.010526315789473684,0.17391304347826086,0.08823529411764706,0.10294117647058823,0.031007751937984496,,0.10714285714285714,0.12244897959183673,0.027777777777777776,0.21052631578947367,,0.5,0.13333333333333333,1.0,1.0,0.2,0.16666666666666666,0.2,0.23333333333333334,0.2857142857142857,0.3333333333333333,0.5,0.3333333333333333,0.3,0.3,0.6666666666666666,,,0.5666666666666667,0.3,0.4937033333333334,0.42026874999999997,,,0.2926829268292683,9.705882352941178,25.16923076923077,0.30196078431372547,1.0,1.0,1.0,2.0,2.0,2.0,5.0,,,0.5,,0.389475,0.024390243902439025,,,,,1.0,,5.0,2.0,7.0,2.0,,,0.14285714285714285,0.125,0.030303030303030304,,,,2.0,3.0,,0.1,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,4.0,1.0,1.0,4.0,3.0,0.25,0.5,0.5,0.25,,,,False,,,,0.16666666666666666,,0.10714285714285714,,,,,,,,,,,3.0,,,,,,
680,1610612753,John Amaechi,John Amaechi,680,ORL,1691.0,28,-4.0,57,54,21,23,3.0,111,3.0,4.0,2.0,2.0,,3.0,,1.0,,,3.0,8.0,,,3.0,9.0,57,2.0,4.0,,4.0,4.0,2.0,,,,,2.0,1.0,3.0,,1.0,1.0,7.0,,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,,,,,2.0,1.0,4.0,,2.0,2.0,1.0,2.0,2.0,4.0,21,1.0,0.6666666666666666,0.6666666666666666,,,,0.375,0.5,0.375,0.5,0.45,0.5,,,,16.666666666666668,,0.05,0.047619047619047616,0.14285714285714285,,0.07407407407407407,0.041666666666666664,,,0.06666666666666667,,0.16666666666666666,,1.0,0.5,0.75,0.75,0.375,,,0.125,,,,,,,,0.5,1.0,0.5,,0.4487,0.48385,0.2,0.2,0.4444444444444444,5.0875,,0.3684210526315789,,2.0,2.0,1.0,,,,1.0,,0.6666666666666666,,,0.2222222222222222,,,,,,,2.0,,,,,,,,0.14285714285714285,,,,,,1.0,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,
690,1610612753,Don Reid,Don Reid,690,ORL,1477.0,25,-11.0,49,47,17,31,7.0,96,2.0,2.0,1.0,1.0,2.0,2.0,,,,1.0,4.0,4.0,,1.0,2.0,10.0,67,1.0,1.0,,2.0,6.0,2.0,,1.0,,,,,,,,,,1.0,4.0,2.0,3.0,6.0,5.0,11.0,1.0,,,,2.0,1.0,9.0,1.0,6.0,,3.0,2.0,1.0,2.0,2.0,2.0,17,,0.75,1.0,,,,1.0,1.0,0.8,1.0,0.625,1.0,0.2,,,16.949152542372882,,0.16666666666666666,0.18181818181818182,0.3333333333333333,0.2,0.20833333333333334,0.18518518518518517,0.1111111111111111,0.3333333333333333,0.125,,0.2,1.0,1.0,0.4,1.0,1.0,0.4,1.0,1.0,,,,,0.2,,,,1.0,1.0,0.6,,0.42813999999999997,0.4233,0.375,0.42857142857142855,0.2,2.6,25.7,0.3469387755102041,1.0,,2.0,,,6.0,,0.5,0.2,0.5,1.0,0.48360000000000003,0.2,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,,2.0,1.0,0.5,,1.0,0.25,,0.5,1.0,,,1.0,,,,,1.0,,,1.0,,,,,0.5,,,,,1.0,False,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,
244,1610612753,Dee Brown,Dee Brown,244,ORL,2896.0,48,1.0,98,94,24,52,9.0,192,,,,,,1.0,,1.0,3.0,7.0,,2.0,6.0,10.0,,18.0,113,,,,,,,18.0,7.0,3.0,1.0,2.0,,2.0,,1.0,,4.0,,,1.0,,1.0,,1.0,2.0,1.0,1.0,,1.0,,3.0,,,,,,,,,,24,,,,1.0,0.6,0.6,,,0.75,,0.75,,0.8333333333333334,0.5,,12.149532710280374,1.0,,,0.09090909090909091,,0.018518518518518517,,,,,,0.1,,,,,,0.08333333333333333,,,0.08333333333333333,,,,0.5833333333333334,0.42857142857142855,0.42857142857142855,1.0,,,0.8333333333333334,0.42857142857142855,0.5220916666666667,,,,,11.55,24.82,0.24489795918367346,,,,,,3.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,3.0,3.0,,0.25,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,False,,,,1.0,,,,,,,,,,,,,,,,,,,
448,1610612753,Bo Outlaw,Bo Outlaw,448,ORL,6523.0,109,1.0,214,219,55,84,24.0,433,15.0,18.0,3.0,4.0,,5.0,,1.0,,,15.0,24.0,,,2.0,32.0,238,3.0,6.0,,6.0,22.0,8.0,,,,3.0,4.0,3.0,7.0,,3.0,1.0,17.0,1.0,7.0,6.0,16.0,24.0,9.0,33.0,5.0,3.0,4.0,,8.0,1.0,12.0,1.0,11.0,1.0,5.0,6.0,2.0,6.0,3.0,6.0,55,,0.7333333333333333,0.7857142857142857,,,,0.625,0.5,0.625,0.5,0.5517241379310345,0.42857142857142855,,0.125,0.05555555555555555,14.979757085020243,0.5,0.15841584158415842,0.08860759493670886,0.25,0.037037037037037035,0.176,0.07547169811320754,0.12121212121212122,0.041666666666666664,0.20454545454545456,0.15625,0.19047619047619047,0.6666666666666666,0.5,0.75,0.8333333333333334,0.8823529411764706,0.20833333333333334,,,0.041666666666666664,,,,,,,,0.6666666666666666,0.75,0.75,,0.5193208333333333,0.49008333333333337,0.17857142857142858,0.17857142857142858,0.1875,2.2375000000000003,,0.2570093457943925,3.0,,2.0,3.0,4.0,11.0,1.0,0.3333333333333333,0.09523809523809523,0.7333333333333333,,0.45553333333333335,0.0625,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0,4.0,0.3333333333333333,0.3333333333333333,,0.25,0.04,0.16666666666666666,0.3333333333333333,1.0,,,3.0,,,,,,,,,,,,,,,,,,,False,,,,0.4,,0.08,,,,,,,,,,,,1.0,2.0,1.0,0.1111111111111111,,
692,1610612753,Andrew DeClercq,Andrew DeClercq,692,ORL,3267.0,54,-16.0,111,111,9,23,15.0,222,7.0,11.0,,,1.0,3.0,,,,,8.0,14.0,,,4.0,20.0,132,,,1.0,1.0,8.0,8.0,,,,,1.0,,1.0,,1.0,,2.0,3.0,4.0,1.0,7.0,9.0,7.0,16.0,2.0,1.0,1.0,,2.0,,17.0,1.0,8.0,,4.0,2.0,2.0,2.0,1.0,1.0,9,1.0,0.5,0.6666666666666666,,,,0.5714285714285714,,0.5714285714285714,,0.5555555555555556,0.5,,,,15.267175572519083,0.5,0.1320754716981132,0.09523809523809523,0.2,0.23076923076923078,0.13793103448275862,0.12727272727272726,0.05263157894736842,0.25,0.12,0.2,0.2,,0.5,0.7857142857142857,0.6363636363636364,0.6363636363636364,0.21428571428571427,0.3333333333333333,0.3333333333333333,,,,,,,,,,,0.7857142857142857,,0.5441214285714285,,0.2222222222222222,0.2222222222222222,0.05,2.4857142857142853,,0.08108108108108109,5.0,1.0,5.0,,,12.0,,0.35714285714285715,0.25,0.42857142857142855,1.0,0.5811666666666667,0.25,2.0,5.0,2.0,4.0,1.0,2.0,1.0,,1.0,1.0,0.4,0.4,,0.16666666666666666,0.06666666666666667,0.3333333333333333,1.0,0.4,,,,,,,,,,,,,,,,,,,,,1.0,False,,,,,,,,,,,,,,,,,,,,,,,
42,1610612753,Monty Williams,Monty Williams,42,ORL,775.0,13,6.0,25,21,12,4,6.0,46,3.0,4.0,2.0,2.0,,,,,,,3.0,4.0,,,1.0,7.0,24,2.0,2.0,1.0,5.0,,6.0,,,,,,,,,,,,,4.0,,2.0,2.0,4.0,6.0,,,1.0,1.0,1.0,,1.0,,2.0,,,1.0,,2.0,,5.0,12,,,,,,,0.75,1.0,0.75,1.0,0.7,0.8333333333333334,,,,18.75,1.0,0.2222222222222222,0.4444444444444444,,,0.16666666666666666,0.3076923076923077,0.5,,0.6666666666666666,,,,,1.0,0.75,0.75,,,,,,,,,,,,1.0,1.0,1.0,,0.570525,0.5502,,,0.7142857142857143,,,0.48,4.0,,6.0,,,1.0,1.0,0.75,0.5,,,0.570525,0.8571428571428571,3.0,4.0,3.0,6.0,,,,,,,0.75,0.75,,,,,1.0,0.75,,,1.0,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
